t_date,t1_date,open_t,close_t,open_t1,volume_t,thin,zero_or_blank,bad_print,ghost_excluded,rule1_excluded,kept,r_night_raw_bps,r_day_bps,cost_conservative_bps,cost_optimistic_bps,net_conservative_raw_bps,net_optimistic_raw_bps,vol20_t,one_sided_info_count_total,n_bad_print_rows_total,n_ghost_rows_total
2023-10-04,2023-10-05,31820.0,31630.0,31870.0,636559.0,False,False,False,False,False,True,75.87733164716948,-59.710873664362566,6.323110970597535,0.0,69.55422067657194,75.87733164716948,0.008953416879574136,0,0,0
2023-10-05,2023-10-06,31870.0,32160.0,32130.0,376122.0,False,False,False,False,False,True,-9.32835820895539,90.99466582993321,6.218905472636815,0.0,-15.547263681592206,-9.32835820895539,0.009964023726699323,0,0,0
2023-10-06,2023-10-10,32130.0,32130.0,32460.0,220115.0,False,False,False,False,False,True,102.70774976657293,0.0,6.224712107065049,0.0,96.48303765950789,102.70774976657293,0.010653866625218666,0,0,0
2023-10-10,2023-10-11,32460.0,32900.0,33000.0,723301.0,False,False,False,False,False,True,30.39513677811634,135.5514479359221,6.079027355623101,0.0,24.316109422493238,30.39513677811634,0.010614689032120152,0,0,0
2023-10-11,2023-10-12,33000.0,33090.0,33290.0,197334.0,False,False,False,False,False,True,60.441220912661464,27.272727272726893,6.044122091266243,0.0,54.39709882139522,60.441220912661464,0.011875041661103834,0,0,0
2023-10-12,2023-10-13,33290.0,33630.0,33480.0,409765.0,False,False,False,False,False,True,-44.60303300624413,102.13277260438636,5.947071067499256,0.0,-50.55010407374339,-44.60303300624413,0.011952686599415317,0,0,0
2023-10-13,2023-10-16,33480.0,33460.0,33050.0,186834.0,False,False,False,False,False,True,-122.53436939629437,-5.973715651135247,5.977286312014345,0.0,-128.51165570830872,-122.53436939629437,0.012332719781897612,0,0,0
2023-10-16,2023-10-17,33050.0,32760.0,33250.0,293990.0,False,False,False,False,False,True,149.57264957264903,-87.74583963691352,6.105006105006105,0.0,143.46764346764292,149.57264957264903,0.012372944691668294,0,0,0
2023-10-17,2023-10-18,33250.0,33150.0,33180.0,272004.0,False,False,False,False,False,True,9.049773755656076,-30.07518796992459,6.033182503770739,0.0,3.0165912518853375,9.049773755656076,0.012717124137620339,0,0,0
2023-10-18,2023-10-19,33180.0,33190.0,32660.0,227997.0,False,False,False,False,False,True,-159.68665260620685,3.0138637733578832,6.0259114191021395,0.0,-165.71256402530898,-159.68665260620685,0.012743751174495681,0,0,0
2023-10-19,2023-10-20,32660.0,32580.0,32350.0,195893.0,False,False,False,False,False,True,-70.5954573357892,-24.494794856093627,6.138735420503376,0.0,-76.73419275629259,-70.5954573357892,0.012634089948391564,0,0,0
2023-10-20,2023-10-23,32350.0,32410.0,32270.0,357560.0,False,False,False,False,False,True,-43.19654427645814,18.547140649149974,6.17093489663684,0.0,-49.36747917309498,-43.19654427645814,0.013151929401689891,0,0,0
2023-10-23,2023-10-24,32270.0,32120.0,32300.0,236584.0,False,False,False,False,False,True,56.03985056039873,-46.482801363495476,6.226650062266501,0.0,49.81320049813223,56.03985056039873,0.012922484327315025,0,0,0
2023-10-24,2023-10-25,32300.0,32210.0,32460.0,497944.0,False,False,False,False,False,True,77.61564731449954,-27.863777089783824,6.209251785159888,0.0,71.40639552933965,77.61564731449954,0.013005980198331013,0,0,0
2023-10-25,2023-10-26,32460.0,32370.0,31890.0,316594.0,False,False,False,False,False,True,-148.28544949026855,-27.726432532347857,6.178560395427866,0.0,-154.4640098856964,-148.28544949026855,0.012793850580429002,0,0,0
2023-10-26,2023-10-27,31890.0,31670.0,31870.0,403040.0,False,False,False,False,False,True,63.151247237132054,-68.98714330511146,6.315124723713293,0.0,56.83612251341876,63.151247237132054,0.012722138546003176,0,0,0
2023-10-27,2023-10-30,31870.0,32130.0,31770.0,333255.0,False,False,False,False,False,True,-112.04481792717047,81.58142453718264,6.224712107065049,0.0,-118.26953003423552,-112.04481792717047,0.013518939886606834,0,0,0
2023-10-30,2023-10-31,31770.0,31800.0,31800.0,342908.0,False,False,False,False,False,True,0.0,9.442870632672129,6.289308176100628,0.0,-6.289308176100628,0.0,0.013959370893481662,0,0,0
2023-10-31,2023-11-01,31800.0,31970.0,32480.0,424537.0,False,False,False,False,False,True,159.52455426962774,53.45911949685478,6.255864873318736,0.0,153.26868939630901,159.52455426962774,0.014093275847161838,0,0,0
2023-11-01,2023-11-02,32480.0,32700.0,33190.0,358283.0,False,False,False,False,False,True,149.84709480122316,67.73399014778248,6.116207951070336,0.0,143.73088685015284,149.84709480122316,0.014182304871300162,0,0,0
2023-11-02,2023-11-06,33190.0,33100.0,33750.0,311305.0,False,False,False,False,False,True,196.3746223564944,-27.11660138595917,6.042296072507553,0.0,190.33232628398684,196.3746223564944,0.014623976684272877,0,0,0
2023-11-06,2023-11-07,33750.0,33840.0,33720.0,459593.0,False,False,False,False,False,True,-35.460992907800915,26.66666666666595,5.91016548463357,0.0,-41.37115839243448,-35.460992907800915,0.013778652603753763,0,0,0
2023-11-07,2023-11-08,33720.0,33410.0,33680.0,262132.0,False,False,False,False,False,True,80.81412750673422,-91.9335705812574,5.986231667165519,0.0,74.8278958395687,80.81412750673422,0.014129919873880938,0,0,0
2023-11-08,2023-11-09,33680.0,33310.0,33430.0,319034.0,False,False,False,False,False,True,36.025217652355664,-109.85748218527269,6.004202942059441,0.0,30.02101471029622,36.025217652355664,0.01452664682172556,0,0,0
2023-11-09,2023-11-10,33430.0,33830.0,33590.0,311540.0,False,False,False,False,False,True,-70.94295004433926,119.65300628178355,5.911912503694946,0.0,-76.8548625480342,-70.94295004433926,0.01362313449069565,0,0,0
2023-11-10,2023-11-13,33590.0,33730.0,34070.0,274068.0,False,False,False,False,False,True,100.8004743551738,41.67907115212755,5.929439667951378,0.0,94.87103468722242,100.8004743551738,0.013985345965109013,0,0,0
2023-11-13,2023-11-14,34070.0,33720.0,33960.0,261891.0,False,False,False,False,False,True,71.17437722419906,-102.72967420017598,5.931198102016608,0.0,65.24317912218245,71.17437722419906,0.013547104291284997,0,0,0
2023-11-14,2023-11-15,33960.0,33900.0,34440.0,258986.0,False,False,False,False,False,True,159.29203539823078,-17.667844522968323,5.899705014749262,0.0,153.39233038348152,159.29203539823078,0.013492311150984893,0,0,0
2023-11-15,2023-11-16,34440.0,34730.0,34580.0,616208.0,False,False,False,False,False,True,-43.19032536711731,84.20441347270602,5.758710048949036,0.0,-48.949035416066344,-43.19032536711731,0.012533404720686996,0,0,0
2023-11-16,2023-11-17,34580.0,34580.0,34490.0,613901.0,False,False,False,False,False,True,-26.026604973973242,0.0,5.78368999421631,0.0,-31.810294968189552,-26.026604973973242,0.0133373095721182,0,0,0
2023-11-17,2023-11-20,34490.0,34760.0,34730.0,339653.0,False,False,False,False,False,True,-8.630609896432828,78.28356045230578,5.7537399309551205,0.0,-14.384349827387949,-8.630609896432828,0.013418977751895182,0,0,0
2023-11-20,2023-11-21,34730.0,34570.0,34650.0,322558.0,False,False,False,False,False,True,23.141452126120843,-46.06968039159276,5.7853630315302285,0.0,17.356089094590615,23.141452126120843,0.012520662724809855,0,0,0
2023-11-21,2023-11-22,34650.0,34540.0,34350.0,290149.0,False,False,False,False,False,True,-55.00868558193428,-31.746031746031633,5.790387955993051,0.0,-60.79907353792733,-55.00868558193428,0.012529665630885053,0,0,0
2023-11-22,2023-11-24,34350.0,34630.0,34970.0,270162.0,False,False,False,False,False,True,98.18076812012633,81.51382823871955,5.775339301183945,0.0,92.40542881894238,98.18076812012633,0.012241300312951217,0,0,0
2023-11-24,2023-11-27,34970.0,34840.0,34930.0,236507.0,False,False,False,False,False,True,25.83237657864501,-37.174721189591196,5.7405281285878305,0.0,20.09184845005718,25.83237657864501,0.01224208053451996,0,0,0
2023-11-27,2023-11-28,34930.0,34610.0,34730.0,261458.0,False,False,False,False,False,True,34.67206009823754,-91.61179501860906,5.778676683039584,0.0,28.893383415197953,34.67206009823754,0.012250757092500555,0,0,0
2023-11-28,2023-11-29,34730.0,34590.0,34450.0,233551.0,False,False,False,False,False,True,-40.47412546978934,-40.310970342642975,5.782017924255566,0.0,-46.25614339404491,-40.47412546978934,0.010987521878142554,0,0,0
2023-11-29,2023-11-30,34450.0,34490.0,34430.0,284475.0,False,False,False,False,False,True,-17.39634676717894,11.611030478955175,5.798782255726297,0.0,-23.19512902290524,-17.39634676717894,0.010780276374777058,0,0,0
2023-11-30,2023-12-01,34430.0,34660.0,34780.0,280124.0,False,False,False,False,False,True,34.622042700518385,66.80220737728781,5.770340450086555,0.0,28.85170225043183,34.622042700518385,0.010393085774263724,0,0,0
2023-12-01,2023-12-04,34780.0,34640.0,34530.0,201900.0,False,False,False,False,False,True,-31.75519630485013,-40.25301897642275,5.773672055427252,0.0,-37.528868360277386,-31.75519630485013,0.010390828406232048,0,0,0
2023-12-04,2023-12-05,34530.0,34380.0,34190.0,269256.0,False,False,False,False,False,True,-55.264688772541646,-43.44048653344923,5.817335660267597,0.0,-61.08202443280924,-55.264688772541646,0.009465387755468502,0,0,0
2023-12-05,2023-12-06,34190.0,33950.0,34110.0,329722.0,False,False,False,False,False,True,47.12812960235624,-70.19596373208591,5.89101620029455,0.0,41.23711340206169,47.12812960235624,0.00947385170947408,0,0,0
2023-12-06,2023-12-07,34110.0,34610.0,34330.0,288758.0,False,False,False,False,False,True,-80.90147356255461,146.584579302258,5.778676683039584,0.0,-86.68015024559419,-80.90147356255461,0.008724808429442704,0,0,0
2023-12-07,2023-12-08,34330.0,34050.0,33690.0,267935.0,False,False,False,False,False,True,-105.72687224669642,-81.56131663268229,5.873715124816446,0.0,-111.60058737151286,-105.72687224669642,0.009152965645194078,0,0,0
2023-12-08,2023-12-11,33690.0,33450.0,33860.0,378132.0,False,False,False,False,False,True,122.57100149476896,-71.23775601068583,5.979073243647235,0.0,116.59192825112173,122.57100149476896,0.0099657193649284,0,0,0
2023-12-11,2023-12-12,33860.0,33960.0,34310.0,291788.0,False,False,False,False,False,True,103.06242638398189,29.53337271116352,5.889281507656065,0.0,97.17314487632582,103.06242638398189,0.01021059936690472,0,0,0
2023-12-12,2023-12-13,34310.0,33990.0,34150.0,243687.0,False,False,False,False,False,True,47.072668431891174,-93.26726901777937,5.884083553986466,0.0,41.18858487790471,47.072668431891174,0.01077312090979017,0,0,0
2023-12-13,2023-12-14,34150.0,34110.0,34240.0,235403.0,False,False,False,False,False,True,38.11199061858783,-11.713030746706155,5.863383172090296,0.0,32.24860744649754,38.11199061858783,0.010772682777074704,0,0,0
2023-12-14,2023-12-15,34240.0,33840.0,33930.0,359580.0,False,False,False,False,False,True,26.595744680850686,-116.82242990654234,5.91016548463357,0.0,20.685579196217116,26.595744680850686,0.010736835315472188,0,0,0
2023-12-15,2023-12-18,33930.0,34140.0,33980.0,270317.0,False,False,False,False,False,True,-46.86584651435233,61.89213085764811,5.8582308142940835,0.0,-52.72407732864641,-46.86584651435233,0.009280931720986329,0,0,0
2023-12-18,2023-12-19,33980.0,33920.0,33990.0,267350.0,False,False,False,False,False,True,20.636792452830566,-17.657445556209517,5.89622641509434,0.0,14.740566037736226,20.636792452830566,0.009517967254329948,0,0,0
2023-12-19,2023-12-20,33990.0,34380.0,34680.0,288332.0,False,False,False,False,False,True,87.26003490401312,114.73962930273585,5.817335660267597,0.0,81.44269924374552,87.26003490401312,0.009498922487246951,0,0,0
2023-12-20,2023-12-21,34680.0,34900.0,34460.0,461563.0,False,False,False,False,False,True,-126.07449856733565,63.43713956170616,5.730659025787965,0.0,-131.80515759312362,-126.07449856733565,0.00998463855838704,0,0,0
2023-12-21,2023-12-22,34460.0,34290.0,34440.0,673363.0,False,False,False,False,False,True,43.74453193350725,-49.33255948926241,5.832604257801108,0.0,37.91192767570614,43.74453193350725,0.010550409209011105,0,0,0
2023-12-22,2023-12-25,34440.0,34340.0,34600.0,230663.0,False,False,False,False,False,True,75.71345369831172,-29.036004645760507,5.824111822947001,0.0,69.88934187536472,75.71345369831172,0.011284765322582081,0,0,0
2023-12-25,2023-12-26,34600.0,34450.0,34500.0,156418.0,False,False,False,False,False,True,14.513788098693414,-43.352601156069206,5.805515239477503,0.0,8.70827285921591,14.513788098693414,0.011191076872445504,0,0,0
2023-12-26,2023-12-27,34500.0,34450.0,34720.0,161990.0,False,False,False,False,False,True,78.37445573294576,-14.492753623188692,5.805515239477503,0.0,72.56894049346826,78.37445573294576,0.011133863717275108,0,0,0
2023-12-27,2023-12-28,34720.0,34870.0,34670.0,255831.0,False,False,False,False,False,True,-57.355893318038476,43.202764976959514,5.735589331803842,0.0,-63.09148264984232,-57.355893318038476,0.011133667565071871,0,0,0
2023-12-28,2023-12-29,34670.0,34800.0,34720.0,242349.0,False,False,False,False,False,True,-22.98850574712685,37.49639457744536,5.747126436781609,0.0,-28.73563218390846,-22.98850574712685,0.011444355312989775,0,0,0
2023-12-29,2024-01-04,34720.0,34660.0,34240.0,213836.0,False,False,False,False,False,True,-121.17714945181768,-17.28110599078292,5.770340450086555,0.0,-126.94748990190423,-121.17714945181768,0.01140993422118817,0,0,0
2024-01-04,2024-01-05,34240.0,34510.0,34590.0,316322.0,False,False,False,False,False,True,23.181686467690366,78.8551401869153,5.795421616922631,0.0,17.386264850767734,23.181686467690366,0.011448414824374472,0,0,0
2024-01-05,2024-01-09,34590.0,34650.0,35060.0,304422.0,False,False,False,False,False,True,118.3261183261175,17.346053772766545,5.772005772005772,0.0,112.55411255411173,118.3261183261175,0.011359231622773577,0,0,0
2024-01-09,2024-01-10,35060.0,35030.0,35170.0,344928.0,False,False,False,False,False,True,39.96574364830252,-8.556759840273598,5.709391949757351,0.0,34.25635169854517,39.96574364830252,0.010977193632386311,0,0,0
2024-01-10,2024-01-11,35170.0,35750.0,36190.0,683803.0,False,False,False,False,False,True,123.07692307692352,164.9132783622398,5.594405594405594,0.0,117.48251748251792,123.07692307692352,0.010390492218367875,0,0,0
2024-01-11,2024-01-12,36190.0,36390.0,36680.0,563498.0,False,False,False,False,False,True,79.69222313822577,55.26388505112001,5.496015388843088,0.0,74.19620774938268,79.69222313822577,0.010482343156511191,0,0,0
2024-01-12,2024-01-15,36680.0,36890.0,36940.0,631843.0,False,False,False,False,False,True,13.553808620221375,57.25190839694694,5.421523448088912,0.0,8.132285172132462,13.553808620221375,0.009868425611897762,0,0,0
2024-01-15,2024-01-16,36940.0,36980.0,36940.0,78233.0,False,False,False,False,False,True,-10.816657652785722,10.828370330264736,5.408328826392645,0.0,-16.224986479178366,-10.816657652785722,0.009787191925109592,0,0,0
2024-01-16,2024-01-17,36940.0,36990.0,37240.0,549245.0,False,False,False,False,False,True,67.58583400919171,13.535462912832585,5.406866720735334,0.0,62.17896728845638,67.58583400919171,0.009766140470565654,0,0,0
2024-01-17,2024-01-18,37240.0,36820.0,36710.0,618214.0,False,False,False,False,False,True,-29.87506789788208,-112.78195488721776,5.431830526887561,0.0,-35.30689842476964,-29.87506789788208,0.009805287292940513,0,0,0
2024-01-18,2024-01-19,36710.0,36770.0,37450.0,434007.0,False,False,False,False,False,True,184.93336959477747,16.344320348677943,5.4392167527875985,0.0,179.4941528419899,184.93336959477747,0.009616752857933038,0,0,0
2024-01-19,2024-01-22,37450.0,37320.0,37730.0,504522.0,False,False,False,False,False,True,109.86066452304487,-34.712950600801484,5.359056806002144,0.0,104.50160771704273,109.86066452304487,0.009629654270699358,0,0,0
2024-01-22,2024-01-23,37730.0,37930.0,37990.0,480858.0,False,False,False,False,False,True,15.818613234905854,53.008216273522365,5.272871078302136,0.0,10.545742156603719,15.818613234905854,0.009623555489432351,0,0,0
2024-01-23,2024-01-24,37990.0,37890.0,37840.0,553499.0,False,False,False,False,False,True,-13.196093956189259,-26.32271650434337,5.278437582475588,0.0,-18.47453153866485,-13.196093956189259,0.009772361051818,0,0,0
2024-01-24,2024-01-25,37840.0,37570.0,37520.0,413362.0,False,False,False,False,False,True,-13.308490817141028,-71.35306553911258,5.3233963268565345,0.0,-18.631887143997563,-13.308490817141028,0.009556531136253191,0,0,0
2024-01-25,2024-01-26,37520.0,37600.0,37270.0,333836.0,False,False,False,False,False,True,-87.76595744680816,21.32196162046851,5.319148936170213,0.0,-93.08510638297837,-87.76595744680816,0.008635337820236481,0,0,0
2024-01-26,2024-01-29,37270.0,37070.0,37160.0,346177.0,False,False,False,False,False,True,24.278392230914214,-53.66246310705702,5.395198273536552,0.0,18.883193957377664,24.278392230914214,0.008649075374504267,0,0,0
2024-01-29,2024-01-30,37160.0,37380.0,37570.0,229422.0,False,False,False,False,False,True,50.82932049224276,59.20344456404658,5.350454788657036,0.0,45.478865703585726,50.82932049224276,0.009611529001096323,0,0,0
2024-01-30,2024-01-31,37570.0,37410.0,37050.0,236904.0,False,False,False,False,False,True,-96.23095429029726,-42.58717061485173,5.346164127238707,0.0,-101.57711841753597,-96.23095429029726,0.009624778491141244,0,0,0
2024-01-31,2024-02-01,37050.0,37640.0,37290.0,218734.0,False,False,False,False,False,True,-92.98618490967026,159.24426450742322,5.313496280552603,0.0,-98.29968119022286,-92.98618490967026,0.009458650884763069,0,0,0
2024-02-01,2024-02-02,37290.0,37300.0,37600.0,347380.0,False,False,False,False,False,True,80.42895442359254,2.6816840976140455,5.361930294906167,0.0,75.06702412868637,80.42895442359254,0.009383212813209701,0,0,0
2024-02-02,2024-02-05,37600.0,37520.0,37840.0,263338.0,False,False,False,False,False,True,85.28784648187626,-21.27659574468033,5.330490405117271,0.0,79.95735607675898,85.28784648187626,0.009671516262894602,0,0,0
2024-02-05,2024-02-06,37840.0,37750.0,37630.0,200768.0,False,False,False,False,False,True,-31.78807947019857,-23.784355179704562,5.298013245033113,0.0,-37.086092715231686,-31.78807947019857,0.009494519232721658,0,0,0
2024-02-06,2024-02-07,37630.0,37510.0,37280.0,226301.0,False,False,False,False,False,True,-61.316982138096556,-31.88944990698883,5.3319114902692615,0.0,-66.64889362836581,-61.316982138096556,0.009504201175804984,0,0,0
2024-02-07,2024-02-08,37280.0,37490.0,37740.0,277654.0,False,False,False,False,False,True,66.68444918644934,56.330472103003345,5.334755934915977,0.0,61.34969325153337,66.68444918644934,0.009654975555527096,0,0,0
2024-02-08,2024-02-09,37740.0,38250.0,38390.0,354853.0,False,False,False,False,False,True,36.60130718954324,135.13513513513598,5.228758169934641,0.0,31.372549019608602,36.60130718954324,0.008821387456538786,0,0,0
2024-02-09,2024-02-13,38390.0,38260.0,38930.0,280757.0,False,False,False,False,False,True,175.11761630946143,-33.86298515238306,5.2273915316257185,0.0,169.8902247778357,175.11761630946143,0.009047057439803448,0,0,0
2024-02-13,2024-02-14,38930.0,39380.0,39120.0,515343.0,False,False,False,False,False,True,-66.02336211274707,115.59208836372959,5.078720162519045,0.0,-71.10208227526611,-66.02336211274707,0.008665549299924526,0,0,0
2024-02-14,2024-02-15,39120.0,39140.0,39530.0,321470.0,False,False,False,False,False,True,99.64230965763932,5.112474437627412,5.10986203372509,0.0,94.53244762391422,99.64230965763932,0.01056829979164006,0,0,0
2024-02-15,2024-02-16,39530.0,39590.0,40140.0,320550.0,False,False,False,False,False,True,138.92397069967143,15.178345560333817,5.051780752715333,0.0,133.8721899469561,138.92397069967143,0.010754410987638852,0,0,0
2024-02-16,2024-02-19,40140.0,39950.0,39900.0,711102.0,False,False,False,False,False,True,-12.515644555695093,-47.334329845540864,5.006257822277847,0.0,-17.521902377972943,-12.515644555695093,0.010769060155131849,0,0,0
2024-02-19,2024-02-20,39900.0,39880.0,39980.0,331929.0,False,False,False,False,False,True,25.075225677031465,-5.012531328321135,5.015045135406218,0.0,20.060180541625247,25.075225677031465,0.010767002879254077,0,0,0
2024-02-20,2024-02-21,39980.0,39820.0,39660.0,278417.0,False,False,False,False,False,True,-40.18081366147675,-40.020010005002995,5.022601707684581,0.0,-45.20341536916133,-40.18081366147675,0.010536145226686212,0,0,0
2024-02-21,2024-02-22,39660.0,39710.0,40250.0,349192.0,False,False,False,False,False,True,135.98589775875024,12.60716086737279,5.03651473180559,0.0,130.94938302694464,135.98589775875024,0.010131921354687,0,0,0
2024-02-22,2024-02-26,40250.0,40580.0,40820.0,462117.0,False,False,False,False,False,True,59.14243469689495,81.98757763975051,4.9285362247412525,0.0,54.2138984721537,59.14243469689495,0.01017006418286543,0,0,0
2024-02-26,2024-02-27,40820.0,40660.0,40720.0,294047.0,False,False,False,False,False,True,14.756517461878005,-39.1964723174909,4.918839153959666,0.0,9.837678307918338,14.756517461878005,0.01070169189124582,0,0,0
2024-02-27,2024-02-28,40720.0,40730.0,40720.0,258710.0,False,False,False,False,False,True,-2.4551927326299516,2.4557956778004097,4.910385465259023,0.0,-7.365578197888975,-2.4551927326299516,0.010687287293435195,0,0,0
2024-02-28,2024-02-29,40720.0,40680.0,40420.0,167765.0,False,False,False,False,False,True,-63.91347099311662,-9.823182711198308,4.916420845624386,0.0,-68.829891838741,-63.91347099311662,0.009825798991950347,0,0,0
2024-02-29,2024-03-01,40420.0,40670.0,40810.0,247664.0,False,False,False,False,False,True,34.4234079173833,61.85056902523467,4.917629702483403,0.0,29.505778214899898,34.4234079173833,0.00987273934440167,0,0,0
2024-03-01,2024-03-04,40810.0,41440.0,41800.0,435386.0,False,False,False,False,False,True,86.87258687258614,154.37392795883298,4.826254826254826,0.0,82.04633204633132,86.87258687258614,0.00989464918019189,0,0,0
2024-03-04,2024-03-05,41800.0,41620.0,41470.0,441333.0,False,False,False,False,False,True,-36.04036520903464,-43.062200956938135,4.805382027871216,0.0,-40.84574723690586,-36.04036520903464,0.010414873828284888,0,0,0
2024-03-05,2024-03-06,41470.0,41660.0,41340.0,381632.0,False,False,False,False,False,True,-76.81228996639477,45.81625271280476,4.8007681228996635,0.0,-81.61305808929444,-76.81228996639477,0.00989264040817466,0,0,0
2024-03-06,2024-03-07,41340.0,41620.0,41930.0,446143.0,False,False,False,False,False,True,74.48342143200337,67.73101112723667,4.805382027871216,0.0,69.67803940413215,74.48342143200337,0.009943180660072822,0,0,0
2024-03-07,2024-03-08,41930.0,41080.0,41210.0,508041.0,False,False,False,False,False,True,31.645569620253333,-202.71881707607963,4.868549172346641,0.0,26.777020447906693,31.645569620253333,0.010035630969479518,0,0,0
2024-03-08,2024-03-11,41210.0,41150.0,40500.0,314027.0,False,False,False,False,False,True,-157.95868772782495,-14.559572919193853,4.860267314702309,0.0,-162.81895504252725,-157.95868772782495,0.010529186075178519,0,0,0
2024-03-11,2024-03-12,40500.0,40310.0,39960.0,610541.0,False,False,False,False,False,True,-86.82709005209621,-46.91358024691339,4.9615480029769286,0.0,-91.78863805507314,-86.82709005209621,0.010484194819178241,0,0,0
2024-03-12,2024-03-13,39960.0,40300.0,40670.0,532307.0,False,False,False,False,False,True,91.81141439206009,85.08508508508595,4.962779156327543,0.0,86.84863523573254,91.81141439206009,0.011256099903570392,0,0,0
2024-03-13,2024-03-14,40670.0,40160.0,40060.0,373503.0,False,False,False,False,False,True,-24.900398406374478,-125.39955741332709,4.9800796812749,0.0,-29.88047808764938,-24.900398406374478,0.011262300545443289,0,0,0
2024-03-14,2024-03-15,40060.0,40300.0,39990.0,220529.0,False,False,False,False,False,True,-76.92307692307665,59.910134797802606,4.962779156327543,0.0,-81.88585607940419,-76.92307692307665,0.009473633755904256,0,0,0
2024-03-15,2024-03-18,39990.0,40160.0,40450.0,201576.0,False,False,False,False,False,True,72.21115537848544,42.51062765691316,4.9800796812749,0.0,67.23107569721054,72.21115537848544,0.009337441594764982,0,0,0
2024-03-18,2024-03-19,40450.0,41220.0,41070.0,445404.0,False,False,False,False,False,True,-36.3901018922852,190.35846724350992,4.85201358563804,0.0,-41.24211547792324,-36.3901018922852,0.009091439481615086,0,0,0
2024-03-19,2024-03-21,41070.0,41460.0,42150.0,437795.0,False,False,False,False,False,True,166.4254703328516,94.95982468955333,4.82392667631452,0.0,161.60154365653707,166.4254703328516,0.010584126766024377,0,0,0
2024-03-21,2024-03-22,42150.0,42320.0,42550.0,516765.0,False,False,False,False,False,True,54.34782608695565,40.332147093713466,4.725897920604915,0.0,49.621928166350735,54.34782608695565,0.010594352864846423,0,0,0
2024-03-22,2024-03-25,42550.0,42430.0,42330.0,292921.0,False,False,False,False,False,True,-23.568230025925452,-28.202115158636467,4.71364600518501,0.0,-28.281876031110464,-23.568230025925452,0.01133673007028759,0,0,0
2024-03-25,2024-03-26,42330.0,41950.0,41920.0,272689.0,False,False,False,False,False,True,-7.151370679380209,-89.77084809827507,4.767580452920143,0.0,-11.918951132300352,-7.151370679380209,0.011255188405450225,0,0,0
2024-03-26,2024-03-27,41920.0,41970.0,42030.0,334272.0,False,False,False,False,False,True,14.295925661187425,11.927480916029687,4.765308553728854,0.0,9.530617107458571,14.295925661187425,0.010836117404276127,0,0,0
2024-03-27,2024-03-28,42030.0,42270.0,42190.0,496453.0,False,False,False,False,False,True,-18.92595221197113,57.10206995003464,4.731488052992666,0.0,-23.657440264963796,-18.92595221197113,0.01083901568537942,0,0,0
2024-03-28,2024-03-29,42190.0,41920.0,42120.0,264266.0,False,False,False,False,False,True,47.70992366412319,-63.99620763213987,4.770992366412213,0.0,42.93893129771097,47.70992366412319,0.010909633998234908,0,0,0
2024-03-29,2024-04-01,42120.0,42130.0,42120.0,73246.0,False,False,False,False,False,True,-2.3736055067646866,2.3741690408352056,4.747211013529552,0.0,-7.120816520294238,-2.3736055067646866,0.011127948759056032,0,0,0
2024-04-01,2024-04-02,42120.0,41590.0,41690.0,752957.0,False,False,False,False,False,True,24.044241404184152,-125.83095916429255,4.80884828083674,0.0,19.235393123347414,24.044241404184152,0.01114636268608407,0,0,0
2024-04-02,2024-04-03,41690.0,41620.0,41280.0,290504.0,False,False,False,False,False,True,-81.69149447381119,-16.79059726553134,4.805382027871216,0.0,-86.49687650168241,-81.69149447381119,0.010850092416895437,0,0,0
2024-04-03,2024-04-04,41280.0,41230.0,41800.0,271665.0,False,False,False,False,False,True,138.24884792626779,-12.11240310077466,4.8508367693427115,0.0,133.39801115692507,138.24884792626779,0.010807289930452317,0,0,0
2024-04-04,2024-04-05,41800.0,41600.0,40900.0,304804.0,False,False,False,False,False,True,-168.26923076923129,-47.84688995215336,4.807692307692308,0.0,-173.0769230769236,-168.26923076923129,0.01100594044431898,0,0,0
2024-04-05,2024-04-08,40900.0,40740.0,41130.0,726046.0,False,False,False,False,False,True,95.72901325478611,-39.11980440097773,4.909180166912126,0.0,90.81983308787399,95.72901325478611,0.011205610667643157,0,0,0
2024-04-08,2024-04-09,41130.0,41040.0,41240.0,858698.0,False,False,False,False,False,True,48.73294346978474,-21.88183807439792,4.8732943469785575,0.0,43.85964912280619,48.73294346978474,0.011805751261581964,0,0,0
2024-04-09,2024-04-10,41240.0,41510.0,41350.0,541933.0,False,False,False,False,False,True,-38.54492893278771,65.47041707080537,4.81811611659841,0.0,-43.36304504938612,-38.54492893278771,0.011925568958307242,0,0,0
2024-04-10,2024-04-11,41350.0,41320.0,40790.0,368064.0,False,False,False,False,False,True,-128.26718296224615,-7.255139056832061,4.84027105517909,0.0,-133.10745401742525,-128.26718296224615,0.011153946894059472,0,0,0
2024-04-11,2024-04-12,40790.0,41190.0,41480.0,283983.0,False,False,False,False,False,True,70.40543821315914,98.06325079676492,4.855547462976451,0.0,65.5498907501827,70.40543821315914,0.011231005562643505,0,0,0
2024-04-12,2024-04-15,41480.0,41310.0,40760.0,366925.0,False,False,False,False,False,True,-133.13967562333607,-40.98360655737654,4.841442749939482,0.0,-137.98111837327556,-133.13967562333607,0.011223954977736999,0,0,0
2024-04-15,2024-04-16,40760.0,40930.0,40400.0,398771.0,False,False,False,False,False,True,-129.4893720987056,41.70755642787016,4.886391399951136,0.0,-134.3757634986567,-129.4893720987056,0.01121875324325744,0,0,0
