ts,open,high,low,close,volume,synthetic
2026-08-31 06:47:00+00:00,12486210.0,12486216.0,12486210.0,12486216.0,0.0309,0
2026-08-31 06:48:00+00:00,12487795.0,12492702.0,12487211.0,12487920.0,0.53084084,0
2026-08-31 06:49:00+00:00,12488978.0,12490480.0,12486242.0,12490480.0,0.041440000000000005,0
2026-08-31 06:50:00+00:00,12487884.0,12487884.0,12477121.0,12477880.0,0.6298949699999999,0
2026-08-31 06:51:00+00:00,12477117.0,12483540.0,12475431.0,12482977.0,0.5411892,0
2026-08-31 06:52:00+00:00,12482347.0,12489088.0,12481215.0,12489088.0,0.2683684,0
2026-08-31 06:53:00+00:00,12489552.0,12492975.0,12487929.0,12490250.0,0.94992013,0
2026-08-31 06:54:00+00:00,12490250.0,12492336.0,12485611.0,12488157.0,0.61398236,0
2026-08-31 06:55:00+00:00,12491076.0,12492181.0,12486053.0,12486084.0,0.2910374,0
2026-08-31 06:56:00+00:00,12486222.0,12486222.0,12479575.0,12481634.0,0.23892639,0
2026-08-31 06:57:00+00:00,12480159.0,12486031.0,12479785.0,12486031.0,0.68063378,0
2026-08-31 06:58:00+00:00,12486976.0,12490139.0,12486036.0,12486036.0,0.13806131,0
2026-08-31 06:59:00+00:00,12484742.0,12485274.0,12482060.0,12483132.0,0.57209761,0
2026-08-31 07:00:00+00:00,12481051.0,12481524.0,12477055.0,12480993.0,0.93078475,0
2026-08-31 07:01:00+00:00,12483536.0,12494000.0,12483536.0,12493199.0,0.61600117,0
2026-08-31 07:02:00+00:00,12493194.0,12493194.0,12481872.0,12482762.0,0.41084059,0
2026-08-31 07:03:00+00:00,12481523.0,12482317.0,12478000.0,12478000.0,0.6968104,0
2026-08-31 07:04:00+00:00,12479734.0,12482608.0,12475089.0,12479349.0,0.48299853,0
2026-08-31 07:05:00+00:00,12481292.0,12484549.0,12481046.0,12481801.0,0.18313611,0
2026-08-31 07:06:00+00:00,12478769.0,12480133.0,12478170.0,12480133.0,0.37217984,0
2026-08-31 07:07:00+00:00,12475607.0,12480663.0,12473421.0,12479265.0,0.53017773,0
2026-08-31 07:08:00+00:00,12478900.0,12482007.0,12475579.0,12482007.0,0.25046728,0
2026-08-31 07:09:00+00:00,12484120.0,12484120.0,12482288.0,12482303.0,0.046,0
2026-08-31 07:10:00+00:00,12483392.0,12486752.0,12483392.0,12486470.0,0.051000000000000004,0
2026-08-31 07:11:00+00:00,12488872.0,12488872.0,12485362.0,12486904.0,0.4013684,0
2026-08-31 07:12:00+00:00,12485903.0,12490765.0,12480635.0,12488515.0,1.36037138,0
2026-08-31 07:13:00+00:00,12487368.0,12487368.0,12476448.0,12476448.0,0.59715125,0
2026-08-31 07:14:00+00:00,12478248.0,12481860.0,12478248.0,12481860.0,0.0905268,0
2026-08-31 07:15:00+00:00,12478773.0,12483224.0,12478693.0,12482385.0,0.5525,0
2026-08-31 07:16:00+00:00,12483320.0,12487609.0,12481966.0,12486280.0,0.76871741,0
2026-08-31 07:17:00+00:00,12489285.0,12494396.0,12489285.0,12490640.0,1.0169706,0
2026-08-31 07:18:00+00:00,12490640.0,12491838.0,12487191.0,12488272.0,0.43224831999999996,0
2026-08-31 07:19:00+00:00,12489261.0,12492121.0,12486381.0,12486381.0,0.43733976,0
2026-08-31 07:20:00+00:00,12483740.0,12491384.0,12480720.0,12484958.0,0.96844773,0
2026-08-31 07:21:00+00:00,12487715.0,12491893.0,12482038.0,12482038.0,0.23281775,0
2026-08-31 07:22:00+00:00,12480051.0,12487109.0,12480051.0,12484830.0,0.07534010000000001,0
2026-08-31 07:23:00+00:00,12486312.0,12489592.0,12481803.0,12486342.0,0.48682264999999997,0
2026-08-31 07:24:00+00:00,12486732.0,12497250.0,12485953.0,12495824.0,0.85062702,0
2026-08-31 07:25:00+00:00,12496519.0,12500267.0,12492008.0,12492008.0,1.35548216,0
2026-08-31 07:26:00+00:00,12495259.0,12497498.0,12488268.0,12489409.0,0.7939741100000001,0
2026-08-31 07:27:00+00:00,12491806.0,12491952.0,12489437.0,12490633.0,0.18543926,0
2026-08-31 07:28:00+00:00,12490633.0,12490633.0,12486300.0,12487822.0,0.13125134,0
2026-08-31 07:29:00+00:00,12488739.0,12489303.0,12488739.0,12489303.0,0.011,0
2026-08-31 07:30:00+00:00,12487043.0,12489416.0,12482020.0,12483923.0,0.5022118,0
2026-08-31 07:31:00+00:00,12481536.0,12481536.0,12479271.0,12479271.0,0.13919207,0
2026-08-31 07:32:00+00:00,12476997.0,12480304.0,12475554.0,12479620.0,1.0390956,0
2026-08-31 07:33:00+00:00,12478254.0,12479858.0,12475447.0,12479858.0,0.43444107,0
2026-08-31 07:34:00+00:00,12481158.0,12486225.0,12481158.0,12484276.0,0.31631077,0
2026-08-31 07:35:00+00:00,12485832.0,12488860.0,12484777.0,12488860.0,0.1802368,0
2026-08-31 07:36:00+00:00,12490550.0,12491295.0,12489308.0,12491295.0,0.2561408,0
2026-08-31 07:37:00+00:00,12491619.0,12491947.0,12485315.0,12491947.0,0.78544698,0
2026-08-31 07:38:00+00:00,12491547.0,12491547.0,12485887.0,12485890.0,0.25716647,0
2026-08-31 07:39:00+00:00,12487277.0,12495560.0,12487277.0,12495560.0,0.14824832000000002,0
2026-08-31 07:40:00+00:00,12493371.0,12493371.0,12487426.0,12487426.0,0.25027281,0
2026-08-31 07:41:00+00:00,12489808.0,12491984.0,12487426.0,12487426.0,0.09701299999999999,0
2026-08-31 07:42:00+00:00,12487770.0,12493277.0,12487770.0,12493277.0,0.003,0
2026-08-31 07:43:00+00:00,12493277.0,12495059.0,12492733.0,12492819.0,0.29726707,0
2026-08-31 07:44:00+00:00,12495059.0,12500050.0,12495008.0,12495008.0,0.45434316,0
2026-08-31 07:45:00+00:00,12495405.0,12500047.0,12495405.0,12500047.0,0.0860036,0
2026-08-31 07:46:00+00:00,12498703.0,12499582.0,12493545.0,12497649.0,0.6613735,0
2026-08-31 07:47:00+00:00,12497962.0,12497962.0,12490383.0,12493186.0,0.7501133799999999,0
2026-08-31 07:48:00+00:00,12493086.0,12493775.0,12488998.0,12492965.0,0.87115425,0
2026-08-31 07:49:00+00:00,12490685.0,12490685.0,12483881.0,12486906.0,0.99560237,0
2026-08-31 07:50:00+00:00,12485447.0,12489751.0,12484412.0,12486522.0,0.52966135,0
2026-08-31 07:51:00+00:00,12489671.0,12492522.0,12489671.0,12490605.0,0.318588,0
2026-08-31 07:52:00+00:00,12489049.0,12489049.0,12488264.0,12488264.0,0.06348960000000001,0
2026-08-31 07:53:00+00:00,12487024.0,12487024.0,12485211.0,12485211.0,0.060289,0
2026-08-31 07:54:00+00:00,12483714.0,12485285.0,12483392.0,12485285.0,0.0973,0
2026-08-31 07:55:00+00:00,12487127.0,12488903.0,12487127.0,12487823.0,0.12427400000000001,0
2026-08-31 07:56:00+00:00,12485105.0,12485105.0,12483980.0,12483980.0,0.6420191,0
2026-08-31 07:57:00+00:00,12483761.0,12487710.0,12483761.0,12487620.0,0.221,0
2026-08-31 07:58:00+00:00,12490482.0,12491111.0,12487620.0,12487620.0,0.1374,0
2026-08-31 07:59:00+00:00,12486601.0,12486601.0,12483499.0,12483499.0,0.65816889,0
2026-08-31 08:00:00+00:00,12483453.0,12484844.0,12476000.0,12476528.0,0.9836236,0
2026-08-31 08:01:00+00:00,12478087.0,12484616.0,12476908.0,12476908.0,1.15831868,0
2026-08-31 08:02:00+00:00,12476603.0,12478948.0,12466925.0,12466925.0,0.75525145,0
2026-08-31 08:03:00+00:00,12467140.0,12468891.0,12463678.0,12468233.0,1.08360748,0
2026-08-31 08:04:00+00:00,12467739.0,12468831.0,12462786.0,12462786.0,0.1661303,0
2026-08-31 08:05:00+00:00,12460753.0,12464274.0,12460000.0,12460448.0,0.61735964,0
2026-08-31 08:06:00+00:00,12460000.0,12461200.0,12454496.0,12454496.0,0.85499208,0
2026-08-31 08:07:00+00:00,12454037.0,12460744.0,12454037.0,12459357.0,0.7522799099999999,0
2026-08-31 08:08:00+00:00,12460302.0,12471752.0,12460302.0,12471752.0,0.9116945,0
2026-08-31 08:09:00+00:00,12471752.0,12478951.0,12470313.0,12476926.0,0.83718515,0
2026-08-31 08:10:00+00:00,12475928.0,12480000.0,12475928.0,12480000.0,0.146,0
2026-08-31 08:11:00+00:00,12479842.0,12501791.0,12477925.0,12501791.0,1.44751669,0
2026-08-31 08:12:00+00:00,12501550.0,12506865.0,12489714.0,12491505.0,2.79217532,0
2026-08-31 08:13:00+00:00,12489785.0,12489785.0,12487306.0,12487306.0,0.002,0
2026-08-31 08:14:00+00:00,12485091.0,12485091.0,12475436.0,12477004.0,0.5372974,0
2026-08-31 08:15:00+00:00,12475548.0,12475548.0,12472060.0,12472060.0,0.13892113,0
2026-08-31 08:16:00+00:00,12477690.0,12477690.0,12466434.0,12468518.0,0.2739856,0
2026-08-31 08:17:00+00:00,12470462.0,12470462.0,12460869.0,12461538.0,0.14300000000000002,0
2026-08-31 08:18:00+00:00,12463102.0,12464271.0,12459950.0,12464228.0,0.339,0
2026-08-31 08:19:00+00:00,12465022.0,12465023.0,12458421.0,12460953.0,0.5890459,0
2026-08-31 08:20:00+00:00,12460349.0,12460680.0,12448199.0,12448504.0,1.81135558,0
2026-08-31 08:21:00+00:00,12449956.0,12454632.0,12447837.0,12453280.0,0.40042869000000003,0
2026-08-31 08:22:00+00:00,12454293.0,12454293.0,12451314.0,12453390.0,0.14501474,0
2026-08-31 08:23:00+00:00,12454349.0,12455510.0,12449685.0,12449685.0,0.89990713,0
2026-08-31 08:24:00+00:00,12450610.0,12451690.0,12447104.0,12451080.0,0.2585368,0
2026-08-31 08:25:00+00:00,12451690.0,12462623.0,12449090.0,12462298.0,1.49011711,0
2026-08-31 08:26:00+00:00,12464040.0,12465331.0,12455131.0,12455131.0,0.68709236,0
2026-08-31 08:27:00+00:00,12455024.0,12464720.0,12454177.0,12463430.0,0.36509463000000003,0
2026-08-31 08:28:00+00:00,12467555.0,12467555.0,12461354.0,12466764.0,0.8150101,0
2026-08-31 08:29:00+00:00,12466475.0,12469819.0,12466475.0,12469819.0,0.2035684,0
2026-08-31 08:30:00+00:00,12468980.0,12470337.0,12464904.0,12470000.0,0.4823052,0
2026-08-31 08:31:00+00:00,12472752.0,12472752.0,12464721.0,12470339.0,0.64041326,0
2026-08-31 08:32:00+00:00,12468518.0,12473652.0,12467590.0,12473652.0,0.0610381,0
2026-08-31 08:33:00+00:00,12472926.0,12474410.0,12468264.0,12470390.0,0.4386531,0
2026-08-31 08:34:00+00:00,12473734.0,12473734.0,12471153.0,12471153.0,0.031,0
2026-08-31 08:35:00+00:00,12471879.0,12479910.0,12471647.0,12473713.0,0.2395,0
2026-08-31 08:36:00+00:00,12474991.0,12477275.0,12471851.0,12477275.0,0.085,0
2026-08-31 08:37:00+00:00,12475442.0,12476266.0,12474178.0,12475369.0,0.0336,0
2026-08-31 08:38:00+00:00,12476393.0,12476493.0,12470444.0,12470444.0,0.3306,0
2026-08-31 08:39:00+00:00,12469730.0,12475766.0,12469388.0,12475766.0,0.40202785,0
2026-08-31 08:40:00+00:00,12476494.0,12479987.0,12473194.0,12478918.0,0.194761,0
2026-08-31 08:41:00+00:00,12479998.0,12490239.0,12479998.0,12490239.0,0.57982693,0
2026-08-31 08:42:00+00:00,12489239.0,12524527.0,12489239.0,12504893.0,2.76681296,0
2026-08-31 08:43:00+00:00,12508572.0,12512542.0,12503940.0,12504455.0,0.52177293,0
2026-08-31 08:44:00+00:00,12502049.0,12503418.0,12497527.0,12503418.0,0.3563974,0
2026-08-31 08:45:00+00:00,12503261.0,12512528.0,12502070.0,12512528.0,0.1623579,0
2026-08-31 08:46:00+00:00,12513329.0,12513829.0,12500960.0,12500960.0,0.51165246,0
2026-08-31 08:47:00+00:00,12500681.0,12506948.0,12499589.0,12504731.0,0.26658608,0
2026-08-31 08:48:00+00:00,12506949.0,12515394.0,12506949.0,12515394.0,0.1521,0
2026-08-31 08:49:00+00:00,12516230.0,12521554.0,12511798.0,12511798.0,0.9509516100000001,0
2026-08-31 08:50:00+00:00,12513418.0,12516593.0,12506104.0,12516270.0,0.33994117,0
2026-08-31 08:51:00+00:00,12513578.0,12517080.0,12512854.0,12515312.0,0.1106,0
2026-08-31 08:52:00+00:00,12519049.0,12520469.0,12519049.0,12520469.0,0.0483757,0
2026-08-31 08:53:00+00:00,12518984.0,12528000.0,12517517.0,12522063.0,0.88586198,0
2026-08-31 08:54:00+00:00,12524497.0,12524497.0,12518353.0,12519083.0,0.2971937,0
2026-08-31 08:55:00+00:00,12518892.0,12522435.0,12518892.0,12521395.0,0.1370713,0
2026-08-31 08:56:00+00:00,12526178.0,12526730.0,12523370.0,12526670.0,0.2155684,0
2026-08-31 08:57:00+00:00,12525586.0,12533671.0,12525586.0,12533670.0,0.304,0
2026-08-31 08:58:00+00:00,12534971.0,12537365.0,12534543.0,12536474.0,0.074457,0
2026-08-31 08:59:00+00:00,12537668.0,12538334.0,12530104.0,12530200.0,1.24310769,0
2026-08-31 09:00:00+00:00,12528524.0,12534400.0,12528524.0,12529169.0,1.11902058,0
2026-08-31 09:01:00+00:00,12529367.0,12530773.0,12525548.0,12527473.0,0.1992881,0
2026-08-31 09:02:00+00:00,12525559.0,12527233.0,12522444.0,12524929.0,0.71926951,0
2026-08-31 09:03:00+00:00,12523904.0,12523904.0,12519442.0,12519442.0,0.134,0
2026-08-31 09:04:00+00:00,12521793.0,12521793.0,12519442.0,12519442.0,0.083,0
2026-08-31 09:05:00+00:00,12519442.0,12544154.0,12519442.0,12538035.0,0.64117948,0
2026-08-31 09:06:00+00:00,12540874.0,12541462.0,12531556.0,12532947.0,0.47271686,0
2026-08-31 09:07:00+00:00,12532529.0,12536189.0,12524094.0,12535411.0,0.5634639,0
2026-08-31 09:08:00+00:00,12538027.0,12579997.0,12538027.0,12576970.0,2.34577306,0
2026-08-31 09:09:00+00:00,12580000.0,12583277.0,12571929.0,12575455.0,1.92724554,0
2026-08-31 09:10:00+00:00,12571866.0,12573866.0,12560153.0,12560153.0,0.73658691,0
2026-08-31 09:11:00+00:00,12553267.0,12558040.0,12553267.0,12557421.0,0.53243389,0
2026-08-31 09:12:00+00:00,12553352.0,12557127.0,12548806.0,12549728.0,0.51829141,0
2026-08-31 09:13:00+00:00,12549034.0,12561496.0,12549034.0,12558334.0,0.95736232,0
2026-08-31 09:14:00+00:00,12560883.0,12564313.0,12557913.0,12558072.0,0.3618438,0
2026-08-31 09:15:00+00:00,12557028.0,12561294.0,12548970.0,12549756.0,0.42645257000000003,0
2026-08-31 09:16:00+00:00,12549440.0,12566844.0,12549424.0,12565496.0,0.86504799,0
2026-08-31 09:17:00+00:00,12564431.0,12567376.0,12564431.0,12567220.0,0.09090001,0
2026-08-31 09:18:00+00:00,12567276.0,12569230.0,12561653.0,12561823.0,0.14243582,0
2026-08-31 09:19:00+00:00,12564747.0,12566711.0,12564747.0,12566110.0,0.09653874,0
2026-08-31 09:20:00+00:00,12566148.0,12567508.0,12564562.0,12564595.0,0.0899151,0
2026-08-31 09:21:00+00:00,12565396.0,12566131.0,12564879.0,12566131.0,0.021,0
2026-08-31 09:22:00+00:00,12569481.0,12583719.0,12565693.0,12575258.0,1.2006972,0
2026-08-31 09:23:00+00:00,12575021.0,12578291.0,12572948.0,12572948.0,0.18542612,0
2026-08-31 09:24:00+00:00,12575284.0,12581601.0,12575284.0,12575749.0,2.16588052,0
2026-08-31 09:25:00+00:00,12575750.0,12581349.0,12573110.0,12573110.0,0.84658627,0
2026-08-31 09:26:00+00:00,12572365.0,12572365.0,12559897.0,12563366.0,1.10485883,0
2026-08-31 09:27:00+00:00,12563366.0,12573754.0,12562263.0,12571657.0,0.7056018199999999,0
2026-08-31 09:28:00+00:00,12570999.0,12574365.0,12570189.0,12570189.0,0.36788229,0
2026-08-31 09:29:00+00:00,12560854.0,12560854.0,12558500.0,12559613.0,0.13809198,0
2026-08-31 09:30:00+00:00,12559293.0,12562800.0,12557990.0,12557990.0,0.28104982,0
2026-08-31 09:31:00+00:00,12565121.0,12565121.0,12559898.0,12559898.0,0.514846,0
2026-08-31 09:32:00+00:00,12562533.0,12563496.0,12562533.0,12562606.0,0.12000000000000001,0
2026-08-31 09:33:00+00:00,12564839.0,12571710.0,12562606.0,12562606.0,0.4108264,0
2026-08-31 09:34:00+00:00,12562653.0,12563069.0,12558166.0,12560829.0,0.32414255000000003,0
2026-08-31 09:35:00+00:00,12561296.0,12562000.0,12556568.0,12556568.0,0.18764228,0
2026-08-31 09:36:00+00:00,12559624.0,12560730.0,12553745.0,12560730.0,0.58286053,0
2026-08-31 09:37:00+00:00,12554596.0,12554596.0,12549530.0,12554457.0,0.14812997,0
2026-08-31 09:38:00+00:00,12555661.0,12555661.0,12552717.0,12553865.0,0.15417378,0
2026-08-31 09:39:00+00:00,12556164.0,12556164.0,12555988.0,12555988.0,0.021,0
2026-08-31 09:40:00+00:00,12557924.0,12557924.0,12553595.0,12553595.0,0.28821145000000004,0
2026-08-31 09:41:00+00:00,12554300.0,12555766.0,12554300.0,12555766.0,0.05,0
2026-08-31 09:42:00+00:00,12557219.0,12558218.0,12555042.0,12555090.0,0.15577413,0
2026-08-31 09:43:00+00:00,12553569.0,12564022.0,12553569.0,12562620.0,0.1579262,0
2026-08-31 09:44:00+00:00,12561470.0,12566469.0,12561127.0,12566469.0,0.1403401,0
2026-08-31 09:45:00+00:00,12567085.0,12578209.0,12567085.0,12576092.0,0.3340033,0
2026-08-31 09:46:00+00:00,12577548.0,12583057.0,12576806.0,12579050.0,0.68403798,0
2026-08-31 09:47:00+00:00,12576806.0,12576806.0,12570390.0,12570390.0,0.44438852,0
2026-08-31 09:48:00+00:00,12568384.0,12572748.0,12563013.0,12563113.0,0.8633076199999999,0
2026-08-31 09:49:00+00:00,12560893.0,12564000.0,12560310.0,12560310.0,0.11218909,0
2026-08-31 09:50:00+00:00,12557980.0,12558928.0,12552650.0,12556016.0,0.71066007,0
2026-08-31 09:51:00+00:00,12550629.0,12550807.0,12544896.0,12547331.0,0.1703684,0
2026-08-31 09:52:00+00:00,12548666.0,12549089.0,12546527.0,12546527.0,0.14793023,0
2026-08-31 09:53:00+00:00,12546155.0,12547894.0,12542311.0,12544755.0,0.106,0
2026-08-31 09:54:00+00:00,12545833.0,12547823.0,12543139.0,12543139.0,0.16994395,0
2026-08-31 09:55:00+00:00,12543187.0,12543187.0,12536939.0,12539667.0,0.75349041,0
2026-08-31 09:56:00+00:00,12538377.0,12539565.0,12536300.0,12537428.0,0.2510302,0
2026-08-31 09:57:00+00:00,12539788.0,12541921.0,12539145.0,12541527.0,0.88707951,0
2026-08-31 09:58:00+00:00,12541099.0,12541099.0,12536855.0,12539043.0,0.21861899,0
2026-08-31 09:59:00+00:00,12538579.0,12538579.0,12536039.0,12536039.0,0.24417097000000001,0
2026-08-31 10:00:00+00:00,12536720.0,12537827.0,12535549.0,12535549.0,0.18485649,0
2026-08-31 10:01:00+00:00,12534730.0,12534730.0,12527026.0,12530730.0,0.76084917,0
2026-08-31 10:02:00+00:00,12529985.0,12529985.0,12519442.0,12523767.0,0.92057617,0
2026-08-31 10:03:00+00:00,12523767.0,12523885.0,12518075.0,12521696.0,0.80028026,0
2026-08-31 10:04:00+00:00,12520798.0,12520798.0,12517107.0,12520079.0,0.16483473,0
2026-08-31 10:05:00+00:00,12520210.0,12524868.0,12517469.0,12517469.0,0.54922729,0
2026-08-31 10:06:00+00:00,12517930.0,12517930.0,12508221.0,12511944.0,0.56245521,0
2026-08-31 10:07:00+00:00,12508747.0,12512138.0,12502777.0,12507950.0,0.9879845,0
2026-08-31 10:08:00+00:00,12507327.0,12507327.0,12503272.0,12506894.0,0.7376704,0
2026-08-31 10:09:00+00:00,12506851.0,12516618.0,12506851.0,12516618.0,1.78948412,0
2026-08-31 10:10:00+00:00,12517155.0,12517155.0,12512378.0,12516759.0,0.62080888,0
2026-08-31 10:11:00+00:00,12521079.0,12527937.0,12519939.0,12522935.0,0.63852502,0
2026-08-31 10:12:00+00:00,12523442.0,12528530.0,12522865.0,12527114.0,0.1309649,0
2026-08-31 10:13:00+00:00,12526720.0,12536615.0,12526720.0,12536615.0,1.246,0
2026-08-31 10:14:00+00:00,12533658.0,12536830.0,12531104.0,12536830.0,0.09960132000000001,0
2026-08-31 10:15:00+00:00,12532687.0,12536481.0,12530291.0,12530300.0,0.09123306,0
2026-08-31 10:16:00+00:00,12531662.0,12534190.0,12525030.0,12525030.0,0.078,0
2026-08-31 10:17:00+00:00,12525025.0,12525125.0,12516774.0,12522240.0,1.1088311,0
2026-08-31 10:18:00+00:00,12522754.0,12526890.0,12522754.0,12525265.0,0.27956736,0
2026-08-31 10:19:00+00:00,12524077.0,12533619.0,12524077.0,12524788.0,0.4948418,0
2026-08-31 10:20:00+00:00,12523932.0,12527591.0,12520600.0,12524298.0,0.49466,0
2026-08-31 10:21:00+00:00,12524307.0,12524549.0,12519991.0,12521629.0,0.9081,0
2026-08-31 10:22:00+00:00,12522105.0,12522201.0,12518151.0,12518151.0,0.656,0
2026-08-31 10:23:00+00:00,12518991.0,12522301.0,12518151.0,12520626.0,0.4429195,0
2026-08-31 10:24:00+00:00,12520777.0,12522301.0,12518927.0,12521082.0,0.63507633,0
2026-08-31 10:25:00+00:00,12521739.0,12521783.0,12519017.0,12520623.0,0.096,0
2026-08-31 10:26:00+00:00,12520618.0,12528202.0,12520618.0,12528202.0,0.2434142,0
2026-08-31 10:27:00+00:00,12525499.0,12525890.0,12524301.0,12525890.0,0.079,0
2026-08-31 10:28:00+00:00,12528018.0,12528090.0,12523959.0,12523959.0,0.38,0
2026-08-31 10:29:00+00:00,12524580.0,12524618.0,12524160.0,12524160.0,0.060000000000000005,0
2026-08-31 10:30:00+00:00,12524160.0,12525968.0,12518446.0,12521634.0,0.48918173000000004,0
2026-08-31 10:31:00+00:00,12517457.0,12517457.0,12517457.0,12517457.0,0.002,0
2026-08-31 10:32:00+00:00,12520987.0,12521821.0,12517301.0,12517301.0,0.0759238,0
2026-08-31 10:33:00+00:00,12517300.0,12517300.0,12514850.0,12516416.0,0.135,0
2026-08-31 10:34:00+00:00,12516727.0,12519859.0,12516727.0,12517447.0,0.14400000000000002,0
2026-08-31 10:35:00+00:00,12520019.0,12520899.0,12519215.0,12519215.0,0.0359733,0
2026-08-31 10:36:00+00:00,12518550.0,12526018.0,12518009.0,12526018.0,0.14999386,0
2026-08-31 10:37:00+00:00,12525388.0,12530050.0,12525388.0,12530050.0,0.24040494,0
2026-08-31 10:38:00+00:00,12530410.0,12536250.0,12529592.0,12534913.0,0.1771,0
2026-08-31 10:39:00+00:00,12535414.0,12540147.0,12534680.0,12534680.0,0.40757023,0
2026-08-31 10:40:00+00:00,12533679.0,12536665.0,12527730.0,12531501.0,0.2570729,0
2026-08-31 10:41:00+00:00,12529834.0,12530684.0,12526738.0,12527300.0,0.8214266800000001,0
2026-08-31 10:42:00+00:00,12530030.0,12531829.0,12529631.0,12531829.0,0.0689617,0
2026-08-31 10:43:00+00:00,12528913.0,12532490.0,12528913.0,12531885.0,0.146,0
2026-08-31 10:44:00+00:00,12532987.0,12538891.0,12532987.0,12538751.0,0.1351,0
2026-08-31 10:45:00+00:00,12538201.0,12538201.0,12533873.0,12533873.0,0.012,0
2026-08-31 10:46:00+00:00,12534354.0,12537771.0,12534354.0,12537771.0,0.69052355,0
2026-08-31 10:47:00+00:00,12538850.0,12544304.0,12536622.0,12542333.0,0.87681085,0
2026-08-31 10:48:00+00:00,12542098.0,12542366.0,12538379.0,12542110.0,0.21905586,0
2026-08-31 10:49:00+00:00,12537700.0,12539231.0,12533831.0,12533981.0,0.05101205,0
2026-08-31 10:50:00+00:00,12536842.0,12539848.0,12535646.0,12535646.0,0.25802475,0
2026-08-31 10:51:00+00:00,12537278.0,12544894.0,12532762.0,12543691.0,0.37688277,0
2026-08-31 10:52:00+00:00,12545957.0,12552831.0,12545957.0,12550663.0,0.88949485,0
2026-08-31 10:53:00+00:00,12552042.0,12558692.0,12551521.0,12555641.0,1.30635806,0
2026-08-31 10:54:00+00:00,12554536.0,12557627.0,12554510.0,12555682.0,0.78876333,0
2026-08-31 10:55:00+00:00,12557232.0,12561400.0,12556280.0,12556911.0,0.30372869,0
2026-08-31 10:56:00+00:00,12555774.0,12555932.0,12555774.0,12555932.0,0.08898795,0
2026-08-31 10:57:00+00:00,12554784.0,12559522.0,12553518.0,12559522.0,0.43844611,0
2026-08-31 10:58:00+00:00,12558522.0,12563461.0,12557158.0,12559130.0,0.9840634500000001,0
2026-08-31 10:59:00+00:00,12559757.0,12568600.0,12557158.0,12565584.0,1.71096274,0
2026-08-31 11:00:00+00:00,12566085.0,12566085.0,12552653.0,12554161.0,0.34270132000000003,0
2026-08-31 11:01:00+00:00,12554455.0,12558357.0,12554455.0,12557303.0,0.5686378599999999,0
2026-08-31 11:02:00+00:00,12556173.0,12556173.0,12552860.0,12556162.0,0.19098456,0
2026-08-31 11:03:00+00:00,12552290.0,12552376.0,12546830.0,12548484.0,0.39519412000000004,0
2026-08-31 11:04:00+00:00,12549484.0,12549484.0,12544650.0,12546015.0,0.045,0
2026-08-31 11:05:00+00:00,12546826.0,12549866.0,12543838.0,12543838.0,0.5203,0
2026-08-31 11:06:00+00:00,12544053.0,12558325.0,12541143.0,12558325.0,1.50695891,0
2026-08-31 11:07:00+00:00,12558204.0,12562866.0,12548305.0,12558489.0,0.78447828,0
2026-08-31 11:08:00+00:00,12558489.0,12558489.0,12544563.0,12544563.0,1.9164791,0
2026-08-31 11:09:00+00:00,12543311.0,12544138.0,12540727.0,12544138.0,0.59882505,0
2026-08-31 11:10:00+00:00,12544932.0,12547206.0,12544932.0,12546931.0,0.23091857999999998,0
2026-08-31 11:11:00+00:00,12545217.0,12549867.0,12545217.0,12547234.0,0.130569,0
2026-08-31 11:12:00+00:00,12547331.0,12551168.0,12547331.0,12550380.0,0.07826038,0
2026-08-31 11:13:00+00:00,12551595.0,12551595.0,12551595.0,12551595.0,0.003,0
2026-08-31 11:14:00+00:00,12549382.0,12550000.0,12547847.0,12548810.0,0.27,0
2026-08-31 11:15:00+00:00,12549464.0,12550656.0,12543707.0,12550656.0,0.34849171,0
2026-08-31 11:16:00+00:00,12551385.0,12551385.0,12536686.0,12538521.0,0.50151631,0
2026-08-31 11:17:00+00:00,12537031.0,12546574.0,12537031.0,12542347.0,0.15981577,0
2026-08-31 11:18:00+00:00,12545102.0,12546612.0,12544755.0,12546334.0,0.048,0
2026-08-31 11:19:00+00:00,12545871.0,12548995.0,12545070.0,12545070.0,0.08587606,0
2026-08-31 11:20:00+00:00,12542234.0,12542373.0,12540000.0,12540000.0,0.044,0
2026-08-31 11:21:00+00:00,12540000.0,12542259.0,12536642.0,12536929.0,0.18238189999999999,0
2026-08-31 11:22:00+00:00,12537293.0,12537293.0,12534619.0,12537251.0,0.07077701,0
2026-08-31 11:23:00+00:00,12536121.0,12537664.0,12534771.0,12537664.0,0.033,0
2026-08-31 11:24:00+00:00,12538195.0,12540292.0,12536861.0,12540292.0,0.018,0
2026-08-31 11:25:00+00:00,12537404.0,12537404.0,12532818.0,12534298.0,0.07339999999999999,0
2026-08-31 11:26:00+00:00,12534298.0,12534298.0,12534298.0,12534298.0,0.39284726,0
2026-08-31 11:27:00+00:00,12534298.0,12534298.0,12525230.0,12527181.0,0.72729446,0
2026-08-31 11:28:00+00:00,12525577.0,12526049.0,12523565.0,12523565.0,0.24234983,0
2026-08-31 11:29:00+00:00,12524014.0,12524897.0,12522055.0,12524897.0,0.136,0
2026-08-31 11:30:00+00:00,12524765.0,12528003.0,12520000.0,12527960.0,0.25117734,0
