date_prev,date,close_prev,close,r,r_bps,nights,tick_yen,cost_bps_cons,cost_bps_opt,r_net_bps_cons,r_net_bps_opt,pnl_yen_cons,price_scale_splice,is_TOM,is_WD-Mon,is_WD-Tue,is_WD-Wed,is_WD-Thu,is_WD-Fri,is_PH,is_SQm,is_SQq,split,decade,year
2013-09-18,2013-09-19,14690.0,14960.0,0.018379850238257278,183.7985023825728,1,5.0,6.807351940095303,0.0,176.99115044247748,183.7985023825728,260.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-09-19,2013-09-20,14960.0,14980.0,0.0013368983957218195,13.368983957218195,1,5.0,6.684491978609625,0.0,6.68449197860857,13.368983957218195,10.0,False,False,False,False,False,False,True,True,False,False,val,2010s,2013
2013-09-20,2013-09-24,14980.0,14940.0,-0.002670226969292422,-26.70226969292422,4,5.0,6.675567423230975,0.0,-33.37783711615519,-26.70226969292422,-50.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-09-24,2013-09-25,14940.0,14820.0,-0.008032128514056214,-80.32128514056214,1,5.0,6.693440428380187,0.0,-87.01472556894232,-80.32128514056214,-130.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-09-25,2013-09-26,14820.0,15060.0,0.0161943319838056,161.943319838056,1,5.0,6.747638326585695,0.0,155.1956815114703,161.943319838056,230.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-09-26,2013-09-27,15060.0,15020.0,-0.0026560424966799445,-26.560424966799445,1,5.0,6.640106241699867,0.0,-33.200531208499314,-26.560424966799445,-50.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2013
2013-09-27,2013-09-30,15020.0,14740.0,-0.018641810918774926,-186.41810918774925,3,5.0,6.657789613848203,0.0,-193.07589880159745,-186.41810918774925,-290.0,False,True,True,False,False,False,False,False,False,False,val,2010s,2013
2013-09-30,2013-10-01,14740.0,14750.0,0.0006784260515604323,6.784260515604323,1,5.0,6.7842605156037985,0.0,5.24913446042774e-13,6.784260515604323,0.0,False,True,False,True,False,False,False,False,False,False,val,2010s,2013
2013-10-01,2013-10-02,14750.0,14440.0,-0.021016949152542375,-210.16949152542375,1,5.0,6.779661016949153,0.0,-216.9491525423729,-210.16949152542375,-320.0,False,True,False,False,True,False,False,False,False,False,val,2010s,2013
2013-10-02,2013-10-03,14440.0,14440.0,0.0,0.0,1,5.0,6.925207756232687,0.0,-6.925207756232687,0.0,-10.0,False,True,False,False,False,True,False,False,False,False,val,2010s,2013
2013-10-03,2013-10-04,14440.0,14320.0,-0.008310249307479256,-83.10249307479256,1,5.0,6.925207756232687,0.0,-90.02770083102524,-83.10249307479256,-130.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2013
2013-10-04,2013-10-07,14320.0,14130.0,-0.013268156424581012,-132.68156424581014,3,5.0,6.983240223463687,0.0,-139.66480446927383,-132.68156424581014,-200.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2013
2013-10-07,2013-10-08,14130.0,14170.0,0.002830856334041121,28.308563340411208,1,5.0,7.077140835102619,0.0,21.23142250530859,28.308563340411208,30.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-10-08,2013-10-09,14170.0,14290.0,0.008468595624558928,84.68595624558928,1,5.0,7.057163020465773,0.0,77.6287932251235,84.68595624558928,110.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-10-09,2013-10-10,14290.0,14470.0,0.01259622113365988,125.9622113365988,1,5.0,6.997900629811056,0.0,118.96431070678774,125.9622113365988,170.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-10-10,2013-10-11,14470.0,14670.0,0.013821700069108545,138.21700069108545,1,5.0,6.91085003455425,0.0,131.3061506565312,138.21700069108545,190.0,False,False,False,False,False,False,True,True,True,False,val,2010s,2013
2013-10-11,2013-10-15,14670.0,14710.0,0.0027266530334015826,27.266530334015826,4,5.0,6.81663258350375,0.0,20.449897750512076,27.266530334015826,30.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-10-15,2013-10-16,14710.0,14730.0,0.0013596193065941176,13.596193065941176,1,5.0,6.798096532970768,0.0,6.7980965329704075,13.596193065941176,10.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-10-16,2013-10-17,14730.0,14850.0,0.008146639511201537,81.46639511201536,1,5.0,6.788866259334691,0.0,74.67752885268067,81.46639511201536,110.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-10-17,2013-10-18,14850.0,14840.0,-0.0006734006734007147,-6.734006734007147,1,5.0,6.734006734006734,0.0,-13.468013468013883,-6.734006734007147,-20.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2013
2013-10-18,2013-10-21,14840.0,14970.0,0.00876010781671166,87.6010781671166,3,5.0,6.738544474393532,0.0,80.86253369272306,87.6010781671166,120.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2013
2013-10-21,2013-10-22,14970.0,15000.0,0.002004008016031955,20.04008016031955,1,5.0,6.680026720106881,0.0,13.36005344021267,20.04008016031955,20.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-10-22,2013-10-23,15000.0,14710.0,-0.019333333333333313,-193.33333333333314,1,5.0,6.666666666666666,0.0,-199.9999999999998,-193.33333333333314,-300.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-10-23,2013-10-24,14710.0,14750.0,0.002719238613188235,27.19238613188235,1,5.0,6.798096532970768,0.0,20.394289598911584,27.19238613188235,30.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-10-24,2013-10-25,14750.0,14380.0,-0.025084745762711913,-250.84745762711913,1,5.0,6.779661016949153,0.0,-257.6271186440683,-250.84745762711913,-380.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2013
2013-10-25,2013-10-28,14380.0,14680.0,0.020862308762169768,208.62308762169766,3,5.0,6.954102920723226,0.0,201.66898470097445,208.62308762169766,290.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2013
2013-10-28,2013-10-29,14680.0,14620.0,-0.004087193460490468,-40.87193460490468,1,5.0,6.8119891008174385,0.0,-47.68392370572212,-40.87193460490468,-70.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-10-29,2013-10-30,14620.0,14770.0,0.010259917920656614,102.59917920656613,1,5.0,6.839945280437757,0.0,95.75923392612837,102.59917920656613,140.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-10-30,2013-10-31,14770.0,14610.0,-0.010832769126608022,-108.32769126608022,1,5.0,6.770480704129993,0.0,-115.09817197021022,-108.32769126608022,-170.0,False,True,False,False,False,True,False,False,False,False,val,2010s,2013
2013-10-31,2013-11-01,14610.0,14480.0,-0.008898015058179332,-88.98015058179331,1,5.0,6.844626967830253,0.0,-95.82477754962356,-88.98015058179331,-140.0,False,True,False,False,False,False,True,True,False,False,val,2010s,2013
2013-11-01,2013-11-05,14480.0,14490.0,0.0006906077348065587,6.906077348065587,4,5.0,6.906077348066298,0.0,-7.114309141798003e-13,6.906077348065587,0.0,False,True,False,True,False,False,False,False,False,False,val,2010s,2013
2013-11-05,2013-11-06,14490.0,14610.0,0.008281573498964745,82.81573498964745,1,5.0,6.901311249137336,0.0,75.91442374051012,82.81573498964745,110.0,False,True,False,False,True,False,False,False,False,False,val,2010s,2013
2013-11-06,2013-11-07,14610.0,14510.0,-0.006844626967830281,-68.44626967830281,1,5.0,6.844626967830253,0.0,-75.29089664613306,-68.44626967830281,-110.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-11-07,2013-11-08,14510.0,14350.0,-0.011026878015162,-110.26878015162,1,5.0,6.891798759476223,0.0,-117.16057891109622,-110.26878015162,-170.0,False,False,False,False,False,False,True,False,True,False,val,2010s,2013
2013-11-08,2013-11-11,14350.0,14540.0,0.013240418118466879,132.4041811846688,3,5.0,6.968641114982578,0.0,125.43554006968623,132.4041811846688,180.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2013
2013-11-11,2013-11-12,14540.0,14850.0,0.021320495185694677,213.20495185694676,1,5.0,6.87757909215956,0.0,206.3273727647872,213.20495185694676,300.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-11-12,2013-11-13,14850.0,14850.0,0.0,0.0,1,5.0,6.734006734006734,0.0,-6.734006734006734,0.0,-10.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-11-13,2013-11-14,14850.0,15150.0,0.02020202020202011,202.0202020202011,1,5.0,6.734006734006734,0.0,195.28619528619438,202.0202020202011,290.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-11-14,2013-11-15,15150.0,15460.0,0.020462046204620554,204.62046204620555,1,5.0,6.600660066006601,0.0,198.01980198019893,204.62046204620555,300.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2013
2013-11-15,2013-11-18,15460.0,15460.0,0.0,0.0,3,5.0,6.46830530401035,0.0,-6.46830530401035,0.0,-10.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2013
2013-11-18,2013-11-19,15460.0,15420.0,-0.002587322121604174,-25.873221216041742,1,5.0,6.46830530401035,0.0,-32.34152652005209,-25.873221216041742,-50.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-11-19,2013-11-20,15420.0,15370.0,-0.003242542153047978,-32.42542153047978,1,5.0,6.485084306095979,0.0,-38.91050583657576,-32.42542153047978,-60.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-11-20,2013-11-21,15370.0,15670.0,0.01951854261548469,195.1854261548469,1,5.0,6.506180871828238,0.0,188.67924528301867,195.1854261548469,290.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-11-21,2013-11-22,15670.0,15680.0,0.0006381620931716903,6.381620931716903,1,5.0,6.381620931716657,0.0,2.460254222569347e-13,6.381620931716903,0.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2013
2013-11-22,2013-11-25,15680.0,15920.0,0.015306122448979664,153.06122448979664,3,5.0,6.377551020408163,0.0,146.68367346938848,153.06122448979664,230.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2013
2013-11-25,2013-11-26,15920.0,15830.0,-0.005653266331658302,-56.53266331658302,1,5.0,6.28140703517588,0.0,-62.8140703517589,-56.53266331658302,-100.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-11-26,2013-11-27,15830.0,15750.0,-0.005053695514845247,-50.53695514845246,1,5.0,6.3171193935565375,0.0,-56.854074542009,-50.53695514845246,-90.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-11-27,2013-11-28,15750.0,16020.0,0.017142857142857126,171.42857142857127,1,5.0,6.349206349206349,0.0,165.07936507936492,171.42857142857127,260.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-11-28,2013-11-29,16020.0,15950.0,-0.004369538077403257,-43.695380774032564,1,5.0,6.242197253433209,0.0,-49.937578027465776,-43.695380774032564,-80.0,False,True,False,False,False,False,True,False,False,False,val,2010s,2013
2013-11-29,2013-12-02,15950.0,15950.0,0.0,0.0,3,5.0,6.269592476489029,0.0,-6.269592476489029,0.0,-10.0,False,True,True,False,False,False,False,False,False,False,val,2010s,2013
2013-12-02,2013-12-03,15950.0,16050.0,0.006269592476489061,62.695924764890606,1,5.0,6.269592476489029,0.0,56.426332288401575,62.695924764890606,90.0,False,True,False,True,False,False,False,False,False,False,val,2010s,2013
2013-12-03,2013-12-04,16050.0,15720.0,-0.020560747663551426,-205.60747663551427,1,5.0,6.230529595015577,0.0,-211.83800623052986,-205.60747663551427,-340.0,False,True,False,False,True,False,False,False,False,False,val,2010s,2013
2013-12-04,2013-12-05,15720.0,15470.0,-0.01590330788804073,-159.0330788804073,1,5.0,6.361323155216286,0.0,-165.39440203562359,-159.0330788804073,-260.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-12-05,2013-12-06,15470.0,15590.0,0.007756948933419494,77.56948933419494,1,5.0,6.464124111182935,0.0,71.105365223012,77.56948933419494,110.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2013
2013-12-06,2013-12-09,15590.0,15940.0,0.022450288646568284,224.50288646568285,3,5.0,6.414368184733803,0.0,218.08851828094905,224.50288646568285,340.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2013
2013-12-09,2013-12-10,15940.0,15900.0,-0.0025094102885822034,-25.094102885822032,1,5.0,6.273525721455457,0.0,-31.36762860727749,-25.094102885822032,-50.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-12-10,2013-12-11,15900.0,15820.0,-0.005031446540880502,-50.31446540880502,1,5.0,6.289308176100628,0.0,-56.603773584905646,-50.31446540880502,-90.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-12-11,2013-12-12,15820.0,15640.0,-0.011378002528445008,-113.78002528445008,1,5.0,6.321112515802782,0.0,-120.10113780025286,-113.78002528445008,-190.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-12-12,2013-12-13,15640.0,15720.0,0.005115089514066584,51.15089514066584,1,5.0,6.3938618925831205,0.0,44.75703324808272,51.15089514066584,70.0,False,False,False,False,False,False,True,False,True,True,val,2010s,2013
2013-12-13,2013-12-16,15720.0,15450.0,-0.01717557251908397,-171.7557251908397,3,5.0,6.361323155216286,0.0,-178.117048346056,-171.7557251908397,-280.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2013
2013-12-16,2013-12-17,15450.0,15570.0,0.007766990291262044,77.66990291262044,1,5.0,6.472491909385114,0.0,71.19741100323533,77.66990291262044,110.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-12-17,2013-12-18,15570.0,15860.0,0.01862556197816323,186.2556197816323,1,5.0,6.422607578676942,0.0,179.83301220295536,186.2556197816323,280.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-12-18,2013-12-19,15860.0,16150.0,0.01828499369482972,182.8499369482972,1,5.0,6.305170239596469,0.0,176.54476670870073,182.8499369482972,280.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-12-19,2013-12-20,16150.0,16170.0,0.0012383900928791824,12.383900928791824,1,5.0,6.191950464396285,0.0,6.191950464395539,12.383900928791824,10.0,False,False,False,False,False,False,True,True,False,False,val,2010s,2013
2013-12-20,2013-12-24,16170.0,16180.0,0.000618429189857661,6.18429189857661,4,5.0,6.184291898577613,0.0,-1.0027534358414414e-12,6.18429189857661,0.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-12-24,2013-12-25,16180.0,16320.0,0.008652657601977642,86.52657601977643,1,5.0,6.1804697156983925,0.0,80.34610630407803,86.52657601977643,130.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-12-25,2013-12-26,16320.0,16490.0,0.01041666666666674,104.16666666666741,1,5.0,6.127450980392156,0.0,98.03921568627526,104.16666666666741,160.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-12-26,2013-12-27,16490.0,16510.0,0.0012128562765312267,12.128562765312267,1,5.0,6.064281382656155,0.0,6.064281382656112,12.128562765312267,10.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2013
2013-12-27,2013-12-30,16510.0,16620.0,0.0066626287098727754,66.62628709872776,3,5.0,6.0569351907934585,0.0,60.5693519079343,66.62628709872776,100.0,False,True,True,False,False,False,False,True,False,False,val,2010s,2013
2013-12-30,2014-01-06,16620.0,16220.0,-0.024067388688327362,-240.6738868832736,7,5.0,6.016847172081829,0.0,-246.69073405535545,-240.6738868832736,-410.0,False,True,True,False,False,False,False,False,False,False,val,2010s,2014
2014-01-06,2014-01-07,16220.0,16140.0,-0.004932182490752113,-49.321824907521126,1,5.0,6.165228113440198,0.0,-55.487053020961326,-49.321824907521126,-90.0,False,True,False,True,False,False,False,False,False,False,val,2010s,2014
2014-01-07,2014-01-08,16140.0,16440.0,0.018587360594795488,185.87360594795487,1,5.0,6.195786864931846,0.0,179.67781908302302,185.87360594795487,290.0,False,True,False,False,True,False,False,False,False,False,val,2010s,2014
2014-01-08,2014-01-09,16440.0,16200.0,-0.014598540145985384,-145.98540145985385,1,5.0,6.082725060827251,0.0,-152.0681265206811,-145.98540145985385,-250.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
2014-01-09,2014-01-10,16200.0,16230.0,0.0018518518518517713,18.518518518517713,1,5.0,6.172839506172839,0.0,12.345679012344874,18.518518518517713,20.0,False,False,False,False,False,False,True,True,True,False,val,2010s,2014
2014-01-10,2014-01-14,16230.0,15730.0,-0.030807147258163914,-308.0714725816391,4,5.0,6.161429451632779,0.0,-314.2329020332719,-308.0714725816391,-510.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2014
2014-01-14,2014-01-15,15730.0,16110.0,0.024157660521296975,241.57660521296975,1,5.0,6.357279084551812,0.0,235.21932612841795,241.57660521296975,370.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2014
2014-01-15,2014-01-16,16110.0,16080.0,-0.0018621973929237035,-18.621973929237036,1,5.0,6.207324643078833,0.0,-24.82929857231587,-18.621973929237036,-40.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
2014-01-16,2014-01-17,16080.0,16050.0,-0.001865671641791078,-18.65671641791078,1,5.0,6.218905472636815,0.0,-24.875621890547595,-18.65671641791078,-40.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2014
2014-01-17,2014-01-20,16050.0,15960.0,-0.005607476635513975,-56.07476635513975,3,5.0,6.230529595015577,0.0,-62.305295950155326,-56.07476635513975,-100.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2014
2014-01-20,2014-01-21,15960.0,16110.0,0.009398496240601517,93.98496240601517,1,5.0,6.265664160401002,0.0,87.71929824561417,93.98496240601517,140.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2014
2014-01-21,2014-01-22,16110.0,16140.0,0.0018621973929235924,18.621973929235924,1,5.0,6.207324643078833,0.0,12.414649286157092,18.621973929235924,20.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2014
2014-01-22,2014-01-23,16140.0,16020.0,-0.0074349442379182396,-74.34944237918239,1,5.0,6.195786864931846,0.0,-80.54522924411424,-74.34944237918239,-130.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
2014-01-23,2014-01-24,16020.0,15680.0,-0.02122347066167296,-212.2347066167296,1,5.0,6.242197253433209,0.0,-218.4769038701628,-212.2347066167296,-350.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2014
2014-01-24,2014-01-27,15680.0,15300.0,-0.02423469387755106,-242.3469387755106,3,5.0,6.377551020408163,0.0,-248.72448979591877,-242.3469387755106,-390.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2014
2014-01-27,2014-01-28,15300.0,15320.0,0.0013071895424836555,13.071895424836555,1,5.0,6.5359477124183005,0.0,6.535947712418254,13.071895424836555,10.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2014
2014-01-28,2014-01-29,15320.0,15670.0,0.022845953002611052,228.4595300261105,1,5.0,6.527415143603133,0.0,221.9321148825074,228.4595300261105,340.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2014
2014-01-29,2014-01-30,15670.0,15310.0,-0.02297383535417996,-229.7383535417996,1,5.0,6.381620931716657,0.0,-236.11997447351627,-229.7383535417996,-370.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
2014-01-30,2014-01-31,15310.0,15200.0,-0.007184846505551956,-71.84846505551957,1,5.0,6.531678641410843,0.0,-78.38014369693042,-71.84846505551957,-120.0,False,True,False,False,False,False,True,False,False,False,val,2010s,2014
2014-01-31,2014-02-03,15200.0,14920.0,-0.018421052631578894,-184.21052631578894,3,5.0,6.578947368421052,0.0,-190.78947368420998,-184.21052631578894,-290.0,False,True,True,False,False,False,False,False,False,False,val,2010s,2014
2014-02-03,2014-02-04,14920.0,14320.0,-0.04021447721179627,-402.14477211796276,1,5.0,6.702412868632708,0.0,-408.8471849865955,-402.14477211796276,-610.0,False,True,False,True,False,False,False,False,False,False,val,2010s,2014
2014-02-04,2014-02-05,14320.0,14470.0,0.010474860335195624,104.74860335195623,1,5.0,6.983240223463687,0.0,97.76536312849255,104.74860335195623,140.0,False,True,False,False,True,False,False,False,False,False,val,2010s,2014
2014-02-05,2014-02-06,14470.0,14440.0,-0.0020732550103662595,-20.732550103662597,1,5.0,6.91085003455425,0.0,-27.643400138216847,-20.732550103662597,-40.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
2014-02-06,2014-02-07,14440.0,14760.0,0.02216066481994461,221.60664819944608,1,5.0,6.925207756232687,0.0,214.6814404432134,221.60664819944608,310.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2014
2014-02-07,2014-02-10,14760.0,15010.0,0.01693766937669383,169.3766937669383,3,5.0,6.775067750677507,0.0,162.6016260162608,169.3766937669383,240.0,False,False,True,False,False,False,False,True,False,False,val,2010s,2014
2014-02-10,2014-02-12,15010.0,15080.0,0.004663557628247883,46.63557628247883,2,5.0,6.662225183211192,0.0,39.97335109926764,46.63557628247883,60.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2014
2014-02-12,2014-02-13,15080.0,14830.0,-0.01657824933687002,-165.78249336870022,1,5.0,6.63129973474801,0.0,-172.41379310344823,-165.78249336870022,-260.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
2014-02-13,2014-02-14,14830.0,14600.0,-0.01550910316925147,-155.0910316925147,1,5.0,6.743088334457181,0.0,-161.83412002697187,-155.0910316925147,-240.0,False,False,False,False,False,False,True,False,True,False,val,2010s,2014
2014-02-14,2014-02-17,14600.0,14660.0,0.004109589041095818,41.09589041095818,3,5.0,6.8493150684931505,0.0,34.24657534246503,41.09589041095818,50.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2014
2014-02-17,2014-02-18,14660.0,15130.0,0.03206002728512969,320.6002728512969,1,5.0,6.8212824010914055,0.0,313.77899045020547,320.6002728512969,460.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2014
2014-02-18,2014-02-19,15130.0,15070.0,-0.00396563119629878,-39.6563119629878,1,5.0,6.609385327164573,0.0,-46.265697290152374,-39.6563119629878,-70.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2014
2014-02-19,2014-02-20,15070.0,14740.0,-0.021897810218978075,-218.97810218978074,1,5.0,6.635700066357001,0.0,-225.61380225613775,-218.97810218978074,-340.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
2014-02-20,2014-02-21,14740.0,15150.0,0.027815468113975506,278.15468113975504,1,5.0,6.7842605156037985,0.0,271.3704206241512,278.15468113975504,400.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2014
2014-02-21,2014-02-24,15150.0,15120.0,-0.001980198019801982,-19.80198019801982,3,5.0,6.600660066006601,0.0,-26.40264026402642,-19.80198019801982,-40.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2014
2014-02-24,2014-02-25,15120.0,15340.0,0.014550264550264647,145.50264550264646,1,5.0,6.613756613756613,0.0,138.88888888888985,145.50264550264646,210.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2014
2014-02-25,2014-02-26,15340.0,15280.0,-0.003911342894393766,-39.113428943937656,1,5.0,6.51890482398957,0.0,-45.63233376792723,-39.113428943937656,-70.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2014
2014-02-26,2014-02-27,15280.0,15230.0,-0.00327225130890052,-32.722513089005204,1,5.0,6.544502617801047,0.0,-39.26701570680625,-32.722513089005204,-60.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
2014-02-27,2014-02-28,15230.0,15150.0,-0.005252790544977071,-52.52790544977071,1,5.0,6.5659881812212735,0.0,-59.09389363099198,-52.52790544977071,-90.0,False,True,False,False,False,False,True,False,False,False,val,2010s,2014
2014-02-28,2014-03-03,15150.0,14930.0,-0.014521452145214497,-145.21452145214496,3,5.0,6.600660066006601,0.0,-151.81518151815158,-145.21452145214496,-230.0,False,True,True,False,False,False,False,False,False,False,val,2010s,2014
2014-03-03,2014-03-04,14930.0,15010.0,0.005358338914936311,53.583389149363114,1,5.0,6.697923643670462,0.0,46.88546550569265,53.583389149363114,70.0,False,True,False,True,False,False,False,False,False,False,val,2010s,2014
2014-03-04,2014-03-05,15010.0,15220.0,0.013990672884743427,139.90672884743427,1,5.0,6.662225183211192,0.0,133.24450366422306,139.90672884743427,200.0,False,True,False,False,True,False,False,False,False,False,val,2010s,2014
2014-03-05,2014-03-06,15220.0,15440.0,0.014454664914586024,144.54664914586024,1,5.0,6.570302233902759,0.0,137.97634691195748,144.54664914586024,210.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
2014-03-06,2014-03-07,15440.0,15580.0,0.0090673575129534,90.673575129534,1,5.0,6.476683937823834,0.0,84.19689119171017,90.673575129534,130.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2014
2014-03-07,2014-03-10,15580.0,15430.0,-0.009627727856225898,-96.27727856225899,3,5.0,6.418485237483953,0.0,-102.69576379974293,-96.27727856225899,-160.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2014
2014-03-10,2014-03-11,15430.0,15540.0,0.0071289695398573105,71.2896953985731,1,5.0,6.480881399870382,0.0,64.80881399870272,71.2896953985731,100.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2014
2014-03-11,2014-03-12,15540.0,15150.0,-0.025096525096525046,-250.96525096525048,1,5.0,6.435006435006435,0.0,-257.4002574002569,-250.96525096525048,-400.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2014
2014-03-12,2014-03-13,15150.0,15130.0,-0.0013201320132013583,-13.201320132013583,1,5.0,6.600660066006601,0.0,-19.801980198020182,-13.201320132013583,-30.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
2014-03-13,2014-03-14,15130.0,14630.0,-0.03304692663582287,-330.4692663582287,1,5.0,6.609385327164573,0.0,-337.07865168539325,-330.4692663582287,-510.0,False,False,False,False,False,False,True,False,True,True,val,2010s,2014
2014-03-14,2014-03-17,14630.0,14590.0,-0.002734107997265922,-27.341079972659223,3,5.0,6.83526999316473,0.0,-34.17634996582395,-27.341079972659223,-50.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2014
2014-03-17,2014-03-18,14590.0,14730.0,0.00959561343385884,95.95613433858841,1,5.0,6.854009595613435,0.0,89.10212474297498,95.95613433858841,130.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2014
2014-03-18,2014-03-19,14730.0,14760.0,0.0020366598778003286,20.366598778003286,1,5.0,6.788866259334691,0.0,13.577732518668595,20.366598778003286,20.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2014
2014-03-19,2014-03-20,14760.0,14570.0,-0.01287262872628725,-128.7262872628725,1,5.0,6.775067750677507,0.0,-135.50135501354998,-128.7262872628725,-200.0,False,False,False,False,False,True,False,True,False,False,val,2010s,2014
2014-03-20,2014-03-24,14570.0,14780.0,0.01441317776252582,144.1317776252582,4,5.0,6.863417982155113,0.0,137.26835964310308,144.1317776252582,200.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2014
2014-03-24,2014-03-25,14780.0,14720.0,-0.004059539918809252,-40.595399188092514,1,5.0,6.765899864682003,0.0,-47.36129905277452,-40.595399188092514,-70.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2014
2014-03-25,2014-03-26,14720.0,14760.0,0.0027173913043478937,27.173913043478937,1,5.0,6.793478260869565,0.0,20.38043478260937,27.173913043478937,30.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2014
2014-03-26,2014-03-27,14760.0,15030.0,0.018292682926829285,182.92682926829283,1,5.0,6.775067750677507,0.0,176.15176151761534,182.92682926829283,260.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
