end_date,n,mean,ci_lo,ci_hi
1995-06-20,250,-10.675484292393845,-22.174581329491623,0.7564750361996864
1995-06-21,250,-10.464825930370893,-22.23561320184372,1.3333930125909423
1995-06-22,250,-10.476457793458987,-22.084782604069634,1.0006871837133817
1995-06-23,250,-9.946287213939812,-21.578944717759867,1.7875971168005085
1995-06-26,250,-10.256542686014312,-22.047952197506916,1.481524498956294
1995-06-27,250,-11.261578139718965,-22.795477331510156,-0.2382236293037935
1995-06-28,250,-11.32894167049713,-22.72157281813397,-0.10408363286027227
1995-06-29,250,-11.436876013685483,-22.53585947330126,-0.5260442363232559
1995-06-30,250,-11.77832777112848,-23.43725452143252,-1.2968031264287432
1995-07-03,250,-12.534597159405301,-24.208673721624542,-1.934011858461926
1995-07-04,250,-11.227355235052581,-21.986033652426322,-0.6546313765314626
1995-07-05,250,-11.059913374587465,-22.018192012097856,-0.7906594397324725
1995-07-06,250,-9.839971848281078,-20.529775487675824,1.3818152582455459
1995-07-07,250,-7.779359697531765,-20.19764616316706,4.813679083028423
1995-07-10,250,-6.986356200470445,-19.882711840432158,6.1818794406887605
1995-07-11,250,-5.422560543431587,-19.34131637279302,9.864821795115981
1995-07-12,250,-5.131082929043572,-19.91177717993968,10.472943290672657
1995-07-13,250,-6.053016922865307,-19.873791628123158,8.753870664662994
1995-07-14,250,-5.44437487322413,-20.20970278384434,9.947377507826284
1995-07-17,250,-3.620117753702386,-19.529314612309765,13.996885553713247
1995-07-18,250,-5.085187279586118,-20.168868442626525,10.971384100316195
1995-07-19,250,-5.179939698350107,-19.994427509326965,11.456634613325058
1995-07-20,250,-5.4380527138021995,-19.4637138892675,10.5770131328784
1995-07-21,250,-4.730243063194874,-19.54584643293509,11.422161962258036
1995-07-24,250,-5.105554515944083,-20.25833540131484,10.989755300337261
1995-07-25,250,-6.489693294354,-20.746570758162637,9.305565734901077
1995-07-26,250,-5.356228452216421,-20.00176539989233,10.282074204482466
1995-07-27,250,-5.131716777185196,-19.66781464705842,10.83302598471667
1995-07-28,250,-4.6068067945003985,-19.386263239449242,11.438736977778948
1995-07-31,250,-4.735417096802581,-18.99917924301908,11.024484391909583
1995-08-01,250,-5.198764255336906,-19.446256610678724,10.234222849810036
1995-08-02,250,-4.455487971718327,-19.542016456605303,11.915639191571454
1995-08-03,250,-4.419230150181066,-19.061146409783923,11.335343706741808
1995-08-04,250,-4.981217797378471,-19.224899954730592,10.972417099109457
1995-08-07,250,-5.075531371185172,-19.005476336715386,10.768114907949741
1995-08-08,250,-4.677635974326143,-18.866341599973186,11.573094516027828
1995-08-09,250,-4.8612891822436755,-18.27692785429493,11.44172269622164
1995-08-10,250,-4.67377763226682,-18.607515530512764,11.456599236602775
1995-08-11,250,-4.081996816656049,-18.929401861903454,12.086062056487041
1995-08-14,250,-3.7807367390036326,-18.793670673058973,13.031347378915878
1995-08-15,250,-2.4678424578777634,-18.045533554239363,14.690975643591148
1995-08-16,250,-0.263339801061848,-17.4524750055515,19.212550539785713
1995-08-17,250,-0.5031992937758032,-17.56232623317906,18.592536701538442
1995-08-18,250,-1.3074709296058782,-17.75995346177776,17.339985150768516
1995-08-21,250,-1.2613656578788628,-17.697779460624975,17.265580340061984
1995-08-22,250,-2.0298451658121768,-18.6885384924157,16.360965961805206
1995-08-23,250,-2.334797416285642,-18.943266335242466,15.154169780451362
1995-08-24,250,-1.8522278902378502,-18.80783221562375,16.193467422437546
1995-08-25,250,-2.1627922896589817,-18.85082644180183,16.218178925443695
1995-08-28,250,-1.9316280328032258,-18.693444041213365,16.16106665663775
1995-08-29,250,-1.3539290233226684,-18.24264817899945,16.441939849250975
1995-08-30,250,-2.0848739209946445,-18.55411258503432,15.552600555328993
1995-08-31,250,-2.0412508983986553,-17.948115562206024,15.378084913027
1995-09-01,250,-1.493850910292188,-17.488521156887938,16.55258000465204
1995-09-04,250,-2.5524450200570556,-19.190171814753082,14.340004100556893
1995-09-05,250,-2.2717556023117957,-18.900025244083686,15.416917837016014
1995-09-06,250,-2.8984116957686545,-19.385978055489847,14.737745088908051
1995-09-12,250,-2.910780215556991,-19.119585774637134,14.602956499283488
1995-09-13,250,-1.7570576994450726,-17.517446745746724,15.337713392856639
1995-09-14,250,-1.6167406530422013,-17.585583989339316,15.839694258933791
1995-09-18,250,-2.413247296344588,-18.708851755235397,14.860427566480457
1995-09-19,250,-2.1179148040228992,-18.32750682648324,15.557027392454984
1995-09-20,250,-2.9553079050234383,-18.87496362276948,14.874958435181965
1995-09-21,250,-3.209821665144218,-18.960610495968968,14.416445736589012
1995-09-22,250,-4.024967482049137,-20.798681274573593,13.211374485388621
1995-09-25,250,-4.166305346420489,-21.559454285156846,13.44716110766606
1995-09-26,250,-3.7560733304465574,-20.42010764609123,13.808068301811634
1995-09-27,250,-2.835855859971557,-19.247249965402567,14.271298918484447
1995-09-28,250,-3.3504961701106204,-19.560619999969106,14.604013965449179
1995-09-29,250,-3.4334572183657075,-19.90118871993872,13.979152702331756
1995-10-02,250,-3.7749016568262914,-20.481735137235116,14.279909992483809
1995-10-03,250,-1.8295201972929116,-17.69280202060324,16.1459559519362
1995-10-04,250,-2.0697604375331586,-18.15128370959267,15.088767486833513
1995-10-05,250,-1.8162425484308096,-18.149424610110724,15.18531496296861
1995-10-06,250,-0.865359482123974,-17.110568611645913,16.474697662816343
1995-10-09,250,-0.8559136348727788,-16.931565544270622,16.246436144766516
1995-10-11,250,-2.237438649305141,-17.661234459385547,14.698791778761164
1995-10-12,250,-2.078967723246268,-17.89423278343121,14.986474703653856
1995-10-13,250,-2.2789677232462684,-18.503916443531452,14.192071152924697
1995-10-16,250,-1.6670796652880782,-17.525266478953686,15.225493438632821
1995-10-17,250,-1.5719036276867047,-18.129475695652324,15.318969368925583
1995-10-18,250,-1.5158577245129254,-17.358834271704342,15.363160639995893
1995-10-19,250,-1.6513102360684644,-17.38202330807517,15.436804483419344
1995-10-20,250,-1.0060855159386293,-16.778070079281832,16.522485489300493
1995-10-23,250,-1.2729614971003267,-16.81921567317873,16.165969978216374
1995-10-24,250,-1.5673634989581142,-17.34253001453188,16.459060085093604
1995-10-25,250,-1.8483123137582333,-17.68121031572751,16.003344072619512
1995-10-26,250,-2.203242699575113,-17.96581235239597,14.642893808840231
1995-10-27,250,-3.3064763785084272,-19.260657758921997,13.91367432578114
1995-10-30,250,-3.073603318899409,-19.174304815915146,13.484639838204515
1995-10-31,250,-3.2822688093328583,-19.12695725055505,14.30893928981637
1995-11-01,250,-3.7095902145829567,-19.602122163386255,13.805806170974947
1995-11-02,250,-2.0565708021295794,-17.7726006638271,14.88183140923104
1995-11-06,250,-2.317505367132907,-18.097624345941576,14.545929579093617
1995-11-07,250,-2.2884668523088627,-17.65012896943419,15.016077294416933
1995-11-08,250,-2.4064428419202617,-17.94982063162341,14.843522378728267
1995-11-09,250,-2.681097020736078,-18.08815724847825,14.039700534191024
1995-11-10,250,-2.408960398234489,-17.66405425244922,14.675509884117842
1995-11-13,250,-2.5951404389164443,-17.80922834373386,14.721491593546395
1995-11-14,250,-2.06354261490558,-17.70286908667499,14.885494186488376
1995-11-15,250,-2.4801906566269616,-18.267474846952993,14.426837621325214
1995-11-16,250,-1.9514363828355221,-17.491610401619884,15.397582409963947
1995-11-17,250,-1.5352602258903238,-17.733018817233294,15.5584469053122
1995-11-20,250,-1.3272108141550385,-17.48263978103591,15.326168379409415
1995-11-21,250,-1.3759064663289509,-17.493999863819774,15.200799784385348
1995-11-22,250,-1.333499531676287,-16.884325580620185,15.257867076986056
1995-11-24,250,-1.4983028900501258,-17.563953019248288,14.945826587339754
1995-11-27,250,-0.28444423859206747,-16.33488604148034,16.270071276168846
1995-11-28,250,-0.06939047515120729,-16.305494386434635,16.24185878022121
1995-11-29,250,0.05428280588248072,-16.307970069872148,16.23214513157456
1995-11-30,250,0.7583880899999522,-15.408637681800355,17.54956013167727
1995-12-01,250,1.328852024691032,-15.039521221127872,18.264262828420154
1995-12-04,250,1.1188241886904253,-15.114023687303737,17.710561504941907
1995-12-05,250,1.0576861161710795,-14.695214355952528,18.546738971498364
1995-12-06,250,1.3728035952312456,-13.989248322516136,18.70280709692049
1995-12-12,250,1.497671111225871,-14.588362424930613,19.05573398485089
1995-12-13,250,1.497671111225869,-14.712496729906025,19.294717740626464
1995-12-14,250,2.366786475943929,-14.958956249456177,19.755131582412776
1995-12-15,250,2.1693109986116688,-14.764431071537617,19.240790728027438
1995-12-18,250,2.67230300506653,-14.053579398038156,19.482128708583016
1995-12-19,250,2.492775367511438,-14.204540286951353,18.659331471127757
1995-12-20,250,2.944835342595976,-13.873437070169924,19.535123867458108
1995-12-21,250,3.164019821689395,-13.997018137302826,20.116775638708873
1995-12-22,250,3.053226703071946,-14.241889255239542,20.27918874659423
1995-12-25,250,3.25773751194325,-14.127210727912889,20.309415938211902
1995-12-26,250,3.4582468108599658,-14.611756041042092,21.203758503985924
1995-12-27,250,2.948512703916169,-14.961764795206468,20.256744543438238
1995-12-28,250,2.7501817753936266,-14.71020166836421,20.957553099920492
1995-12-29,250,2.711252030765876,-14.458879113113456,20.51588651270534
1996-01-04,250,4.494725355024695,-13.713459161831356,23.259778411330185
1996-01-05,250,4.456954935711627,-13.503507831136593,22.921539605449826
1996-01-08,250,4.005583137334088,-13.93686262063707,22.45931541531728
