date_prev,date,close_prev,close,r,r_bps,nights,close_prev_day_session,cost_bps_cons,cost_bps_opt,r_net_bps_cons,r_net_bps_opt,pnl_yen_cons,cost_bps_cons_fullday_base,sq_adjacent_excluded,is_TOM,is_WD-Mon,is_WD-Tue,is_WD-Wed,is_WD-Thu,is_WD-Fri,is_PH,is_SQm,is_SQq,split,decade,year,vol20,state_vol,state_prev_sign,state_regime,state_nights
2014-11-18,2014-11-19,17340.0,17370.0,0.0017301038062282892,17.301038062282892,1,17360.0,7.027649769585254,1.2672811059907834,10.27338829269764,16.03375695629211,178.0,7.035755478662053,False,False,False,False,True,False,False,False,False,False,val,2010s,2014,0.01796602428991535,3_高,2_正,2010s,1_1泊
2014-11-19,2014-11-20,17370.0,17260.0,-0.0063327576280943765,-63.32757628094377,1,17370.0,7.023603914795625,1.2665515256188833,-70.35118019573939,-64.59412780656265,-1222.0,7.023603914795625,False,False,False,False,False,True,False,False,False,False,val,2010s,2014,0.017697506763780128,3_高,2_正,2010s,1_1泊
2014-11-20,2014-11-21,17260.0,17400.0,0.008111239860950192,81.11239860950192,1,17320.0,7.043879907621247,1.2702078521939952,74.06851870188068,79.84219075730793,1278.0,7.068366164542295,False,False,False,False,False,False,True,True,False,False,val,2010s,2014,0.01795292416083374,3_高,1_非正,2010s,1_1泊
2014-11-21,2014-11-25,17400.0,17390.0,-0.0005747126436781436,-5.747126436781436,4,17380.0,7.019562715765248,1.2658227848101267,-12.766689152546682,-7.012949221591562,-222.0,7.011494252873563,False,False,False,True,False,False,False,False,False,False,val,2010s,2014,0.01766498921742244,3_高,2_正,2010s,3_4泊以上
2014-11-25,2014-11-26,17390.0,17330.0,-0.0034502587694077436,-34.502587694077434,1,17430.0,6.99942627653471,1.2621916236374067,-41.50201397061215,-35.76477931771484,-722.0,7.015526164462335,False,False,False,False,True,False,False,False,False,False,val,2010s,2014,0.017618496957695635,3_高,1_非正,2010s,1_1泊
2014-11-26,2014-11-27,17330.0,17290.0,-0.00230813618003467,-23.0813618003467,1,17380.0,7.019562715765248,1.2658227848101267,-30.100924516111945,-24.347184585156825,-522.0,7.039815349105598,False,False,False,False,False,True,False,False,False,False,val,2010s,2014,0.01751605772258704,3_高,1_非正,2010s,1_1泊
2014-11-27,2014-11-28,17290.0,17450.0,0.009253903990745993,92.53903990745994,1,17250.0,7.072463768115942,1.2753623188405796,85.466576139344,91.26367758861936,1478.0,7.056101792943898,False,True,False,False,False,False,True,False,False,False,val,2010s,2014,0.0176202145805123,3_高,1_非正,2010s,1_1泊
2014-11-28,2014-12-01,17450.0,17500.0,0.002865329512893977,28.65329512893977,3,17450.0,6.991404011461318,1.2607449856733526,21.661891117478454,27.39255014326642,378.0,6.991404011461318,False,True,True,False,False,False,False,False,False,False,val,2010s,2014,0.01757508182051035,3_高,2_正,2010s,2_2〜3泊
2014-12-01,2014-12-02,17500.0,17770.0,0.015428571428571347,154.28571428571348,1,17570.0,6.943653955606147,1.2521343198634036,147.34206033010733,153.03357996585007,2578.0,6.9714285714285715,False,True,False,True,False,False,False,False,False,False,val,2010s,2014,0.017296899021502263,3_高,2_正,2010s,1_1泊
2014-12-02,2014-12-03,17770.0,17870.0,0.00562746201463149,56.2746201463149,1,17690.0,6.896551724137931,1.2436404748445449,49.37806842217697,55.030979671470355,878.0,6.865503657850309,False,True,False,False,True,False,False,False,False,False,val,2010s,2014,0.009176464098364437,1_低,2_正,2010s,1_1泊
2014-12-03,2014-12-04,17870.0,17840.0,-0.0016787912702853625,-16.787912702853625,1,17750.0,6.873239436619718,1.2394366197183098,-23.661152139473344,-18.027349322571933,-422.0,6.827084499160605,False,False,False,False,False,True,False,False,False,False,val,2010s,2014,0.009046279779250873,1_低,2_正,2010s,1_1泊
2014-12-04,2014-12-05,17840.0,18090.0,0.014013452914798163,140.13452914798162,1,17880.0,6.823266219239374,1.2304250559284116,133.31126292874225,138.90410409205322,2378.0,6.838565022421524,False,False,False,False,False,False,True,False,False,False,val,2010s,2014,0.009007652101107022,1_低,1_非正,2010s,1_1泊
2014-12-05,2014-12-08,18090.0,17780.0,-0.01713653952459926,-171.3653952459926,3,17940.0,6.800445930880714,1.2263099219620959,-178.16584117687333,-172.5917051679547,-3222.0,6.7440574903261465,False,False,True,False,False,False,False,False,False,False,val,2010s,2014,0.009143512631040148,1_低,2_正,2010s,2_2〜3泊
2014-12-08,2014-12-09,17780.0,17510.0,-0.015185601799775017,-151.85601799775017,1,17970.0,6.789092932665554,1.2242626599888704,-158.64511093041574,-153.08028065773905,-2822.0,6.86164229471316,False,False,False,True,False,False,False,False,False,False,val,2010s,2014,0.009717923004256824,1_低,1_非正,2010s,1_1泊
2014-12-09,2014-12-10,17510.0,17280.0,-0.013135351227869796,-131.35351227869796,1,17790.0,6.857785272625071,1.2366498032602586,-138.21129755132304,-132.59016208195823,-2422.0,6.9674471730439755,False,False,False,False,True,False,False,False,False,False,val,2010s,2014,0.010402257237318009,1_低,1_非正,2010s,1_1泊
2014-12-10,2014-12-11,17280.0,17530.0,0.01446759259259256,144.67592592592558,1,17470.0,6.983400114481968,1.2593016599885518,137.6925258114436,143.41662426593703,2378.0,7.060185185185185,True,False,False,False,False,True,False,False,False,False,val,2010s,2014,0.009779733294490832,1_低,1_非正,2010s,1_1泊
2014-12-11,2014-12-12,17530.0,17260.0,-0.01540216771249292,-154.0216771249292,1,17210.0,7.088901801278327,1.2783265543288784,-161.11057892620752,-155.30000367925808,-2822.0,6.959498003422704,True,False,False,False,False,False,True,False,True,True,val,2010s,2014,0.010269019716787073,1_低,2_正,2010s,1_1泊
2014-12-12,2014-12-15,17260.0,16800.0,-0.02665121668597914,-266.5121668597914,3,17380.0,7.019562715765248,1.2658227848101267,-273.53172957555665,-267.7779896446016,-4722.0,7.068366164542295,True,False,True,False,False,False,False,False,False,False,val,2010s,2014,0.010597876221057874,1_低,1_非正,2010s,2_2〜3泊
2014-12-15,2014-12-16,16800.0,16740.0,-0.0035714285714285587,-35.71428571428559,1,17020.0,7.1680376028202115,1.2925969447708578,-42.8823233171058,-37.006882659056444,-722.0,7.261904761904762,False,False,False,True,False,False,False,False,False,False,val,2010s,2014,0.012109666201904545,2_中,1_非正,2010s,1_1泊
2014-12-16,2014-12-17,16740.0,17040.0,0.017921146953405076,179.21146953405076,1,16730.0,7.292289300657502,1.315002988643156,171.91918023339326,177.8964665454076,2878.0,7.287933094384708,False,False,False,False,True,False,False,False,False,False,val,2010s,2014,0.011753484521636508,2_中,1_非正,2010s,1_1泊
2014-12-17,2014-12-18,17040.0,17530.0,0.028755868544600993,287.5586854460099,1,16810.0,7.257584770969661,1.3087447947650208,280.30110067504023,286.2499406512449,4778.0,7.15962441314554,False,False,False,False,False,True,False,False,False,False,val,2010s,2014,0.01227735702132799,2_中,2_正,2010s,1_1泊
2014-12-18,2014-12-19,17530.0,17680.0,0.00855675984027382,85.5675984027382,1,17260.0,7.068366164542295,1.2746234067207416,78.4992322381959,84.29297499601746,1378.0,6.959498003422704,False,False,False,False,False,False,True,False,False,False,val,2010s,2014,0.01394460243716422,2_中,2_正,2010s,1_1泊
2014-12-19,2014-12-22,17680.0,17730.0,0.002828054298642524,28.28054298642524,3,17670.0,6.90435766836446,1.245048104131296,21.376185318060777,27.035494882293943,378.0,6.900452488687782,False,False,True,False,False,False,False,True,False,False,val,2010s,2014,0.013955213240833318,2_中,2_正,2010s,2_2〜3泊
2014-12-22,2014-12-24,17730.0,17820.0,0.0050761421319796,50.761421319796,2,17600.0,6.931818181818182,1.25,43.82960313797782,49.511421319796,778.0,6.880992667794698,False,False,False,False,True,False,False,False,False,False,val,2010s,2014,0.013869141903893527,2_中,2_正,2010s,2_2〜3泊
2014-12-24,2014-12-25,17820.0,17760.0,-0.0033670033670033517,-33.67003367003352,1,17790.0,6.857785272625071,1.2366498032602586,-40.52781894265859,-34.906683473293775,-722.0,6.846240179573513,False,False,False,False,False,True,False,False,False,False,val,2010s,2014,0.013892244853846355,2_中,2_正,2010s,1_1泊
2014-12-25,2014-12-26,17760.0,17900.0,0.007882882882882969,78.82882882882969,1,17750.0,6.873239436619718,1.2394366197183098,71.95558939220997,77.58939220911138,1278.0,6.86936936936937,False,False,False,False,False,False,True,False,False,False,val,2010s,2014,0.01389075459696222,2_中,1_非正,2010s,1_1泊
2014-12-26,2014-12-29,17900.0,17690.0,-0.01173184357541901,-117.31843575419009,3,17860.0,6.830907054871221,1.2318029115341544,-124.14934280906131,-118.55023866572425,-2222.0,6.815642458100559,False,False,True,False,False,False,False,False,False,False,val,2010s,2014,0.013937579212492892,2_中,2_正,2010s,2_2〜3泊
2014-12-29,2014-12-30,17690.0,17320.0,-0.02091577162238556,-209.1577162238556,1,17720.0,6.884875846501128,1.2415349887133182,-216.04259207035673,-210.3992512125689,-3822.0,6.896551724137931,False,True,False,True,False,False,False,True,False,False,val,2010s,2014,0.014137573036007297,2_中,1_非正,2010s,1_1泊
2014-12-30,2015-01-05,17320.0,17070.0,-0.01443418013856812,-144.3418013856812,6,17360.0,7.027649769585254,1.2672811059907834,-151.36945115526646,-145.60908249167198,-2622.0,7.043879907621247,False,True,True,False,False,False,False,False,False,False,val,2010s,2015,0.014930615127492802,2_中,1_非正,2010s,3_4泊以上
2015-01-05,2015-01-06,17070.0,16700.0,-0.021675454012888062,-216.75454012888062,1,17380.0,7.019562715765248,1.2658227848101267,-223.77410284464588,-218.02036291369075,-3822.0,7.147041593438781,False,True,False,True,False,False,False,False,False,False,val,2010s,2015,0.014755404147403898,2_中,1_非正,2010s,1_1泊
2015-01-06,2015-01-07,16700.0,17140.0,0.026347305389221587,263.4730538922159,1,16900.0,7.218934911242603,1.301775147928994,256.25411898097326,262.1712787442869,4278.0,7.305389221556886,False,True,False,False,True,False,False,False,False,False,val,2010s,2015,0.015275764492734554,3_高,1_非正,2010s,1_1泊
2015-01-07,2015-01-08,17140.0,17350.0,0.01225204200700114,122.5204200700114,1,16960.0,7.193396226415095,1.2971698113207548,115.32702384359631,121.22325025869064,1978.0,7.117852975495915,False,False,False,False,False,True,False,False,False,False,val,2010s,2015,0.016652744328121354,3_高,2_正,2010s,1_1泊
2015-01-08,2015-01-09,17350.0,16940.0,-0.023631123919308328,-236.31123919308328,1,17250.0,7.072463768115942,1.2753623188405796,-243.38370296119922,-237.58660151192387,-4222.0,7.031700288184438,False,False,False,False,False,False,True,True,True,False,val,2010s,2015,0.016568779069101258,3_高,2_正,2010s,1_1泊
2015-01-09,2015-01-13,16940.0,17040.0,0.005903187721369552,59.031877213695516,4,17210.0,7.088901801278327,1.2783265543288784,51.94297541241719,57.75355065936664,878.0,7.201889020070838,False,False,False,True,False,False,False,False,False,False,val,2010s,2015,0.01694141359183304,3_高,1_非正,2010s,3_4泊以上
2015-01-13,2015-01-14,17040.0,16670.0,-0.02171361502347413,-217.1361502347413,1,17090.0,7.1386775892334695,1.2873025160912814,-224.2748278239748,-218.42345275083258,-3822.0,7.15962441314554,False,False,False,False,True,False,False,False,False,False,val,2010s,2015,0.01675115030755122,3_高,2_正,2010s,1_1泊
2015-01-14,2015-01-15,16670.0,16850.0,0.010797840431913563,107.97840431913563,1,16760.0,7.279236276849642,1.3126491646778042,100.69916804228599,106.66575515445783,1678.0,7.3185362927414515,False,False,False,False,False,True,False,False,False,False,val,2010s,2015,0.01717655405933864,3_高,1_非正,2010s,1_1泊
2015-01-15,2015-01-16,16850.0,17030.0,0.010682492581602476,106.82492581602476,1,17160.0,7.10955710955711,1.2820512820512822,99.71536870646764,105.54287453397347,1678.0,7.240356083086054,False,False,False,False,False,False,True,False,False,False,val,2010s,2015,0.017014091730528886,3_高,2_正,2010s,1_1泊
2015-01-16,2015-01-19,17030.0,17050.0,0.0011743981209630938,11.743981209630938,3,16800.0,7.261904761904762,1.3095238095238095,4.482076447726176,10.434457400107128,78.0,7.163828537874339,False,False,True,False,False,False,False,False,False,False,val,2010s,2015,0.016919150539317966,3_高,2_正,2010s,2_2〜3泊
2015-01-19,2015-01-20,17050.0,17320.0,0.015835777126099737,158.35777126099737,1,17040.0,7.15962441314554,1.2910798122065728,151.19814684785183,157.0666914487908,2578.0,7.155425219941349,False,False,False,True,False,False,False,False,False,False,val,2010s,2015,0.01576307116880142,3_高,2_正,2010s,1_1泊
2015-01-20,2015-01-21,17320.0,17300.0,-0.0011547344110854896,-11.547344110854896,1,17390.0,7.015526164462335,1.2650948821161587,-18.56287027531723,-12.812438992971055,-322.0,7.043879907621247,False,False,False,False,True,False,False,False,False,False,val,2010s,2015,0.01607046834882896,3_高,2_正,2010s,1_1泊
2015-01-21,2015-01-22,17300.0,17410.0,0.0063583815028902535,63.583815028902535,1,17210.0,7.088901801278327,1.2783265543288784,56.49491322762421,62.30548847457366,978.0,7.0520231213872835,False,False,False,False,False,True,False,False,False,False,val,2010s,2015,0.015624917981843418,3_高,1_非正,2010s,1_1泊
2015-01-22,2015-01-23,17410.0,17430.0,0.0011487650775416913,11.487650775416913,1,17360.0,7.027649769585254,1.2672811059907834,4.46000100583166,10.22036966942613,78.0,7.00746697300402,False,False,False,False,False,False,True,False,False,False,val,2010s,2015,0.014264781938417324,2_中,2_正,2010s,1_1泊
2015-01-23,2015-01-26,17430.0,17670.0,0.013769363166953541,137.69363166953542,3,17510.0,6.9674471730439755,1.2564249000571104,130.72618449649144,136.4372067694783,2278.0,6.99942627653471,False,False,True,False,False,False,False,False,False,False,val,2010s,2015,0.014119606883013109,2_中,2_正,2010s,2_2〜3泊
2015-01-26,2015-01-27,17670.0,17620.0,-0.0028296547821166085,-28.296547821166087,1,17440.0,6.995412844036697,1.2614678899082568,-35.29196066520279,-29.558015711074344,-622.0,6.90435766836446,False,False,False,True,False,False,False,False,False,False,val,2010s,2015,0.014467772224067288,2_中,2_正,2010s,1_1泊
2015-01-27,2015-01-28,17620.0,17790.0,0.00964812712826335,96.48127128263351,1,17700.0,6.892655367231638,1.2429378531073447,89.58861591540187,95.23833342952616,1578.0,6.9239500567536885,False,False,False,False,True,False,False,False,False,False,val,2010s,2015,0.014427721671184503,2_中,1_非正,2010s,1_1泊
2015-01-28,2015-01-29,17790.0,17740.0,-0.0028105677346823565,-28.105677346823565,1,17850.0,6.834733893557423,1.2324929971988796,-34.94041124038099,-29.338170344022444,-622.0,6.857785272625071,False,False,False,False,False,True,False,False,False,False,val,2010s,2015,0.014582630556876463,2_中,2_正,2010s,1_1泊
2015-01-29,2015-01-30,17740.0,17570.0,-0.009582863585118395,-95.82863585118395,1,17610.0,6.9278818852924475,1.2492901760363428,-102.7565177364764,-97.07792602722029,-1822.0,6.8771138669673055,False,True,False,False,False,False,True,False,False,False,val,2010s,2015,0.014481245340155807,2_中,1_非正,2010s,1_1泊
2015-01-30,2015-02-02,17570.0,17550.0,-0.0011383039271485318,-11.383039271485318,3,17670.0,6.90435766836446,1.245048104131296,-18.287396939849778,-12.628087375616614,-322.0,6.943653955606147,False,True,True,False,False,False,False,False,False,False,val,2010s,2015,0.014400085728130728,2_中,1_非正,2010s,2_2〜3泊
2015-02-02,2015-02-03,17550.0,17500.0,-0.002849002849002802,-28.490028490028017,1,17530.0,6.959498003422704,1.2549914432401599,-35.44952649345072,-29.74501993326818,-622.0,6.951566951566952,False,True,False,True,False,False,False,False,False,False,val,2010s,2015,0.013560214275842551,2_中,1_非正,2010s,1_1泊
2015-02-03,2015-02-04,17500.0,17640.0,0.008000000000000007,80.00000000000007,1,17330.0,7.039815349105598,1.269474899019042,72.96018465089448,78.73052510098103,1278.0,6.9714285714285715,False,True,False,False,True,False,False,False,False,False,val,2010s,2015,0.013117791616670777,2_中,1_非正,2010s,1_1泊
2015-02-04,2015-02-05,17640.0,17640.0,0.0,0.0,1,17660.0,6.908267270668176,1.245753114382786,-6.908267270668176,-1.245753114382786,-122.0,6.91609977324263,False,False,False,False,False,True,False,False,False,False,val,2010s,2015,0.012010652646562408,2_中,2_正,2010s,1_1泊
2015-02-05,2015-02-06,17640.0,17900.0,0.01473922902494329,147.3922902494329,1,17480.0,6.979405034324943,1.2585812356979407,140.41288521510796,146.13370901373497,2478.0,6.91609977324263,False,False,False,False,False,False,True,False,False,False,val,2010s,2015,0.010662434502110466,1_低,1_非正,2010s,1_1泊
2015-02-06,2015-02-09,17900.0,17640.0,-0.01452513966480451,-145.2513966480451,3,17660.0,6.908267270668176,1.245753114382786,-152.15966391871328,-146.49714976242788,-2722.0,6.815642458100559,False,False,True,False,False,False,False,False,False,False,val,2010s,2015,0.010808035138941735,1_低,2_正,2010s,2_2〜3泊
2015-02-09,2015-02-10,17640.0,17810.0,0.00963718820861681,96.37188208616809,1,17690.0,6.896551724137931,1.2436404748445449,89.47533036203015,95.12824161132355,1578.0,6.91609977324263,False,False,False,True,False,False,False,True,False,False,val,2010s,2015,0.0098365772933989,1_低,1_非正,2010s,1_1泊
2015-02-10,2015-02-12,17810.0,17850.0,0.002245929253228418,22.45929253228418,2,17640.0,6.91609977324263,1.2471655328798186,15.54319275904155,21.21212699940436,278.0,6.850084222346997,False,False,False,False,False,True,False,False,False,False,val,2010s,2015,0.009947913379057666,1_低,2_正,2010s,2_2〜3泊
2015-02-12,2015-02-13,17850.0,18080.0,0.012885154061624604,128.85154061624604,1,17870.0,6.827084499160605,1.2311135982092893,122.02445611708544,127.62042701803675,2178.0,6.834733893557423,False,False,False,False,False,False,True,False,True,False,val,2010s,2015,0.008197724784355676,1_低,2_正,2010s,1_1泊
2015-02-13,2015-02-16,18080.0,17960.0,-0.006637168141592875,-66.37168141592875,3,17960.0,6.7928730512249444,1.2249443207126949,-73.16455446715369,-67.59662573664144,-1322.0,6.7477876106194685,False,False,True,False,False,False,False,False,False,False,val,2010s,2015,0.00830863197302154,1_低,2_正,2010s,2_2〜3泊
2015-02-16,2015-02-17,17960.0,18070.0,0.006124721603563366,61.247216035633656,1,17990.0,6.781545302946081,1.2229016120066705,54.46567073268758,60.02431442362698,978.0,6.7928730512249444,False,False,False,True,False,False,False,False,False,False,val,2010s,2015,0.008429108600918443,1_低,1_非正,2010s,1_1泊
2015-02-17,2015-02-18,18070.0,18310.0,0.013281682346430568,132.81682346430568,1,18000.0,6.777777777777778,1.222222222222222,126.03904568652791,131.59460124208346,2278.0,6.751521859435528,False,False,False,False,True,False,False,False,False,False,val,2010s,2015,0.008454726720687368,1_低,2_正,2010s,1_1泊
2015-02-18,2015-02-19,18310.0,18360.0,0.002730748225013624,27.30748225013624,1,18180.0,6.71067106710671,1.21012101210121,20.59681118302953,26.097361238035027,378.0,6.663025669033315,False,False,False,False,False,True,False,False,False,False,val,2010s,2015,0.00826694586110406,1_低,2_正,2010s,1_1泊
2015-02-19,2015-02-20,18360.0,18420.0,0.0032679738562091387,32.67973856209139,1,18260.0,6.681270536692223,1.2048192771084336,25.998468025399163,31.474919284982953,478.0,6.644880174291939,False,False,False,False,False,False,True,False,False,False,val,2010s,2015,0.008214219463557076,1_低,2_正,2010s,1_1泊
2015-02-20,2015-02-23,18420.0,18470.0,0.002714440825190012,27.14440825190012,3,18360.0,6.644880174291939,1.1982570806100217,20.499528077608183,25.946151171290097,378.0,6.623235613463627,False,False,True,False,False,False,False,False,False,False,val,2010s,2015,0.00817689599194982,1_低,2_正,2010s,2_2〜3泊
2015-02-23,2015-02-24,18470.0,18640.0,0.00920411478072558,92.04114780725581,1,18460.0,6.608884073672806,1.191765980498375,85.432263733583,90.84938182675744,1578.0,6.60530590146183,False,False,False,True,False,False,False,False,False,False,val,2010s,2015,0.008167186971939269,1_低,2_正,2010s,1_1泊
2015-02-24,2015-02-25,18640.0,18640.0,0.0,0.0,1,18620.0,6.552094522019334,1.1815252416756177,-6.552094522019334,-1.1815252416756177,-122.0,6.545064377682404,False,False,False,False,True,False,False,False,False,False,val,2010s,2015,0.007908088364204698,1_低,2_正,2010s,1_1泊
2015-02-25,2015-02-26,18640.0,18880.0,0.012875536480686733,128.75536480686733,1,18630.0,6.5485775630703165,1.1808910359634999,122.20678724379702,127.57447377090384,2278.0,6.545064377682404,False,False,False,False,False,True,False,False,False,False,val,2010s,2015,0.007828765359623777,1_低,1_非正,2010s,1_1泊
2015-02-26,2015-02-27,18880.0,18840.0,-0.0021186440677966045,-21.186440677966047,1,18800.0,6.48936170212766,1.1702127659574468,-27.675802380093707,-22.356653443923495,-522.0,6.461864406779661,False,True,False,False,False,False,True,False,False,False,val,2010s,2015,0.008007556908413711,1_低,2_正,2010s,1_1泊
2015-02-27,2015-03-02,18840.0,18880.0,0.002123142250530785,21.23142250530785,3,18820.0,6.482465462274177,1.1689691817215728,14.748957043033673,20.06245332358628,278.0,6.475583864118896,False,True,True,False,False,False,False,False,False,False,val,2010s,2015,0.007982549856628787,1_低,1_非正,2010s,2_2〜3泊
2015-03-02,2015-03-03,18880.0,18700.0,-0.009533898305084776,-95.33898305084776,1,18860.0,6.468716861081655,1.1664899257688228,-101.80769991192942,-96.50547297661659,-1922.0,6.461864406779661,False,True,False,True,False,False,False,False,False,False,val,2010s,2015,0.007417221338339511,1_低,2_正,2010s,1_1泊
2015-03-03,2015-03-04,18700.0,18690.0,-0.0005347593582887278,-5.347593582887278,1,18820.0,6.482465462274177,1.1689691817215728,-11.830059045161455,-6.51656276460885,-222.0,6.524064171122995,False,True,False,False,True,False,False,False,False,False,val,2010s,2015,0.007921600164220721,1_低,1_非正,2010s,1_1泊
2015-03-04,2015-03-05,18690.0,18840.0,0.008025682182985605,80.25682182985605,1,18650.0,6.541554959785523,1.1796246648793567,73.71526687007052,79.0771971649767,1378.0,6.527554842161583,False,False,False,False,False,True,False,False,False,False,val,2010s,2015,0.007844995124807068,1_低,1_非正,2010s,1_1泊
2015-03-05,2015-03-06,18840.0,18890.0,0.002653927813163426,26.53927813163426,1,18760.0,6.50319829424307,1.1727078891257996,20.03607983739119,25.36657024250846,378.0,6.475583864118896,False,False,False,False,False,False,True,False,False,False,val,2010s,2015,0.007845802858458675,1_低,2_正,2010s,1_1泊
2015-03-06,2015-03-09,18890.0,18900.0,0.000529380624669118,5.2938062466911795,3,18990.0,6.424433912585571,1.1585044760400212,-1.1306276658943917,4.135301770651158,-22.0,6.458443620963473,False,False,True,False,False,False,False,False,False,False,val,2010s,2015,0.007808958414591839,1_低,2_正,2010s,2_2〜3泊
2015-03-09,2015-03-10,18900.0,18550.0,-0.01851851851851849,-185.1851851851849,1,18790.0,6.492815327301757,1.1708355508249069,-191.67800051248668,-186.3560207360098,-3622.0,6.455026455026455,False,False,False,True,False,False,False,False,False,False,val,2010s,2015,0.007362176792893372,1_低,2_正,2010s,1_1泊
2015-03-10,2015-03-11,18550.0,18750.0,0.010781671159029615,107.81671159029615,1,18670.0,6.534547402249598,1.1783610069630424,101.28216418804655,106.63835058333311,1878.0,6.576819407008086,False,False,False,False,True,False,False,False,False,False,val,2010s,2015,0.007890478637854423,1_低,1_非正,2010s,1_1泊
2015-03-11,2015-03-12,18750.0,19100.0,0.01866666666666661,186.6666666666661,1,18650.0,6.541554959785523,1.1796246648793567,180.12511170688057,185.48704200178673,3378.0,6.506666666666667,True,False,False,False,False,True,False,False,False,False,val,2010s,2015,0.007948535297081404,1_低,2_正,2010s,1_1泊
2015-03-12,2015-03-13,19100.0,19160.0,0.003141361256544517,31.41361256544517,1,19010.0,6.417674907943188,1.157285639137296,24.995937657501983,30.256326926307874,478.0,6.387434554973822,True,False,False,False,False,False,True,False,True,True,val,2010s,2015,0.00872012008954512,1_低,2_正,2010s,1_1泊
2015-03-13,2015-03-16,19160.0,19370.0,0.01096033402922747,109.6033402922747,3,19200.0,6.354166666666666,1.1458333333333333,103.24917362560802,108.45750695894137,1978.0,6.367432150313153,True,False,True,False,False,False,False,False,False,False,val,2010s,2015,0.008431237496916953,1_低,2_正,2010s,2_2〜3泊
2015-03-16,2015-03-17,19370.0,19350.0,-0.0010325245224573898,-10.325245224573898,1,19250.0,6.337662337662338,1.1428571428571428,-16.662907562236235,-11.46810236743104,-322.0,6.298399586990191,False,False,False,True,False,False,False,False,False,False,val,2010s,2015,0.008296442354272453,1_低,2_正,2010s,1_1泊
2015-03-17,2015-03-18,19350.0,19380.0,0.0015503875968991832,15.503875968991832,1,19400.0,6.288659793814433,1.134020618556701,9.2152161751774,14.369855350435131,178.0,6.304909560723514,False,False,False,False,True,False,False,False,False,False,val,2010s,2015,0.008345955886188652,1_低,1_非正,2010s,1_1泊
2015-03-18,2015-03-19,19380.0,19370.0,-0.0005159958720329927,-5.159958720329927,1,19480.0,6.262833675564682,1.1293634496919918,-11.422792395894609,-6.289322170021919,-222.0,6.295149638802889,False,False,False,False,False,True,False,False,False,False,val,2010s,2015,0.008025505768891914,1_低,2_正,2010s,1_1泊
2015-03-19,2015-03-20,19370.0,19560.0,0.009808982963345425,98.08982963345426,1,19440.0,6.275720164609053,1.131687242798354,91.8141094688452,96.95814239065591,1778.0,6.298399586990191,False,False,False,False,False,False,True,False,False,False,val,2010s,2015,0.008061320506441792,1_低,1_非正,2010s,1_1泊
2015-03-20,2015-03-23,19560.0,19640.0,0.004089979550102152,40.899795501021515,3,19500.0,6.256410256410256,1.1282051282051282,34.64338524461126,39.771590372816384,678.0,6.237218813905931,False,False,True,False,False,False,False,False,False,False,val,2010s,2015,0.008216259603838384,1_低,2_正,2010s,2_2〜3泊
2015-03-23,2015-03-24,19640.0,19660.0,0.0010183299389001643,10.183299389001643,1,19690.0,6.196038598273235,1.1173184357541899,3.987260790728408,9.065980953247454,78.0,6.211812627291242,False,False,False,True,False,False,False,False,False,False,val,2010s,2015,0.008219155906609314,1_低,2_正,2010s,1_1泊
2015-03-24,2015-03-25,19660.0,19540.0,-0.006103763987792443,-61.037639877924434,1,19640.0,6.211812627291242,1.120162932790224,-67.24945250521567,-62.15780281071466,-1322.0,6.205493387589013,False,False,False,False,True,False,False,False,False,False,val,2010s,2015,0.0081025892768914,1_低,2_正,2010s,1_1泊
2015-03-25,2015-03-26,19540.0,19380.0,-0.008188331627430934,-81.88331627430934,1,19650.0,6.208651399491094,1.1195928753180662,-88.09196767380043,-83.0029091496274,-1722.0,6.243602865916069,False,False,False,False,False,True,False,False,False,False,val,2010s,2015,0.008321572773478758,1_低,1_非正,2010s,1_1泊
2015-03-26,2015-03-27,19380.0,19310.0,-0.003611971104231171,-36.11971104231171,1,19290.0,6.324520476931053,1.1404872991187145,-42.44423151924276,-37.260198341430424,-822.0,6.295149638802889,False,False,False,False,False,False,True,False,False,False,val,2010s,2015,0.008257803027729443,1_低,1_非正,2010s,1_1泊
2015-03-27,2015-03-30,19310.0,19600.0,0.015018125323666531,150.18125323666533,3,19320.0,6.3146997929606625,1.1387163561076603,143.86655344370467,149.04253688055766,2778.0,6.317969963749353,False,False,True,False,False,False,False,False,False,False,val,2010s,2015,0.008297379779782392,1_低,1_非正,2010s,2_2〜3泊
2015-03-30,2015-03-31,19600.0,19260.0,-0.01734693877551019,-173.4693877551019,1,19430.0,6.278950077200205,1.1322696860524961,-179.7483378323021,-174.6016574411544,-3522.0,6.224489795918368,False,True,False,True,False,False,False,False,False,False,val,2010s,2015,0.00885012259784576,1_低,2_正,2010s,1_1泊
2015-03-31,2015-04-01,19260.0,19140.0,-0.006230529595015577,-62.30529595015577,1,19230.0,6.344253770150806,1.1440457618304731,-68.64954972030657,-63.44934171198624,-1322.0,6.334371754932503,False,True,False,False,True,False,False,False,False,False,val,2010s,2015,0.00952831622170537,1_低,1_非正,2010s,1_1泊
2015-04-01,2015-04-02,19140.0,19340.0,0.010449320794148287,104.49320794148286,1,19120.0,6.380753138075314,1.1506276150627615,98.11245480340754,103.3425803264201,1878.0,6.374085684430512,False,True,False,False,False,True,False,False,False,False,val,2010s,2015,0.009676910749073104,1_低,1_非正,2010s,1_1泊
