k,thr,stop,exit,masks,period,cost,one_way_bps,burst_coef,is_current,n_entry_signal_bars,n_entry_signals_discarded,n_total_in_period,n_excluded_gap,n,mean_net_bps,ci_lo,ci_hi,se_cluster,sharpe,sharpe_ci_lo,sharpe_ci_hi,win_rate,max_dd_bps,mean_hold_min,stop_rate,mean_funding_bps,mean_gross_bps,sd_net_bps,n_days,deferred_minutes,trades_with_deferral,mean_cost_bps,sum_pnl_jpy_001btc
30,0.4,1.0,0.05,masked,train,cons,1.7070795514529675,1.3131381165022826,False,837881,11690,41506,627,40879,-4.052210030132544,-4.760882072327892,-3.347139403219199,0.36956662430314813,-5.110923479852099,-6.151466770885213,-4.1706991777605085,0.32762543115046844,166789.57134783608,26.023532865285354,0.08559407030504661,0.10660730448396487,-0.5314436227426437,74.25363214836197,1599,52,39,3.414159102905935,-485859.2786534594
30,0.4,1.0,0.05,masked,train,opt,1.0,1.0,False,837881,11690,41506,627,40879,-2.638050927226608,-3.375516781786669,-1.9304425833455168,0.37239484338737416,-3.3597582214353294,-4.3248551389702365,-2.4765451543786705,0.3435994031165146,113052.32137811388,26.023532865285354,0.08559407030504661,0.10660730448396487,-0.5314436227426437,74.25363214836197,1599,52,39,2.0,-359151.2080000005
30,0.4,1.0,0.05,masked,val,cons,1.7070795514529675,1.3131381165022826,False,837881,11690,11262,265,10997,-2.8600699501794042,-3.8677537682614487,-1.840700072048651,0.5189069982340182,-3.794768805344039,-5.390537138074558,-2.376199095748295,0.3349095207783941,32159.23781170073,27.74574884059289,0.04219332545239611,0.11203055378739657,0.6661197065139272,57.537314570448046,716,196,135,3.414159102905935,-118608.70237144089
30,0.4,1.0,0.05,masked,val,opt,1.0,1.0,False,837881,11690,11262,265,10997,-1.4459108472734694,-2.5046794041361315,-0.34911090064323047,0.5402352582666219,-1.939257616568659,-3.4364416008568277,-0.5163371526696876,0.35309629899063383,17686.938992069816,27.74574884059289,0.04219332545239611,0.11203055378739657,0.6661197065139272,57.537314570448046,716,196,135,2.0,-57881.85070800001
30,0.8,0.25,0.05,masked,full,cons,2.1488128406044376,1.6529329543111058,False,317433,4460,34698,316,34382,-4.333424684064421,-4.989404859283532,-3.6076079231038087,0.3517764576024487,-4.577898003682854,-5.314457027926213,-3.8588033681908427,0.23852597289279273,149163.32146078462,15.41187249141993,0.7178465476121226,0.06369612006282357,0.027897117207277444,70.28071993818028,2314,51,32,4.297625681208875,-422093.2044724132
30,0.8,0.25,0.05,masked,full,opt,1.0,1.0,False,317433,4460,34698,316,34382,-2.035799002855546,-2.685259925535349,-1.337839642100657,0.34069479460368124,-2.274459657376932,-3.0279422475292943,-1.515916088467741,0.25053807224710606,72471.48283905728,15.41187249141993,0.7178465476121226,0.06369612006282357,0.027897117207277444,70.28071993818028,2314,51,32,2.0,-237141.39107800025
30,0.8,0.25,0.05,masked,train,cons,2.1488128406044376,1.6529329543111058,False,317433,4460,29316,233,29083,-4.322030289676757,-5.056191705972314,-3.5946247765437285,0.3743733484882275,-4.945153952178447,-5.837979690854787,-4.064739098545221,0.2358422446102534,126214.85612380887,14.97376474228931,0.7246501392566104,0.062304439019358386,0.037899830551477005,71.96865006488795,1598,35,19,4.297625681208875,-330576.15400748164
30,0.8,0.25,0.05,masked,train,opt,1.0,1.0,False,317433,4460,29316,233,29083,-2.0244046084678815,-2.727888922036283,-1.2731851553979898,0.37339837056120073,-2.451309327095768,-3.447562304052776,-1.5182348760178344,0.24773922910291235,61770.30603128589,14.97376474228931,0.7246501392566104,0.062304439019358386,0.037899830551477005,71.96865006488795,1598,35,19,2.0,-191601.1751680001
30,0.8,0.25,0.05,masked,val,cons,2.1488128406044376,1.6529329543111058,False,317433,4460,5382,83,5299,-4.39596161027247,-5.907860957930545,-2.8646162950833176,0.7853600172479839,-3.866920493268205,-5.3917704102783786,-2.415465528243477,0.253255331194565,23341.926141381784,17.81638044914135,0.6805057558029817,0.071334214002642,-0.027001715060953307,60.18556350428313,716,16,13,4.297625681208875,-91517.05046493153
30,0.8,0.25,0.05,masked,val,opt,1.0,1.0,False,317433,4460,5382,83,5299,-2.0983359290635955,-3.6498840593919146,-0.5362291819997407,0.778772363715862,-1.9010613019661196,-3.4179448299148296,-0.4834775032351834,0.2658992262691074,11169.105282337177,17.81638044914135,0.6805057558029817,0.071334214002642,-0.027001715060953307,60.18556350428313,716,16,13,2.0,-45540.21591000014
30,0.8,0.5,0.05,masked,full,cons,2.1488128406044376,1.6529329543111058,True,317433,4460,25112,395,24717,-4.4371580401451505,-5.501729596431624,-3.4095095869672396,0.5371360554912814,-3.1245609356378274,-3.9077221919900067,-2.4291681027849252,0.30772342921875634,109834.46541923685,25.007970222923493,0.4317676093377028,0.10397701986487033,-0.03555533907140531,86.5013829663351,2314,45,29,4.297625681208875,-356711.92616212554
30,0.8,0.5,0.05,masked,full,opt,1.0,1.0,True,317433,4460,25112,395,24717,-2.139532358936276,-3.2868955906616186,-1.0758875829478725,0.552480108263102,-1.5489763141667743,-2.3201930378647386,-0.7716771008778992,0.3232188372375288,64879.806560139914,25.007970222923493,0.4317676093377028,0.10397701986487033,-0.03555533907140531,86.50138296633509,2314,45,29,2.0,-220821.52215400006
30,0.8,0.5,0.05,masked,train,cons,2.1488128406044376,1.6529329543111058,True,317433,4460,21036,292,20744,-4.435717706313028,-5.593689965146217,-3.246564682878819,0.606336984044584,-3.344196909826406,-4.250624804505212,-2.4821758369454243,0.30495564982645584,92507.65827616861,24.39683763979946,0.44383918241419207,0.10248746625530274,-0.035604558848850124,88.55941665018256,1598,32,17,4.297625681208875,-287351.5731464391
30,0.8,0.5,0.05,masked,train,opt,1.0,1.0,True,317433,4460,21036,292,20744,-2.138092025104153,-3.3030382071107502,-0.9468879710710103,0.5931501040424422,-1.6583135371673328,-2.55120254718006,-0.7543187859976468,0.32004435017354416,56745.66812422475,24.39683763979946,0.44383918241419207,0.10248746625530274,-0.035604558848850124,88.55941665018256,1598,32,17,2.0,-186017.8905859997
30,0.8,0.5,0.05,masked,val,cons,2.1488128406044376,1.6529329543111058,True,317433,4460,4076,103,3973,-4.444678373649695,-6.7163163965631245,-2.268167406307122,1.124882687169222,-2.7556754698007246,-4.358074175447981,-1.2770910485298335,0.32217467908381575,17755.26384123789,28.198842184747043,0.3687389881701485,0.11175434180719859,-0.035298350633620364,74.85235601188236,716,13,12,4.297625681208875,-69360.35301568637
30,0.8,0.5,0.05,masked,val,opt,1.0,1.0,True,317433,4460,4076,103,3973,-2.1470526924408193,-4.359489997463095,-0.10981908148555641,1.10161973540352,-1.348738930275943,-2.8514284156457688,0.08893990277376784,0.3397936068462119,9215.804424700602,28.198842184747043,0.3687389881701485,0.11175434180719859,-0.035298350633620364,74.85235601188235,716,13,12,2.0,-34803.6315680004
30,0.8,1.0,0.05,masked,full,cons,2.1488128406044376,1.6529329543111058,False,317433,4460,21280,448,20832,-4.183067235151764,-5.5244858269843515,-2.8964140460189456,0.6571586087763983,-2.450454912219939,-3.178861526556972,-1.7471813524925606,0.3494143625192012,87975.79983548887,31.98876728110599,0.15663402457757297,0.13248847926267282,0.247046925319783,97.10297690832301,2314,41,29,4.297625681208875,-314009.8721008436
30,0.8,1.0,0.05,masked,full,opt,1.0,1.0,False,317433,4460,21280,448,20832,-1.8854415539428895,-3.1424501984642204,-0.5622895374262122,0.658671415103344,-1.1222499103561172,-1.8501982687654008,-0.3876226298805566,0.368423579109063,59318.00227708969,31.98876728110599,0.15663402457757297,0.13248847926267282,0.247046925319783,97.10297690832301,2314,41,29,2.0,-197111.68057599987
30,0.8,1.0,0.05,masked,train,cons,2.1488128406044376,1.6529329543111058,False,317433,4460,17649,333,17316,-4.2644997472715165,-5.670353128689308,-2.8042164772304226,0.7380428845801116,-2.6424882081676175,-3.5537486624547676,-1.7593573103091313,0.3478285978285978,75197.71435254285,31.505370755370755,0.1652806652806653,0.1317856317856318,0.1649115657229908,99.81141252949683,1598,28,17,4.297625681208875,-262908.8862166517
30,0.8,1.0,0.05,masked,train,opt,1.0,1.0,False,317433,4460,17649,333,17316,-1.9668740660626414,-3.460634490753373,-0.5009705583976791,0.7580246179889079,-1.238599764417785,-2.1776775563702966,-0.351962060510299,0.36665511665511663,54086.67391296715,31.505370755370755,0.1652806652806653,0.1317856317856318,0.1649115657229908,99.81141252949683,1598,28,17,2.0,-176706.96659199966
30,0.8,1.0,0.05,masked,val,cons,2.1488128406044376,1.6529329543111058,False,317433,4460,3631,115,3516,-3.7820190611285502,-6.104515855187085,-1.2409528075528935,1.2587183490533236,-2.0826826782852583,-3.5477442832535875,-0.7044238594527505,0.3572241183162685,13352.855241381456,34.36945392491467,0.11405005688282138,0.13594994311717862,0.6515565631975034,82.48804194547529,716,13,12,4.297625681208875,-51100.985884191854
30,0.8,1.0,0.05,masked,val,opt,1.0,1.0,False,317433,4460,3631,115,3516,-1.4843933799196751,-3.92662286450747,1.0499407627489807,1.2618027223967292,-0.8237070913700993,-2.2490164227400333,0.506152713961465,0.3771331058020478,7481.934844722671,34.36945392491467,0.11405005688282138,0.13594994311717862,0.6515565631975034,82.48804194547529,716,13,12,2.0,-20404.713984000176
30,1.2,0.25,0.05,masked,full,cons,2.539919863368455,1.953784510283427,False,152406,2178,19698,164,19534,-5.135037227879694,-6.181819914703292,-4.107937650325278,0.5308524852250771,-3.3682816298161677,-4.100405122675055,-2.6388023197682258,0.22478754991297226,100486.39393065407,13.544844885840075,0.791542950752534,0.058769325279000716,0.0035718241362154538,78.12091191993149,2311,24,13,5.07983972673691,-272550.01262878237
30,1.2,0.25,0.05,masked,full,opt,1.0,1.0,False,152406,2178,19698,164,19534,-2.055197501142786,-3.0932758779897296,-0.9897318625085001,0.5440014816875606,-1.4556002793809528,-2.214975782193921,-0.684586651288519,0.24019658032149074,46624.965942756346,13.544844885840075,0.791542950752534,0.058769325279000716,0.0035718241362154538,78.12091191993149,2311,24,13,2.0,-136893.56895999977
30,1.2,0.25,0.05,masked,train,cons,2.539919863368455,1.953784510283427,False,152406,2178,16964,126,16838,-5.048203737098148,-6.1992776201712925,-3.904400037021506,0.6062594229371229,-3.5927521273298018,-4.472204139645548,-2.7165639064526466,0.22496733578809835,85284.80851785761,13.30520251811379,0.7942154650195985,0.05784534980401473,0.08948133944277788,79.68545638514505,1598,23,12,5.07983972673691,-215613.58502825652
30,1.2,0.25,0.05,masked,train,opt,1.0,1.0,False,152406,2178,16964,126,16838,-1.968364010361237,-3.124689758911477,-0.8083258480361857,0.6013990870101076,-1.5154352172943863,-2.4722102627055027,-0.5617331316223262,0.24040859959615157,39248.09217900016,13.30520251811379,0.7942154650195985,0.05784534980401473,0.08948133944277788,79.68545638514505,1598,23,12,2.0,-110626.2945139997
30,1.2,0.25,0.05,masked,val,cons,2.539919863368455,1.953784510283427,False,152406,2178,2734,38,2696,-5.6773600460472435,-7.970632084573681,-3.2447495545027754,1.2209698629293972,-3.1941262621107516,-4.7438386635073435,-1.734997862692806,0.2236646884272997,15484.73940539632,15.041543026706231,0.7748516320474778,0.064540059347181,-0.5329802599631528,67.5449790678675,713,1,1,5.07983972673691,-56936.42760052583
30,1.2,0.25,0.05,masked,val,opt,1.0,1.0,False,152406,2178,2734,38,2696,-2.5975203193103336,-4.971385520875352,-0.2665381358187213,1.2161478361000342,-1.5202312290221351,-2.943020474731071,-0.07730224886152487,0.23887240356083086,7675.426954989358,15.041543026706231,0.7748516320474778,0.064540059347181,-0.5329802599631528,67.5449790678675,713,1,1,2.0,-26267.274446000087
30,1.2,0.5,0.05,masked,full,cons,2.539919863368455,1.953784510283427,False,152406,2178,13587,209,13378,-4.758488148521329,-6.442262431391415,-3.01134283376204,0.8951333587058627,-2.013539313691426,-2.7766668076218917,-1.3001898197129,0.29772761249813123,63955.21539022744,23.859097024966363,0.5617431604126177,0.10345343100612947,0.42480500922171016,99.55610070590679,2311,24,12,5.07983972673691,-201772.97062851174
30,1.2,0.5,0.05,masked,full,opt,1.0,1.0,False,152406,2178,13587,209,13378,-1.6786484217844198,-3.3370046946366987,0.10107957192394057,0.8842988107865213,-0.7382427640153293,-1.459881876524443,0.034153903302169934,0.31275227986246074,39785.71118279308,23.859097024966363,0.5617431604126177,0.10345343100612947,0.42480500922171016,99.55610070590679,2311,24,12,2.0,-107777.35251800004
30,1.2,0.5,0.05,masked,train,cons,2.539919863368455,1.953784510283427,False,152406,2178,11571,163,11408,-4.318185582689615,-6.3487756669269535,-2.3792002847343188,1.0024155635915846,-1.973313063282143,-2.8997285037848988,-1.074160548779505,0.2981241234221599,49682.76102650041,23.580820476858346,0.5688990182328191,0.10361150070126227,0.865265644748556,101.87156972996985,1598,24,12,5.07983972673691,-149235.60482153803
30,1.2,0.5,0.05,masked,train,opt,1.0,1.0,False,152406,2178,11571,163,11408,-1.2383458559527063,-3.194864155555205,0.7082524176533238,0.9957011974530945,-0.5887382501701256,-1.4248569750176734,0.364063054443904,0.3130259467040673,32122.476739322265,23.580820476858346,0.5688990182328191,0.10361150070126227,0.865265644748556,101.87156972996985,1598,24,12,2.0,-77665.2782079999
30,1.2,0.5,0.05,masked,val,cons,2.539919863368455,1.953784510283427,False,152406,2178,2016,46,1970,-7.308219961215838,-11.151981125855606,-3.5543429600727077,1.9253537768405524,-2.6157636745604,-4.028890565241165,-1.290934678466405,0.2954314720812183,14542.178363044264,25.470558375634518,0.5203045685279187,0.10253807106598985,-2.1258421634129383,84.89306614605199,713,0,0,5.07983972673691,-52537.365806973714
30,1.2,0.5,0.05,masked,val,opt,1.0,1.0,False,152406,2178,2016,46,1970,-4.228380234478928,-7.8978319506295085,-0.48967111862559287,1.885263310826769,-1.556058260276281,-3.084383339203335,-0.18246068502169918,0.3111675126903553,8901.003316725366,25.470558375634518,0.5203045685279187,0.10253807106598985,-2.1258421634129383,84.89306614605199,713,0,0,2.0,-30112.074310000124
30,1.2,1.0,0.05,masked,full,cons,2.539919863368455,1.953784510283427,False,152406,2178,10924,254,10670,-4.200329045988138,-6.448155035631092,-1.9601989528430805,1.1666678828858053,-1.4004864274912354,-2.13251573693911,-0.6524500440556147,0.36307403936269916,55310.93294544241,34.189690721649484,0.2498594189315839,0.1458294283036551,1.025340109052426,116.64675831868904,2311,15,9,5.07983972673691,-183904.47736304122
30,1.2,1.0,0.05,masked,full,opt,1.0,1.0,False,152406,2178,10924,254,10670,-1.1204893192512284,-3.2891033688237377,1.1209537949300175,1.1331133111954264,-0.38180877603348,-1.112537681031683,0.3364072228317643,0.3807872539831303,39101.95407988853,34.189690721649484,0.2498594189315839,0.1458294283036551,1.025340109052426,116.64675831868904,2311,15,9,2.0,-106912.15484000003
30,1.2,1.0,0.05,masked,train,cons,2.539919863368455,1.953784510283427,False,152406,2178,9229,195,9034,-3.7531505865786454,-6.26359615380479,-1.2563382158989094,1.3008304367987995,-1.3389725696822932,-2.2115147750707678,-0.46279185711320114,0.3650653088332964,43966.67263653494,33.89661279610361,0.25702900154970115,0.14633606375913216,1.4730252039173966,119.68480917185009,1598,14,8,5.07983972673691,-144362.86716409365
30,1.2,1.0,0.05,masked,train,opt,1.0,1.0,False,152406,2178,9229,195,9034,-0.6733108598417361,-3.2466580641341194,1.912270915959223,1.2974609765603373,-0.2457394820019342,-1.1676225131242284,0.7112713873946196,0.3825547930042063,33247.63016583516,33.89661279610361,0.25702900154970115,0.14633606375913216,1.4730252039173966,119.68480917185009,1598,14,8,2.0,-86073.72039799995
30,1.2,1.0,0.05,masked,val,cons,2.539919863368455,1.953784510283427,False,152406,2178,1695,59,1636,-6.669650685539094,-10.920911097215958,-2.239161048333479,2.255275865661663,-1.9953419321403838,-3.436685409294693,-0.5615305547225177,0.35207823960880197,11695.528570690736,35.808068459657704,0.21026894865525672,0.1430317848410758,-1.4467791739611089,98.18791562118736,713,1,1,5.07983972673691,-39541.61019894759
30,1.2,1.0,0.05,masked,val,opt,1.0,1.0,False,152406,2178,1695,59,1636,-3.5898109588021843,-8.041695738230809,0.936907192517769,2.3226926415072073,-1.0868034590406532,-2.584724067805573,0.28255505464183267,0.37102689486552565,7448.584111195085,35.808068459657704,0.21026894865525672,0.1430317848410758,-1.4467791739611089,98.18791562118737,713,1,1,2.0,-20838.434442000074
60,0.4,0.25,0.05,masked,full,cons,1.5650366985939097,1.2038743835337766,False,1193530,16609,63415,1049,62366,-2.9445557782514595,-3.3898882264737678,-2.4796402956708192,0.2327477980252039,-4.864369677775778,-5.810819362665438,-3.951656879596562,0.2535836834172466,184709.26856717013,25.905573549690537,0.5578199660071193,0.10707757431934066,0.29259519325570055,63.531163739946365,2314,314,241,3.1300733971878194,-502878.13598499284
60,0.4,0.25,0.05,masked,full,opt,1.0,1.0,False,1193530,16609,63415,1049,62366,-1.8144823810636403,-2.295107137489146,-1.3651695173406813,0.23293111333139424,-3.035343982683805,-3.99036475208027,-2.188316924833789,0.2644229227463682,118141.82093439443,25.905573549690537,0.5578199660071193,0.10707757431934066,0.29259519325570055,63.53116373994635,2314,314,241,2.0,-329409.4090960007
60,0.4,0.25,0.05,masked,train,cons,1.5650366985939097,1.2038743835337766,False,1193530,16609,50489,688,49801,-2.902673318488939,-3.4036489225403495,-2.3795982236395123,0.26655047373906116,-4.989556652596065,-6.093668454710854,-3.927905339452618,0.2498142607578161,144984.8832907171,24.481255396477984,0.5770767655267967,0.10317061906387422,0.33057069776275455,66.01844381316643,1598,74,54,3.1300733971878194,-357860.17226858
60,0.4,0.25,0.05,masked,train,opt,1.0,1.0,False,1193530,16609,50489,688,49801,-1.7725999213011197,-2.3049295879303946,-1.2458101565974724,0.27326359512141124,-3.0810492023075047,-4.194836368331638,-2.078257762689939,0.26055701692737093,92381.49235958408,24.481255396477984,0.5770767655267967,0.10317061906387422,0.33057069776275455,66.01844381316643,1598,74,54,2.0,-239437.9035400007
60,0.4,0.25,0.05,masked,val,cons,1.5650366985939097,1.2038743835337766,False,1193530,16609,12926,361,12565,-3.1105556492131217,-3.9416394379400312,-2.240441107116073,0.430269401324822,-4.893364880890437,-6.515334757898957,-3.3730128156998065,0.26852367688022283,40233.38666550434,31.550815758058096,0.48149621965777956,0.12256267409470752,0.1420804220694051,52.52890451535468,716,240,187,3.1300733971878194,-145017.96371641292
60,0.4,0.25,0.05,masked,val,opt,1.0,1.0,False,1193530,16609,12926,361,12565,-1.9804822520253023,-2.871670469387729,-1.1244983687711545,0.44069919426527576,-3.1611642996540597,-4.79960095574179,-1.624992068202419,0.27974532431356947,26293.931311192584,31.550815758058096,0.48149621965777956,0.12256267409470752,0.1420804220694051,52.52890451535468,716,240,187,2.0,-89971.50555600003
60,0.4,0.5,0.05,masked,full,cons,1.5650366985939097,1.2038743835337766,False,1193530,16609,48399,1163,47236,-2.683473191591011,-3.2565597909089252,-2.083342004873119,0.30553022229507015,-3.3326396145606267,-4.310646247291573,-2.4560452126168624,0.3027775425522906,135456.4217572442,35.86789736641545,0.2507833008722161,0.149038868659497,0.5956390742563057,74.54474785959296,2314,292,220,3.1300733971878194,-385702.18966773443
60,0.4,0.5,0.05,masked,full,opt,1.0,1.0,False,1193530,16609,48399,1163,47236,-1.5533997944031912,-2.1609660037527427,-0.879091513641941,0.3171793749828113,-1.9391808218469788,-2.8180311907861184,-1.1244559603626056,0.31482343974934374,95050.3272894547,35.86789736641545,0.2507833008722161,0.149038868659497,0.5956390742563057,74.54474785959296,2314,292,220,2.0,-252244.41785800023
60,0.4,0.5,0.05,masked,train,cons,1.5650366985939097,1.2038743835337766,False,1193530,16609,37882,776,37106,-2.616502909871657,-3.2940356123392363,-1.882304795415245,0.36239755611604074,-3.327257530434862,-4.4650408333751,-2.2584383557825602,0.3009216838247184,105296.1393927533,34.466743922815716,0.2723279254028998,0.146068021344257,0.659638508660419,78.03386235793103,1598,63,46,3.1300733971878194,-275703.47115776205
60,0.4,0.5,0.05,masked,train,opt,1.0,1.0,False,1193530,16609,37882,776,37106,-1.4864295126838376,-2.1651787071804933,-0.7607853807557332,0.3670960636963611,-1.898388002523136,-2.9771827440786893,-0.9251014887692486,0.3127796043766507,75838.40871886378,34.466743922815716,0.2723279254028998,0.146068021344257,0.659638508660419,78.03386235793103,1598,63,46,2.0,-186792.54997999995
60,0.4,0.5,0.05,masked,val,cons,1.5650366985939097,1.2038743835337766,False,1193530,16609,10517,387,10130,-2.928784077423028,-4.0339651961449166,-1.7268633631920616,0.5809168855085985,-3.654719081174131,-5.234406768950577,-2.1703868901480567,0.3095755182625864,30773.578064663332,41.00029615004936,0.17186574531095755,0.15992102665350444,0.3612103464182964,60.06006362636884,716,229,174,3.1300733971878194,-109998.71850997236
60,0.4,0.5,0.05,masked,val,opt,1.0,1.0,False,1193530,16609,10517,387,10130,-1.798710680235208,-2.897080332126854,-0.6387091290027238,0.577258320846892,-2.262472802271047,-3.844997120029169,-0.8189006291868594,0.32230997038499504,20187.4132689039,41.00029615004936,0.17186574531095755,0.15992102665350444,0.3612103464182964,60.06006362636884,716,229,174,2.0,-65451.86787800029
60,0.4,1.0,0.05,masked,full,cons,1.5650366985939097,1.2038743835337766,False,1193530,16609,43096,1201,41895,-3.000958938807037,-3.70994573503829,-2.291703031487707,0.36297169992518086,-3.2298894128031224,-4.1831958215907035,-2.3640556454125687,0.3203246210765008,135983.26203687864,40.88931853443132,0.08413891872538488,0.17009189640768588,0.29920635478846824,79.89635505073527,2314,283,212,3.1300733971878194,-392199.4773212892
60,0.4,1.0,0.05,masked,full,opt,1.0,1.0,False,1193530,16609,43096,1201,41895,-1.8708855416192178,-2.586603539250422,-1.1320427930575447,0.36745296150032736,-2.0228204895310835,-2.872258181751686,-1.178267899881876,0.3333333333333333,99362.42691487374,40.88931853443132,0.08413891872538488,0.17009189640768588,0.29920635478846824,79.89635505073527,2314,283,212,2.0,-272023.54246799997
60,0.4,1.0,0.05,masked,train,cons,1.5650366985939097,1.2038743835337766,False,1193530,16609,33289,808,32481,-2.9950923853187192,-3.861013234204121,-2.131851817910408,0.4360691164426467,-3.263761571204084,-4.334457798172643,-2.232642524496371,0.32064899479695824,106973.79961256828,39.834641790585266,0.09547119854684277,0.16896031526122965,0.3039413271303292,84.19220604887987,1598,60,43,3.1300733971878194,-289642.34942092176
60,0.4,1.0,0.05,masked,train,opt,1.0,1.0,False,1193530,16609,33289,808,32481,-1.8650189881309003,-2.7252071587434648,-0.9781056650199971,0.44603494264811583,-2.03993367088322,-3.058588768517777,-1.091041078201325,0.33348726948061946,80017.67768653309,39.834641790585266,0.09547119854684277,0.16896031526122965,0.3039413271303292,84.19220604887987,1598,60,43,2.0,-210978.9136539998
60,0.4,1.0,0.05,masked,val,cons,1.5650366985939097,1.2038743835337766,False,1193530,16609,9807,393,9414,-3.0212002309096526,-4.269043636106424,-1.8026089097942337,0.6287520160597514,-3.3883769727956876,-4.888034491637402,-1.9439897410769544,0.31920543870830675,29495.267856264814,44.52825578925005,0.045039303165498194,0.1739961759082218,0.2828693421863878,62.863459013965496,716,223,169,3.1300733971878194,-102557.12790036746
60,0.4,1.0,0.05,masked,val,opt,1.0,1.0,False,1193530,16609,9807,393,9414,-1.8911268337218337,-3.0972729804554553,-0.6473449478416564,0.628219577727332,-2.136577059349129,-3.621659753622361,-0.8202709681305059,0.33280220947524963,19972.031699788513,44.52825578925005,0.045039303165498194,0.1739961759082218,0.2828693421863878,62.863459013965496,716,223,169,2.0,-61044.628814000185
60,0.8,0.25,0.05,masked,full,cons,1.9071516845957124,1.4670397573813172,False,540787,7553,35063,531,34532,-4.2065881249223045,-4.947243774010491,-3.4579720683288695,0.38161269469508313,-4.244387325246723,-5.165855767040141,-3.3864251545881334,0.21652380400787674,145288.86355923823,23.7233290860651,0.741138654002085,0.09649021197729642,-0.29579454375358394,74.86431495068517,2314,67,56,3.8143033691914248,-423074.525008293
60,0.8,0.25,0.05,masked,full,opt,1.0,1.0,False,540787,7553,35063,531,34532,-2.3922847557308806,-3.1130590879725597,-1.6434087257996666,0.38592963343216474,-2.47727080545188,-3.337305062068354,-1.6597766564052354,0.22593536429977992,87756.87717627747,23.7233290860651,0.741138654002085,0.09649021197729642,-0.29579454375358394,74.86431495068517,2314,67,56,2.0,-271585.77871799964
60,0.8,0.25,0.05,masked,train,cons,1.9071516845957124,1.4670397573813172,False,540787,7553,28912,384,28528,-3.9291417379457005,-4.762685062050867,-3.084198244413709,0.42105081930474353,-4.21059465379803,-5.227886023665376,-3.2268222461877536,0.2155776780706674,112500.75948963163,22.920534212002245,0.7478617498597869,0.09639652271452608,-0.01844184603975015,77.214976491045,1598,25,19,3.8143033691914248,-297162.6838130007
60,0.8,0.25,0.05,masked,train,opt,1.0,1.0,False,540787,7553,28912,384,28528,-2.1148383687542758,-2.9284713808711067,-1.2970725955756088,0.4180685431645773,-2.32391037443517,-3.326419560531567,-1.3188144796220758,0.2250771172181716,65850.02128533054,22.920534212002245,0.7478617498597869,0.09639652271452608,-0.01844184603975015,77.214976491045,1598,25,19,2.0,-187314.2440139994
60,0.8,0.25,0.05,masked,val,cons,1.9071516845957124,1.4670397573813172,False,540787,7553,6151,147,6004,-5.524874355380092,-7.0190683646281915,-4.02767955176612,0.758445955664931,-4.97532278359756,-6.544810462680236,-3.481143404076782,0.22101932045303133,33343.69246098565,27.537808127914722,0.7091938707528315,0.09693537641572285,-1.6136356097729456,62.48738322462186,716,42,37,3.8143033691914248,-125911.84119529226
60,0.8,0.25,0.05,masked,val,opt,1.0,1.0,False,540787,7553,6151,147,6004,-3.7105709861886687,-5.14727434509771,-2.1846041857385026,0.743256480518691,-3.4312887150735705,-5.015197395329822,-1.9184941301534892,0.23001332445036643,22832.562169641184,27.537808127914722,0.7091938707528315,0.09693537641572285,-1.6136356097729456,62.48738322462186,716,42,37,2.0,-84271.53470400021
60,0.8,0.5,0.05,masked,full,cons,1.9071516845957124,1.4670397573813172,False,540787,7553,24235,619,23616,-3.863114732144373,-4.958093799721026,-2.7701100625418853,0.555587131711236,-2.6319279225274066,-3.484472121042053,-1.763162626054961,0.2934027777777778,97634.58330877425,39.4180216802168,0.4618055555555556,0.16133130081300814,0.11251993786005864,93.90852546691748,2314,57,51,3.8143033691914248,-304854.4051536324
60,0.8,0.5,0.05,masked,full,opt,1.0,1.0,False,540787,7553,24235,619,23616,-2.0488113629529496,-3.1282358697535266,-0.9430650550291513,0.5688573494352148,-1.4086503657645557,-2.230317366543893,-0.6568480465419803,0.30453929539295393,68175.71936934817,39.4180216802168,0.4618055555555556,0.16133130081300814,0.11251993786005864,93.90852546691748,2314,57,51,2.0,-199647.1668239998
60,0.8,0.5,0.05,masked,train,cons,1.9071516845957124,1.4670397573813172,False,540787,7553,19785,451,19334,-3.4287526809641395,-4.72103240276952,-2.082138774244636,0.6697143443910115,-2.4532357426422045,-3.4845647173231766,-1.4862237937117162,0.2928002482673011,72930.79819324991,38.29166235647047,0.47501810282404056,0.16178752456811835,0.5473382127954028,97.19073072316395,1598,22,20,3.8143033691914248,-210620.24057484744
60,0.8,0.5,0.05,masked,train,opt,1.0,1.0,False,540787,7553,19785,451,19334,-1.6144493117727154,-2.9550892093771726,-0.2508325353671941,0.6816361658810757,-1.1651928751878384,-2.164202275696128,-0.24830903315701772,0.3035067756284266,51233.52406722457,38.29166235647047,0.47501810282404056,0.16178752456811835,0.5473382127954028,97.19073072316395,1598,22,20,2.0,-135275.66287599973
60,0.8,0.5,0.05,masked,val,cons,1.9071516845957124,1.4670397573813172,False,540787,7553,4450,168,4282,-5.824337501298657,-7.8333242363773685,-3.6743766790307464,1.0770111152883857,-3.7312384782105417,-5.335982580789536,-2.2388929716397654,0.2961233068659505,25819.098453986422,44.50373657169547,0.4021485287248949,0.15927136851938348,-1.8507627635878492,77.35382426948523,716,35,31,3.8143033691914248,-94234.16457878488
