draw,mean_net_bps,sharpe,n
66,-8.587105791347845,-0.3878374955823672,133
67,-10.297895536780146,-0.5150967773437706,134
68,-23.764188343521795,-0.9014647402995727,135
69,-5.455918369745406,-0.3736418662947661,132
70,-3.796113946668925,-0.19284182660535135,130
71,-3.7924190006067597,-0.18871639307525154,133
72,2.2707758482854246,0.15751014564917618,132
73,-19.67318905884299,-0.9870151805952059,134
74,3.252886593606535,0.15214138764842894,133
75,-0.9827171589643233,-0.05390709667518362,136
76,-16.499961221781145,-0.7633978444440328,133
77,-5.329032220832977,-0.2789592618765446,133
78,-6.988982644624257,-0.3048434386567563,137
79,1.8585989954515858,0.13639209052946907,134
80,-12.1138710049498,-0.5147291417768352,131
81,17.969880619935903,0.6277082410907706,135
82,12.040519189249231,0.608030386324094,135
83,3.8240382341822143,0.15789173456760341,131
84,-14.619461676010516,-0.6039736174165639,134
85,-7.346538688720346,-0.2512997352927047,135
86,-0.8546871173576855,-0.03807383702378716,134
87,-19.87460249044496,-0.8058226076749238,135
88,6.67454621078259,0.4132129774795723,132
89,2.636061090493846,0.16343335824412314,132
90,2.5544134950823567,0.1322905491654552,134
91,-7.392067144775845,-0.33052720807865815,133
92,-7.4180692875223055,-0.21148441765490425,133
93,4.407292638410877,0.23216006325030264,133
94,2.6853979660302376,0.1632897461363508,133
95,5.1675452351867825,0.31040940927449645,132
96,-5.838780496377537,-0.3022143138378645,132
97,-5.556304720074139,-0.3753600681914614,135
98,-3.0890110988384833,-0.19476521065225988,135
99,-10.730929291254427,-0.48271282890571066,131
100,7.892418228924274,0.34061369731928354,133
101,-9.012887892406622,-0.47783246842901184,131
102,-7.883593775176582,-0.35250316886626365,135
103,4.335702890486764,0.26699753086602296,132
104,5.837101751095752,0.24955886362761567,131
105,-12.31241674165405,-0.6842864535664971,134
106,-10.470256146040729,-0.5907922225886347,135
107,-2.339434966149988,-0.11162462084328732,133
108,5.019313333965531,0.18763594727507804,133
109,-0.45358024065387864,-0.029090956834765147,134
110,-1.7719485380585793,-0.07873572094237873,135
111,-9.44549435961003,-0.4384107868568851,133
112,-2.355904218631351,-0.12480255580849091,134
113,3.2823256786898196,0.14920892124146296,135
114,3.440152241258725,0.12735808223778955,135
115,-13.919131261420631,-0.5852799270608916,132
116,2.9921956859087375,0.18652700022598118,137
117,1.342211392597222,0.0650766185257023,134
118,3.606932522392169,0.12830749182996223,135
119,-6.5439654843749775,-0.3302974739481952,134
120,-6.3810369824919135,-0.3201027998488085,135
121,-5.131805859658685,-0.24542672629389595,135
122,-3.748630150120227,-0.11440280992523676,131
123,0.9038392374341324,0.055858052779214865,132
124,-6.498096278124206,-0.35600686044568775,134
125,-2.7448724443211536,-0.09604014440269663,132
126,-24.928413421866562,-0.6964912295006138,135
127,-4.579163072848563,-0.2656180081230319,134
128,-17.34514034894592,-0.8194641925978846,133
129,-6.548243755743123,-0.2979403732061066,135
130,0.5081932045352145,0.023648879524661246,135
131,-8.198476407755155,-0.37784123605705244,137
132,-23.07071908193953,-0.7192712215787737,133
133,-16.69147639364516,-0.7678895627147455,132
134,-15.906901570502232,-0.6108872290725564,134
135,11.097097496077957,0.5142034544169466,134
136,-9.192576077413456,-0.5810435763639096,134
137,-12.601401182936515,-0.6284434204898229,134
138,6.565231840149624,0.26938226430142836,131
139,5.008361247050811,0.20878865530476057,132
140,-2.0360824919712037,-0.09263814292494234,132
141,-10.278603906389737,-0.4326498264140228,134
142,-1.6189720184936527,-0.07483546856647105,133
143,-1.3965860988110355,-0.08860688489744627,134
144,-0.8254735493639731,-0.041510094998212586,134
145,-3.652592088577145,-0.17663098307926442,135
146,-3.532073657257636,-0.11040915104697398,133
147,5.4828382744011215,0.16345996468152138,132
148,1.6987151054873213,0.0579256834034841,133
149,-2.296928479720057,-0.12344147695947622,133
150,-0.8540330704316753,-0.04293958334935976,134
151,9.9905435172206,0.37252320546135836,132
152,-2.1126977999481764,-0.10302561546147031,135
153,-11.337248284507327,-0.49924451830733574,135
154,6.119673659321221,0.3318627970788527,135
155,-6.176393517556921,-0.279969256829529,134
156,1.0637317151573127,0.02374809500339654,133
157,4.732968090236548,0.17998800206949644,135
158,-9.843906186727667,-0.5191494740946783,133
159,-13.734730553229452,-0.6512649594150376,133
160,-19.740758551959626,-0.8230118283744493,133
161,-9.519305954158947,-0.537777665066076,133
162,6.009387830558386,0.3030578336784177,132
163,4.6907915431435985,0.23042152518469225,133
164,-15.910560511457447,-0.8298178174052331,132
165,-23.936278650091428,-0.9163837081652478,135
166,4.012172160768755,0.16983907053005923,135
167,0.6112975971842726,0.03895237499467198,134
168,-8.53387858972889,-0.47636800370787086,136
169,-3.3167778695847985,-0.139320689457417,135
170,-17.762769433017315,-0.516379091342247,133
171,-1.58429091872418,-0.09584708589990942,132
172,-5.2189794444572755,-0.2520242892684149,134
173,7.243177432105687,0.2341035203524804,135
174,-2.017199926547438,-0.11008705439700193,134
175,-15.44583584621847,-0.6934623196456909,134
176,-10.082783787068074,-0.5791050143249328,136
177,4.020277462435971,0.19167548691875133,132
178,9.160597709999164,0.6406298667258327,131
179,-15.362272944803882,-0.44677750002629757,135
180,-25.38567344524809,-1.1452955400185811,133
181,-0.7905000836576708,-0.044830251758668734,134
182,5.489562318986774,0.354243861574833,132
183,-10.448937627818351,-0.48997766168004186,134
184,-7.3586400780037655,-0.41785180426016394,133
185,-8.605396271252372,-0.41616256328257845,134
186,6.446589955885897,0.2640716049002179,133
