draw,mean_net_bps,sharpe,n
437,0.5591251457166747,0.036330038591127066,131
438,5.6533686544949235,0.3239233696647242,133
439,5.31154669311593,0.3301544228844441,133
440,-10.834584803622251,-0.8378983763368827,131
441,-7.75141116034833,-0.41890982369757407,131
442,1.3082557203817986,0.05288534425440747,130
443,-11.101335459692027,-0.6270364035504912,130
444,3.370263588864717,0.24245878999181006,132
445,-6.149124858653773,-0.46665829163497835,129
446,2.4673631510678105,0.18721263314015624,128
447,-5.216895118016472,-0.32043743107258654,131
448,3.99808616756337,0.19670620769899055,130
449,0.9185206509976155,0.0601723481342656,133
450,-6.8088030157573485,-0.3251030442165025,130
451,-1.8915565071035931,-0.12619536330939296,134
452,-9.15916534296368,-0.6050587980296893,130
453,-3.618846615070489,-0.21283259159673124,130
454,3.900575785922927,0.24585164126417475,133
455,-2.830807671277025,-0.17432921094356385,129
456,-3.8590893943324085,-0.26366604546346045,134
457,-13.955813205643548,-0.9802112279044748,132
458,-0.19829872477317712,-0.010198238202145821,131
459,2.6428772255923803,0.13627703151300924,132
460,2.331784623391849,0.12097119479171026,130
461,1.0655313665174355,0.048984844615734616,130
462,-1.6663151572736472,-0.09502942143954853,136
463,-9.358055961718529,-0.6262104187566053,134
464,-24.893246477473223,-0.8659705309660944,134
465,-2.0126275185224585,-0.16395370590884722,133
466,-19.33315534829834,-1.274979463800415,132
467,-2.052924680307614,-0.15594366464272566,133
468,-4.301957911699006,-0.27304394172753876,132
469,-1.4602031083189988,-0.0965075339551646,130
470,-12.678354694334018,-0.7834573911649262,134
471,-4.745737792190883,-0.2708803060619713,130
472,-7.792036086736587,-0.4867244021172754,135
473,-5.238685784930374,-0.21484886394263758,130
474,-5.671988909987781,-0.45893224804713095,131
475,1.4130667689243182,0.056903274915731016,131
476,-0.31661546949240027,-0.015882491082408433,132
477,2.7950652986710645,0.1807610575553665,133
478,-5.396107221152684,-0.3344803999630957,133
479,1.1837607196127458,0.0844407965746761,128
480,-1.534991658819382,-0.10600086049241274,132
481,-13.263828020933726,-0.5749485904393459,131
482,2.1338121199918656,0.14816723482808478,126
483,-3.203074980898049,-0.2381225794382698,128
484,-1.1342598804677253,-0.11436806208254663,133
485,-13.000696365770185,-0.7914768536431435,132
486,-8.803081626272615,-0.7269489939456129,130
487,0.6200079241515123,0.032146195567312734,132
488,-7.489886316487542,-0.43965000251597436,130
489,-22.92319612645163,-1.3470448532903618,131
490,-3.236072674786275,-0.17589484687727258,127
491,-14.693278864918748,-0.6961109066767724,131
492,-2.0847420865305173,-0.1769844262556961,132
493,-0.5673452257682137,-0.04152522327693847,127
494,-3.211134226024091,-0.20534899792235567,127
495,-5.009896558966284,-0.3373919822216945,131
496,-1.2868636003605687,-0.05502731987295377,130
497,-11.692734182582578,-0.7999135667533429,129
498,0.680867384931494,0.04087375943519828,129
499,-0.479859426050558,-0.03754348855456581,127
500,-15.2961523415987,-1.0262377294886047,133
501,-9.572665447297457,-0.6083551131599336,132
502,-9.17324494978457,-0.5317523536752764,129
503,-4.470906916288198,-0.30707123335482167,129
504,-7.269385363940265,-0.42191028206582326,132
505,-5.265840832301713,-0.27927297310341365,128
506,-8.572203371341526,-0.5026570785604244,134
507,-7.06739945365779,-0.37977643270487027,132
508,-3.947452376205211,-0.30722083220911106,132
509,1.220545434648301,0.05206302031231632,132
510,-7.218285831129134,-0.5808154342177345,127
511,4.797755693148944,0.30658998110717894,126
512,-3.7127432095467534,-0.21883182911380608,125
513,-5.2749494518622715,-0.28511328715380213,132
514,-7.162095265258163,-0.45135570930291224,134
515,-18.32845852734578,-1.1360152199664548,128
516,-11.889257253575506,-0.9824963094843845,132
517,-3.5539147626262357,-0.21149118756945298,130
518,-12.963728693486853,-0.926522112769215,131
519,0.24011622605176686,0.01726287181115421,128
520,-7.721903903431733,-0.4890117332332866,128
521,-8.332950755367797,-0.49602481627977746,132
522,-3.4866076908704873,-0.16304669560244012,130
523,3.0156322878321276,0.13691677498256014,128
524,-2.8194913715102823,-0.09339346173946105,125
525,17.873849374088188,0.5905441928676233,129
526,-18.49792644413862,-0.6527731853507956,130
527,-15.332505064962994,-0.7477308846638834,130
528,19.160621303186677,0.874073711115706,129
529,-16.5517327064274,-0.8405999134045573,132
530,-2.7182767531026215,-0.1910236365604414,131
531,1.0671248310566626,0.03763691588834895,130
532,-12.91892426536106,-0.7338343495854563,131
533,-4.319591295756182,-0.18020994274600868,131
534,-7.129476878765811,-0.601433009820064,131
