exchange,symbol,timestamp,local_timestamp,id,side,price,amount
bitflyer,FX_BTC_JPY,1577836810466271,1577836811162680,1489358197,sell,792681,0.31844064
bitflyer,FX_BTC_JPY,1577836810575000,1577836811162680,1489358198,sell,792681,0.1
bitflyer,FX_BTC_JPY,1577836810575000,1577836811162680,1489358199,sell,792681,0.01
bitflyer,FX_BTC_JPY,1577836810591000,1577836811162680,1489358200,sell,792681,0.01
bitflyer,FX_BTC_JPY,1577836810591000,1577836811162680,1489358201,sell,792681,0.01
bitflyer,FX_BTC_JPY,1577836810591000,1577836811162680,1489358202,sell,792681,0.01
bitflyer,FX_BTC_JPY,1577836810591000,1577836811162680,1489358203,sell,792681,0.01
bitflyer,FX_BTC_JPY,1577836810591000,1577836811162713,1489358204,sell,792681,0.01
bitflyer,FX_BTC_JPY,1577836810606881,1577836811162713,1489358205,sell,792681,0.01
bitflyer,FX_BTC_JPY,1577836810639292,1577836811661794,1489358206,sell,792681,0.2
bitflyer,FX_BTC_JPY,1577836810717415,1577836811661794,1489358207,sell,792681,0.31155936
bitflyer,FX_BTC_JPY,1577836810717415,1577836811661794,1489358208,sell,792681,0.08
bitflyer,FX_BTC_JPY,1577836810717415,1577836811661794,1489358209,sell,792667,0.01
bitflyer,FX_BTC_JPY,1577836810717415,1577836811661794,1489358210,sell,792666,0.02
bitflyer,FX_BTC_JPY,1577836810717415,1577836811661794,1489358211,sell,792661,0.02
bitflyer,FX_BTC_JPY,1577836810717415,1577836811661794,1489358212,sell,792657,0.167
bitflyer,FX_BTC_JPY,1577836810717415,1577836811661794,1489358213,sell,792656,0.03
bitflyer,FX_BTC_JPY,1577836810717415,1577836811661794,1489358214,sell,792654,0.02
bitflyer,FX_BTC_JPY,1577836810717415,1577836811661794,1489358215,sell,792652,0.06
bitflyer,FX_BTC_JPY,1577836810717415,1577836811661794,1489358216,sell,792648,0.1
bitflyer,FX_BTC_JPY,1577836810733038,1577836811661794,1489358217,sell,792644,0.1
bitflyer,FX_BTC_JPY,1577836810733038,1577836811661794,1489358218,sell,792636,0.13
bitflyer,FX_BTC_JPY,1577836810733038,1577836811661794,1489358219,sell,792633,0.05
bitflyer,FX_BTC_JPY,1577836810733038,1577836811661794,1489358220,sell,792632,0.1
bitflyer,FX_BTC_JPY,1577836810733038,1577836811661794,1489358221,sell,792631,0.25537606
bitflyer,FX_BTC_JPY,1577836810748661,1577836811661794,1489358222,sell,792631,0.02
bitflyer,FX_BTC_JPY,1577836810748661,1577836811661794,1489358223,sell,792631,0.4
bitflyer,FX_BTC_JPY,1577836810748661,1577836811661794,1489358224,sell,792631,0.01
bitflyer,FX_BTC_JPY,1577836810768414,1577836811661794,1489358225,sell,792631,0.06
bitflyer,FX_BTC_JPY,1577836810769448,1577836811661794,1489358226,sell,792631,0.2
bitflyer,FX_BTC_JPY,1577836810769448,1577836811661794,1489358227,sell,792631,0.01
bitflyer,FX_BTC_JPY,1577836810769448,1577836811661794,1489358228,sell,792631,0.01
bitflyer,FX_BTC_JPY,1577836810769448,1577836811661794,1489358229,sell,792631,0.01
bitflyer,FX_BTC_JPY,1577836810785075,1577836811661842,1489358230,sell,792631,0.01
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358231,sell,792631,0.01462394
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358232,sell,792630,0.1
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358233,sell,792626,0.0241
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358234,sell,792621,0.01
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358235,sell,792618,0.01
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358236,sell,792618,0.1
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358237,sell,792616,0.01
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358238,sell,792615,0.02
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358239,sell,792611,0.01
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358240,sell,792606,0.01
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358241,sell,792606,0.12767058
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358242,sell,792605,0.06
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358243,sell,792604,0.01
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358244,sell,792601,0.01
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358245,sell,792595,0.01
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358246,sell,792594,0.01
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358247,sell,792594,0.01
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358248,sell,792593,0.01
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358249,sell,792591,0.014
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358250,sell,792588,0.01
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358251,sell,792588,0.03
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358252,sell,792587,0.01
bitflyer,FX_BTC_JPY,1577836810879916,1577836811661842,1489358253,sell,792583,0.01
bitflyer,FX_BTC_JPY,1577836810879916,1577836811680521,1489358254,sell,792579,0.2
bitflyer,FX_BTC_JPY,1577836810879916,1577836811680521,1489358255,sell,792578,0.01
bitflyer,FX_BTC_JPY,1577836810879916,1577836811680521,1489358256,sell,792578,0.136
bitflyer,FX_BTC_JPY,1577836810879916,1577836811680521,1489358257,sell,792573,0.01
bitflyer,FX_BTC_JPY,1577836810879916,1577836811680521,1489358258,sell,792568,0.01
bitflyer,FX_BTC_JPY,1577836810879916,1577836811680521,1489358259,sell,792565,0.00360548
bitflyer,FX_BTC_JPY,1577836810895542,1577836811680521,1489358260,buy,792682,0.01
bitflyer,FX_BTC_JPY,1577836810895542,1577836811777898,1489358261,sell,792565,0.01
bitflyer,FX_BTC_JPY,1577836810911461,1577836811777898,1489358262,sell,792565,0.01
bitflyer,FX_BTC_JPY,1577836810911461,1577836811777898,1489358263,sell,792565,0.01
bitflyer,FX_BTC_JPY,1577836810911461,1577836811777898,1489358264,sell,792565,0.01
bitflyer,FX_BTC_JPY,1577836810911461,1577836811777898,1489358265,sell,792565,0.01
bitflyer,FX_BTC_JPY,1577836810926791,1577836811777898,1489358266,sell,792565,0.02
bitflyer,FX_BTC_JPY,1577836811052906,1577836811777898,1489358267,sell,792565,0.02
bitflyer,FX_BTC_JPY,1577836811068529,1577836811777898,1489358268,sell,792618,0.01
bitflyer,FX_BTC_JPY,1577836811177899,1577836811777898,1489358269,sell,792565,0.00639452
bitflyer,FX_BTC_JPY,1577836811177899,1577836811777898,1489358270,sell,792560,0.00360548
bitflyer,FX_BTC_JPY,1577836811209150,1577836812061278,1489358271,buy,792584,0.01
bitflyer,FX_BTC_JPY,1577836811224771,1577836812061278,1489358272,buy,792584,0.03
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358273,sell,792607,0.17
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358274,sell,792560,0.00639452
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358275,sell,792560,0.09889
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358276,sell,792559,0.08
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358277,sell,792558,0.0136875
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358278,sell,792557,0.01
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358279,sell,792557,0.5
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358280,sell,792552,0.01
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358281,sell,792548,0.01
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358282,sell,792536,0.0136875
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358283,sell,792535,0.0136875
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358284,sell,792529,0.01
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358285,sell,792526,0.02
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358286,sell,792525,0.02
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358287,sell,792524,0.06
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358288,sell,792522,0.039
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358289,sell,792520,0.0136875
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358290,sell,792520,0.01
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358291,sell,792512,0.01
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358292,sell,792510,0.137
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358293,sell,792506,0.06096403
bitflyer,FX_BTC_JPY,1577836811256023,1577836812061278,1489358294,sell,792504,0.49
bitflyer,FX_BTC_JPY,1577836811256023,1577836812068620,1489358295,sell,792503,0.01
bitflyer,FX_BTC_JPY,1577836811256023,1577836812068620,1489358296,sell,792501,0.01
bitflyer,FX_BTC_JPY,1577836811256023,1577836812068620,1489358297,sell,792501,0.06
bitflyer,FX_BTC_JPY,1577836811256023,1577836812068620,1489358298,sell,792500,1
bitflyer,FX_BTC_JPY,1577836811318519,1577836812068620,1489358299,buy,792500,0.05
bitflyer,FX_BTC_JPY,1577836811508115,1577836812168474,1489358300,buy,792500,0.0914533
bitflyer,FX_BTC_JPY,1577836811601889,1577836812168474,1489358301,buy,792500,0.09966799
bitflyer,FX_BTC_JPY,1577836811617485,1577836812168474,1489358302,buy,792500,0.05
bitflyer,FX_BTC_JPY,1577836811634264,1577836812168474,1489358303,sell,792493,0.01
bitflyer,FX_BTC_JPY,1577836811634264,1577836812168474,1489358304,sell,792491,0.03706008
bitflyer,FX_BTC_JPY,1577836811712388,1577836812263301,1489358305,buy,792500,0.01
bitflyer,FX_BTC_JPY,1577836811759262,1577836812263301,1489358306,buy,792500,0.06
bitflyer,FX_BTC_JPY,1577836811759262,1577836812263301,1489358307,sell,792491,0.02
bitflyer,FX_BTC_JPY,1577836811838482,1577836812263301,1489358308,buy,792500,0.01
bitflyer,FX_BTC_JPY,1577836811885356,1577836812263301,1489358309,buy,792500,0.02
bitflyer,FX_BTC_JPY,1577836811963477,1577836812263301,1489358310,buy,792500,0.05
bitflyer,FX_BTC_JPY,1577836812027141,1577836812328433,1489358311,sell,792491,0.01
bitflyer,FX_BTC_JPY,1577836812027141,1577836812328433,1489358312,buy,792500,0.06096279
bitflyer,FX_BTC_JPY,1577836812105000,1577836812328433,1489358313,sell,792491,0.01550782
bitflyer,FX_BTC_JPY,1577836812105000,1577836812328433,1489358314,sell,792491,0.03286371
bitflyer,FX_BTC_JPY,1577836812230260,1577836812402604,1489358315,sell,792513,0.03
bitflyer,FX_BTC_JPY,1577836812261000,1577836812429156,1489358316,sell,792513,0.02254047
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358317,sell,792513,0.0084219
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358318,sell,792509,0.06
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358319,sell,792491,0.19513629
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358320,sell,792489,0.02
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358321,sell,792488,0.01
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358322,sell,792486,0.01
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358323,sell,792484,0.01
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358324,sell,792483,0.01
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358325,sell,792480,0.02
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358326,sell,792479,0.01
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358327,sell,792478,0.01
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358328,sell,792478,0.01
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358329,sell,792476,0.01
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358330,sell,792475,0.228
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358331,sell,792474,0.01
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358332,sell,792473,0.01
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358333,sell,792471,0.02
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358334,sell,792469,0.01
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358335,sell,792468,0.01
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358337,sell,792467,0.01634115
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358338,sell,792465,0.0215
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358339,sell,792463,0.07
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358340,sell,792460,0.08
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701623,1489358341,sell,792460,0.039
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701653,1489358342,sell,792457,0.012001
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701653,1489358343,sell,792455,0.01634115
bitflyer,FX_BTC_JPY,1577836812277132,1577836812701653,1489358344,sell,792454,0.07325851
bitflyer,FX_BTC_JPY,1577836812435471,1577836812740426,1489358345,sell,792454,0.15474149
bitflyer,FX_BTC_JPY,1577836812435471,1577836812740426,1489358346,sell,792452,0.228
bitflyer,FX_BTC_JPY,1577836812435471,1577836812740426,1489358347,sell,792444,0.01725851
bitflyer,FX_BTC_JPY,1577836812451095,1577836812740426,1489358348,buy,792499,0.01
bitflyer,FX_BTC_JPY,1577836812686548,1577836812853762,1489358349,buy,792499,0.5
bitflyer,FX_BTC_JPY,1577836812702173,1577836812877195,1489358350,buy,792532,0.05
bitflyer,FX_BTC_JPY,1577836812968883,1577836813448740,1489358351,sell,792449,0.05
bitflyer,FX_BTC_JPY,1577836812968883,1577836813448740,1489358352,sell,792445,0.254
bitflyer,FX_BTC_JPY,1577836812968883,1577836813448740,1489358353,sell,792445,0.02180305
bitflyer,FX_BTC_JPY,1577836812968883,1577836813448740,1489358354,sell,792444,0.21074149
bitflyer,FX_BTC_JPY,1577836812968883,1577836813448740,1489358355,sell,792443,0.02
bitflyer,FX_BTC_JPY,1577836812968883,1577836813448740,1489358356,sell,792438,0.01
bitflyer,FX_BTC_JPY,1577836812968883,1577836813448740,1489358357,sell,792436,0.02
bitflyer,FX_BTC_JPY,1577836812968883,1577836813448740,1489358358,sell,792434,0.01
bitflyer,FX_BTC_JPY,1577836812968883,1577836813448740,1489358359,sell,792432,0.01634115
bitflyer,FX_BTC_JPY,1577836812968883,1577836813448740,1489358360,sell,792431,0.02
bitflyer,FX_BTC_JPY,1577836812968883,1577836813448740,1489358361,sell,792423,0.011
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448740,1489358362,sell,792421,0.01
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448740,1489358363,sell,792420,0.01
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448740,1489358364,sell,792419,0.13920679
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448740,1489358365,sell,792418,0.011
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448740,1489358366,sell,792416,0.02
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448740,1489358367,sell,792416,0.02
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448740,1489358368,sell,792415,0.01
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448740,1489358369,sell,792413,0.011
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448740,1489358370,sell,792410,0.01
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448740,1489358371,sell,792408,0.011
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448740,1489358372,sell,792405,0.039
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448740,1489358373,sell,792405,0.295
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448740,1489358374,sell,792404,0.167
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448785,1489358375,sell,792403,0.011
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448785,1489358376,sell,792388,0.0257
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448785,1489358377,sell,792385,0.05266261
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448785,1489358378,sell,792382,0.02
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448785,1489358379,sell,792382,0.02
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448785,1489358380,sell,792376,0.0184
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448785,1489358381,sell,792376,0.03
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448785,1489358382,sell,792374,0.01
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448785,1489358383,sell,792373,0.01
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448785,1489358384,sell,792371,0.01
bitflyer,FX_BTC_JPY,1577836812984508,1577836813448785,1489358385,sell,792371,0.05514491
bitflyer,FX_BTC_JPY,1577836813001237,1577836813448785,1489358386,sell,792501,0.01
bitflyer,FX_BTC_JPY,1577836813188734,1577836813456673,1489358387,sell,792501,0.01
bitflyer,FX_BTC_JPY,1577836813503325,1577836813803610,1489358388,sell,792501,0.01900262
bitflyer,FX_BTC_JPY,1577836813503325,1577836813803610,1489358389,sell,792501,0.02695438
bitflyer,FX_BTC_JPY,1577836813518948,1577836813803610,1489358390,buy,792496,0.114043
bitflyer,FX_BTC_JPY,1577836813518948,1577836813803610,1489358391,buy,792513,0.07
bitflyer,FX_BTC_JPY,1577836813518948,1577836813803610,1489358392,buy,792526,0.01
bitflyer,FX_BTC_JPY,1577836813518948,1577836813803610,1489358393,buy,792531,0.0128
bitflyer,FX_BTC_JPY,1577836813518948,1577836813803610,1489358394,buy,792532,0.003157
bitflyer,FX_BTC_JPY,1577836813550198,1577836813812051,1489358395,sell,792456,0.01
bitflyer,FX_BTC_JPY,1577836813850252,1577836814024084,1489358396,buy,792462,0.01
bitflyer,FX_BTC_JPY,1577836813865878,1577836814160591,1489358397,buy,792462,0.02
bitflyer,FX_BTC_JPY,1577836813865878,1577836814160591,1489358398,buy,792479,0.09
bitflyer,FX_BTC_JPY,1577836813865878,1577836814160591,1489358399,buy,792482,0.04
bitflyer,FX_BTC_JPY,1577836813865878,1577836814160591,1489358400,buy,792482,0.01
bitflyer,FX_BTC_JPY,1577836813865878,1577836814160591,1489358401,buy,792491,0.22
bitflyer,FX_BTC_JPY,1577836814102797,1577836814327692,1489358402,buy,792461,0.02400886
bitflyer,FX_BTC_JPY,1577836814102797,1577836814327692,1489358403,buy,792490,0.00599114
bitflyer,FX_BTC_JPY,1577836814388191,1577836814553256,1489358404,buy,792478,0.04
bitflyer,FX_BTC_JPY,1577836814388191,1577836814553256,1489358405,buy,792479,0.01
bitflyer,FX_BTC_JPY,1577836814717340,1577836814941379,1489358406,buy,792477,0.011806
bitflyer,FX_BTC_JPY,1577836814874683,1577836815074078,1489358407,buy,792477,0.01169778
bitflyer,FX_BTC_JPY,1577836814874683,1577836815074078,1489358408,buy,792479,0.00830222
bitflyer,FX_BTC_JPY,1577836814874683,1577836815074078,1489358409,sell,792456,0.02
bitflyer,FX_BTC_JPY,1577836814890305,1577836815219529,1489358410,buy,792479,0.01169778
bitflyer,FX_BTC_JPY,1577836814890305,1577836815219529,1489358411,buy,792490,0.00400886
bitflyer,FX_BTC_JPY,1577836814890305,1577836815219529,1489358412,buy,792490,0.01
bitflyer,FX_BTC_JPY,1577836814890305,1577836815219529,1489358413,buy,792492,0.02
bitflyer,FX_BTC_JPY,1577836814890305,1577836815219529,1489358414,buy,792492,0.00429336
bitflyer,FX_BTC_JPY,1577836814921000,1577836815219529,1489358416,sell,792430,0.01
bitflyer,FX_BTC_JPY,1577836814921000,1577836815219529,1489358417,sell,792426,0.01
bitflyer,FX_BTC_JPY,1577836814921000,1577836815219529,1489358418,sell,792392,0.01
bitflyer,FX_BTC_JPY,1577836814937181,1577836815219529,1489358419,buy,792427,0.02
bitflyer,FX_BTC_JPY,1577836815240606,1577836815406117,1489358420,sell,792487,0.1
bitflyer,FX_BTC_JPY,1577836815414561,1577836815579115,1489358421,sell,792487,0.06
bitflyer,FX_BTC_JPY,1577836815430188,1577836815591346,1489358422,buy,792492,0.05
bitflyer,FX_BTC_JPY,1577836815461000,1577836815747970,1489358423,buy,792492,0.08570664
bitflyer,FX_BTC_JPY,1577836815461000,1577836815747970,1489358424,buy,792492,0.01
bitflyer,FX_BTC_JPY,1577836815461000,1577836815747970,1489358425,buy,792492,0.05
bitflyer,FX_BTC_JPY,1577836815461000,1577836815747970,1489358426,buy,792492,0.01
bitflyer,FX_BTC_JPY,1577836815461000,1577836815747970,1489358427,buy,792495,0.01
bitflyer,FX_BTC_JPY,1577836815461000,1577836815747970,1489358428,buy,792496,0.06
bitflyer,FX_BTC_JPY,1577836815461000,1577836815747970,1489358429,buy,792501,0.012
bitflyer,FX_BTC_JPY,1577836815617680,1577836815786788,1489358430,sell,792487,0.09
bitflyer,FX_BTC_JPY,1577836815744826,1577836815977427,1489358431,sell,792457,0.02101765
bitflyer,FX_BTC_JPY,1577836815744826,1577836815977427,1489358432,buy,792457,0.1
bitflyer,FX_BTC_JPY,1577836815886560,1577836816170651,1489358433,buy,792457,0.07898235
bitflyer,FX_BTC_JPY,1577836815886560,1577836816170651,1489358434,buy,792459,0.11
bitflyer,FX_BTC_JPY,1577836815886560,1577836816170651,1489358435,buy,792491,0.0114561
bitflyer,FX_BTC_JPY,1577836815886560,1577836816170651,1489358436,buy,792512,0.05069631
bitflyer,FX_BTC_JPY,1577836815886560,1577836816170651,1489358437,buy,792513,0.07615942
bitflyer,FX_BTC_JPY,1577836815886560,1577836816170651,1489358438,buy,792516,0.07270582
bitflyer,FX_BTC_JPY,1577836815886560,1577836816696855,1489358439,buy,792516,0.05
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358440,sell,792397,0.02
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358441,sell,792397,0.04
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358442,sell,792392,0.02
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358443,sell,792390,0.03
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358444,sell,792382,0.18286448
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358445,sell,792381,0.01
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358446,sell,792381,0.01
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358447,sell,792380,0.09144418
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358448,sell,792380,0.01
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358449,sell,792380,0.06096237
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358450,sell,792377,0.06096403
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358451,sell,792376,0.06
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358452,sell,792376,0.03
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358453,sell,792376,0.03
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358454,sell,792374,0.09
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358455,sell,792373,0.09
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358456,sell,792372,0.0269529
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358457,sell,792368,0.01
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358458,sell,792364,0.295
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358459,sell,792364,0.254
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358460,sell,792363,0.1
bitflyer,FX_BTC_JPY,1577836815902184,1577836816696855,1489358461,sell,792358,0.15781204
bitflyer,FX_BTC_JPY,1577836815917810,1577836816696855,1489358462,buy,792511,0.5
bitflyer,FX_BTC_JPY,1577836815917810,1577836816705368,1489358463,buy,792516,0.01329418
bitflyer,FX_BTC_JPY,1577836815917810,1577836816705368,1489358464,buy,792527,0.08
bitflyer,FX_BTC_JPY,1577836815917810,1577836816705368,1489358465,buy,792531,0.01
bitflyer,FX_BTC_JPY,1577836815917810,1577836816705368,1489358466,buy,792532,0.006843
bitflyer,FX_BTC_JPY,1577836815917810,1577836816705368,1489358467,buy,792532,0.01
bitflyer,FX_BTC_JPY,1577836815917810,1577836816705368,1489358468,buy,792540,0.0257
bitflyer,FX_BTC_JPY,1577836815917810,1577836816705368,1489358469,buy,792542,0.01416282
bitflyer,FX_BTC_JPY,1577836815933435,1577836816705368,1489358470,buy,792542,0.23583718
bitflyer,FX_BTC_JPY,1577836815933435,1577836816705368,1489358471,buy,792545,0.04
bitflyer,FX_BTC_JPY,1577836815933435,1577836816705368,1489358472,buy,792545,0.02
bitflyer,FX_BTC_JPY,1577836815933435,1577836816705368,1489358473,buy,792546,0.10016282
bitflyer,FX_BTC_JPY,1577836816060649,1577836817009439,1489358474,buy,792513,0.01
bitflyer,FX_BTC_JPY,1577836816060649,1577836817009439,1489358475,buy,792546,0.09
bitflyer,FX_BTC_JPY,1577836816076272,1577836817009439,1489358476,buy,792546,0.00983718
bitflyer,FX_BTC_JPY,1577836816076272,1577836817009439,1489358477,buy,792547,0.02
bitflyer,FX_BTC_JPY,1577836816076272,1577836817009439,1489358478,buy,792547,0.08
bitflyer,FX_BTC_JPY,1577836816076272,1577836817009439,1489358479,buy,792549,0.03
bitflyer,FX_BTC_JPY,1577836816076272,1577836817009439,1489358480,buy,792549,0.01
bitflyer,FX_BTC_JPY,1577836816076272,1577836817009439,1489358481,buy,792549,0.00016282
bitflyer,FX_BTC_JPY,1577836816091897,1577836817009439,1489358482,buy,792549,0.02983718
bitflyer,FX_BTC_JPY,1577836816091897,1577836817009439,1489358483,buy,792549,0.01
bitflyer,FX_BTC_JPY,1577836816091897,1577836817009439,1489358484,buy,792549,0.03
bitflyer,FX_BTC_JPY,1577836816091897,1577836817009439,1489358485,buy,792549,0.03
bitflyer,FX_BTC_JPY,1577836816091897,1577836817009439,1489358486,buy,792549,0.00016282
bitflyer,FX_BTC_JPY,1577836816091897,1577836817009439,1489358487,buy,792549,0.00983718
bitflyer,FX_BTC_JPY,1577836816091897,1577836817009439,1489358488,buy,792549,0.05
bitflyer,FX_BTC_JPY,1577836816091897,1577836817009439,1489358489,buy,792550,0.02
bitflyer,FX_BTC_JPY,1577836816091897,1577836817009439,1489358490,buy,792550,0.02459612
bitflyer,FX_BTC_JPY,1577836816091897,1577836817009439,1489358491,buy,792550,0.05
bitflyer,FX_BTC_JPY,1577836816091897,1577836817009439,1489358492,buy,792551,0.01
bitflyer,FX_BTC_JPY,1577836816091897,1577836817009439,1489358493,buy,792552,0.0155667
bitflyer,FX_BTC_JPY,1577836816123145,1577836817009439,1489358494,buy,792552,0.0144333
bitflyer,FX_BTC_JPY,1577836816123145,1577836817009439,1489358495,buy,792552,0.01
bitflyer,FX_BTC_JPY,1577836816123145,1577836817009439,1489358496,buy,792552,0.01
bitflyer,FX_BTC_JPY,1577836816123145,1577836817009439,1489358497,buy,792552,0.05
bitflyer,FX_BTC_JPY,1577836816123145,1577836817009459,1489358498,buy,792552,0.01
