date,funding_3d_mean,premium_1d,ls_ratio,toptrader_ls,tone_7d_mean,ret_28d,close
2025-05-03,-3.699444444444445e-05,-0.000597,0.6918248867708338,1.2833311840277777,0.5780285714285714,0.13854234775347696,95916.0
2025-05-04,-3.021888888888889e-05,-0.00063675,0.7868625437499998,1.3038373993055565,0.6177,0.1855669888548448,94316.0
2025-05-05,2.3233333333333333e-06,-0.00042364,0.8889366364583332,1.2691090972222223,0.5743571428571429,0.1799238002984731,94725.0
2025-05-06,1.5004444444444444e-05,-0.00018914,0.8774546746527779,1.2641379791666674,0.4868428571428572,0.23885288805724317,96814.0
2025-05-07,9.636666666666665e-06,-0.00038447,0.6278585857291665,1.3575753333333331,0.5218,0.1613183786266739,97054.0
2025-05-08,2.482444444444444e-05,-0.00024015,0.5272151810416669,1.3821944444444432,0.5224428571428571,0.26096200775639355,103261.0
2025-05-09,4.393888888888889e-05,-0.00030989,0.6046560831944446,1.670124208333334,0.5770142857142856,0.21118516133410206,102991.0
2025-05-10,6.771777777777779e-05,-8.155e-05,0.5947861297569439,1.639503239583334,0.5547285714285715,0.20627004459263845,104809.0
2025-05-11,8.049111111111111e-05,-0.00049566,0.5964477423958332,1.6842558159722218,0.6007714285714287,0.21824817872062313,104129.0
2025-05-12,7.202111111111112e-05,-0.00054876,0.7139518012499999,1.6151546874999996,0.6201428571428572,0.19501314096477226,102796.0
2025-05-13,7.223111111111111e-05,-0.00037676,0.7414474564236111,1.6425872499999994,0.6948,0.21861643482397095,104135.0
2025-05-14,6.832888888888887e-05,-0.00046863,0.7366416033680557,1.643300045138888,0.6589857142857143,0.20850681676506094,103531.0
2025-05-15,6.054888888888888e-05,-0.00032289,0.8217644531250003,1.5872780972222227,0.46147142857142853,0.20028859754732098,103793.0
2025-05-16,5.2442222222222215e-05,-0.00050582,0.6966650976041668,1.5637518749999995,0.31388571428571427,0.2032568176256673,103506.0
2025-05-17,3.702e-05,-0.00041821,0.7278624556597224,1.5608358055555567,0.1943857142857143,0.1927506310593633,103153.0
2025-05-18,5.1344444444444445e-05,-0.0005086,0.6874940702430554,1.4842235520833336,-0.018757142857142868,0.22335480156438808,106520.0
2025-05-19,4.8381111111111105e-05,-0.00041983,0.7853447616666666,1.6405107708333335,-0.11389999999999997,0.18817074831899838,105622.0
2025-05-20,5.9484444444444445e-05,-0.00037055,0.5887958472222224,1.5409111701388887,-0.22547142857142857,0.13371456815331903,106855.0
2025-05-21,5.769333333333333e-05,-0.00020357,0.5463636361805554,1.5372396458333337,-0.20880000000000004,0.15716696119447332,109682.0
2025-05-22,7.531555555555556e-05,-0.00033272,0.4532882646527776,1.6241334965277785,-0.0707714285714286,0.17280043212023405,111743.0
2025-05-23,8.46988888888889e-05,-0.00032723,0.5718586614583331,1.6110301562499998,-0.0428,0.12491036966638701,107329.0
2025-05-24,7.905222222222222e-05,-0.00054727,0.7223354164583333,1.5954515902777784,-0.07245714285714286,0.12995572949065057,107799.0
2025-05-25,6.63388888888889e-05,-0.00049864,0.8086844081597231,1.4575200451388888,-0.3033428571428572,0.15113722994156134,109068.0
2025-05-26,6.84688888888889e-05,-0.00043036,0.6084597582638894,1.4097907222222217,-0.24331428571428573,0.14132389165944845,109468.0
2025-05-27,7.007e-05,-0.00052771,0.6127640373958336,1.4811076840277777,-0.4131,0.14484226897606636,108980.0
2025-05-28,6.144111111111111e-05,-0.00056469,0.8558111827083332,1.4531016493055557,-0.5385428571428572,0.13516123136077715,107811.0
2025-05-29,4.7289999999999996e-05,-0.00045288,1.0235998251388887,1.4656940694444454,-0.6411428571428572,0.08954437934664433,105578.0
2025-05-30,4.336888888888889e-05,-0.00026481,1.2036994945138901,1.517743722222223,-0.7402142857142857,0.07078028523359794,104034.0
2025-05-31,5.4427777777777776e-05,-0.00048591,1.2380118434722216,1.5888539618055553,-0.8316714285714284,0.08711041708270408,104646.0
2025-06-01,4.4975555555555554e-05,-0.00052419,1.1933669446875004,1.5864009027777777,-0.6282428571428571,0.11400134893829425,105705.0
2025-06-02,4.003666666666666e-05,-0.00038182,1.1736956392013889,1.5397960347222228,-0.6743428571428571,0.1115645089412971,105905.0
2025-06-03,3.4238888888888886e-05,-0.00047872,0.9767703846180547,1.4928609618055555,-0.4815714285714286,0.08548322695080014,105454.0
2025-06-04,3.167444444444444e-05,-0.00053584,1.0193102195138897,1.4217775868055549,-0.3515142857142857,0.07626130033233035,104745.0
2025-06-05,3.0211111111111112e-05,-0.00051719,1.1634143163194437,1.4157427013888881,-0.2321714285714285,-0.016619853304906253,101559.0
2025-06-06,2.3855555555555553e-06,-0.00053024,1.0409897579166671,1.3297552881944446,-0.11955714285714285,0.01352101762104699,104393.0
2025-06-07,-7.965555555555556e-06,-0.0004482,0.7314105977777785,1.3097940069444451,-0.02235714285714287,0.007698633267915345,105619.0
2025-06-08,-9.39e-06,-0.00053125,0.6776331473958335,1.340917444444444,0.09901428571428571,0.015844387083257045,105792.0
2025-06-09,6.6466666666666685e-06,-0.00036271,0.6268552875347219,1.365705684027778,0.13172857142857144,0.07052094576951143,110307.0
2025-06-10,4.030555555555556e-05,-0.00022593,0.5232564845833337,1.5563284999999993,0.18832857142857143,0.0574432598729933,110292.0
2025-06-11,5.740444444444444e-05,-0.00041966,0.5451590617708333,1.5947304583333342,-0.12008571428571427,0.04851829697143286,108678.0
2025-06-12,6.338666666666667e-05,-0.00056998,0.7604462966319447,1.5779591354166664,-0.0914,0.018499601675030876,105731.0
2025-06-13,3.810555555555556e-05,-0.00035704,0.9810263984374994,1.454275864583332,-0.1649428571428571,0.024922100463510132,106118.0
2025-06-14,2.115333333333333e-05,-0.0005356,0.8773005729166671,1.5076183645833336,-0.10884285714285714,0.022156339502876692,105464.0
2025-06-15,1.5448888888888888e-05,-0.00046401,0.8616859397916669,1.4781516840277773,-0.12063333333333333,-0.008513417781755695,105617.0
2025-06-16,2.324111111111111e-05,-9.279e-05,0.7316752305555557,1.4645874652777784,-0.21505999999999997,0.011362742340386102,106829.0
2025-06-17,2.6444444444444443e-05,-0.00048319,0.8695666609027773,1.529575649305555,-0.458225,-0.021482198982595548,104584.0
2025-06-18,3.029777777777778e-05,-0.00051278,1.0680783443055555,1.4806117951388897,,-0.04436805299329035,104922.0
2025-06-19,2.480666666666667e-05,-0.00048241,1.033017988472222,1.4817534201388887,,-0.06521709358331067,104688.0
2025-06-20,2.9243333333333335e-05,-0.00046175,1.0234068682638882,1.4770808854166666,,-0.03810663058514654,103316.0
2025-06-21,3.4482222222222224e-05,-0.0004472,1.2285239915972228,1.5256009374999993,,-0.05393375130610163,102139.0
2025-06-22,4.911666666666667e-05,-0.00060628,1.1893649863888889,1.5211794270833332,,-0.07670252025912783,101015.0
2025-06-23,3.488555555555555e-05,-0.00064121,1.0288704575347216,1.482487621527777,,-0.03726260664828163,105464.0
2025-06-24,2.3285555555555557e-05,-0.00030676,0.7023729282638888,1.485888184027777,,-0.026490199019129173,106131.0
2025-06-25,4.960000000000001e-06,-0.00055091,0.5971527102083336,1.386125538194446,,-0.003651928288222305,107418.0
2025-06-26,8.970000000000002e-06,-0.00041302,0.5260290006597217,1.4225917361111113,,0.01341620070631846,107004.0
2025-06-27,1.2773333333333335e-05,-0.00039481,0.5574563336805555,1.3976799166666662,,0.029045208663112353,107100.0
2025-06-28,2.2541111111111116e-05,-0.0005072,0.5558024225694441,1.4208566562499987,,0.02549266798923599,107348.0
2025-06-29,3.585444444444445e-05,-0.00043412,0.5574451193055556,1.3956672569444448,,0.02502828118826562,108384.0
2025-06-30,3.8780000000000005e-05,-0.000545,0.572698964201389,1.462373444444444,,0.011957868078317752,107179.0
2025-07-01,3.563555555555556e-05,-0.00042744,0.6802038114930556,1.5111650208333338,,0.002415197017990702,105709.0
2025-07-02,2.7557777777777778e-05,-0.00033337,0.6165571455208337,1.4002189930555553,,0.038763454438805245,108885.0
2025-07-03,3.255222222222222e-05,-0.00043392,0.4622963284375003,1.3976320069444446,,0.07663532445168529,109648.0
2025-07-04,3.870777777777778e-05,-0.0004821,0.5540399099652784,1.4165071215277778,,0.034274112615013286,108033.0
2025-07-05,3.735888888888888e-05,-0.00042074,0.6441411400347223,1.422467972222221,0.8251,0.024512704532372375,108240.0
2025-07-06,2.755111111111111e-05,-0.000539,0.6184046475,1.3854805486111106,0.76186,0.03200831326188483,109233.0
2025-07-07,2.5365555555555554e-05,-0.00058802,0.6119725897916668,1.3734191527777784,0.7273999999999999,-0.018482277660211988,108287.0
2025-07-08,2.66e-05,-0.00047656,0.6335144211458335,1.3987442256944447,0.7712,-0.012269868719228277,108947.0
2025-07-09,3.338666666666666e-05,-0.00034139,0.5579016436458328,1.4177329618055565,0.8026428571428571,0.023723068283289288,111287.0
2025-07-10,4.49e-05,-0.0002605,0.4475819669097225,1.4870237743055563,0.7948714285714286,0.09295926402981763,116031.0
2025-07-11,6.797e-05,-0.00026537,0.47934575479166663,1.7151620972222228,0.7324428571428572,0.10255876558700694,117579.0
2025-07-12,8.936777777777777e-05,-0.00029702,0.4774429633333334,1.7651601111111102,0.8276714285714286,0.10776224120496765,117464.0
2025-07-13,0.0001,-0.00038965,0.4883590928124999,1.7162016805555553,0.9232714285714286,0.12043796072263652,119135.0
2025-07-14,9.783444444444445e-05,-0.00028142,0.5169071354861109,1.8850981284722224,0.9203,0.11525347549115687,119879.0
2025-07-15,9.783444444444445e-05,-0.00012753,0.7692699761805559,2.1073419444444434,0.8352857142857142,0.11873450243107576,117769.0
2025-07-16,9.783444444444445e-05,-0.00044946,0.7574846045486109,1.9880323437500005,0.7403857142857143,0.12353371595640533,118718.0
2025-07-17,0.0001,-8.15e-06,0.7000216097222222,1.920466114583331,0.7222,0.13044725327478784,119275.0
2025-07-18,0.0001,-0.0002505,0.725507295902778,1.9055808229166666,0.7812285714285714,0.13307879496038125,118022.0
2025-07-19,0.0001,-0.00024779,0.8056082417708337,1.796986489583333,0.7706714285714286,0.14363787587518728,117916.0
2025-07-20,0.0001,-0.00037458,0.8643959659027778,1.7663987083333323,0.7638142857142858,0.14979816055283912,117339.0
2025-07-21,0.0001,-0.00042097,0.8897638968840581,1.654416574545455,0.8603,0.10753235712513057,117437.0
2025-07-22,0.0001,0.00035011,0.8634106090277773,1.6718050659722221,0.9019714285714285,0.12290922511175731,120011.0
2025-07-23,0.0001,-0.00030738,0.8319772261111112,1.8708051493055546,0.8517142857142858,0.10082306275401703,118813.0
2025-07-24,0.0001,-0.00023809,0.8408233254166668,1.8329298611111102,0.7435285714285715,0.10075477015551179,118347.0
2025-07-25,0.0001,-0.00025987,1.1979005325,1.728833263888889,0.6127428571428573,0.09397663675708114,117653.0
2025-07-26,0.0001,-0.00026186,0.9421220462152782,1.7341245868055557,0.5114571428571428,0.09428664519948653,117962.0
2025-07-27,0.0001,0.00015479,0.8406149856944447,1.7741502395833335,0.39095714285714284,0.0973764468565722,119469.0
2025-07-28,0.0001,-0.0001001,0.8516758025694444,1.9263038888888881,0.3227142857142858,0.0966164005582337,118051.0
2025-07-29,0.0001,-0.00034042,0.9392066391666667,1.8178248993055566,0.2634571428571429,0.10936727320759035,117926.0
2025-07-30,0.0001,-0.00056694,0.9637007390277782,1.8564908298611107,0.29300000000000004,0.07898457495622743,117834.0
2025-07-31,9.521555555555555e-05,-0.00049392,0.9237501452083335,1.866527729166667,0.41941428571428574,0.054157458122875514,115750.0
2025-08-01,6.835111111111111e-05,-0.00054026,1.3723302245833326,1.8905907430555549,0.4249428571428571,0.047099216291108116,113243.0
2025-08-02,4.6285555555555554e-05,-0.00038855,1.5161905433680554,1.860249,0.3999142857142858,0.03879777421900256,112522.0
2025-08-03,3.7369999999999996e-05,-0.0004929,1.5286457992361109,1.8214906041666674,0.39637142857142865,0.04469572660147789,114226.0
2025-08-04,4.6255555555555556e-05,-0.00045949,1.4404317178472223,1.8005912361111116,0.33138571428571423,0.0605903984492052,115051.0
2025-08-05,5.773666666666668e-05,-0.00058246,1.44647870048611,1.8755486458333337,0.28761428571428566,0.04650290958972042,114133.0
2025-08-06,6.336444444444445e-05,-0.00046226,1.3447704662847222,1.8594854756944446,0.27231428571428573,0.03308051388579503,115030.0
2025-08-07,6.87788888888889e-05,-0.00045046,1.1531799650000005,1.8095449965277774,0.21677142857142856,0.012708588227833537,117515.0
2025-08-08,5.948e-05,-0.00038168,1.0600895998958322,1.880305666666668,0.2775714285714286,-0.007718156254299954,116675.0
2025-08-09,5.985555555555556e-05,-0.00037196,1.1616890743402777,1.8837648576388888,0.3500142857142857,-0.00828355003084001,116495.0
2025-08-10,7.225222222222222e-05,-0.00030004,1.047284649097222,1.9946943090277773,0.43235714285714294,0.0014678440010966324,119310.0
2025-08-11,9.213555555555556e-05,-0.00042775,0.8522747799652773,2.1817948645833325,0.44945714285714283,-0.009782509034836902,118712.0
2025-08-12,9.597777777777776e-05,-0.0004873,1.0525252477430564,2.17841285763889,0.4947714285714286,0.019657933459509957,120107.0
2025-08-13,9.294888888888889e-05,0.00011878,0.9420543154513896,2.2182616875,0.5470857142857143,0.038355976899036505,123360.0
2025-08-14,9.294888888888889e-05,-0.0004574,0.9823723025694443,2.382572770833333,0.5736999999999999,-0.007413705911996539,118394.0
2025-08-15,7.863777777777778e-05,-0.00051393,1.2753964245833336,2.1353187465277776,0.48225714285714283,-0.004892394286311394,117446.0
2025-08-16,7.754666666666666e-05,-0.00048732,1.3236398632638893,2.1126233923611113,0.4113714285714285,-0.0038746564687346485,117460.0
2025-08-17,6.06e-05,-0.00047518,1.3225812718402787,2.0481243125,0.2546857142857143,0.0012860423611362587,117490.0
2025-08-18,5.3721111111111105e-05,-0.00039743,1.5062546826041656,1.9818403784722218,0.13502857142857144,-0.010029951179214912,116265.0
2025-08-19,4.308222222222222e-05,-0.00046759,1.4940990925,1.9464039652777783,0.07664285714285714,-0.0613466912800456,112870.0
2025-08-20,3.874333333333333e-05,-0.00040736,1.6847079064236103,1.8520168298611095,-0.06911428571428571,-0.03904801969199266,114263.0
2025-08-21,4.858111111111111e-05,-0.00027003,1.6887957862499994,1.834450767361111,-0.16312857142857143,-0.050916685318648076,112472.0
2025-08-22,5.591111111111111e-05,-0.00030792,1.6709607618402773,1.8540650833333332,-0.2771571428571429,-0.006497737575941453,116891.0
2025-08-23,7.687555555555556e-05,-0.00047679,1.4646644041319443,2.091213940972221,-0.3360714285714286,-0.02202751112245679,115392.0
2025-08-24,9.208222222222222e-05,-0.00033632,1.6803606420486108,2.0813775763888875,-0.3098142857142857,-0.05144793795756099,113478.0
2025-08-25,9.783888888888891e-05,-0.00046243,1.927020870277779,1.9508189201388895,-0.21014285714285716,-0.0694007687218712,110136.0
2025-08-26,8.529555555555555e-05,-0.00050182,2.071844389305557,1.8381247847222228,-0.19291428571428573,-0.05345308866615367,111788.0
2025-08-27,6.396333333333333e-05,-0.00049216,1.8394455047222233,1.8481377291666672,-0.06259999999999998,-0.05729021310985169,111273.0
2025-08-28,5.747222222222223e-05,-0.00050202,1.6296337595486103,1.8498490347222232,0.0574857142857143,-0.02775973039751979,112581.0
2025-08-29,4.896e-05,-0.00040143,2.0080815638245606,1.9002609192982451,0.3013285714285714,-0.044058478256524425,108362.0
2025-08-30,6.31188888888889e-05,-0.0004814,2.3376323123263876,1.9093540034722218,0.4117285714285714,-0.03338929268202441,108827.0
2025-08-31,5.313555555555556e-05,-0.00033748,2.2576808939583324,1.892540034722222,0.4519571428571428,-0.053560070950605713,108269.0
2025-09-01,6.298222222222223e-05,-0.00049949,2.0762824375694438,1.9802235381944457,0.38658571428571425,-0.05179159575762016,109244.0
2025-09-02,6.138555555555555e-05,-0.00039737,1.6398630104861112,1.9128342777777787,0.4502428571428571,-0.025692384974520192,111238.0
2025-09-03,5.5520000000000004e-05,-0.0004013,1.4575846237847236,1.8844690868055558,0.4201428571428572,-0.02884819674441212,111759.0
2025-09-04,4.942111111111111e-05,-0.00039156,1.6584225515277782,1.888200583333333,0.35671428571428576,-0.05931766448865157,110747.0
2025-09-05,5.308444444444445e-05,-0.00042879,1.603117487395834,1.9924218055555558,0.3542,-0.05284852747242254,110669.0
2025-09-06,5.733888888888889e-05,-0.00045622,1.814922925,2.1667413402777758,0.3755571428571428,-0.0553427672544267,110223.0
2025-09-07,5.5578888888888895e-05,-0.00052204,1.7683348724652779,2.0879635104166656,0.41638571428571425,-0.07089849004114841,111144.0
2025-09-08,5.334888888888889e-05,-0.0004982,1.5383767865972215,1.9491242083333324,0.5288714285714285,-0.057326902998069876,112098.0
2025-09-09,6.638444444444446e-05,-0.00040106,1.5510803174652785,1.953534385416667,0.4919142857142857,-0.07408043298645973,111531.0
2025-09-10,7.558555555555557e-05,-0.00046356,1.426650372499999,1.9954271006944428,0.5152,-0.0790137301189736,113988.0
2025-09-11,6.453555555555557e-05,-0.00045763,1.1005598001388888,1.9873200416666674,0.5523142857142858,-0.024461842051165292,115533.0
2025-09-12,5.675444444444445e-05,-0.00044636,1.0318052326041671,1.9954357083333332,0.5313714285714285,-0.01145786103406994,116108.0
2025-09-13,3.786888888888889e-05,-0.00044925,1.0273632332986105,1.872006565972223,0.40852857142857146,-0.01267146550701236,115981.0
2025-09-14,4.0785555555555556e-05,-0.00060583,1.0451170008680555,1.9401313055555554,0.3616571428571428,-0.018451595504403274,115342.0
2025-09-15,4.729555555555556e-05,-0.00044572,1.1479448683680558,2.0979771527777777,0.30710000000000004,-0.0075803723197056675,115387.0
2025-09-16,5.910222222222223e-05,-0.00034132,1.0868843643402768,2.059498038194445,0.3368857142857143,0.034543087084058705,116837.0
2025-09-17,6.536777777777778e-05,-0.00021129,1.0458671677430558,2.0625340138888886,0.3491,0.019191019762976477,116477.0
2025-09-18,6.028111111111112e-05,-0.00058337,0.9790986076388888,1.9665865069444446,0.34635714285714286,0.04053743878098006,117125.0
2025-09-19,5.215e-05,-0.00053381,1.0635709978819443,1.9259994270833343,0.32481428571428567,-0.010223956499912628,115702.0
2025-09-20,3.104777777777778e-05,-0.000517,1.2598253438888891,1.9324006076388887,0.35219999999999996,0.003175416142520513,115759.0
2025-09-21,1.2054444444444445e-05,-0.00047322,1.2628924424999997,1.8650933402777774,0.3121714285714286,0.015859055118353973,115292.0
2025-09-22,1.8836666666666665e-05,-0.00044795,1.4024369691666658,1.8010033298611117,0.2726285714285714,0.023377186819742986,112741.0
2025-09-23,3.983555555555555e-05,-0.00044985,1.4981155143750002,1.8464574270833336,0.2824142857142857,0.0021178402379094623,112025.0
2025-09-24,5.7573333333333326e-05,-0.00038212,1.4379929081249996,1.777311850694445,0.22038571428571427,0.018396686440849682,113339.0
2025-09-25,5.5155555555555555e-05,-0.00053246,1.585775651944445,1.8222803923611117,0.1318142857142857,-0.032132438345881705,109021.0
2025-09-26,4.804e-05,-0.00054385,1.7932395258680554,1.9066507951388896,0.0648,0.012235429493492602,109696.0
2025-09-27,4.169444444444444e-05,-0.00049365,1.798926604479167,1.9091951666666647,0.04602857142857142,0.0077984523804532566,109679.0
2025-09-28,4.445111111111111e-05,-0.00041413,1.7208344415277776,1.7749557881944444,0.10535714285714283,0.03569085958774115,112203.0
2025-09-29,3.159444444444444e-05,-0.00050295,1.2518985519791668,1.6103524548611108,0.09171428571428572,0.04593358310267187,114379.0
2025-09-30,3.114333333333333e-05,-0.00051297,1.0738223115972212,1.6212938472222211,-0.0751857142857143,0.025096411284893563,114065.0
2025-10-01,3.476666666666667e-05,-0.00034578,0.9034169744791668,1.5611285902777785,-0.18490000000000004,0.059984910912347277,118668.0
2025-10-02,6.107666666666666e-05,-0.0002915,0.7294089882638891,1.6346053090277786,-0.10598571428571432,0.08533046130836291,120612.0
2025-10-03,8.229444444444443e-05,-0.0003798,0.6400992302777773,1.726304215277778,-0.043471428571428584,0.09999868910938975,122308.0
2025-10-04,9.507222222222222e-05,-0.00043976,0.6229148115972218,1.750712802083334,0.04662857142857141,0.10512369493408961,122441.0
2025-10-05,9.605777777777778e-05,-0.00038908,0.6254787415277782,1.7810112673611103,0.07124285714285712,0.10556833254221162,123519.0
2025-10-06,8.859666666666667e-05,-0.00030968,0.6171865369444443,1.797279756944444,0.17319999999999997,0.10676187766849506,124728.0
2025-10-07,8.469666666666667e-05,-0.00047419,0.6693008912500001,1.8464457673611112,0.3165,0.08474711245208984,121395.0
2025-10-08,7.327888888888889e-05,-0.00056147,0.7601340564583337,1.7856221180555538,0.3989142857142857,0.07889212739492274,123345.0
2025-10-09,5.654333333333334e-05,-0.00061324,0.8031342369444446,1.7746542534722207,0.38470000000000004,0.05196171107612921,121695.0
2025-10-10,3.529333333333333e-05,-0.00080779,0.9871262421527786,1.5938510312499998,0.27778571428571425,-0.027168372589626323,112996.0
2025-10-11,3.810333333333334e-05,-0.00059266,1.3341366801041665,1.8651347187499994,-0.11922857142857143,-0.04602457281607798,110764.0
2025-10-12,1.671e-05,-0.00068551,1.5320476737152793,1.810588246527776,-0.4544142857142857,-0.0021871970946781825,115090.0
2025-10-13,6.260000000000002e-06,-0.00048336,1.4240972977430555,1.4649958194444443,-0.6223714285714286,-0.001057870830319408,115265.0
2025-10-14,-2.5177777777777777e-05,-0.00035976,1.6358347160069446,1.473533552083333,-0.9155571428571427,-0.03270195497617584,113078.0
2025-10-15,-1.420222222222222e-05,-0.0005209,1.7362716432291667,1.3648919965277766,-1.4684714285714284,-0.04993095387760441,110804.0
2025-10-16,-1.892111111111111e-05,-0.00055128,2.136511375208332,1.2288872256944443,-1.687657142857143,-0.07920492281859366,108206.0
2025-10-17,-1.1568888888888888e-05,-0.00051883,2.303696281215279,1.1783954861111121,-1.7397285714285715,-0.08309831249372907,106476.0
2025-10-18,-2.6734444444444445e-05,-0.00062809,2.152427617951389,1.0510736249999997,-1.5844428571428573,-0.07662764532398093,107220.0
2025-10-19,-1.4664444444444445e-05,-0.0005025,2.1522336055902764,1.0276863506944443,-1.3798857142857144,-0.05902345147191449,108684.0
2025-10-20,-1.652e-05,-0.00060643,1.8256164763888885,1.0028002777777787,-1.2425714285714289,-0.01935391167059823,110580.0
2025-10-21,-6.492222222222223e-06,-0.00074468,1.8720149045486112,0.9690727986111116,-0.9541000000000001,-0.033152307615544725,108372.0
2025-10-22,-5.328888888888891e-06,-0.00040148,2.2433037371180578,0.9760980937499999,-0.43072857142857135,-0.05200914944563165,107595.0
2025-10-23,1.511222222222222e-05,-0.00042743,2.0118372633680566,1.060232180555556,-0.24914285714285714,0.00994842368858181,110111.0
2025-10-24,3.0944444444444444e-05,-0.00037364,1.6560148420833332,1.0626837291666673,-0.14244285714285712,0.012168587418993492,111039.0
2025-10-25,3.998777777777777e-05,-0.00052797,1.4974007497916664,1.0824537048611111,-0.00425714285714286,0.017972265604215557,111668.0
2025-10-26,3.312666666666667e-05,-0.00041004,1.360402124930555,1.0753261284722222,0.20367142857142856,0.020710407974651616,114551.0
2025-10-27,5.413333333333333e-05,-0.00037744,1.1700993614930562,1.2322082534722234,0.32448571428571427,-0.0024334745902339352,114101.0
2025-10-28,5.944777777777777e-05,-0.00053659,1.2697951686458333,1.3448967083333334,0.3376428571428571,-0.010044579804170324,112925.0
2025-10-29,5.857777777777778e-05,-0.00032758,1.7323550722569447,1.3432219201388889,0.3912999999999999,-0.07550391739366628,110038.0
2025-10-30,3.7248888888888886e-05,-0.00043839,2.312219070659721,1.2261996631944445,0.3476857142857143,-0.1076182276962237,108306.0
2025-10-31,4.0977777777777775e-05,-0.000439,2.088367320138889,1.5483819340277762,0.31761428571428574,-0.11012487509019553,109554.0
2025-11-01,6.45588888888889e-05,-0.00053192,1.9095801743402758,1.9087003090277774,0.2460857142857142,-0.10672173404476916,110047.0
2025-11-02,7.997777777777778e-05,-0.00059818,1.8572740421874991,1.8789864618055567,-0.017985714285714254,-0.11110801306590806,110530.0
2025-11-03,7.783e-05,-0.00030884,2.185566237048613,1.8791658124999995,-0.3296285714285715,-0.1575397785360604,106548.0
2025-11-04,6.934666666666666e-05,-0.00062727,2.4143307850347218,1.9627269340277766,-0.5351,-0.17932592462017222,101466.0
2025-11-05,5.911777777777778e-05,-0.0004324,2.588068775972222,1.8589875902777768,-0.7408142857142856,-0.17189332810432056,103865.0
2025-11-06,5.7023333333333333e-05,-0.00033014,2.360852097638889,2.000933197916667,-0.7918000000000001,-0.183589462428384,101284.0
2025-11-07,5.193e-05,-0.0003114,2.6701517395138894,2.0417842534722217,-0.8311285714285715,-0.08995708657289173,103275.0
2025-11-08,5.391222222222222e-05,-0.00047508,2.4852158719791664,2.198158628472224,-0.7672571428571429,-0.07962900057376271,102286.0
2025-11-09,4.846777777777777e-05,-0.00050953,2.475755113090278,2.154449614583333,-0.5532857142857143,-0.0945675587522842,104705.0
2025-11-10,5.251333333333334e-05,-0.0004243,1.8172048901736118,2.1189258784722234,-0.4561428571428571,-0.08405891697689384,105972.0
2025-11-11,4.2850000000000005e-05,-0.00062058,1.998667517708333,2.0662815173611104,-0.4377714285714286,-0.09320323738099545,103015.0
2025-11-12,4.000555555555556e-05,-0.00049518,2.3824308737500006,2.029829708333333,-0.3031142857142857,-0.08637491073366221,101635.0
2025-11-13,3.6308888888888885e-05,-0.0005001,2.5759009695486124,2.0508765069444435,-0.3153714285714286,-0.0826939465862883,99618.0
2025-11-14,5.953888888888889e-05,-0.00033912,3.1718083700000017,2.225377006944444,-0.45117142857142856,-0.11922453958112537,94509.0
2025-11-15,7.675555555555556e-05,-0.00046218,3.1218352954513895,2.421231940972219,-0.6247,-0.11534825731253341,95539.0
2025-11-16,8.445333333333333e-05,-0.00039646,3.2337789428819446,2.42360084375,-0.8466428571428573,-0.14316242136824103,94187.0
2025-11-17,8.445666666666666e-05,-0.00050324,3.175646602048611,2.3642522430555557,-0.9372428571428573,-0.18284258235770284,92102.0
2025-11-18,8.367333333333334e-05,-0.00050225,3.095884088749999,2.5335069999999997,-1.0794714285714286,-0.15392770735728348,92911.0
2025-11-19,7.443222222222223e-05,-0.00048473,3.0703684455902773,2.618453902777779,-1.2640285714285715,-0.16231939934961093,91474.0
2025-11-20,7.052333333333334e-05,-0.00033036,3.0098695484722233,2.6744066944444413,-1.3237285714285716,-0.24103244395052453,86527.0
2025-11-21,5.6871111111111114e-05,-0.00054053,3.167659613506943,2.6062088958333334,-1.3203999999999998,-0.266524601128766,85060.0
2025-11-22,5.317888888888889e-05,-0.00053204,2.4612486827083324,2.5187454236111133,-1.3013142857142859,-0.27666254635115495,84679.0
2025-11-23,3.075e-05,-0.00027241,2.3723996595486136,2.302982552083333,-1.3659285714285718,-0.2773789553926824,86803.0
2025-11-24,2.3490000000000004e-05,-0.00055604,2.223047150625001,2.3154078055555556,-1.3776428571428572,-0.2566044230424665,88277.0
2025-11-25,1.8477777777777783e-06,-0.00053421,2.268762275104166,2.3459477152777772,-1.1443142857142858,-0.25701838436185287,87331.0
2025-11-26,8.442222222222225e-06,-0.00063228,2.241182311874999,2.2924789097222216,-1.0135571428571428,-0.19573008592268537,90477.0
2025-11-27,7.918888888888889e-06,-0.0004342,1.5927499940277776,2.0458752534722198,-0.9254428571428571,-0.17053598145303317,91325.0
2025-11-28,2.1683333333333336e-05,-0.00051362,1.580653557986111,2.135545010416667,-0.8022142857142859,-0.18651457312335784,90913.0
2025-11-29,1.4376666666666667e-05,-0.00042169,1.7174859988541664,2.211566281249999,-0.5852142857142856,-0.19189590083631977,90832.0
2025-11-30,2.447111111111111e-05,-0.00038468,1.7185973050347214,2.1507846979166674,-0.4983,-0.20124184479501322,90382.0
2025-12-01,2.6873333333333332e-05,-0.0004576,2.16236696159722,2.1499555520833336,-0.5922000000000001,-0.21087028255675444,86291.0
2025-12-02,3.0431111111111113e-05,-0.00045028,1.8060998191666668,2.1181720729166655,-0.7900714285714285,-0.10557297939467991,91300.0
