cascade_id,exchange,kind,start_ms,start_utc,end_ms,end_utc,n_events,total_size,direction,first_price,last_price,anchor_ts_ms,anchor_price,bp_1m,bp_5m,bp_15m,bp_60m,group,internal_bp
binance_cm_no_liq_000579,binance_cm,no_liquidation,1718353455357,2024-06-14T08:24:15.357Z,1718353455358,2024-06-14T08:24:15.358Z,0,0.0,none,,,1718353440000,67115.2,-4.0378334565033365,-1.0131833027396044,-6.436693923283711,-10.51922664314362,noliq_long,0.0
binance_cm_no_liq_000580,binance_cm,no_liquidation,1723014860997,2024-08-07T07:14:20.997Z,1723014860998,2024-08-07T07:14:20.998Z,0,0.0,none,,,1723014840000,56666.0,-1.111777785621521,-6.582430381534414,10.817774326757299,67.76550312356616,noliq_long,0.0
binance_cm_no_liq_000581,binance_cm,no_liquidation,1727997068596,2024-10-03T23:11:08.596Z,1727997070572,2024-10-03T23:11:10.572Z,0,0.0,none,,,1727997060000,60814.1,-1.5785812829588115,-11.198060975990526,-13.89480400104581,-19.074523835755194,noliq_long,0.0
binance_cm_no_liq_000582,binance_cm,no_liquidation,1728556068745,2024-10-10T10:27:48.745Z,1728556087744,2024-10-10T10:28:07.744Z,0,0.0,none,,,1728556080000,61009.5,0.016390889943130954,-3.671559347315001,3.687950237258132,12.866848605545037,noliq_long,-0.09834437248890672
binance_cm_no_liq_000583,binance_cm,no_liquidation,1726238943225,2024-09-13T14:49:03.225Z,1726238943226,2024-09-13T14:49:03.226Z,0,0.0,none,,,1726238940000,58310.0,0.37729377465221914,-6.602641056422569,16.30938089521498,221.23134968273024,noliq_long,0.0
binance_cm_no_liq_000584,binance_cm,no_liquidation,1727007142452,2024-09-22T12:12:22.452Z,1727007142453,2024-09-22T12:12:22.453Z,0,0.0,none,,,1727007120000,62828.7,1.4642989589159678,7.178248157292101,-1.3688012007249148,-5.316041872582782,noliq_long,0.0
binance_cm_no_liq_000585,binance_cm,no_liquidation,1719416227146,2024-06-26T15:37:07.146Z,1719416227147,2024-06-26T15:37:07.147Z,0,0.0,none,,,1719416220000,61255.3,-6.791249083753703,-4.456757211213219,25.548809654021774,43.89824227454509,noliq_long,0.0
binance_cm_no_liq_000586,binance_cm,no_liquidation,1722237737488,2024-07-29T07:22:17.488Z,1722237810512,2024-07-29T07:23:30.512Z,0,0.0,none,,,1722237780000,69532.0,-0.719093367082782,2.243571305299117,-0.014381867342492775,9.750906057642943,noliq_long,2.2872399343453065
binance_cm_no_liq_000587,binance_cm,no_liquidation,1722791138245,2024-08-04T17:05:38.245Z,1722791201293,2024-08-04T17:06:41.293Z,0,0.0,none,,,1722791160000,58610.0,-17.010749018938252,-54.0010237160894,-90.92305067394668,-142.39890803617104,noliq_long,-3.5476234334177446
binance_cm_no_liq_000588,binance_cm,no_liquidation,1725940425265,2024-09-10T03:53:45.265Z,1725940427282,2024-09-10T03:53:47.282Z,0,0.0,none,,,1725940380000,56543.5,-4.969625155853201,-0.6189924571347724,0.3183389779555405,3.979237224437822,noliq_long,0.0
binance_cm_no_liq_000589,binance_cm,no_liquidation,1724369535335,2024-08-22T23:32:15.335Z,1724369535336,2024-08-22T23:32:15.336Z,0,0.0,none,,,1724369520000,60449.5,-1.1414486472181664,-11.646084748426615,-9.710584868360712,31.34848096344883,noliq_long,0.0
binance_cm_no_liq_000590,binance_cm,no_liquidation,1721681239687,2024-07-22T20:47:19.687Z,1721681239688,2024-07-22T20:47:19.688Z,0,0.0,none,,,1721681220000,67931.9,-1.177649970043529,-3.3121405407474254,18.724634523693823,-5.785205477837123,noliq_long,0.0
binance_cm_no_liq_000591,binance_cm,no_liquidation,1728121247070,2024-10-05T09:40:47.070Z,1728121247071,2024-10-05T09:40:47.071Z,0,0.0,none,,,1728121200000,62251.1,-1.3815016923393393,5.333239091358124,-5.140471413356551,-5.301111145023944,noliq_long,0.0
binance_cm_no_liq_000592,binance_cm,no_liquidation,1726212127789,2024-09-13T07:22:07.789Z,1726212194746,2024-09-13T07:23:14.746Z,0,0.0,none,,,1726212180000,57885.1,-1.192016598399494,8.292289380168645,4.97537362810169,15.548042587816209,noliq_long,-0.4145972792056066
binance_cm_no_liq_000593,binance_cm,no_liquidation,1726526466382,2024-09-16T22:41:06.382Z,1726526490385,2024-09-16T22:41:30.385Z,0,0.0,none,,,1726526460000,57900.0,-5.388601036268927,-12.193436960276086,6.459412780656555,51.295336787564764,noliq_long,0.0
binance_cm_no_liq_000594,binance_cm,no_liquidation,1727625037753,2024-09-29T15:50:37.753Z,1727625037754,2024-09-29T15:50:37.754Z,0,0.0,none,,,1727625000000,65765.2,0.0,0.6690468515276669,-5.686898237972998,-1.3076824825274262,noliq_long,0.0
binance_cm_no_liq_000595,binance_cm,no_liquidation,1722845527701,2024-08-05T08:12:07.701Z,1722845560658,2024-08-05T08:12:40.658Z,0,0.0,none,,,1722845520000,52508.1,-13.902616929578485,75.03604205827291,78.06414629361974,8.931955260236316,noliq_long,0.0
binance_cm_no_liq_000596,binance_cm,no_liquidation,1724404441268,2024-08-23T09:14:01.268Z,1724404441269,2024-08-23T09:14:01.269Z,0,0.0,none,,,1724404440000,61227.9,8.427530586546093,6.320647939909271,7.088271849924864,-32.534187845737705,noliq_long,0.0
binance_cm_no_liq_000597,binance_cm,no_liquidation,1719207707958,2024-06-24T05:41:47.958Z,1719207707959,2024-06-24T05:41:47.959Z,0,0.0,none,,,1719207660000,62468.2,2.8494498000587356,-20.490425528508904,-34.99380484790638,-24.02822556116529,noliq_long,0.0
binance_cm_no_liq_000598,binance_cm,no_liquidation,1722528756106,2024-08-01T16:12:36.106Z,1722528842066,2024-08-01T16:14:02.066Z,0,0.0,none,,,1722528840000,62992.2,8.000990598836278,6.000742949127497,-24.14584662862998,-64.76992389533942,noliq_long,-2.6028192976834044
binance_cm_no_liq_000599,binance_cm,no_liquidation,1721452653860,2024-07-20T05:17:33.860Z,1721452657938,2024-07-20T05:17:37.938Z,0,0.0,none,,,1721452620000,66566.2,0.0,-9.929964456434536,-11.447251007267516,-3.335025884006762,noliq_long,0.0
binance_cm_no_liq_000600,binance_cm,no_liquidation,1726696650490,2024-09-18T21:57:30.490Z,1726696650491,2024-09-18T21:57:30.491Z,0,0.0,none,,,1726696620000,60238.0,-5.279059729739187,-3.8015870380825154,3.087751917394094,63.398519207145235,noliq_long,0.0
binance_cm_no_liq_000601,binance_cm,no_liquidation,1719800635778,2024-07-01T02:23:55.778Z,1719800635779,2024-07-01T02:23:55.779Z,0,0.0,none,,,1719800580000,63491.9,0.01575004055612524,0.0,-18.569297815942107,-17.120294084757955,noliq_long,0.0
binance_cm_no_liq_000602,binance_cm,no_liquidation,1726651187886,2024-09-18T09:19:47.886Z,1726651187887,2024-09-18T09:19:47.887Z,0,0.0,none,,,1726651140000,59932.2,16.485295050073734,12.013575340134352,-7.942308141533023,-62.10351029997182,noliq_long,0.0
binance_cm_no_liq_000603,binance_cm,no_liquidation,1720765300113,2024-07-12T06:21:40.113Z,1720765300114,2024-07-12T06:21:40.114Z,0,0.0,none,,,1720765260000,57279.3,-7.943532829486394,6.738909169629961,-2.6187470866438662,-33.380296197754575,noliq_long,0.0
binance_cm_no_liq_000604,binance_cm,no_liquidation,1722930862759,2024-08-06T07:54:22.759Z,1722930862760,2024-08-06T07:54:22.760Z,0,0.0,none,,,1722930840000,56002.8,4.214075010534928,1.1249437528115798,-32.766218831915545,-165.75956916439944,noliq_long,0.0
binance_cm_no_liq_000605,binance_cm,no_liquidation,1718256409832,2024-06-13T05:26:49.832Z,1718256423830,2024-06-13T05:27:03.830Z,0,0.0,none,,,1718256420000,67531.8,0.029615677354533656,-4.990241634311108,5.360437601248165,-16.036889287713773,noliq_long,0.8441180521305227
binance_cm_no_liq_000606,binance_cm,no_liquidation,1723094524623,2024-08-08T05:22:04.623Z,1723094524624,2024-08-08T05:22:04.624Z,0,0.0,none,,,1723094520000,56905.2,2.6008167970594798,3.655201985056359,0.07029234586671432,29.27676205338103,noliq_long,0.0
binance_cm_no_liq_000607,binance_cm,no_liquidation,1724113888646,2024-08-20T00:31:28.646Z,1724113888647,2024-08-20T00:31:28.647Z,0,0.0,none,,,1724113860000,60546.4,-8.885747129474735,-24.17980259767739,-46.90617443811688,2.49395504935034,noliq_long,0.0
binance_cm_no_liq_000608,binance_cm,no_liquidation,1719912527936,2024-07-02T09:28:47.936Z,1719912527937,2024-07-02T09:28:47.937Z,0,0.0,none,,,1719912480000,62610.0,-2.7631368790932616,-3.1943778949049673,-6.133205558217769,-5.142948410796533,noliq_long,0.0
binance_cm_no_liq_000609,binance_cm,no_liquidation,1726163793727,2024-09-12T17:56:33.727Z,1726163793728,2024-09-12T17:56:33.728Z,0,0.0,none,,,1726163760000,58324.7,3.6348236681893553,2.9490078817386745,-14.522149278092659,-49.258718861819375,noliq_long,0.0
binance_cm_no_liq_000610,binance_cm,no_liquidation,1726760023166,2024-09-19T15:33:43.166Z,1726760101168,2024-09-19T15:35:01.168Z,0,0.0,none,,,1726760100000,63195.8,-2.310280113552771,2.231160931580666,8.101804233825204,27.881599726563643,noliq_long,20.454502210354732
binance_cm_no_liq_000611,binance_cm,no_liquidation,1719934910113,2024-07-02T15:41:50.113Z,1719934915144,2024-07-02T15:41:55.144Z,0,0.0,none,,,1719934860000,61934.9,5.2312993158948276,-2.405751845890032,1.5500146121166813,-12.109489157163408,noliq_long,0.0
binance_cm_no_liq_000612,binance_cm,no_liquidation,1719753053208,2024-06-30T13:10:53.208Z,1719753053209,2024-06-30T13:10:53.209Z,0,0.0,none,,,1719753000000,61423.5,0.5046928292914836,5.356256156031724,0.7000577954696348,32.90271638705032,noliq_long,0.0
binance_cm_no_liq_000613,binance_cm,no_liquidation,1725302481327,2024-09-02T18:41:21.327Z,1725302481328,2024-09-02T18:41:21.328Z,0,0.0,none,,,1725302460000,58510.0,-4.101862929413775,-31.789437702956757,-12.11758673731011,-19.02238933515688,noliq_long,0.0
binance_cm_no_liq_000614,binance_cm,no_liquidation,1718389693441,2024-06-14T18:28:13.441Z,1718389693442,2024-06-14T18:28:13.442Z,0,0.0,none,,,1718389680000,65217.5,0.3986660022231065,14.305976156706853,20.132633112278594,23.383294361176066,noliq_long,0.0
binance_cm_no_liq_000615,binance_cm,no_liquidation,1723663133689,2024-08-14T19:18:53.689Z,1723663133690,2024-08-14T19:18:53.690Z,0,0.0,none,,,1723663080000,58790.1,-1.751995659132343,8.38576563060837,10.409915955238104,52.032570109593536,noliq_long,0.0
binance_cm_no_liq_000616,binance_cm,no_liquidation,1724849820336,2024-08-28T12:57:00.336Z,1724849820337,2024-08-28T12:57:00.337Z,0,0.0,none,,,1724849820000,59969.1,-4.418942422014004,-9.604946547471705,-25.896670118443605,-62.54887933952629,noliq_long,0.0
binance_cm_no_liq_000617,binance_cm,no_liquidation,1719115594691,2024-06-23T04:06:34.691Z,1719115594692,2024-06-23T04:06:34.692Z,0,0.0,none,,,1719115560000,64375.7,0.0,-1.801922153855965,-4.5824744429963475,-0.9009610769274174,noliq_long,0.0
binance_cm_no_liq_000618,binance_cm,no_liquidation,1722795925006,2024-08-04T18:25:25.006Z,1722796212941,2024-08-04T18:30:12.941Z,0,0.0,none,,,1722796200000,58291.1,-5.987191869771107,4.254508835826209,12.814992340169317,169.99164537982665,noliq_long,4.87447371989308
binance_cm_no_liq_000619,binance_cm,no_liquidation,1722964010238,2024-08-06T17:06:50.238Z,1722964031289,2024-08-06T17:07:11.289Z,0,0.0,none,,,1722964020000,56924.8,0.8080836471974507,-2.020209117994266,-20.65883411096847,-65.31423913654557,noliq_long,-1.2997916820348026
binance_cm_no_liq_000620,binance_cm,no_liquidation,1719946404511,2024-07-02T18:53:24.511Z,1719946407525,2024-07-02T18:53:27.525Z,0,0.0,none,,,1719946380000,62295.1,-1.3002627815026455,-4.029209359965479,-23.067624901476538,-70.58340062059409,noliq_long,0.0
binance_cm_no_liq_000621,binance_cm,no_liquidation,1719247536572,2024-06-24T16:45:36.572Z,1719247571516,2024-06-24T16:46:11.516Z,0,0.0,none,,,1719247560000,60248.0,-4.431682379497592,-9.39450272208182,-3.8175541096799894,-3.070641349090426,noliq_long,-34.60299186862724
binance_cm_no_liq_000622,binance_cm,no_liquidation,1728053675321,2024-10-04T14:54:35.321Z,1728053675322,2024-10-04T14:54:35.322Z,0,0.0,none,,,1728053640000,61161.1,-12.458899529275484,5.51003824326318,81.81671029461562,91.88847159387258,noliq_long,0.0
binance_cm_no_liq_000623,binance_cm,no_liquidation,1719698316967,2024-06-29T21:58:36.967Z,1719698394879,2024-06-29T21:59:54.879Z,0,0.0,none,,,1719698340000,60983.9,-1.7709592203848736,-3.8370783108330975,-6.460721600291463,-12.331123460455032,noliq_long,0.9511611545789244
binance_cm_no_liq_000624,binance_cm,no_liquidation,1724346585373,2024-08-22T17:09:45.373Z,1724346585374,2024-08-22T17:09:45.374Z,0,0.0,none,,,1724346540000,60359.1,8.101512447998969,-2.0212362344695483,11.398446961601964,-16.368699997182798,noliq_long,0.0
binance_cm_no_liq_000625,binance_cm,no_liquidation,1728614481303,2024-10-11T02:41:21.303Z,1728614513272,2024-10-11T02:41:53.272Z,0,0.0,none,,,1728614460000,60417.9,-2.6316704155558956,1.340662287169621,11.784587018085217,31.29867142022456,noliq_long,0.0
binance_cm_no_liq_000626,binance_cm,no_liquidation,1728839155202,2024-10-13T17:05:55.202Z,1728839155203,2024-10-13T17:05:55.203Z,0,0.0,none,,,1728839100000,62704.8,-10.637144205866912,4.35373368545879,-5.789030504842199,-50.20349319350399,noliq_long,0.0
binance_cm_no_liq_000627,binance_cm,no_liquidation,1720372043280,2024-07-07T17:07:23.280Z,1720372043281,2024-07-07T17:07:23.281Z,0,0.0,none,,,1720372020000,57142.1,-7.017592983106772,-11.1476477063316,-46.49811610003782,27.65036636735437,noliq_long,0.0
binance_cm_no_liq_000628,binance_cm,no_liquidation,1718931256072,2024-06-21T00:54:16.072Z,1718931256073,2024-06-21T00:54:16.073Z,0,0.0,none,,,1718931240000,64743.1,-4.788155031192513,3.8768610091266167,5.097068259011386,18.96727218807918,noliq_long,0.0
binance_cm_no_liq_000629,binance_cm,no_liquidation,1723484557520,2024-08-12T17:42:37.520Z,1723484568574,2024-08-12T17:42:48.574Z,0,0.0,none,,,1723484520000,59615.2,5.703243468108805,-6.491633006346887,-49.63499241804006,-96.18352366510457,noliq_long,0.0
binance_cm_no_liq_000630,binance_cm,no_liquidation,1727494467724,2024-09-28T03:34:27.724Z,1727494467725,2024-09-28T03:34:27.725Z,0,0.0,none,,,1727494440000,66072.9,0.7718747020345439,-2.860476836947399,-0.9383574809032281,-3.19344239468697,noliq_long,0.0
binance_cm_no_liq_000631,binance_cm,no_liquidation,1728690189021,2024-10-11T23:43:09.021Z,1728690313017,2024-10-11T23:45:13.017Z,0,0.0,none,,,1728690300000,62415.1,-7.978838454155427,-5.671704443316034,15.076479890282727,44.68469969606737,noliq_long,-5.028304228419761
binance_cm_no_liq_000632,binance_cm,no_liquidation,1727826912414,2024-10-01T23:55:12.414Z,1727826935461,2024-10-01T23:55:35.461Z,0,0.0,none,,,1727826900000,60838.0,-4.1257109043687406,-8.859594332489802,8.859594332489802,18.26161280778437,noliq_long,0.0
binance_cm_no_liq_000633,binance_cm,no_liquidation,1719374377562,2024-06-26T03:59:37.562Z,1719374434633,2024-06-26T04:00:34.633Z,0,0.0,none,,,1719374400000,61926.0,0.8881568323482867,2.583728966831379,-29.696734812518404,-37.09265898007252,noliq_long,3.5377301341916696
binance_cm_no_liq_000634,binance_cm,no_liquidation,1725374397764,2024-09-03T14:39:57.764Z,1725374397765,2024-09-03T14:39:57.765Z,0,0.0,none,,,1725374340000,57826.0,4.6173001763907395,4.25414173555123,-44.58202192785303,-11.742122920485846,noliq_long,0.0
binance_cm_no_liq_000635,binance_cm,no_liquidation,1725078007609,2024-08-31T04:20:07.609Z,1725078007610,2024-08-31T04:20:07.610Z,0,0.0,none,,,1725078000000,59214.9,1.5030000895047455,3.1917642350154187,8.376270161732696,3.0397754619192128,noliq_long,0.0
binance_cm_no_liq_000636,binance_cm,no_liquidation,1720162198596,2024-07-05T06:49:58.596Z,1720162206702,2024-07-05T06:50:06.702Z,0,0.0,none,,,1720162200000,54340.1,12.863428665019288,-34.523307833441336,-36.10593281940907,-5.447174370308216,noliq_long,0.9754337919704561
binance_cm_no_liq_000637,binance_cm,no_liquidation,1721019513676,2024-07-15T04:58:33.676Z,1721019513677,2024-07-15T04:58:33.677Z,0,0.0,none,,,1721019480000,62633.4,-2.0436380589274905,-8.76529136211693,11.032452333738636,21.3943359293923,noliq_long,0.0
binance_cm_no_liq_000638,binance_cm,no_liquidation,1728224701649,2024-10-06T14:25:01.649Z,1728224701650,2024-10-06T14:25:01.650Z,0,0.0,none,,,1728224700000,62311.6,6.0823345893864795,10.977089338101004,23.494822793829954,33.139896905231126,noliq_long,0.0
binance_cm_no_liq_000639,binance_cm,no_liquidation,1726806146704,2024-09-20T04:22:26.704Z,1726806146705,2024-09-20T04:22:26.705Z,0,0.0,none,,,1726806120000,63959.2,-25.297377077886473,-30.941600270171328,-34.600182616417285,-6.863750641032749,noliq_long,0.0
binance_cm_no_liq_000640,binance_cm,no_liquidation,1721570974834,2024-07-21T14:09:34.834Z,1721570974835,2024-07-21T14:09:34.835Z,0,0.0,none,,,1721570940000,66828.6,18.584857381420093,19.602385804879944,49.110710085202605,50.35269330795497,noliq_long,0.0
binance_cm_no_liq_000641,binance_cm,no_liquidation,1724823068069,2024-08-28T05:31:08.069Z,1724823068070,2024-08-28T05:31:08.070Z,0,0.0,none,,,1724823060000,59368.1,3.0993075405818034,8.52309573659904,7.0576622799115105,-31.97003104360686,noliq_long,0.0
binance_cm_no_liq_000642,binance_cm,no_liquidation,1721109738733,2024-07-16T06:02:18.733Z,1721109781783,2024-07-16T06:03:01.783Z,0,0.0,none,,,1721109780000,63748.6,1.8823942800312479,-6.792306027112067,-5.113837794084661,-94.18246047756367,noliq_long,2.494794665846803
binance_cm_no_liq_000643,binance_cm,no_liquidation,1719580605983,2024-06-28T13:16:45.983Z,1719580605984,2024-06-28T13:16:45.984Z,0,0.0,none,,,1719580560000,61278.0,-1.8114168216975988,15.698945788047437,22.650869806456296,-4.210320180163013,noliq_long,0.0
binance_cm_no_liq_000644,binance_cm,no_liquidation,1727625115202,2024-09-29T15:51:55.202Z,1727625115203,2024-09-29T15:51:55.203Z,0,0.0,none,,,1727625060000,65765.2,-5.32196359168679,2.1287854366747156,-6.3103282587143354,-3.0563276626530853,noliq_long,0.0
binance_cm_no_liq_000645,binance_cm,no_liquidation,1721654906902,2024-07-22T13:28:26.902Z,1721654906903,2024-07-22T13:28:26.903Z,0,0.0,none,,,1721654880000,67598.5,-4.142103744905582,0.8136275213207393,-26.420704601434323,-76.70288541905516,noliq_long,0.0
binance_cm_no_liq_000646,binance_cm,no_liquidation,1719614946028,2024-06-28T22:49:06.028Z,1719614992013,2024-06-28T22:49:52.013Z,0,0.0,none,,,1719614940000,60230.6,3.5530112600574215,3.5530112600574215,10.526210929328522,20.836584726036268,noliq_long,0.0
binance_cm_no_liq_000647,binance_cm,no_liquidation,1726251203023,2024-09-13T18:13:23.023Z,1726251203024,2024-09-13T18:13:23.024Z,0,0.0,none,,,1726251180000,59591.4,-5.957235440013156,5.789425990998701,-14.481955449947964,46.130817534073955,noliq_long,0.0
binance_cm_no_liq_000648,binance_cm,no_liquidation,1720436189542,2024-07-08T10:56:29.542Z,1720436189543,2024-07-08T10:56:29.543Z,0,0.0,none,,,1720436160000,56883.3,-28.092603628833576,-12.675073351933838,50.78819266814586,43.91447050364442,noliq_long,0.0
binance_cm_no_liq_000649,binance_cm,no_liquidation,1724833713503,2024-08-28T08:28:33.503Z,1724833713504,2024-08-28T08:28:33.504Z,0,0.0,none,,,1724833680000,59137.4,-9.824578016618679,-11.735382346873799,8.201239824544196,40.10998116251257,noliq_long,0.0
binance_cm_no_liq_000650,binance_cm,no_liquidation,1725814068847,2024-09-08T16:47:48.847Z,1725814071868,2024-09-08T16:47:51.868Z,0,0.0,none,,,1725814020000,53928.0,-0.35232161400412687,-17.041240172081565,0.3894080996882037,73.06037679869455,noliq_long,0.0
binance_cm_no_liq_000651,binance_cm,no_liquidation,1719520152713,2024-06-27T20:29:12.713Z,1719520152714,2024-06-27T20:29:12.714Z,0,0.0,none,,,1719520140000,61396.0,5.488956935304758,7.166590657371816,16.9555019870999,17.786174995113214,noliq_long,0.0
binance_cm_no_liq_000652,binance_cm,no_liquidation,1721425440108,2024-07-19T21:44:00.108Z,1721425442076,2024-07-19T21:44:02.076Z,0,0.0,none,,,1721425440000,66982.5,2.9709252416667304,-5.449184488485798,-11.555256970103263,-13.57070876721445,noliq_long,0.0
binance_cm_no_liq_000653,binance_cm,no_liquidation,1718828855663,2024-06-19T20:27:35.663Z,1718828976585,2024-06-19T20:29:36.585Z,0,0.0,none,,,1718828940000,64793.0,1.2192675134661854,-4.568394733998819,-10.124550491565222,30.06497615483199,noliq_long,2.6244288007904166
binance_cm_no_liq_000654,binance_cm,no_liquidation,1724407145774,2024-08-23T09:59:05.774Z,1724407145775,2024-08-23T09:59:05.775Z,0,0.0,none,,,1724407140000,61005.2,2.0490056585340266,2.409630654436731,3.85213063804397,3.8357385927759364,noliq_long,0.0
binance_cm_no_liq_000655,binance_cm,no_liquidation,1728387414201,2024-10-08T11:36:54.201Z,1728387414202,2024-10-08T11:36:54.202Z,0,0.0,none,,,1728387360000,62521.7,-1.6794169064500808,1.471489098985531,12.715585148836324,8.49305121261991,noliq_long,0.0
binance_cm_no_liq_000656,binance_cm,no_liquidation,1725891780840,2024-09-09T14:23:00.840Z,1725891780841,2024-09-09T14:23:00.841Z,0,0.0,none,,,1725891780000,55255.6,-6.569469881784948,-12.089272399538803,-83.68382571178333,-27.291351464828114,noliq_long,0.0
binance_cm_no_liq_000657,binance_cm,no_liquidation,1724887055700,2024-08-28T23:17:35.700Z,1724887055701,2024-08-28T23:17:35.701Z,0,0.0,none,,,1724887020000,59096.9,4.061126725767341,-8.799107905829239,-2.8935527921089848,2.910474153466102,noliq_long,0.0
binance_cm_no_liq_000658,binance_cm,no_liquidation,1722558610563,2024-08-02T00:30:10.563Z,1722558610564,2024-08-02T00:30:10.564Z,0,0.0,none,,,1722558600000,65110.6,4.515393806845807,-5.62120453505244,-8.754334931639395,-88.60308459759263,noliq_long,0.0
binance_cm_no_liq_000659,binance_cm,no_liquidation,1719767350097,2024-06-30T17:09:10.097Z,1719767350098,2024-06-30T17:09:10.098Z,0,0.0,none,,,1719767340000,61552.9,-0.7960632236663837,-2.7618520004743887,27.131134357601347,12.363349249182175,noliq_long,0.0
binance_cm_no_liq_000660,binance_cm,no_liquidation,1725574934830,2024-09-05T22:22:14.830Z,1725574951868,2024-09-05T22:22:31.868Z,0,0.0,none,,,1725574920000,55778.8,-2.1513549950877393,23.987608195227512,45.052959188794965,31.42771088657261,noliq_long,0.0
binance_cm_no_liq_000661,binance_cm,no_liquidation,1727698478334,2024-09-30T12:14:38.334Z,1727698666344,2024-09-30T12:17:46.344Z,0,0.0,none,,,1727698620000,63781.6,0.15678502891115934,9.955849335858616,1.6775998093500895,45.15408832641389,noliq_long,-3.0563736361912253
binance_cm_no_liq_000662,binance_cm,no_liquidation,1720824367553,2024-07-12T22:46:07.553Z,1720824439570,2024-07-12T22:47:19.570Z,0,0.0,none,,,1720824420000,57709.2,1.5941998849411128,5.371760481864244,1.3689325098946883,25.576511197522375,noliq_long,0.0
binance_cm_no_liq_000663,binance_cm,no_liquidation,1728722001193,2024-10-12T08:33:21.193Z,1728722009251,2024-10-12T08:33:29.251Z,0,0.0,none,,,1728721980000,62676.1,1.2444935150723977,5.025839195482807,-1.4519091009170235,2.5049420752095877,noliq_long,0.0
binance_cm_no_liq_000664,binance_cm,no_liquidation,1723120690508,2024-08-08T12:38:10.508Z,1723120690509,2024-08-08T12:38:10.509Z,0,0.0,none,,,1723120680000,58161.0,-0.03438730420678627,-24.569728856106575,-45.23649868468536,-116.93402795687808,noliq_long,0.0
binance_cm_no_liq_000665,binance_cm,no_liquidation,1722891741235,2024-08-05T21:02:21.235Z,1722891741236,2024-08-05T21:02:21.236Z,0,0.0,none,,,1722891720000,54750.0,-4.8949771689503025,-85.82648401826512,49.095890410959434,-45.662100456621005,noliq_long,0.0
binance_cm_no_liq_000666,binance_cm,no_liquidation,1725043153580,2024-08-30T18:39:13.580Z,1725043159636,2024-08-30T18:39:19.636Z,0,0.0,none,,,1725043140000,59246.8,-8.489910003578743,-8.641816942012795,-2.6161750508044315,-67.26101662874619,noliq_long,0.0
binance_cm_no_liq_000667,binance_cm,no_liquidation,1727284027471,2024-09-25T17:07:07.471Z,1727284027472,2024-09-25T17:07:07.472Z,0,0.0,none,,,1727284020000,63418.8,-2.9644206449827037,-3.705525806227806,-15.452831021715959,-38.17479990160738,noliq_long,0.0
binance_cm_no_liq_000668,binance_cm,no_liquidation,1725304294268,2024-09-02T19:11:34.268Z,1725304294269,2024-09-02T19:11:34.269Z,0,0.0,none,,,1725304260000,58522.5,-1.965056174975437,-7.603913024904951,-7.962749369900218,-10.542953564867716,noliq_long,0.0
binance_cm_no_liq_000669,binance_cm,no_liquidation,1721822441717,2024-07-24T12:00:41.717Z,1721822441718,2024-07-24T12:00:41.718Z,0,0.0,none,,,1721822400000,66369.1,-0.015067252683224687,13.39478763460619,6.855599970468185,-20.31065661580508,noliq_long,0.0
binance_cm_no_liq_000670,binance_cm,no_liquidation,1724298750385,2024-08-22T03:52:30.385Z,1724298750386,2024-08-22T03:52:30.386Z,0,0.0,none,,,1724298720000,60478.0,0.04960481497452138,9.30917027679535,-0.21495419822132186,52.895267700651715,noliq_long,0.0
binance_cm_no_liq_000671,binance_cm,no_liquidation,1728217652247,2024-10-06T12:27:32.247Z,1728217652248,2024-10-06T12:27:32.248Z,0,0.0,none,,,1728217620000,62109.5,0.0,1.4812548804928538,0.38641431665066617,20.850272502596223,noliq_long,0.0
binance_cm_no_liq_000672,binance_cm,no_liquidation,1720317020796,2024-07-07T01:50:20.796Z,1720317020797,2024-07-07T01:50:20.797Z,0,0.0,none,,,1720317000000,57999.9,8.172427883496601,43.75869613568224,37.06902942936108,52.41388347221288,noliq_long,0.0
binance_cm_no_liq_000673,binance_cm,no_liquidation,1723488684110,2024-08-12T18:51:24.110Z,1723488684111,2024-08-12T18:51:24.111Z,0,0.0,none,,,1723488660000,58507.9,7.161426063830945,-0.5640263964358506,55.958255209980436,79.73282240517948,noliq_long,0.0
binance_cm_no_liq_000674,binance_cm,no_liquidation,1726123967593,2024-09-12T06:52:47.593Z,1726123967594,2024-09-12T06:52:47.594Z,0,0.0,none,,,1726123920000,57929.0,1.7607761224942757,-4.229315196188438,4.660877971309707,29.51889381829481,noliq_long,0.0
binance_cm_no_liq_000675,binance_cm,no_liquidation,1726352220166,2024-09-14T22:17:00.166Z,1726352220167,2024-09-14T22:17:00.167Z,0,0.0,none,,,1726352220000,59946.0,0.9842191305510719,0.016681680178584863,5.254729256330698,5.1713208554365595,noliq_long,0.0
binance_cm_no_liq_000676,binance_cm,no_liquidation,1720356261395,2024-07-07T12:44:21.395Z,1720356261396,2024-07-07T12:44:21.396Z,0,0.0,none,,,1720356240000,57203.2,6.03113112553144,10.978406802417156,19.01991496979241,-72.1288319534569,noliq_long,0.0
binance_cm_no_liq_000677,binance_cm,no_liquidation,1724806911077,2024-08-28T01:01:51.077Z,1724806911078,2024-08-28T01:01:51.078Z,0,0.0,none,,,1724806860000,59090.1,-2.013873728425143,-16.060219901472742,11.490926568071718,35.36971506225239,noliq_long,0.0
