cascade_id,origin_t_ms,origin_t_utc,direction,first_price,in_band_a,distance_bp_a,in_band_b,distance_bp_b,in_band_c,distance_bp_c
binance_cm_real_004549,1726358700000,2024-09-15T00:05:00.000Z,long,59056.1,False,142.8980240821865,False,75.16581690968442,False,17.841796190402444
binance_cm_real_004550,1726358700000,2024-09-15T00:05:00.000Z,short,59047.1,False,144.44401164494133,False,76.70148068237077,False,16.32030870271403
binance_cm_real_004551,1726445100000,2024-09-16T00:05:00.000Z,long,58942.9,False,187.82584501271543,False,136.9291297170649,False,38.57704108552724
binance_cm_real_004552,1726445100000,2024-09-16T00:05:00.000Z,long,58733.9,False,224.0784283012023,False,173.00060101576747,False,3.130094800449545
binance_cm_real_004553,1726445100000,2024-09-16T00:05:00.000Z,long,58680.9,False,233.31271333602558,False,182.18875306956755,True,0.0
binance_cm_real_004554,1726445100000,2024-09-16T00:05:00.000Z,long,58595.8,False,248.1747838582282,False,196.97657511289154,True,0.0
binance_cm_real_004555,1726445100000,2024-09-16T00:05:00.000Z,long,58569.8,False,252.7241001335154,False,201.50316374650367,True,0.0
binance_cm_real_004556,1726445100000,2024-09-16T00:05:00.000Z,long,58564.0,False,253.73949866812376,False,202.51348951574346,True,0.0
binance_cm_real_004557,1726445100000,2024-09-16T00:05:00.000Z,long,58434.9,False,276.393045936589,False,225.053863359054,True,0.0
binance_cm_real_004558,1726445100000,2024-09-16T00:05:00.000Z,long,58394.9,False,283.4322860386778,False,232.05793656637798,False,4.75559809161355
binance_cm_real_004559,1726445100000,2024-09-16T00:05:00.000Z,long,58316.0,False,297.34549694766446,False,245.9016393442623,False,18.29176683928902
binance_cm_real_004560,1726445100000,2024-09-16T00:05:00.000Z,long,58310.0,False,298.4050763162408,False,246.95592522723373,False,19.32263205282076
binance_cm_real_004561,1726445100000,2024-09-16T00:05:00.000Z,long,58232.0,False,312.19947795026786,False,260.68141228190683,False,18.816163793104973
binance_cm_real_004562,1726445100000,2024-09-16T00:05:00.000Z,long,58325.3,False,295.7035797501251,False,244.2679248970853,False,16.694344906926318
binance_cm_real_004563,1726445100000,2024-09-16T00:05:00.000Z,short,58663.5,False,236.34798469235554,False,185.20886070554945,True,0.0
binance_cm_real_004564,1726445100000,2024-09-16T00:05:00.000Z,short,58764.2,False,218.8066884259469,False,167.75519789259496,False,8.284681404666106
binance_cm_real_004565,1726445100000,2024-09-16T00:05:00.000Z,short,58822.1,False,208.74807257816389,False,157.7468332480482,False,18.11976578531019
binance_cm_real_004566,1726445100000,2024-09-16T00:05:00.000Z,long,58673.2,False,234.65568607132437,False,183.52501653225033,True,0.0
binance_cm_real_004567,1726445100000,2024-09-16T00:05:00.000Z,long,58473.9,False,269.53905930680156,False,218.23411812791664,True,0.0
binance_cm_real_004568,1726445100000,2024-09-16T00:05:00.000Z,short,58818.1,False,209.4423315272002,False,158.43762379267633,False,17.440935273327334
binance_cm_real_004569,1726445100000,2024-09-16T00:05:00.000Z,long,58363.8,False,288.9119625521294,False,237.510237510237,False,10.086777677257984
binance_cm_real_004570,1726445100000,2024-09-16T00:05:00.000Z,long,58269.0,False,305.65137551699877,False,254.16602309976145,False,25.154075923734556
binance_cm_real_004571,1726445100000,2024-09-16T00:05:00.000Z,long,58160.0,False,324.96561210453916,False,273.3837689133425,False,6.459815165063425
binance_cm_real_004572,1726445100000,2024-09-16T00:05:00.000Z,long,58053.8,False,343.8534600663518,False,292.1772562691843,True,0.0
binance_cm_real_004573,1726445100000,2024-09-16T00:05:00.000Z,short,58464.1,False,271.26048292884036,False,219.94694179847147,True,0.0
binance_cm_real_004574,1726445100000,2024-09-16T00:05:00.000Z,long,58116.0,False,332.78271044118657,False,281.1618143024296,True,0.0
binance_cm_real_004575,1726445100000,2024-09-16T00:05:00.000Z,long,58037.5,False,346.7585612750377,False,295.0678440663364,True,0.0
binance_cm_real_004576,1726445100000,2024-09-16T00:05:00.000Z,long,57985.4,False,356.05514491578884,False,304.3179834923961,True,0.0
binance_cm_real_004577,1726445100000,2024-09-16T00:05:00.000Z,long,57860.6,False,378.39220471270636,False,326.5434509839168,True,0.0
binance_cm_real_004578,1726445100000,2024-09-16T00:05:00.000Z,long,57781.1,False,392.67165214923244,False,340.75156063141776,False,8.902960483619148
binance_cm_real_004579,1726445100000,2024-09-16T00:05:00.000Z,long,57520.0,False,439.8470097357441,False,387.6912378303199,False,54.33628042420084
binance_cm_real_004580,1726445100000,2024-09-16T00:05:00.000Z,short,57862.0,False,378.1410943278836,False,326.29359510559607,True,0.0
binance_cm_real_004581,1726445100000,2024-09-16T00:05:00.000Z,long,57701.0,False,407.09866380132064,False,355.106497287742,False,22.797227950989267
binance_cm_real_004582,1726445100000,2024-09-16T00:05:00.000Z,long,57625.1,False,420.8062111822802,False,368.7455639990215,False,35.99859870091412
binance_cm_real_004583,1726445100000,2024-09-16T00:05:00.000Z,long,57585.7,False,427.93610219203777,False,375.83983523687357,False,42.865205250610146
binance_cm_real_004584,1726445100000,2024-09-16T00:05:00.000Z,long,57484.6,False,446.27604610626173,False,394.08815578433206,False,60.52791269313949
binance_cm_real_004585,1726445100000,2024-09-16T00:05:00.000Z,short,57836.2,False,382.77065229043455,False,330.90002455209765,True,0.0
binance_cm_real_004586,1726445100000,2024-09-16T00:05:00.000Z,short,57935.8,False,364.9211713655455,False,313.1397167209216,True,0.0
binance_cm_real_004587,1726445100000,2024-09-16T00:05:00.000Z,short,58056.0,False,343.4614854623123,False,291.7872399062974,True,0.0
binance_cm_real_004588,1726445100000,2024-09-16T00:05:00.000Z,short,58076.2,False,339.8638340662789,False,288.20756178951154,True,0.0
binance_cm_real_004589,1726445100000,2024-09-16T00:05:00.000Z,long,57862.8,False,377.99760813510534,False,326.1508257464203,True,0.0
binance_cm_real_004590,1726445100000,2024-09-16T00:05:00.000Z,short,57967.9,False,359.18154702861386,False,307.4287666104859,True,0.0
binance_cm_real_004591,1726445100000,2024-09-16T00:05:00.000Z,long,57684.0,False,410.16573053186323,False,358.15824145343595,False,25.751037549407666
binance_cm_real_004592,1726445100000,2024-09-16T00:05:00.000Z,long,57622.8,False,421.2221551191537,False,369.15942994786735,False,36.39918313584211
binance_cm_real_004593,1726445100000,2024-09-16T00:05:00.000Z,long,57596.1,False,426.0531529044504,False,373.96629285663465,False,41.05178736060334
binance_cm_real_004594,1726445100000,2024-09-16T00:05:00.000Z,short,58035.0,False,347.2042732833635,False,295.51132937020765,True,0.0
binance_cm_real_004595,1726445100000,2024-09-16T00:05:00.000Z,short,58250.0,False,309.0128755364807,False,257.51072961373393,False,21.900478111589507
binance_cm_real_004596,1726445100000,2024-09-16T00:05:00.000Z,short,58345.3,False,292.1743482337047,False,240.75632484535976,False,13.260754079590807
binance_cm_real_004597,1726445100000,2024-09-16T00:05:00.000Z,short,58370.8,False,287.67808561815104,False,236.28252482405534,False,8.886338289006652
binance_cm_real_004598,1726531500000,2024-09-17T00:05:00.000Z,long,58005.0,False,18.101887768295835,False,18.101887768295835,False,35.40043056633075
binance_cm_real_004599,1726531500000,2024-09-17T00:05:00.000Z,long,57904.0,False,0.6907985631389887,False,0.6907985631389887,False,18.019514627659838
binance_cm_real_004600,1726531500000,2024-09-17T00:05:00.000Z,long,57825.6,True,0.0,False,4.219584405523065,False,4.485936592097629
binance_cm_real_004601,1726531500000,2024-09-17T00:05:00.000Z,long,57740.8,False,10.252715584127182,False,15.725448902682835,True,0.0
binance_cm_real_004602,1726531500000,2024-09-17T00:05:00.000Z,long,57604.5,False,33.93832079091043,True,0.0,True,0.0
binance_cm_real_004603,1726531500000,2024-09-17T00:05:00.000Z,short,58212.1,False,40.86779209133522,False,49.45707163974526,False,70.85128306657896
binance_cm_real_004604,1726531500000,2024-09-17T00:05:00.000Z,short,58530.0,False,5.125576627370579,True,0.0,False,24.47092132239996
binance_cm_real_004605,1726531500000,2024-09-17T00:05:00.000Z,short,58609.9,False,18.751098363928527,False,10.22011639671821,False,10.805052132831744
binance_cm_real_004606,1726531500000,2024-09-17T00:05:00.000Z,short,58745.4,False,41.773483540839194,False,33.262178825916834,True,0.0
binance_cm_real_004607,1726531500000,2024-09-17T00:05:00.000Z,short,58824.4,False,55.14718382167968,False,46.647309619817875,True,0.0
binance_cm_real_004608,1726531500000,2024-09-17T00:05:00.000Z,short,58942.7,False,75.10684105071486,False,66.62402638494625,True,0.0
binance_cm_real_004609,1726531500000,2024-09-17T00:05:00.000Z,short,59047.1,False,92.65484672405564,False,84.18703035373431,False,13.50960546749984
binance_cm_real_004610,1726531500000,2024-09-17T00:05:00.000Z,short,59073.2,False,97.03215671404243,False,88.56808163431084,False,17.921883781477817
binance_cm_real_004611,1726531500000,2024-09-17T00:05:00.000Z,short,59122.6,False,105.30660018334758,False,96.84959727752138,False,22.250603830009258
binance_cm_real_004612,1726531500000,2024-09-17T00:05:00.000Z,short,59134.4,False,107.2810411537111,False,98.82572580426984,False,20.250709400959103
binance_cm_real_004613,1726531500000,2024-09-17T00:05:00.000Z,short,59175.0,False,114.06844106463879,False,105.61892691170257,False,13.37580988593309
binance_cm_real_004614,1726531500000,2024-09-17T00:05:00.000Z,short,59246.1,False,125.93233985021774,False,117.49296578171366,False,1.3589679320681896
binance_cm_real_004615,1726531500000,2024-09-17T00:05:00.000Z,short,59274.7,False,130.6965703748812,False,122.26126829827854,True,0.0
binance_cm_real_004616,1726531500000,2024-09-17T00:05:00.000Z,short,59330.0,False,139.8954997471768,False,131.46806000337097,True,0.0
binance_cm_real_004617,1726531500000,2024-09-17T00:05:00.000Z,short,59360.1,False,144.8953084647766,False,136.47214206175505,True,0.0
binance_cm_real_004618,1726531500000,2024-09-17T00:05:00.000Z,long,59122.2,False,105.23965616976315,False,96.78259604683133,False,22.318410850748446
binance_cm_real_004619,1726531500000,2024-09-17T00:05:00.000Z,long,58930.0,False,72.96792805022909,False,64.48328525369082,True,0.0
binance_cm_real_004620,1726531500000,2024-09-17T00:05:00.000Z,short,59190.0,False,116.57374556512924,False,108.1263726980909,False,10.838208312216432
binance_cm_real_004621,1726531500000,2024-09-17T00:05:00.000Z,short,59259.5,False,128.16510432926367,False,119.72763860646816,True,0.0
binance_cm_real_004622,1726531500000,2024-09-17T00:05:00.000Z,short,59555.0,False,177.14717488036268,False,168.75157417513225,False,0.6440021828566689
binance_cm_real_004623,1726531500000,2024-09-17T00:05:00.000Z,short,59774.1,False,213.15251923491923,False,204.7876923282824,False,37.29631311889287
binance_cm_real_004624,1726531500000,2024-09-17T00:05:00.000Z,short,59970.2,False,245.1550936965355,False,236.81761941764364,False,69.87392988517631
binance_cm_real_004625,1726531500000,2024-09-17T00:05:00.000Z,short,60067.4,False,260.9402104968754,False,252.61622777080436,False,58.0343847078456
binance_cm_real_004626,1726531500000,2024-09-17T00:05:00.000Z,short,60296.0,False,297.86387156693644,False,289.5714475255407,False,19.90139644420956
binance_cm_real_004627,1726531500000,2024-09-17T00:05:00.000Z,short,60370.1,False,309.77255296910204,False,301.49030728787903,False,7.602680797283327
binance_cm_real_004628,1726531500000,2024-09-17T00:05:00.000Z,long,60067.9,False,261.02127758753034,False,252.69736414957097,False,57.95066250027127
binance_cm_real_004629,1726531500000,2024-09-17T00:05:00.000Z,long,59970.8,False,245.25268964229306,False,236.91529877873947,False,69.97327949602237
binance_cm_real_004630,1726531500000,2024-09-17T00:05:00.000Z,short,60034.7,False,255.63549080781567,False,247.30697413329244,False,63.5128450712686
binance_cm_real_004631,1726531500000,2024-09-17T00:05:00.000Z,short,60319.5,False,301.64374704697485,False,293.35455366838255,False,15.997722129660552
binance_cm_real_004632,1726531500000,2024-09-17T00:05:00.000Z,short,60348.1,False,306.2399644727835,False,297.9546994851534,False,11.250968961741533
binance_cm_real_004633,1726531500000,2024-09-17T00:05:00.000Z,short,60815.7,False,380.7733858197796,False,372.5518246110786,False,15.9277061679786
binance_cm_real_004634,1726531500000,2024-09-17T00:05:00.000Z,short,60979.0,False,406.53339674314105,False,398.3338526377933,False,42.66476327916111
binance_cm_real_004635,1726531500000,2024-09-17T00:05:00.000Z,short,61071.2,False,421.01678041368064,False,412.82961526873504,False,57.697484247893215
binance_cm_real_004636,1726531500000,2024-09-17T00:05:00.000Z,short,61129.5,False,430.1523814197727,False,421.9730244808153,False,67.17958759682257
binance_cm_real_004637,1726531500000,2024-09-17T00:05:00.000Z,short,61169.2,False,436.36339857313766,False,428.1893501958497,False,73.62618114998948
binance_cm_real_004638,1726531500000,2024-09-17T00:05:00.000Z,short,61260.0,False,450.5386875612145,False,442.3767548155403,False,88.339121776036
binance_cm_real_004639,1726531500000,2024-09-17T00:05:00.000Z,long,60923.0,False,397.7151486302382,False,389.50806756069136,False,33.512049636425736
binance_cm_real_004640,1726531500000,2024-09-17T00:05:00.000Z,long,60731.9,False,367.5004404604502,False,359.26753485400616,False,2.15133397769508
binance_cm_real_004641,1726531500000,2024-09-17T00:05:00.000Z,long,60670.2,False,357.70444138967684,False,349.46316313445436,True,0.0
binance_cm_real_004642,1726531500000,2024-09-17T00:05:00.000Z,long,60721.3,False,365.818913626685,False,357.5845708178189,False,0.40602885643084696
binance_cm_real_004643,1726531500000,2024-09-17T00:05:00.000Z,long,60515.3,False,333.0232189214963,False,324.7608456043352,True,0.0
binance_cm_real_004644,1726531500000,2024-09-17T00:05:00.000Z,long,60333.0,False,303.81383322559793,False,295.52649462151726,False,13.756561085973837
binance_cm_real_004645,1726531500000,2024-09-17T00:05:00.000Z,long,60233.8,False,287.8450305310312,False,279.54404337763896,False,30.248375496814585
binance_cm_real_004646,1726531500000,2024-09-17T00:05:00.000Z,long,60086.5,False,264.0360147454087,False,255.71467800587484,False,54.837186389622616
binance_cm_real_004647,1726617900000,2024-09-18T00:05:00.000Z,long,59980.0,False,11.670556852284095,False,145.0483494498166,False,24.23632169056427
binance_cm_real_004648,1726617900000,2024-09-18T00:05:00.000Z,short,60626.4,False,36.881622527479536,False,36.881622527479536,False,18.56535148054375
binance_cm_real_004649,1726617900000,2024-09-18T00:05:00.000Z,long,60337.2,False,39.312397658492124,False,84.9890283274668,False,66.58496623973404
binance_cm_real_004650,1726617900000,2024-09-18T00:05:00.000Z,long,60250.0,False,24.896265560165972,False,99.58506224066389,False,68.94098879668124
binance_cm_real_004651,1726617900000,2024-09-18T00:05:00.000Z,short,60461.2,False,59.740792442094616,False,64.30570349248822,False,45.93938633371619
binance_cm_real_004652,1726617900000,2024-09-18T00:05:00.000Z,long,60204.0,False,17.274599694372466,False,107.30184040927513,False,61.352976131154826
binance_cm_real_004653,1726617900000,2024-09-18T00:05:00.000Z,long,60082.0,True,0.0,False,127.82530541593157,False,41.17197455144711
binance_cm_real_004654,1726617900000,2024-09-18T00:05:00.000Z,long,59900.0,False,25.041736227045075,False,158.59766277128546,False,10.913098080134306
binance_cm_real_004655,1726617900000,2024-09-18T00:05:00.000Z,long,59750.0,False,50.2092050209205,False,184.10041841004184,True,0.0
binance_cm_real_004656,1726617900000,2024-09-18T00:05:00.000Z,long,59673.9,False,63.02587898561993,False,197.08783907202286,True,0.0
binance_cm_real_004657,1726617900000,2024-09-18T00:05:00.000Z,long,59640.3,False,68.6951608224635,False,202.83264839378694,True,0.0
binance_cm_real_004658,1726617900000,2024-09-18T00:05:00.000Z,long,59546.1,False,84.62351018790507,False,218.97319891647,True,0.0
binance_cm_real_004659,1726617900000,2024-09-18T00:05:00.000Z,short,59961.9,False,14.692663174448864,False,148.1107169719436,False,21.225054159392208
binance_cm_real_004660,1726617900000,2024-09-18T00:05:00.000Z,short,60082.5,True,0.0,False,127.74102276037115,False,41.25485083010935
binance_cm_real_004661,1726617900000,2024-09-18T00:05:00.000Z,long,59580.7,False,78.76711753974071,False,213.0387860498455,True,0.0
binance_cm_real_004662,1726617900000,2024-09-18T00:05:00.000Z,long,59494.9,False,93.30211497119898,False,227.7674220815563,False,6.942352621822309
binance_cm_real_004663,1726617900000,2024-09-18T00:05:00.000Z,long,59341.1,False,119.461890662627,False,254.27570436004748,False,18.681767779836164
binance_cm_real_004664,1726617900000,2024-09-18T00:05:00.000Z,short,59740.3,False,51.841052020160106,False,185.7540052527351,True,0.0
binance_cm_real_004665,1726617900000,2024-09-18T00:05:00.000Z,long,59350.0,False,117.94439764111205,False,252.7379949452401,False,20.17854507160995
binance_cm_real_004666,1726617900000,2024-09-18T00:05:00.000Z,long,59212.5,False,141.43972978678488,False,276.54633734431076,True,0.0
binance_cm_real_004667,1726617900000,2024-09-18T00:05:00.000Z,short,59588.7,False,77.41400634684142,False,211.66764839642465,True,0.0
binance_cm_real_004668,1726617900000,2024-09-18T00:05:00.000Z,short,59774.0,False,46.173921772007894,False,180.01137618362498,True,0.0
binance_cm_real_004669,1726617900000,2024-09-18T00:05:00.000Z,short,59813.1,False,39.60670822946837,False,173.35667270213406,True,0.0
binance_cm_real_004670,1726617900000,2024-09-18T00:05:00.000Z,short,59887.2,False,27.18444008068551,False,160.76891222164383,False,8.77807903859282
binance_cm_real_004671,1726617900000,2024-09-18T00:05:00.000Z,long,59884.0,False,27.720259167724265,False,161.3118696145882,False,8.244181667892008
binance_cm_real_004672,1726617900000,2024-09-18T00:05:00.000Z,long,59663.4,False,64.79684362607537,False,198.88239691335033,True,0.0
binance_cm_real_004673,1726617900000,2024-09-18T00:05:00.000Z,long,59614.8,False,73.00200621322173,False,207.19687057576257,True,0.0
binance_cm_real_004674,1726617900000,2024-09-18T00:05:00.000Z,short,59740.5,False,51.80740033980298,False,185.71990525690276,True,0.0
binance_cm_real_004675,1726617900000,2024-09-18T00:05:00.000Z,short,59949.0,False,16.847653839096566,False,150.29441692104956,False,19.07779237351824
binance_cm_real_004676,1726617900000,2024-09-18T00:05:00.000Z,short,60042.6,False,1.232458287949132,False,134.47119212026152,False,34.636983991366634
binance_cm_real_004677,1726617900000,2024-09-18T00:05:00.000Z,short,60129.2,False,4.856209628599265,False,119.87520206488743,False,48.989419034346305
binance_cm_real_004678,1726617900000,2024-09-18T00:05:00.000Z,short,60199.9,False,16.594711951348998,False,107.99021260832635,False,60.676090408789044
binance_cm_real_004680,1726617900000,2024-09-18T00:05:00.000Z,long,60552.4,False,49.14751520996666,False,49.14751520996666,False,30.808860177301604
binance_cm_real_004681,1726617900000,2024-09-18T00:05:00.000Z,long,60016.4,False,5.5984697516009865,False,138.89536859924928,False,30.286631237462753
binance_cm_real_004682,1726617900000,2024-09-18T00:05:00.000Z,short,60269.3,False,28.09058674980511,False,96.35087847378301,False,72.12120557232411
binance_cm_real_004683,1726617900000,2024-09-18T00:05:00.000Z,long,59954.7,False,15.895334310738425,False,149.32941037149763,False,20.026696405786634
binance_cm_real_004684,1726617900000,2024-09-18T00:05:00.000Z,long,60325.1,False,37.314484352284296,False,87.01187399606489,False,68.6041204241695
binance_cm_real_004686,1726617900000,2024-09-18T00:05:00.000Z,long,60606.2,False,40.22690747811328,False,40.22690747811328,False,21.904531632078587
binance_cm_real_004687,1726617900000,2024-09-18T00:05:00.000Z,long,60543.3,False,50.65795884928589,False,50.65795884928589,False,32.31654741317409
binance_cm_real_004688,1726617900000,2024-09-18T00:05:00.000Z,long,60233.7,False,22.19687649936781,False,102.31813752102278,False,66.25351879429648
binance_cm_real_004689,1726617900000,2024-09-18T00:05:00.000Z,short,60673.7,False,29.057070856071565,False,29.057070856071565,False,10.755078806799014
binance_cm_real_004690,1726617900000,2024-09-18T00:05:00.000Z,long,60457.9,False,59.19821892589743,False,64.85504789283097,False,46.48772823733602
binance_cm_real_004691,1726617900000,2024-09-18T00:05:00.000Z,long,60276.2,False,29.232101559155538,False,95.19511847130424,False,73.25768006277795
binance_cm_real_004692,1726617900000,2024-09-18T00:05:00.000Z,long,59840.2,False,35.060043248519044,False,168.74943599787483,False,0.9307217388981973
binance_cm_real_004693,1726617900000,2024-09-18T00:05:00.000Z,long,59684.2,False,61.289252431967405,False,195.3280767774391,True,0.0
binance_cm_real_004694,1726617900000,2024-09-18T00:05:00.000Z,long,59550.0,False,83.9630562552477,False,218.303946263644,True,0.0
binance_cm_real_004695,1726617900000,2024-09-18T00:05:00.000Z,short,60072.1,True,0.0,False,129.4943909069271,False,39.53074014392755
binance_cm_real_004696,1726617900000,2024-09-18T00:05:00.000Z,short,60748.0,False,16.790676236254694,False,16.790676236254694,True,0.0
binance_cm_real_004697,1726617900000,2024-09-18T00:05:00.000Z,short,60918.0,False,2.9547916871860536,False,2.9547916871860536,True,0.0
binance_cm_real_004698,1726617900000,2024-09-18T00:05:00.000Z,short,61230.0,False,37.563285970929286,False,4.899559039686428,False,18.019081332681356
binance_cm_real_004699,1726617900000,2024-09-18T00:05:00.000Z,short,61240.0,False,39.19007184846506,False,6.531678641410843,False,16.38321930111168
binance_cm_real_004700,1726617900000,2024-09-18T00:05:00.000Z,short,61283.6,False,46.27665476571196,False,13.641496256747082,False,9.257098962856196
binance_cm_real_004701,1726617900000,2024-09-18T00:05:00.000Z,short,61437.9,False,71.27522262316931,False,38.72202663176988,True,0.0
binance_cm_real_004702,1726617900000,2024-09-18T00:05:00.000Z,short,61630.3,False,102.27112313261543,False,69.81955304452565,True,0.0
binance_cm_real_004703,1726617900000,2024-09-18T00:05:00.000Z,short,61671.1,False,108.81920380859081,False,76.38910283747146,False,3.7779178577963006
binance_cm_real_004705,1726704300000,2024-09-19T00:05:00.000Z,short,62140.8,False,288.18425253617636,False,135.30562850816258,False,27.27898578711581
binance_cm_real_004706,1726704300000,2024-09-19T00:05:00.000Z,short,62400.6,False,328.6186350772266,False,176.3765092002318,True,0.0
binance_cm_real_004707,1726704300000,2024-09-19T00:05:00.000Z,short,62454.1,False,336.9034218730233,False,184.7917110325821,True,0.0
binance_cm_real_004708,1726704300000,2024-09-19T00:05:00.000Z,short,62562.0,False,353.56925929477956,False,201.71989386528563,True,0.0
binance_cm_real_004709,1726704300000,2024-09-19T00:05:00.000Z,long,62080.8,False,278.7979536346186,False,125.77157510856865,False,36.97017435342338
binance_cm_real_004710,1726704300000,2024-09-19T00:05:00.000Z,long,61942.8,False,257.1404586166597,False,103.77315846232378,False,59.33115713206387
binance_cm_real_004711,1726704300000,2024-09-19T00:05:00.000Z,long,61822.5,False,238.18189170609406,False,84.51615512151724,False,71.15632658012939
binance_cm_real_004712,1726704300000,2024-09-19T00:05:00.000Z,long,61692.0,False,217.53225701873825,False,63.54146404720223,False,50.15337482980045
binance_cm_real_004713,1726704300000,2024-09-19T00:05:00.000Z,long,61652.9,False,211.32825868693953,False,57.23980542683336,False,43.84322554170305
binance_cm_real_004714,1726704300000,2024-09-19T00:05:00.000Z,long,62038.0,False,272.0912988813308,False,118.95934749669557,False,43.8946774557535
binance_cm_real_004715,1726704300000,2024-09-19T00:05:00.000Z,short,62149.5,False,289.5437614140098,False,136.68653810569674,False,25.875316776483082
binance_cm_real_004716,1726704300000,2024-09-19T00:05:00.000Z,short,62180.0,False,294.30685107751685,False,141.52460598263107,False,20.957510453522602
binance_cm_real_004717,1726704300000,2024-09-19T00:05:00.000Z,short,62203.4,False,297.9579894346614,False,145.23321876296174,False,17.187774301726606
binance_cm_real_004718,1726704300000,2024-09-19T00:05:00.000Z,short,62489.9,False,342.43933819705285,False,190.41477102699818,True,0.0
binance_cm_real_004719,1726704300000,2024-09-19T00:05:00.000Z,short,62546.5,False,351.17872303006567,False,199.29172695514538,True,0.0
binance_cm_real_004720,1726704300000,2024-09-19T00:05:00.000Z,short,62635.1,False,364.8273891156873,False,213.15524362537914,False,1.9883100689542574
binance_cm_real_004721,1726704300000,2024-09-19T00:05:00.000Z,short,62685.7,False,372.60491627276986,False,221.05520078741995,False,10.058721526599244
binance_cm_real_004722,1726704300000,2024-09-19T00:05:00.000Z,short,62704.9,False,375.5527877406712,False,224.0494761972352,False,13.117603249506592
binance_cm_real_004723,1726704300000,2024-09-19T00:05:00.000Z,short,62767.4,False,385.13623314013347,False,233.78377947788204,False,23.06193979677326
binance_cm_real_004724,1726704300000,2024-09-19T00:05:00.000Z,short,62836.7,False,395.7400690997454,False,244.5545358047124,False,14.409986520616986
binance_cm_real_004725,1726704300000,2024-09-19T00:05:00.000Z,long,62907.8,False,406.59504862672077,False,255.58038907734857,False,3.0914449400550503
binance_cm_real_004726,1726704300000,2024-09-19T00:05:00.000Z,long,62838.7,False,396.0457488776816,False,244.8650274432789,False,14.091252683458656
binance_cm_real_004727,1726704300000,2024-09-19T00:05:00.000Z,short,63059.2,False,429.6280320714499,False,278.97594641225976,True,0.0
binance_cm_real_004728,1726704300000,2024-09-19T00:05:00.000Z,short,63244.8,False,457.71351953045985,False,307.50354179315974,False,0.33640710382625577
binance_cm_real_004729,1726704300000,2024-09-19T00:05:00.000Z,short,63333.0,False,471.0024789604156,False,321.00168948257624,False,14.262327696462219
binance_cm_real_004730,1726704300000,2024-09-19T00:05:00.000Z,long,62972.1,False,416.3907508245713,False,265.5302903984461,True,0.0
binance_cm_real_004731,1726704300000,2024-09-19T00:05:00.000Z,long,63020.4,False,423.7358061833948,False,272.9909680040116,True,0.0
binance_cm_real_004732,1726704300000,2024-09-19T00:05:00.000Z,short,63350.0,False,473.559589581689,False,323.5990528808208,False,16.942004735596555
binance_cm_real_004733,1726704300000,2024-09-19T00:05:00.000Z,short,63444.0,False,487.6741693461951,False,337.9358174137823,False,31.733118971061753
binance_cm_real_004734,1726704300000,2024-09-19T00:05:00.000Z,long,63040.7,False,426.81949914896205,False,276.12320294666733,True,0.0
binance_cm_real_004735,1726704300000,2024-09-19T00:05:00.000Z,long,63034.3,False,425.8475147657708,False,275.13591806365787,True,0.0
binance_cm_real_004736,1726704300000,2024-09-19T00:05:00.000Z,short,63287.9,False,464.2119583680295,False,314.1042758568386,False,7.146326548993666
binance_cm_real_004737,1726704300000,2024-09-19T00:05:00.000Z,short,63555.0,False,504.287624891826,False,354.8107938006451,False,49.142884116120555
binance_cm_real_004738,1726704300000,2024-09-19T00:05:00.000Z,short,63700.1,False,525.9175417307034,False,376.7811981456856,False,71.80955759881111
binance_cm_real_004739,1726704300000,2024-09-19T00:05:00.000Z,short,63767.1,False,535.8719465053293,False,386.89230026141985,False,61.78973169549955
binance_cm_real_004740,1726704300000,2024-09-19T00:05:00.000Z,long,63519.9,False,499.04045818711955,False,349.48102877995734,False,43.64421228622929
binance_cm_real_004741,1726704300000,2024-09-19T00:05:00.000Z,short,63582.0,False,508.3199647699034,False,358.9066087886509,False,53.36850051901547
binance_cm_real_004742,1726704300000,2024-09-19T00:05:00.000Z,short,63788.9,False,539.1063335470594,False,390.1776014322243,False,58.35109243144277
binance_cm_real_004743,1726704300000,2024-09-19T00:05:00.000Z,short,63806.3,False,541.6863225104735,False,392.7982033122126,False,55.60817662205841
binance_cm_real_004744,1726704300000,2024-09-19T00:05:00.000Z,short,63814.1,False,542.8424125702625,False,393.97249197277694,False,54.379079231707244
binance_cm_real_004745,1726704300000,2024-09-19T00:05:00.000Z,long,63506.7,False,497.06566393782026,False,347.47514829143967,False,41.57476297776475
binance_cm_real_004746,1726704300000,2024-09-19T00:05:00.000Z,long,63216.0,False,453.3662363958491,False,303.08782586686914,True,0.0
binance_cm_real_004747,1726704300000,2024-09-19T00:05:00.000Z,long,63041.0,False,426.8650560746181,False,276.1694770070272,True,0.0
binance_cm_real_004748,1726704300000,2024-09-19T00:05:00.000Z,long,62761.8,False,384.2783349107264,False,232.91237663674445,False,22.171735036280037
binance_cm_real_004749,1726704300000,2024-09-19T00:05:00.000Z,long,62727.5,False,379.0203658682396,False,227.5716392331912,False,16.715762624048008
binance_cm_real_004750,1726704300000,2024-09-19T00:05:00.000Z,long,62691.0,False,373.4188320492575,False,221.88192882550925,False,10.903287553236849
binance_cm_real_004751,1726704300000,2024-09-19T00:05:00.000Z,short,63048.0,False,427.92792792792795,False,277.2490800659815,True,0.0
