t_send,t_recv,rtt_ms,endpoint,http_status,ws_lag_ms,ws_note
1789867414.9415026,1789867415.1721172,230.61466217041016,private:getpermissions,200,18980.558395385742,ok
1789867444.9017322,1789867444.9674747,65.74249267578125,public:getticker,200,49066.460609436035,unchanged
1789867444.9674966,1789867445.2580204,290.5237674713135,private:getpermissions,200,49066.460609436035,unchanged
1789867474.902258,1789867474.9252853,23.027420043945312,public:getticker,200,18191.3640499115,ok
1789867474.925302,1789867474.9727895,47.487497329711914,private:getpermissions,200,18191.3640499115,ok
1789867504.902816,1789867504.922594,19.778013229370117,public:getticker,200,48184.423208236694,unchanged
1789867504.9226162,1789867504.9658468,43.230533599853516,private:getpermissions,200,48184.423208236694,unchanged
1789867534.9030664,1789867534.92435,21.283626556396484,public:getticker,200,18373.64172935486,ok
1789867534.924368,1789867534.9791448,54.776906967163086,private:getpermissions,200,18373.64172935486,ok
1789867564.9034119,1789867564.9428644,39.452552795410156,public:getticker,200,48383.67938995361,unchanged
1789867564.9428835,1789867564.989182,46.29850387573242,private:getpermissions,200,48383.67938995361,unchanged
1789867594.904601,1789867595.1712973,266.6962146759033,public:getticker,200,18714.051961898804,ok
1789867595.1713147,1789867595.2252822,53.96747589111328,private:getpermissions,200,18714.051961898804,ok
1789867624.9048924,1789867624.9471383,42.24586486816406,public:getticker,200,48482.999324798584,unchanged
1789867624.9471543,1789867624.9942303,47.07598686218262,private:getpermissions,200,48482.999324798584,unchanged
1789867654.9051108,1789867654.9252026,20.091772079467773,public:getticker,200,18240.30613899231,ok
1789867654.925218,1789867654.970044,44.82579231262207,private:getpermissions,200,18240.30613899231,ok
1789867684.9053936,1789867684.9443717,38.97809982299805,public:getticker,200,48259.42349433899,unchanged
1789867684.9443884,1789867684.9891596,44.77119445800781,private:getpermissions,200,48259.42349433899,unchanged
1789867714.9061534,1789867714.926847,20.693540573120117,public:getticker,200,16910.10594367981,ok
1789867714.9268644,1789867714.9825943,55.72986602783203,private:getpermissions,200,16910.10594367981,ok
1789867744.906405,1789867744.9454825,39.0775203704834,public:getticker,200,46932.658195495605,unchanged
1789867744.9454992,1789867745.005147,59.64779853820801,private:getpermissions,200,46932.658195495605,unchanged
1789867774.9066737,1789867774.9263344,19.66071128845215,public:getticker,200,12266.346454620361,ok
1789867774.9263535,1789867774.972044,45.69053649902344,private:getpermissions,200,12266.346454620361,ok
1789867804.9078667,1789867804.928929,21.062374114990234,public:getticker,200,42263.47351074219,unchanged
1789867804.9289446,1789867804.9691706,40.225982666015625,private:getpermissions,200,42263.47351074219,unchanged
1789867834.9088914,1789867834.929255,20.363569259643555,public:getticker,200,12345.059633255005,ok
1789867834.9292727,1789867834.974636,45.363426208496094,private:getpermissions,200,12345.059633255005,ok
1789867864.9096704,1789867864.9299576,20.287275314331055,public:getticker,200,42358.044147491455,unchanged
1789867864.929975,1789867864.9876213,57.64627456665039,private:getpermissions,200,42358.044147491455,unchanged
1789867894.909933,1789867894.9475453,37.612199783325195,public:getticker,200,11787.911415100098,ok
1789867894.9475653,1789867894.9925408,44.97551918029785,private:getpermissions,200,11787.911415100098,ok
1789867924.9109235,1789867925.0566585,145.7350254058838,public:getticker,200,41901.56388282776,unchanged
1789867925.0566778,1789867925.1061938,49.51596260070801,private:getpermissions,200,41901.56388282776,unchanged
1789867954.91186,1789867954.9304185,18.558502197265625,public:getticker,200,11442.083358764648,ok
1789867954.9304347,1789867954.988277,57.842254638671875,private:getpermissions,200,11442.083358764648,ok
1789867984.9120967,1789867984.9514685,39.37172889709473,public:getticker,200,41465.37137031555,unchanged
1789867984.9514852,1789867985.011566,60.080766677856445,private:getpermissions,200,41465.37137031555,unchanged
1789868014.9126253,1789868014.953719,41.09358787536621,public:getticker,200,11316.885948181152,ok
1789868014.9537356,1789868015.0041268,50.391197204589844,private:getpermissions,200,11316.885948181152,ok
1789868044.9133148,1789868044.946743,33.428192138671875,public:getticker,200,41318.51077079773,unchanged
1789868044.9467592,1789868045.005753,58.99381637573242,private:getpermissions,200,41318.51077079773,unchanged
1789868074.9135716,1789868074.955625,42.0534610748291,public:getticker,200,9767.752408981323,ok
1789868074.9556427,1789868075.04582,90.17729759216309,private:getpermissions,200,9767.752408981323,ok
1789868104.913838,1789868104.9528086,38.9707088470459,public:getticker,200,39719.44260597229,unchanged
1789868104.9528255,1789868104.9975095,44.68393325805664,private:getpermissions,200,39719.44260597229,unchanged
1789868134.9140856,1789868134.9685867,54.50105667114258,public:getticker,200,9587.137460708618,ok
1789868134.9686038,1789868135.0265326,57.92880058288574,private:getpermissions,200,9587.137460708618,ok
1789868164.9143243,1789868164.9557545,41.43023490905762,public:getticker,200,39562.20626831055,unchanged
1789868164.9557698,1789868165.0016024,45.83263397216797,private:getpermissions,200,39562.20626831055,unchanged
1789868194.9155445,1789868194.957117,41.57257080078125,public:getticker,200,9424.328804016113,ok
1789868194.957134,1789868195.0107117,53.57766151428223,private:getpermissions,200,9424.328804016113,ok
1789868224.9158068,1789868224.936266,20.45917510986328,public:getticker,200,39404.12354469299,unchanged
1789868224.9362805,1789868224.990505,54.224491119384766,private:getpermissions,200,39404.12354469299,unchanged
1789868254.9160678,1789868254.966066,49.99804496765137,public:getticker,200,9262.495279312134,ok
1789868254.9660823,1789868255.0284884,62.406063079833984,private:getpermissions,200,9262.495279312134,ok
1789868284.9162936,1789868284.9356894,19.395828247070312,public:getticker,200,39244.049310684204,unchanged
1789868284.9357073,1789868285.010043,74.33557510375977,private:getpermissions,200,39244.049310684204,unchanged
1789868314.9165266,1789868314.9367175,20.190954208374023,public:getticker,200,8997.998714447021,ok
1789868314.936734,1789868314.9849927,48.25878143310547,private:getpermissions,200,8997.998714447021,ok
1789868344.9167593,1789868344.9376,20.84064483642578,public:getticker,200,38999.1192817688,unchanged
1789868344.9376152,1789868344.9861133,48.49815368652344,private:getpermissions,200,38999.1192817688,unchanged
1789868374.9170003,1789868374.956837,39.83664512634277,public:getticker,200,8711.386680603027,ok
1789868374.9568527,1789868375.0132759,56.423187255859375,private:getpermissions,200,8711.386680603027,ok
1789868404.917238,1789868404.9398406,22.602558135986328,public:getticker,200,38689.33033943176,unchanged
1789868404.9398572,1789868404.991218,51.3608455657959,private:getpermissions,200,38689.33033943176,unchanged
1789868434.9182603,1789868434.9381056,19.845247268676758,public:getticker,200,8587.968111038208,ok
1789868434.9381247,1789868434.9944186,56.29396438598633,private:getpermissions,200,8587.968111038208,ok
1789868464.9185233,1789868464.938455,19.931793212890625,public:getticker,200,38577.92043685913,unchanged
1789868464.9384718,1789868464.9843712,45.899391174316406,private:getpermissions,200,38577.92043685913,unchanged
1789868494.9187684,1789868494.9387126,19.944190979003906,public:getticker,200,8442.99054145813,ok
1789868494.9387283,1789868494.9821455,43.41721534729004,private:getpermissions,200,8442.99054145813,ok
1789868524.9190354,1789868524.9618433,42.807817459106445,public:getticker,200,38467.70691871643,unchanged
1789868524.9618618,1789868525.0068617,44.99983787536621,private:getpermissions,200,38467.70691871643,unchanged
1789868554.9193006,1789868554.969097,49.796342849731445,public:getticker,200,8587.414979934692,ok
1789868554.9691136,1789868555.0168402,47.72663116455078,private:getpermissions,200,8587.414979934692,ok
1789868584.9195457,1789868584.9409418,21.396160125732422,public:getticker,200,38561.596155166626,unchanged
1789868584.9409716,1789868584.9910195,50.047874450683594,private:getpermissions,200,38561.596155166626,unchanged
1789868614.9197805,1789868614.9628363,43.05577278137207,public:getticker,200,8167.99783706665,ok
1789868614.9628778,1789868615.0265322,63.654422760009766,private:getpermissions,200,8167.99783706665,ok
1789868644.9200177,1789868644.938193,18.175363540649414,public:getticker,200,38135.16879081726,unchanged
1789868644.93821,1789868644.9936874,55.47738075256348,private:getpermissions,200,38135.16879081726,unchanged
1789868674.9205682,1789868674.9413347,20.766496658325195,public:getticker,200,8075.00696182251,ok
1789868674.9413533,1789868674.9990458,57.692527770996094,private:getpermissions,200,8075.00696182251,ok
1789868704.921255,1789868704.9732208,51.96571350097656,public:getticker,200,38109.61580276489,unchanged
1789868704.9732363,1789868705.0336556,60.419321060180664,private:getpermissions,200,38109.61580276489,unchanged
1789868734.9215314,1789868734.9412146,19.683122634887695,public:getticker,200,8232.829809188843,ok
1789868734.941234,1789868735.115365,174.13091659545898,private:getpermissions,200,8232.829809188843,ok
1789868764.9217727,1789868764.9624019,40.62914848327637,public:getticker,200,38139.83678817749,unchanged
1789868764.9624174,1789868765.022372,59.95464324951172,private:getpermissions,200,38139.83678817749,unchanged
1789868794.9220235,1789868794.9482625,26.23891830444336,public:getticker,200,7785.941123962402,ok
1789868794.948281,1789868795.0011744,52.89340019226074,private:getpermissions,200,7785.941123962402,ok
1789868824.9222987,1789868825.0194468,97.14818000793457,public:getticker,200,37869.18306350708,unchanged
1789868825.0194647,1789868825.084415,64.95022773742676,private:getpermissions,200,37869.18306350708,unchanged
1789868854.9225988,1789868854.9668696,44.27075386047363,public:getticker,200,8122.291326522827,ok
1789868854.966886,1789868855.0787845,111.89842224121094,private:getpermissions,200,8122.291326522827,ok
1789868884.9232259,1789868884.9446518,21.425962448120117,public:getticker,200,38037.29462623596,unchanged
1789868884.9446685,1789868884.9937885,49.11994934082031,private:getpermissions,200,38037.29462623596,unchanged
1789868914.9237485,1789868914.9697795,46.03099822998047,public:getticker,200,7779.336214065552,ok
1789868914.9697962,1789868915.019221,49.42488670349121,private:getpermissions,200,7779.336214065552,ok
1789868944.924002,1789868944.9803443,56.342363357543945,public:getticker,200,37814.62597846985,unchanged
1789868944.980361,1789868945.0545106,74.14960861206055,private:getpermissions,200,37814.62597846985,unchanged
1789868974.9242518,1789868974.9840133,59.76152420043945,public:getticker,200,7339.879512786865,ok
1789868974.98403,1789868975.0506349,66.6048526763916,private:getpermissions,200,7339.879512786865,ok
1789869004.925142,1789869004.970421,45.27902603149414,public:getticker,200,37305.705308914185,unchanged
1789869004.9704576,1789869005.01646,46.00238800048828,private:getpermissions,200,37305.705308914185,unchanged
1789869034.9254327,1789869034.975591,50.15826225280762,public:getticker,200,6432.149410247803,ok
1789869034.9756083,1789869035.0205593,44.95096206665039,private:getpermissions,200,6432.149410247803,ok
1789869064.9259477,1789869064.9683228,42.37508773803711,public:getticker,200,36432.61623382568,unchanged
1789869064.9683404,1789869065.0210254,52.68502235412598,private:getpermissions,200,36432.61623382568,unchanged
1789869094.9265776,1789869094.9468079,20.23029327392578,public:getticker,200,6131.726503372192,ok
1789869094.9468348,1789869095.0058777,59.042930603027344,private:getpermissions,200,6131.726503372192,ok
1789869124.9277382,1789869124.9758992,48.16102981567383,public:getticker,200,36157.026529312134,unchanged
1789869124.9759207,1789869125.031177,55.25636672973633,private:getpermissions,200,36157.026529312134,unchanged
1789869154.9279957,1789869154.9494483,21.452665328979492,public:getticker,200,6174.423933029175,ok
1789869154.9494653,1789869154.9908712,41.40591621398926,private:getpermissions,200,6174.423933029175,ok
1789869184.9282691,1789869184.959784,31.514883041381836,public:getticker,200,36189.998149871826,unchanged
1789869184.9598014,1789869185.0064447,46.64325714111328,private:getpermissions,200,36189.998149871826,unchanged
1789869214.928489,1789869215.103999,175.50992965698242,public:getticker,200,6362.983226776123,ok
1789869215.1040165,1789869215.1654875,61.470985412597656,private:getpermissions,200,6362.983226776123,ok
1789869244.9287724,1789869244.952117,23.34451675415039,public:getticker,200,36214.55264091492,unchanged
1789869244.9521332,1789869245.017058,64.92471694946289,private:getpermissions,200,36214.55264091492,unchanged
1789869274.92985,1789869274.9582365,28.386354446411133,public:getticker,200,6204.724073410034,ok
1789869274.9582574,1789869275.1899476,231.6901683807373,private:getpermissions,200,6204.724073410034,ok
1789869304.9297564,1789869304.9608924,31.136035919189453,public:getticker,200,36042.614698410034,unchanged
1789869304.9609091,1789869305.0278378,66.92862510681152,private:getpermissions,200,36042.614698410034,unchanged
1789869334.9304101,1789869334.9722774,41.86725616455078,public:getticker,200,4786.32116317749,ok
1789869334.9722934,1789869335.0279968,55.70340156555176,private:getpermissions,200,4786.32116317749,ok
1789869364.9306512,1789869365.020611,89.95985984802246,public:getticker,200,34827.964782714844,unchanged
1789869365.0206273,1789869365.0696378,49.010515213012695,private:getpermissions,200,34827.964782714844,unchanged
1789869394.9311335,1789869394.9508562,19.722700119018555,public:getticker,200,4767.2693729400635,ok
1789869394.9508705,1789869395.0086315,57.76095390319824,private:getpermissions,200,4767.2693729400635,ok
1789869424.9313786,1789869424.9737768,42.39821434020996,public:getticker,200,34776.458740234375,unchanged
1789869424.9737935,1789869425.0178218,44.028282165527344,private:getpermissions,200,34776.458740234375,unchanged
1789869454.9316483,1789869454.9638324,32.18412399291992,public:getticker,200,4569.802045822144,ok
1789869454.9638476,1789869455.023644,59.79633331298828,private:getpermissions,200,4569.802045822144,ok
1789869484.9319012,1789869485.0243626,92.46134757995605,public:getticker,200,34662.02116012573,unchanged
1789869485.0243795,1789869485.1158626,91.48311614990234,private:getpermissions,200,34662.02116012573,unchanged
1789869514.9321404,1789869514.956372,24.231672286987305,public:getticker,200,4554.50177192688,ok
1789869514.9563882,1789869515.0018952,45.506954193115234,private:getpermissions,200,4554.50177192688,ok
1789869544.9323766,1789869545.5436587,611.2821102142334,public:getticker,200,35158.0696105957,unchanged
1789869545.5436788,1789869545.605464,61.785221099853516,private:getpermissions,200,35158.0696105957,unchanged
1789869574.932653,1789869574.9980795,65.42658805847168,public:getticker,200,4508.105039596558,ok
1789869574.9980953,1789869575.2669237,268.8283920288086,private:getpermissions,200,4508.105039596558,ok
1789869604.932894,1789869604.9575672,24.6732234954834,public:getticker,200,34322.542905807495,unchanged
1789869604.9575825,1789869605.0813627,123.7802505493164,private:getpermissions,200,34322.542905807495,unchanged
1789869634.933128,1789869634.9678864,34.75832939147949,public:getticker,200,3882.0977210998535,ok
1789869634.9678998,1789869635.0296185,61.71870231628418,private:getpermissions,200,3882.0977210998535,ok
1789869664.9333935,1789869664.9746869,41.29338264465332,public:getticker,200,33895.78080177307,unchanged
1789869664.9747033,1789869665.043302,68.59874725341797,private:getpermissions,200,33895.78080177307,unchanged
1789869694.9336584,1789869695.0619566,128.29828262329102,public:getticker,200,3949.1117000579834,ok
1789869695.061974,1789869695.1947913,132.81726837158203,private:getpermissions,200,3949.1117000579834,ok
1789869724.9340143,1789869724.9577916,23.777246475219727,public:getticker,200,33772.985219955444,unchanged
1789869724.957807,1789869725.0186646,60.857534408569336,private:getpermissions,200,33772.985219955444,unchanged
1789869754.9342415,1789869754.9783795,44.13795471191406,public:getticker,200,3547.6789474487305,ok
1789869754.9783945,1789869755.0385187,60.12415885925293,private:getpermissions,200,3547.6789474487305,ok
1789869784.935197,1789869784.959781,24.583816528320312,public:getticker,200,33772.679567337036,unchanged
1789869784.959797,1789869785.2635202,303.7233352661133,private:getpermissions,200,33772.679567337036,unchanged
1789869814.936027,1789869814.9895394,53.5123348236084,public:getticker,200,3554.1558265686035,ok
1789869814.9895604,1789869815.0569797,67.41929054260254,private:getpermissions,200,3554.1558265686035,ok
1789869844.9362404,1789869845.0155838,79.34331893920898,public:getticker,200,33563.21907043457,unchanged
1789869845.0156019,1789869845.066043,50.44102668762207,private:getpermissions,200,33563.21907043457,unchanged
1789869874.936992,1789869875.2619896,324.9976634979248,public:getticker,200,3842.7021503448486,ok
1789869875.2620072,1789869875.3501177,88.11044692993164,private:getpermissions,200,3842.7021503448486,ok
1789869904.9378955,1789869904.9864016,48.50602149963379,public:getticker,200,33540.58766365051,unchanged
1789869904.9864213,1789869905.0480056,61.5842342376709,private:getpermissions,200,33540.58766365051,unchanged
1789869934.9381685,1789869934.9655242,27.355670928955078,public:getticker,200,2555.166006088257,ok
1789869934.9655418,1789869935.0329452,67.40331649780273,private:getpermissions,200,2555.166006088257,ok
1789869964.9393003,1789869965.0076056,68.30525398254395,public:getticker,200,32591.81022644043,unchanged
1789869965.0076232,1789869965.0695896,61.9664192199707,private:getpermissions,200,32591.81022644043,unchanged
1789869994.9399595,1789869995.0089493,68.98975372314453,public:getticker,200,2223.7703800201416,ok
1789869995.0089679,1789869995.0601614,51.1934757232666,private:getpermissions,200,2223.7703800201416,ok
1789870024.9411416,1789870024.9713268,30.185222625732422,public:getticker,200,32205.118894577026,unchanged
1789870024.9713461,1789870025.0415092,70.16301155090332,private:getpermissions,200,32205.118894577026,unchanged
1789870054.9418979,1789870054.9941037,52.205801010131836,public:getticker,200,2224.4858741760254,ok
1789870054.994121,1789870055.0585773,64.45622444152832,private:getpermissions,200,2224.4858741760254,ok
1789870084.9425554,1789870085.0137691,71.2137222290039,public:getticker,200,32230.96203804016,unchanged
1789870085.0137868,1789870085.0650527,51.26595497131348,private:getpermissions,200,32230.96203804016,unchanged
1789870114.9436703,1789870114.9651117,21.44145965576172,public:getticker,200,2084.470272064209,ok
1789870114.9651296,1789870115.0237515,58.621883392333984,private:getpermissions,200,2084.470272064209,ok
1789870144.9443815,1789870144.9962082,51.82671546936035,public:getticker,200,32198.52924346924,unchanged
1789870144.9962566,1789870145.137809,141.55244827270508,private:getpermissions,200,32198.52924346924,unchanged
1789870174.9449604,1789870174.991051,46.09060287475586,public:getticker,200,1442.399501800537,ok
1789870174.9910672,1789870175.0821917,91.1245346069336,private:getpermissions,200,1442.399501800537,ok
1789870204.945801,1789870204.987766,41.96500778198242,public:getticker,200,31398.44512939453,unchanged
1789870204.987788,1789870205.038236,50.447940826416016,private:getpermissions,200,31398.44512939453,unchanged
1789870234.9464314,1789870234.9887354,42.304039001464844,public:getticker,200,1553.8835525512695,ok
1789870234.9887521,1789870235.0345528,45.80068588256836,private:getpermissions,200,1553.8835525512695,ok
1789870264.9474156,1789870265.0000412,52.62565612792969,public:getticker,200,31577.8591632843,unchanged
1789870265.000062,1789870265.058528,58.46595764160156,private:getpermissions,200,31577.8591632843,unchanged
1789870294.9478605,1789870294.9921217,44.26121711730957,public:getticker,200,1385.1308822631836,ok
1789870294.9921384,1789870295.048293,56.154727935791016,private:getpermissions,200,1385.1308822631836,ok
1789870324.9488223,1789870325.0011911,52.368879318237305,public:getticker,200,31405.88617324829,unchanged
1789870325.0012085,1789870325.0690498,67.8412914276123,private:getpermissions,200,31405.88617324829,unchanged
1789870354.9499576,1789870354.9947057,44.74806785583496,public:getticker,200,1094.9997901916504,ok
1789870354.9947233,1789870355.0788114,84.08808708190918,private:getpermissions,200,1094.9997901916504,ok
1789870384.951139,1789870384.995552,44.413089752197266,public:getticker,200,31075.83522796631,unchanged
1789870384.995571,1789870385.0596454,64.07451629638672,private:getpermissions,200,31075.83522796631,unchanged
1789870414.9523795,1789870414.9924672,40.08769989013672,public:getticker,200,1064.0242099761963,ok
1789870414.992483,1789870415.0645463,72.06344604492188,private:getpermissions,200,1064.0242099761963,ok
1789870444.9532914,1789870445.000743,47.45149612426758,public:getticker,200,31062.55316734314,unchanged
1789870445.0007596,1789870445.063076,62.3164176940918,private:getpermissions,200,31062.55316734314,unchanged
1789870474.953551,1789870474.9983733,44.82221603393555,public:getticker,200,609.0385913848877,ok
1789870474.9983878,1789870475.047943,49.555301666259766,private:getpermissions,200,609.0385913848877,ok
1789870504.9542418,1789870504.989457,35.215139389038086,public:getticker,200,30595.029592514038,unchanged
1789870504.9894726,1789870505.0339339,44.46125030517578,private:getpermissions,200,30595.029592514038,unchanged
1789870534.955193,1789870535.006248,51.054954528808594,public:getticker,200,173.11620712280273,ok
1789870535.006266,1789870535.0678804,61.614274978637695,private:getpermissions,200,173.11620712280273,ok
1789870564.9557228,1789870564.9850438,29.320955276489258,public:getticker,200,30141.913890838623,unchanged
1789870564.985059,1789870565.0366783,51.61929130554199,private:getpermissions,200,30141.913890838623,unchanged
1789870594.955985,1789870595.0128174,56.832313537597656,public:getticker,200,159.93046760559082,ok
1789870595.0128336,1789870595.0598845,47.05095291137695,private:getpermissions,200,159.93046760559082,ok
1789870624.9563887,1789870625.0198553,63.466548919677734,public:getticker,200,30168.31874847412,unchanged
1789870625.0198712,1789870625.0682726,48.4013557434082,private:getpermissions,200,30168.31874847412,unchanged
1789870654.9566212,1789870654.994236,37.61482238769531,public:getticker,200,60201.46679878235,unchanged
1789870654.994259,1789870655.1014209,107.1617603302002,private:getpermissions,200,60201.46679878235,unchanged
1789870684.9569151,1789870685.0180259,61.110734939575195,public:getticker,200,27901.1812210083,ok
1789870685.0180426,1789870685.0726438,54.601192474365234,private:getpermissions,200,27901.1812210083,ok
1789870714.9575799,1789870714.9988177,41.237831115722656,public:getticker,200,57899.333000183105,unchanged
1789870714.9988322,1789870715.070795,71.96283340454102,private:getpermissions,200,57899.333000183105,unchanged
1789870744.9578426,1789870744.9790382,21.195650100708008,public:getticker,200,27877.246379852295,ok
1789870744.9790533,1789870745.028271,49.21770095825195,private:getpermissions,200,27877.246379852295,ok
1789870774.9581077,1789870775.0058002,47.69253730773926,public:getticker,200,57908.35618972778,unchanged
1789870775.0058157,1789870775.059379,53.56335639953613,private:getpermissions,200,57908.35618972778,unchanged
1789870804.9583805,1789870805.0324829,74.10240173339844,public:getticker,200,27236.87720298767,ok
1789870805.0325003,1789870805.1063793,73.87900352478027,private:getpermissions,200,27236.87720298767,ok
1789870834.9595656,1789870834.9917436,32.17792510986328,public:getticker,200,57196.91777229309,unchanged
1789870834.9917617,1789870835.0664191,74.65744018554688,private:getpermissions,200,57196.91777229309,unchanged
1789870864.9604836,1789870864.9808333,20.349740982055664,public:getticker,200,27011.43455505371,ok
1789870864.9808495,1789870865.030279,49.42941665649414,private:getpermissions,200,27011.43455505371,ok
1789870894.961661,1789870895.0045161,42.855024337768555,public:getticker,200,57033.83946418762,unchanged
1789870895.0045326,1789870895.0526838,48.151254653930664,private:getpermissions,200,57033.83946418762,unchanged
1789870924.9619858,1789870924.9853907,23.404836654663086,public:getticker,200,26986.871480941772,ok
1789870924.9854083,1789870925.0369756,51.56731605529785,private:getpermissions,200,26986.871480941772,ok
1789870954.9622083,1789870955.0045283,42.32001304626465,public:getticker,200,57007.32350349426,unchanged
1789870955.0045562,1789870955.0574288,52.872657775878906,private:getpermissions,200,57007.32350349426,unchanged
1789870984.9627664,1789870984.9851317,22.365331649780273,public:getticker,200,26957.36527442932,ok
1789870984.9851496,1789870985.0516891,66.53952598571777,private:getpermissions,200,26957.36527442932,ok
1789871014.9636571,1789871014.9855459,21.88873291015625,public:getticker,200,56960.702657699585,unchanged
1789871014.9855633,1789871015.0550385,69.47517395019531,private:getpermissions,200,56960.702657699585,unchanged
1789871044.9640565,1789871044.9883766,24.320125579833984,public:getticker,200,26881.778955459595,ok
1789871044.988398,1789871045.036485,48.08688163757324,private:getpermissions,200,26881.778955459595,ok
1789871074.9651103,1789871074.987714,22.603750228881836,public:getticker,200,56895.29371261597,unchanged
1789871074.9877317,1789871075.050001,62.26921081542969,private:getpermissions,200,56895.29371261597,unchanged
1789871104.9660969,1789871104.9886804,22.583484649658203,public:getticker,200,26535.027742385864,ok
1789871104.988699,1789871105.0367875,48.08855056762695,private:getpermissions,200,26535.027742385864,ok
1789871134.966433,1789871134.9855156,19.08254623413086,public:getticker,200,56528.92279624939,unchanged
1789871134.9855325,1789871135.0306866,45.15409469604492,private:getpermissions,200,56528.92279624939,unchanged
1789871164.9675298,1789871165.009568,42.0382022857666,public:getticker,200,26410.861015319824,ok
1789871165.0095847,1789871165.074066,64.48125839233398,private:getpermissions,200,26410.861015319824,ok
1789871194.9678054,1789871195.0142565,46.45109176635742,public:getticker,200,-3528.1102657318115,ok
1789871195.0142715,1789871195.0749593,60.68778038024902,private:getpermissions,200,-3528.1102657318115,ok
1789871224.9683304,1789871225.0306935,62.3631477355957,public:getticker,200,26488.009929656982,unchanged
1789871225.0307097,1789871225.0910776,60.36782264709473,private:getpermissions,200,26488.009929656982,unchanged
1789871254.9685428,1789871255.008057,39.51430320739746,public:getticker,200,56452.115535736084,unchanged
1789871255.0080733,1789871255.0551727,47.09935188293457,private:getpermissions,200,56452.115535736084,unchanged
1789871284.9688106,1789871285.0089016,40.09103775024414,public:getticker,200,24741.14418029785,ok
1789871285.0089204,1789871285.068005,59.08465385437012,private:getpermissions,200,24741.14418029785,ok
1789871314.9695008,1789871315.037216,67.71516799926758,public:getticker,200,54778.67007255554,unchanged
1789871315.0372443,1789871315.10553,68.28570365905762,private:getpermissions,200,54778.67007255554,unchanged
1789871344.969724,1789871344.9920585,22.334575653076172,public:getticker,200,24634.096145629883,ok
1789871344.992074,1789871345.0576344,65.56034088134766,private:getpermissions,200,24634.096145629883,ok
1789871374.9708343,1789871375.0205112,49.67689514160156,public:getticker,200,54656.30650520325,unchanged
1789871375.0205288,1789871375.0798435,59.314727783203125,private:getpermissions,200,54656.30650520325,unchanged
1789871404.9714212,1789871405.018242,46.820640563964844,public:getticker,200,24237.016439437866,ok
1789871405.0182595,1789871405.0820997,63.84015083312988,private:getpermissions,200,24237.016439437866,ok
1789871434.9718492,1789871434.9945745,22.725343704223633,public:getticker,200,54205.96957206726,unchanged
1789871434.9946015,1789871435.051053,56.45155906677246,private:getpermissions,200,54205.96957206726,unchanged
1789871464.9726481,1789871465.0053313,32.68313407897949,public:getticker,200,23819.390296936035,ok
1789871465.0053475,1789871465.0490367,43.68925094604492,private:getpermissions,200,23819.390296936035,ok
1789871494.9739614,1789871495.08589,111.92870140075684,public:getticker,200,53928.555488586426,unchanged
1789871495.0859113,1789871495.1582007,72.28946685791016,private:getpermissions,200,53928.555488586426,unchanged
1789871524.9747036,1789871525.0190752,44.371604919433594,public:getticker,200,24000.17738342285,ok
1789871525.0190947,1789871525.0684464,49.35169219970703,private:getpermissions,200,24000.17738342285,ok
1789871554.9749038,1789871555.0283074,53.403615951538086,public:getticker,200,-6144.156217575073,ok
1789871555.0283234,1789871555.179664,151.34048461914062,private:getpermissions,200,-6144.156217575073,ok
1789871584.9751906,1789871585.136911,161.72027587890625,public:getticker,200,23929.03470993042,unchanged
1789871585.1369288,1789871585.2528546,115.92578887939453,private:getpermissions,200,23929.03470993042,unchanged
1789871614.9754446,1789871614.9958043,20.35975456237793,public:getticker,200,53760.0371837616,unchanged
1789871614.995819,1789871615.083856,88.03701400756836,private:getpermissions,200,53760.0371837616,unchanged
1789871644.9763138,1789871645.0098693,33.55550765991211,public:getticker,200,22478.446006774902,ok
1789871645.0098858,1789871645.0687108,58.825016021728516,private:getpermissions,200,22478.446006774902,ok
1789871674.9769142,1789871675.0824635,105.54933547973633,public:getticker,200,52574.82028007507,unchanged
1789871675.0824797,1789871675.1650863,82.60655403137207,private:getpermissions,200,52574.82028007507,unchanged
1789871704.9771976,1789871705.007693,30.495405197143555,public:getticker,200,22157.35697746277,ok
1789871705.0077088,1789871705.0598595,52.150726318359375,private:getpermissions,200,22157.35697746277,ok
1789871734.9777186,1789871735.0133798,35.66122055053711,public:getticker,200,52176.40948295593,unchanged
1789871735.0133963,1789871735.0789218,65.52553176879883,private:getpermissions,200,52176.40948295593,unchanged
1789871764.9783547,1789871764.9988554,20.500659942626953,public:getticker,200,22519.79923248291,ok
1789871764.998871,1789871765.0659003,67.02923774719238,private:getpermissions,200,22519.79923248291,ok
1789871794.9786277,1789871795.0231063,44.478654861450195,public:getticker,200,52526.13306045532,unchanged
1789871795.023123,1789871795.0722337,49.11065101623535,private:getpermissions,200,52526.13306045532,unchanged
1789871824.9789026,1789871825.068897,89.99443054199219,public:getticker,200,21007.35902786255,ok
1789871825.0689147,1789871825.2009826,132.06791877746582,private:getpermissions,200,21007.35902786255,ok
1789871854.979163,1789871855.029276,50.11296272277832,public:getticker,200,50923.359632492065,unchanged
1789871855.0292928,1789871855.116983,87.69011497497559,private:getpermissions,200,50923.359632492065,unchanged
1789871884.9800944,1789871885.000091,19.99664306640625,public:getticker,200,20769.09875869751,ok
1789871885.000109,1789871885.0617518,61.64288520812988,private:getpermissions,200,20769.09875869751,ok
