kind,day,cascade_id,side,direction,start_ms,end_ms,time_ms,profile_ts_ms,bundle_width_ms,bundle_n_events_dedup,bundle_total_qty_accum,bundle_total_notional,p_liq,p0,bin_pct,dist_node_bp,dist_gap_bp,vol_between_ratio,dist_vwap_bp,n_bins,total_qty,node_up_bp,node_dn_bp,oi_dist_vwap_bp,oi_dist_node_bp,oi_side_dist_vwap_bp,oi_side_dist_node_bp,oi_n_bins,oi_n_buckets,oi_total_delta,oi_side_total_delta,dist_vwap_bp_liqdir,dist_node_bp_liqdir,oi_dist_vwap_bp_liqdir,oi_dist_node_bp_liqdir,oi_side_dist_vwap_bp_liqdir,oi_side_dist_node_bp_liqdir,implied_leverage,implied_leverage_side,oi_covered,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,p_tgt_back_vwap,p_tgt_back_node,p_tgt_fwd_node,p_tgt_node_up,p_tgt_node_dn,bp_1m,bp_1m_reactdir,bp_1m_abs,bp_5m,bp_5m_reactdir,bp_5m_abs,bp_15m,bp_15m_reactdir,bp_15m_abs,bp_30m,bp_30m_reactdir,bp_30m_abs,bp_60m,bp_60m_reactdir,bp_60m_abs,bp_240m,bp_240m_reactdir,bp_240m_abs,mfe_1m_reactdir,mae_1m_reactdir,mfe_5m_reactdir,mae_5m_reactdir,mfe_15m_reactdir,mae_15m_reactdir,mfe_30m_reactdir,mae_30m_reactdir,mfe_60m_reactdir,mae_60m_reactdir,mfe_240m_reactdir,mae_240m_reactdir,reach_back_vwap_sec,reach_back_vwap_1m,reach_back_vwap_5m,reach_back_vwap_15m,reach_back_vwap_30m,reach_back_vwap_60m,reach_back_vwap_240m,reach_back_node_sec,reach_back_node_1m,reach_back_node_5m,reach_back_node_15m,reach_back_node_30m,reach_back_node_60m,reach_back_node_240m,reach_fwd_node_sec,reach_fwd_node_1m,reach_fwd_node_5m,reach_fwd_node_15m,reach_fwd_node_30m,reach_fwd_node_60m,reach_fwd_node_240m,reach_node_up_sec,reach_node_up_1m,reach_node_up_5m,reach_node_up_15m,reach_node_up_30m,reach_node_up_60m,reach_node_up_240m,reach_node_dn_sec,reach_node_dn_1m,reach_node_dn_5m,reach_node_dn_15m,reach_node_dn_30m,reach_node_dn_60m,reach_node_dn_240m,doi_post_1m,doi_post_1m_n,doi_post_5m,doi_post_5m_n,doi_post_15m,doi_post_15m_n,doi_post_30m,doi_post_30m_n,doi_post_60m,doi_post_60m_n,doi_post_240m,doi_post_240m_n,bf_bp_1m,bf_bp_1m_reactdir,bf_bp_5m,bf_bp_5m_reactdir,bf_bp_15m,bf_bp_15m_reactdir,bf_bp_30m,bf_bp_30m_reactdir,bf_bp_60m,bf_bp_60m_reactdir,bf_bp_240m,bf_bp_240m_reactdir,doi_pre_1h,doi_pre_1h_n,doi_pre_4h,doi_pre_4h_n,doi_in,doi_in_n,m_ts_ms,m_count_long_short_ratio,m_sum_toptrader_long_short_ratio,m_sum_taker_long_short_vol_ratio,bf_anchor_ts_ms,bf_anchor_close,bf_xcorr_best_lag_min,bf_xcorr_best_r,bf_xcorr_n
liq,2023-06-25,binance_cm_real_000010,BUY,short,1687667519039,1687667535991,1687667535991,1687667519039,16952,3,22.0,681411.9,30970.5,30970.5,35.2941,-113.8888,-54.4236,0.051034,-89.1179,17,1953337.0,,-113.88875352095677,,,,,,,,,89.1179,113.8888,,,,,,,0,1687667535991,30974.3,1687667535991,30974.3,0,0.0,30694.4974,30617.7807,,,30617.7808,0.9685,0.9685,0.9685,9.8792,9.8792,9.8792,-13.3982,-13.3982,13.3982,-14.6573,-14.6573,14.6573,-26.9578,-26.9578,26.9578,-73.674,-73.674,73.674,2.1631,-0.0323,22.5025,-10.0083,24.7302,-14.851,24.7302,-38.3221,24.7302,-43.3585,24.7302,-99.5341,10134.277,0,0,0,0,0,1,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-21298.0,1,-25189.0,3,14575.0,6,-6266.0,12,-88847.0,48,-10.3078,-10.3078,-1.5882,-1.5882,-28.6901,-28.6901,-23.0779,-23.0779,-36.3998,-36.3998,-59.9915,-59.9915,-4650.0,12,10587.0,48,,0,1687667400000,,,0.42480458,1687667520000,4495634.0,0.0,0.8266,20
liq,2023-06-25,binance_cm_real_000011,BUY,short,1687667671953,1687667671953,1687667671953,1687667671953,0,1,20.0,619802.0,30990.1,30990.1,11.1111,-120.1413,-60.7138,0.021983,-91.1947,18,2049719.0,,-120.1413238718422,,,,,,,,,91.1947,120.1413,,,,,,,0,1687667671953,30990.1,1687667671953,30990.1,0,0.0,30707.4867,30617.7809,,,30617.7808,-10.7454,-10.7454,10.7454,17.4572,17.4572,17.4572,-23.33,-23.33,23.33,-15.8438,-15.8438,15.8438,-45.208,-45.208,45.208,-82.6716,-82.6716,82.6716,0.0,-10.7454,18.6511,-12.6169,19.6192,-26.6859,19.6192,-43.401,19.6192,-48.4348,19.6192,-104.5818,9997.302,0,0,0,0,0,1,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-21298.0,1,-21298.0,1,-25189.0,3,14575.0,6,-6266.0,12,-88847.0,48,-1.6829,-1.6829,9.018,9.018,-14.7369,-14.7369,-15.3535,-15.3535,-31.4416,-31.4416,-56.6502,-56.6502,-4650.0,12,10587.0,48,,0,1687667400000,,,0.42480458,1687667640000,4492131.0,0.0,0.8729,20
liq,2023-06-25,binance_cm_real_000012,BUY,short,1687667792230,1687667793944,1687667793944,1687667792230,1714,2,8.0,248289.4,31036.5,31036.4,0.0,-134.9119,4.1007,0.002523,-102.2457,20,2139020.0,,-134.91185027051347,,,,,,,,,102.2457,134.9119,,,,,,,0,1687667793944,31035.2,1687667793944,31035.2,0,0.0,30719.1651,30617.7807,,,30617.7808,-14.6286,-14.6286,14.6286,-0.6444,-0.6444,0.6444,-47.5911,-47.5911,47.5911,-42.9512,-42.9512,42.9512,-54.0676,-54.0676,54.0676,-94.9245,-94.9245,94.9245,0.0,-14.6286,5.0588,-15.8852,5.0588,-47.5911,5.0588,-57.8698,5.0588,-62.8963,5.0588,-118.9617,9873.787,0,0,0,0,0,1,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,56.0,1,36198.0,3,39281.0,6,9690.0,12,-63465.0,48,4.3045,4.3045,4.9588,4.9588,-24.8231,-24.8231,-26.2409,-26.2409,-31.6204,-31.6204,-62.5775,-62.5775,-25026.0,12,-5384.0,48,,0,1687667700000,,,1.02674314,1687667760000,4492986.0,0.0,0.8723,20
liq,2023-06-25,binance_cm_real_000013,BUY,short,1687668014816,1687668014816,1687668014816,1687668014816,0,1,1.0,31044.7,31044.7,31044.6,15.0,-137.5176,-78.1945,0.023269,-99.4655,20,2262926.0,,-137.51756792369707,,,,,,,,,99.4655,137.5176,,,,,,,0,1687668014816,31044.7,1687668014816,31044.7,0,0.0,30735.9123,30617.7807,,,30617.7808,-3.2212,-3.2212,3.2212,-20.5832,-20.5832,20.5832,-56.016,-56.016,56.016,-56.9824,-56.9824,56.9824,-51.1198,-51.1198,51.1198,-96.506,-96.506,96.506,0.0,-8.1495,0.0,-37.4943,0.0,-58.754,0.0,-65.7439,0.0,-65.9372,0.0,-121.9854,9628.255,0,0,0,0,0,1,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-3947.0,1,33522.0,3,32137.0,6,7649.0,12,-65504.0,48,-6.9892,-6.9892,-17.5397,-17.5397,-37.4514,-37.4514,-53.9308,-53.9308,-38.2184,-38.2184,-73.2623,-73.2623,-26923.0,12,-7017.0,48,,0,1687668000000,,,1.26613222,1687668000000,4498358.0,0.0,0.801,20
liq,2023-06-25,binance_cm_real_000014,SELL,long,1687668800357,1687668800357,1687668800357,1687668800357,0,1,12.0,370560.0,30880.0,30880.0,60.0,14.6827,-25.2761,0.061727,-37.3509,20,2605895.0,14.682682958482944,,,,,,,,,,-37.3509,14.6827,,,,,,,0,1687668800626,30880.0,1687668800340,30880.0,269,0.0,30764.6604,30925.3402,,30925.3401,,-2.6231,2.6231,2.6231,-5.2785,5.2785,5.2785,4.8251,-4.8251,4.8251,0.2915,-0.2915,0.2915,-5.0842,5.0842,5.0842,-44.9482,44.9482,44.9482,5.7319,-0.0,7.9016,-4.0803,7.9016,-20.9521,12.9534,-20.9521,12.9534,-20.9521,69.3005,-35.978,4561.818,0,0,0,0,0,1,519.376,0,0,1,1,1,1,,,,,,,,519.376,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0,-2620.0,1,3083.0,3,-24386.0,6,-36881.0,12,-101584.0,48,3.2476,-3.2476,10.1427,-10.1427,-1.1257,1.1257,8.9276,-8.9276,5.1171,-5.1171,-18.0339,18.0339,13363.0,12,33928.0,48,,0,1687668600000,,,1.49842574,1687668780000,4477113.0,0.0,0.8224,20
liq,2023-06-25,binance_cm_real_000015,SELL,long,1687670378099,1687670380489,1687670380489,1687670378099,2390,2,245.0,7556880.0,30844.5,30845.5,20.0,16.1927,-13.7958,0.023661,-21.6917,20,2916721.0,16.19273429509172,,,,,,,,,,-21.6917,16.1927,,,,,,,0,1687670380489,30840.0,1687670380489,30840.0,0,0.0,30777.593,30894.4456,,30894.4457,,8.5927,-8.5927,8.5927,10.1492,-10.1492,10.1492,3.0156,-3.0156,3.0156,16.2127,-16.2127,16.2127,-13.5214,13.5214,13.5214,-40.3372,40.3372,40.3372,-0.0,-8.5927,-0.0,-18.6122,-0.0,-20.0713,-0.0,-22.0817,24.6433,-22.0817,56.4202,-48.9948,2634.3,0,0,0,0,1,1,256.213,0,1,1,1,1,1,,,,,,,,256.213,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,-7537.0,1,-7537.0,1,-4317.0,3,-19017.0,6,-53014.0,12,-87747.0,48,9.1525,-9.1525,8.3788,-8.3788,13.4347,-13.4347,22.2317,-22.2317,-6.4535,6.4535,-13.8439,13.8439,-11825.0,12,23715.0,48,,0,1687670100000,,,0.9463974,1687670340000,4471999.0,0.0,0.91,20
liq,2023-06-25,binance_cm_real_000016,SELL,long,1687672990202,1687672990202,1687672990202,1687672990202,0,1,12.0,369699.6,30808.3,30808.3,5.0,17.9439,-2.062,0.010235,-7.0941,20,3218628.0,17.943897326141037,,,,,,,,,,-7.0941,17.9439,,,,,,,0,1687672990202,30808.3,1687672990202,30808.3,0,0.0,30786.4443,30863.5821,,30863.5821,,-7.3681,7.3681,7.3681,-7.7252,7.7252,7.7252,0.7141,-0.7141,0.7141,32.7834,-32.7834,32.7834,10.3544,-10.3544,10.3544,-39.0479,39.0479,39.0479,13.9897,-2.3046,13.9897,-4.5767,14.3792,-4.5767,14.3792,-59.3347,14.3792,-59.3347,71.8962,-59.3347,22.822,1,1,1,1,1,1,1137.987,0,0,0,1,1,1,,,,,,,,1137.987,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,0,-28659.0,1,-28143.0,3,-41125.0,6,-37774.0,12,-54049.0,48,-0.0291,0.0291,-4.5581,4.5581,3.1678,-3.1678,40.049,-40.049,12.181,-12.181,-9.8841,9.8841,-41395.0,12,-21508.0,48,,0,1687672800000,,,0.474991,1687672980000,4466777.0,0.0,0.9476,20
liq,2023-06-25,binance_cm_real_000017,SELL,long,1687673308098,1687673308098,1687673308098,1687673308098,0,1,64.0,1969606.4,30775.1,30775.1,45.0,28.7512,89.0743,0.037882,3.7173,20,3355350.0,28.75119729888638,,,,,,,,,,3.7173,28.7512,,,,,,,0,1687673308098,30775.1,1687673308098,30775.1,0,0.0,30786.54,30863.5821,,30863.5821,,-3.6068,3.6068,3.6068,7.3436,-7.3436,7.3436,35.1908,-35.1908,35.1908,43.8341,-43.8341,43.8341,14.1998,-14.1998,14.1998,-28.3671,28.3671,28.3671,3.6068,-1.2673,3.6068,-13.7449,3.6068,-36.458,3.6068,-70.1866,3.6068,-70.1866,61.1858,-70.1866,95.431,0,1,1,1,1,1,820.091,0,0,1,1,1,1,,,,,,,,820.091,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0,1326.0,1,-1078.0,3,-7829.0,6,-2545.0,12,-29073.0,48,-0.6339,0.6339,0.6473,-0.6473,49.49,-49.49,28.0711,-28.0711,21.9453,-21.9453,-7.7205,7.7205,-73462.0,12,-49433.0,48,,0,1687673100000,,,0.36441221,1687673280000,4464741.0,0.0,0.9342,20
liq,2023-06-25,binance_cm_real_000018,BUY,short,1687674331386,1687674331386,1687674331386,1687674331386,0,1,1.0,30932.5,30932.5,30932.3,85.0,-12.3024,37.7361,0.096493,-45.8069,20,3610672.0,,-12.302374752607887,,,,,,,,,45.8069,12.3024,,,,,,,0,1687674331386,30932.4,1687674331386,30932.4,0,0.0,30790.8078,30894.4456,,,30894.4457,-4.6876,-4.6876,4.6876,6.498,6.498,6.498,-20.076,-20.076,20.076,-18.3626,-18.3626,18.3626,-64.8511,-64.8511,64.8511,-108.0097,-108.0097,108.0097,0.0,-4.6876,18.9769,-4.6876,18.9769,-24.796,18.9769,-37.1778,18.9769,-86.1233,18.9769,-111.7275,3190.035,0,0,0,0,1,1,804.265,0,0,1,1,1,1,,,,,,,,,,,,,,,804.265,0.0,0.0,1.0,1.0,1.0,1.0,,0,-7887.0,1,-5604.0,3,-6574.0,6,-2816.0,12,-30951.0,48,5.2249,5.2249,-7.8641,-7.8641,-16.7425,-16.7425,-13.0935,-13.0935,-48.647,-48.647,-75.1305,-75.1305,-49573.0,12,-55765.0,48,,0,1687674300000,,,1.1936743,1687674300000,4486196.0,0.0,0.9314,20
liq,2023-06-25,binance_cm_real_000019,BUY,short,1687674459235,1687674459235,1687674459235,1687674459235,0,1,2.0,61971.4,30985.7,30985.6,70.0,-29.4505,20.5021,0.054301,-61.8093,20,3690349.0,,-29.45046285980471,,,,,,,,,61.8093,29.4505,,,,,,,0,1687674459235,30985.7,1687674459235,30985.7,0,0.0,30794.1796,30894.4456,,,30894.4457,-10.7792,-10.7792,10.7792,-24.5597,-24.5597,24.5597,-32.983,-32.983,32.983,-31.7243,-31.7243,31.7243,-81.6828,-81.6828,81.6828,-118.6999,-118.6999,118.6999,0.0,-12.5865,0.0,-24.5597,0.0,-41.9548,0.0,-54.3154,0.0,-103.1766,0.0,-128.7368,3036.001,0,0,0,0,1,1,676.416,0,0,1,1,1,1,,,,,,,,,,,,,,,676.416,0.0,0.0,1.0,1.0,1.0,1.0,,0,-7887.0,1,-5604.0,3,-6574.0,6,-2816.0,12,-30951.0,48,-6.7016,-6.7016,-20.479,-20.479,-30.116,-30.116,-18.528,-18.528,-53.0294,-53.0294,-72.9894,-72.9894,-49573.0,12,-55765.0,48,,0,1687674300000,,,1.1936743,1687674420000,4489966.0,0.0,0.9512,20
liq,2023-06-25,binance_cm_real_000020,SELL,long,1687677610326,1687677644353,1687677644353,1687677610326,34027,2,121.0,3719277.5,30765.5,30765.6,45.0,31.8805,92.2225,0.0428,12.6609,20,4200835.0,31.880547106107283,,,,,,,,,,12.6609,31.8805,,,,,,,0,1687677644353,30737.6,1687677644353,30737.6,0,0.0,30804.4519,30863.582,,30863.5821,,-9.272,9.272,9.272,-1.9195,1.9195,1.9195,-5.4656,5.4656,5.4656,-11.3216,11.3216,11.3216,-2.1797,2.1797,2.1797,-36.3399,36.3399,36.3399,23.2939,-0.0325,23.2939,-0.0325,23.2939,-2.8629,23.2939,-2.8629,23.2939,-7.1574,49.0604,-7.8731,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,-7739.0,1,-21324.0,3,-23109.0,6,-31712.0,12,-31935.0,48,-8.9792,8.9792,4.1165,-4.1165,-2.9849,2.9849,-5.8173,5.8173,13.3467,-13.3467,-3.4397,3.4397,1422.0,12,-60925.0,48,,0,1687677600000,,,0.568435,1687677600000,4462535.0,0.0,0.8968,20
liq,2023-06-25,binance_cm_real_000021,SELL,long,1687682629185,1687682629185,1687682629185,1687682629185,0,1,3.0,92029.5,30676.5,30676.5,45.0,10.8311,-68.8963,0.039221,37.2328,20,5016533.0,10.831112537590455,,,,,,,,,,37.2328,10.8311,,,,,,,0,1687682629185,30676.5,1687682629185,30676.5,0,0.0,30790.7172,30709.726,,30709.7261,,0.0652,-0.0652,0.0652,8.4755,-8.4755,8.4755,23.2425,-23.2425,23.2425,8.9319,-8.9319,8.9319,-3.8466,3.8466,3.8466,-3.4554,3.4554,3.4554,-0.0,-3.1946,-0.0,-11.0834,-0.0,-27.8063,-0.0,-27.8063,29.2406,-27.8063,29.2406,-27.8063,,0,0,0,0,0,0,137.956,0,1,1,1,1,1,,,,,,,,137.956,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,-2964.0,1,-3615.0,3,-436.0,6,4002.0,12,11699.0,48,3.7848,-3.7848,10.1205,-10.1205,23.0387,-23.0387,18.9578,-18.9578,6.7238,-6.7238,21.0891,-21.0891,-8033.0,12,-65504.0,48,,0,1687682400000,,,2.56712963,1687682580000,4457280.0,0.0,0.9058,18
liq,2023-06-25,binance_cm_real_000022,SELL,long,1687684974232,1687684990493,1687684990493,1687684974232,16261,2,65.0,1990510.4,30638.4,30638.4,40.0,23.28,-56.5466,0.03795,48.3322,20,5277452.0,23.279956647846465,,,,,,,,,,48.3322,23.28,,,,,,,0,1687684990493,30623.0,1687684990493,30623.0,0,0.0,30786.4821,30709.7262,,30709.7261,,0.6204,-0.6204,0.6204,1.2409,-1.2409,1.2409,9.47,-9.47,9.47,27.1365,-27.1365,27.1365,-4.1472,4.1472,4.1472,7.1515,-7.1515,7.1515,-0.0,-4.0819,1.9267,-9.1761,11.8212,-11.7885,11.8212,-28.41,11.8212,-28.41,11.8212,-38.2066,,0,0,0,0,0,0,1623.692,0,0,0,1,1,1,,,,,,,,1623.692,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,0,-6509.0,1,-3859.0,3,5560.0,6,-4125.0,12,-2809.0,48,-8.1918,8.1918,-10.1893,10.1893,6.733,-6.733,23.8327,-23.8327,-10.4362,10.4362,29.7869,-29.7869,321.0,12,-77040.0,48,,0,1687684800000,,,2.43171188,1687684980000,4455650.0,0.0,0.896,20
liq,2023-06-25,binance_cm_real_000023,SELL,long,1687685325309,1687685326504,1687685326504,1687685325309,1195,2,321.0,9825938.4,30610.4,30610.4,65.0,32.4485,-47.4512,0.057511,56.516,20,5379482.0,32.44846927055442,,,,,,,,,,56.516,32.4485,,,,,,,0,1687685326504,30610.4,1687685326504,30610.4,0,0.0,30783.3977,30709.7262,,30709.7261,,5.8477,-5.8477,5.8477,9.2126,-9.2126,9.2126,17.7391,-17.7391,17.7391,23.2601,-23.2601,23.2601,5.4883,-5.4883,5.4883,-14.2435,14.2435,14.2435,-0.0,-5.8477,7.7098,-10.2253,7.7098,-18.7518,7.7098,-32.538,7.7098,-32.538,23.8808,-42.3386,,0,0,0,0,0,0,1287.681,0,0,0,1,1,1,,,,,,,,1287.681,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,0,698.0,1,10291.0,3,14240.0,6,2026.0,12,5464.0,48,3.4598,-3.4598,9.975,-9.975,20.5949,-20.5949,26.9169,-26.9169,13.5112,-13.5112,19.0672,-19.0672,-2973.0,12,-82550.0,48,,0,1687685100000,,,0.40749304,1687685280000,4451110.0,0.0,0.883,20
liq,2023-06-25,binance_cm_real_000024,SELL,long,1687685482890,1687685483999,1687685483999,1687685482890,1109,2,21.0,642491.5,30591.9,30589.0,20.0,38.5154,-41.4325,0.023541,62.1628,20,5421638.0,38.51544440715938,,,,,,,,,,62.1628,38.5154,,,,,,,0,1687685483999,30596.3,1687685483999,30596.3,0,0.0,30782.0678,30709.7259,,30709.7261,,13.9559,-13.9559,13.9559,20.4273,-20.4273,20.4273,22.1595,-22.1595,22.1595,28.6963,-28.6963,28.6963,1.2093,-1.2093,1.2093,6.0465,-6.0465,6.0465,-0.0,-13.9559,-0.0,-20.4273,-0.0,-24.1532,-0.0,-37.1614,1.863,-37.1614,19.2834,-46.9665,,0,0,0,0,0,0,1130.186,0,0,0,1,1,1,,,,,,,,1130.186,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,0,1952.0,1,9715.0,3,11468.0,6,-2245.0,12,1610.0,48,6.1515,-6.1515,12.112,-12.112,13.3427,-13.3427,24.3925,-24.3925,4.4581,-4.4581,16.04,-16.04,-3490.0,12,-86071.0,48,,0,1687685400000,,,1.41689987,1687685460000,4452607.0,0.0,0.865,20
liq,2023-06-25,binance_cm_real_000025,SELL,long,1687699622275,1687699622275,1687699622275,1687699622275,0,1,46.0,1404715.8,30537.3,30537.3,25.0,26.3549,-23.6268,0.028337,72.2723,20,6647429.0,26.354928532621276,,,,,,,,,,72.2723,26.3549,,,,,,,0,1687699622275,30537.3,1687699622275,30537.3,0,0.0,30758.0001,30617.7807,,30617.7808,,8.6779,-8.6779,8.6779,18.7312,-18.7312,18.7312,21.6784,-21.6784,21.6784,39.8202,-39.8202,39.8202,56.0298,-56.0298,56.0298,10.61,-10.61,10.61,-0.0,-9.0381,-0.0,-25.477,9.5948,-26.3285,9.5948,-46.7297,9.5948,-61.695,23.3485,-61.695,,0,0,0,0,0,0,955.315,0,0,0,1,1,1,,,,,,,,955.315,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,0,-3156.0,1,911.0,3,1151.0,6,-12207.0,12,-35457.0,48,6.6126,-6.6126,5.1047,-5.1047,4.8534,-4.8534,22.1108,-22.1108,49.4542,-49.4542,5.1406,-5.1406,-14041.0,12,5464.0,48,,0,1687699500000,,,1.17166636,1687699620000,4456650.0,0.0,0.8716,20
liq,2023-06-25,binance_cm_real_000026,SELL,long,1687700201143,1687700201143,1687700201143,1687700201143,0,1,79.0,2411111.6,30520.4,30520.4,35.0,31.9068,-18.1026,0.031535,76.2273,20,6820853.0,31.906801977667197,,,,,,,,,,76.2273,31.9068,,,,,,,0,1687700201468,30520.4,1687700201065,30520.4,325,0.0,30753.0488,30617.7808,,30617.7808,,10.1244,-10.1244,10.1244,31.6182,-31.6182,31.6182,47.4437,-47.4437,47.4437,63.007,-63.007,63.007,62.7122,-62.7122,62.7122,19.8883,-19.8883,19.8883,-0.0,-10.1244,-0.0,-31.6182,-0.0,-50.4908,-0.0,-67.2665,-0.0,-67.2665,17.8241,-67.2665,,0,0,0,0,0,0,376.122,0,0,1,1,1,1,,,,,,,,376.122,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0,5533.0,1,11386.0,3,-3535.0,6,-7825.0,12,-29527.0,48,4.7745,-4.7745,17.6801,-17.6801,42.0445,-42.0445,57.5969,-57.5969,62.0635,-62.0635,19.9494,-19.9494,-19146.0,12,-1808.0,48,,0,1687700100000,,,0.67066598,1687700160000,4450762.0,0.0,0.8073,20
liq,2023-06-25,binance_cm_real_000027,SELL,long,1687705323149,1687705364437,1687705364437,1687705323149,41288,4,611.0,18622007.6,30482.5,30482.6,30.0,44.3798,-5.6917,0.030893,84.0406,20,7657164.0,44.379836269308896,,,,,,,,,,84.0406,44.3798,,,,,,,0,1687705364437,30477.2,1687705364437,30477.2,0,0.0,30738.6768,30617.7807,,30617.7808,,12.9277,-12.9277,12.9277,20.5071,-20.5071,20.5071,44.6563,-44.6563,44.6563,23.6898,-23.6898,23.6898,35.7973,-35.7973,35.7973,-11.9434,11.9434,11.9434,-0.0,-12.9277,-0.0,-33.0411,-0.0,-49.7749,-0.0,-49.7749,-0.0,-49.7749,44.4923,-58.0434,,0,0,0,0,0,0,751.738,0,0,1,1,1,1,,,,,,,,751.738,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0,-15219.0,1,-13391.0,3,-4610.0,6,-23719.0,12,21350.0,48,9.4923,-9.4923,7.7826,-7.7826,29.5306,-29.5306,9.6541,-9.6541,32.3614,-32.3614,,,-19845.0,12,-14963.0,48,,0,1687705200000,,,0.54166416,1687705320000,4450980.0,0.0,0.8648,20
liq,2023-06-25,binance_cm_real_000028,BUY,short,1687706143423,1687706143423,1687706143423,1687706143423,0,1,10.0,306282.0,30628.2,30628.2,90.0,-3.4018,-53.2352,0.08981,32.9865,20,8050647.0,26.617973754885575,-3.4018205745293164,,,,,,,,,-32.9865,3.4018,,,,,,,0,1687706143423,30628.2,1687706143423,30628.2,0,0.0,30729.2317,30617.7809,30709.7261,30709.7261,30617.7808,-5.7137,-5.7137,5.7137,-12.211,-12.211,12.211,-34.8045,-34.8045,34.8045,-16.9778,-16.9778,16.9778,-30.2989,-30.2989,30.2989,-66.6379,-66.6379,66.6379,0.2285,-5.7137,0.2285,-12.2436,0.2285,-34.8045,0.2285,-34.9025,8.4563,-34.9025,8.4563,-93.5739,,0,0,0,0,0,0,40.921,1,1,1,1,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,40.921,1.0,1.0,1.0,1.0,1.0,1.0,,0,7171.0,1,8781.0,3,2109.0,6,-17679.0,12,27926.0,48,-7.133,-7.133,-11.0477,-11.0477,-30.5049,-30.5049,-3.3168,-3.3168,-23.251,-23.251,-76.4068,-76.4068,-17596.0,12,-32775.0,48,,0,1687706100000,,,1.21442628,1687706100000,4465178.0,0.0,0.9079,20
liq,2023-06-25,binance_cm_real_000029,BUY,short,1687709294479,1687709294479,1687709294479,1687709294479,0,1,1.0,30652.3,30652.3,30652.2,80.0,-11.2615,-61.0557,0.080319,22.7115,20,8472718.0,18.734666689266415,-11.261524940079024,,,,,,,,,-22.7115,11.2615,,,,,,,0,1687709294479,30652.2,1687709294479,30652.2,0,0.0,30721.916,30617.7809,30709.7261,30709.7261,30617.7808,-1.044,-1.044,1.044,-31.7759,-31.7759,31.7759,-35.6581,-35.6581,35.6581,-31.4496,-31.4496,31.4496,-12.9191,-12.9191,12.9191,-47.9574,-47.9574,47.9574,0.6199,-1.3376,0.6199,-31.7759,0.6199,-48.0227,0.6199,-48.0227,0.6199,-48.0227,0.6199,-103.973,,0,0,0,0,0,0,166.836,0,1,1,1,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,166.836,0.0,1.0,1.0,1.0,1.0,1.0,,0,-314.0,1,-5283.0,3,-9443.0,6,2873.0,12,43186.0,48,-5.4671,-5.4671,-36.0339,-36.0339,-29.2027,-29.2027,-33.0487,-33.0487,-16.4528,-16.4528,-70.0955,-70.0955,-10881.0,12,-48868.0,48,,0,1687709100000,,,0.90259826,1687709280000,4472182.0,0.0,0.8914,20
liq,2023-06-25,binance_cm_real_000030,SELL,long,1687715107083,1687715107083,1687715107083,1687715107083,0,1,30.0,915000.0,30500.0,30500.0,35.0,38.6167,-11.4262,0.033853,69.4446,20,9066552.0,38.61666751079372,,,,,,,,,,69.4446,38.6167,,,,,,,0,1687715107316,30500.1,1687715107018,30500.0,233,0.0328,30711.806,30617.7809,,30617.7808,,15.5409,-15.5409,15.5409,17.0163,-17.0163,17.0163,10.8524,-10.8524,10.8524,-34.0982,34.0982,34.0982,-18.459,18.459,18.459,-19.377,19.377,19.377,-0.0,-15.5737,-0.0,-18.6557,-0.0,-18.6557,49.672,-18.6557,51.967,-18.6557,72.8194,-18.6557,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,11554.0,1,5133.0,3,6136.0,6,31633.0,12,41111.0,48,-0.0471,0.0471,-5.519,5.519,-9.734,9.734,-43.0117,43.0117,-42.6526,42.6526,-50.4968,50.4968,34779.0,12,-31887.0,48,,0,1687715100000,,,0.28680536,1687715100000,4455534.0,0.0,0.884,20
