cascade_id,day,start_ms,end_ms,bundle_width_ms,direction,n_events,tie_after_shift,path_after_shift,tie_before,path_before,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,bp_1m_after_shift,bp_5m_after_shift,bp_15m_after_shift,bp_30m_after_shift,bp_60m_after_shift,bp_240m_after_shift,bp_1m_before,bp_5m_before,bp_15m_before,bp_30m_before,bp_60m_before,bp_240m_before,bp_1m_diff,bp_5m_diff,bp_15m_diff,bp_30m_diff,bp_60m_diff,bp_240m_diff,pred_under_1m,pred_under_5m,pred_under_15m,pred_under_30m,pred_under_60m,pred_under_240m,resid_1m,resid_5m,resid_15m,resid_30m,resid_60m,resid_240m
binance_cm_real_012224,2024-03-22,1711077509050,1711077548115,39065,short,3,False,,False,,1711077599976,65915.5,1711077539994,65950.0,51861,-5.231235784685367,7.843375230408188,6.735896716249468,30.387389915877584,17.947220304784597,12.834614013396823,53.46238745059875,-5.231235784685367,1.167551175132235,29.203942380592242,18.695981804397714,-0.3487490523127991,54.99620924943095,13.074611015093556,5.568345541117234,1.1834475352853424,-0.7487614996131171,13.183363065709623,-1.5338217988322,-4.521618650492797,0.20183457164510946,1.682828506444327,0.5386623957543721,-0.005024020722776132,0.19806655610310683,-8.552992364600758,-5.770180112762343,-2.8662760417296695,0.21009910385874497,-13.178339044986846,1.3357552427290933
binance_cm_real_012225,2024-03-22,1711078312068,1711078312068,0,short,1,False,,True,time_resolution,1711078319777,66171.8,1711078259906,66148.8,7709,3.4770094090898094,0.0,-16.1398057782927,-37.7502198821859,-30.73816943169276,-34.712672165483944,23.15185622878584,3.4770094090898094,-11.610187939917717,-33.98398761579997,-22.494739133590166,-30.62791766441807,25.503108144062644,-3.4770094090898094,-4.529617838374984,-3.7662322663859342,-8.243430298102595,-4.0847545010658735,-2.351251915276805,0.44673775891122236,-0.29834312942941893,-0.29109173392244664,-0.0963399688782481,-0.06558628257638859,0.01365301810295687,3.030271650178587,4.827960967804403,4.057324000308381,8.339770266980842,4.150340783642262,2.337598897173848
binance_cm_real_012226,2024-03-22,1711086030043,1711086030043,0,short,1,False,,True,time_resolution,1711086059355,66335.5,1711085999392,66314.7,29312,3.1365594656995976,0.0,-2.6381047855220805,6.045028679968617,46.82259122189564,15.451756600915047,-107.22765336810652,3.1365594656995976,-0.9801748330309872,9.183484204860873,49.9738368717658,18.593162601957474,-104.12472649352254,-3.1365594656995976,-1.6579299524910933,-3.1384555248922563,-3.1512456498701553,-3.1414060010424265,-3.1029268745839715,1.5323138509764433,-0.09576961568601432,0.2990958766809799,0.8137961702139995,0.1513896617190493,-0.21195166548459257,1.6042456147231543,1.7536995681771077,2.8393596482112766,2.337449479656156,2.990016339323377,3.3148785400685643
binance_cm_real_012227,2024-03-22,1711086767067,1711086767067,0,short,1,False,,True,time_resolution,1711086779910,66400.0,1711086719852,66376.4,12843,3.5554805623694303,-5.0903614457835715,-4.156626506024973,10.436746987952244,5.150602409638116,10.722891566264622,-137.34939759036143,3.5554805623694303,0.195852742842774,13.995938315426677,13.543970447328983,10.19940822340646,-133.8427513393306,-8.645842008153002,-4.3524792488677475,-3.5591913274744336,-8.393368037690866,0.523483342858162,-3.506646251030844,0.7610506143751765,0.008384455921099156,0.19972203976113867,0.09663622914169229,0.03638638883700254,-0.11937100385076546,7.884791393777825,4.344094792946648,3.359469287713295,8.296731808549174,-0.5598697316951645,3.6260172548816096
binance_cm_real_012228,2024-03-22,1711087144023,1711087192084,48061,short,3,False,,True,time_resolution,1711087197374,66470.0,1711087139227,66433.2,5290,5.539398975211628,0.0,-7.958477508649643,21.33293214984247,5.912441703024359,-9.357604934556505,-145.31367534225987,5.539398975211628,-2.423487051653581,26.88414828730301,11.45511581558706,-3.823389510063369,-139.85477140947577,-5.539398975211628,-5.534990456996061,-5.551216137460539,-5.542674112562701,-5.534215424493136,-5.4589039327840965,0.4883903429811586,-0.042734155010824816,0.15801904937759215,0.033665312591364197,-0.005618258474509784,-0.05137720421917547,5.051008632230469,5.577724612006886,5.393197088082947,5.509008799971337,5.539833682967646,5.510281137003272
binance_cm_real_012229,2024-03-22,1711087540101,1711087563028,22927,short,3,False,,False,,1711087619968,66469.3,1711087559167,66497.3,56940,-4.210697276430772,-3.851402075846416,13.660441737765089,-0.4513361807631493,-10.019663212942788,-18.534872490006226,-154.23661750612754,-4.210697276430772,12.226060306208359,-7.6544461203701095,-20.90310433656705,-20.888066132009676,-148.29173515315745,0.35929520058435616,1.43438143155673,7.203109939606961,10.883441123624262,2.3531936420034505,-5.944882352970097,-3.9959517153328026,2.3205062461183465,-0.48427129121541557,-0.6612348671800711,-0.33037957932128637,-0.5863702360847767,3.6366565147484464,-3.7548876776750766,-6.718838648391545,-10.222206256444192,-2.0228140626821642,6.5312525890548745
binance_cm_real_012230,2024-03-22,1711087711119,1711087755081,43962,short,2,False,,False,,1711087799515,66646.1,1711087738891,66564.3,44434,12.288869559208601,0.0,-11.643592048147726,-32.199933679541004,-27.938619063982983,-57.22765473148597,-191.54909289515902,12.288869559208601,7.135957262376379,-18.11781991247648,-15.684082909308552,-45.00911149069483,-179.49561551762773,-12.288869559208601,-18.779549310524104,-14.082113767064524,-12.254536154674431,-12.218543240791142,-12.053477377531294,9.100727166564583,1.0569304166547735,-0.8944968999899777,-0.38717029999567565,-0.5555374611048706,-0.5538686236048799,3.1881423926440178,17.72261889386933,14.976610667054501,12.641706454670107,12.774080701896013,12.607346001136174
binance_cm_real_012231,2024-03-22,1711092165109,1711092165109,0,long,1,False,,True,time_resolution,1711092179922,66201.4,1711092119407,66236.9,14813,-5.35955034127503,0.0,17.4014446824405,21.25332696891783,-2.6132377865103096,20.331896304308646,-197.79037905542697,-5.35955034127503,12.032567949286825,15.882385800061847,0.9511314690154448,13.738565663550077,-205.7614411302453,5.35955034127503,5.368876733153673,5.370941168855982,-3.5643692555257545,6.59333064075857,7.97106207481832,-1.3231836534217838,0.5941280967759525,0.26140642317368457,0.007827283583625435,0.056530381437268684,-0.21166279357377243,-4.0363666878532465,-5.963004829929625,-5.632347592029666,3.556541971942129,-6.6498610221958385,-7.759399281244548
binance_cm_real_012232,2024-03-22,1711096768073,1711096768073,0,long,1,False,,True,time_resolution,1711096799086,66153.0,1711096737942,66205.9,31013,-7.990224436189854,-5.895424243798467,-25.68288664157244,-34.510906534851465,-20.104908318594774,-77.68355176635892,-265.2638580260915,-7.990224436189854,-33.65258987491876,-42.47355598217034,-28.86449697081246,-85.61170530118743,-273.04213068623756,2.0948001923913866,7.969703233346319,7.962649447318874,8.759588652217687,7.92815353482851,7.778272660146058,-4.130013840659266,-3.4788925659695185,-1.4635915463056095,-0.4973192469754482,-0.7375210601404792,-0.5880455277064086,2.035213648267879,-4.490810667376801,-6.4990579010132645,-8.262269405242238,-7.190632474688031,-7.19022713243965
binance_cm_real_012233,2024-03-22,1711096940028,1711096996073,56045,long,2,False,,False,,1711097039799,65983.1,1711096977476,66008.8,43726,-3.8934202712361214,0.0,16.97404335352537,-12.927552661212175,1.333674834918086,-79.67191599061037,-223.5420888075897,-3.8934202712361214,7.377804171564563,-16.815939692889433,-3.151095005514857,-83.53431663656988,-227.348474748822,3.8934202712361214,9.596239181960808,3.888387031677258,4.484769840432943,3.862400645959511,3.806385941232321,-2.8373949130011775,1.075339550686107,-0.8169930877903149,-0.07654710011730147,-1.014617091458515,-0.6903499588102078,-1.056025358234944,-10.671578732646914,-3.0713939438869433,-4.408222740315641,-2.847783554500996,-3.1160359824221135
binance_cm_real_012234,2024-03-22,1711097800034,1711097800034,0,long,1,False,,True,time_resolution,1711097819873,65892.5,1711097758582,65991.8,19839,-15.047324061474745,0.0,15.388701293773067,22.38494517585461,16.314451568843193,-59.67295215692182,-238.08475926698836,-15.047324061474745,1.8184077415678916,7.273630966271567,4.303564988376461,-74.63048439351554,-254.94076536781864,15.047324061474745,13.570293552205175,15.111314209583044,12.010886580466732,14.957532236593721,16.856006100830285,-4.975397700926624,0.12025130394988466,0.16033507193317958,0.04743245878022257,-0.4112761610785986,-0.35123401695362183,-10.07192636054812,-13.69054485615506,-15.271649281516224,-12.058319039246955,-14.546256075515123,-16.504772083876663
binance_cm_real_012235,2024-03-22,1711100024080,1711100033020,8940,long,2,False,,True,time_resolution,1711100039889,65788.0,1711099978914,65913.5,6869,-19.040105592936197,4.058490910195946,-22.633306986075603,-57.45728704322977,-27.436614580166594,-140.90715632030157,-272.0100930260838,-19.040105592936197,-42.35854566970303,-76.38799335492729,-42.13097468652053,-159.67897319972388,-290.5322885296639,23.098596503132143,19.725238683627424,18.93070631169752,14.694360106353937,18.771816879422317,18.52219550358012,-2.179774755297979,-0.9698695006839669,-0.5830101403944395,-0.16077648062317196,-0.30467635191913983,-0.1385879367993237,-20.918821747834166,-18.755369182943458,-18.34769617130308,-14.533583625730765,-18.467140527503176,-18.383607566780796
binance_cm_real_012236,2024-03-22,1711100145043,1711100158062,13019,long,3,False,,True,time_resolution,1711100159957,65658.1,1711100099376,65814.7,1895,-23.79407639934411,5.178340524626817,-5.16311011132042,-25.952624276366315,-22.37347714905072,-113.28381418286591,-287.68727696963646,-23.79407639934411,-28.94490136701983,-54.00009420387758,-44.03271609533974,-147.18596301434135,-294.5694502899804,28.972416923970925,23.78179125569941,28.047469927511266,21.659238946289015,33.902148831475444,6.882173320343952,-0.7514962462792848,-0.1828352936350086,-0.11370019835149779,-0.046356665000371555,-0.07747705553116023,-0.03876452140968839,-28.22092067769164,-23.5989559620644,-27.933769729159767,-21.612882281288645,-33.82467177594428,-6.843408798934264
binance_cm_real_012237,2024-03-22,1711100232081,1711100264043,31962,long,2,False,,True,time_resolution,1711100279918,65634.3,1711100219847,65692.1,15875,-8.798622665435099,0.7313249322386177,-26.9523709401946,-22.290174497176462,-43.45288972381885,-102.64450142684606,-296.75032719172816,-8.798622665435099,-21.92044401077146,-31.069184879156825,-37.751875796329735,-111.35281106860751,-305.2878504416828,9.529947597673717,-5.03192692942314,8.779010381980363,-5.7010139274891145,8.708309641761446,8.537523249954631,-2.3279689135630366,-1.1599568289033233,-0.548025899951794,-0.33295057125929695,-0.49103496547615116,-0.3365586545667857,-7.20197868411068,6.191883758326463,-8.23098448202857,6.033964498748412,-8.217274676285294,-8.200964595387847
binance_cm_real_012238,2024-03-22,1711100472068,1711100472068,0,long,1,False,,True,time_resolution,1711100519608,65548.1,1711100459965,65638.0,47540,-13.696334440414725,0.0,1.8154607074795728,-7.44491449790351,-45.47805352100301,-108.65303494685648,-282.93726286498094,-13.696334440414725,-11.88336024863646,-21.131052134433876,-59.112099698345475,-118.81836740912298,-296.24607696761024,13.696334440414725,13.698820956116034,13.686137636530365,13.634046177342462,10.165332462266505,13.308814102629299,-10.852062321621935,-1.8831164874005912,-1.1161891316344295,-1.56121623314408,-1.5690625518415853,-0.978023506877791,-2.844272118792791,-11.815704468715442,-12.569948504895935,-12.072829944198382,-8.59626991042492,-12.330790595751507
binance_cm_real_012239,2024-03-22,1711100557021,1711100557021,0,long,1,False,,True,time_resolution,1711100579906,65457.4,1711100519608,65548.1,22885,-13.837166904914767,8.646845123698549,-7.241350863309795,16.60622022872958,-30.32506637904958,-88.51558418146787,-276.3782246163151,-13.837166904914767,-5.65996573508703,4.714095450515603,-25.263890181409653,-108.65303494685648,-279.04698992037993,22.484012028613314,-1.581385128222765,11.892124778213976,-5.061176197639927,20.137450765388607,2.6687653040648343,-5.2777260769829075,-0.4317610528248889,0.11986897153894398,-0.3212022926675333,-0.6907013068774474,-0.44347155307832603,-17.206285951630406,2.0131461810476536,-12.01199374975292,5.3823784903074605,-19.44674945851116,-2.2252937509865083
binance_cm_real_012240,2024-03-22,1711102234059,1711102256102,22043,long,4,False,,True,time_resolution,1711102258835,65250.0,1711102199849,65361.9,2733,-17.120065359177357,0.0,-5.195402298850798,-20.919540229885058,-54.89655172413749,-59.43295019157133,-293.5938697318003,-17.120065359177357,-22.306573095335803,-38.00379119946046,-71.92263382796376,-76.45126595157184,-310.21130046709146,17.120065359177357,17.111170796485005,17.0842509695754,17.026082103826276,17.01831576000051,16.61743073529118,-0.7798189771105286,-0.20321288089850917,-0.1154048459423616,-0.10920253236212499,-0.058039252734901625,-0.0588755197344834,-16.340246382066827,-16.907957915586497,-16.96884612363304,-16.91687957146415,-16.96027650726561,-16.558555215556698
binance_cm_real_012241,2024-03-22,1711102482036,1711102544086,62050,long,4,False,,False,,1711102559932,65091.0,1711102499608,65216.1,15846,-19.182379811120036,17.882656588468674,28.006944124380162,-19.219246900492934,-8.910602080164692,-39.14519672458603,-306.70906884208284,-19.182379811120036,8.770840329305857,-49.71165095735518,-48.5462945499652,-50.309662797989844,-325.3031076681985,37.065036399588706,19.236103795074307,30.49240405686225,39.6356924698005,11.164466073403815,18.59403882611565,-5.066066508116801,0.46327578619393533,-0.8752564678558336,-0.4273692130215269,-0.22144636574915197,-0.35796896139654677,-31.998969891471905,-19.699379581268243,-29.617147589006414,-39.208323256778975,-10.943019707654663,-18.236069864719102
binance_cm_real_012242,2024-03-22,1711103134088,1711103185016,50928,long,6,False,,False,,1711103218662,64853.5,1711103159875,64964.0,33646,-17.00942060217967,0.0,17.331369933774038,0.7092909403499494,-34.13848134641946,-12.582204507081121,-281.989406894,-17.00942060217967,0.29246967551281555,-16.30133612462309,-51.08983436980504,-29.570223508404432,-298.5191798534578,17.00942060217967,17.038900258261222,17.01062706497304,16.95135302338558,16.98801900132331,16.529772959457773,-9.538316093015618,0.03280144900768064,-0.6094163947211872,-0.9549825373369224,-0.2763665944899376,-0.6974983559270445,-7.471104509164052,-17.071701707268904,-16.401210670251853,-15.996370486048656,-16.711652406833373,-15.83227460353073
binance_cm_real_012243,2024-03-22,1711103271072,1711103271072,0,long,1,False,,True,time_resolution,1711103279990,64789.9,1711103218662,64853.5,8918,-9.806718218754353,-5.077951964735469,10.973932665430652,13.597798422284729,-13.674970944545144,11.683919870226237,-260.88942875355616,-9.806718218754353,13.954528282976247,-2.7138088152526145,-35.38745017616628,-8.480652547665121,-301.21735912479664,4.728766254018884,-2.9805956175455943,16.311607237537345,21.71247923162114,20.164572417891357,40.327930371240484,-1.4576052179141887,0.4148216107586072,-0.026890830016025352,-0.17532515592836162,-0.021008460950021544,-0.18654558393575948,-3.2711610361046954,2.565774006786987,-16.28471640752132,-21.537154075692776,-20.143563956941335,-40.14138478730472
binance_cm_real_012244,2024-03-22,1711104941046,1711104998039,56993,long,4,False,,False,,1711105019937,64624.0,1711104959720,64632.1,21898,-1.2532472254496674,11.961500371379504,29.787694974003465,34.97152760584303,27.002352067343402,-61.85008665511221,-268.0118841297351,-1.2532472254496674,27.834466155362655,22.140700982947877,21.630118779987487,-78.28927112069698,-270.9025391407677,13.214747596829172,1.9532288186408095,12.830826622895152,5.372233287355915,16.439184465584773,2.8906550110326066,-0.4573934623816136,2.031730466233771,0.5387078556939918,0.26314241169120334,-0.47621623861139517,-0.41195998625725916,-12.757354134447558,-3.9849592848745807,-13.369534478589145,-5.635375699047118,-15.962968226973379,-2.478695024775347
binance_cm_real_012245,2024-03-22,1711108116030,1711108116030,0,long,1,False,,True,time_resolution,1711108139875,64575.3,1711108079730,64662.0,23845,-13.408184095759037,0.0,-50.390784092369906,-91.25780290606515,-10.143197166718544,-5.946546125221478,-91.86174899690815,-13.408184095759037,-55.42668027589642,-91.81590424051176,-18.01676409637809,-19.346756982462427,-105.1467631684763,13.408184095759037,5.035896183526518,0.5581013344466044,7.873566929659546,13.40021085724095,13.28501417156815,-5.32863582938957,-4.405497303929168,-2.4326113740166697,-0.23867207771007531,-0.1281453945130046,-0.17411281720502203,-8.079548266369468,-0.6303988795973501,1.8745100395700653,-7.634894851949471,-13.272065462727944,-13.110901354363127
binance_cm_real_012246,2024-03-22,1711108195038,1711108260100,65062,long,11,False,,False,,1711108319762,64327.5,1711108259805,64267.4,59662,9.35155304244431,0.0,-31.308538338968784,11.627997357273781,40.293809024133864,6.6068166802689365,-28.292720842563444,9.35155304244431,-21.9862636422203,23.308862658205502,49.6830430358153,34.32533446195093,-35.69461344320782,-9.35155304244431,-9.322274696748483,-11.680865300931721,-9.389234011681438,-27.718517781681996,7.401892600644377,9.298872626971873,-4.372481538073826,1.5451704043487295,1.6467720631126734,0.56886614018581,-0.1478897241144906,0.0526804154724374,13.694756234822309,10.135694896582992,7.7424619485687645,27.149651641496185,-7.254002876529887
binance_cm_real_012247,2024-03-22,1711108436026,1711108568031,132005,long,10,False,,False,,1711108619821,64224.3,1711108559980,64126.1,51790,15.313577466897934,7.131257172128872,21.362630655374538,55.384021312804826,49.467257720208245,13.250436361314728,-56.863212210955105,15.313577466897934,36.70892195221625,70.78241152978296,64.85658725542353,28.584304986581582,-43.05579163554287,-8.182320294769063,-15.346291296841713,-15.398390216978136,-15.389329535215289,-15.333868625266854,-13.807420575412237,13.218169616844067,6.337183559684266,4.0731345479194,1.8660681410879916,0.41121698757085007,-0.15485135061144203,-5.035849322075004,9.009107737157446,11.325255669058736,13.523261394127298,14.922651637696005,13.96227192602368
binance_cm_real_012248,2024-03-22,1711108980046,1711109052077,72031,long,5,False,,False,,1711109099878,64260.8,1711109039824,63986.0,47801,42.94689463320147,24.338321340536407,51.53997460349032,49.65702263277123,24.1827054751877,5.2286930757162295,-110.58063391678998,42.94689463320147,97.83390116588005,81.86165723752116,66.90526052573978,60.32569624605383,-68.10864876691822,-18.60857329266506,-46.29392656238973,-32.20463460474993,-42.722555050552074,-55.0970031703376,-42.471985149871756,34.215075172694384,15.58852769876744,4.347854530678609,1.7767435324393817,0.8010079461826719,-0.22608760553524013,-15.606501880029324,30.70539886362229,27.856780074071317,40.94581151811269,54.29599522415493,42.698072755407
binance_cm_real_012249,2024-03-22,1711109129076,1711109129076,0,short,1,False,,True,time_resolution,1711109159790,64417.2,1711109099878,64260.8,30714,24.338321340536407,-2.3130468260020898,27.135609743981874,26.31284812130922,-0.7761902100681185,-19.063231559272314,-136.33004849636387,24.338321340536407,51.53997460349032,49.65702263277123,24.1827054751877,5.2286930757162295,-108.74436670567484,-26.651368166538496,-24.404364859508448,-23.34417451146201,-24.95889568525582,-24.291924634988543,-27.585681790689037,12.458786694220587,5.276662599905339,1.6946286590477062,0.41263756442495275,0.04460946642431896,-0.2319426721526456,14.19258147231791,19.127702259603108,21.649545852414306,24.546258120830867,24.247315168564224,27.81762446284168
binance_cm_real_012250,2024-03-22,1711109268070,1711109310023,41953,short,3,False,,False,,1711109339908,64612.0,1711109279933,64529.5,29885,12.784850339767084,-3.095400235250418,-14.82696712684995,-15.600817185662557,-30.365876307806147,-49.54188076518271,-188.75750634557025,12.784850339767084,6.66361896496951,-1.3792141578660078,-17.619848286442185,-38.50951890220752,-176.21397965271674,-15.880250575017502,-21.49058609181946,-14.221603027796549,-12.746028021363962,-11.032361862975193,-12.543526692853504,6.3679208733989885,0.6638075092270461,-0.04579757234202849,-0.29253842557795817,-0.31968249233124213,-0.3657051931889889,9.512329701618514,20.826778582592414,14.267400600138577,13.038566446941921,11.352044355306436,12.909231886042493
binance_cm_real_012251,2024-03-22,1711109373050,1711109373050,0,short,1,False,,True,time_resolution,1711109399857,64592.0,1711109339908,64612.0,26807,-3.095400235250418,0.0,-4.969655684914315,-12.50928907604702,-42.48204111964352,-48.59734951696827,-161.01065147386674,-3.095400235250418,-14.82696712684995,-15.600817185662557,-33.08982851482742,-49.54188076518271,-164.05621246827215,3.095400235250418,9.857311441935636,3.0915281096155365,-9.392212604816102,0.9445312482144388,3.045560994405406,-1.3829732351059658,-1.3248883592315555,-0.4646790069956179,-0.4927994627760992,-0.3689081104645147,-0.3054065894192341,-1.7124270001444521,-8.53242308270408,-2.6268491026199188,9.885012067592202,-0.5756231377499241,-2.740154404986172
binance_cm_real_012252,2024-03-22,1711110465086,1711110465086,0,long,1,False,,True,time_resolution,1711110479046,64394.0,1711110419882,64487.8,13960,-14.545386879379187,0.0,10.792931018417866,17.719042146783636,-10.91716619560874,-29.956207100040604,-143.44504146348993,-14.545386879379187,-3.7681545966838548,-10.637671001337589,-25.44667363439376,-30.8585499893003,-157.7817819804676,14.545386879379187,14.561085615101721,28.356713148121223,14.529507438785021,0.9023428892596961,14.33674051697767,-3.384226680602224,-0.17534479389902205,-0.16500209686519193,-0.19735309107563162,-0.11966259940295339,-0.15296067197550886,-11.161160198776964,-14.385740821202699,-28.191711051256032,-14.33215434770939,-0.7826802898567427,-14.183779845002162
binance_cm_real_012253,2024-03-22,1711112832042,1711112832042,0,long,1,False,,True,time_resolution,1711112879933,64281.0,1711112819673,64278.0,47891,0.46672267338747314,1.6956799054155123,-14.88775843561816,-58.38428151397814,-92.46900328246316,-141.3792567010474,-94.83362113221612,0.46672267338747314,-14.421730607672469,-19.400105790472182,-92.00659634711744,-141.57254426086686,-83.96340894240596,1.228957232028039,-0.4660278279456911,-38.984175723505956,-0.46240693534572586,0.19328755981945278,-10.870212189810161,0.37253025918665794,-2.302237001773474,-1.032322740457226,-2.447937725366556,-1.8833474214436596,-0.27924247344866415,-1.601487491214697,2.768264829719165,40.01649846396318,2.910344660712282,1.6900598616242068,11.149454663258824
binance_cm_real_012254,2024-03-22,1711113101068,1711113107059,5991,long,2,False,,True,time_resolution,1711113119621,64185.3,1711113059216,64254.0,12562,-10.69194135773603,0.0,3.225037508587962,16.125187542942076,-76.62190563883053,-163.32400097841762,-109.47989648720258,-10.69194135773603,-7.4703520403399,-1.8987144769192719,-87.23192330438572,-173.84131727207645,-120.05478258162938,10.69194135773603,10.695389548927862,18.023902019861346,10.61001766555519,10.517316293658837,10.574886094426802,-2.2385361222646667,-0.3128085411024994,-0.02650183473228877,-0.6087819003053851,-0.6066096187699512,-0.10473112352711307,-8.453405235471362,-10.382581007825362,-17.997400185129056,-10.001235765249806,-9.910706674888885,-10.470154970899689
binance_cm_real_012255,2024-03-22,1711113266061,1711113275078,9017,long,2,False,,True,time_resolution,1711113299980,64126.0,1711113238839,64141.8,24902,-2.463292268069014,12.475438979509091,20.896360290677727,17.481208870036888,-72.34195178242857,-160.8395970433212,-106.47787169011056,-2.463292268069014,12.191737681199637,17.804302342621675,-77.60929690155295,-159.05384632174406,-87.5092373460057,14.938731247578104,8.70462260947809,-0.3230934725847874,5.267345119124386,-1.7857507215771307,-18.968634344104856,-1.0223484009909098,1.011995505790778,0.49262526326218326,-1.0736815063569287,-1.1002108003066862,-0.15133021030487737,-13.916382846587194,-9.716618115268869,-0.16953179067739588,-4.193663612767457,2.885961521883817,19.119964554409734
binance_cm_real_012256,2024-03-22,1711113729033,1711113770087,41054,long,6,False,,True,time_resolution,1711113779871,63905.7,1711113719140,64153.3,9784,-38.59505278762056,15.0690783451246,46.22435870352746,-34.284891645033,-114.32470030059893,-122.61817021016883,-60.80834729922348,-38.59505278762056,21.121282926988947,-72.74762171236777,-132.41719443894544,-160.7399775225911,-91.3904662737541,53.66413113274516,25.10307577653851,38.462730067334775,18.09249413834651,38.12180731242226,30.582118974530623,-6.293566607901326,0.6888354405255329,-0.7908474787042292,-0.7197610168836901,-0.43685553891139756,-0.06209474458488959,-47.370564524843836,-25.791911217064044,-37.671882588630545,-17.37273312146282,-37.68495177351087,-30.520024229945733
binance_cm_real_012257,2024-03-22,1711113859051,1711113859051,0,short,1,False,,True,time_resolution,1711113899660,64260.2,1711113839865,64002.0,40609,40.342489297209006,0.0,-0.6535927370280655,-75.19428822194719,-138.70171583655136,-218.53340014503468,-111.00183317200937,40.342489297209006,39.686259804381116,-35.1551514015187,-98.9187837880064,-179.07252898346903,-74.37267585387957,-40.342489297209006,-40.33985254140918,-40.03913682042849,-39.782932048544964,-39.46087116156565,-36.6291573181298,27.304469131172674,5.3720644146537095,-1.586239492515859,-2.2316627171373065,-2.019987869302693,-0.2097361106770969,13.038020166036333,34.96778812675547,41.62537631294435,42.01459476568227,41.480859030868345,36.8388934288069
binance_cm_real_012258,2024-03-22,1711114365027,1711114365027,0,long,1,False,,True,time_resolution,1711114379365,63998.5,1711114319753,64174.8,14338,-27.471842530090147,0.0,-48.73551723868551,-84.86136393821708,-118.86216083189404,-127.59674054860638,-79.09560380321368,-27.471842530090147,-76.0734743232553,-112.10007666560728,-146.00746710546818,-154.71805132232612,-106.3501561360534,27.471842530090147,27.337957084569787,27.238712727390194,27.145306273574136,27.121310773719742,27.254552332839722,-6.564854636607208,-3.635804916156115,-1.7858787769238635,-1.163030590754557,-0.6162076166276422,-0.10589225963046761,-20.90698789348294,-23.702152168413672,-25.45283395046633,-25.98227568281958,-26.5051031570921,-27.148660073209253
binance_cm_real_012259,2024-03-22,1711114427069,1711114464061,36992,long,3,False,,False,,1711114499499,63876.0,1711114439989,63899.0,35438,-3.5994303510227073,-16.71989479616803,-15.49877888408792,-70.62120358193978,-82.6601540484689,-109.99436408040556,-25.815642807940613,-3.5994303510227073,-19.09263055759871,-72.755442182194,-86.22983145276139,-113.55420272617702,-38.99904536847166,-13.120464445145323,3.5938516735107893,2.1342386002542213,3.5696774042924915,3.559838645771464,13.18340256053105,-2.1259435463257117,-2.255348805667277,-2.8647859556139896,-1.697673759457199,-1.1178149545028504,-0.09597556734499296,15.246407991471035,-1.3385028678435122,0.7305473553597683,-1.8720036448352926,-2.4420236912686137,-13.087426993186057
binance_cm_real_012260,2024-03-22,1711114546092,1711114605055,58963,long,9,False,,False,,1711114619520,63686.6,1711114558889,63769.2,14465,-12.952961617834088,0.0,1.083430423354592,-54.422751410814605,-43.117390471464724,-66.8429465539057,-0.6123737175483469,-12.952961617834088,-11.870934557748425,-67.30521944763257,-56.014502298915005,-79.70932675962622,-12.560922827948062,12.952961617834088,12.954364981103017,12.882468036817961,12.897111827450281,12.866380205720517,11.948549110399714,-3.1227431633661684,-0.5723768945927699,-1.0817444436777834,-0.4501387643076698,-0.3202765032161093,-0.01261762143793533,-9.83021845446792,-12.381988086510248,-11.800723593140178,-12.446973063142611,-12.546103702504409,-11.93593148896178
binance_cm_real_012261,2024-03-22,1711115128080,1711115210032,81952,long,7,False,,False,,1711115219914,63455.4,1711115159879,63587.9,9882,-20.837297661976567,4.948357428997603,-18.186001506570197,-34.29180180094973,-36.87629421609508,-70.55349111344414,43.22721155331077,-20.837297661976567,-38.98540445587941,-56.06412540750678,-104.09213073556471,-91.24377436587847,26.7346460568756,25.78565509097417,20.799402949309215,21.772323606557052,67.21583651946963,20.690283252434327,16.492565496435166,-3.431902924927541,-1.2841792227766677,-0.6155840969744244,-0.5714657977382502,-0.2504641606343364,0.01834665085653088,-22.35375216604663,-19.515223726532547,-21.15673950958263,-66.64437072173138,-20.43981909179999,-16.510912147291698
binance_cm_real_012262,2024-03-22,1711115369034,1711115432036,63002,long,3,False,,False,,1711115459714,63340.0,1711115398928,63424.9,27678,-13.385909950193293,0.0,-7.6570887275023685,11.367224502683928,-6.615093148089904,-57.230817808651715,57.29396905588908,-13.385909950193293,-29.940922256085774,5.581404148843981,-19.99214819416395,-70.54011910148876,32.100957195044614,13.385909950193293,22.283833528583404,5.785820353839948,13.377055046074044,13.309301292837041,25.193011860844464,-6.174920260024166,-2.7623494873464733,0.17164678225744856,-0.307412598732261,-0.5423359490252794,0.061700714808642004,-7.210989690169127,-19.52148404123693,-5.957467136097396,-13.069642447341783,-12.766965343811762,-25.254712575653105
