day,t_ms,side,n_nodes,n_band_bins,n_band_bins_in_range,n_profile_bins,band_coverage,band_coverage_log,n_liq,n_liq_in_band,in_band_rate,n_trades,n_trades_in_band,trade_in_band_rate,p0,total_qty
2024-06-06,1717682400000,BUY,3,5,5,21,0.239763,0.238095,4,4,1.0,15139,3002,0.198296,71153.8,20509609.0
2024-06-06,1717686000000,SELL,2,4,3,17,0.175238,0.176471,2,0,0.0,10584,0,0.0,71496.0,19493025.0
2024-06-06,1717686000000,BUY,2,4,4,17,0.236588,0.235294,6,6,1.0,10584,4856,0.458806,71496.0,19493025.0
2024-06-06,1717689600000,SELL,2,4,3,17,0.175238,0.176471,18,2,0.111111,12297,46,0.003741,71319.7,17609281.0
2024-06-06,1717689600000,BUY,2,4,4,17,0.236588,0.235294,0,0,,12297,0,0.0,71319.7,17609281.0
2024-06-06,1717693200000,SELL,2,4,3,16,0.186284,0.1875,2,2,1.0,8939,757,0.084685,70970.0,17004819.0
2024-06-06,1717693200000,BUY,2,4,4,16,0.251501,0.25,2,0,0.0,8939,0,0.0,70970.0,17004819.0
2024-06-06,1717696800000,SELL,2,4,3,16,0.186284,0.1875,0,0,,7520,0,0.0,71122.8,16785172.0
2024-06-06,1717696800000,BUY,2,4,4,16,0.251501,0.25,0,0,,7520,0,0.0,71122.8,16785172.0
2024-06-06,1717700400000,SELL,2,4,2,15,0.132469,0.133333,24,20,0.833333,11490,5675,0.493908,71095.9,15416752.0
2024-06-06,1717700400000,BUY,2,4,4,15,0.268134,0.266667,0,0,,11490,0,0.0,71095.9,15416752.0
2024-06-06,1717704000000,SELL,2,4,4,18,0.220891,0.222222,22,0,0.0,11924,5210,0.436934,70493.4,15707307.0
2024-06-06,1717704000000,BUY,2,4,4,18,0.22378,0.222222,0,0,,11924,0,0.0,70493.4,15707307.0
2024-06-06,1717707600000,SELL,3,5,5,23,0.216736,0.217391,0,0,,5549,5381,0.969724,70726.8,16731990.0
2024-06-06,1717707600000,BUY,3,5,4,23,0.175569,0.173913,0,0,,5549,0,0.0,70726.8,16731990.0
2024-06-06,1717711200000,SELL,3,5,5,23,0.216736,0.217391,0,0,,5686,5262,0.925431,70740.4,16832021.0
2024-06-06,1717711200000,BUY,3,5,4,23,0.175569,0.173913,0,0,,5686,0,0.0,70740.4,16832021.0
2024-06-06,1717714800000,SELL,3,5,5,23,0.216736,0.217391,0,0,,6209,4307,0.69367,70898.8,16841635.0
2024-06-06,1717714800000,BUY,3,5,4,23,0.175569,0.173913,0,0,,6209,0,0.0,70898.8,16841635.0
2024-06-07,1717718400000,SELL,3,5,5,23,0.216519,0.217391,0,0,,4558,1021,0.224002,70794.2,16115545.0
2024-06-07,1717718400000,BUY,3,5,5,23,0.219351,0.217391,0,0,,4558,0,0.0,70794.2,16115545.0
2024-06-07,1717722000000,SELL,3,5,5,23,0.216519,0.217391,0,0,,5493,2346,0.427089,70876.4,15919546.0
2024-06-07,1717722000000,BUY,3,5,5,23,0.219351,0.217391,0,0,,5493,0,0.0,70876.4,15919546.0
2024-06-07,1717725600000,SELL,3,5,5,23,0.216519,0.217391,2,2,1.0,4643,2509,0.540383,70840.0,15855026.0
2024-06-07,1717725600000,BUY,3,5,5,23,0.219351,0.217391,0,0,,4643,0,0.0,70840.0,15855026.0
2024-06-07,1717729200000,SELL,3,5,5,23,0.216519,0.217391,0,0,,6150,375,0.060976,70822.4,15803698.0
2024-06-07,1717729200000,BUY,3,5,5,23,0.219351,0.217391,0,0,,6150,0,0.0,70822.4,15803698.0
2024-06-07,1717732800000,SELL,3,5,5,23,0.216519,0.217391,0,0,,8287,0,0.0,70992.0,15987692.0
2024-06-07,1717732800000,BUY,3,5,5,23,0.219351,0.217391,8,0,0.0,8287,0,0.0,70992.0,15987692.0
2024-06-07,1717736400000,SELL,3,5,5,23,0.216519,0.217391,0,0,,9207,0,0.0,71240.1,16404428.0
2024-06-07,1717736400000,BUY,3,5,5,23,0.219351,0.217391,4,0,0.0,9207,2674,0.290431,71240.1,16404428.0
2024-06-07,1717740000000,SELL,3,7,7,23,0.303734,0.304348,2,0,0.0,6550,0,0.0,71308.1,17000694.0
2024-06-07,1717740000000,BUY,3,7,4,23,0.175569,0.173913,0,0,,6550,0,0.0,71308.1,17000694.0
2024-06-07,1717743600000,SELL,3,6,6,23,0.260473,0.26087,0,0,,7408,0,0.0,71271.9,16681510.0
2024-06-07,1717743600000,BUY,3,6,3,23,0.131742,0.130435,0,0,,7408,0,0.0,71271.9,16681510.0
2024-06-07,1717747200000,SELL,3,6,6,23,0.260473,0.26087,0,0,,5658,0,0.0,71116.1,17202255.0
2024-06-07,1717747200000,BUY,3,6,3,23,0.131742,0.130435,0,0,,5658,0,0.0,71116.1,17202255.0
2024-06-07,1717750800000,SELL,3,6,6,23,0.260473,0.26087,0,0,,5849,0,0.0,71115.0,17345071.0
2024-06-07,1717750800000,BUY,3,6,3,23,0.131742,0.130435,0,0,,5849,0,0.0,71115.0,17345071.0
2024-06-07,1717754400000,SELL,3,6,6,23,0.260473,0.26087,0,0,,6505,0,0.0,71304.0,17116711.0
2024-06-07,1717754400000,BUY,3,6,3,23,0.131742,0.130435,0,0,,6505,0,0.0,71304.0,17116711.0
2024-06-07,1717758000000,SELL,3,6,6,23,0.260473,0.26087,0,0,,11264,0,0.0,71383.1,17323607.0
2024-06-07,1717758000000,BUY,3,6,3,23,0.131742,0.130435,8,8,1.0,11264,7678,0.681641,71383.1,17323607.0
2024-06-07,1717761600000,SELL,3,6,6,24,0.249495,0.25,24,12,0.5,52955,11616,0.219356,71750.2,18627569.0
2024-06-07,1717761600000,BUY,3,6,4,24,0.168337,0.166667,42,16,0.380952,52955,9181,0.173374,71750.2,18627569.0
2024-06-07,1717765200000,SELL,3,6,6,29,0.205961,0.206897,0,0,,14012,0,0.0,71273.4,25367269.0
2024-06-07,1717765200000,BUY,3,6,6,29,0.208655,0.206897,4,2,0.5,14012,3615,0.257993,71273.4,25367269.0
2024-06-07,1717768800000,SELL,3,5,5,29,0.17172,0.172414,4,0,0.0,10669,0,0.0,71556.0,25474466.0
2024-06-07,1717768800000,BUY,3,5,5,29,0.173966,0.172414,0,0,,10669,0,0.0,71556.0,25474466.0
2024-06-07,1717772400000,SELL,3,5,5,29,0.17172,0.172414,10,6,0.6,12602,1832,0.145374,71435.8,25077931.0
2024-06-07,1717772400000,BUY,3,5,5,29,0.173966,0.172414,0,0,,12602,0,0.0,71435.8,25077931.0
2024-06-07,1717776000000,SELL,3,5,5,29,0.17172,0.172414,4,4,1.0,8518,3113,0.365461,71112.1,25539662.0
2024-06-07,1717776000000,BUY,3,5,5,29,0.173966,0.172414,0,0,,8518,0,0.0,71112.1,25539662.0
2024-06-07,1717779600000,SELL,3,5,5,29,0.17172,0.172414,88,12,0.136364,21925,4432,0.202144,70889.7,25076515.0
2024-06-07,1717779600000,BUY,3,5,5,29,0.173966,0.172414,0,0,,21925,0,0.0,70889.7,25076515.0
2024-06-07,1717783200000,SELL,4,6,6,34,0.17611,0.176471,116,0,0.0,70813,0,0.0,69752.7,28005246.0
2024-06-07,1717783200000,BUY,4,6,6,34,0.178413,0.176471,0,0,,70813,0,0.0,69752.7,28005246.0
2024-06-07,1717786800000,SELL,6,10,10,55,0.183055,0.181818,0,0,,18819,0,0.0,69130.5,38504673.0
2024-06-07,1717786800000,BUY,6,10,10,55,0.185449,0.181818,2,0,0.0,18819,0,0.0,69130.5,38504673.0
2024-06-07,1717790400000,SELL,6,10,10,55,0.183109,0.181818,2,0,0.0,10447,0,0.0,69232.1,39565899.0
2024-06-07,1717790400000,BUY,6,10,10,55,0.185504,0.181818,0,0,,10447,0,0.0,69232.1,39565899.0
2024-06-07,1717794000000,SELL,6,10,10,55,0.181706,0.181818,0,0,,6224,0,0.0,69284.0,39067383.0
2024-06-07,1717794000000,BUY,6,10,10,55,0.184082,0.181818,2,0,0.0,6224,0,0.0,69284.0,39067383.0
2024-06-07,1717797600000,SELL,6,12,12,55,0.216766,0.218182,0,0,,5646,0,0.0,69236.0,39259018.0
2024-06-07,1717797600000,BUY,6,12,12,55,0.219601,0.218182,0,0,,5646,1392,0.246546,69236.0,39259018.0
2024-06-07,1717801200000,SELL,6,12,12,55,0.216766,0.218182,0,0,,5216,0,0.0,69477.7,39297199.0
2024-06-07,1717801200000,BUY,6,12,12,55,0.219601,0.218182,0,0,,5216,1230,0.235813,69477.7,39297199.0
2024-06-08,1717804800000,SELL,6,11,11,55,0.199196,0.2,0,0,,6896,0,0.0,69336.1,39245187.0
2024-06-08,1717804800000,BUY,6,11,11,55,0.201801,0.2,0,0,,6896,0,0.0,69336.1,39245187.0
2024-06-08,1717808400000,SELL,6,10,10,55,0.181394,0.181818,0,0,,6921,0,0.0,69400.2,39611223.0
2024-06-08,1717808400000,BUY,6,10,10,55,0.183766,0.181818,0,0,,6921,0,0.0,69400.2,39611223.0
2024-06-08,1717812000000,SELL,6,10,10,55,0.181394,0.181818,0,0,,4860,0,0.0,69457.5,39782641.0
2024-06-08,1717812000000,BUY,6,10,10,55,0.183766,0.181818,0,0,,4860,0,0.0,69457.5,39782641.0
2024-06-08,1717815600000,SELL,6,10,10,55,0.181394,0.181818,0,0,,4682,0,0.0,69428.0,39750589.0
2024-06-08,1717815600000,BUY,6,10,10,55,0.183766,0.181818,0,0,,4682,0,0.0,69428.0,39750589.0
2024-06-08,1717819200000,SELL,6,10,10,55,0.181394,0.181818,0,0,,5084,0,0.0,69430.0,39622205.0
2024-06-08,1717819200000,BUY,6,10,10,55,0.183766,0.181818,0,0,,5084,0,0.0,69430.0,39622205.0
2024-06-08,1717822800000,SELL,6,10,10,55,0.180996,0.181818,0,0,,5509,0,0.0,69301.2,39267696.0
2024-06-08,1717822800000,BUY,6,10,10,55,0.183363,0.181818,0,0,,5509,0,0.0,69301.2,39267696.0
2024-06-08,1717826400000,SELL,6,10,10,55,0.180491,0.181818,0,0,,5078,0,0.0,69314.1,38699167.0
2024-06-08,1717826400000,BUY,6,10,10,55,0.182851,0.181818,0,0,,5078,0,0.0,69314.1,38699167.0
2024-06-08,1717830000000,SELL,6,10,10,55,0.180491,0.181818,0,0,,5952,0,0.0,69319.6,38489952.0
2024-06-08,1717830000000,BUY,6,10,10,55,0.182851,0.181818,0,0,,5952,0,0.0,69319.6,38489952.0
2024-06-08,1717833600000,SELL,6,10,10,55,0.180491,0.181818,0,0,,5598,0,0.0,69564.6,38011175.0
2024-06-08,1717833600000,BUY,6,10,10,55,0.182851,0.181818,0,0,,5598,0,0.0,69564.6,38011175.0
2024-06-08,1717837200000,SELL,6,10,10,55,0.180491,0.181818,0,0,,5070,0,0.0,69432.1,37956301.0
2024-06-08,1717837200000,BUY,6,10,10,55,0.182851,0.181818,0,0,,5070,0,0.0,69432.1,37956301.0
2024-06-08,1717840800000,SELL,6,12,12,55,0.215465,0.218182,0,0,,5831,0,0.0,69441.4,37751555.0
2024-06-08,1717840800000,BUY,6,12,12,55,0.218282,0.218182,0,0,,5831,5107,0.875836,69441.4,37751555.0
2024-06-08,1717844400000,SELL,6,12,12,55,0.215465,0.218182,0,0,,6588,0,0.0,69471.1,37565561.0
2024-06-08,1717844400000,BUY,6,12,12,55,0.218282,0.218182,0,0,,6588,5547,0.841985,69471.1,37565561.0
2024-06-08,1717848000000,SELL,6,10,10,55,0.178287,0.181818,0,0,,6665,0,0.0,69381.4,36402728.0
2024-06-08,1717848000000,BUY,6,10,10,55,0.180619,0.181818,0,0,,6665,1265,0.189797,69381.4,36402728.0
2024-06-08,1717851600000,SELL,5,9,9,49,0.180562,0.183673,4,0,0.0,7869,0,0.0,69368.1,29008221.0
2024-06-08,1717851600000,BUY,5,9,9,49,0.182923,0.183673,0,0,,7869,1178,0.149701,69368.1,29008221.0
2024-06-08,1717855200000,SELL,5,9,9,47,0.188435,0.191489,0,0,,6203,0,0.0,69435.6,27885948.0
2024-06-08,1717855200000,BUY,5,9,9,47,0.190899,0.191489,0,0,,6203,3440,0.55457,69435.6,27885948.0
2024-06-08,1717858800000,SELL,5,7,7,46,0.150121,0.152174,0,0,,4790,0,0.0,69480.0,27164678.0
2024-06-08,1717858800000,BUY,5,7,7,46,0.152085,0.152174,0,0,,4790,0,0.0,69480.0,27164678.0
2024-06-08,1717862400000,SELL,5,7,7,43,0.160838,0.162791,0,0,,6368,0,0.0,69446.5,25891385.0
2024-06-08,1717862400000,BUY,5,7,7,43,0.162941,0.162791,0,0,,6368,0,0.0,69446.5,25891385.0
2024-06-08,1717866000000,SELL,4,6,6,38,0.156472,0.157895,0,0,,4926,0,0.0,69418.8,25401539.0
2024-06-08,1717866000000,BUY,4,6,6,38,0.158518,0.157895,0,0,,4926,0,0.0,69418.8,25401539.0
2024-06-08,1717869600000,SELL,3,5,5,23,0.216953,0.217391,0,0,,4646,0,0.0,69470.3,22033358.0
2024-06-08,1717869600000,BUY,3,5,3,23,0.131742,0.130435,0,0,,4646,0,0.0,69470.3,22033358.0
2024-06-08,1717873200000,SELL,2,4,4,12,0.332334,0.333333,0,0,,4639,0,0.0,69480.4,11351868.0
2024-06-08,1717873200000,BUY,2,4,0,12,0.0,0.0,0,0,,4639,0,0.0,69480.4,11351868.0
2024-06-08,1717876800000,SELL,1,3,3,10,0.298951,0.3,0,0,,5911,0,0.0,69481.7,9232929.0
2024-06-08,1717876800000,BUY,1,3,0,10,0.0,0.0,0,0,,5911,0,0.0,69481.7,9232929.0
2024-06-08,1717880400000,SELL,1,3,0,7,0.0,0.0,0,0,,4233,0,0.0,69370.1,8805407.0
2024-06-08,1717880400000,BUY,1,3,0,7,0.0,0.0,0,0,,4233,0,0.0,69370.1,8805407.0
2024-06-08,1717884000000,SELL,1,3,0,7,0.0,0.0,0,0,,4817,0,0.0,69400.0,8385811.0
2024-06-08,1717884000000,BUY,1,3,0,7,0.0,0.0,0,0,,4817,0,0.0,69400.0,8385811.0
2024-06-08,1717887600000,SELL,1,3,0,6,0.0,0.0,0,0,,3887,0,0.0,69336.1,8184820.0
2024-06-08,1717887600000,BUY,1,3,0,6,0.0,0.0,0,0,,3887,0,0.0,69336.1,8184820.0
2024-06-09,1717891200000,SELL,1,3,0,6,0.0,0.0,4,0,0.0,4548,0,0.0,69300.4,8004858.0
2024-06-09,1717891200000,BUY,1,3,0,6,0.0,0.0,0,0,,4548,0,0.0,69300.4,8004858.0
2024-06-09,1717894800000,SELL,1,3,0,6,0.0,0.0,2,0,0.0,5068,0,0.0,69268.0,7655705.0
2024-06-09,1717894800000,BUY,1,3,0,6,0.0,0.0,0,0,,5068,0,0.0,69268.0,7655705.0
2024-06-09,1717898400000,SELL,1,3,0,6,0.0,0.0,4,0,0.0,5214,0,0.0,69284.5,7357066.0
2024-06-09,1717898400000,BUY,1,3,0,6,0.0,0.0,0,0,,5214,0,0.0,69284.5,7357066.0
2024-06-09,1717902000000,SELL,1,3,0,7,0.0,0.0,4,0,0.0,3521,0,0.0,69161.5,7453009.0
2024-06-09,1717902000000,BUY,1,3,0,7,0.0,0.0,0,0,,3521,0,0.0,69161.5,7453009.0
2024-06-09,1717905600000,SELL,1,3,0,7,0.0,0.0,0,0,,3601,0,0.0,69265.2,7327039.0
2024-06-09,1717905600000,BUY,1,3,0,7,0.0,0.0,0,0,,3601,0,0.0,69265.2,7327039.0
2024-06-09,1717909200000,SELL,1,3,0,7,0.0,0.0,0,0,,2767,0,0.0,69314.6,7106467.0
2024-06-09,1717909200000,BUY,1,3,0,7,0.0,0.0,0,0,,2767,0,0.0,69314.6,7106467.0
2024-06-09,1717912800000,SELL,1,3,0,7,0.0,0.0,0,0,,2739,0,0.0,69304.6,6821384.0
2024-06-09,1717912800000,BUY,1,3,0,7,0.0,0.0,0,0,,2739,0,0.0,69304.6,6821384.0
2024-06-09,1717916400000,SELL,1,3,0,7,0.0,0.0,0,0,,3148,0,0.0,69400.4,6793798.0
2024-06-09,1717916400000,BUY,1,3,0,7,0.0,0.0,0,0,,3148,0,0.0,69400.4,6793798.0
2024-06-09,1717920000000,SELL,1,3,0,7,0.0,0.0,0,0,,3007,0,0.0,69305.7,6664342.0
2024-06-09,1717920000000,BUY,1,3,0,7,0.0,0.0,0,0,,3007,0,0.0,69305.7,6664342.0
2024-06-09,1717923600000,SELL,1,3,0,7,0.0,0.0,0,0,,2892,0,0.0,69360.0,6457998.0
2024-06-09,1717923600000,BUY,1,3,0,7,0.0,0.0,0,0,,2892,0,0.0,69360.0,6457998.0
2024-06-09,1717927200000,SELL,1,3,0,7,0.0,0.0,0,0,,3138,0,0.0,69379.6,6404631.0
2024-06-09,1717927200000,BUY,1,3,0,7,0.0,0.0,0,0,,3138,0,0.0,69379.6,6404631.0
2024-06-09,1717930800000,SELL,1,3,0,7,0.0,0.0,0,0,,2784,0,0.0,69356.0,6216231.0
2024-06-09,1717930800000,BUY,1,3,0,7,0.0,0.0,0,0,,2784,0,0.0,69356.0,6216231.0
2024-06-09,1717934400000,SELL,1,3,0,6,0.0,0.0,0,0,,6978,0,0.0,69384.1,5827075.0
2024-06-09,1717934400000,BUY,1,3,0,6,0.0,0.0,16,4,0.25,6978,1120,0.160504,69384.1,5827075.0
2024-06-09,1717938000000,SELL,1,3,0,10,0.0,0.0,0,0,,9645,0,0.0,69720.6,6378581.0
2024-06-09,1717938000000,BUY,1,3,1,10,0.10045,0.1,2,2,1.0,9645,1066,0.110524,69720.6,6378581.0
2024-06-09,1717941600000,SELL,2,4,0,11,0.0,0.0,0,0,,6419,0,0.0,69476.2,6799066.0
2024-06-09,1717941600000,BUY,2,4,2,11,0.182637,0.181818,0,0,,6419,0,0.0,69476.2,6799066.0
2024-06-09,1717945200000,SELL,2,5,1,11,0.090455,0.090909,0,0,,5227,0,0.0,69509.4,6703070.0
2024-06-09,1717945200000,BUY,2,5,2,11,0.182637,0.181818,0,0,,5227,0,0.0,69509.4,6703070.0
2024-06-09,1717948800000,SELL,2,4,0,11,0.0,0.0,0,0,,5387,0,0.0,69524.1,6867877.0
2024-06-09,1717948800000,BUY,2,4,2,11,0.182637,0.181818,0,0,,5387,0,0.0,69524.1,6867877.0
2024-06-09,1717952400000,SELL,2,5,1,11,0.090455,0.090909,0,0,,4958,0,0.0,69643.7,6748015.0
2024-06-09,1717952400000,BUY,2,5,2,11,0.182637,0.181818,0,0,,4958,0,0.0,69643.7,6748015.0
2024-06-09,1717956000000,SELL,2,5,1,11,0.090455,0.090909,0,0,,5247,0,0.0,69676.6,6711670.0
2024-06-09,1717956000000,BUY,2,5,2,11,0.182637,0.181818,2,2,1.0,5247,3422,0.652182,69676.6,6711670.0
2024-06-09,1717959600000,SELL,2,4,0,11,0.0,0.0,0,0,,5380,0,0.0,69751.7,6945374.0
2024-06-09,1717959600000,BUY,2,4,3,11,0.273819,0.272727,4,4,1.0,5380,5380,1.0,69751.7,6945374.0
2024-06-09,1717963200000,SELL,2,4,0,12,0.0,0.0,0,0,,3794,0,0.0,69732.0,7242919.0
2024-06-09,1717963200000,BUY,2,4,4,12,0.334667,0.333333,0,0,,3794,2555,0.673432,69732.0,7242919.0
2024-06-09,1717966800000,SELL,2,6,3,12,0.249126,0.25,0,0,,4874,0,0.0,69703.6,6944116.0
2024-06-09,1717966800000,BUY,2,6,3,12,0.251126,0.25,0,0,,4874,2126,0.436192,69703.6,6944116.0
2024-06-09,1717970400000,SELL,2,6,3,12,0.249126,0.25,0,0,,4378,0,0.0,69762.0,7040594.0
2024-06-09,1717970400000,BUY,2,6,3,12,0.251126,0.25,0,0,,4378,866,0.197807,69762.0,7040594.0
2024-06-09,1717974000000,SELL,2,6,3,12,0.249126,0.25,0,0,,3254,0,0.0,69643.7,7099046.0
2024-06-09,1717974000000,BUY,2,6,3,12,0.251126,0.25,0,0,,3254,0,0.0,69643.7,7099046.0
2024-06-10,1717977600000,SELL,2,6,3,12,0.249126,0.25,8,0,0.0,5169,0,0.0,69662.3,7106363.0
2024-06-10,1717977600000,BUY,2,6,3,12,0.251126,0.25,0,0,,5169,0,0.0,69662.3,7106363.0
2024-06-10,1717981200000,SELL,2,5,4,12,0.332002,0.333333,0,0,,3664,0,0.0,69577.6,7464986.0
2024-06-10,1717981200000,BUY,2,5,0,12,0.0,0.0,0,0,,3664,0,0.0,69577.6,7464986.0
2024-06-10,1717984800000,SELL,2,5,4,12,0.332002,0.333333,0,0,,4560,0,0.0,69636.0,7410503.0
2024-06-10,1717984800000,BUY,2,5,0,12,0.0,0.0,2,0,0.0,4560,0,0.0,69636.0,7410503.0
2024-06-10,1717988400000,SELL,2,5,4,12,0.332002,0.333333,0,0,,4743,0,0.0,69723.1,7374109.0
2024-06-10,1717988400000,BUY,2,5,0,12,0.0,0.0,0,0,,4743,0,0.0,69723.1,7374109.0
2024-06-10,1717992000000,SELL,2,5,3,11,0.271638,0.272727,0,0,,3450,0,0.0,69623.9,7377042.0
2024-06-10,1717992000000,BUY,2,5,0,11,0.0,0.0,0,0,,3450,0,0.0,69623.9,7377042.0
2024-06-10,1717995600000,SELL,2,5,3,11,0.271638,0.272727,0,0,,3194,0,0.0,69692.0,7367035.0
2024-06-10,1717995600000,BUY,2,5,0,11,0.0,0.0,0,0,,3194,0,0.0,69692.0,7367035.0
2024-06-10,1717999200000,SELL,1,3,2,10,0.199201,0.2,4,4,1.0,6751,434,0.064287,69583.1,7410833.0
2024-06-10,1717999200000,BUY,1,3,0,10,0.0,0.0,0,0,,6751,0,0.0,69583.1,7410833.0
2024-06-10,1718002800000,SELL,1,3,2,10,0.199201,0.2,2,2,1.0,6555,3062,0.467124,69429.0,7770639.0
2024-06-10,1718002800000,BUY,1,3,0,10,0.0,0.0,0,0,,6555,0,0.0,69429.0,7770639.0
2024-06-10,1718006400000,SELL,1,3,2,10,0.199201,0.2,0,0,,4599,458,0.099587,69309.6,8035890.0
2024-06-10,1718006400000,BUY,1,3,0,10,0.0,0.0,0,0,,4599,0,0.0,69309.6,8035890.0
2024-06-10,1718010000000,SELL,1,3,2,10,0.199201,0.2,4,4,1.0,5853,3542,0.60516,69392.1,8338029.0
2024-06-10,1718010000000,BUY,1,3,0,10,0.0,0.0,0,0,,5853,0,0.0,69392.1,8338029.0
2024-06-10,1718013600000,SELL,2,5,4,12,0.332002,0.333333,0,0,,3498,550,0.157233,69450.9,8934183.0
2024-06-10,1718013600000,BUY,2,5,0,12,0.0,0.0,0,0,,3498,0,0.0,69450.9,8934183.0
2024-06-10,1718017200000,SELL,2,6,3,12,0.249126,0.25,0,0,,4073,1014,0.248957,69449.2,9018493.0
2024-06-10,1718017200000,BUY,2,6,2,12,0.167501,0.166667,0,0,,4073,0,0.0,69449.2,9018493.0
2024-06-10,1718020800000,SELL,2,6,3,12,0.249126,0.25,0,0,,4920,827,0.168089,69476.4,9189752.0
2024-06-10,1718020800000,BUY,2,6,2,12,0.167501,0.166667,0,0,,4920,0,0.0,69476.4,9189752.0
2024-06-10,1718024400000,SELL,2,5,2,12,0.165835,0.166667,0,0,,8462,81,0.009572,69367.8,8530837.0
2024-06-10,1718024400000,BUY,2,5,2,12,0.167501,0.166667,0,0,,8462,0,0.0,69367.8,8530837.0
2024-06-10,1718028000000,SELL,2,4,1,12,0.082876,0.083333,0,0,,7486,0,0.0,69414.4,8183311.0
2024-06-10,1718028000000,BUY,2,4,2,12,0.167501,0.166667,0,0,,7486,0,0.0,69414.4,8183311.0
2024-06-10,1718031600000,SELL,2,6,3,12,0.248877,0.25,0,0,,14583,0,0.0,69679.7,8560072.0
2024-06-10,1718031600000,BUY,2,6,2,12,0.167501,0.166667,20,10,0.5,14583,11959,0.820064,69679.7,8560072.0
2024-06-10,1718035200000,SELL,2,6,3,16,0.186284,0.1875,0,0,,9490,0,0.0,70067.0,10083587.0
2024-06-10,1718035200000,BUY,2,6,6,16,0.376875,0.375,0,0,,9490,7854,0.827608,70067.0,10083587.0
2024-06-10,1718038800000,SELL,2,6,3,16,0.186284,0.1875,0,0,,6921,0,0.0,69984.1,10975194.0
2024-06-10,1718038800000,BUY,2,6,6,16,0.376875,0.375,0,0,,6921,6797,0.982084,69984.1,10975194.0
2024-06-10,1718042400000,SELL,2,4,1,16,0.062033,0.0625,0,0,,7272,0,0.0,70068.3,11210330.0
2024-06-10,1718042400000,BUY,2,4,4,16,0.250999,0.25,0,0,,7272,5888,0.809681,70068.3,11210330.0
2024-06-10,1718046000000,SELL,2,6,3,16,0.18703,0.1875,10,8,0.8,10219,3378,0.330561,69872.1,11365802.0
2024-06-10,1718046000000,BUY,2,6,3,16,0.188155,0.1875,0,0,,10219,336,0.03288,69872.1,11365802.0
2024-06-10,1718049600000,SELL,2,6,3,16,0.186284,0.1875,8,0,0.0,9003,0,0.0,69501.0,11934427.0
2024-06-10,1718049600000,BUY,2,6,6,16,0.376875,0.375,0,0,,9003,0,0.0,69501.0,11934427.0
2024-06-10,1718053200000,SELL,2,4,1,16,0.062033,0.0625,0,0,,4388,0,0.0,69634.7,12654852.0
2024-06-10,1718053200000,BUY,2,4,4,16,0.250999,0.25,0,0,,4388,0,0.0,69634.7,12654852.0
2024-06-10,1718056800000,SELL,2,4,1,16,0.062033,0.0625,0,0,,4149,0,0.0,69598.4,12586857.0
2024-06-10,1718056800000,BUY,2,4,4,16,0.250999,0.25,0,0,,4149,0,0.0,69598.4,12586857.0
2024-06-10,1718060400000,SELL,2,4,1,16,0.062033,0.0625,0,0,,4656,0,0.0,69492.5,12629324.0
2024-06-10,1718060400000,BUY,2,4,4,16,0.250999,0.25,0,0,,4656,0,0.0,69492.5,12629324.0
2024-06-13,1718240400000,SELL,1,3,0,7,0.0,0.0,0,0,,5489,0,0.0,68304.8,675199.0
2024-06-13,1718240400000,BUY,1,3,0,7,0.0,0.0,0,0,,5489,0,0.0,68304.8,675199.0
2024-06-13,1718244000000,SELL,1,3,0,8,0.0,0.0,12,8,0.666667,8847,1992,0.225161,67946.3,1128575.0
2024-06-13,1718244000000,BUY,1,3,0,8,0.0,0.0,0,0,,8847,0,0.0,67946.3,1128575.0
2024-06-13,1718247600000,SELL,2,4,3,12,0.248877,0.25,50,6,0.12,14230,4628,0.325228,67719.3,2078794.0
2024-06-13,1718247600000,BUY,2,4,0,12,0.0,0.0,0,0,,14230,0,0.0,67719.3,2078794.0
2024-06-13,1718251200000,SELL,3,6,6,22,0.27245,0.272727,0,0,,7296,6572,0.900768,67449.2,4048855.0
2024-06-13,1718251200000,BUY,3,6,2,22,0.09182,0.090909,0,0,,7296,0,0.0,67449.2,4048855.0
2024-06-13,1718254800000,SELL,3,7,7,22,0.317293,0.318182,0,0,,5495,2304,0.41929,67301.0,4740361.0
2024-06-13,1718254800000,BUY,3,7,3,22,0.13725,0.136364,0,0,,5495,0,0.0,67301.0,4740361.0
2024-06-13,1718258400000,SELL,3,5,5,22,0.225571,0.227273,0,0,,5327,513,0.096302,67565.5,5169802.0
2024-06-13,1718258400000,BUY,3,5,5,22,0.228521,0.227273,0,0,,5327,0,0.0,67565.5,5169802.0
2024-06-13,1718262000000,SELL,3,6,5,22,0.225346,0.227273,0,0,,4968,0,0.0,67492.5,5615546.0
2024-06-13,1718262000000,BUY,3,6,6,22,0.273815,0.272727,0,0,,4968,0,0.0,67492.5,5615546.0
2024-06-13,1718265600000,SELL,3,5,5,22,0.225571,0.227273,0,0,,4762,0,0.0,67692.2,6023097.0
2024-06-13,1718265600000,BUY,3,5,5,22,0.228521,0.227273,0,0,,4762,0,0.0,67692.2,6023097.0
2024-06-13,1718269200000,SELL,3,5,5,22,0.225571,0.227273,4,4,1.0,7466,3520,0.471471,67543.3,6408397.0
2024-06-13,1718269200000,BUY,3,5,5,22,0.228521,0.227273,0,0,,7466,0,0.0,67543.3,6408397.0
