kind,day,cascade_id,side,direction,start_ms,end_ms,time_ms,profile_ts_ms,bundle_width_ms,bundle_n_events_dedup,bundle_total_qty_accum,bundle_total_notional,p_liq,p0,bin_pct,dist_node_bp,dist_gap_bp,vol_between_ratio,dist_vwap_bp,n_bins,total_qty,node_up_bp,node_dn_bp,oi_dist_vwap_bp,oi_dist_node_bp,oi_side_dist_vwap_bp,oi_side_dist_node_bp,oi_n_bins,oi_n_buckets,oi_total_delta,oi_side_total_delta,dist_vwap_bp_liqdir,dist_node_bp_liqdir,oi_dist_vwap_bp_liqdir,oi_dist_node_bp_liqdir,oi_side_dist_vwap_bp_liqdir,oi_side_dist_node_bp_liqdir,implied_leverage,implied_leverage_side,oi_covered,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,p_tgt_back_vwap,p_tgt_back_node,p_tgt_fwd_node,p_tgt_node_up,p_tgt_node_dn,bp_1m,bp_1m_reactdir,bp_1m_abs,bp_5m,bp_5m_reactdir,bp_5m_abs,bp_15m,bp_15m_reactdir,bp_15m_abs,bp_30m,bp_30m_reactdir,bp_30m_abs,bp_60m,bp_60m_reactdir,bp_60m_abs,bp_240m,bp_240m_reactdir,bp_240m_abs,mfe_1m_reactdir,mae_1m_reactdir,mfe_5m_reactdir,mae_5m_reactdir,mfe_15m_reactdir,mae_15m_reactdir,mfe_30m_reactdir,mae_30m_reactdir,mfe_60m_reactdir,mae_60m_reactdir,mfe_240m_reactdir,mae_240m_reactdir,reach_back_vwap_sec,reach_back_vwap_1m,reach_back_vwap_5m,reach_back_vwap_15m,reach_back_vwap_30m,reach_back_vwap_60m,reach_back_vwap_240m,reach_back_node_sec,reach_back_node_1m,reach_back_node_5m,reach_back_node_15m,reach_back_node_30m,reach_back_node_60m,reach_back_node_240m,reach_fwd_node_sec,reach_fwd_node_1m,reach_fwd_node_5m,reach_fwd_node_15m,reach_fwd_node_30m,reach_fwd_node_60m,reach_fwd_node_240m,reach_node_up_sec,reach_node_up_1m,reach_node_up_5m,reach_node_up_15m,reach_node_up_30m,reach_node_up_60m,reach_node_up_240m,reach_node_dn_sec,reach_node_dn_1m,reach_node_dn_5m,reach_node_dn_15m,reach_node_dn_30m,reach_node_dn_60m,reach_node_dn_240m,doi_post_1m,doi_post_1m_n,doi_post_5m,doi_post_5m_n,doi_post_15m,doi_post_15m_n,doi_post_30m,doi_post_30m_n,doi_post_60m,doi_post_60m_n,doi_post_240m,doi_post_240m_n,bf_bp_1m,bf_bp_1m_reactdir,bf_bp_5m,bf_bp_5m_reactdir,bf_bp_15m,bf_bp_15m_reactdir,bf_bp_30m,bf_bp_30m_reactdir,bf_bp_60m,bf_bp_60m_reactdir,bf_bp_240m,bf_bp_240m_reactdir,doi_pre_1h,doi_pre_1h_n,doi_pre_4h,doi_pre_4h_n,doi_in,doi_in_n,m_ts_ms,m_count_long_short_ratio,m_sum_toptrader_long_short_ratio,m_sum_taker_long_short_vol_ratio,bf_anchor_ts_ms,bf_anchor_close,bf_xcorr_best_lag_min,bf_xcorr_best_r,bf_xcorr_n
control_matched,2024-02-23,control_matched_2024-02-23_00012,,none,1708659840000,1708659840000,1708659840000,1708659840000,,,,,51121.0,51121.0,13.0435,41.3574,11.2935,0.019582,75.8219,23,7797594.0,41.357424565187614,,40.2202,-18.6804,,,19,29,359326.0,,,,,,,,,,1,1708659840336,51124.1,1708659838857,51121.0,336,0.6064,51508.6091,51332.4232,,51332.4233,,-3.912,-3.912,3.912,-10.1909,-10.1909,10.1909,-7.8632,-7.8632,7.8632,-12.4599,-12.4599,12.4599,24.2156,24.2156,24.2156,-10.1909,-10.1909,10.1909,0.5086,-3.912,0.5086,-11.7557,0.5086,-13.7509,0.5086,-24.1373,39.5313,-24.1373,40.5093,-24.1373,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,10958.0,1,10958.0,1,8924.0,3,-11034.0,6,-56712.0,12,-78558.0,48,1.7069,1.7069,,,-4.2089,-4.2089,-13.8896,-13.8896,,,2.1451,2.1451,131939.0,12,-126517.0,48,,0,1708659600000,,,0.74369614,1708659840000,8489073.0,,,0
control_matched,2024-02-23,control_matched_2024-02-23_00013,,none,1708700640000,1708700640000,1708700640000,1708700640000,,,,,51118.8,51118.8,54.5455,-28.2226,41.7896,0.100599,-15.0686,11,7611796.0,,-28.222623814811946,-23.4014,-28.2226,,,9,55,917551.0,,,,,,,,,,1,1708700640362,51118.8,1708700639672,51118.8,362,0.0,51041.7711,50974.5295,,,50974.5293,-9.5464,-9.5464,9.5464,-15.6498,-15.6498,15.6498,-43.1935,-43.1935,43.1935,-30.3998,-30.3998,30.3998,-41.2373,-41.2373,41.2373,-3.3256,-3.3256,3.3256,0.0,-11.7569,0.0,-31.5539,0.0,-45.1497,0.0,-49.4143,0.0,-49.4143,19.797,-86.4261,144.264,0,1,1,1,1,1,199.662,0,1,1,1,1,1,,,,,,,,,,,,,,,199.662,0.0,1.0,1.0,1.0,1.0,1.0,-12730.0,1,-12730.0,1,17022.0,3,68159.0,6,76708.0,12,231322.0,48,,,,,,,,,,,,,165949.0,12,381752.0,48,,0,1708700400000,,,1.1783295,1708700640000,,10.0,0.9831,6
control_matched,2024-02-23,control_matched_2024-02-23_00014,,none,1708702020000,1708702020000,1708702020000,1708702020000,,,,,50896.1,50896.1,27.2727,5.4043,-14.5765,0.04349,26.7535,11,7966847.0,5.404289925063077,,19.5505,15.4097,,,9,57,984498.0,,,,,,,,,,1,1708702020177,50896.1,1708702018905,50896.1,177,0.0,51032.2649,50923.6058,,50923.6057,,0.5894,0.5894,0.5894,1.9844,1.9844,1.9844,20.9446,20.9446,20.9446,6.2677,6.2677,6.2677,-8.4486,-8.4486,8.4486,54.2085,54.2085,54.2085,2.1416,-5.8747,18.7441,-5.8747,30.631,-5.8747,32.5565,-5.8747,32.5565,-43.0485,63.6395,-43.0485,510.579,0,0,1,1,1,1,64.557,0,1,1,1,1,1,,,,,,,,64.557,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,23028.0,1,31697.0,3,34687.0,6,274345.0,12,180029.0,48,5.7194,5.7194,14.7513,14.7513,,,,,-25.0357,-25.0357,27.484,27.484,210471.0,12,432443.0,48,,0,1708701900000,,,1.16370197,1708702020000,8446723.0,-9.0,0.6199,7
control_matched,2024-02-23,control_matched_2024-02-23_00017,,none,1708718340000,1708718340000,1708718340000,1708718340000,,,,,51105.0,51105.0,71.4286,-15.5555,44.5012,0.113448,-19.513,14,8098561.0,,-15.555451891729094,-28.7334,-15.5555,,,11,51,945374.0,,,,,,,,,,1,1708718344006,51106.1,1708718333375,51105.0,4006,0.2152,51005.2788,51025.5036,,,51025.5039,3.1112,3.1112,3.1112,4.6765,4.6765,4.6765,14.3623,14.3623,14.3623,-16.2994,-16.2994,16.2994,-1.5654,-1.5654,1.5654,-69.6981,-69.6981,69.6981,3.1112,0.0,7.9247,0.0,14.3623,0.0,14.3623,-19.1954,14.3623,-24.6155,14.3623,-111.5914,2740.037,0,0,0,0,1,1,1552.613,0,0,0,1,1,1,,,,,,,,,,,,,,,1552.613,0.0,0.0,0.0,1.0,1.0,1.0,28872.0,1,28872.0,1,3866.0,3,69832.0,6,106536.0,12,-52239.0,48,,,,,,,-21.7846,-21.7846,,,-70.1187,-70.1187,14117.0,12,168453.0,48,,0,1708718100000,,,0.87442454,1708718340000,8478482.0,,,0
control_matched,2024-02-23,control_matched_2024-02-23_00018,,none,1708686000000,1708686000000,1708686000000,1708686000000,,,,,51200.0,51200.0,50.0,-34.0813,25.8639,0.087227,-26.8699,10,5939490.0,,-34.08127673685186,-36.4628,-44.0372,,,8,43,578588.0,,,,,,,,,,1,1708686000047,51200.0,1708685998095,51200.0,47,0.0,51062.4261,51025.5037,,,51025.5039,-3.5156,-3.5156,3.5156,5.4102,5.4102,5.4102,8.7891,8.7891,8.7891,-3.8867,-3.8867,3.8867,7.7148,7.7148,7.7148,-10.7422,-10.7422,10.7422,4.2969,-5.2734,7.0312,-5.2734,8.7891,-5.2734,14.4531,-5.2734,15.625,-5.4297,29.1211,-78.125,4304.066,0,0,0,0,0,1,4319.52,0,0,0,0,0,1,,,,,,,,,,,,,,,4319.52,0.0,0.0,0.0,0.0,0.0,1.0,,0,-6874.0,1,-1884.0,3,-3990.0,6,12694.0,12,381752.0,48,,,,,,,,,,,,,-21237.0,12,297448.0,48,,0,1708686000000,,,2.44554455,1708686000000,,-2.0,0.7992,6
control_matched,2024-02-23,control_matched_2024-02-23_00019,,none,1708665480000,1708665480000,1708665480000,1708665480000,,,,,51175.9,51175.9,50.0,30.5854,70.7679,0.046874,25.5192,16,5930760.0,30.585351722137595,,4.0467,-29.3881,,,14,28,320676.0,,,,,,,,,,1,1708665480079,51176.0,1708665478622,51175.9,79,0.0195,51306.4968,51332.4235,,51332.4233,,2.7357,2.7357,2.7357,9.7507,9.7507,9.7507,6.7219,6.7219,6.7219,-6.3506,-6.3506,6.3506,20.0875,20.0875,20.0875,-23.1945,-23.1945,23.1945,2.7357,-0.0195,11.8024,-0.0195,13.7955,-0.8793,13.7955,-6.3897,25.7933,-9.3599,30.3267,-60.7511,2942.224,0,0,0,0,1,1,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,-2653.0,1,-7755.0,3,-18690.0,6,-36428.0,12,292399.0,48,,,,,,,,,,,,,-43171.0,12,-49830.0,48,,0,1708665300000,,,2.33482324,1708665480000,,,,0
control_matched,2024-02-23,control_matched_2024-02-23_00020,,none,1708724100000,1708724100000,1708724100000,1708724100000,,,,,51054.2,51054.2,85.7143,4.3737,54.4957,0.126218,-8.9616,14,7934738.0,4.373659164267825,-15.605115000617985,-16.7733,-5.6207,,,11,42,940191.0,,,,,,,,,,1,1708724102723,51054.2,1708724099118,51054.2,2723,0.0,51008.4473,51076.5296,,51076.5294,50974.5293,0.1175,0.1175,0.1175,-2.7814,-2.7814,2.7814,1.1165,1.1165,1.1165,-6.1503,-6.1503,6.1503,-28.5775,-28.5775,28.5775,-52.5324,-52.5324,52.5324,0.1371,-0.0196,0.1371,-8.0503,4.0741,-8.0503,4.0741,-9.8327,4.0741,-36.3339,4.0741,-101.5391,1378.513,0,0,0,1,1,1,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2415.759,0.0,0.0,0.0,0.0,1.0,1.0,,0,-8521.0,1,-12174.0,3,-18145.0,6,-20865.0,12,-133689.0,48,-2.9632,-2.9632,-9.6628,-9.6628,,,,,-49.0131,-49.0131,-61.5211,-61.5211,-87506.0,12,23899.0,48,,0,1708724100000,,,0.34349663,1708724100000,8470586.0,,,0
control_matched,2024-02-23,control_matched_2024-02-23_00021,,none,1708680780000,1708680780000,1708680780000,1708680780000,,,,,51064.0,51064.0,92.8571,2.4537,82.7539,0.161428,8.0204,14,5626153.0,2.4536595195114623,-7.538801678811204,-8.5883,-17.5213,,,8,42,577345.0,,,,,,,,,,1,1708680780085,51064.0,1708680778317,51064.0,85,0.0,51104.9554,51076.5296,,51076.5294,51025.5039,-2.35,-2.35,2.35,-3.5054,-3.5054,3.5054,-11.0058,-11.0058,11.0058,-2.2717,-2.2717,2.2717,21.9137,21.9137,21.9137,2.5654,2.5654,2.5654,0.0,-5.2091,0.0,-8.4208,4.2887,-11.7108,4.2887,-34.4666,24.4791,-34.4666,42.2999,-34.4666,3008.237,0,0,0,0,1,1,657.935,0,0,1,1,1,1,,,,,,,,657.935,0.0,0.0,1.0,1.0,1.0,1.0,254.357,0.0,1.0,1.0,1.0,1.0,1.0,,0,20421.0,1,18677.0,3,-21471.0,6,-44732.0,12,136130.0,48,-0.9857,-0.9857,0.8535,0.8535,-15.0485,-15.0485,3.0657,3.0657,23.7662,23.7662,-3.4304,-3.4304,103723.0,12,307525.0,48,,0,1708680600000,,,0.94774217,1708680780000,8471278.0,0.0,0.8676,13
control_matched,2024-02-23,control_matched_2024-02-23_00022,,none,1708679940000,1708679940000,1708679940000,1708679940000,,,,,51032.2,51032.2,85.7143,-1.3121,-31.2483,0.142744,15.8689,14,5550319.0,8.68654829116445,-1.312139569267761,-2.0669,-11.3008,,,10,41,564965.0,,,,,,,,,,1,1708679940308,51032.2,1708679939890,51032.2,308,0.0,51113.1825,51025.5041,,51076.5294,51025.5039,2.2927,2.2927,2.2927,-20.6732,-20.6732,20.6732,3.8799,3.8799,3.8799,-17.244,-17.244,17.244,-8.0733,-8.0733,8.0733,0.2939,0.2939,0.2939,2.2927,0.0,2.3123,-21.555,6.8976,-21.9861,10.5228,-26.4343,10.5228,-28.2567,48.5576,-28.2567,3850.841,0,0,0,0,0,1,164.717,0,1,1,1,1,1,,,,,,,,1497.712,0.0,0.0,0.0,1.0,1.0,1.0,164.717,0.0,1.0,1.0,1.0,1.0,1.0,-5710.0,1,-5710.0,1,7371.0,3,26048.0,6,-26919.0,12,149288.0,48,,,-14.2801,-14.2801,2.3936,2.3936,-20.8528,-20.8528,8.8659,8.8659,-16.2545,-16.2545,83991.0,12,292399.0,48,,0,1708679700000,,,0.85451143,1708679940000,8468416.0,0.0,0.7875,16
control_matched,2024-02-23,control_matched_2024-02-23_00023,,none,1708669260000,1708669260000,1708669260000,1708669260000,,,,,51267.7,51267.7,84.6154,2.622,52.7352,0.13191,-1.303,13,5626132.0,2.6219526079241975,,-16.0362,-47.2415,,,9,30,320060.0,,,,,,,,,,1,1708669260482,51267.7,1708669259912,51267.7,482,0.0,51261.0198,51281.1424,,51281.1421,,-0.8387,-0.8387,0.8387,-6.5733,-6.5733,6.5733,2.3992,2.3992,2.3992,9.9673,9.9673,9.9673,-3.8231,-3.8231,3.8231,-39.5766,-39.5766,39.5766,0.0,-0.8582,0.0,-6.5733,2.3992,-8.1338,12.0739,-8.1338,12.386,-8.1338,12.386,-78.529,75.532,0,1,1,1,1,1,915.615,0,0,0,1,1,1,,,,,,,,915.615,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,0,1179.0,1,-1923.0,3,-4932.0,6,-22207.0,12,296030.0,48,,,,,,,,,,,,,-32026.0,12,46159.0,48,,0,1708669200000,,,0.8372093,1708669260000,,,,0
control_matched,2024-02-23,control_matched_2024-02-23_00024,,none,1708728660000,1708728660000,1708728660000,1708728660000,,,,,50827.9,50827.9,30.7692,28.8482,-31.1148,0.050425,33.5266,13,6145849.0,28.84819828746428,,26.7011,-1.1783,,,11,36,655894.0,,,,,,,,,,1,1708728660800,50827.9,1708728658422,50827.9,800,0.0,50998.3087,50974.5293,,50974.5293,,0.0197,0.0197,0.0197,-2.0068,-2.0068,2.0068,-24.16,-24.16,24.16,-10.6241,-10.6241,10.6241,9.9945,9.9945,9.9945,-10.9979,-10.9979,10.9979,0.0197,0.0,0.0197,-2.0264,0.0197,-24.9666,0.0197,-57.4684,21.681,-57.4684,21.681,-57.4684,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,-1060.0,1,-20570.0,3,-46788.0,6,-73708.0,12,-109867.0,48,-2.8761,-2.8761,-15.9024,-15.9024,-18.6502,-18.6502,-2.8167,-2.8167,15.4534,15.4534,-15.3975,-15.3975,-5767.0,12,6912.0,48,,0,1708728600000,,,0.33929879,1708728660000,8417590.0,0.0,0.7642,19
control_matched,2024-02-23,control_matched_2024-02-23_00025,,none,1708669740000,1708669740000,1708669740000,1708669740000,,,,,51244.0,51244.0,41.6667,17.2553,-52.5858,0.094298,1.275,12,5138091.0,17.255345039359845,,-11.3502,-42.6384,,,9,31,321239.0,,,,,,,,,,1,1708669740405,51244.0,1708669739046,51244.0,405,0.0,51250.5336,51332.4231,,51332.4233,,-2.732,-2.732,2.732,6.2251,6.2251,6.2251,5.4445,5.4445,5.4445,14.4602,14.4602,14.4602,-17.4655,-17.4655,17.4655,-16.7629,-16.7629,16.7629,0.0,-2.732,6.2251,-3.5126,16.7044,-3.5126,17.0166,-3.5126,17.0166,-17.4655,17.0166,-73.9404,114.37,0,1,1,1,1,1,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-2918.0,1,-2918.0,1,-8940.0,3,-6621.0,6,-21113.0,12,289418.0,48,,,,,,,,,-5.613,-5.613,,,-34072.0,12,50879.0,48,,0,1708669500000,,,0.16250843,1708669740000,8507000.0,,,0
control_matched,2024-02-23,control_matched_2024-02-23_00026,,none,1708675380000,1708675380000,1708675380000,1708675380000,,,,,50925.9,50925.9,15.3846,19.5586,110.0962,0.06544,50.7311,13,5087777.0,19.558586712717304,,23.1029,9.549,,,10,33,382888.0,,,,,,,,,,1,1708675380606,50925.9,1708675379875,50925.9,606,0.0,51184.2527,51025.5039,,51025.5039,,10.9571,10.9571,10.9571,26.6269,26.6269,26.6269,42.12,42.12,42.12,18.6349,18.6349,18.6349,12.1942,12.1942,12.1942,57.8488,57.8488,57.8488,10.9571,-0.0196,29.4742,-0.0196,55.3942,-0.0196,55.3942,-0.0196,55.3942,-11.9389,69.5324,-11.9389,715.838,0,0,1,1,1,1,193.875,0,1,1,1,1,1,,,,,,,,193.875,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,24285.0,1,72726.0,3,60365.0,6,153547.0,12,134074.0,48,5.3216,5.3216,13.4032,13.4032,24.2178,24.2178,7.98,7.98,-4.7187,-4.7187,43.5159,43.5159,176068.0,12,96877.0,48,,0,1708675200000,,,1.57897978,1708675380000,8459892.0,0.0,0.7153,15
control_matched,2024-02-23,control_matched_2024-02-23_00029,,none,1708688820000,1708688820000,1708688820000,1708688820000,,,,,51266.0,51266.0,20.0,-66.7878,12.9566,0.084696,-37.0689,10,5187093.0,,-66.78778760864924,-48.7698,-56.8546,,,8,41,471409.0,,,,,,,,,,1,1708688820179,51266.0,1708688819677,51266.0,179,0.0,51075.9626,50923.6057,,,50923.6057,-2.1457,-2.1457,2.1457,-5.0521,-5.0521,5.0521,-7.3928,-7.3928,7.3928,-35.6572,-35.6572,35.6572,-47.9655,-47.9655,47.9655,-57.7381,-57.7381,57.7381,2.7309,-2.1457,2.7309,-5.0716,2.7309,-10.5138,2.7309,-48.1411,2.7309,-60.4494,16.2096,-90.8985,1447.95,0,0,0,1,1,1,10353.042,0,0,0,0,0,1,,,,,,,,,,,,,,,10353.042,0.0,0.0,0.0,0.0,0.0,1.0,,0,2733.0,1,3589.0,3,28223.0,6,114634.0,12,443788.0,48,1.7455,1.7455,,,0.738,0.738,-30.8095,-30.8095,,,-34.736,-34.736,4465.0,12,283471.0,48,,0,1708688700000,,,0.72705375,1708688820000,8496079.0,2.0,0.5124,11
liq,2024-02-24,binance_cm_real_009634,SELL,long,1708739824401,1708739824401,1708739824401,1708739824401,0,1,9.0,455602.5,50622.5,50622.5,20.0,29.3624,-20.6343,0.030875,57.8691,15,4248256.0,29.36242659340187,,87.8942,79.6096,88.2202,79.6096,12,31,338542.0,159771.65277008965,57.8691,29.3624,87.8942,79.6096,88.2202,79.6096,78.1896,77.9908,1,1708739824401,50622.5,1708739824401,50622.5,0,0.0,50915.4479,50771.1398,,50771.1399,,-0.6519,0.6519,0.6519,-0.8099,0.8099,0.8099,11.2203,-11.2203,11.2203,27.1421,-27.1421,27.1421,33.1868,-33.1868,33.1868,92.7256,-92.7256,92.7256,0.6716,-5.0965,1.9359,-10.1931,2.8643,-18.2725,2.8643,-33.6214,2.8643,-37.0389,2.8643,-93.7725,8135.97,0,0,0,0,0,1,1427.553,0,0,0,1,1,1,,,,,,,,1427.553,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,0,-5156.0,1,-4338.0,3,-2549.0,6,9485.0,12,-455.0,48,1.5313,-1.5313,,,1.7041,-1.7041,20.9276,-20.9276,24.1381,-24.1381,74.0672,-74.0672,-22335.0,12,-124316.0,48,,0,1708739700000,,,0.44502601,1708739820000,8391300.0,8.0,0.5371,10
liq,2024-02-24,binance_cm_real_009635,BUY,short,1708748430763,1708748430763,1708748430763,1708748430763,0,1,29.0,1478246.0,50974.0,50973.9,15.3846,-39.7968,30.1342,0.023217,-28.5897,13,3932378.0,,-39.79677011369549,-5.1059,10.1039,-2.6395,20.1141,9,30,224062.0,114500.84609633463,28.5897,39.7968,5.1059,-10.1039,2.6395,-20.1141,221.7005,234.5243,1,1708748430763,50974.0,1708748430763,50974.0,0,0.0,50828.2669,50771.1398,,,50771.1399,0.3727,0.3727,0.3727,-1.3144,-1.3144,1.3144,1.5694,1.5694,1.5694,6.6701,6.6701,6.6701,9.9266,9.9266,9.9266,26.2879,26.2879,26.2879,0.3727,-0.0196,0.3727,-4.3159,1.5694,-4.3159,12.2612,-4.3159,12.2808,-5.0026,34.3508,-5.0026,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,288.0,1,2974.0,3,17295.0,6,26595.0,12,155963.0,48,-2.4407,-2.4407,-1.0206,-1.0206,,,,,-2.6197,-2.6197,24.5814,24.5814,-17045.0,12,-104878.0,48,,0,1708748400000,,,4.27963526,1708748400000,8436063.0,0.0,0.683,18
liq,2024-02-24,binance_cm_real_009636,BUY,short,1708792925235,1708792925235,1708792925235,1708792925235,0,1,27.0,1383204.6,51229.8,51229.8,16.6667,-19.9482,-49.8286,0.017453,-17.796,6,1905837.0,,-19.94817541013121,-19.0718,-19.9482,-18.7609,-19.9482,6,35,115435.0,56778.850134403736,17.796,19.9482,19.0718,19.9482,18.7609,19.9482,169.2855,170.1812,1,1708792925235,51229.8,1708792925235,51229.8,0,0.0,51138.6314,51127.6058,,,51127.6059,0.449,0.449,0.449,-2.6352,-2.6352,2.6352,-0.4294,-0.4294,0.4294,12.9222,12.9222,12.9222,81.0466,81.0466,81.0466,58.9696,58.9696,58.9696,2.4595,0.0,2.4595,-3.0841,2.4595,-4.7433,17.9973,-4.7433,81.0466,-4.7433,101.9133,-4.7433,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,2276.0,1,775.0,3,17096.0,6,-11177.0,12,-184858.0,48,0.0,0.0,,,,,9.1563,9.1563,61.5441,61.5441,,,-156475.0,12,-182822.0,48,,0,1708792800000,,,1.91127317,1708792920000,8482693.0,,,0
liq,2024-02-24,binance_cm_real_009637,BUY,short,1708794606842,1708794606842,1708794606842,1708794606842,0,1,1341.0,68820120.0,51320.0,51319.9,0.0,-37.4891,2.4208,0.001432,-32.9588,6,1910286.0,,-37.48910827408244,-31.3211,-37.4891,-32.2206,-37.4891,5,35,124484.0,53957.58878542855,32.9588,37.4891,31.3211,37.4891,32.2206,37.4891,140.211,138.4646,1,1708794606842,51320.0,1708794606842,51320.0,0,0.0,51150.8554,51127.6059,,,51127.6059,0.1559,0.1559,0.1559,0.1559,0.1559,0.1559,5.0663,5.0663,5.0663,49.6493,49.6493,49.6493,64.7116,64.7116,64.7116,34.6843,34.6843,34.6843,0.3897,-0.0195,1.325,-4.6765,13.4451,-4.6765,49.6687,-4.6765,82.4045,-4.6765,84.1582,-4.6765,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,4246.0,1,-11086.0,3,-28273.0,6,-3558.0,12,-212765.0,48,10.0584,10.0584,,,,,44.3192,44.3192,68.9598,68.9598,,,15348.0,12,-155511.0,48,,0,1708794600000,,,3.75879531,1708794600000,8490450.0,-10.0,0.8265,5
liq,2024-02-24,binance_cm_real_009638,BUY,short,1708795156167,1708795159480,1708795159480,1708795156167,3313,2,101.0,5185956.1,51346.1,51346.1,33.3333,-42.5532,-12.651,0.051265,-35.8774,6,1992119.0,,-42.55320339083001,-35.276,-42.5532,-36.5155,-42.5532,6,36,128730.0,55187.88495278234,35.8774,42.5532,35.276,42.5532,36.5155,42.5532,132.8445,130.6925,1,1708795159480,51346.1,1708795159480,51346.1,0,0.0,51161.8835,51127.6059,,,51127.6059,6.7581,6.7581,6.7581,-0.7985,-0.7985,0.7985,26.4674,26.4674,26.4674,60.6667,60.6667,60.6667,54.9019,54.9019,54.9019,31.1806,31.1806,31.1806,8.3551,-0.0195,8.3551,-2.9993,26.4674,-2.9993,66.1978,-2.9993,79.0323,-2.9993,79.0323,-2.9993,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-21327.0,1,-21327.0,1,-8415.0,3,-33096.0,6,32801.0,12,-219353.0,48,-3.0309,-3.0309,,,,,42.4168,42.4168,,,,,21190.0,12,-151676.0,48,,0,1708794900000,,,2.45120152,1708795140000,8499000.0,-3.0,0.8782,7
liq,2024-02-24,binance_cm_real_009639,BUY,short,1708795832119,1708795850107,1708795850107,1708795832119,17988,4,116.0,5964198.4,51414.4,51414.4,0.0,-55.7809,4.0338,0.003797,-47.0577,8,2062565.0,,-55.780890890994066,-45.5444,-55.7809,-46.5614,-55.7809,6,38,141642.0,60937.58116625532,47.0577,55.7809,45.5444,55.7809,46.5614,55.7809,116.8984,115.5249,1,1708795850173,51440.0,1708795850066,51440.0,66,0.0,51172.4557,51127.6058,,,51127.6059,0.3694,0.3694,0.3694,6.3569,6.3569,6.3569,40.8243,40.8243,40.8243,29.2768,29.2768,29.2768,33.0288,33.0288,33.0288,15.1633,15.1633,15.1633,3.2854,-4.2379,8.1649,-4.2379,40.8243,-4.2379,58.8841,-4.2379,60.6337,-4.2379,60.6337,-4.2379,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-2181.0,1,-24681.0,3,-46419.0,6,43087.0,12,-212978.0,48,1.4156,1.4156,8.195,8.195,35.0915,35.0915,38.1272,38.1272,38.9609,38.9609,,,10927.0,12,-136079.0,48,,0,1708795800000,,,1.92495053,1708795800000,8505204.0,0.0,0.7022,9
liq,2024-02-24,binance_cm_real_009640,BUY,short,1708796003523,1708796003523,1708796003523,1708796003523,0,1,9.0,463257.0,51473.0,51472.9,0.0,-67.102,2.6372,0.007192,-56.1143,9,2147788.0,,-67.10199593235114,-56.8771,-67.102,-57.893,-67.102,6,38,141642.0,60937.58116625532,56.1143,67.102,56.8771,67.102,57.893,67.102,103.2236,102.1524,1,1708796003523,51473.0,1708796003523,51473.0,0,0.0,51184.1629,51127.6059,,,51127.6059,1.7485,1.7485,1.7485,7.2077,7.2077,7.2077,36.5823,36.5823,36.5823,27.1987,27.1987,27.1987,20.6516,20.6516,20.6516,16.5135,16.5135,16.5135,1.7485,-0.0194,10.1024,-0.0583,41.3809,-0.0583,52.4353,-0.0583,54.1837,-0.0583,54.1837,-6.6054,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-2181.0,1,-24681.0,3,-46419.0,6,43087.0,12,-212978.0,48,,,,,,,,,,,,,10927.0,12,-136079.0,48,,0,1708795800000,,,1.92495053,1708795980000,,0.0,0.8697,11
