観測量,群,h,n1,n2,実群,対照(i),対照(ii),差(ii),差(i),対照(i)SE,走行,対照(ii)の軸の作り方,MDE(参考。族の α に入らない),MDEとの比較,検出力,隣の分位
mae_30m_reactdir,A5_Q1,30,3587,4430,-37.854997,,-26.186664,-11.668333,,,gap180_w24,partner_sign,,,,Q2:差=-11.363647
mae_30m_reactdir,A5_Q2,30,3586,2896,-33.440160,,-22.076513,-11.363647,,,gap180_w24,partner_sign,,,,Q1:差=-11.668333 Q3:差=-19.176932
mae_30m_reactdir,A5_Q3,30,3586,2559,-51.506402,,-32.329470,-19.176932,,,gap180_w24,partner_sign,,,,Q2:差=-11.363647
mae_30m_reactdir,E_Q1,30,2751,2173,-54.376474,,-29.784446,-24.592028,,,gap180_w24,inherit,,,,Q2:差=-13.377658
mae_30m_reactdir,E_Q2,30,2751,2532,-38.139513,,-24.761855,-13.377658,,,gap180_w24,inherit,,,,Q1:差=-24.592028 Q3:差=-9.304710
mae_30m_reactdir,E_Q3,30,2751,2726,-30.793168,,-21.488459,-9.304710,,,gap180_w24,inherit,,,,Q2:差=-13.377658
mae_30m_reactdir,B1_Q1,30,7364,7104,-35.470848,,-27.654142,-7.816706,,,gap180_w24,inherit,,,,Q2:差=-11.299521
mae_30m_reactdir,B1_Q2,30,2846,2656,-40.508542,,-29.209021,-11.299521,,,gap180_w24,inherit,,,,Q1:差=-7.816706 Q3:差=-25.948142
mae_30m_reactdir,B1_Q3,30,4933,4214,-55.133701,,-29.185559,-25.948142,,,gap180_w24,inherit,,,,Q2:差=-11.299521
mae_30m_reactdir,B2_Q1,30,5088,4885,-35.166036,,-27.513789,-7.652247,,,gap180_w24,inherit,,,,Q2:差=-12.381259
mae_30m_reactdir,B2_Q2,30,5017,4695,-40.624267,,-28.243008,-12.381259,,,gap180_w24,inherit,,,,Q1:差=-7.652247 Q3:差=-23.156103
mae_30m_reactdir,B2_Q3,30,5038,4394,-52.745622,,-29.589519,-23.156103,,,gap180_w24,inherit,,,,Q2:差=-12.381259
mae_30m_reactdir,D_Q1,30,3640,3380,-45.169170,-25.884401,-29.013520,-16.155650,-19.284769,0.403197,gap180_w24,own,,,,Q2:差=-11.384296
mae_30m_reactdir,D_Q2,30,3640,3391,-33.667711,-18.919170,-22.283416,-11.384296,-14.748541,0.257712,gap180_w24,own,,,,Q1:差=-16.155650 Q3:差=-15.044876
mae_30m_reactdir,D_Q3,30,3640,3274,-43.023909,-24.656565,-27.979032,-15.044876,-18.367344,0.345367,gap180_w24,own,,,,Q2:差=-11.384296
mae_30m_reactdir,C_SELL,30,8569,8056,-43.626050,,-27.928786,-15.697264,,,gap180_w24,inherit,,,,
mae_30m_reactdir,C_BUY,30,6574,5918,-41.776325,,-29.068575,-12.707750,,,gap180_w24,inherit,,,,
mae_60m_reactdir,全体,60,15143,13974,-56.327559,-37.487105,-41.036488,-15.291072,-18.840455,0.275556,gap180_w24,own,,,,
mae_60m_reactdir,A1_Q1,60,5053,3905,-61.196677,-42.613902,-41.470157,-19.726520,-18.582776,0.972599,gap180_w24,own,,,,Q2:差=-15.765234
mae_60m_reactdir,A1_Q2,60,5046,5025,-55.889978,-37.848004,-40.124744,-15.765234,-18.041973,0.518615,gap180_w24,own,,,,Q1:差=-19.726520 Q3:差=-10.278452
mae_60m_reactdir,A1_Q3,60,5044,5044,-51.887509,-36.579497,-41.609057,-10.278452,-15.308012,0.343743,gap180_w24,own,,,,Q2:差=-15.765234
mae_60m_reactdir,A2_Q1,60,5048,6917,-55.813440,,-41.006511,-14.806929,,,gap180_w24,partner_sign,,,,Q2:差=-10.310231
mae_60m_reactdir,A2_Q2,60,5047,3463,-47.772370,,-37.462139,-10.310231,,,gap180_w24,partner_sign,,,,Q1:差=-14.806929 Q3:差=-20.856927
mae_60m_reactdir,A2_Q3,60,5048,3594,-65.395173,,-44.538247,-20.856927,,,gap180_w24,partner_sign,,,,Q2:差=-10.310231
mae_60m_reactdir,A3_Q1,60,5048,6219,-55.821453,,-40.701625,-15.119828,,,gap180_w24,partner_sign,,,,Q2:差=-10.954514
mae_60m_reactdir,A3_Q2,60,5047,4188,-45.082258,,-34.127744,-10.954514,,,gap180_w24,partner_sign,,,,Q1:差=-15.119828 Q3:差=-18.344896
mae_60m_reactdir,A3_Q3,60,5048,3567,-68.076740,,-49.731844,-18.344896,,,gap180_w24,partner_sign,,,,Q2:差=-10.954514
mae_60m_reactdir,A4_Q1,60,3587,4802,-53.407976,,-39.287602,-14.120374,,,gap180_w24,partner_sign,,,,Q2:差=-10.726704
mae_60m_reactdir,A4_Q2,60,3586,2656,-46.565159,,-35.838455,-10.726704,,,gap180_w24,partner_sign,,,,Q1:差=-14.120374 Q3:差=-21.593750
mae_60m_reactdir,A4_Q3,60,3586,2427,-60.742716,,-39.148966,-21.593750,,,gap180_w24,partner_sign,,,,Q2:差=-10.726704
mae_60m_reactdir,A5_Q1,60,3587,4430,-52.435715,,-38.217389,-14.218325,,,gap180_w24,partner_sign,,,,Q2:差=-11.306483
mae_60m_reactdir,A5_Q2,60,3586,2896,-42.999666,,-31.693183,-11.306483,,,gap180_w24,partner_sign,,,,Q1:差=-14.218325 Q3:差=-19.257276
mae_60m_reactdir,A5_Q3,60,3586,2559,-65.280742,,-46.023467,-19.257276,,,gap180_w24,partner_sign,,,,Q2:差=-11.306483
mae_60m_reactdir,E_Q1,60,2751,2173,-68.467477,,-42.340331,-26.127146,,,gap180_w24,inherit,,,,Q2:差=-13.359245
mae_60m_reactdir,E_Q2,60,2751,2532,-48.924235,,-35.564990,-13.359245,,,gap180_w24,inherit,,,,Q1:差=-26.127146 Q3:差=-10.202950
mae_60m_reactdir,E_Q3,60,2751,2726,-41.285339,,-31.082389,-10.202950,,,gap180_w24,inherit,,,,Q2:差=-13.359245
mae_60m_reactdir,B1_Q1,60,7364,7104,-48.534370,,-40.228210,-8.306159,,,gap180_w24,inherit,,,,Q2:差=-13.278945
mae_60m_reactdir,B1_Q2,60,2846,2656,-54.807775,,-41.528830,-13.278945,,,gap180_w24,inherit,,,,Q1:差=-8.306159 Q3:差=-26.749295
mae_60m_reactdir,B1_Q3,60,4933,4214,-68.838071,,-42.088776,-26.749295,,,gap180_w24,inherit,,,,Q2:差=-13.278945
mae_60m_reactdir,B2_Q1,60,5088,4885,-48.307027,,-39.286482,-9.020544,,,gap180_w24,inherit,,,,Q2:差=-12.472005
mae_60m_reactdir,B2_Q2,60,5017,4695,-53.826812,,-41.354807,-12.472005,,,gap180_w24,inherit,,,,Q1:差=-9.020544 Q3:差=-24.276096
mae_60m_reactdir,B2_Q3,60,5038,4394,-66.918016,,-42.641920,-24.276096,,,gap180_w24,inherit,,,,Q2:差=-12.472005
mae_60m_reactdir,D_Q1,60,3640,3380,-59.222967,-38.979274,-41.503228,-17.719739,-20.243693,0.600750,gap180_w24,own,,,,Q2:差=-11.862205
mae_60m_reactdir,D_Q2,60,3640,3391,-43.918964,-29.526272,-32.056759,-11.862205,-14.392692,0.466881,gap180_w24,own,,,,Q1:差=-17.719739 Q3:差=-15.542529
mae_60m_reactdir,D_Q3,60,3640,3274,-56.308481,-37.594032,-40.765952,-15.542529,-18.714449,0.585855,gap180_w24,own,,,,Q2:差=-11.862205
mae_60m_reactdir,C_SELL,60,8569,8056,-56.869410,,-40.072076,-16.797334,,,gap180_w24,inherit,,,,
mae_60m_reactdir,C_BUY,60,6574,5918,-55.621275,,-42.349314,-13.271961,,,gap180_w24,inherit,,,,
mae_240m_reactdir,全体,240,15143,13974,-100.774170,-85.224620,-82.869170,-17.905001,-15.549551,0.577385,gap180_w24,own,,,,
mae_240m_reactdir,A1_Q1,240,5053,3905,-101.174387,-88.549902,-76.953097,-24.221290,-12.624485,1.844565,gap180_w24,own,,,,Q2:差=-19.281316
mae_240m_reactdir,A1_Q2,240,5046,5025,-100.541868,-83.003514,-81.260552,-19.281316,-17.538354,1.003733,gap180_w24,own,,,,Q1:差=-24.221290 Q3:差=-11.553760
mae_240m_reactdir,A1_Q3,240,5044,5044,-100.605635,-85.868321,-89.051875,-11.553760,-14.737315,0.760495,gap180_w24,own,,,,Q2:差=-19.281316
mae_240m_reactdir,A2_Q1,240,5048,6917,-105.485242,,-83.726983,-21.758260,,,gap180_w24,partner_sign,,,,Q2:差=-8.418664
mae_240m_reactdir,A2_Q2,240,5047,3463,-88.499532,,-80.080868,-8.418664,,,gap180_w24,partner_sign,,,,Q1:差=-21.758260 Q3:差=-24.430411
mae_240m_reactdir,A2_Q3,240,5048,3594,-108.335305,,-83.904895,-24.430411,,,gap180_w24,partner_sign,,,,Q2:差=-8.418664
mae_240m_reactdir,A3_Q1,240,5048,6219,-104.986445,,-84.327455,-20.658990,,,gap180_w24,partner_sign,,,,Q2:差=-11.212491
mae_240m_reactdir,A3_Q2,240,5047,4188,-82.456159,,-71.243668,-11.212491,,,gap180_w24,partner_sign,,,,Q1:差=-20.658990 Q3:差=-20.900150
mae_240m_reactdir,A3_Q3,240,5048,3567,-114.876279,,-93.976128,-20.900150,,,gap180_w24,partner_sign,,,,Q2:差=-11.212491
mae_240m_reactdir,A4_Q1,240,3587,4802,-101.300398,,-81.463858,-19.836540,,,gap180_w24,partner_sign,,,,Q2:差=-13.759665
mae_240m_reactdir,A4_Q2,240,3586,2656,-86.934577,,-73.174912,-13.759665,,,gap180_w24,partner_sign,,,,Q1:差=-19.836540 Q3:差=-23.372956
mae_240m_reactdir,A4_Q3,240,3586,2427,-98.257568,,-74.884612,-23.372956,,,gap180_w24,partner_sign,,,,Q2:差=-13.759665
mae_240m_reactdir,A5_Q1,240,3587,4430,-101.185166,,-80.910694,-20.274472,,,gap180_w24,partner_sign,,,,Q2:差=-11.731115
mae_240m_reactdir,A5_Q2,240,3586,2896,-77.579925,,-65.848809,-11.731115,,,gap180_w24,partner_sign,,,,Q1:差=-20.274472 Q3:差=-22.477605
mae_240m_reactdir,A5_Q3,240,3586,2559,-107.727485,,-85.249880,-22.477605,,,gap180_w24,partner_sign,,,,Q2:差=-11.731115
mae_240m_reactdir,E_Q1,240,2751,2173,-112.866483,,-77.129931,-35.736552,,,gap180_w24,inherit,,,,Q2:差=-17.000557
mae_240m_reactdir,E_Q2,240,2751,2532,-84.781656,,-67.781099,-17.000557,,,gap180_w24,inherit,,,,Q1:差=-35.736552 Q3:差=-11.751446
mae_240m_reactdir,E_Q3,240,2751,2726,-76.361350,,-64.609904,-11.751446,,,gap180_w24,inherit,,,,Q2:差=-17.000557
mae_240m_reactdir,B1_Q1,240,7364,7104,-92.547279,,-82.009848,-10.537432,,,gap180_w24,inherit,,,,Q2:差=-14.539183
mae_240m_reactdir,B1_Q2,240,2846,2656,-99.730483,,-85.191300,-14.539183,,,gap180_w24,inherit,,,,Q1:差=-10.537432 Q3:差=-30.803208
mae_240m_reactdir,B1_Q3,240,4933,4214,-113.657438,,-82.854230,-30.803208,,,gap180_w24,inherit,,,,Q2:差=-14.539183
mae_240m_reactdir,B2_Q1,240,5088,4885,-92.626720,,-80.820816,-11.805904,,,gap180_w24,inherit,,,,Q2:差=-15.390831
mae_240m_reactdir,B2_Q2,240,5017,4695,-98.727285,,-83.336455,-15.390831,,,gap180_w24,inherit,,,,Q1:差=-11.805904 Q3:差=-26.393716
mae_240m_reactdir,B2_Q3,240,5038,4394,-111.040833,,-84.647117,-26.393716,,,gap180_w24,inherit,,,,Q2:差=-15.390831
mae_240m_reactdir,D_Q1,240,3640,3380,-103.106718,-85.640681,-82.930962,-20.175756,-17.466037,1.306661,gap180_w24,own,,,,Q2:差=-13.927055
mae_240m_reactdir,D_Q2,240,3640,3391,-81.987995,-69.858572,-68.060940,-13.927055,-12.129424,0.958519,gap180_w24,own,,,,Q1:差=-20.175756 Q3:差=-19.630207
mae_240m_reactdir,D_Q3,240,3640,3274,-99.602946,-82.678824,-79.972740,-19.630207,-16.924122,1.115998,gap180_w24,own,,,,Q2:差=-13.927055
mae_240m_reactdir,C_SELL,240,8569,8056,-100.095550,,-80.885345,-19.210205,,,gap180_w24,inherit,,,,
mae_240m_reactdir,C_BUY,240,6574,5918,-101.658731,,-85.569692,-16.089039,,,gap180_w24,inherit,,,,
doi_post_1m,全体,1,2042,2015,-757.916259,310.200265,739.370720,-1497.286978,-1068.116523,178.057714,gap180_w24,own,,,,
doi_post_1m,A1_Q1,1,697,558,355.057389,-705.523560,1397.378136,-1042.320747,1060.580949,674.386478,gap180_w24,own,,,,Q2:差=-2472.064982
doi_post_1m,A1_Q2,1,670,725,-1649.165672,903.092619,822.899310,-2472.064982,-2552.258291,369.661459,gap180_w24,own,,,,Q1:差=-1042.320747 Q3:差=-1177.562119
doi_post_1m,A1_Q3,1,675,732,-1022.517037,154.470758,155.045082,-1177.562119,-1176.987795,205.229513,gap180_w24,own,,,,Q2:差=-2472.064982
doi_post_1m,A2_Q1,1,675,998,-1467.945185,,523.321643,-1991.266828,,,gap180_w24,partner_sign,,,,Q2:差=-1310.136499
doi_post_1m,A2_Q2,1,714,508,-1065.614846,,244.521654,-1310.136499,,,gap180_w24,partner_sign,,,,Q1:差=-1991.266828 Q3:差=-1344.380318
doi_post_1m,A2_Q3,1,653,509,312.476263,,1656.856582,-1344.380318,,,gap180_w24,partner_sign,,,,Q2:差=-1310.136499
doi_post_1m,A3_Q1,1,662,874,-1984.498489,,695.751716,-2680.250206,,,gap180_w24,partner_sign,,,,Q2:差=-1949.196418
doi_post_1m,A3_Q2,1,721,658,-1388.631068,,560.565350,-1949.196418,,,gap180_w24,partner_sign,,,,Q1:差=-2680.250206 Q3:差=102.413221
doi_post_1m,A3_Q3,1,659,483,1164.303490,,1061.890269,102.413221,,,gap180_w24,partner_sign,,,,Q2:差=-1949.196418
doi_post_1m,A4_Q1,1,670,939,-786.441791,,-0.679446,-785.762345,,,gap180_w24,partner_sign,,,,Q2:差=-1850.488642
doi_post_1m,A4_Q2,1,674,557,-1085.998516,,764.490126,-1850.488642,,,gap180_w24,partner_sign,,,,Q1:差=-785.762345 Q3:差=-2787.806812
doi_post_1m,A4_Q3,1,650,463,-955.569231,,1832.237581,-2787.806812,,,gap180_w24,partner_sign,,,,Q2:差=-1850.488642
doi_post_1m,A5_Q1,1,686,892,-2123.616618,,679.389013,-2803.005632,,,gap180_w24,partner_sign,,,,Q2:差=-1644.798277
doi_post_1m,A5_Q2,1,647,567,-1338.854714,,305.943563,-1644.798277,,,gap180_w24,partner_sign,,,,Q1:差=-2803.005632 Q3:差=-317.789301
doi_post_1m,A5_Q3,1,661,500,670.258699,,988.048000,-317.789301,,,gap180_w24,partner_sign,,,,Q2:差=-1644.798277
doi_post_1m,E_Q1,1,507,420,1167.011834,,675.885714,491.126120,,,gap180_w24,inherit,,,,Q2:差=-3433.089825
doi_post_1m,E_Q2,1,489,529,-2165.087935,,1268.001890,-3433.089825,,,gap180_w24,inherit,,,,Q1:差=491.126120 Q3:差=-991.290309
doi_post_1m,E_Q3,1,521,550,-587.057582,,404.232727,-991.290309,,,gap180_w24,inherit,,,,Q2:差=-3433.089825
doi_post_1m,B1_Q1,1,969,1043,-37.276574,,696.633749,-733.910323,,,gap180_w24,inherit,,,,Q2:差=-672.952466
doi_post_1m,B1_Q2,1,374,360,166.491979,,839.444444,-672.952466,,,gap180_w24,inherit,,,,Q1:差=-733.910323 Q3:差=-3004.857549
doi_post_1m,B1_Q3,1,699,612,-2251.519313,,753.338235,-3004.857549,,,gap180_w24,inherit,,,,Q2:差=-672.952466
doi_post_1m,B2_Q1,1,665,719,304.754887,,383.368567,-78.613680,,,gap180_w24,inherit,,,,Q2:差=-855.965549
doi_post_1m,B2_Q2,1,705,667,94.553191,,950.518741,-855.965549,,,gap180_w24,inherit,,,,Q1:差=-78.613680 Q3:差=-3626.256698
doi_post_1m,B2_Q3,1,672,629,-2703.849702,,922.406995,-3626.256698,,,gap180_w24,inherit,,,,Q2:差=-855.965549
doi_post_1m,D_Q1,1,695,649,-1983.850360,-0.966472,318.761171,-2302.611531,-1982.883887,368.339796,gap180_w24,own,,,,Q2:差=-1725.113746
doi_post_1m,D_Q2,1,691,715,-1271.305355,318.446105,453.808392,-1725.113746,-1589.751459,194.937795,gap180_w24,own,,,,Q1:差=-2302.611531 Q3:差=-392.438598
doi_post_1m,D_Q3,1,656,650,1081.681402,629.663043,1474.120000,-392.438598,452.018359,398.177122,gap180_w24,own,,,,Q2:差=-1725.113746
doi_post_1m,C_SELL,1,1172,1148,-3334.763652,,724.551394,-4059.315046,,,gap180_w24,inherit,,,,
doi_post_1m,C_BUY,1,870,867,2713.422989,,758.993080,1954.429909,,,gap180_w24,inherit,,,,
doi_post_5m,全体,5,10918,10041,-1056.180161,313.115677,556.169704,-1612.349865,-1369.295838,86.902063,gap180_w24,own,,,,
doi_post_5m,A1_Q1,5,3711,2861,-310.622474,-12.806998,1124.921007,-1435.543480,-297.815476,415.717566,gap180_w24,own,,,,Q2:差=-1434.595253
doi_post_5m,A1_Q2,5,3621,3597,-1110.661419,609.544658,323.933834,-1434.595253,-1720.206078,163.450099,gap180_w24,own,,,,Q1:差=-1435.543480 Q3:差=-2107.882462
doi_post_5m,A1_Q3,5,3586,3583,-1772.713330,207.522447,335.169132,-2107.882462,-1980.235776,102.422887,gap180_w24,own,,,,Q2:差=-1434.595253
doi_post_5m,A2_Q1,5,3480,4884,-1865.314368,,452.321048,-2317.635416,,,gap180_w24,partner_sign,,,,Q2:差=-1684.905023
doi_post_5m,A2_Q2,5,3804,2587,-1330.770505,,354.134519,-1684.905023,,,gap180_w24,partner_sign,,,,Q1:差=-2317.635416 Q3:差=-950.793448
doi_post_5m,A2_Q3,5,3634,2570,6.100715,,956.894163,-950.793448,,,gap180_w24,partner_sign,,,,Q2:差=-1684.905023
doi_post_5m,A3_Q1,5,3451,4379,-2757.491452,,522.669559,-3280.161011,,,gap180_w24,partner_sign,,,,Q2:差=-1475.270305
doi_post_5m,A3_Q2,5,3955,3262,-967.101391,,508.168915,-1475.270305,,,gap180_w24,partner_sign,,,,Q1:差=-3280.161011 Q3:差=-167.268638
doi_post_5m,A3_Q3,5,3512,2400,515.265945,,682.534583,-167.268638,,,gap180_w24,partner_sign,,,,Q2:差=-1475.270305
doi_post_5m,A4_Q1,5,3551,4766,-1267.453675,,482.906001,-1750.359676,,,gap180_w24,partner_sign,,,,Q2:差=-1114.201691
doi_post_5m,A4_Q2,5,3586,2655,-1006.993028,,107.208663,-1114.201691,,,gap180_w24,partner_sign,,,,Q1:差=-1750.359676 Q3:差=-1906.089799
doi_post_5m,A4_Q3,5,3544,2391,-1023.742664,,882.347135,-1906.089799,,,gap180_w24,partner_sign,,,,Q2:差=-1114.201691
doi_post_5m,A5_Q1,5,3551,4394,-2451.080541,,495.470187,-2946.550727,,,gap180_w24,partner_sign,,,,Q2:差=-1472.818913
doi_post_5m,A5_Q2,5,3586,2896,-1088.109314,,384.709599,-1472.818913,,,gap180_w24,partner_sign,,,,Q1:差=-2946.550727 Q3:差=-312.657515
doi_post_5m,A5_Q3,5,3544,2522,244.299661,,556.957177,-312.657515,,,gap180_w24,partner_sign,,,,Q2:差=-1472.818913
doi_post_5m,E_Q1,5,2709,2138,526.135105,,618.817587,-92.682481,,,gap180_w24,inherit,,,,Q2:差=-1617.025609
doi_post_5m,E_Q2,5,2751,2532,-975.187932,,641.837678,-1617.025609,,,gap180_w24,inherit,,,,Q1:差=-92.682481 Q3:差=-1642.062297
doi_post_5m,E_Q3,5,2751,2726,-1400.527081,,241.535216,-1642.062297,,,gap180_w24,inherit,,,,Q2:差=-1617.025609
doi_post_5m,B1_Q1,5,5330,5130,223.116698,,614.420273,-391.303575,,,gap180_w24,inherit,,,,Q2:差=-964.775356
doi_post_5m,B1_Q2,5,2037,1890,-810.432499,,154.342857,-964.775356,,,gap180_w24,inherit,,,,Q1:差=-391.303575 Q3:差=-3826.002184
doi_post_5m,B1_Q3,5,3551,3021,-3117.357364,,708.644820,-3826.002184,,,gap180_w24,inherit,,,,Q2:差=-964.775356
doi_post_5m,B2_Q1,5,3745,3590,269.855007,,563.177994,-293.322988,,,gap180_w24,inherit,,,,Q2:差=-968.276127
doi_post_5m,B2_Q2,5,3615,3362,-571.393914,,396.882213,-968.276127,,,gap180_w24,inherit,,,,Q1:差=-293.322988 Q3:差=-3665.850984
doi_post_5m,B2_Q3,5,3558,3089,-2944.461214,,721.389770,-3665.850984,,,gap180_w24,inherit,,,,Q2:差=-968.276127
doi_post_5m,D_Q1,5,3637,3376,-2562.795986,-462.244464,0.832938,-2563.628924,-2100.551522,175.732661,gap180_w24,own,,,,Q2:差=-1244.436286
doi_post_5m,D_Q2,5,3640,3390,-1022.543956,341.339514,221.892330,-1244.436286,-1363.883470,97.445335,gap180_w24,own,,,,Q1:差=-2563.628924 Q3:差=-1057.370058
doi_post_5m,D_Q3,5,3640,3274,417.635440,1075.254423,1475.005498,-1057.370058,-657.618984,191.385740,gap180_w24,own,,,,Q2:差=-1244.436286
doi_post_5m,C_SELL,5,6219,5833,-3534.237337,,358.838676,-3893.076014,,,gap180_w24,inherit,,,,
doi_post_5m,C_BUY,5,4699,4208,2223.461800,,829.703897,1393.757903,,,gap180_w24,inherit,,,,
doi_post_15m,全体,15,10919,10041,-6.940929,465.152211,870.070810,-877.011738,-472.093139,190.167212,gap180_w24,own,,,,
doi_post_15m,A1_Q1,15,3712,2861,2240.895474,868.197517,2454.620412,-213.724938,1372.697957,944.468429,gap180_w24,own,,,,Q2:差=-1109.328199
doi_post_15m,A1_Q2,15,3621,3597,-534.811102,1406.346760,574.517098,-1109.328199,-1941.157862,367.120190,gap180_w24,own,,,,Q1:差=-213.724938 Q3:差=-1702.264245
doi_post_15m,A1_Q3,15,3586,3583,-1800.736475,-55.206741,-98.472230,-1702.264245,-1745.529734,217.747150,gap180_w24,own,,,,Q2:差=-1109.328199
doi_post_15m,A2_Q1,15,3480,4884,-1971.673276,,456.108108,-2427.781384,,,gap180_w24,partner_sign,,,,Q2:差=-1262.718132
doi_post_15m,A2_Q2,15,3804,2587,-1037.028917,,225.689215,-1262.718132,,,gap180_w24,partner_sign,,,,Q1:差=-2427.781384 Q3:差=646.587514
doi_post_15m,A2_Q3,15,3635,2570,2951.992572,,2305.405058,646.587514,,,gap180_w24,partner_sign,,,,Q2:差=-1262.718132
doi_post_15m,A3_Q1,15,3451,4379,-3328.370327,,884.756337,-4213.126665,,,gap180_w24,partner_sign,,,,Q2:差=-828.273818
doi_post_15m,A3_Q2,15,3955,3262,-160.348925,,667.924893,-828.273818,,,gap180_w24,partner_sign,,,,Q1:差=-4213.126665 Q3:差=2310.553159
doi_post_15m,A3_Q3,15,3513,2400,3428.578992,,1118.025833,2310.553159,,,gap180_w24,partner_sign,,,,Q2:差=-828.273818
doi_post_15m,A4_Q1,15,3551,4766,-666.705153,,523.371381,-1190.076534,,,gap180_w24,partner_sign,,,,Q2:差=-563.987258
doi_post_15m,A4_Q2,15,3586,2655,-449.154490,,114.832768,-563.987258,,,gap180_w24,partner_sign,,,,Q1:差=-1190.076534 Q3:差=-952.932522
doi_post_15m,A4_Q3,15,3544,2391,926.341422,,1879.273944,-952.932522,,,gap180_w24,partner_sign,,,,Q2:差=-563.987258
doi_post_15m,A5_Q1,15,3551,4394,-2951.117432,,780.005007,-3731.122439,,,gap180_w24,partner_sign,,,,Q2:差=-854.719369
doi_post_15m,A5_Q2,15,3586,2896,-220.937256,,633.782113,-854.719369,,,gap180_w24,partner_sign,,,,Q1:差=-3731.122439 Q3:差=2179.491464
doi_post_15m,A5_Q3,15,3544,2522,2984.343962,,804.852498,2179.491464,,,gap180_w24,partner_sign,,,,Q2:差=-854.719369
doi_post_15m,E_Q1,15,2709,2138,3388.459948,,831.213751,2557.246197,,,gap180_w24,inherit,,,,Q2:差=-456.166823
doi_post_15m,E_Q2,15,2751,2532,682.855689,,1139.022512,-456.166823,,,gap180_w24,inherit,,,,Q1:差=2557.246197 Q3:差=-1987.237784
doi_post_15m,E_Q3,15,2751,2726,-1563.952017,,423.285767,-1987.237784,,,gap180_w24,inherit,,,,Q2:差=-456.166823
doi_post_15m,B1_Q1,15,5331,5130,654.416245,,830.805263,-176.389019,,,gap180_w24,inherit,,,,Q2:差=-165.049855
doi_post_15m,B1_Q2,15,2037,1890,379.246441,,544.296296,-165.049855,,,gap180_w24,inherit,,,,Q1:差=-176.389019 Q3:差=-2361.907207
doi_post_15m,B1_Q3,15,3551,3021,-1221.347789,,1140.559417,-2361.907207,,,gap180_w24,inherit,,,,Q2:差=-165.049855
doi_post_15m,B2_Q1,15,3746,3590,709.445008,,981.340669,-271.895661,,,gap180_w24,inherit,,,,Q2:差=-361.550417
doi_post_15m,B2_Q2,15,3615,3362,53.930844,,415.481261,-361.550417,,,gap180_w24,inherit,,,,Q1:差=-271.895661 Q3:差=-2058.546286
doi_post_15m,B2_Q3,15,3558,3089,-823.026700,,1235.519586,-2058.546286,,,gap180_w24,inherit,,,,Q2:差=-361.550417
doi_post_15m,D_Q1,15,3638,3376,-2374.690214,-1288.139652,-354.007701,-2020.682513,-1086.550563,386.989214,gap180_w24,own,,,,Q2:差=-543.868168
doi_post_15m,D_Q2,15,3640,3390,-373.651648,779.990066,170.216519,-543.868168,-1153.641715,214.608539,gap180_w24,own,,,,Q1:差=-2020.682513 Q3:差=-125.906314
doi_post_15m,D_Q3,15,3640,3274,2731.085440,1841.657413,2856.991753,-125.906314,889.428027,415.264470,gap180_w24,own,,,,Q2:差=-543.868168
doi_post_15m,C_SELL,15,6220,5833,-4121.382637,,650.182582,-4771.565219,,,gap180_w24,inherit,,,,
doi_post_15m,C_BUY,15,4699,4208,5439.287508,,1174.873099,4264.414409,,,gap180_w24,inherit,,,,
doi_post_30m,全体,30,10920,10044,1295.918498,343.734792,1043.346077,252.572421,952.183706,308.410523,gap180_w24,own,,,,
doi_post_30m,A1_Q1,30,3713,2864,5524.311339,2337.286682,4326.348813,1197.962526,3187.024657,1521.572268,gap180_w24,own,,,,Q2:差=-381.109348
doi_post_30m,A1_Q2,30,3621,3597,570.096935,1594.291594,951.206283,-381.109348,-1024.194659,597.297522,gap180_w24,own,,,,Q1:差=1197.962526 Q3:差=-860.962055
doi_post_30m,A1_Q3,30,3586,3583,-2349.319297,-535.343310,-1488.357243,-860.962055,-1813.975988,353.040116,gap180_w24,own,,,,Q2:差=-381.109348
doi_post_30m,A2_Q1,30,3480,4884,-2317.404023,,-9.522932,-2307.881091,,,gap180_w24,partner_sign,,,,Q2:差=-739.412986
doi_post_30m,A2_Q2,30,3804,2590,-937.363565,,-197.950579,-739.412986,,,gap180_w24,partner_sign,,,,Q1:差=-2307.881091 Q3:差=2795.520569
doi_post_30m,A2_Q3,30,3636,2570,7090.683993,,4295.163424,2795.520569,,,gap180_w24,partner_sign,,,,Q2:差=-739.412986
doi_post_30m,A3_Q1,30,3451,4379,-4171.554042,,729.120119,-4900.674161,,,gap180_w24,partner_sign,,,,Q2:差=497.052710
doi_post_30m,A3_Q2,30,3955,3265,1214.034640,,716.981930,497.052710,,,gap180_w24,partner_sign,,,,Q1:差=-4900.674161 Q3:差=4696.859992
doi_post_30m,A3_Q3,30,3514,2400,6757.528742,,2060.668750,4696.859992,,,gap180_w24,partner_sign,,,,Q2:差=497.052710
doi_post_30m,A4_Q1,30,3551,4766,333.719797,,316.792698,16.927099,,,gap180_w24,partner_sign,,,,Q2:差=25.907234
doi_post_30m,A4_Q2,30,3586,2655,-336.201617,,-362.108851,25.907234,,,gap180_w24,partner_sign,,,,Q1:差=16.927099 Q3:差=262.174932
doi_post_30m,A4_Q3,30,3544,2391,3439.573928,,3177.398996,262.174932,,,gap180_w24,partner_sign,,,,Q2:差=25.907234
