観測量,群,h,n1,n2,実群,対照(i),対照(ii),差(ii),差(i),対照(i)SE,走行,対照(ii)の軸の作り方,MDE(参考。族の α に入らない),MDEとの比較,検出力,隣の分位
mae_30m_reactdir,B1_Q3,30,5063,3435,-62.161057,,-30.198998,-31.962059,,,gap30_w24,inherit,,,,Q2:差=-14.639421
mae_30m_reactdir,B2_Q1,30,8636,7715,-37.569429,,-29.070845,-8.498584,,,gap30_w24,inherit,,,,Q2:差=-13.030889
mae_30m_reactdir,B2_Q2,30,8312,7105,-42.048332,,-29.017443,-13.030889,,,gap30_w24,inherit,,,,Q1:差=-8.498584 Q3:差=-22.961825
mae_30m_reactdir,B2_Q3,30,8395,6427,-53.742409,,-30.780584,-22.961825,,,gap30_w24,inherit,,,,Q2:差=-13.030889
mae_30m_reactdir,D_Q1,30,5990,4752,-48.424988,-28.014733,-31.241237,-17.183752,-20.410255,0.383137,gap30_w24,own,,,,Q2:差=-10.814051
mae_30m_reactdir,D_Q2,30,5991,5570,-33.586599,-19.573962,-22.772548,-10.814051,-14.012637,0.199605,gap30_w24,own,,,,Q1:差=-17.183752 Q3:差=-15.077862
mae_30m_reactdir,D_Q3,30,5987,4781,-43.848411,-25.422861,-28.770550,-15.077862,-18.425551,0.294288,gap30_w24,own,,,,Q2:差=-10.814051
mae_30m_reactdir,C_SELL,30,14509,12609,-44.455294,,-28.942023,-15.513271,,,gap30_w24,inherit,,,,
mae_30m_reactdir,C_BUY,30,10834,8638,-44.316134,,-30.487074,-13.829060,,,gap30_w24,inherit,,,,
mae_60m_reactdir,全体,60,25343,21247,-58.939195,-39.467010,-42.770305,-16.168890,-19.472185,0.238809,gap30_w24,own,,,,
mae_60m_reactdir,A1_Q1,60,8471,4673,-65.079279,-43.374366,-41.500609,-23.578670,-21.704913,0.995495,gap30_w24,own,,,,Q2:差=-17.027597
mae_60m_reactdir,A1_Q2,60,8427,8163,-58.411544,-40.676489,-41.383947,-17.027597,-17.735055,0.497389,gap30_w24,own,,,,Q1:差=-23.578670 Q3:差=-8.485528
mae_60m_reactdir,A1_Q3,60,8445,8411,-53.306734,-38.669698,-44.821207,-8.485528,-14.637036,0.278603,gap30_w24,own,,,,Q2:差=-17.027597
mae_60m_reactdir,A2_Q1,60,8448,11260,-57.322344,,-43.496298,-13.826047,,,gap30_w24,partner_sign,,,,Q2:差=-9.883491
mae_60m_reactdir,A2_Q2,60,8447,5580,-47.796784,,-37.913293,-9.883491,,,gap30_w24,partner_sign,,,,Q1:差=-13.826047 Q3:差=-24.631973
mae_60m_reactdir,A2_Q3,60,8448,4407,-71.697139,,-47.065166,-24.631973,,,gap30_w24,partner_sign,,,,Q2:差=-9.883491
mae_60m_reactdir,A3_Q1,60,8448,10289,-55.783322,,-42.788488,-12.994834,,,gap30_w24,partner_sign,,,,Q2:差=-9.928860
mae_60m_reactdir,A3_Q2,60,8447,6506,-46.131921,,-36.203061,-9.928860,,,gap30_w24,partner_sign,,,,Q1:差=-12.994834 Q3:差=-22.575399
mae_60m_reactdir,A3_Q3,60,8448,4452,-74.900827,,-52.325428,-22.575399,,,gap30_w24,partner_sign,,,,Q2:差=-9.928860
mae_60m_reactdir,A4_Q1,60,5908,7744,-54.437191,,-41.264244,-13.172947,,,gap30_w24,partner_sign,,,,Q2:差=-10.448818
mae_60m_reactdir,A4_Q2,60,5908,4085,-47.232647,,-36.783830,-10.448818,,,gap30_w24,partner_sign,,,,Q1:差=-13.172947 Q3:差=-24.753406
mae_60m_reactdir,A4_Q3,60,5908,3024,-65.099798,,-40.346393,-24.753406,,,gap30_w24,partner_sign,,,,Q2:差=-10.448818
mae_60m_reactdir,A5_Q1,60,5908,7163,-52.185264,,-40.498052,-11.687211,,,gap30_w24,partner_sign,,,,Q2:差=-10.403430
mae_60m_reactdir,A5_Q2,60,5908,4566,-43.555277,,-33.151847,-10.403430,,,gap30_w24,partner_sign,,,,Q1:差=-11.687211 Q3:差=-22.898221
mae_60m_reactdir,A5_Q3,60,5908,3124,-71.029096,,-48.130875,-22.898221,,,gap30_w24,partner_sign,,,,Q2:差=-10.403430
mae_60m_reactdir,E_Q1,60,4657,2859,-74.977062,,-43.986738,-30.990324,,,gap30_w24,inherit,,,,Q2:差=-12.462566
mae_60m_reactdir,E_Q2,60,4656,3907,-49.110166,,-36.647600,-12.462566,,,gap30_w24,inherit,,,,Q1:差=-30.990324 Q3:差=-8.235064
mae_60m_reactdir,E_Q3,60,4657,4558,-40.661965,,-32.426901,-8.235064,,,gap30_w24,inherit,,,,Q2:差=-12.462566
mae_60m_reactdir,B1_Q1,60,15652,14036,-52.495507,,-42.337760,-10.157746,,,gap30_w24,inherit,,,,Q2:差=-15.716482
mae_60m_reactdir,B1_Q2,60,4628,3776,-59.696071,,-43.979588,-15.716482,,,gap30_w24,inherit,,,,Q1:差=-10.157746 Q3:差=-34.959250
mae_60m_reactdir,B1_Q3,60,5063,3435,-78.167676,,-43.208426,-34.959250,,,gap30_w24,inherit,,,,Q2:差=-15.716482
mae_60m_reactdir,B2_Q1,60,8636,7715,-51.574656,,-42.105625,-9.469031,,,gap30_w24,inherit,,,,Q2:差=-14.792370
mae_60m_reactdir,B2_Q2,60,8312,7105,-56.863480,,-42.071110,-14.792370,,,gap30_w24,inherit,,,,Q1:差=-9.469031 Q3:差=-24.229201
mae_60m_reactdir,B2_Q3,60,8395,6427,-68.570346,,-44.341145,-24.229201,,,gap30_w24,inherit,,,,Q2:差=-14.792370
mae_60m_reactdir,D_Q1,60,5990,4752,-63.443514,-42.487943,-44.446707,-18.996807,-20.955571,0.554898,gap30_w24,own,,,,Q2:差=-11.246645
mae_60m_reactdir,D_Q2,60,5991,5570,-44.680589,-31.056418,-33.433944,-11.246645,-13.624172,0.416274,gap30_w24,own,,,,Q1:差=-18.996807 Q3:差=-15.522965
mae_60m_reactdir,D_Q3,60,5987,4781,-57.519126,-38.626181,-41.996161,-15.522965,-18.892945,0.486535,gap30_w24,own,,,,Q2:差=-11.246645
mae_60m_reactdir,C_SELL,60,14509,12609,-58.800832,,-41.354897,-17.445935,,,gap30_w24,inherit,,,,
mae_60m_reactdir,C_BUY,60,10834,8638,-59.124493,,-44.836394,-14.288099,,,gap30_w24,inherit,,,,
mae_240m_reactdir,全体,240,25343,21247,-106.564654,-89.852009,-86.168919,-20.395735,-16.712645,0.491100,gap30_w24,own,,,,
mae_240m_reactdir,A1_Q1,240,8471,4673,-107.829437,-88.502538,-74.761480,-33.067957,-19.326899,1.841477,gap30_w24,own,,,,Q2:差=-23.321048
mae_240m_reactdir,A1_Q2,240,8427,8163,-107.273670,-87.303486,-83.952623,-23.321048,-19.970184,0.866493,gap30_w24,own,,,,Q1:差=-33.067957 Q3:差=-9.930836
mae_240m_reactdir,A1_Q3,240,8445,8411,-104.588471,-91.046151,-94.657635,-9.930836,-13.542320,0.622268,gap30_w24,own,,,,Q2:差=-23.321048
mae_240m_reactdir,A2_Q1,240,8448,11260,-110.086718,,-89.083456,-21.003262,,,gap30_w24,partner_sign,,,,Q2:差=-11.140088
mae_240m_reactdir,A2_Q2,240,8447,5580,-91.046107,,-79.906019,-11.140088,,,gap30_w24,partner_sign,,,,Q1:差=-21.003262 Q3:差=-31.907218
mae_240m_reactdir,A2_Q3,240,8448,4407,-118.559299,,-86.652081,-31.907218,,,gap30_w24,partner_sign,,,,Q2:差=-11.140088
mae_240m_reactdir,A3_Q1,240,8448,10289,-107.089028,,-88.364596,-18.724432,,,gap30_w24,partner_sign,,,,Q2:差=-10.016749
mae_240m_reactdir,A3_Q2,240,8447,6506,-84.534788,,-74.518039,-10.016749,,,gap30_w24,partner_sign,,,,Q1:差=-18.724432 Q3:差=-29.946842
mae_240m_reactdir,A3_Q3,240,8448,4452,-128.067538,,-98.120696,-29.946842,,,gap30_w24,partner_sign,,,,Q2:差=-10.016749
mae_240m_reactdir,A4_Q1,240,5908,7744,-104.931077,,-85.481016,-19.450061,,,gap30_w24,partner_sign,,,,Q2:差=-15.136365
mae_240m_reactdir,A4_Q2,240,5908,4085,-88.793768,,-73.657403,-15.136365,,,gap30_w24,partner_sign,,,,Q1:差=-19.450061 Q3:差=-30.396861
mae_240m_reactdir,A4_Q3,240,5908,3024,-106.709563,,-76.312703,-30.396861,,,gap30_w24,partner_sign,,,,Q2:差=-15.136365
mae_240m_reactdir,A5_Q1,240,5908,7163,-102.380637,,-85.561499,-16.819138,,,gap30_w24,partner_sign,,,,Q2:差=-12.509275
mae_240m_reactdir,A5_Q2,240,5908,4566,-79.364540,,-66.855264,-12.509275,,,gap30_w24,partner_sign,,,,Q1:差=-16.819138 Q3:差=-30.505192
mae_240m_reactdir,A5_Q3,240,5908,3124,-118.689232,,-88.184039,-30.505192,,,gap30_w24,partner_sign,,,,Q2:差=-12.509275
mae_240m_reactdir,E_Q1,240,4657,2859,-125.261601,,-78.179005,-47.082595,,,gap30_w24,inherit,,,,Q2:差=-16.964977
mae_240m_reactdir,E_Q2,240,4656,3907,-86.591097,,-69.626120,-16.964977,,,gap30_w24,inherit,,,,Q1:差=-47.082595 Q3:差=-8.772939
mae_240m_reactdir,E_Q3,240,4657,4558,-75.471332,,-66.698394,-8.772939,,,gap30_w24,inherit,,,,Q2:差=-16.964977
mae_240m_reactdir,B1_Q1,240,15652,14036,-99.750472,,-85.788030,-13.962442,,,gap30_w24,inherit,,,,Q2:差=-21.382928
mae_240m_reactdir,B1_Q2,240,4628,3776,-107.762190,,-86.379262,-21.382928,,,gap30_w24,inherit,,,,Q1:差=-13.962442 Q3:差=-39.041621
mae_240m_reactdir,B1_Q3,240,5063,3435,-126.535695,,-87.494074,-39.041621,,,gap30_w24,inherit,,,,Q2:差=-21.382928
mae_240m_reactdir,B2_Q1,240,8636,7715,-97.783324,,-86.136371,-11.646953,,,gap30_w24,inherit,,,,Q2:差=-20.250046
mae_240m_reactdir,B2_Q2,240,8312,7105,-104.774248,,-84.524202,-20.250046,,,gap30_w24,inherit,,,,Q1:差=-11.646953 Q3:差=-29.344566
mae_240m_reactdir,B2_Q3,240,8395,6427,-117.370779,,-88.026213,-29.344566,,,gap30_w24,inherit,,,,Q2:差=-20.250046
mae_240m_reactdir,D_Q1,240,5990,4752,-112.147433,-94.350262,-86.179862,-25.967571,-17.797171,1.232473,gap30_w24,own,,,,Q2:差=-12.973485
mae_240m_reactdir,D_Q2,240,5991,5570,-83.203162,-73.316936,-70.229677,-12.973485,-9.886226,0.793749,gap30_w24,own,,,,Q1:差=-25.967571 Q3:差=-19.470597
mae_240m_reactdir,D_Q3,240,5987,4781,-103.791760,-85.022443,-84.321163,-19.470597,-18.769318,0.941919,gap30_w24,own,,,,Q2:差=-12.973485
mae_240m_reactdir,C_SELL,240,14509,12609,-105.691331,,-82.713900,-22.977431,,,gap30_w24,inherit,,,,
mae_240m_reactdir,C_BUY,240,10834,8638,-107.734216,,-91.212255,-16.521962,,,gap30_w24,inherit,,,,
doi_post_1m,全体,1,3363,3004,-1434.864407,267.516333,687.655126,-2122.519533,-1702.380739,161.917725,gap30_w24,own,,,,
doi_post_1m,A1_Q1,1,1103,660,-372.320036,1078.872611,1039.607576,-1411.927612,-1451.192648,997.528479,gap30_w24,own,,,,Q2:差=-3411.851310
doi_post_1m,A1_Q2,1,1131,1143,-2333.170645,745.130393,1078.680665,-3411.851310,-3078.301039,284.050771,gap30_w24,own,,,,Q1:差=-1411.927612 Q3:差=-1695.142379
doi_post_1m,A1_Q3,1,1129,1201,-1573.041630,11.464593,122.100749,-1695.142379,-1584.506222,198.592541,gap30_w24,own,,,,Q2:差=-3411.851310
doi_post_1m,A2_Q1,1,1112,1589,-2818.775180,,772.862177,-3591.637357,,,gap30_w24,partner_sign,,,,Q2:差=-1340.948892
doi_post_1m,A2_Q2,1,1213,800,-1098.217642,,242.731250,-1340.948892,,,gap30_w24,partner_sign,,,,Q1:差=-3591.637357 Q3:差=-1391.961572
doi_post_1m,A2_Q3,1,1038,615,-345.696532,,1046.265041,-1391.961572,,,gap30_w24,partner_sign,,,,Q2:差=-1340.948892
doi_post_1m,A3_Q1,1,1120,1455,-2977.607143,,831.098969,-3808.706112,,,gap30_w24,partner_sign,,,,Q2:差=-1920.641666
doi_post_1m,A3_Q2,1,1211,996,-1204.650702,,715.990964,-1920.641666,,,gap30_w24,partner_sign,,,,Q1:差=-3808.706112 Q3:差=-289.918487
doi_post_1m,A3_Q3,1,1032,553,-30.714147,,259.204340,-289.918487,,,gap30_w24,partner_sign,,,,Q2:差=-1920.641666
doi_post_1m,A4_Q1,1,1092,1538,-1860.442308,,652.231469,-2512.673777,,,gap30_w24,partner_sign,,,,Q2:差=-1827.708476
doi_post_1m,A4_Q2,1,1108,791,-1338.389892,,489.318584,-1827.708476,,,gap30_w24,partner_sign,,,,Q1:差=-2512.673777 Q3:差=-2326.580803
doi_post_1m,A4_Q3,1,1086,598,-1469.314917,,857.265886,-2326.580803,,,gap30_w24,partner_sign,,,,Q2:差=-1827.708476
doi_post_1m,A5_Q1,1,1117,1403,-3057.096688,,911.751247,-3968.847935,,,gap30_w24,partner_sign,,,,Q2:差=-2024.817307
doi_post_1m,A5_Q2,1,1114,911,-1304.553860,,720.263447,-2024.817307,,,gap30_w24,partner_sign,,,,Q1:差=-3968.847935 Q3:差=-176.491345
doi_post_1m,A5_Q3,1,1055,613,-229.540284,,-53.048940,-176.491345,,,gap30_w24,partner_sign,,,,Q2:差=-2024.817307
doi_post_1m,E_Q1,1,833,568,-927.521008,,-38.811620,-888.709389,,,gap30_w24,inherit,,,,Q2:差=-1810.631445
doi_post_1m,E_Q2,1,850,779,-886.128235,,924.503209,-1810.631445,,,gap30_w24,inherit,,,,Q1:差=-888.709389 Q3:差=-1857.264658
doi_post_1m,E_Q3,1,904,902,-1415.139381,,442.125277,-1857.264658,,,gap30_w24,inherit,,,,Q2:差=-1810.631445
doi_post_1m,B1_Q1,1,2082,2000,-378.226225,,472.316500,-850.542725,,,gap30_w24,inherit,,,,Q2:差=-306.773173
doi_post_1m,B1_Q2,1,598,526,655.704013,,962.477186,-306.773173,,,gap30_w24,inherit,,,,Q1:差=-850.542725 Q3:差=-7772.461250
doi_post_1m,B1_Q3,1,683,478,-6486.226940,,1286.234310,-7772.461250,,,gap30_w24,inherit,,,,Q2:差=-306.773173
doi_post_1m,B2_Q1,1,1158,1128,323.898100,,337.945035,-14.046935,,,gap30_w24,inherit,,,,Q2:差=-1295.982717
doi_post_1m,B2_Q2,1,1066,1003,-482.338649,,813.644068,-1295.982717,,,gap30_w24,inherit,,,,Q1:差=-14.046935 Q3:差=-5109.206525
doi_post_1m,B2_Q3,1,1139,873,-4114.442493,,994.764032,-5109.206525,,,gap30_w24,inherit,,,,Q2:差=-1295.982717
doi_post_1m,D_Q1,1,1095,961,-3458.452055,-830.806818,-638.779396,-2819.672658,-2627.645237,309.294052,gap30_w24,own,,,,Q2:差=-2050.187172
doi_post_1m,D_Q2,1,1176,1081,-1604.333333,349.740718,445.853839,-2050.187172,-1954.074051,157.979802,gap30_w24,own,,,,Q1:差=-2819.672658 Q3:差=-1509.695285
doi_post_1m,D_Q3,1,1092,961,776.787546,1325.142122,2286.482830,-1509.695285,-548.354576,429.521472,gap30_w24,own,,,,Q2:差=-2050.187172
doi_post_1m,C_SELL,1,1961,1814,-4562.009179,,779.023705,-5341.032884,,,gap30_w24,inherit,,,,
doi_post_1m,C_BUY,1,1402,1190,2939.123395,,548.375630,2390.747765,,,gap30_w24,inherit,,,,
doi_post_5m,全体,5,17947,15091,-1820.615033,364.249389,629.889802,-2450.504835,-2184.864422,77.010406,gap30_w24,own,,,,
doi_post_5m,A1_Q1,5,6038,3405,-1065.145081,578.505821,960.726285,-2025.871366,-1643.650903,479.092189,gap30_w24,own,,,,Q2:差=-2975.305606
doi_post_5m,A1_Q2,5,5929,5741,-2157.109125,704.984192,818.196481,-2975.305606,-2862.093317,150.466042,gap30_w24,own,,,,Q1:差=-2025.871366 Q3:差=-2508.346076
doi_post_5m,A1_Q3,5,5980,5945,-2249.787960,206.361774,258.558116,-2508.346076,-2456.149734,90.108169,gap30_w24,own,,,,Q2:差=-2975.305606
doi_post_5m,A2_Q1,5,5792,7942,-2899.474448,,529.163183,-3428.637631,,,gap30_w24,partner_sign,,,,Q2:差=-2550.553568
doi_post_5m,A2_Q2,5,6394,4166,-2141.981076,,408.572492,-2550.553568,,,gap30_w24,partner_sign,,,,Q1:差=-3428.637631 Q3:差=-1586.427436
doi_post_5m,A2_Q3,5,5761,2983,-379.273564,,1207.153872,-1586.427436,,,gap30_w24,partner_sign,,,,Q2:差=-2550.553568
doi_post_5m,A3_Q1,5,5819,7255,-3910.232686,,517.466161,-4427.698847,,,gap30_w24,partner_sign,,,,Q2:差=-1852.232026
doi_post_5m,A3_Q2,5,6509,4989,-1159.667384,,692.564642,-1852.232026,,,gap30_w24,partner_sign,,,,Q1:差=-4427.698847 Q3:差=-1228.805450
doi_post_5m,A3_Q3,5,5619,2847,-422.256451,,806.548999,-1228.805450,,,gap30_w24,partner_sign,,,,Q2:差=-1852.232026
doi_post_5m,A4_Q1,5,5851,7687,-2102.904974,,544.171979,-2647.076952,,,gap30_w24,partner_sign,,,,Q2:差=-2189.022522
doi_post_5m,A4_Q2,5,5907,4078,-1882.389369,,306.633154,-2189.022522,,,gap30_w24,partner_sign,,,,Q1:差=-2647.076952 Q3:差=-2756.747879
doi_post_5m,A4_Q3,5,5800,2971,-1667.992241,,1088.755638,-2756.747879,,,gap30_w24,partner_sign,,,,Q2:差=-2189.022522
doi_post_5m,A5_Q1,5,5851,7106,-3638.082208,,471.026879,-4109.109087,,,gap30_w24,partner_sign,,,,Q2:差=-1946.942639
doi_post_5m,A5_Q2,5,5907,4564,-1376.227696,,570.714943,-1946.942639,,,gap30_w24,partner_sign,,,,Q1:差=-4109.109087 Q3:差=-1520.768877
doi_post_5m,A5_Q3,5,5800,3066,-634.815517,,885.953359,-1520.768877,,,gap30_w24,partner_sign,,,,Q2:差=-1946.942639
doi_post_5m,E_Q1,5,4549,2804,-920.001539,,762.956847,-1682.958386,,,gap30_w24,inherit,,,,Q2:差=-1767.902516
doi_post_5m,E_Q2,5,4655,3905,-1081.644898,,686.257618,-1767.902516,,,gap30_w24,inherit,,,,Q1:差=-1682.958386 Q3:差=-2588.223912
doi_post_5m,E_Q3,5,4657,4558,-2064.923341,,523.300570,-2588.223912,,,gap30_w24,inherit,,,,Q2:差=-1767.902516
doi_post_5m,B1_Q1,5,11185,10041,-710.811712,,583.628224,-1294.439936,,,gap30_w24,inherit,,,,Q2:差=-2751.592108
doi_post_5m,B1_Q2,5,3241,2633,-2219.736810,,531.855298,-2751.592108,,,gap30_w24,inherit,,,,Q1:差=-1294.439936 Q3:差=-5907.565035
doi_post_5m,B1_Q3,5,3521,2417,-4978.694121,,928.870914,-5907.565035,,,gap30_w24,inherit,,,,Q2:差=-2751.592108
doi_post_5m,B2_Q1,5,6268,5611,-414.181078,,457.906256,-872.087334,,,gap30_w24,inherit,,,,Q2:差=-1855.287615
doi_post_5m,B2_Q2,5,5885,5043,-1243.545794,,611.741820,-1855.287615,,,gap30_w24,inherit,,,,Q1:差=-872.087334 Q3:差=-4796.245883
doi_post_5m,B2_Q3,5,5794,4437,-3928.240249,,868.005634,-4796.245883,,,gap30_w24,inherit,,,,Q2:差=-1855.287615
doi_post_5m,D_Q1,5,5969,4742,-4296.594739,-406.892934,-47.586040,-4249.008700,-3889.701806,171.694833,gap30_w24,own,,,,Q2:差=-2019.889449
doi_post_5m,D_Q2,5,5990,5568,-1614.235893,291.730232,405.653556,-2019.889449,-1905.966125,74.621898,gap30_w24,own,,,,Q1:差=-4249.008700 Q3:差=-1120.676633
doi_post_5m,D_Q3,5,5987,4780,442.573576,1258.251185,1563.250209,-1120.676633,-815.677609,176.460155,gap30_w24,own,,,,Q2:差=-2019.889449
doi_post_5m,C_SELL,5,10352,9072,-5137.373165,,688.995150,-5826.368315,,,gap30_w24,inherit,,,,
doi_post_5m,C_BUY,5,7595,6019,2700.132851,,540.804619,2159.328232,,,gap30_w24,inherit,,,,
doi_post_15m,全体,15,17948,15093,-1184.477156,474.979227,988.876168,-2173.353324,-1659.456383,159.347150,gap30_w24,own,,,,
doi_post_15m,A1_Q1,15,6038,3405,1701.720768,1871.659767,2364.185903,-662.465135,-169.938999,861.360007,gap30_w24,own,,,,Q2:差=-3544.356610
doi_post_15m,A1_Q2,15,5930,5743,-2498.010624,1483.820648,1046.345986,-3544.356610,-3981.831272,325.436704,gap30_w24,own,,,,Q1:差=-662.465135 Q3:差=-2941.767685
doi_post_15m,A1_Q3,15,5980,5945,-2796.117559,-41.163294,145.650126,-2941.767685,-2754.954265,184.648157,gap30_w24,own,,,,Q2:差=-3544.356610
doi_post_15m,A2_Q1,15,5792,7942,-3567.119820,,603.637875,-4170.757695,,,gap30_w24,partner_sign,,,,Q2:差=-2601.241792
doi_post_15m,A2_Q2,15,6394,4167,-2067.440256,,533.801536,-2601.241792,,,gap30_w24,partner_sign,,,,Q1:差=-4170.757695 Q3:差=-459.305718
doi_post_15m,A2_Q3,15,5762,2984,2190.380944,,2649.686662,-459.305718,,,gap30_w24,partner_sign,,,,Q2:差=-2601.241792
doi_post_15m,A3_Q1,15,5819,7255,-5579.714556,,723.565541,-6303.280097,,,gap30_w24,partner_sign,,,,Q2:差=-1485.016048
doi_post_15m,A3_Q2,15,6509,4990,-188.945306,,1296.070741,-1485.016048,,,gap30_w24,partner_sign,,,,Q1:差=-6303.280097 Q3:差=1086.890984
doi_post_15m,A3_Q3,15,5620,2848,2213.382206,,1126.491222,1086.890984,,,gap30_w24,partner_sign,,,,Q2:差=-1485.016048
doi_post_15m,A4_Q1,15,5851,7687,-2642.251752,,657.316248,-3299.568000,,,gap30_w24,partner_sign,,,,Q2:差=-1752.701700
doi_post_15m,A4_Q2,15,5907,4078,-1421.544270,,331.157430,-1752.701700,,,gap30_w24,partner_sign,,,,Q1:差=-3299.568000 Q3:差=-2058.399873
doi_post_15m,A4_Q3,15,5800,2971,126.915172,,2185.315045,-2058.399873,,,gap30_w24,partner_sign,,,,Q2:差=-1752.701700
doi_post_15m,A5_Q1,15,5851,7106,-5158.972825,,601.438925,-5760.411750,,,gap30_w24,partner_sign,,,,Q2:差=-1887.901110
doi_post_15m,A5_Q2,15,5907,4564,-616.666667,,1271.234443,-1887.901110,,,gap30_w24,partner_sign,,,,Q1:差=-5760.411750 Q3:差=926.247916
doi_post_15m,A5_Q3,15,5800,3066,1846.039828,,919.791911,926.247916,,,gap30_w24,partner_sign,,,,Q2:差=-1887.901110
doi_post_15m,E_Q1,15,4549,2804,1315.722137,,1148.076320,167.645817,,,gap30_w24,inherit,,,,Q2:差=-353.360336
doi_post_15m,E_Q2,15,4655,3905,737.621482,,1090.981818,-353.360336,,,gap30_w24,inherit,,,,Q1:差=167.645817 Q3:差=-3774.517538
doi_post_15m,E_Q3,15,4657,4558,-2879.758213,,894.759324,-3774.517538,,,gap30_w24,inherit,,,,Q2:差=-353.360336
doi_post_15m,B1_Q1,15,11186,10042,-282.038173,,784.353615,-1066.391788,,,gap30_w24,inherit,,,,Q2:差=-3729.494494
doi_post_15m,B1_Q2,15,3241,2633,-2223.388152,,1506.106343,-3729.494494,,,gap30_w24,inherit,,,,Q1:差=-1066.391788 Q3:差=-4370.218140
doi_post_15m,B1_Q3,15,3521,2418,-3095.176370,,1275.041770,-4370.218140,,,gap30_w24,inherit,,,,Q2:差=-3729.494494
doi_post_15m,B2_Q1,15,6269,5612,346.901420,,626.571632,-279.670213,,,gap30_w24,inherit,,,,Q2:差=-2395.974192
doi_post_15m,B2_Q2,15,5885,5043,-1187.339847,,1208.634345,-2395.974192,,,gap30_w24,inherit,,,,Q1:差=-279.670213 Q3:差=-4035.798798
doi_post_15m,B2_Q3,15,5794,4438,-2838.492579,,1197.306219,-4035.798798,,,gap30_w24,inherit,,,,Q2:差=-2395.974192
doi_post_15m,D_Q1,15,5970,4742,-6225.536348,-1594.329959,-703.242303,-5522.294046,-4631.206389,359.884525,gap30_w24,own,,,,Q2:差=-1575.189831
doi_post_15m,D_Q2,15,5990,5568,-1016.630384,731.452775,558.559447,-1575.189831,-1748.083159,173.137824,gap30_w24,own,,,,Q1:差=-5522.294046 Q3:差=505.565518
doi_post_15m,D_Q3,15,5987,4781,3677.099716,2178.924368,3171.534198,505.565518,1498.175348,339.247069,gap30_w24,own,,,,Q2:差=-1575.189831
doi_post_15m,C_SELL,15,10353,9072,-6453.830291,,972.102623,-7425.932914,,,gap30_w24,inherit,,,,
doi_post_15m,C_BUY,15,7595,6021,5998.355365,,1014.149311,4984.206055,,,gap30_w24,inherit,,,,
doi_post_30m,全体,30,17949,15097,659.528442,31.780493,1101.057230,-441.528788,627.747948,255.575293,gap30_w24,own,,,,
doi_post_30m,A1_Q1,30,6038,3408,6557.516396,3764.624838,4891.408451,1666.107945,2792.891558,1667.422806,gap30_w24,own,,,,Q2:差=-3740.046219
doi_post_30m,A1_Q2,30,5931,5744,-2228.500084,1672.083138,1511.546135,-3740.046219,-3900.583222,536.045642,gap30_w24,own,,,,Q1:差=1666.107945 Q3:差=-962.909756
doi_post_30m,A1_Q3,30,5980,5945,-2431.300000,-900.770876,-1468.390244,-962.909756,-1530.529124,285.352220,gap30_w24,own,,,,Q2:差=-3740.046219
doi_post_30m,A2_Q1,30,5792,7943,-3175.455628,,209.611608,-3385.067236,,,gap30_w24,partner_sign,,,,Q2:差=-2313.885935
doi_post_30m,A2_Q2,30,6394,4170,-1238.463872,,1075.422062,-2313.885935,,,gap30_w24,partner_sign,,,,Q1:差=-3385.067236 Q3:差=3109.829506
doi_post_30m,A2_Q3,30,5763,2984,6619.617040,,3509.787534,3109.829506,,,gap30_w24,partner_sign,,,,Q2:差=-2313.885935
doi_post_30m,A3_Q1,30,5819,7256,-6201.724867,,577.379410,-6779.104277,,,gap30_w24,partner_sign,,,,Q2:差=917.051643
doi_post_30m,A3_Q2,30,6509,4993,2893.441389,,1976.389746,917.051643,,,gap30_w24,partner_sign,,,,Q1:差=-6779.104277 Q3:差=4274.984622
doi_post_30m,A3_Q3,30,5621,2848,5175.645437,,900.660815,4274.984622,,,gap30_w24,partner_sign,,,,Q2:差=917.051643
doi_post_30m,A4_Q1,30,5851,7687,-1343.022218,,870.481722,-2213.503941,,,gap30_w24,partner_sign,,,,Q2:差=570.943237
doi_post_30m,A4_Q2,30,5907,4078,-408.367699,,-979.310937,570.943237,,,gap30_w24,partner_sign,,,,Q1:差=-2213.503941 Q3:差=-537.603459
doi_post_30m,A4_Q3,30,5800,2971,2969.642586,,3507.246045,-537.603459,,,gap30_w24,partner_sign,,,,Q2:差=570.943237
doi_post_30m,A5_Q1,30,5851,7106,-5754.326953,,594.503237,-6348.830189,,,gap30_w24,partner_sign,,,,Q2:差=891.147308
doi_post_30m,A5_Q2,30,5907,4564,2573.462164,,1682.314855,891.147308,,,gap30_w24,partner_sign,,,,Q1:差=-6348.830189 Q3:差=3986.560954
doi_post_30m,A5_Q3,30,5800,3066,4382.896897,,396.335943,3986.560954,,,gap30_w24,partner_sign,,,,Q2:差=891.147308
doi_post_30m,E_Q1,30,4549,2804,3236.780611,,610.601641,2626.178971,,,gap30_w24,inherit,,,,Q2:差=2474.893085
doi_post_30m,E_Q2,30,4655,3905,4615.096670,,2140.203585,2474.893085,,,gap30_w24,inherit,,,,Q1:差=2626.178971 Q3:差=-1757.350406
doi_post_30m,E_Q3,30,4657,4558,-1208.533820,,548.816586,-1757.350406,,,gap30_w24,inherit,,,,Q2:差=2474.893085
doi_post_30m,B1_Q1,30,11187,10045,237.553410,,1022.676755,-785.123344,,,gap30_w24,inherit,,,,Q2:差=-1284.851723
