観測量,群,h,n1,n2,実群,対照(i),対照(ii),差(ii),差(i),対照(i)SE,走行,対照(ii)の軸の作り方,MDE(参考。族の α に入らない),MDEとの比較,検出力,隣の分位
mae_60m_reactdir,A4_Q2,60,3596,2321,-48.024990,,-32.900817,-15.124173,,,gap180_w8,partner_sign,4.181499,≥,,Q1:差=-17.268196 Q3:差=-19.469819
mae_60m_reactdir,A4_Q3,60,3596,1824,-59.114062,,-39.644243,-19.469819,,,gap180_w8,partner_sign,3.995135,≥,,Q2:差=-15.124173
mae_60m_reactdir,A5_Q1,60,3596,5520,-50.739625,,-34.060189,-16.679436,,,gap180_w8,partner_sign,2.841948,≥,,Q2:差=-12.112185
mae_60m_reactdir,A5_Q2,60,3596,2630,-43.016909,,-30.904725,-12.112185,,,gap180_w8,partner_sign,3.254981,≥,,Q1:差=-16.679436 Q3:差=-18.714043
mae_60m_reactdir,A5_Q3,60,3596,1752,-65.989245,,-47.275202,-18.714043,,,gap180_w8,partner_sign,4.871892,≥,,Q2:差=-12.112185
mae_60m_reactdir,E_Q1,60,3158,2568,-67.776959,,-38.754006,-29.022954,,,gap180_w8,inherit,5.854279,≥,,Q2:差=-15.465608
mae_60m_reactdir,E_Q2,60,3157,2907,-45.612445,,-30.146837,-15.465608,,,gap180_w8,inherit,3.842334,≥,,Q1:差=-29.022954 Q3:差=-8.825506
mae_60m_reactdir,E_Q3,60,3157,3141,-41.391088,,-32.565581,-8.825506,,,gap180_w8,inherit,2.412742,≥,,Q2:差=-15.465608
mae_60m_reactdir,B1_Q1,60,7364,7040,-48.534370,,-39.298666,-9.235704,,,gap180_w8,inherit,2.324259,≥,,Q2:差=-15.333659
mae_60m_reactdir,B1_Q2,60,2846,2633,-54.807775,,-39.474116,-15.333659,,,gap180_w8,inherit,3.190630,≥,,Q1:差=-9.235704 Q3:差=-30.806737
mae_60m_reactdir,B1_Q3,60,4933,4195,-68.838071,,-38.031335,-30.806737,,,gap180_w8,inherit,3.736697,≥,,Q2:差=-15.333659
mae_60m_reactdir,B2_Q1,60,5088,4832,-48.307027,,-38.817008,-9.490018,,,gap180_w8,inherit,2.561368,≥,,Q2:差=-15.537214
mae_60m_reactdir,B2_Q2,60,5017,4620,-53.826812,,-38.289598,-15.537214,,,gap180_w8,inherit,3.187925,≥,,Q1:差=-9.490018 Q3:差=-27.135933
mae_60m_reactdir,B2_Q3,60,5038,4416,-66.918016,,-39.782082,-27.135933,,,gap180_w8,inherit,3.565777,≥,,Q2:差=-15.537214
mae_60m_reactdir,D_Q1,60,3640,3260,-59.222967,-38.979274,-39.329024,-19.893943,-20.243693,0.600750,gap180_w8,own,3.241792,≥,,Q2:差=-14.732491
mae_60m_reactdir,D_Q2,60,3640,3628,-43.918964,-29.526272,-29.186473,-14.732491,-14.392692,0.466881,gap180_w8,own,2.986853,≥,,Q1:差=-19.893943 Q3:差=-17.692574
mae_60m_reactdir,D_Q3,60,3640,3148,-56.308481,-37.594032,-38.615907,-17.692574,-18.714449,0.585855,gap180_w8,own,4.341549,≥,,Q2:差=-14.732491
mae_60m_reactdir,C_SELL,60,8569,7962,-56.869410,,-38.500290,-18.369120,,,gap180_w8,inherit,2.213982,≥,,
mae_60m_reactdir,C_BUY,60,6574,5906,-55.621275,,-39.553013,-16.068261,,,gap180_w8,inherit,2.910933,≥,,
mae_240m_reactdir,全体,240,15143,13868,-100.774170,-85.224620,-79.875239,-20.898932,-15.549551,0.577385,gap180_w8,own,3.653159,≥,,
mae_240m_reactdir,A1_Q1,240,5079,3821,-95.119957,-80.806708,-63.755251,-31.364705,-14.313248,2.807685,gap180_w8,own,6.049010,≥,,Q2:差=-20.040206
mae_240m_reactdir,A1_Q2,240,5132,5115,-99.940495,-82.551453,-79.900289,-20.040206,-17.389042,1.047558,gap180_w8,own,6.319337,≥,,Q1:差=-31.364705 Q3:差=-15.126393
mae_240m_reactdir,A1_Q3,240,4932,4932,-107.464393,-86.521327,-92.338000,-15.126393,-20.943065,0.710753,gap180_w8,own,6.437024,≥,,Q2:差=-20.040206
mae_240m_reactdir,A2_Q1,240,5048,8236,-106.175059,,-81.139922,-25.035137,,,gap180_w8,partner_sign,4.645967,≥,,Q2:差=-18.010910
mae_240m_reactdir,A2_Q2,240,5047,2981,-89.505668,,-71.494757,-18.010910,,,gap180_w8,partner_sign,6.902466,≥,,Q1:差=-25.035137 Q3:差=-21.269676
mae_240m_reactdir,A2_Q3,240,5048,2651,-106.639553,,-85.369877,-21.269676,,,gap180_w8,partner_sign,8.886135,≥,,Q2:差=-18.010910
mae_240m_reactdir,A3_Q1,240,5048,7681,-105.831369,,-79.580604,-26.250765,,,gap180_w8,partner_sign,4.394111,≥,,Q2:差=-11.148761
mae_240m_reactdir,A3_Q2,240,5047,3765,-81.913543,,-70.764782,-11.148761,,,gap180_w8,partner_sign,6.516374,≥,,Q1:差=-26.250765 Q3:差=-19.602028
mae_240m_reactdir,A3_Q3,240,5048,2422,-114.573863,,-94.971834,-19.602028,,,gap180_w8,partner_sign,9.887529,≥,,Q2:差=-11.148761
mae_240m_reactdir,A4_Q1,240,3596,5757,-101.082402,,-74.906797,-26.175605,,,gap180_w8,partner_sign,6.851535,≥,,Q2:差=-19.987210
mae_240m_reactdir,A4_Q2,240,3596,2321,-88.095610,,-68.108400,-19.987210,,,gap180_w8,partner_sign,8.134061,≥,,Q1:差=-26.175605 Q3:差=-21.072393
mae_240m_reactdir,A4_Q3,240,3596,1824,-96.133082,,-75.060689,-21.072393,,,gap180_w8,partner_sign,10.019166,≥,,Q2:差=-19.987210
mae_240m_reactdir,A5_Q1,240,3596,5520,-99.316541,,-72.849535,-26.467005,,,gap180_w8,partner_sign,5.387371,≥,,Q2:差=-13.653504
mae_240m_reactdir,A5_Q2,240,3596,2630,-78.946301,,-65.292797,-13.653504,,,gap180_w8,partner_sign,8.487258,≥,,Q1:差=-26.467005 Q3:差=-20.073806
mae_240m_reactdir,A5_Q3,240,3596,1752,-107.048253,,-86.974447,-20.073806,,,gap180_w8,partner_sign,10.660393,≥,,Q2:差=-13.653504
mae_240m_reactdir,E_Q1,240,3158,2568,-109.708652,,-74.949202,-34.759451,,,gap180_w8,inherit,10.714266,≥,,Q2:差=-21.096406
mae_240m_reactdir,E_Q2,240,3157,2907,-82.181869,,-61.085463,-21.096406,,,gap180_w8,inherit,7.645503,≥,,Q1:差=-34.759451 Q3:差=-11.717341
mae_240m_reactdir,E_Q3,240,3157,3141,-79.400371,,-67.683030,-11.717341,,,gap180_w8,inherit,6.136506,≥,,Q2:差=-21.096406
mae_240m_reactdir,B1_Q1,240,7364,7040,-92.547279,,-80.747701,-11.799579,,,gap180_w8,inherit,4.732747,≥,,Q2:差=-17.931662
mae_240m_reactdir,B1_Q2,240,2846,2633,-99.730483,,-81.798821,-17.931662,,,gap180_w8,inherit,6.425710,≥,,Q1:差=-11.799579 Q3:差=-36.453696
mae_240m_reactdir,B1_Q3,240,4933,4195,-113.657438,,-77.203743,-36.453696,,,gap180_w8,inherit,7.706321,≥,,Q2:差=-17.931662
mae_240m_reactdir,B2_Q1,240,5088,4832,-92.626720,,-80.178731,-12.447990,,,gap180_w8,inherit,5.374500,≥,,Q2:差=-19.358923
mae_240m_reactdir,B2_Q2,240,5017,4620,-98.727285,,-79.368363,-19.358923,,,gap180_w8,inherit,5.324361,≥,,Q1:差=-12.447990 Q3:差=-30.967385
mae_240m_reactdir,B2_Q3,240,5038,4416,-111.040833,,-80.073449,-30.967385,,,gap180_w8,inherit,8.081201,≥,,Q2:差=-19.358923
mae_240m_reactdir,D_Q1,240,3640,3260,-103.106718,-85.640681,-78.892944,-24.213775,-17.466037,1.306661,gap180_w8,own,5.985396,≥,,Q2:差=-18.593654
mae_240m_reactdir,D_Q2,240,3640,3628,-81.987995,-69.858572,-63.394341,-18.593654,-12.129424,0.958519,gap180_w8,own,7.161826,≥,,Q1:差=-24.213775 Q3:差=-20.936326
mae_240m_reactdir,D_Q3,240,3640,3148,-99.602946,-82.678824,-78.666621,-20.936326,-16.924122,1.115998,gap180_w8,own,8.638745,≥,,Q2:差=-18.593654
mae_240m_reactdir,C_SELL,240,8569,7962,-100.095550,,-77.528224,-22.567325,,,gap180_w8,inherit,4.297325,≥,,
mae_240m_reactdir,C_BUY,240,6574,5906,-101.658731,,-83.039297,-18.619434,,,gap180_w8,inherit,6.143727,≥,,
doi_post_1m,全体,1,2042,1971,-757.916259,310.200265,523.683917,-1281.600175,-1068.116523,178.057714,gap180_w8,own,3349.664501,<,,
doi_post_1m,A1_Q1,1,731,591,-1031.586867,1036.560440,1413.812183,-2445.399050,-2068.147307,1090.493031,gap180_w8,own,7736.273587,<,,Q2:差=-654.894385
doi_post_1m,A1_Q2,1,677,696,-589.815362,110.720191,65.079023,-654.894385,-700.535553,363.383332,gap180_w8,own,3727.056209,<,,Q1:差=-2445.399050 Q3:差=-843.109428
doi_post_1m,A1_Q3,1,634,684,-621.876972,348.580478,221.232456,-843.109428,-970.457450,205.389586,gap180_w8,own,2345.839552,<,,Q2:差=-654.894385
doi_post_1m,A2_Q1,1,643,1192,-447.524106,,-112.865772,-334.658334,,,gap180_w8,partner_sign,2746.469372,<,,Q2:差=-1757.146749
doi_post_1m,A2_Q2,1,718,443,-452.541783,,1304.604966,-1757.146749,,,gap180_w8,partner_sign,5873.524535,<,,Q1:差=-334.658334 Q3:差=-3125.266979
doi_post_1m,A2_Q3,1,681,336,-1372.954479,,1752.312500,-3125.266979,,,gap180_w8,partner_sign,,,,Q2:差=-1757.146749
doi_post_1m,A3_Q1,1,649,1112,-1500.093991,,-17.517986,-1482.576005,,,gap180_w8,partner_sign,7445.700382,<,,Q2:差=-1753.450132
doi_post_1m,A3_Q2,1,737,562,-932.645862,,820.804270,-1753.450132,,,gap180_w8,partner_sign,3301.775368,<,,Q1:差=-1482.576005 Q3:差=-1815.128069
doi_post_1m,A3_Q3,1,656,297,172.646341,,1987.774411,-1815.128069,,,gap180_w8,partner_sign,,,,Q2:差=-1753.450132
doi_post_1m,A4_Q1,1,666,1120,872.570571,,463.040179,409.530392,,,gap180_w8,partner_sign,2736.953727,<,,Q2:差=-1437.831172
doi_post_1m,A4_Q2,1,685,468,-1047.940146,,389.891026,-1437.831172,,,gap180_w8,partner_sign,11202.801889,<,,Q1:差=409.530392 Q3:差=-3790.274493
doi_post_1m,A4_Q3,1,662,343,-2574.845921,,1215.428571,-3790.274493,,,gap180_w8,partner_sign,4379.746970,<,,Q2:差=-1437.831172
doi_post_1m,A5_Q1,1,676,1097,-2018.689349,,63.124886,-2081.814235,,,gap180_w8,partner_sign,8313.380911,<,,Q2:差=-1796.153351
doi_post_1m,A5_Q2,1,678,500,-734.479351,,1061.674000,-1796.153351,,,gap180_w8,partner_sign,3936.884191,<,,Q1:差=-2081.814235 Q3:差=-1518.135239
doi_post_1m,A5_Q3,1,659,334,32.406677,,1550.541916,-1518.135239,,,gap180_w8,partner_sign,,,,Q2:差=-1796.153351
doi_post_1m,E_Q1,1,596,500,343.533557,,1227.876000,-884.342443,,,gap180_w8,inherit,7285.355930,<,,Q2:差=-1007.371718
doi_post_1m,E_Q2,1,582,565,-856.175258,,151.196460,-1007.371718,,,gap180_w8,inherit,3560.439768,<,,Q1:差=-884.342443 Q3:差=-2613.552801
doi_post_1m,E_Q3,1,578,628,-2323.723183,,289.829618,-2613.552801,,,gap180_w8,inherit,4149.122709,<,,Q2:差=-1007.371718
doi_post_1m,B1_Q1,1,969,1022,-37.276574,,294.569472,-331.846045,,,gap180_w8,inherit,3872.969129,<,,Q2:差=496.181634
doi_post_1m,B1_Q2,1,374,348,166.491979,,-329.689655,496.181634,,,gap180_w8,inherit,6699.040389,<,,Q1:差=-331.846045 Q3:差=-3658.945270
doi_post_1m,B1_Q3,1,699,601,-2251.519313,,1407.425957,-3658.945270,,,gap180_w8,inherit,7731.603975,<,,Q2:差=496.181634
doi_post_1m,B2_Q1,1,665,688,304.754887,,456.777616,-152.022729,,,gap180_w8,inherit,5916.644504,<,,Q2:差=-277.888882
doi_post_1m,B2_Q2,1,705,656,94.553191,,372.442073,-277.888882,,,gap180_w8,inherit,8039.342100,<,,Q1:差=-152.022729 Q3:差=-3459.186226
doi_post_1m,B2_Q3,1,672,627,-2703.849702,,755.336523,-3459.186226,,,gap180_w8,inherit,2667.638064,≥,,Q2:差=-277.888882
doi_post_1m,D_Q1,1,695,632,-1983.850360,-0.966472,-533.202532,-1450.647828,-1982.883887,368.339796,gap180_w8,own,2621.728073,<,,Q2:差=-1931.188275
doi_post_1m,D_Q2,1,691,726,-1271.305355,318.446105,659.882920,-1931.188275,-1589.751459,194.937795,gap180_w8,own,1919.518922,≥,,Q1:差=-1450.647828 Q3:差=-372.215656
doi_post_1m,D_Q3,1,656,612,1081.681402,629.663043,1453.897059,-372.215656,452.018359,398.177122,gap180_w8,own,8431.967441,<,,Q2:差=-1931.188275
doi_post_1m,C_SELL,1,1172,1149,-3334.763652,,530.693647,-3865.457299,,,gap180_w8,inherit,4503.937906,<,,
doi_post_1m,C_BUY,1,870,822,2713.422989,,513.885645,2199.537344,,,gap180_w8,inherit,5014.192161,<,,
doi_post_5m,全体,5,10918,10031,-1056.180161,313.115677,532.735420,-1588.915581,-1369.295838,86.902063,gap180_w8,own,1265.671189,≥,,
doi_post_5m,A1_Q1,5,3890,3012,-1044.008226,655.353488,767.316401,-1811.324627,-1699.361715,505.962810,gap180_w8,own,2809.214761,<,,Q2:差=-881.624000
doi_post_5m,A1_Q2,5,3639,3627,-422.979390,236.993239,458.644610,-881.624000,-659.972629,169.928255,gap180_w8,own,1448.149885,<,,Q1:差=-1811.324627 Q3:差=-2153.720279
doi_post_5m,A1_Q3,5,3389,3392,-1750.062260,324.771772,403.658019,-2153.720279,-2074.834032,102.864965,gap180_w8,own,1868.000109,≥,,Q2:差=-881.624000
doi_post_5m,A2_Q1,5,3474,5867,-1441.729419,,307.290608,-1749.020027,,,gap180_w8,partner_sign,1411.843621,≥,,Q2:差=-1548.985890
doi_post_5m,A2_Q2,5,3828,2295,-995.656479,,553.329412,-1548.985890,,,gap180_w8,partner_sign,2691.349076,<,,Q1:差=-1749.020027 Q3:差=-1964.987401
doi_post_5m,A2_Q3,5,3616,1869,-749.843473,,1215.143927,-1964.987401,,,gap180_w8,partner_sign,2638.979517,<,,Q2:差=-1548.985890
doi_post_5m,A3_Q1,5,3485,5521,-1996.531133,,285.865423,-2282.396556,,,gap180_w8,partner_sign,1820.859811,≥,,Q2:差=-1867.766472
doi_post_5m,A3_Q2,5,3905,2866,-1184.446863,,683.319609,-1867.766472,,,gap180_w8,partner_sign,1870.749599,<,,Q1:差=-2282.396556 Q3:差=-1084.594549
doi_post_5m,A3_Q3,5,3528,1644,14.682823,,1099.277372,-1084.594549,,,gap180_w8,partner_sign,4230.623963,<,,Q2:差=-1867.766472
doi_post_5m,A4_Q1,5,3591,5747,-864.588137,,509.302767,-1373.890904,,,gap180_w8,partner_sign,1476.566031,<,,Q2:差=-1013.298180
doi_post_5m,A4_Q2,5,3596,2321,-775.785039,,237.513141,-1013.298180,,,gap180_w8,partner_sign,2856.822333,<,,Q1:差=-1373.890904 Q3:差=-2542.057099
doi_post_5m,A4_Q3,5,3590,1815,-1559.431755,,982.625344,-2542.057099,,,gap180_w8,partner_sign,2879.674164,<,,Q2:差=-1013.298180
doi_post_5m,A5_Q1,5,3591,5510,-1924.105542,,302.650454,-2226.755995,,,gap180_w8,partner_sign,1915.275048,≥,,Q2:差=-2009.188226
doi_post_5m,A5_Q2,5,3595,2629,-1229.775522,,779.412704,-2009.188226,,,gap180_w8,partner_sign,2095.160047,<,,Q1:差=-2226.755995 Q3:差=-931.103614
doi_post_5m,A5_Q3,5,3591,1744,-45.199944,,885.903670,-931.103614,,,gap180_w8,partner_sign,4158.978575,<,,Q2:差=-2009.188226
doi_post_5m,E_Q1,5,3153,2564,155.280685,,634.598284,-479.317599,,,gap180_w8,inherit,3650.877629,<,,Q2:差=-1959.195250
doi_post_5m,E_Q2,5,3156,2906,-1281.998416,,677.196834,-1959.195250,,,gap180_w8,inherit,2448.874740,<,,Q1:差=-479.317599 Q3:差=-2353.833075
doi_post_5m,E_Q3,5,3156,3140,-2032.321610,,321.511465,-2353.833075,,,gap180_w8,inherit,1632.243560,≥,,Q2:差=-1959.195250
doi_post_5m,B1_Q1,5,5330,5090,223.116698,,627.387426,-404.270728,,,gap180_w8,inherit,1155.138350,<,,Q2:差=-746.489915
doi_post_5m,B1_Q2,5,2037,1881,-810.432499,,-63.942584,-746.489915,,,gap180_w8,inherit,2728.059579,<,,Q1:差=-404.270728 Q3:差=-3859.430240
doi_post_5m,B1_Q3,5,3551,3060,-3117.357364,,742.072876,-3859.430240,,,gap180_w8,inherit,3073.175832,≥,,Q2:差=-746.489915
doi_post_5m,B2_Q1,5,3745,3548,269.855007,,711.523957,-441.668950,,,gap180_w8,inherit,1649.519546,<,,Q2:差=-1101.447400
doi_post_5m,B2_Q2,5,3615,3328,-571.393914,,530.053486,-1101.447400,,,gap180_w8,inherit,2026.685848,<,,Q1:差=-441.668950 Q3:差=-3278.966444
doi_post_5m,B2_Q3,5,3558,3155,-2944.461214,,334.505230,-3278.966444,,,gap180_w8,inherit,2908.634798,≥,,Q2:差=-1101.447400
doi_post_5m,D_Q1,5,3637,3256,-2562.795986,-462.244464,-382.926904,-2179.869082,-2100.551522,175.732661,gap180_w8,own,2026.178881,≥,,Q2:差=-1607.869018
doi_post_5m,D_Q2,5,3640,3627,-1022.543956,341.339514,585.325062,-1607.869018,-1363.883470,97.445335,gap180_w8,own,1089.872961,≥,,Q1:差=-2179.869082 Q3:差=-1001.938758
doi_post_5m,D_Q3,5,3640,3147,417.635440,1075.254423,1419.574198,-1001.938758,-657.618984,191.385740,gap180_w8,own,2818.501993,<,,Q2:差=-1607.869018
doi_post_5m,C_SELL,5,6219,5799,-3534.237337,,567.875668,-4102.113005,,,gap180_w8,inherit,1482.439471,≥,,
doi_post_5m,C_BUY,5,4699,4232,2223.461800,,484.583648,1738.878152,,,gap180_w8,inherit,2051.370409,<,,
doi_post_15m,全体,15,10919,10032,-6.940929,465.152211,790.784290,-797.725219,-472.093139,190.167212,gap180_w8,own,2570.718280,<,,
doi_post_15m,A1_Q1,15,3890,3013,1628.273522,791.667442,2031.397278,-403.123757,836.606080,1049.993927,gap180_w8,own,5778.777897,<,,Q2:差=-438.722605
doi_post_15m,A1_Q2,15,3640,3627,-10.162363,642.262073,428.560243,-438.722605,-652.424436,400.150258,gap180_w8,own,3403.936160,<,,Q1:差=-403.123757 Q3:差=-1956.539591
doi_post_15m,A1_Q3,15,3389,3392,-1880.431101,374.996214,76.108491,-1956.539591,-2255.427314,217.870717,gap180_w8,own,3155.381861,<,,Q2:差=-438.722605
doi_post_15m,A2_Q1,15,3474,5867,-1574.680196,,476.046361,-2050.726557,,,gap180_w8,partner_sign,3318.649948,<,,Q2:差=-1688.615685
doi_post_15m,A2_Q2,15,3829,2295,-251.667537,,1436.948148,-1688.615685,,,gap180_w8,partner_sign,5354.213301,<,,Q1:差=-2050.726557 Q3:差=773.141328
doi_post_15m,A2_Q3,15,3616,1870,1758.375553,,985.234225,773.141328,,,gap180_w8,partner_sign,4630.577975,<,,Q2:差=-1688.615685
doi_post_15m,A3_Q1,15,3485,5521,-2418.589670,,480.928817,-2899.518487,,,gap180_w8,partner_sign,3034.088002,<,,Q2:差=-1117.637743
doi_post_15m,A3_Q2,15,3906,2867,52.458525,,1170.096268,-1117.637743,,,gap180_w8,partner_sign,3175.570264,<,,Q1:差=-2899.518487 Q3:差=1139.675758
doi_post_15m,A3_Q3,15,3528,1644,2309.550454,,1169.874696,1139.675758,,,gap180_w8,partner_sign,8890.191728,<,,Q2:差=-1117.637743
doi_post_15m,A4_Q1,15,3591,5747,-271.481760,,598.706978,-870.188738,,,gap180_w8,partner_sign,2456.702561,<,,Q2:差=-20.747106
doi_post_15m,A4_Q2,15,3596,2321,432.288654,,453.035760,-20.747106,,,gap180_w8,partner_sign,5993.294872,<,,Q1:差=-870.188738 Q3:差=-1707.806552
doi_post_15m,A4_Q3,15,3590,1815,-170.169638,,1537.636915,-1707.806552,,,gap180_w8,partner_sign,5497.894564,<,,Q2:差=-20.747106
doi_post_15m,A5_Q1,15,3591,5510,-2366.165135,,511.665336,-2877.830471,,,gap180_w8,partner_sign,3207.761656,<,,Q2:差=-786.204576
doi_post_15m,A5_Q2,15,3595,2629,210.213074,,996.417649,-786.204576,,,gap180_w8,partner_sign,3737.056816,<,,Q1:差=-2877.830471 Q3:差=1089.540006
doi_post_15m,A5_Q3,15,3591,1744,2147.004456,,1057.464450,1089.540006,,,gap180_w8,partner_sign,8429.996930,<,,Q2:差=-786.204576
doi_post_15m,E_Q1,15,3153,2564,2634.685062,,1010.640406,1624.044656,,,gap180_w8,inherit,9467.492465,<,,Q2:差=-904.783166
doi_post_15m,E_Q2,15,3156,2906,245.887516,,1150.670681,-904.783166,,,gap180_w8,inherit,4232.967513,<,,Q1:差=1624.044656 Q3:差=-2910.173663
doi_post_15m,E_Q3,15,3156,3140,-2583.668568,,326.505096,-2910.173663,,,gap180_w8,inherit,2831.869989,≥,,Q2:差=-904.783166
doi_post_15m,B1_Q1,15,5331,5090,654.416245,,563.191749,91.224496,,,gap180_w8,inherit,2484.694049,<,,Q2:差=522.130545
doi_post_15m,B1_Q2,15,2037,1881,379.246441,,-142.884104,522.130545,,,gap180_w8,inherit,4668.397396,<,,Q1:差=91.224496 Q3:差=-2964.329495
doi_post_15m,B1_Q3,15,3551,3061,-1221.347789,,1742.981705,-2964.329495,,,gap180_w8,inherit,6416.756058,<,,Q2:差=522.130545
doi_post_15m,B2_Q1,15,3746,3548,709.445008,,712.914318,-3.469310,,,gap180_w8,inherit,3432.790616,<,,Q2:差=-500.608219
doi_post_15m,B2_Q2,15,3615,3328,53.930844,,554.539062,-500.608219,,,gap180_w8,inherit,4035.149556,<,,Q1:差=-3.469310 Q3:差=-1950.473468
doi_post_15m,B2_Q3,15,3558,3156,-823.026700,,1127.446768,-1950.473468,,,gap180_w8,inherit,5917.384351,<,,Q2:差=-500.608219
doi_post_15m,D_Q1,15,3638,3256,-2374.690214,-1288.139652,-797.388821,-1577.301394,-1086.550563,386.989214,gap180_w8,own,3512.011125,<,,Q2:差=-978.163090
doi_post_15m,D_Q2,15,3640,3627,-373.651648,779.990066,604.511442,-978.163090,-1153.641715,214.608539,gap180_w8,own,2454.226821,<,,Q1:差=-1577.301394 Q3:差=82.992365
doi_post_15m,D_Q3,15,3640,3148,2731.085440,1841.657413,2648.093075,82.992365,889.428027,415.264470,gap180_w8,own,5907.125296,<,,Q2:差=-978.163090
doi_post_15m,C_SELL,15,6220,5799,-4121.382637,,741.960510,-4863.343147,,,gap180_w8,inherit,2498.150818,≥,,
doi_post_15m,C_BUY,15,4699,4233,5439.287508,,857.670446,4581.617061,,,gap180_w8,inherit,4562.960150,≥,,
doi_post_30m,全体,30,10920,10033,1295.918498,343.734792,1323.459484,-27.540986,952.183706,308.410523,gap180_w8,own,4420.385208,<,,
doi_post_30m,A1_Q1,30,3890,3014,5163.820823,778.139535,2925.237226,2238.583596,4385.681288,1693.030612,gap180_w8,own,9328.659042,<,,Q2:差=-883.072359
doi_post_30m,A1_Q2,30,3641,3627,179.603406,759.249517,1062.675765,-883.072359,-579.646111,641.306377,gap180_w8,own,5403.779888,<,,Q1:差=2238.583596 Q3:差=-2123.490971
doi_post_30m,A1_Q3,30,3389,3392,-1944.458247,150.839796,179.032724,-2123.490971,-2095.298044,355.768402,gap180_w8,own,6628.111923,<,,Q2:差=-883.072359
doi_post_30m,A2_Q1,30,3474,5867,-1856.976684,,527.189194,-2384.165878,,,gap180_w8,partner_sign,7257.324117,<,,Q2:差=-1545.667336
doi_post_30m,A2_Q2,30,3829,2296,765.144946,,2310.812282,-1545.667336,,,gap180_w8,partner_sign,8985.928777,<,,Q1:差=-2384.165878 Q3:差=2276.620484
doi_post_30m,A2_Q3,30,3617,1870,4886.045618,,2609.425134,2276.620484,,,gap180_w8,partner_sign,7051.994735,<,,Q2:差=-1545.667336
doi_post_30m,A3_Q1,30,3485,5521,-3256.483501,,655.713277,-3912.196777,,,gap180_w8,partner_sign,4642.445192,<,,Q2:差=-310.134270
doi_post_30m,A3_Q2,30,3906,2868,1982.253456,,2292.387727,-310.134270,,,gap180_w8,partner_sign,6824.223471,<,,Q1:差=-3912.196777 Q3:差=3156.291934
doi_post_30m,A3_Q3,30,3529,1644,5031.905072,,1875.613139,3156.291934,,,gap180_w8,partner_sign,15126.617244,<,,Q2:差=-310.134270
doi_post_30m,A4_Q1,30,3591,5747,-2.987747,,1006.210197,-1009.197944,,,gap180_w8,partner_sign,4687.583092,<,,Q2:差=104.700896
doi_post_30m,A4_Q2,30,3596,2321,1178.360957,,1073.660060,104.700896,,,gap180_w8,partner_sign,8685.738072,<,,Q1:差=-1009.197944 Q3:差=717.325198
doi_post_30m,A4_Q3,30,3590,1815,2445.411699,,1728.086501,717.325198,,,gap180_w8,partner_sign,12317.401529,<,,Q2:差=104.700896
doi_post_30m,A5_Q1,30,3591,5510,-2827.903370,,528.828494,-3356.731863,,,gap180_w8,partner_sign,4902.790215,<,,Q2:差=-35.001858
doi_post_30m,A5_Q2,30,3595,2629,1713.857024,,1748.858882,-35.001858,,,gap180_w8,partner_sign,6458.476329,<,,Q1:差=-3356.731863 Q3:差=2497.908877
doi_post_30m,A5_Q3,30,3591,1744,4733.881927,,2235.973050,2497.908877,,,gap180_w8,partner_sign,16458.139955,<,,Q2:差=-35.001858
doi_post_30m,E_Q1,30,3153,2564,5005.828100,,1123.882215,3881.945885,,,gap180_w8,inherit,17437.647789,<,,Q2:差=274.170028
doi_post_30m,E_Q2,30,3156,2906,2411.411597,,2137.241569,274.170028,,,gap180_w8,inherit,5832.134273,<,,Q1:差=3881.945885 Q3:差=-3407.128179
doi_post_30m,E_Q3,30,3156,3140,-2613.782319,,793.345860,-3407.128179,,,gap180_w8,inherit,5896.769358,<,,Q2:差=274.170028
doi_post_30m,B1_Q1,30,5332,5091,40.696737,,794.881359,-754.184623,,,gap180_w8,inherit,4325.648558,<,,Q2:差=1046.352540
doi_post_30m,B1_Q2,30,2037,1881,2002.851743,,956.499203,1046.352540,,,gap180_w8,inherit,6908.955715,<,,Q1:差=-754.184623 Q3:差=347.089209
doi_post_30m,B1_Q3,30,3551,3061,2775.169248,,2428.080039,347.089209,,,gap180_w8,inherit,11170.013155,<,,Q2:差=1046.352540
doi_post_30m,B2_Q1,30,3746,3548,810.074212,,769.518038,40.556174,,,gap180_w8,inherit,5882.382245,<,,Q2:差=-816.877894
doi_post_30m,B2_Q2,30,3615,3329,657.491286,,1474.369180,-816.877894,,,gap180_w8,inherit,5313.395646,<,,Q1:差=40.556174 Q3:差=668.740322
doi_post_30m,B2_Q3,30,3559,3156,2455.763136,,1787.022814,668.740322,,,gap180_w8,inherit,11269.712623,<,,Q2:差=-816.877894
doi_post_30m,D_Q1,30,3638,3256,-1691.231996,-2429.354591,-850.925369,-840.306627,738.122595,609.791919,gap180_w8,own,6368.225983,<,,Q2:差=-478.689379
doi_post_30m,D_Q2,30,3640,3627,463.644505,725.649448,942.333885,-478.689379,-262.004943,361.707699,gap180_w8,own,3289.389939,<,,Q1:差=-840.306627 Q3:差=1117.485659
doi_post_30m,D_Q3,30,3640,3148,5126.331593,2681.251678,4008.845934,1117.485659,2445.079916,677.212786,gap180_w8,own,10315.419523,<,,Q2:差=-478.689379
doi_post_30m,C_SELL,30,6220,5800,-4017.805627,,872.202241,-4890.007868,,,gap180_w8,inherit,4066.154025,≥,,
