観測量,群,h,n1,n2,実群,対照(i),対照(ii),差(ii),差(i),対照(i)SE,走行,対照(ii)の軸の作り方,MDE(参考。族の α に入らない),MDEとの比較,検出力,隣の分位
reach_node_dn_240m,A2_W8h_Q2,240,3449,2307,0.663381,,0.643693,0.019688,,,gap60_w8,partner_sign,0.057894,<,,Q1:差=0.036220 Q3:差=-0.007484
reach_node_dn_240m,A2_W8h_Q3,240,3518,1566,0.387152,,0.394636,-0.007484,,,gap60_w8,partner_sign,0.068879,<,,Q2:差=0.019688
reach_node_dn_240m,A2_W24h_Q1,240,5417,7382,0.688942,,0.665131,0.023811,,,gap60_w24,partner_sign,0.039253,<,,Q2:差=-0.004740
reach_node_dn_240m,A2_W24h_Q2,240,4034,3037,0.661378,,0.666118,-0.004740,,,gap60_w24,partner_sign,0.056128,<,,Q1:差=0.023811 Q3:差=0.031301
reach_node_dn_240m,A2_W24h_Q3,240,3575,2160,0.267413,,0.236111,0.031301,,,gap60_w24,partner_sign,0.049746,<,,Q2:差=-0.004740
reach_node_dn_240m,A3_W8h_Q1,240,4868,7535,0.707272,,0.714267,-0.006995,,,gap60_w8,partner_sign,0.035162,<,,Q2:差=0.016799
reach_node_dn_240m,A3_W8h_Q2,240,3344,2878,0.651615,,0.634816,0.016799,,,gap60_w8,partner_sign,0.056702,<,,Q1:差=-0.006995 Q3:差=-0.086378
reach_node_dn_240m,A3_W8h_Q3,240,3647,1638,0.503976,,0.590354,-0.086378,,,gap60_w8,partner_sign,0.062992,≥,,Q2:差=0.016799
reach_node_dn_240m,A3_W24h_Q1,240,5338,6547,0.592731,,0.609898,-0.017166,,,gap60_w24,partner_sign,0.043431,<,,Q2:差=0.015131
reach_node_dn_240m,A3_W24h_Q2,240,3919,3530,0.659607,,0.644476,0.015131,,,gap60_w24,partner_sign,0.053276,<,,Q1:差=-0.017166 Q3:差=-0.043251
reach_node_dn_240m,A3_W24h_Q3,240,3769,2502,0.426373,,0.469624,-0.043251,,,gap60_w24,partner_sign,0.033619,≥,,Q2:差=0.015131
reach_node_dn_240m,A4_W8h_Q1,240,3322,5671,0.732089,,0.704461,0.027628,,,gap60_w8,partner_sign,0.030467,<,,Q2:差=-0.007305
reach_node_dn_240m,A4_W8h_Q2,240,2615,1798,0.613384,,0.620690,-0.007305,,,gap60_w8,partner_sign,0.068865,<,,Q1:差=0.027628 Q3:差=-0.018719
reach_node_dn_240m,A4_W8h_Q3,240,2314,949,0.445981,,0.464700,-0.018719,,,gap60_w8,partner_sign,0.084888,<,,Q2:差=-0.007305
reach_node_dn_240m,A4_W24h_Q1,240,3738,4933,0.657036,,0.635516,0.021520,,,gap60_w24,partner_sign,0.046942,<,,Q2:差=-0.016987
reach_node_dn_240m,A4_W24h_Q2,240,3042,2393,0.597304,,0.614292,-0.016987,,,gap60_w24,partner_sign,0.063662,<,,Q1:差=0.021520 Q3:差=-0.016701
reach_node_dn_240m,A4_W24h_Q3,240,2399,1367,0.326386,,0.343087,-0.016701,,,gap60_w24,partner_sign,0.068380,<,,Q2:差=-0.016987
reach_node_dn_240m,A5_W8h_Q1,240,3424,5393,0.702979,,0.696273,0.006706,,,gap60_w8,partner_sign,0.038693,<,,Q2:差=0.005168
reach_node_dn_240m,A5_W8h_Q2,240,2347,1953,0.613975,,0.608807,0.005168,,,gap60_w8,partner_sign,0.054113,<,,Q1:差=0.006706 Q3:差=-0.075229
reach_node_dn_240m,A5_W8h_Q3,240,2480,1072,0.491935,,0.567164,-0.075229,,,gap60_w8,partner_sign,0.083369,<,,Q2:差=0.005168
reach_node_dn_240m,A5_W24h_Q1,240,3821,4560,0.590945,,0.611623,-0.020678,,,gap60_w24,partner_sign,0.050850,<,,Q2:差=0.022504
reach_node_dn_240m,A5_W24h_Q2,240,2735,2461,0.633638,,0.611134,0.022504,,,gap60_w24,partner_sign,0.056735,<,,Q1:差=-0.020678 Q3:差=-0.061082
reach_node_dn_240m,A5_W24h_Q3,240,2623,1672,0.406024,,0.467105,-0.061082,,,gap60_w24,partner_sign,0.038691,≥,,Q2:差=0.022504
reach_node_dn_240m,E_W8h_Q1,240,2203,2085,0.489787,,0.611990,-0.122204,,,gap60_w8,inherit,0.064837,≥,,Q2:差=-0.041042
reach_node_dn_240m,E_W8h_Q2,240,2043,2259,0.580029,,0.621071,-0.041042,,,gap60_w8,inherit,0.054308,<,,Q1:差=-0.122204 Q3:差=0.027942
reach_node_dn_240m,E_W8h_Q3,240,2601,2825,0.749712,,0.721770,0.027942,,,gap60_w8,inherit,0.046054,<,,Q2:差=-0.041042
reach_node_dn_240m,E_W24h_Q1,240,2092,1621,0.383365,,0.466996,-0.083630,,,gap60_w24,inherit,0.036466,≥,,Q2:差=-0.016215
reach_node_dn_240m,E_W24h_Q2,240,1974,2066,0.559777,,0.575992,-0.016215,,,gap60_w24,inherit,0.070087,<,,Q1:差=-0.083630 Q3:差=0.021607
reach_node_dn_240m,E_W24h_Q3,240,2603,2643,0.702651,,0.681044,0.021607,,,gap60_w24,inherit,0.056291,<,,Q2:差=-0.016215
reach_node_dn_240m,B1_Q1,240,7210,7269,0.660888,,0.688128,-0.027240,,,gap60_w8,inherit,0.034403,<,,Q2:差=-0.062370
reach_node_dn_240m,B1_Q2,240,2131,2203,0.619427,,0.681798,-0.062370,,,gap60_w8,inherit,0.065947,<,,Q1:差=-0.027240 Q3:差=-0.102245
reach_node_dn_240m,B1_Q3,240,2518,2579,0.546068,,0.648313,-0.102245,,,gap60_w8,inherit,0.058249,≥,,Q2:差=-0.062370
reach_node_dn_240m,B2_Q1,240,4333,4306,0.664436,,0.683233,-0.018797,,,gap60_w8,inherit,0.045362,<,,Q2:差=-0.055127
reach_node_dn_240m,B2_Q2,240,3946,3998,0.626964,,0.682091,-0.055127,,,gap60_w8,inherit,0.048453,≥,,Q1:差=-0.018797 Q3:差=-0.080521
reach_node_dn_240m,B2_Q3,240,3580,3747,0.588547,,0.669069,-0.080521,,,gap60_w8,inherit,0.045497,≥,,Q2:差=-0.055127
reach_node_dn_240m,D_Q1,240,2497,2444,0.627153,0.745229,0.657938,-0.030785,-0.118077,0.007974,gap60_w8,own,0.059078,<,,Q2:差=-0.032917
reach_node_dn_240m,D_Q2,240,2659,3110,0.633321,0.763007,0.666238,-0.032917,-0.129686,0.006439,gap60_w8,own,0.062431,<,,Q1:差=-0.030785 Q3:差=-0.056247
reach_node_dn_240m,D_Q3,240,3176,2947,0.588476,0.730453,0.644723,-0.056247,-0.141977,0.007741,gap60_w8,own,0.041040,≥,,Q2:差=-0.032917
reach_node_dn_240m,C_SELL,240,3651,6664,0.685018,,0.720288,-0.035270,,,gap60_w8,inherit,0.023629,≥,,
reach_node_dn_240m,C_BUY,240,8208,5387,0.604167,,0.626694,-0.022527,,,gap60_w8,inherit,0.038329,<,,
reach_back_vwap_sec,全体,,10486,10156,4126.912512,3771.143243,4334.579349,-207.666836,355.769270,33.028872,gap60_w8,own,267.489420,<,,
reach_back_vwap_sec,A1_W8h_Q1,,2484,1921,6048.094095,6042.030829,6148.621750,-100.527654,6.063267,264.964548,gap60_w8,own,640.864745,<,,Q2:差=-409.918202
reach_back_vwap_sec,A1_W8h_Q2,,3485,3768,4140.567933,4693.147586,4550.486134,-409.918202,-552.579654,75.256434,gap60_w8,own,381.878722,≥,,Q1:差=-100.527654 Q3:差=-312.466510
reach_back_vwap_sec,A1_W8h_Q3,,4517,4467,3059.875941,3467.996713,3372.342451,-312.466510,-408.120772,36.469054,gap60_w8,own,378.314255,<,,Q2:差=-409.918202
reach_back_vwap_sec,A1_W24h_Q1,,1341,977,6007.355466,6641.504434,6274.406936,-267.051469,-634.148968,258.723269,gap60_w24,own,775.040713,<,,Q2:差=-727.181651
reach_back_vwap_sec,A1_W24h_Q2,,2614,2477,4307.022239,5585.963895,5034.203890,-727.181651,-1278.941656,92.374614,gap60_w24,own,613.382734,≥,,Q1:差=-267.051469 Q3:差=-566.169919
reach_back_vwap_sec,A1_W24h_Q3,,3528,3346,3500.039736,4208.000677,4066.209655,-566.169919,-707.960941,49.106116,gap60_w24,own,485.022250,≥,,Q2:差=-727.181651
reach_back_vwap_sec,A2_W8h_Q1,,4505,6908,3103.615109,,4014.379287,-910.764177,,,gap60_w8,partner_sign,301.038392,≥,,Q2:差=-119.704906
reach_back_vwap_sec,A2_W8h_Q2,,3691,2235,4271.032533,,4390.737439,-119.704906,,,gap60_w8,partner_sign,519.787570,<,,Q1:差=-910.764177 Q3:差=-486.530606
reach_back_vwap_sec,A2_W8h_Q3,,2290,1013,5907.701946,,6394.232552,-486.530606,,,gap60_w8,partner_sign,597.901110,<,,Q2:差=-119.704906
reach_back_vwap_sec,A2_W24h_Q1,,3075,3897,3515.602353,,4513.750490,-998.148137,,,gap60_w24,partner_sign,430.287459,≥,,Q2:差=-411.204835
reach_back_vwap_sec,A2_W24h_Q2,,3122,2154,4258.627311,,4669.832146,-411.204835,,,gap60_w24,partner_sign,614.058802,<,,Q1:差=-998.148137 Q3:差=-207.293204
reach_back_vwap_sec,A2_W24h_Q3,,1286,749,5876.087326,,6083.380530,-207.293204,,,gap60_w24,partner_sign,790.218517,<,,Q2:差=-411.204835
reach_back_vwap_sec,A3_W8h_Q1,,4859,6828,2602.208702,,3773.071173,-1170.862470,,,gap60_w8,partner_sign,272.479068,≥,,Q2:差=-247.385352
reach_back_vwap_sec,A3_W8h_Q2,,3804,2702,4932.999957,,5180.385309,-247.385352,,,gap60_w8,partner_sign,477.385776,<,,Q1:差=-1170.862470 Q3:差=-299.598375
reach_back_vwap_sec,A3_W8h_Q3,,1823,626,6508.799058,,6808.397433,-299.598375,,,gap60_w8,partner_sign,507.347684,<,,Q2:差=-247.385352
reach_back_vwap_sec,A3_W24h_Q1,,3134,3674,3110.772301,,4350.483698,-1239.711397,,,gap60_w24,partner_sign,436.053460,≥,,Q2:差=-316.864218
reach_back_vwap_sec,A3_W24h_Q2,,3500,2708,4466.863554,,4783.727772,-316.864218,,,gap60_w24,partner_sign,565.969493,<,,Q1:差=-1239.711397 Q3:差=-420.408958
reach_back_vwap_sec,A3_W24h_Q3,,849,418,7396.203973,,7816.612931,-420.408958,,,gap60_w24,partner_sign,690.522889,<,,Q2:差=-316.864218
reach_back_vwap_sec,A4_W8h_Q1,,3079,4775,3173.024909,,4225.510565,-1052.485657,,,gap60_w8,partner_sign,399.757173,≥,,Q2:差=-115.566181
reach_back_vwap_sec,A4_W8h_Q2,,2519,1601,4337.068728,,4452.634909,-115.566181,,,gap60_w8,partner_sign,657.580525,<,,Q1:差=-1052.485657 Q3:差=-6.378336
reach_back_vwap_sec,A4_W8h_Q3,,1630,758,5865.236939,,5871.615276,-6.378336,,,gap60_w8,partner_sign,857.199589,<,,Q2:差=-115.566181
reach_back_vwap_sec,A4_W24h_Q1,,2231,2708,3483.904223,,4522.162981,-1038.258758,,,gap60_w24,partner_sign,522.381030,≥,,Q2:差=-328.245728
reach_back_vwap_sec,A4_W24h_Q2,,2025,1483,4201.612664,,4529.858392,-328.245728,,,gap60_w24,partner_sign,735.797070,<,,Q1:差=-1038.258758 Q3:差=-1.620495
reach_back_vwap_sec,A4_W24h_Q3,,996,618,5914.119907,,5915.740401,-1.620495,,,gap60_w24,partner_sign,1008.836998,<,,Q2:差=-328.245728
reach_back_vwap_sec,A5_W8h_Q1,,3396,4897,2722.262958,,3961.038279,-1238.775321,,,gap60_w8,partner_sign,362.454369,≥,,Q2:差=-292.184376
reach_back_vwap_sec,A5_W8h_Q2,,2598,1737,4991.966108,,5284.150484,-292.184376,,,gap60_w8,partner_sign,595.169466,<,,Q1:差=-1238.775321 Q3:差=155.604284
reach_back_vwap_sec,A5_W8h_Q3,,1234,500,6516.388232,,6360.783948,155.604284,,,gap60_w8,partner_sign,883.941697,<,,Q2:差=-292.184376
reach_back_vwap_sec,A5_W24h_Q1,,2269,2588,3073.628282,,4339.908073,-1266.279791,,,gap60_w24,partner_sign,498.791901,≥,,Q2:差=-46.460266
reach_back_vwap_sec,A5_W24h_Q2,,2409,1906,4628.368384,,4674.828650,-46.460266,,,gap60_w24,partner_sign,713.805577,<,,Q1:差=-1266.279791 Q3:差=-814.669376
reach_back_vwap_sec,A5_W24h_Q3,,574,315,7051.424017,,7866.093394,-814.669376,,,gap60_w24,partner_sign,631.501396,≥,,Q2:差=-46.460266
reach_back_vwap_sec,E_W8h_Q1,,1028,1337,6585.918375,,5278.602020,1307.316354,,,gap60_w8,inherit,857.187993,≥,,Q2:差=390.722741
reach_back_vwap_sec,E_W8h_Q2,,2045,2011,5498.327540,,5107.604799,390.722741,,,gap60_w8,inherit,603.739611,<,,Q1:差=1307.316354 Q3:差=-1056.753778
reach_back_vwap_sec,E_W8h_Q3,,3357,2948,2617.712153,,3674.465930,-1056.753778,,,gap60_w8,inherit,407.168343,≥,,Q2:差=390.722741
reach_back_vwap_sec,E_W24h_Q1,,365,463,7388.626145,,5775.432149,1613.193996,,,gap60_w24,inherit,1076.720480,≥,,Q2:差=1137.776885
reach_back_vwap_sec,E_W24h_Q2,,1216,1213,6160.324492,,5022.547607,1137.776885,,,gap60_w24,inherit,778.095041,≥,,Q1:差=1613.193996 Q3:差=-1187.896408
reach_back_vwap_sec,E_W24h_Q3,,2733,2323,2825.149146,,4013.045554,-1187.896408,,,gap60_w24,inherit,547.683404,≥,,Q2:差=1137.776885
reach_back_vwap_sec,B1_Q1,,6479,6291,3969.360205,,4236.622134,-267.261929,,,gap60_w8,inherit,347.279800,<,,Q2:差=-86.221698
reach_back_vwap_sec,B1_Q2,,1914,1832,4171.448194,,4257.669892,-86.221698,,,gap60_w8,inherit,569.960090,<,,Q1:差=-267.261929 Q3:差=-133.110009
reach_back_vwap_sec,B1_Q3,,2093,2033,4573.897751,,4707.007759,-133.110009,,,gap60_w8,inherit,584.015120,<,,Q2:差=-86.221698
reach_back_vwap_sec,B2_Q1,,3875,3688,4035.316464,,4234.010458,-198.693994,,,gap60_w8,inherit,413.196003,<,,Q2:差=-168.715090
reach_back_vwap_sec,B2_Q2,,3493,3420,4137.831461,,4306.546551,-168.715090,,,gap60_w8,inherit,463.389826,<,,Q1:差=-198.693994 Q3:差=-259.204753
reach_back_vwap_sec,B2_Q3,,3118,3048,4228.514437,,4487.719190,-259.204753,,,gap60_w8,inherit,535.211256,<,,Q2:差=-168.715090
reach_back_vwap_sec,D_Q1,,2379,2201,3853.275986,3847.372051,4557.153030,-703.877044,5.903934,76.175388,gap60_w8,own,632.277288,≥,,Q2:差=-134.225303
reach_back_vwap_sec,D_Q2,,2657,2908,4391.194092,3718.998296,4525.419395,-134.225303,672.195796,58.104268,gap60_w8,own,541.588464,<,,Q1:差=-703.877044 Q3:差=59.894071
reach_back_vwap_sec,D_Q3,,2308,2117,4337.256956,3708.850876,4277.362885,59.894071,628.406080,75.223268,gap60_w8,own,508.588273,<,,Q2:差=-134.225303
reach_back_vwap_sec,C_SELL,,6220,6127,4022.927771,,4280.506312,-257.578540,,,gap60_w8,inherit,296.759127,<,,
reach_back_vwap_sec,C_BUY,,4266,4029,4278.526457,,4416.809554,-138.283097,,,gap60_w8,inherit,462.518755,<,,
reach_back_node_sec,全体,,13423,12440,2945.730993,2245.775353,3213.965781,-268.234788,699.955640,25.559797,gap60_w8,own,241.136356,≥,,
reach_back_node_sec,A1_W8h_Q1,,3398,2342,4653.759620,5597.152740,4963.093865,-309.334245,-943.393120,248.922634,gap60_w8,own,584.737190,<,,Q2:差=-498.379698
reach_back_node_sec,A1_W8h_Q2,,4277,4370,3408.183130,4227.092110,3906.562827,-498.379698,-818.908980,70.051510,gap60_w8,own,372.215118,≥,,Q1:差=-309.334245 Q3:差=-378.501109
reach_back_node_sec,A1_W8h_Q3,,5748,5728,1591.905477,1711.557330,1970.406586,-378.501109,-119.651853,24.990296,gap60_w8,own,277.185809,≥,,Q2:差=-498.379698
reach_back_node_sec,A1_W24h_Q1,,2431,1569,5250.854901,6077.926823,5288.574894,-37.719993,-827.071922,212.864060,gap60_w24,own,601.583256,<,,Q2:差=-597.983281
reach_back_node_sec,A1_W24h_Q2,,3851,3693,3670.181521,4672.160699,4268.164802,-597.983281,-1001.979178,72.331655,gap60_w24,own,480.130489,≥,,Q1:差=-37.719993 Q3:差=-310.312175
reach_back_node_sec,A1_W24h_Q3,,5762,5710,1500.955615,1681.585690,1811.267791,-310.312175,-180.630075,27.272335,gap60_w24,own,330.196681,<,,Q2:差=-597.983281
reach_back_node_sec,A2_W8h_Q1,,5775,8657,1565.066945,,2658.543080,-1093.476134,,,gap60_w8,partner_sign,227.596001,≥,,Q2:差=-588.246429
reach_back_node_sec,A2_W8h_Q2,,4987,2732,3231.468273,,3819.714702,-588.246429,,,gap60_w8,partner_sign,469.076217,≥,,Q1:差=-1093.476134 Q3:差=-807.738730
reach_back_node_sec,A2_W8h_Q3,,2661,1051,5406.596477,,6214.335207,-807.738730,,,gap60_w8,partner_sign,685.594473,≥,,Q2:差=-588.246429
reach_back_node_sec,A2_W24h_Q1,,4831,6423,1746.663818,,2568.099329,-821.435512,,,gap60_w24,partner_sign,316.247353,≥,,Q2:差=-334.619024
reach_back_node_sec,A2_W24h_Q2,,5277,3581,2901.863243,,3236.482267,-334.619024,,,gap60_w24,partner_sign,455.957958,<,,Q1:差=-821.435512 Q3:差=-433.606978
reach_back_node_sec,A2_W24h_Q3,,1936,968,6092.943347,,6526.550324,-433.606978,,,gap60_w24,partner_sign,717.144714,<,,Q2:差=-334.619024
reach_back_node_sec,A3_W8h_Q1,,5403,7780,2127.990426,,3040.296043,-912.305617,,,gap60_w8,partner_sign,302.544800,≥,,Q2:差=-32.174150
reach_back_node_sec,A3_W8h_Q2,,4582,3286,3503.174096,,3535.348246,-32.174150,,,gap60_w8,partner_sign,447.757942,<,,Q1:差=-912.305617 Q3:差=59.189366
reach_back_node_sec,A3_W8h_Q3,,3438,1374,3487.920631,,3428.731266,59.189366,,,gap60_w8,partner_sign,594.922360,<,,Q2:差=-32.174150
reach_back_node_sec,A3_W24h_Q1,,4546,5552,2402.563575,,3006.672430,-604.108855,,,gap60_w24,partner_sign,321.814690,≥,,Q2:差=-207.139849
reach_back_node_sec,A3_W24h_Q2,,4589,3651,3000.827002,,3207.966851,-207.139849,,,gap60_w24,partner_sign,483.798926,<,,Q1:差=-604.108855 Q3:差=341.185957
reach_back_node_sec,A3_W24h_Q3,,2909,1769,3731.300938,,3390.114981,341.185957,,,gap60_w24,partner_sign,369.665125,<,,Q2:差=-207.139849
reach_back_node_sec,A4_W8h_Q1,,3819,5776,2147.692751,,2997.334627,-849.641876,,,gap60_w8,partner_sign,314.306206,≥,,Q2:差=-339.188800
reach_back_node_sec,A4_W8h_Q2,,3242,1970,3225.147679,,3564.336479,-339.188800,,,gap60_w8,partner_sign,669.988270,<,,Q1:差=-849.641876 Q3:差=-130.685019
reach_back_node_sec,A4_W8h_Q3,,2277,959,4311.649445,,4442.334464,-130.685019,,,gap60_w8,partner_sign,720.805109,<,,Q2:差=-339.188800
reach_back_node_sec,A4_W24h_Q1,,3328,4268,2199.328174,,2854.372420,-655.044246,,,gap60_w24,partner_sign,408.905009,≥,,Q2:差=-18.046261
reach_back_node_sec,A4_W24h_Q2,,3332,2364,2883.817147,,2901.863408,-18.046261,,,gap60_w24,partner_sign,525.816205,<,,Q1:差=-655.044246 Q3:差=59.113577
reach_back_node_sec,A4_W24h_Q3,,1706,1005,4986.452852,,4927.339276,59.113577,,,gap60_w24,partner_sign,729.491499,<,,Q2:差=-18.046261
reach_back_node_sec,A5_W8h_Q1,,3812,5545,2270.289607,,3100.806940,-830.517333,,,gap60_w8,partner_sign,347.303823,≥,,Q2:差=-69.262600
reach_back_node_sec,A5_W8h_Q2,,3104,2179,3627.437357,,3696.699958,-69.262600,,,gap60_w8,partner_sign,577.290432,<,,Q1:差=-830.517333 Q3:差=124.706719
reach_back_node_sec,A5_W8h_Q3,,2422,981,3534.964344,,3410.257625,124.706719,,,gap60_w8,partner_sign,795.626699,<,,Q2:差=-69.262600
reach_back_node_sec,A5_W24h_Q1,,3203,3885,2405.231394,,2923.458826,-518.227433,,,gap60_w24,partner_sign,391.081079,≥,,Q2:差=-21.767700
reach_back_node_sec,A5_W24h_Q2,,3201,2511,3166.781020,,3188.548720,-21.767700,,,gap60_w24,partner_sign,589.465879,<,,Q1:差=-518.227433 Q3:差=139.546255
reach_back_node_sec,A5_W24h_Q3,,1962,1241,3870.697891,,3731.151637,139.546255,,,gap60_w24,partner_sign,373.028465,<,,Q2:差=-21.767700
reach_back_node_sec,E_W8h_Q1,,2096,1885,3466.599964,,3728.773424,-262.173460,,,gap60_w8,inherit,660.849422,<,,Q2:差=-9.409961
reach_back_node_sec,E_W8h_Q2,,2612,2417,3835.216606,,3844.626566,-9.409961,,,gap60_w8,inherit,572.457502,<,,Q1:差=-262.173460 Q3:差=-542.282298
reach_back_node_sec,E_W8h_Q3,,3408,3230,2369.557733,,2911.840031,-542.282298,,,gap60_w8,inherit,395.481480,≥,,Q2:差=-9.409961
reach_back_node_sec,E_W24h_Q1,,1456,1152,3845.933690,,3708.699492,137.234197,,,gap60_w24,inherit,580.928249,<,,Q2:差=129.512497
reach_back_node_sec,E_W24h_Q2,,2161,1907,3568.515911,,3439.003413,129.512497,,,gap60_w24,inherit,554.459213,<,,Q1:差=137.234197 Q3:差=-330.519334
reach_back_node_sec,E_W24h_Q3,,2856,2750,2487.763997,,2818.283331,-330.519334,,,gap60_w24,inherit,458.091388,<,,Q2:差=129.512497
reach_back_node_sec,B1_Q1,,8151,7701,2771.456648,,3043.662021,-272.205373,,,gap60_w8,inherit,294.827542,<,,Q2:差=-389.292414
reach_back_node_sec,B1_Q2,,2486,2232,2953.082159,,3342.374573,-389.292414,,,gap60_w8,inherit,560.164016,<,,Q1:差=-272.205373 Q3:差=-173.735582
reach_back_node_sec,B1_Q3,,2786,2507,3449.045846,,3622.781428,-173.735582,,,gap60_w8,inherit,565.437071,<,,Q2:差=-389.292414
reach_back_node_sec,B2_Q1,,4867,4530,2895.411075,,3081.023679,-185.612604,,,gap60_w8,inherit,383.003500,<,,Q2:差=-313.900278
reach_back_node_sec,B2_Q2,,4483,4143,2881.449835,,3195.350113,-313.900278,,,gap60_w8,inherit,416.466761,<,,Q1:差=-185.612604 Q3:差=-317.696598
reach_back_node_sec,B2_Q3,,4073,3767,3076.612276,,3394.308874,-317.696598,,,gap60_w8,inherit,461.801120,<,,Q2:差=-313.900278
reach_back_node_sec,D_Q1,,3107,2734,2791.169203,2186.704069,3300.044059,-508.874856,604.465135,55.518025,gap60_w8,own,585.787776,<,,Q2:差=-233.324916
reach_back_node_sec,D_Q2,,3261,3362,3287.507473,2422.217056,3520.832389,-233.324916,865.290417,47.746248,gap60_w8,own,411.746497,<,,Q1:差=-508.874856 Q3:差=52.428508
reach_back_node_sec,D_Q3,,3086,2695,3086.286478,2181.410926,3033.857970,52.428508,904.875552,56.508844,gap60_w8,own,489.257988,<,,Q2:差=-233.324916
reach_back_node_sec,C_SELL,,7832,7417,2779.371434,,3136.308418,-356.936984,,,gap60_w8,inherit,310.165355,≥,,
reach_back_node_sec,C_BUY,,5591,5023,3178.771247,,3328.635233,-149.863986,,,gap60_w8,inherit,382.073783,<,,
reach_node_up_sec,全体,,8223,6659,2761.705102,2104.720248,2947.886477,-186.181375,656.984854,31.079371,gap60_w8,own,350.148692,<,,
reach_node_up_sec,A1_W8h_Q1,,1675,916,4357.366541,5273.616358,4802.277619,-444.911078,-916.249816,413.367974,gap60_w8,own,888.769588,<,,Q2:差=-390.557885
reach_node_up_sec,A1_W8h_Q2,,2506,2111,3403.578812,4221.730092,3794.136696,-390.557885,-818.151280,100.188434,gap60_w8,own,609.876553,<,,Q1:差=-444.911078 Q3:差=-285.834941
reach_node_up_sec,A1_W8h_Q3,,4042,3632,1702.509549,1719.602845,1988.344490,-285.834941,-17.093296,30.422833,gap60_w8,own,473.257677,<,,Q2:差=-390.557885
reach_node_up_sec,A1_W24h_Q1,,1168,717,5324.507671,6285.159000,5475.356049,-150.848378,-960.651329,298.037519,gap60_w24,own,866.665617,<,,Q2:差=-616.242034
reach_node_up_sec,A1_W24h_Q2,,2221,1962,3794.288702,4637.918111,4410.530736,-616.242034,-843.629410,97.994026,gap60_w24,own,618.776171,<,,Q1:差=-150.848378 Q3:差=-290.326084
reach_node_up_sec,A1_W24h_Q3,,4333,4003,1619.904282,1828.490339,1910.230366,-290.326084,-208.586056,33.242078,gap60_w24,own,386.628838,<,,Q2:差=-616.242034
reach_node_up_sec,A2_W8h_Q1,,3880,4684,1597.136142,,2385.339893,-788.203751,,,gap60_w8,partner_sign,427.811499,≥,,Q2:差=-669.591874
reach_node_up_sec,A2_W8h_Q2,,2996,1507,3124.863568,,3794.455442,-669.591874,,,gap60_w8,partner_sign,656.868261,≥,,Q1:差=-788.203751 Q3:差=-543.656725
reach_node_up_sec,A2_W8h_Q3,,1347,468,5308.479269,,5852.135994,-543.656725,,,gap60_w8,partner_sign,926.669090,<,,Q2:差=-669.591874
reach_node_up_sec,A2_W24h_Q1,,3362,3886,1746.168161,,2364.627693,-618.459532,,,gap60_w24,partner_sign,404.878279,≥,,Q2:差=-561.872756
reach_node_up_sec,A2_W24h_Q2,,3330,2285,2848.992072,,3410.864828,-561.872756,,,gap60_w24,partner_sign,528.207618,≥,,Q1:差=-618.459532 Q3:差=-223.007865
reach_node_up_sec,A2_W24h_Q3,,1030,511,6123.713073,,6346.720937,-223.007865,,,gap60_w24,partner_sign,1025.971104,<,,Q2:差=-561.872756
reach_node_up_sec,A3_W8h_Q1,,3608,4152,2092.106130,,2723.611038,-631.504908,,,gap60_w8,partner_sign,486.657988,≥,,Q2:差=-21.194270
reach_node_up_sec,A3_W8h_Q2,,2791,1901,3439.359014,,3460.553284,-21.194270,,,gap60_w8,partner_sign,621.076950,<,,Q1:差=-631.504908 Q3:差=173.015188
reach_node_up_sec,A3_W8h_Q3,,1824,606,3049.304348,,2876.289160,173.015188,,,gap60_w8,partner_sign,865.013039,<,,Q2:差=-21.194270
reach_node_up_sec,A3_W24h_Q1,,3042,3290,2272.360998,,2826.388033,-554.027034,,,gap60_w24,partner_sign,433.615817,≥,,Q2:差=-332.071724
reach_node_up_sec,A3_W24h_Q2,,3006,2347,2899.256733,,3231.328458,-332.071724,,,gap60_w24,partner_sign,585.453396,<,,Q1:差=-554.027034 Q3:差=407.395635
reach_node_up_sec,A3_W24h_Q3,,1674,1045,3606.629346,,3199.233712,407.395635,,,gap60_w24,partner_sign,277.175670,≥,,Q2:差=-332.071724
reach_node_up_sec,A4_W8h_Q1,,2418,2997,2051.806286,,2720.452169,-668.645883,,,gap60_w8,partner_sign,551.414788,≥,,Q2:差=-322.713157
reach_node_up_sec,A4_W8h_Q2,,1943,1115,3046.407208,,3369.120366,-322.713157,,,gap60_w8,partner_sign,854.934558,<,,Q1:差=-668.645883 Q3:差=-423.158738
reach_node_up_sec,A4_W8h_Q3,,1309,579,4128.600908,,4551.759646,-423.158738,,,gap60_w8,partner_sign,1052.608908,<,,Q2:差=-322.713157
reach_node_up_sec,A4_W24h_Q1,,2202,2510,2033.548155,,2727.018316,-693.470161,,,gap60_w24,partner_sign,519.794271,≥,,Q2:差=-25.547778
reach_node_up_sec,A4_W24h_Q2,,2144,1507,2847.444953,,2872.992731,-25.547778,,,gap60_w24,partner_sign,636.364791,<,,Q1:差=-693.470161 Q3:差=82.739086
reach_node_up_sec,A4_W24h_Q3,,1017,625,4931.459819,,4848.720733,82.739086,,,gap60_w24,partner_sign,931.719059,<,,Q2:差=-25.547778
reach_node_up_sec,A5_W8h_Q1,,2459,2940,2164.234789,,2834.047185,-669.812396,,,gap60_w8,partner_sign,581.015334,≥,,Q2:差=-143.725253
