観測量,群,h,n1,n2,実群,対照(i),対照(ii),差(ii),差(i),対照(i)SE,走行,対照(ii)の軸の作り方,MDE(参考。族の α に入らない),MDEとの比較,検出力,隣の分位
mae_60m_reactdir,A5_Q2,60,5909,3888,-42.741620,,-33.898624,-8.842997,,,gap30_w8,partner_sign,2.646434,≥,,Q1:差=-16.155123 Q3:差=-19.121974
mae_60m_reactdir,A5_Q3,60,5910,1824,-72.170720,,-53.048745,-19.121974,,,gap30_w8,partner_sign,6.415173,≥,,Q2:差=-8.842997
mae_60m_reactdir,E_Q1,60,5227,3371,-74.688366,,-41.310188,-33.378178,,,gap30_w8,inherit,4.061540,≥,,Q2:差=-13.982738
mae_60m_reactdir,E_Q2,60,5226,4331,-45.598083,,-31.615345,-13.982738,,,gap30_w8,inherit,2.915173,≥,,Q1:差=-33.378178 Q3:差=-6.326610
mae_60m_reactdir,E_Q3,60,5227,5132,-39.619462,,-33.292852,-6.326610,,,gap30_w8,inherit,2.126480,≥,,Q2:差=-13.982738
mae_60m_reactdir,B1_Q1,60,15652,13745,-52.495507,,-40.004264,-12.491243,,,gap30_w8,inherit,1.664053,≥,,Q2:差=-19.652240
mae_60m_reactdir,B1_Q2,60,4628,3663,-59.696071,,-40.043830,-19.652240,,,gap30_w8,inherit,2.702397,≥,,Q1:差=-12.491243 Q3:差=-36.439184
mae_60m_reactdir,B1_Q3,60,5063,3436,-78.167676,,-41.728492,-36.439184,,,gap30_w8,inherit,4.330828,≥,,Q2:差=-19.652240
mae_60m_reactdir,B2_Q1,60,8636,7536,-51.574656,,-39.645550,-11.929106,,,gap30_w8,inherit,2.171135,≥,,Q2:差=-17.710750
mae_60m_reactdir,B2_Q2,60,8312,6920,-56.863480,,-39.152730,-17.710750,,,gap30_w8,inherit,2.462844,≥,,Q1:差=-11.929106 Q3:差=-26.270330
mae_60m_reactdir,B2_Q3,60,8395,6388,-68.570346,,-42.300016,-26.270330,,,gap30_w8,inherit,2.848406,≥,,Q2:差=-17.710750
mae_60m_reactdir,D_Q1,60,5990,4607,-63.443514,-42.487943,-41.519780,-21.923734,-20.955571,0.554898,gap30_w8,own,2.679839,≥,,Q2:差=-14.471018
mae_60m_reactdir,D_Q2,60,5991,5780,-44.680589,-31.056418,-30.209571,-14.471018,-13.624172,0.416274,gap30_w8,own,2.339325,≥,,Q1:差=-21.923734 Q3:差=-17.721997
mae_60m_reactdir,D_Q3,60,5987,4548,-57.519126,-38.626181,-39.797129,-17.721997,-18.892945,0.486535,gap30_w8,own,3.506036,≥,,Q2:差=-14.471018
mae_60m_reactdir,C_SELL,60,14509,12289,-58.800832,,-39.353016,-19.447816,,,gap30_w8,inherit,1.606262,≥,,
mae_60m_reactdir,C_BUY,60,10834,8555,-59.124493,,-41.649216,-17.475278,,,gap30_w8,inherit,2.535173,≥,,
mae_240m_reactdir,全体,240,25343,20844,-106.564654,-89.852009,-83.415631,-23.149023,-16.712645,0.491100,gap30_w8,own,3.041050,≥,,
mae_240m_reactdir,A1_Q1,240,8576,4374,-101.167504,-82.634864,-61.592762,-39.574742,-18.532640,3.373902,gap30_w8,own,4.518289,≥,,Q2:差=-24.835437
mae_240m_reactdir,A1_Q2,240,8322,8085,-105.712356,-86.672560,-80.876919,-24.835437,-19.039796,0.994364,gap30_w8,own,5.090720,≥,,Q1:差=-39.574742 Q3:差=-15.638089
mae_240m_reactdir,A1_Q3,240,8445,8385,-112.885410,-90.902120,-97.247320,-15.638089,-21.983289,0.570560,gap30_w8,own,5.466309,≥,,Q2:差=-24.835437
mae_240m_reactdir,A2_Q1,240,8448,13363,-110.859960,,-83.454309,-27.405651,,,gap30_w8,partner_sign,3.724634,≥,,Q2:差=-13.592297
mae_240m_reactdir,A2_Q2,240,8447,4703,-90.154677,,-76.562379,-13.592297,,,gap30_w8,partner_sign,4.898774,≥,,Q1:差=-27.405651 Q3:差=-23.845631
mae_240m_reactdir,A2_Q3,240,8448,2778,-118.677383,,-94.831752,-23.845631,,,gap30_w8,partner_sign,9.962981,≥,,Q2:差=-13.592297
mae_240m_reactdir,A3_Q1,240,8448,12757,-107.485828,,-81.612697,-25.873131,,,gap30_w8,partner_sign,3.565345,≥,,Q2:差=-7.081782
mae_240m_reactdir,A3_Q2,240,8447,5562,-84.152967,,-77.071184,-7.081782,,,gap30_w8,partner_sign,5.479680,≥,,Q1:差=-25.873131 Q3:差=-21.552592
mae_240m_reactdir,A3_Q3,240,8448,2525,-128.052515,,-106.499923,-21.552592,,,gap30_w8,partner_sign,10.321463,≥,,Q2:差=-7.081782
mae_240m_reactdir,A4_Q1,240,5910,9371,-105.500518,,-78.065704,-27.434814,,,gap30_w8,partner_sign,5.477001,≥,,Q2:差=-17.540127
mae_240m_reactdir,A4_Q2,240,5909,3402,-87.183090,,-69.642963,-17.540127,,,gap30_w8,partner_sign,6.345687,≥,,Q1:差=-27.434814 Q3:差=-28.304805
mae_240m_reactdir,A4_Q3,240,5910,1973,-106.754934,,-78.450129,-28.304805,,,gap30_w8,partner_sign,10.031171,≥,,Q2:差=-17.540127
mae_240m_reactdir,A5_Q1,240,5910,9034,-102.168146,,-75.477038,-26.691109,,,gap30_w8,partner_sign,4.314375,≥,,Q2:差=-9.580729
mae_240m_reactdir,A5_Q2,240,5909,3888,-78.591704,,-69.010975,-9.580729,,,gap30_w8,partner_sign,6.628658,≥,,Q1:差=-26.691109 Q3:差=-23.783081
mae_240m_reactdir,A5_Q3,240,5910,1824,-118.677237,,-94.894157,-23.783081,,,gap30_w8,partner_sign,13.263412,≥,,Q2:差=-9.580729
mae_240m_reactdir,E_Q1,240,5227,3371,-122.293482,,-77.845540,-44.447942,,,gap30_w8,inherit,9.293181,≥,,Q2:差=-18.264346
mae_240m_reactdir,E_Q2,240,5226,4331,-81.982069,,-63.717722,-18.264346,,,gap30_w8,inherit,5.928670,≥,,Q1:差=-44.447942 Q3:差=-10.587549
mae_240m_reactdir,E_Q3,240,5227,5132,-79.693956,,-69.106407,-10.587549,,,gap30_w8,inherit,5.554740,≥,,Q2:差=-18.264346
mae_240m_reactdir,B1_Q1,240,15652,13745,-99.750472,,-83.430255,-16.320217,,,gap30_w8,inherit,3.605315,≥,,Q2:差=-25.491686
mae_240m_reactdir,B1_Q2,240,4628,3663,-107.762190,,-82.270504,-25.491686,,,gap30_w8,inherit,6.514999,≥,,Q1:差=-16.320217 Q3:差=-41.957787
mae_240m_reactdir,B1_Q3,240,5063,3436,-126.535695,,-84.577908,-41.957787,,,gap30_w8,inherit,8.472856,≥,,Q2:差=-25.491686
mae_240m_reactdir,B2_Q1,240,8636,7536,-97.783324,,-83.242345,-14.540979,,,gap30_w8,inherit,5.039663,≥,,Q2:差=-23.650975
mae_240m_reactdir,B2_Q2,240,8312,6920,-104.774248,,-81.123273,-23.650975,,,gap30_w8,inherit,5.003886,≥,,Q1:差=-14.540979 Q3:差=-31.267454
mae_240m_reactdir,B2_Q3,240,8395,6388,-117.370779,,-86.103325,-31.267454,,,gap30_w8,inherit,5.716287,≥,,Q2:差=-23.650975
mae_240m_reactdir,D_Q1,240,5990,4607,-112.147433,-94.350262,-83.244685,-28.902748,-17.797171,1.232473,gap30_w8,own,5.029295,≥,,Q2:差=-17.578530
mae_240m_reactdir,D_Q2,240,5991,5780,-83.203162,-73.316936,-65.624632,-17.578530,-9.886226,0.793749,gap30_w8,own,5.295394,≥,,Q1:差=-28.902748 Q3:差=-22.131948
mae_240m_reactdir,D_Q3,240,5987,4548,-103.791760,-85.022443,-81.659812,-22.131948,-18.769318,0.941919,gap30_w8,own,7.617604,≥,,Q2:差=-17.578530
mae_240m_reactdir,C_SELL,240,14509,12289,-105.691331,,-79.510609,-26.180722,,,gap30_w8,inherit,3.519653,≥,,
mae_240m_reactdir,C_BUY,240,10834,8555,-107.734216,,-89.025077,-18.709140,,,gap30_w8,inherit,5.259523,≥,,
doi_post_1m,全体,1,3363,2906,-1434.864407,267.516333,652.419477,-2087.283884,-1702.380739,161.917725,gap30_w8,own,2883.981779,<,,
doi_post_1m,A1_Q1,1,1172,699,-835.179181,1846.864865,1312.144492,-2147.323673,-2682.044046,1368.796504,gap30_w8,own,5446.749640,<,,Q2:差=-1752.451494
doi_post_1m,A1_Q2,1,1108,1112,-980.515343,453.422164,771.936151,-1752.451494,-1433.937507,356.927466,gap30_w8,own,6155.949032,<,,Q1:差=-2147.323673 Q3:差=-2658.576276
doi_post_1m,A1_Q3,1,1083,1095,-2548.668513,175.809321,109.907763,-2658.576276,-2724.477834,182.952673,gap30_w8,own,2104.867388,≥,,Q2:差=-1752.451494
doi_post_1m,A2_Q1,1,1095,1864,-2018.310502,,505.482296,-2523.792798,,,gap30_w8,partner_sign,1799.596655,≥,,Q2:差=-2031.889040
doi_post_1m,A2_Q2,1,1178,706,-1348.172326,,683.716714,-2031.889040,,,gap30_w8,partner_sign,5947.793610,<,,Q1:差=-2523.792798 Q3:差=-2344.242551
doi_post_1m,A2_Q3,1,1090,336,-942.433028,,1401.809524,-2344.242551,,,gap30_w8,partner_sign,,,,Q2:差=-2031.889040
doi_post_1m,A3_Q1,1,1108,1804,-3003.135379,,239.571508,-3242.706887,,,gap30_w8,partner_sign,4512.322167,<,,Q2:差=-2425.298850
doi_post_1m,A3_Q2,1,1202,809,-1125.491681,,1299.807169,-2425.298850,,,gap30_w8,partner_sign,2703.650347,<,,Q1:差=-3242.706887 Q3:差=-1544.654998
doi_post_1m,A3_Q3,1,1053,293,-137.829060,,1406.825939,-1544.654998,,,gap30_w8,partner_sign,16265.437675,<,,Q2:差=-2425.298850
doi_post_1m,A4_Q1,1,1085,1802,-1159.665438,,514.892342,-1674.557780,,,gap30_w8,partner_sign,1930.220764,<,,Q2:差=-1449.702008
doi_post_1m,A4_Q2,1,1109,679,-901.519387,,548.182622,-1449.702008,,,gap30_w8,partner_sign,6984.447157,<,,Q1:差=-1674.557780 Q3:差=-4085.526066
doi_post_1m,A4_Q3,1,1118,380,-2536.623435,,1548.902632,-4085.526066,,,gap30_w8,partner_sign,6730.777291,<,,Q2:差=-1449.702008
doi_post_1m,A5_Q1,1,1094,1746,-2957.474406,,374.319015,-3331.793421,,,gap30_w8,partner_sign,5228.122684,<,,Q2:差=-2167.354851
doi_post_1m,A5_Q2,1,1117,776,-1122.192480,,1045.162371,-2167.354851,,,gap30_w8,partner_sign,2874.547639,<,,Q1:差=-3331.793421 Q3:差=-1800.321421
doi_post_1m,A5_Q3,1,1101,339,-549.501362,,1250.820059,-1800.321421,,,gap30_w8,partner_sign,16945.956492,<,,Q2:差=-2167.354851
doi_post_1m,E_Q1,1,970,675,-908.447423,,878.685926,-1787.133349,,,gap30_w8,inherit,13143.222973,<,,Q2:差=-1610.545299
doi_post_1m,E_Q2,1,995,830,-511.517588,,1099.027711,-1610.545299,,,gap30_w8,inherit,4122.505969,<,,Q1:差=-1787.133349 Q3:差=-3478.545863
doi_post_1m,E_Q3,1,957,1005,-3127.283177,,351.262687,-3478.545863,,,gap30_w8,inherit,2843.147597,≥,,Q2:差=-1610.545299
doi_post_1m,B1_Q1,1,2082,1935,-378.226225,,582.368992,-960.595217,,,gap30_w8,inherit,2670.782881,<,,Q2:差=294.023601
doi_post_1m,B1_Q2,1,598,485,655.704013,,361.680412,294.023601,,,gap30_w8,inherit,3261.576613,<,,Q1:差=-960.595217 Q3:差=-7707.691961
doi_post_1m,B1_Q3,1,683,486,-6486.226940,,1221.465021,-7707.691961,,,gap30_w8,inherit,11928.081135,<,,Q2:差=294.023601
doi_post_1m,B2_Q1,1,1158,1066,323.898100,,664.661351,-340.763251,,,gap30_w8,inherit,3112.764765,<,,Q2:差=-814.204290
doi_post_1m,B2_Q2,1,1066,975,-482.338649,,331.865641,-814.204290,,,gap30_w8,inherit,4565.211922,<,,Q1:差=-340.763251 Q3:差=-5113.093360
doi_post_1m,B2_Q3,1,1139,865,-4114.442493,,998.650867,-5113.093360,,,gap30_w8,inherit,7665.031545,<,,Q2:差=-814.204290
doi_post_1m,D_Q1,1,1095,879,-3458.452055,-830.806818,-71.079636,-3387.372419,-2627.645237,309.294052,gap30_w8,own,4782.649581,<,,Q2:差=-1950.414079
doi_post_1m,D_Q2,1,1176,1127,-1604.333333,349.740718,346.080745,-1950.414079,-1954.074051,157.979802,gap30_w8,own,1678.655119,≥,,Q1:差=-3387.372419 Q3:差=-967.452721
doi_post_1m,D_Q3,1,1092,899,776.787546,1325.142122,1744.240267,-967.452721,-548.354576,429.521472,gap30_w8,own,6684.900541,<,,Q2:差=-1950.414079
doi_post_1m,C_SELL,1,1961,1721,-4562.009179,,556.557234,-5118.566413,,,gap30_w8,inherit,3541.399645,≥,,
doi_post_1m,C_BUY,1,1402,1185,2939.123395,,791.642194,2147.481201,,,gap30_w8,inherit,4465.731600,<,,
doi_post_5m,全体,5,17947,14927,-1820.615033,364.249389,572.947344,-2393.562377,-2184.864422,77.010406,gap30_w8,own,1038.424549,≥,,
doi_post_5m,A1_Q1,5,6283,3485,-1203.956868,1672.904070,709.329986,-1913.286853,-2876.860938,627.474603,gap30_w8,own,2251.571538,<,,Q2:差=-2838.568344
doi_post_5m,A1_Q2,5,5929,5764,-2073.394333,521.520844,765.174011,-2838.568344,-2594.915177,153.911821,gap30_w8,own,1768.807685,≥,,Q1:差=-1913.286853 Q3:差=-2528.968225
doi_post_5m,A1_Q3,5,5735,5678,-2234.866957,287.195949,294.101268,-2528.968225,-2522.062906,89.434812,gap30_w8,own,1402.801042,≥,,Q2:差=-2838.568344
doi_post_5m,A2_Q1,5,5791,9539,-2161.471939,,447.188804,-2608.660743,,,gap30_w8,partner_sign,1336.850143,≥,,Q2:差=-2541.904189
doi_post_5m,A2_Q2,5,6400,3517,-2014.572656,,527.331533,-2541.904189,,,gap30_w8,partner_sign,1745.770819,≥,,Q1:差=-2608.660743 Q3:差=-2561.880830
doi_post_5m,A2_Q3,5,5756,1871,-1262.027276,,1299.853554,-2561.880830,,,gap30_w8,partner_sign,2515.655329,≥,,Q2:差=-2541.904189
doi_post_5m,A3_Q1,5,5881,9189,-3173.583234,,380.122864,-3553.706098,,,gap30_w8,partner_sign,1336.386549,≥,,Q2:差=-2437.811954
doi_post_5m,A3_Q2,5,6481,4131,-1477.283753,,960.528201,-2437.811954,,,gap30_w8,partner_sign,1369.520383,≥,,Q1:差=-3553.706098 Q3:差=-1473.564748
doi_post_5m,A3_Q3,5,5585,1607,-794.352551,,679.212197,-1473.564748,,,gap30_w8,partner_sign,3847.081972,<,,Q2:差=-2437.811954
doi_post_5m,A4_Q1,5,5897,9352,-1431.901306,,571.800257,-2003.701562,,,gap30_w8,partner_sign,1276.988268,≥,,Q2:差=-1832.408655
doi_post_5m,A4_Q2,5,5909,3401,-1532.905568,,299.503087,-1832.408655,,,gap30_w8,partner_sign,2050.493294,<,,Q1:差=-2003.701562 Q3:差=-3711.131228
doi_post_5m,A4_Q3,5,5889,1955,-2601.931228,,1109.200000,-3711.131228,,,gap30_w8,partner_sign,2237.641389,≥,,Q2:差=-1832.408655
doi_post_5m,A5_Q1,5,5897,9016,-3056.005935,,338.184006,-3394.189941,,,gap30_w8,partner_sign,1471.262369,≥,,Q2:差=-2603.057689
doi_post_5m,A5_Q2,5,5905,3884,-1465.169687,,1137.888002,-2603.057689,,,gap30_w8,partner_sign,1579.473249,≥,,Q1:差=-3394.189941 Q3:差=-1633.445400
doi_post_5m,A5_Q3,5,5893,1808,-1043.872391,,589.573009,-1633.445400,,,gap30_w8,partner_sign,3519.267684,<,,Q2:差=-2603.057689
doi_post_5m,E_Q1,5,5212,3366,-1212.963546,,722.632204,-1935.595750,,,gap30_w8,inherit,3427.526271,<,,Q2:差=-1974.080712
doi_post_5m,E_Q2,5,5220,4326,-1240.187739,,733.892973,-1974.080712,,,gap30_w8,inherit,1923.492832,≥,,Q1:差=-1935.595750 Q3:差=-2849.297201
doi_post_5m,E_Q3,5,5223,5126,-2449.366456,,399.930745,-2849.297201,,,gap30_w8,inherit,1177.739128,≥,,Q2:差=-1974.080712
doi_post_5m,B1_Q1,5,11185,9871,-710.811712,,514.756661,-1225.568373,,,gap30_w8,inherit,916.580111,≥,,Q2:差=-2666.838898
doi_post_5m,B1_Q2,5,3241,2586,-2219.736810,,447.102088,-2666.838898,,,gap30_w8,inherit,2473.251499,≥,,Q1:差=-1225.568373 Q3:差=-5915.947562
doi_post_5m,B1_Q3,5,3521,2470,-4978.694121,,937.253441,-5915.947562,,,gap30_w8,inherit,3947.486292,≥,,Q2:差=-2666.838898
doi_post_5m,B2_Q1,5,6268,5501,-414.181078,,587.776768,-1001.957846,,,gap30_w8,inherit,1101.563022,<,,Q2:差=-1703.770346
doi_post_5m,B2_Q2,5,5885,4961,-1243.545794,,460.224552,-1703.770346,,,gap30_w8,inherit,1779.465289,<,,Q1:差=-1001.957846 Q3:差=-4608.162085
doi_post_5m,B2_Q3,5,5794,4465,-3928.240249,,679.921837,-4608.162085,,,gap30_w8,inherit,2501.207777,≥,,Q2:差=-1703.770346
doi_post_5m,D_Q1,5,5969,4601,-4296.594739,-406.892934,-33.874375,-4262.720364,-3889.701806,171.694833,gap30_w8,own,1750.401819,≥,,Q2:差=-2072.119590
doi_post_5m,D_Q2,5,5990,5778,-1614.235893,291.730232,457.883697,-2072.119590,-1905.966125,74.621898,gap30_w8,own,921.090712,≥,,Q1:差=-4262.720364 Q3:差=-890.675599
doi_post_5m,D_Q3,5,5987,4547,442.573576,1258.251185,1333.249175,-890.675599,-815.677609,176.460155,gap30_w8,own,2244.191772,<,,Q2:差=-2072.119590
doi_post_5m,C_SELL,5,10352,8852,-5137.373165,,451.204587,-5588.577751,,,gap30_w8,inherit,1225.661679,≥,,
doi_post_5m,C_BUY,5,7595,6075,2700.132851,,750.341070,1949.791781,,,gap30_w8,inherit,1701.988493,≥,,
doi_post_15m,全体,15,17948,14928,-1184.477156,474.979227,948.984660,-2133.461816,-1659.456383,159.347150,gap30_w8,own,2267.638413,<,,
doi_post_15m,A1_Q1,15,6283,3486,1445.097565,2793.712209,2050.696787,-605.599222,-1348.614644,1206.008176,gap30_w8,own,5157.865950,<,,Q2:差=-3125.324651
doi_post_15m,A1_Q2,15,5930,5764,-2153.076560,684.055584,972.248092,-3125.324651,-2837.132144,353.645467,gap30_w8,own,3506.873367,<,,Q1:差=-605.599222 Q3:差=-3312.758071
doi_post_15m,A1_Q3,15,5735,5678,-3063.783784,358.083999,248.974287,-3312.758071,-3421.867783,180.314904,gap30_w8,own,2710.909299,≥,,Q2:差=-3125.324651
doi_post_15m,A2_Q1,15,5791,9539,-2656.153687,,511.948108,-3168.101795,,,gap30_w8,partner_sign,3530.499982,<,,Q2:差=-3673.143885
doi_post_15m,A2_Q2,15,6401,3517,-2027.001718,,1646.142167,-3673.143885,,,gap30_w8,partner_sign,3905.573113,<,,Q1:差=-3168.101795 Q3:差=-633.096096
doi_post_15m,A2_Q3,15,5756,1872,1233.083391,,1866.179487,-633.096096,,,gap30_w8,partner_sign,6467.050328,<,,Q2:差=-3673.143885
doi_post_15m,A3_Q1,15,5881,9189,-4378.735079,,461.013168,-4839.748247,,,gap30_w8,partner_sign,2467.244936,≥,,Q2:差=-2751.855429
doi_post_15m,A3_Q2,15,6482,4132,-707.653348,,2044.202081,-2751.855429,,,gap30_w8,partner_sign,2924.848654,<,,Q1:差=-4839.748247 Q3:差=702.487843
doi_post_15m,A3_Q3,15,5585,1607,1625.667681,,923.179838,702.487843,,,gap30_w8,partner_sign,9591.640455,<,,Q2:差=-2751.855429
doi_post_15m,A4_Q1,15,5897,9352,-1376.327794,,696.583618,-2072.911412,,,gap30_w8,partner_sign,2772.812935,<,,Q2:差=-2469.419674
doi_post_15m,A4_Q2,15,5909,3401,-1280.755458,,1188.664216,-2469.419674,,,gap30_w8,partner_sign,4600.582628,<,,Q1:差=-2072.911412 Q3:差=-2365.400480
doi_post_15m,A4_Q3,15,5889,1955,-1123.465953,,1241.934527,-2365.400480,,,gap30_w8,partner_sign,5141.842116,<,,Q2:差=-2469.419674
doi_post_15m,A5_Q1,15,5897,9016,-4120.595048,,384.728261,-4505.323309,,,gap30_w8,partner_sign,2711.704903,≥,,Q2:差=-2520.673862
doi_post_15m,A5_Q2,15,5905,3884,-484.070618,,2036.603244,-2520.673862,,,gap30_w8,partner_sign,3345.077584,<,,Q1:差=-4505.323309 Q3:差=-64.135935
doi_post_15m,A5_Q3,15,5893,1808,824.250127,,888.386062,-64.135935,,,gap30_w8,partner_sign,9609.595113,<,,Q2:差=-2520.673862
doi_post_15m,E_Q1,15,5212,3366,655.124520,,389.136067,265.988454,,,gap30_w8,inherit,7597.964713,<,,Q2:差=-1689.213293
doi_post_15m,E_Q2,15,5220,4326,-49.491379,,1639.721914,-1689.213293,,,gap30_w8,inherit,4124.709499,<,,Q1:差=265.988454 Q3:差=-3690.110921
doi_post_15m,E_Q3,15,5223,5126,-3032.179590,,657.931330,-3690.110921,,,gap30_w8,inherit,2609.078412,≥,,Q2:差=-1689.213293
doi_post_15m,B1_Q1,15,11186,9871,-282.038173,,914.009320,-1196.047493,,,gap30_w8,inherit,2255.253115,<,,Q2:差=-2893.177402
doi_post_15m,B1_Q2,15,3241,2586,-2223.388152,,669.789250,-2893.177402,,,gap30_w8,inherit,4125.544821,<,,Q1:差=-1196.047493 Q3:差=-4476.067508
doi_post_15m,B1_Q3,15,3521,2471,-3095.176370,,1380.891137,-4476.067508,,,gap30_w8,inherit,8573.690780,<,,Q2:差=-2893.177402
doi_post_15m,B2_Q1,15,6269,5501,346.901420,,990.976368,-644.074948,,,gap30_w8,inherit,2858.636782,<,,Q2:差=-1982.724649
doi_post_15m,B2_Q2,15,5885,4961,-1187.339847,,795.384801,-1982.724649,,,gap30_w8,inherit,3909.833647,<,,Q1:差=-644.074948 Q3:差=-3906.378382
doi_post_15m,B2_Q3,15,5794,4466,-2838.492579,,1067.885804,-3906.378382,,,gap30_w8,inherit,5110.315790,<,,Q2:差=-1982.724649
doi_post_15m,D_Q1,15,5970,4601,-6225.536348,-1594.329959,-494.317322,-5731.219026,-4631.206389,359.884525,gap30_w8,own,3618.388489,≥,,Q2:差=-1564.636268
doi_post_15m,D_Q2,15,5990,5778,-1016.630384,731.452775,548.005884,-1564.636268,-1748.083159,173.137824,gap30_w8,own,2141.235072,<,,Q1:差=-5731.219026 Q3:差=758.512865
doi_post_15m,D_Q3,15,5987,4548,3677.099716,2178.924368,2918.586851,758.512865,1498.175348,339.247069,gap30_w8,own,4961.956658,<,,Q2:差=-1564.636268
doi_post_15m,C_SELL,15,10353,8852,-6453.830291,,745.969498,-7199.799789,,,gap30_w8,inherit,2419.761458,≥,,
doi_post_15m,C_BUY,15,7595,6076,5998.355365,,1244.753292,4753.602074,,,gap30_w8,inherit,3891.304692,≥,,
doi_post_30m,全体,30,17949,14929,659.528442,31.780493,1445.732467,-786.204025,627.747948,255.575293,gap30_w8,own,3627.227717,<,,
doi_post_30m,A1_Q1,30,6283,3487,6196.550215,2850.953488,2880.269859,3316.280355,3345.596726,1937.804543,gap30_w8,own,7853.320062,<,,Q2:差=-3857.133889
doi_post_30m,A1_Q2,30,5931,5764,-1639.893778,628.795162,2217.240111,-3857.133889,-2268.688941,628.878089,gap30_w8,own,5302.227611,<,,Q1:差=3316.280355 Q3:差=-2810.122862
doi_post_30m,A1_Q3,30,5735,5678,-3028.568265,-207.060404,-218.445403,-2810.122862,-2821.507861,278.864335,gap30_w8,own,4957.318028,<,,Q2:差=-3857.133889
doi_post_30m,A2_Q1,30,5791,9540,-2739.347090,,619.899790,-3359.246881,,,gap30_w8,partner_sign,6400.171276,<,,Q2:差=-2703.735794
doi_post_30m,A2_Q2,30,6401,3517,-69.749727,,2633.986068,-2703.735794,,,gap30_w8,partner_sign,5685.286870,<,,Q1:差=-3359.246881 Q3:差=1467.451163
doi_post_30m,A2_Q3,30,5757,1872,4889.335244,,3421.884081,1467.451163,,,gap30_w8,partner_sign,8691.570697,<,,Q2:差=-2703.735794
doi_post_30m,A3_Q1,30,5881,9190,-4555.271893,,752.647769,-5307.919662,,,gap30_w8,partner_sign,3682.129543,≥,,Q2:差=-1121.582556
doi_post_30m,A3_Q2,30,6482,4132,1911.085159,,3032.667715,-1121.582556,,,gap30_w8,partner_sign,5002.308864,<,,Q1:差=-5307.919662 Q3:差=3368.529218
doi_post_30m,A3_Q3,30,5586,1607,4697.417830,,1328.888612,3368.529218,,,gap30_w8,partner_sign,13584.567998,<,,Q2:差=-1121.582556
doi_post_30m,A4_Q1,30,5897,9352,-1198.300322,,1301.216531,-2499.516853,,,gap30_w8,partner_sign,4456.622341,<,,Q2:差=-386.784210
doi_post_30m,A4_Q2,30,5909,3401,500.744458,,887.528668,-386.784210,,,gap30_w8,partner_sign,6852.101374,<,,Q1:差=-2499.516853 Q3:差=42.080433
doi_post_30m,A4_Q3,30,5889,1955,2113.177619,,2071.097187,42.080433,,,gap30_w8,partner_sign,8300.131481,<,,Q2:差=-386.784210
doi_post_30m,A5_Q1,30,5897,9016,-4293.692047,,750.986025,-5044.678072,,,gap30_w8,partner_sign,4269.892571,≥,,Q2:差=-524.876929
doi_post_30m,A5_Q2,30,5905,3884,2154.170703,,2679.047631,-524.876929,,,gap30_w8,partner_sign,4946.747160,<,,Q1:差=-5044.678072 Q3:差=2413.321510
doi_post_30m,A5_Q3,30,5893,1808,3552.782793,,1139.461283,2413.321510,,,gap30_w8,partner_sign,13904.964969,<,,Q2:差=-524.876929
doi_post_30m,E_Q1,30,5212,3366,3550.118573,,-82.662507,3632.781080,,,gap30_w8,inherit,13531.423420,<,,Q2:差=371.018002
doi_post_30m,E_Q2,30,5220,4326,2807.289847,,2436.271845,371.018002,,,gap30_w8,inherit,5479.145671,<,,Q1:差=3632.781080 Q3:差=-4514.214071
doi_post_30m,E_Q3,30,5223,5126,-2846.945051,,1667.269021,-4514.214071,,,gap30_w8,inherit,4107.059377,≥,,Q2:差=371.018002
doi_post_30m,B1_Q1,30,11187,9872,237.553410,,1281.591572,-1044.038162,,,gap30_w8,inherit,3587.127955,<,,Q2:差=-1222.574785
doi_post_30m,B1_Q2,30,3241,2586,379.999074,,1602.573859,-1222.574785,,,gap30_w8,inherit,7016.295559,<,,Q1:差=-1044.038162 Q3:差=320.179193
doi_post_30m,B1_Q3,30,3521,2471,2257.537347,,1937.358155,320.179193,,,gap30_w8,inherit,13544.845886,<,,Q2:差=-1222.574785
doi_post_30m,B2_Q1,30,6269,5501,766.340246,,1127.328849,-360.988604,,,gap30_w8,inherit,4900.821001,<,,Q2:差=-557.755011
doi_post_30m,B2_Q2,30,5885,4962,868.330841,,1426.085852,-557.755011,,,gap30_w8,inherit,5909.523054,<,,Q1:差=-360.988604 Q3:差=-1527.820267
doi_post_30m,B2_Q3,30,5795,4466,331.934771,,1859.755038,-1527.820267,,,gap30_w8,inherit,8161.954141,<,,Q2:差=-557.755011
doi_post_30m,D_Q1,30,5970,4601,-7044.929146,-3157.047304,-340.202347,-6704.726798,-3887.881842,554.722637,gap30_w8,own,6013.725726,≥,,Q2:差=431.445395
doi_post_30m,D_Q2,30,5990,5778,976.087312,710.817634,544.641918,431.445395,265.269678,295.141110,gap30_w8,own,2718.589317,<,,Q1:差=-6704.726798 Q3:差=3637.413874
doi_post_30m,D_Q3,30,5987,4548,8032.858026,2220.264218,4395.444151,3637.413874,5812.593808,546.936532,gap30_w8,own,8069.007554,<,,Q2:差=431.445395
doi_post_30m,C_SELL,30,10353,8853,-6157.998165,,671.287134,-6829.285299,,,gap30_w8,inherit,3302.532026,≥,,
doi_post_30m,C_BUY,30,7596,6076,9951.504871,,2574.133476,7377.371395,,,gap30_w8,inherit,6661.922771,≥,,
