draw,seconds,max_mean_net_bps_full,max_sharpe_full,min_n_full,max_mean_net_bps_train,max_sharpe_train,min_n_train,max_mean_net_bps_val,max_sharpe_val,min_n_val
866,5.098923579999791,-3.276338339425287,-1.5576423940316158,2790,-3.137606026902285,-1.2361235903948156,1994,-3.2218414515948717,-1.1430988785684788,391
867,5.0070752470001025,-3.257714698705967,-1.4892044602685637,2701,-3.048423407875157,-1.606345236175308,2156,-3.205780029860846,-1.1469218811813626,363
868,5.066003079999973,-2.1139356273066974,-0.9475754737624791,2544,-1.8338802121596045,-0.770119103371207,2047,-2.787379385305958,-0.9762363251186131,390
869,5.054826287999731,-3.051869977558179,-1.322057213221804,2851,-2.7762385020874056,-1.1692861677781061,1968,-3.1506952606262666,-0.9084165033898586,469
870,5.038132543999836,-2.688956097792913,-1.267534136569112,2716,-2.582885809054893,-1.200128348790872,2022,-2.9496728400455274,-1.3535324991898603,393
871,5.173402136999812,-2.6942140431173445,-0.5990927316509648,2703,-1.3336616195056255,-0.31423599149227666,1955,-3.1862836777618,-1.728051523131584,460
872,4.9770390160001625,-2.871716619245178,-1.5338748124579455,2576,-2.3297554199098944,-1.3622518843856273,2015,-2.219180383070078,-0.679527633130403,376
873,4.958567061999929,-2.8633409823601035,-1.4943090801771786,2441,-2.186631373306297,-1.0188858729190173,2047,-2.550850113531704,-0.615960946496568,378
874,5.464764161999938,-3.1185171782993857,-1.7862998193903363,2603,-3.231945376236257,-2.040895717716211,2027,-2.2793279151823636,-0.6969915089529231,471
875,4.914704135999727,-2.621367700191778,-1.179681762573012,2441,-2.399829576520696,-0.8135122458522528,2020,-2.828418201477634,-1.1535779123275232,421
876,5.16524457200012,-3.3552087443393277,-1.3742419652951634,2478,-3.1910303252258596,-1.2386230987553237,1938,-3.46574811120538,-1.4191420782714481,540
877,5.039600253000117,-3.075973363497269,-1.4070695385939451,2679,-2.8760339653366236,-1.3559073545654001,2101,-2.2377484564674823,-0.48028028383637,470
878,5.058820848999858,-2.5991466001760686,-0.6094665828913245,2888,-2.6824650764083597,-0.737519742290907,2006,-0.9535599868019314,-0.17446329034543046,372
879,5.312839361999977,-3.4116048011328948,-1.2049162067986072,2880,-3.2299517920517093,-1.1329254465151393,2007,-3.291585266778125,-1.2273964088568716,427
880,5.052307658000245,-2.379914930175863,-0.7073866800478177,2459,-2.100493666244562,-0.6565738953857605,1971,-2.9819868007447656,-0.6822673135750434,362
881,5.110713448999832,-3.174078983190928,-1.1895660076146102,2778,-2.883648277123012,-1.2204297364571361,2123,-1.534868991492148,-0.3379767972077347,450
882,5.04271664099997,-3.4105547733151185,-1.4948177670956393,2720,-3.3110652020974785,-1.4364507751803226,1967,-2.9474622338199867,-1.1218616425100325,449
883,5.25958179700001,-2.7845972479844896,-1.081174125551623,2386,-2.7287019573086653,-1.1112341668338093,1957,-0.9807727731590099,-0.5210054381257695,429
884,4.939985990999958,-2.803317337659702,-1.442572673894008,2833,-3.048463452349032,-1.4958339900834772,1965,-2.381469654734411,-1.6913107935324034,447
885,4.984636916999989,-3.0365845288296973,-1.2452358764912883,2439,-2.8167338632027286,-1.1033873543116721,2106,-3.3505514876685205,-1.4752396492479931,333
886,5.004327171000114,-3.065496079305056,-1.4737354342211075,2743,-3.0458138853849346,-1.8261458714419752,1984,1.5471474262633351,0.3051101827955939,473
887,4.8974883169998975,-3.1580068599144657,-1.3672028935959304,2628,-2.895834304754632,-1.7658823836939748,2059,0.5617937481048235,0.11180011644447883,408
888,5.080463580000014,-3.012133525959921,-1.3317175662991143,2636,-2.8633386963293557,-1.528614783946816,2005,-2.5147681630824956,-0.8721341444844934,480
889,5.070122465999702,-3.2039733546865716,-1.4445519815285843,2536,-2.8723435759060885,-1.2550716268967947,2093,-2.798016603169023,-1.3265276998544475,443
890,5.149799447999612,-2.833248504680438,-1.263543419154264,2522,-2.606644862152488,-1.2978605928479463,2021,-1.5162647640520834,-0.37628736924297523,471
891,5.2598036370000045,-3.2321042148421673,-0.7233459619445671,2576,-2.819030556986909,-0.6379980019043746,2139,-2.8334525108000954,-1.3824748474833513,423
892,5.114657115000227,-3.335198021255469,-1.236576619150164,2657,-2.745126730699386,-1.0355955061115223,2023,-3.3821636313801835,-0.9166506935455478,336
893,5.140571894999994,-2.581165765597532,-0.5695652846018234,2536,-1.5046433720418055,-0.3518471730299311,2134,-2.5890051144125916,-0.9493059933049186,402
894,4.969021688999874,-2.8139828263443305,-1.1263533823060488,2621,-1.8438881294186198,-0.7781354179214296,2037,-2.155209432445352,-1.3479150873074952,466
895,5.016223266999987,-3.20979996181085,-0.9422529517648492,2765,-3.1815504445946963,-0.7908132553796728,1879,-2.906002080411577,-1.2583790294877857,399
896,4.773148888999913,-2.9483980144096966,-1.7770605354495002,2442,-2.3954034262078263,-1.3125892720838233,2049,-2.790080364421703,-0.6733406559505074,346
897,4.8250993789997665,-2.9687555049599657,-1.6442248255610625,2598,-2.8995293446461257,-1.5611086631323732,1856,-1.7889235019860374,-0.6703053106774375,435
898,4.997553713999878,-2.5710623030817628,-0.8001125926417233,2458,-2.468269654085604,-1.335268629612399,2021,5.96480096902838,1.2022720898795547,437
899,5.097931638000318,-2.982389890605918,-1.093664961164491,2563,-3.259663705300818,-1.497686974237506,2070,0.8694065726551533,0.15534044212581377,493
900,5.049474618000204,-2.299273835689644,-0.9429794152716408,2772,-0.29241795511042595,-0.11832639789490149,2012,-3.3427927772712542,-1.7257821820445933,391
901,4.866718859999764,-2.9641704387294854,-1.6680967143891885,2535,-2.8336040709468984,-2.0313314339655633,2067,2.662070793043802,0.6199687654953981,409
902,5.171507368000221,-2.5181611687321954,-1.0460286569239658,2666,-2.3965619174032353,-0.9455662792326472,2069,-2.217569132189446,-0.7938661966962882,466
903,5.110465683000257,-2.499495058526648,-1.0928435916253891,2526,-1.8816322765515978,-0.7409111097368757,2113,-2.728290960098087,-1.1682733450929017,413
904,5.077215891999913,-3.2739346764716015,-1.00217456633296,2617,-2.301601803584897,-0.8612931320117277,1991,-3.2394558064285617,-0.9961732641133448,384
905,5.195551011000134,-2.8167948949514643,-1.1869575982682627,2677,-2.520459631490183,-1.0193206605921796,2007,-2.8190049139742768,-1.2605904950766493,457
906,5.235062190999997,-3.0353458010135963,-1.0166274301102478,2508,-2.4681840204912495,-1.4616145319220912,2083,2.168785251876835,0.3390272640593086,396
907,5.262704703000054,-3.456853857910749,-1.8446476205973612,2689,-3.378827739815791,-1.71743827734491,2022,-3.256405602433819,-0.9026609679384675,429
908,5.147749508999823,-2.8846182200631416,-1.2822913961722826,2563,-2.7968108913934775,-1.1675923675385758,2001,-2.6182912954696325,-0.9454594495533244,451
909,5.124683270999867,-3.003885684077961,-1.1209515943868338,2649,-2.434654655183001,-0.7844852788733084,2037,-3.0440056090224945,-0.9781560732101369,481
910,5.051987080000345,-2.2901878459635037,-0.5997839193454857,2599,-2.1527099138053023,-0.5855218136945245,1964,-2.5271358108705635,-0.6094205719564941,489
911,4.965495336000004,-3.079514092611815,-1.829994865792646,2555,-3.078170867006893,-1.9708339627660614,1941,1.92541268219385,0.3653978622198948,426
912,5.173990107999998,-3.364337301999467,-1.8305686991302699,2812,-3.33321577963867,-1.8489122779742382,1950,-1.774828273504165,-0.36169010463039036,475
913,4.948753736999606,-3.3232768335600062,-0.8992855587175039,2626,-3.0159077718418654,-0.7922841552429923,2017,-2.62520005221293,-1.109409463823743,468
914,5.038599326000167,-2.842294695102466,-1.2193191841775948,2656,-2.555596275768622,-1.1641440929202838,2167,-3.0955441821306042,-1.3821839653406156,448
915,5.006107052000061,-2.6795778470764104,-1.269686476598344,2713,-2.327439994232036,-0.9508032993132055,1951,-2.3289357750725324,-1.695157590999746,522
916,5.163623928999641,-3.06216152682277,-1.5634662588265318,2688,-2.9321031702201092,-1.4014148903056496,1929,-3.3967499477023417,-1.4194600692043948,515
917,5.029155098000047,-3.2614166607114967,-1.3551604880988861,2765,-2.6727265122740107,-1.2477542902052166,1990,-2.3689759819741183,-1.048006514935524,367
918,5.13475111400021,-3.0307091231525316,-1.3957766206209383,2648,-3.048679553187646,-1.2945457819248951,2212,-1.527691427497169,-0.6520299943181708,405
919,5.096319305000179,-3.0556579570814257,-0.630243532552519,2603,-1.7650608603926883,-0.4230610036667965,2133,-3.4076205252101044,-1.4889280645118246,425
920,5.053153743999701,-3.285353857169732,-1.0268822324355038,2555,-3.3439001505947163,-1.0154645794734536,1966,-0.8251918365898748,-0.3332045234168846,372
921,4.80734503199983,-3.3719620630096614,-1.335023327661128,2738,-3.0389319909966868,-1.361799433191933,2130,-3.5978043578162175,-1.1843095233162584,370
922,4.898679556999923,-3.376002515988124,-1.5374245403658584,2646,-3.100879224371706,-1.5584373115299237,2086,-3.2991068604406735,-1.510621251149921,424
923,4.901451134999661,-2.77377231019771,-1.1021090258408095,2606,-2.2569420879185604,-1.2598300023948132,2056,-1.9811739929709142,-0.5462961111620663,419
924,4.996632454000064,-2.966482911652333,-1.1990363435555724,2535,-2.071300623776725,-0.8006510788884121,1962,-2.4239004851571178,-0.8011990465226135,428
925,5.084308836999753,-3.3863064251362887,-1.415464944712355,2514,-3.1465951089613977,-1.603641385743932,2098,3.6340864301972244,0.6215426292750758,416
926,5.364917607999814,-2.793747023496222,-0.6928949441735107,2785,-2.001474585024151,-0.5275178000112011,1989,-2.8545092156298946,-1.2850929288838475,536
927,5.261639409000054,-2.6836778546985065,-1.3187059219901245,2658,-2.295852784819649,-1.0732091178386158,1908,-1.1954275067614304,-0.3560932149978492,381
928,4.951432013999693,-3.2717835061155647,-1.18762947265306,2628,-3.1519172944842953,-1.5098297520525594,2049,-0.15049267589495824,-0.026155746174009863,377
929,4.896707968000101,-2.8628274725746174,-1.319513772041867,2646,-2.6211062388144377,-1.3511871761267777,2112,-2.4621182997681292,-0.6893592726813558,344
930,5.821940785999686,-2.9138318857823893,-1.3996738107455968,2759,-2.974569170944044,-1.6112921499735862,2078,-1.0790036966435799,-0.28494983750024133,419
931,4.930042509000032,-2.8979775868630395,-0.8878995448031319,2777,-2.911571539023842,-1.1353149452894624,1875,0.8972860550568744,0.25357950990187716,458
932,5.273693756999819,-2.642047593340306,-1.7628037767110187,2581,-2.2973531446307978,-1.5414881152717717,2117,-1.4521031704944107,-0.30779015607707433,381
933,5.462352041000031,-2.9399629875537614,-1.247399170782445,2678,-2.9726078483997007,-1.2269483582216283,2123,-2.3562095574794566,-0.8709769732283541,411
934,5.234949014999984,-3.159350056936277,-1.8240517634434943,2595,-3.162396229630455,-1.7134389748071395,2123,-3.1297809233898852,-1.7883052872115606,450
935,5.089406252000117,-2.6852955733216306,-1.0271262405521215,2698,-2.432925342342689,-1.0534229221527966,1969,-2.314157751402217,-0.5754301718897741,496
936,5.1998767049999515,-2.507148227630659,-0.8735416202031498,2660,-1.5227355475526962,-0.4932614148893786,1987,-2.827047936395981,-1.9234642599588512,449
937,5.046093347999886,-2.5688370483187173,-1.0726001600918948,2612,-2.47041986778822,-1.2043133931896954,2105,-1.6637887768109598,-0.3742083653170616,397
938,4.8951530379999895,-2.8555755628420125,-1.2943431654501991,2537,-2.9164833777033268,-1.4258980153035703,2125,-2.2672462097294424,-0.8456343213463616,408
939,4.982563332000154,-3.131726568035961,-1.3216255832073809,2783,-2.9506511554495582,-1.2673171637384242,2176,-2.3794306707526465,-0.5140576666066584,351
940,4.979908441999669,-1.6877067539132238,-0.41968420796400857,2709,-1.627458876634005,-0.44374739782399986,2034,-2.011428344514613,-0.3714821312029115,467
941,5.057171872999788,-3.343849405679355,-1.5052197338585236,2605,-3.264192005693639,-1.5924621546881799,2160,-2.918261055029918,-1.0333574652970694,444
942,5.062951031000011,-3.0473517687937384,-1.234316933456153,2733,-2.558554473569016,-1.2323309664850042,2025,-2.169411173747268,-0.5337762472815789,402
943,5.431720958999904,-3.1502961523309696,-1.306596168076146,2714,-3.0878900021330926,-1.3815707702214883,2177,-2.762185194323707,-0.996581406875186,387
944,4.7940012789999855,-3.1692375557323644,-1.9476108707831594,2733,-3.1442477189512497,-1.8115559376452364,1943,-2.40546376150156,-0.7155532733327614,424
945,5.040229060999991,-2.7536448206034625,-1.2765337188632635,2600,-2.816775637522328,-1.2726546343035987,2158,-2.478096578156096,-0.7440079806695408,359
946,5.185747970000193,-2.8804470235250856,-1.0852442529568302,2407,-2.5165237663376483,-0.9395101942835415,2033,-3.2070397973226323,-1.1161849314716492,374
947,5.231217139999899,-3.226515403785715,-1.3744999181098112,2432,-2.4850398768124826,-1.1959195107097733,1982,-3.226813924857372,-1.269242803390525,450
948,4.980171117000282,-3.377742624768202,-0.7951971228228795,2616,-2.710000127989351,-0.7997251509070437,2063,-3.0533766879449913,-1.0220495497901483,448
949,5.04155923999997,-3.339560266249599,-1.6021269037317984,2688,-3.074405513450932,-1.3935037755651563,1955,-3.0342822429563356,-1.1075500319703655,398
950,5.3510860989999856,-3.012814305994578,-1.122189600643194,2589,-2.793582449469758,-1.2787781856953109,2214,-1.0567467180891286,-0.32257637096086106,375
951,4.931159097000091,-3.250208513425543,-1.5290294350710478,2689,-3.161118744089826,-1.7486217367294699,2049,-2.4472262643885565,-0.43431039063122884,476
952,5.436535927000023,-3.3823732820337313,-1.0116727857328407,2477,-3.1761032290992954,-1.1492066133267498,2022,0.5503764670819504,0.1412235897744967,455
953,5.622032584999943,-3.0771950718894954,-0.934401772900416,2583,-3.026292341710363,-0.7925520526264838,2147,-2.6982938779396406,-1.1774358297935208,408
954,5.513006147999931,-3.191811104923939,-1.9287375084921352,2754,-2.8846485149592493,-2.00895444961033,2001,-2.385952441420014,-0.7465501188957647,386
955,5.4115325329999,-3.269598369989741,-1.0209169832964438,2774,-3.247592096398197,-0.9639786190046077,2034,-2.3046310819740823,-1.4390065642591052,449
956,5.265231029999995,-3.2720455474344825,-1.6190103462481427,2582,-3.117173707154239,-1.7164917999954687,1999,-1.9419924595006626,-0.4544023053886362,351
957,5.250702057000126,-3.1967615866348593,-1.4755597368247577,2771,-2.8600619366858235,-1.420248601226226,2046,-1.5559354428037688,-0.44395861484371535,382
958,4.919529899999816,-3.259061528113227,-1.0800850084015932,2680,-2.8805910304814626,-1.0225401024212137,2093,-2.965956672731439,-1.5347462253282995,337
959,5.071232723999856,-3.027113716141725,-1.4140929873195818,2478,-2.843406974495762,-1.2031234607466839,1994,-2.3826212742347277,-1.3125715193430296,484
960,4.910769325999809,-2.722000166434838,-1.005115654072682,2612,-2.8439011628588458,-1.0375273641183176,1869,-1.39621823246578,-0.3941365212254198,466
961,5.215626523999617,-3.1862350631549288,-1.607725258812903,2686,-2.9458000744437975,-1.6939798250870015,2025,-1.7409214077059982,-0.29173582304388385,351
962,5.207723361999797,-2.2948680259661165,-0.8642938791429576,2611,-1.759210493567356,-0.8680414437086819,1952,-2.9028708490473645,-0.8183888469721167,312
963,5.097015620000093,-2.722033250167283,-1.4270048358931613,2711,-2.4939344910533707,-1.1091281133539719,1960,-2.6490713282116727,-0.9234723265295172,513
964,5.335991807000028,-3.1666858277971346,-1.1774275388398898,2628,-3.0110377651944793,-1.227967458946729,2026,-3.3132747460957077,-1.341017312579177,473
965,5.360246323999945,-3.1986425581895555,-1.2141945401265808,2709,-2.8445187171244233,-1.1238335476228405,2139,-3.1237621190514533,-0.9948215727321343,409
966,5.36662694000006,-2.5963137849110076,-0.6154234226303243,2487,-2.237883121513061,-0.6127649318454048,1893,-0.24329834580940848,-0.04991244296967377,427
967,5.362406179000118,-2.9318850243390293,-1.1940055019280156,2729,-2.422961194481293,-1.377652381953088,2016,-2.4270518632484155,-0.6202373127089531,434
968,5.0187837009998475,-3.071182161494828,-0.9262040725874866,2685,-2.4687452735531092,-0.841997514398573,2041,-2.6796345232803214,-1.0509673870448786,365
969,5.072890282000117,-1.4602442060681093,-0.5528677331695706,2631,-1.115011905410994,-0.4156249754222437,2020,-1.718528472993436,-0.7165462917563578,419
970,4.963521852000213,-2.8821075066963435,-1.0731370856049713,2789,-2.556062492963933,-1.2129909275008997,1938,-1.9892741123007898,-0.6361281306441892,512
971,5.068810673999906,-3.09137132053728,-1.517519715341696,2762,-2.76622483599764,-1.4326288551024495,1837,-3.120144596236559,-1.233161020003384,449
972,5.105187845000273,-3.2108348203987296,-1.3784306207362176,2552,-3.1835401795615406,-1.30260949838844,2169,-3.166854208799516,-1.8717833003813094,383
973,5.116808534000029,-3.096663716473237,-1.2668450041153023,2589,-3.0748109458519437,-1.0516838270226956,2105,-2.424843877503652,-0.8552768711186225,484
974,5.10676211100008,-3.4495376031753784,-1.3575213953760714,2599,-3.4295334211666426,-1.3883441519816797,1991,-2.9886968719786062,-1.3770404524832542,437
975,5.086433711000154,-2.772520731137924,-1.367720101119297,2683,-2.7492049404998764,-1.5536898334086269,2160,0.5723439655491604,0.12516622586042064,373
976,5.420674425000016,-3.2408692418609872,-1.4949841894500264,2611,-3.1485562763409694,-1.6528639196008454,2071,-1.8658314239306595,-0.658789033750354,418
977,5.7979102160002185,-3.1123455334925096,-1.3728391067116152,2750,-2.7164990523324435,-1.4369485976184564,2007,-2.7492549635715817,-0.8280705368373973,430
978,5.967068109999673,-3.07264059709021,-1.494781728845268,2584,-2.881972678628207,-1.2751251271849675,1965,-3.123721226723151,-1.0383842502113556,456
979,5.482451941999898,-3.3608645397122276,-1.4673863542669883,2579,-3.3258165973035294,-1.6719567023778539,2047,-3.1125185979235623,-0.8486558494164881,429
980,5.140814838000097,-2.600370950496534,-1.3021606663378318,2826,-2.384047461062317,-1.1764979413326804,1856,-1.424873317929046,-0.7958132686896559,437
981,5.236648663000324,-3.1765978581096808,-1.4677726527701647,2705,-3.1467329221496003,-1.6168759204160632,2005,-2.905549455696397,-0.8110016187002574,396
982,4.955019423000067,-2.812834770890852,-1.0217201042053403,2716,-2.5760759842174052,-1.0119889903671457,2046,-2.7183349698163406,-0.6236060588389738,364
983,5.101082537000366,-3.0068715453637083,-0.9430621687328142,2576,-2.7111659919263937,-0.9593369612401148,2165,-3.0236387313352564,-1.0472157939623141,411
984,5.6707504440000776,-3.437571934945282,-1.311583577840323,2719,-3.294185952372852,-1.512670964984974,2053,-1.400482585845878,-0.3234735628504826,374
985,5.137878949999958,-2.8613835369037512,-1.4051272274183488,2572,-2.222028043905294,-1.2413870873562045,2027,-2.2549291351322696,-0.7454430440549269,469
986,5.0898129039997,-3.371047362640182,-1.2142549880765638,2727,-2.5358521991900003,-1.0040573482926711,2077,-2.0242607554871412,-0.40032362799886734,443
987,5.278466003000176,-3.547530791704701,-1.6858757495878967,2739,-3.465476662124711,-1.7136260526853315,2050,-3.3674363993966865,-1.8100109826125705,517
988,5.3085994919997574,-3.2189306732731278,-1.2550568254327605,2654,-3.087428128388171,-1.4492398952401677,2104,-1.9522759051627296,-0.6590955661187395,453
989,5.498862039999949,-3.0223497174993352,-0.8209911794406083,2464,-2.6931300005249454,-0.9640058304203882,1978,1.5672047248439493,0.26294218942848085,486
990,5.277154062000136,-3.089339965753593,-1.23362977835,2633,-2.4600529566047733,-0.9785362699241448,2038,-3.3296835847788655,-0.7870826394143468,506
991,5.168268013000215,-3.1637435013031205,-1.6458827179035815,2756,-3.066580831059224,-1.2869012863038771,2145,-2.96978115192436,-1.2972636158966886,410
992,5.04245508699978,-3.1211472638290507,-1.5306932617494342,2691,-2.999813850797944,-1.5313215310975081,1993,-2.579198037073667,-1.6479523440391761,468
993,5.044546799999807,-3.108377652027909,-1.3179754915602566,2696,-3.161696952682412,-1.3233112358625878,1935,-2.744616495504782,-1.6047456231196395,397
994,5.00493200999972,-3.2088179545027096,-1.4087924031070684,2504,-2.9043304119729365,-1.5833082585042417,2083,-1.7448410507206806,-0.38588267973140233,390
995,4.99909314200022,-3.290922332013142,-1.0576420627491636,2550,-2.9633718670800397,-1.115124235781835,1961,-3.420285548102316,-1.009507344309203,397
996,5.0539832609997575,-2.610610704331689,-0.9975277333344629,2638,-1.459049382036627,-0.5829968306112375,1957,0.2674884448948718,0.04482212897531821,393
997,4.981829041999845,-3.0121262200764134,-1.359444377877751,2608,-2.2142400909326825,-1.0321582346683469,1971,-3.020222999034929,-0.8519824530720118,412
998,4.99431998099999,-2.9899037930749124,-1.0823330217667484,2600,-2.5495664965650526,-1.2306232611436572,2064,-2.12970141067159,-0.4001543873326328,396
999,5.02057342299986,-2.91445259477337,-1.2751646961350882,2634,-2.5054929337056877,-1.425561116583733,2049,-3.130678375402803,-0.8526780999323793,500
1000,5.277620880000086,-3.1232937737657918,-1.8031486204224463,2749,-2.990368672746167,-1.698596839147647,1893,-2.0870350965359443,-1.4860415613305824,451
1001,5.200959599000271,-3.2412008144730753,-1.3541379069820483,2484,-3.0244992098868066,-1.150063308246605,1927,-0.8534344760767064,-0.14163805704953364,557
1002,5.368672420000166,-2.9482801099000526,-1.1563781052794537,2703,-2.7139655276389574,-1.311813835569812,2062,-2.124070296701565,-0.6960268613255393,471
1003,5.399699520000013,-2.341622335794568,-1.3493713645511833,2801,-2.263281269682066,-1.2054702204768357,2129,-2.4622764787681652,-1.5534271862255584,394
1004,5.036350659999698,-2.5465367914570454,-1.2753601832118053,2403,-2.2255762086076682,-0.964103190717378,2078,-2.569988875918472,-0.4245322531568998,325
1005,5.016958151999916,-2.9429551106613188,-1.346296837702187,2666,-2.7247448117176014,-1.2073353022465765,2108,-2.0063409935795677,-0.4761070548548494,416
1006,5.388420244000372,-3.129263579646944,-1.591607288412006,2698,-3.2490454577932946,-1.7214053332144788,2185,-2.8183493278010996,-0.6620510044426057,397
1007,5.253937601999951,-3.182373669879007,-1.2759191975877713,2685,-2.738703474895012,-1.3349498656502217,2090,-2.802549909838137,-0.8198848430608935,512
1008,4.922521178000352,-3.3199930441888377,-1.7154178548273011,2763,-3.194479503707335,-1.7060809241764872,2105,-2.990343714640635,-1.2302553913163043,500
1009,4.858564526999999,-2.9648259584657968,-1.2167296304852784,2563,-2.678191061719787,-1.5031739519172318,2033,-0.5500388919543941,-0.13965171336808707,447
1010,5.059654877999947,-3.0776003976799142,-1.1300517489149333,2702,-3.049564600080091,-1.0823852238755567,2057,-2.0243559368313315,-1.25944723960631,465
1011,4.868121053999857,-3.252740144225979,-1.6217041144603186,2689,-3.1431928243890965,-1.3989514034754886,2009,-1.7709740297777397,-0.4905073141515462,437
1012,5.355247998999857,-3.2805188829757586,-1.9386172918535478,2500,-3.2184768936412866,-2.126209324730939,2081,-2.1063198590348344,-0.9111343838409063,417
1013,5.489668952000102,-1.8389232795022188,-0.359394921561893,2486,-1.6555993604194539,-0.33922456737600143,2075,1.8450350002207316,0.4404937955095154,411
1014,5.450310988999718,-2.8245795583918367,-1.067329405116219,2629,-2.411229716884694,-1.040928705055387,2106,1.8556646243431338,0.37849449640852856,365
1015,5.468122470000253,-2.544882758038514,-0.5725955073351343,2725,-2.0289211783499677,-0.8437724826340063,1955,2.7457690422214136,0.5644112797814997,443
1016,5.250724601000002,-3.139745530817793,-0.822225311340852,2777,-1.878139913869339,-0.5144430384865812,1900,-3.40110454301058,-1.0019287984912697,439
1017,5.182678325999859,-3.260062393379121,-1.410767695394743,2477,-2.937250362941212,-1.4540924196419445,2076,-0.8515095544756736,-0.21543862205530348,401
1018,5.180117519000305,-3.1058128503834235,-1.628129788659461,2813,-2.7348888093138446,-1.528569958179942,1924,-3.2180555313005463,-1.4933394890041753,511
1019,5.202715128999898,-2.8476427747764843,-0.7632686993653142,2738,-2.820077144240355,-0.91548569434769,1925,-0.5585618867424281,-0.1469139556258445,417
1020,4.798473915000159,-3.139845500021094,-1.5233454321363817,2559,-2.765787033785844,-1.6186002003523472,2064,-1.8837610496437314,-0.9910904520819646,495
1021,4.72906624899997,-3.5079060246745755,-1.4907349478182517,2703,-3.5530096027771156,-1.4932754635507428,2019,-2.3927175524035076,-1.024414990803858,426
1022,5.052225380999971,-2.765089242621656,-1.6293106331320664,2607,-2.4376843760826157,-1.3618993319917503,2135,-3.173416853039166,-1.877606926771902,472
1023,4.819552298000417,-2.884669147168234,-1.4660056013661686,2578,-2.725555132466712,-1.3731954172673273,2006,-3.1382455421097584,-1.4133214018071099,484
1024,5.140629636000085,-3.442948779743092,-1.4749578027268107,2591,-3.1460156812317184,-1.4293245976245632,2067,-3.257856048085535,-0.8228453465083821,451
1025,5.014152807999835,-2.389819806368584,-1.0081919767058547,2485,-1.762297532118347,-0.680092838609644,1924,-2.1144084397478906,-0.5937724300499955,404
1026,5.383941857999616,-2.5707941120483397,-0.9440872850989428,2573,-1.3261048007495224,-0.47138919907603105,2001,-3.1090848402649836,-0.5708258162855584,360
1027,5.168866486999832,-2.8196936440006977,-1.1515323680485743,2532,-1.8754914175624628,-0.6669691662105526,1956,-0.6871123999297915,-0.19713616621230554,451
1028,6.117989682999905,-2.943078237631312,-0.9322816265600508,2736,-2.4730039906933228,-0.666735512448996,1950,-3.369442081664077,-1.689135060746889,455
1029,5.232451114000014,-2.4786724570204886,-0.6581864248350305,2595,-1.4408215270235945,-0.5886803643030917,1903,-0.7729465642935645,-0.17293799188788067,376
1030,5.475819700000102,-3.331838920628008,-1.3939902700190872,2674,-3.183497440637286,-1.446225505939468,2059,-2.9663038879181087,-1.4501360984883938,365
1031,5.310787250999965,-3.4470354145255024,-1.608400950214539,2616,-3.3013564459439584,-1.4620557144592297,2056,-3.324416179946391,-1.8326009085222996,429
1032,5.197382493000077,-3.0013979433072144,-1.3648510362301347,2601,-3.039877181493342,-1.3476150978102317,2042,-2.37372366927389,-1.5386720502612163,430
1033,5.344917248000002,-3.5027732626278962,-0.8657545715065151,2720,-3.392045368413557,-0.8675592049843756,1996,-1.173300969127451,-0.38989864189450285,470
1034,4.997246147000169,-3.1288577419781323,-1.2530685219327873,2570,-2.99894518074382,-1.24501588827416,2035,-3.002350008806369,-1.123794888034261,367
1035,4.900639675000093,-3.11103385242488,-1.130538178927099,2773,-2.6687477763012835,-1.0548166383530853,1887,-0.6420756385361633,-0.1748339441141664,515
1036,5.207127462000244,-2.789663892038017,-0.7947424639882646,2543,-2.8295830145697,-0.7481180658823847,2112,-2.2043585173450495,-0.7146525712681001,355
1037,5.12356010800022,-3.086935032252364,-1.242453800650854,2634,-3.2040027453182343,-1.5505662285440378,2081,-0.26314716227215595,-0.09705815132800907,433
1038,5.204726216999916,-3.2137945402228665,-1.4064849033231135,2553,-2.960963678705239,-1.3633952667151934,2019,-1.8872569973342235,-0.5107781333850906,500
1039,5.469440297999881,-3.063757585590419,-1.0887216321307605,2710,-2.774469020773339,-1.1858145318371325,1948,-1.4791851229731245,-0.6032989450823563,557
1040,5.3925990590000765,-3.2368070056830742,-1.615329857732691,2605,-2.865202672635128,-1.5500024349762893,2013,-2.640672416546182,-0.8547275475436479,442
1041,5.185125042999971,-0.9972449854199672,-0.2570804573036004,2658,-1.1842033791404698,-0.34142350859479986,1909,-0.0823353845887618,-0.014544737405148809,439
1042,5.326345753000169,-3.197984009325699,-1.7182133002346942,2599,-3.2152602878373786,-1.5836128497041322,2163,-2.9532579027991264,-1.7934027999717288,436
1043,5.312348487000236,-2.919028176655771,-1.3264601665906834,2463,-2.802788148141159,-1.4698133656760695,2015,-2.1406343276456274,-0.48039715545587586,448
1044,4.960725751000155,-2.86504284341144,-1.1819457812502077,2484,-2.8001803652856387,-1.1335655422996875,2089,-0.5951239231696704,-0.16820705031397484,395
1045,4.979320253999958,-2.9739475751196256,-1.28193703893392,2724,-2.7560623481456696,-0.9830536643699347,1866,-2.003700823440128,-1.0605726116630716,482
1046,4.95743664299971,-3.231014861526698,-1.4034649795394187,2638,-3.1432662521495973,-1.4687521132687034,1966,-1.9063432294741567,-0.49101598674141095,432
1047,4.917285594000077,-3.0329094607529377,-0.7976539837463565,2826,-3.064166383425946,-0.7382154056228372,1925,-2.7003894523817737,-1.22031298003769,429
