k,thr,stop,exit,state,masks,period,cost,one_way_bps,burst_coef,is_current,is_iter0_best,n_entry_signal_bars,n_entry_signals_discarded,n_entry_signals_gated,n_total_in_period,n_excluded_gap,n,mean_net_bps,ci_lo,ci_hi,se_cluster,sharpe,sharpe_ci_lo,sharpe_ci_hi,win_rate,max_dd_bps,mean_hold_min,stop_rate,mean_funding_bps,mean_gross_bps,sd_net_bps,n_days,deferred_minutes,trades_with_deferral,mean_cost_bps,sum_pnl_jpy_001btc,mde_bps,mde_cluster_bps
15,0.8,1.0,0.05,1_low,unmasked,train,opt,1.0,1.0,False,False,170969,0,170007,296,0,296,16.41871475447307,5.861284102406384,31.45090304592862,6.672351182241644,1.3149905931358252,0.89072478079483,1.9769928295386168,0.44594594594594594,317.9036391726121,16.95945945945946,0.0033783783783783786,0.04054054054054054,18.45925529501361,98.7756655374417,1584,62,9,2.0,4252.663246000006,16.084514124761167,18.693160445476423
15,0.8,1.0,0.05,1_low,unmasked,val,cons,2.5935204311832636,1.995015716294818,False,False,170969,0,170007,65,0,65,-0.11836117635290147,-9.592876941748052,9.610149992892211,4.900992012127084,-0.017347146546902736,-1.4809770126607562,1.3632814566808875,0.4153846153846154,538.238263481861,19.861538461538462,0.015384615384615385,0.03076923076923077,5.0994489167828565,43.61857089638416,678,55,11,5.187040862366527,440.4550629905012,15.157186398010559,13.730546777651908
15,0.8,1.0,0.05,1_low,unmasked,val,opt,1.0,1.0,False,False,170969,0,170007,65,0,65,3.0686796860136254,-6.549989215579114,13.010504212731231,5.025119425193532,0.44866335683914554,-1.0837409919620153,1.747006043909941,0.47692307692307695,445.08187439344687,19.861538461538462,0.015384615384615385,0.03076923076923077,5.0994489167828565,43.61857089638416,678,55,11,2.0,1264.406034000033,15.157186398010559,14.078300303321926
15,0.8,1.0,0.05,2_mid,unmasked,full,cons,2.5935204311832636,1.995015716294818,False,False,170969,0,153303,4521,0,4521,2.2737729575150496,0.08363194978580069,4.458959569188763,1.1138337791487258,0.8167017299209778,0.07985236590630966,1.4908032401291245,0.38597655385976554,8258.057483792634,20.443043574430437,0.042026100420261,0.0760893607608936,7.5369031806424704,74.41029414228757,2314,889,87,5.187040862366527,-8077.2274010608235,3.1004133993435086,3.120500251640447
15,0.8,1.0,0.05,2_mid,unmasked,full,opt,1.0,1.0,False,False,170969,0,153303,4521,0,4521,5.460813819881577,3.345011415987427,7.7560850187221195,1.1093266795092052,1.9703656097585487,1.2559320738345066,2.57964464664695,0.42601194426011946,2833.5567694125784,20.443043574430437,0.042026100420261,0.0760893607608936,7.5369031806424704,74.41029414228758,2314,889,87,2.0,28625.72094400013,3.100413399343509,3.1078732279116084
15,0.8,1.0,0.05,2_mid,unmasked,train,cons,2.5935204311832636,1.995015716294818,False,False,170969,0,153303,3467,0,3467,3.27429133188993,0.7723446370807965,6.0257512742829205,1.3250179769040165,1.192676216554718,0.2774597562995537,2.019562233918829,0.3801557542543986,5918.612324183367,19.994231323911162,0.040380732621863286,0.07614652437265648,8.537478718629115,77.57120305125243,1597,666,50,5.187040862366527,-3961.869794457143,3.6908589075955396,3.712150778473568
15,0.8,1.0,0.05,2_mid,unmasked,train,opt,1.0,1.0,False,False,170969,0,153303,3467,0,3467,6.461332194256458,3.9993338457172127,9.36959450283255,1.3660246379433885,2.365970462651641,1.5729503899560187,3.0662336493370224,0.4254398615517739,2833.5567694125784,19.994231323911162,0.040380732621863286,0.07614652437265648,8.537478718629115,77.57120305125243,1597,666,50,2.0,19805.823337999973,3.6908589075955396,3.8270344339056135
15,0.8,1.0,0.05,2_mid,unmasked,val,cons,2.5935204311832636,1.995015716294818,False,False,170969,0,153303,1054,0,1054,-1.0173059836212959,-4.554709330833264,2.7607749919864624,1.930563065243276,-0.37109278487535285,-1.8940193358082276,0.9469365432266027,0.40512333965844405,2883.580003358969,21.919354838709676,0.04743833017077799,0.07590132827324478,4.245636207018476,62.82319742505397,716,223,37,5.187040862366527,-4115.35760660368,5.421301593079315,5.408636947160669
15,0.8,1.0,0.05,2_mid,unmasked,val,opt,1.0,1.0,False,False,170969,0,153303,1054,0,1054,2.169734878745232,-1.5026784146597991,6.210764121153364,1.9586088405691826,0.7943894048268205,-0.6124878317638763,2.0325334611414925,0.4278937381404175,1478.0949830553284,21.919354838709676,0.04743833017077799,0.07590132827324478,4.245636207018476,62.82319742505397,716,223,37,2.0,8819.897606000159,5.421301593079315,5.487209576757905
15,0.8,1.0,0.05,3_high,unmasked,full,cons,2.5935204311832636,1.995015716294818,False,False,170969,0,19051,17070,0,17070,-2.7547450979313455,-4.266093496643474,-1.2426988284214167,0.7603362226322588,-1.4091209323555494,-2.2767114825165145,-0.6001549020641277,0.37293497363796135,60255.27468459465,21.240363210310488,0.17422378441710604,0.08611599297012303,2.518411757405306,102.14271421088081,2314,2496,203,5.187040862366527,-197936.6317211507,2.190253943163398,2.1301467224926944
15,0.8,1.0,0.05,3_high,unmasked,full,opt,1.0,1.0,False,False,170969,0,19051,17070,0,17070,0.432295764435183,-1.0120415183396987,1.9590487844549394,0.7649579503150438,0.22147998445471637,-0.5821605905023619,0.9487180646416038,0.3969537199765671,34829.262749043526,21.240363210310488,0.17422378441710604,0.08611599297012303,2.518411757405306,102.14271421088081,2314,2496,203,2.0,-71565.36573999962,2.190253943163398,2.1430948864531794
15,0.8,1.0,0.05,3_high,unmasked,train,cons,2.5935204311832636,1.995015716294818,False,False,170969,0,19051,14736,0,14736,-2.424238098918582,-3.9692239104669342,-0.7030484907059344,0.8365920255081656,-1.3520412918913778,-2.369182815490724,-0.39618546655183756,0.37228555917481,46265.13548449724,21.188789359391965,0.1787459283387622,0.08754071661237785,2.8503434800603236,104.82734372190487,1598,2170,166,5.187040862366527,-158959.77082697788,2.419293797735066,2.3437838526623107
15,0.8,1.0,0.05,3_high,unmasked,train,opt,1.0,1.0,False,False,170969,0,19051,14736,0,14736,0.7628027634479465,-0.790448833633735,2.500261043704616,0.846838927929543,0.4249612011179735,-0.5281504043867357,1.2572115103158743,0.3968512486427796,27420.362929732873,21.188789359391965,0.1787459283387622,0.08754071661237785,2.8503434800603236,104.82734372190487,1598,2170,166,2.0,-60114.75004799957,2.419293797735066,2.372491423022478
15,0.8,1.0,0.05,3_high,unmasked,val,cons,2.5935204311832636,1.995015716294818,False,False,170969,0,19051,2334,0,2334,-4.841442243369254,-8.10455271208513,-1.5533799039043714,1.6602143682847035,-2.0030721333202868,-3.446373281410006,-0.6425675162710053,0.37703513281919454,14257.642341869085,21.56598114824336,0.1456726649528706,0.07712082262210797,0.4227194416193824,83.20579954504188,716,326,37,5.187040862366527,-38976.860894172845,4.825107679437356,4.651232033893761
15,0.8,1.0,0.05,3_high,unmasked,val,opt,1.0,1.0,False,False,170969,0,19051,2334,0,2334,-1.6544013810027263,-4.866791366485497,1.814331673287123,1.6769892782451499,-0.7057176221111281,-2.0916334918619848,0.7259059470183018,0.3976006855184233,7746.517860054264,21.56598114824336,0.1456726649528706,0.07712082262210797,0.4227194416193824,83.20579954504188,716,326,37,2.0,-11450.615692000069,4.825107679437356,4.698228373682293
15,1.2,0.25,0.05,all,unmasked,full,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,0,15850,0,15850,-4.843604137722659,-6.245715146495152,-3.4236275035617543,0.71657571019962,-2.572969086404545,-3.431461607929161,-1.815036465974197,0.24681388012618297,77596.90535343695,8.952555205047318,0.7805678233438486,0.03659305993690852,1.900430316162684,82.6959988965458,2311,1804,137,6.707441393948434,-220184.1272749554,1.8402367590666346,2.0075479177030524
15,1.2,0.25,0.05,all,unmasked,full,opt,1.0,1.0,False,False,72485,0,0,15850,0,15850,-0.13616274377422444,-1.498380665082214,1.3022470775680688,0.7089981501648559,-0.07703766820501022,-0.9215203709299049,0.6366373657522771,0.27261829652996844,29295.316113189856,8.952555205047318,0.7805678233438486,0.03659305993690852,1.900430316162684,82.6959988965458,2311,1804,137,2.0,-60491.07274399981,1.8402367590666346,1.9863187375166032
15,1.2,0.25,0.05,all,unmasked,train,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,0,13885,0,13885,-4.476805334523024,-6.023900176283233,-2.9373912522363828,0.7920534011559175,-2.5887054845080253,-3.64579582092128,-1.651769921512801,0.24616492617933022,62590.36779001048,8.934173568599208,0.7824990997479294,0.037450486136118115,2.2680865455615282,85.08434600262818,1598,1575,112,6.707441393948434,-165277.48746959,2.022928627424774,2.2190051010202745
15,1.2,0.25,0.05,all,unmasked,train,opt,1.0,1.0,False,False,72485,0,0,13885,0,13885,0.23063605942541002,-1.3315163042754627,1.7520514509119507,0.7796675403886663,0.1412754264165321,-0.8163874010454074,0.996558724022779,0.2719481454807346,23057.834323662766,8.934173568599208,0.7824990997479294,0.037450486136118115,2.2680865455615282,85.08434600262818,1598,1575,112,2.0,-39568.132567999855,2.022928627424774,2.1843050565751057
15,1.2,0.25,0.05,all,unmasked,val,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,0,1965,0,1965,-7.43546234760914,-9.831978170509663,-4.807440482732808,1.2345806308728116,-3.5279717881667945,-4.743736890899838,-2.197288110659127,0.2513994910941476,15336.625202380848,9.082442748091603,0.7669211195928753,0.030534351145038167,-0.6974866025156656,63.258720493721704,713,229,25,6.707441393948434,-54906.63980536537,3.998001598287144,3.4587828466231314
15,1.2,0.25,0.05,all,unmasked,val,opt,1.0,1.0,False,False,72485,0,0,1965,0,1965,-2.728020953660704,-5.178654688011486,-0.30740993130809424,1.2337407127164675,-1.4956231856404096,-2.92696879123006,-0.10995335657410613,0.27735368956743,7258.410914005381,9.082442748091603,0.7669211195928753,0.030534351145038167,-0.6974866025156656,63.258720493721704,713,229,25,2.0,-20922.940175999967,3.998001598287144,3.456429744331484
15,1.2,0.25,0.05,1_low,unmasked,full,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,72347,52,0,52,29.860434720707854,6.052471956748324,57.69808488058373,13.23607353093224,0.8109474723860464,0.21630205582463385,1.1946611848099853,0.4230769230769231,137.26708491905868,17.98076923076923,0.2692307692307692,0.038461538461538464,36.60633765311783,109.88286924380832,2291,19,5,6.707441393948434,1174.3394532683362,42.69058997242994,37.081987956562465
15,1.2,0.25,0.05,1_low,unmasked,full,opt,1.0,1.0,False,False,72485,0,72347,52,0,52,34.56787611465629,11.403934261192084,61.751088987497674,13.19682160736208,0.9099472639805339,0.4483057046901806,1.2968621522611474,0.46153846153846156,89.80186676863991,17.98076923076923,0.2692307692307692,0.038461538461538464,36.60633765311783,109.88286924380832,2291,19,5,2.0,1461.8043659999996,42.69058997242994,36.972020347686694
15,1.2,0.25,0.05,1_low,unmasked,train,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,72347,46,0,46,31.578970620789264,5.514023997125923,63.02045597965331,14.835595503838212,0.9261304598576998,0.273524923774368,1.3824501503862041,0.41304347826086957,137.26708491905868,18.934782608695652,0.2391304347826087,0.043478260869565216,38.329890275607255,115.43355830768527,1583,13,2,6.707441393948434,965.1095250342385,47.68227902355649,41.56318507268175
15,1.2,0.25,0.05,1_low,unmasked,train,opt,1.0,1.0,False,False,72485,0,72347,46,0,46,36.28641201473769,9.799160885289574,66.38519160714945,14.566316641091568,1.031536143872667,0.48459200855689877,1.4578579652358359,0.45652173913043476,89.80186676863991,18.934782608695652,0.2391304347826087,0.043478260869565216,38.329890275607255,115.43355830768527,1583,13,2,2.0,1124.9477460000035,47.68227902355649,40.80877739112933
15,1.2,0.25,0.05,1_low,unmasked,val,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,72347,6,0,6,16.68499282008374,-20.696660324706947,54.85590656570099,20.541513072504664,0.8451860901715129,-1.8335865592338496,2.338814484204662,0.5,95.30129402915685,10.666666666666666,0.5,0.0,23.392434214032182,54.750884778113985,307,6,3,6.707441393948434,209.22992823409783,62.62090704872711,57.54879939160773
15,1.2,0.25,0.05,1_low,unmasked,val,opt,1.0,1.0,False,False,72485,0,72347,6,0,6,21.392434214032182,-15.511910761552716,59.55603786792714,20.144537919586167,1.050832669133771,-1.801906319808634,2.458300639939609,0.5,81.17896984731152,10.666666666666666,0.5,0.0,23.392434214032182,54.750884778113985,307,6,3,2.0,336.8566199999956,62.62090704872711,56.43663967103979
15,1.2,0.25,0.05,2_mid,unmasked,full,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,69979,880,0,880,8.344462427955847,3.303195839512412,13.9742768847892,2.772188505736374,1.2633154900800903,0.6033943004761274,1.8232141423188724,0.36477272727272725,1151.505349356119,14.393181818181818,0.5136363636363637,0.04772727272727273,15.099631094631551,76.0805399843027,2311,110,22,6.707441393948434,3880.749382464356,7.18515411278458,7.766522340843846
15,1.2,0.25,0.05,2_mid,unmasked,full,opt,1.0,1.0,False,False,72485,0,69979,880,0,880,13.051903821904277,8.108567462517282,18.73781533665349,2.7373513322964858,1.980039261595308,1.4075389087344055,2.486302955056595,0.4011363636363636,719.8660973788992,14.393181818181818,0.5136363636363637,0.04772727272727273,15.099631094631551,76.0805399843027,2311,110,22,2.0,13072.144060000035,7.18515411278458,7.66892303067685
15,1.2,0.25,0.05,2_mid,unmasked,train,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,69979,678,0,678,11.000263843047664,5.210717594758286,18.13385469892657,3.320998545716611,1.6340041912503522,0.8855779477229904,2.287638464070066,0.37168141592920356,1151.505349356119,14.690265486725664,0.48672566371681414,0.0471976401179941,17.75490287711409,81.3492555273718,1596,63,14,6.707441393948434,4031.5847865016194,8.752710682287903,9.304060436671753
15,1.2,0.25,0.05,2_mid,unmasked,train,opt,1.0,1.0,False,False,72485,0,69979,678,0,678,15.707705236996098,9.64853947555564,23.09479970524598,3.3426455551742587,2.338848304282291,1.7278989283751889,2.9439183769346813,0.40412979351032446,719.8660973788992,14.690265486725664,0.48672566371681414,0.0471976401179941,17.75490287711409,81.3492555273718,1596,63,14,2.0,9637.530134000039,8.752710682287903,9.364706378395192
15,1.2,0.25,0.05,2_mid,unmasked,val,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,69979,202,0,202,-0.5695641038869872,-7.3799515101836874,6.993214275317294,3.690051918974534,-0.10984591088134725,-1.7542104439591943,1.2126822336430865,0.3415841584158416,705.2853797996235,13.396039603960396,0.6039603960396039,0.04950495049504951,6.187382240556496,54.03396937267723,713,47,8,6.707441393948434,-150.83540403726363,10.651113801875402,10.337994912065618
15,1.2,0.25,0.05,2_mid,unmasked,val,opt,1.0,1.0,False,False,72485,0,69979,202,0,202,4.1378772900614464,-2.799415789077528,12.207880791431764,3.8472130218957274,0.7997559208419199,-0.6376346249917489,1.9437668317090004,0.3910891089108911,385.9650854070145,13.396039603960396,0.6039603960396039,0.04950495049504951,6.187382240556496,54.03396937267723,713,47,8,2.0,3434.6139259999945,10.651113801875402,10.778295134948507
15,1.2,0.25,0.05,3_high,unmasked,full,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,2819,15297,0,15297,-5.413642327990309,-6.828767016140707,-3.9550092976550073,0.7301664561011159,-2.80090819259457,-3.6150671064177446,-1.9700366985417237,0.2410276524808786,83087.73914667216,8.676407138654637,0.79348891939596,0.036346996143034584,1.3301460621011607,83.04501923390497,2311,1293,109,6.707441393948434,-225915.22117866442,1.881110441374905,2.045623550530432
15,1.2,0.25,0.05,3_high,unmasked,full,opt,1.0,1.0,False,False,72485,0,2819,15297,0,15297,-0.7062009340418741,-2.0839897172324764,0.7980472212329928,0.7335864851600824,-0.38985726099277684,-1.2293847904442021,0.4142026631926756,0.2665228476171798,30949.49380446154,8.676407138654637,0.79348891939596,0.036346996143034584,1.3301460621011607,83.04501923390497,2311,1293,109,2.0,-72140.69959999989,1.881110441374905,2.0552050533892148
15,1.2,0.25,0.05,3_high,unmasked,train,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,2819,13463,0,13463,-5.052542344928771,-6.5514245866981256,-3.4217689375914206,0.8117859349449883,-2.8555670233398893,-3.888287086007807,-1.9074388161010103,0.24058530788085866,68509.4319512934,8.666716185099903,0.795365074649038,0.03713882492757929,1.6920378739472437,85.2922136428301,1598,1121,93,6.707441393948434,-169607.29256908357,2.059407549877023,2.27428747600926
15,1.2,0.25,0.05,3_high,unmasked,train,opt,1.0,1.0,False,False,72485,0,2819,13463,0,13463,-0.34510095098033555,-1.8361089335016625,1.203396802719788,0.7890190140800997,-0.20686997797363935,-1.2123191815842809,0.6820134255809627,0.266508207680309,24700.466127963526,8.666716185099903,0.795365074649038,0.03713882492757929,1.6920378739472437,85.2922136428301,1598,1121,93,2.0,-47473.494219999906,2.059407549877023,2.2105040070411524
15,1.2,0.25,0.05,3_high,unmasked,val,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,2819,1834,0,1834,-8.064399728185233,-10.482503896083767,-5.512526659852194,1.2676863787386201,-3.683062727914137,-4.898096375076947,-2.471086131202047,0.24427480916030533,14978.132385696397,8.747546346782988,0.7797164667393675,0.030534351145038167,-1.3264239830917608,64.1406355638313,713,172,16,6.707441393948434,-56307.92860958082,4.196018851669849,3.551531420494679
15,1.2,0.25,0.05,3_high,unmasked,val,opt,1.0,1.0,False,False,72485,0,2819,1834,0,1834,-3.356958334236799,-5.79041497419669,-0.7658881290050645,1.291772529173545,-1.7880294298042338,-3.251695582254717,-0.38033063205451956,0.26663031624863687,7242.7417677444155,8.747546346782988,0.7797164667393675,0.030534351145038167,-1.3264239830917608,64.1406355638313,713,172,16,2.0,-24667.205379999985,4.196018851669849,3.61901082352614
15,1.2,0.5,0.05,all,unmasked,full,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,0,11451,0,11451,-3.7103591818243777,-5.71134286488093,-1.718241731085576,1.0056459136031715,-1.4281495060119929,-2.301812355476678,-0.5769474492124386,0.308619334555934,49424.18096230532,15.701772770937037,0.542572701074142,0.06689372107239543,3.0639759331964527,103.44114508618749,2311,1804,134,6.707441393948434,-166755.0554055368,2.7081670486106812,2.8174027266961374
15,1.2,0.5,0.05,all,unmasked,full,opt,1.0,1.0,False,False,72485,0,0,11451,0,11451,0.9970822121240569,-0.9078639597383102,2.9359848380377906,0.9983879833348548,0.3885937720503917,-0.44294704819175196,1.0907667389956444,0.3323727185398655,26127.19386444578,15.701772770937037,0.542572701074142,0.06689372107239543,3.0639759331964527,103.44114508618749,2311,1804,134,2.0,-49519.197334,2.7081670486106812,2.797069016538792
15,1.2,0.5,0.05,all,unmasked,train,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,0,9950,0,9950,-2.9909827033270044,-5.286651977133576,-0.8714798438853366,1.1099969084948311,-1.2513012355830873,-2.3137881248787813,-0.27666597304662127,0.30683417085427134,35603.055562273585,15.736180904522612,0.545427135678392,0.06834170854271357,3.784800399164144,106.74894945632678,1598,1564,106,6.707441393948434,-119807.54836045775,2.9981676007515063,3.109750931530815
15,1.2,0.5,0.05,all,unmasked,train,opt,1.0,1.0,False,False,72485,0,0,9950,0,9950,1.7164586906214303,-0.49899959567989005,3.936113775494846,1.138202819428792,0.7237701970281418,-0.20256466103796822,1.5631069296408178,0.3300502512562814,18980.637672164954,15.736180904522612,0.545427135678392,0.06834170854271357,3.784800399164144,106.74894945632678,1598,1564,106,2.0,-28602.466327999922,2.9981676007515063,3.1887721946805483
15,1.2,0.5,0.05,all,unmasked,val,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,0,1501,0,1501,-8.479044032623086,-12.076665841917702,-4.565980799195069,1.9495067300628304,-2.794256076900897,-4.028700958765699,-1.5658824746506497,0.32045303131245834,14351.566579270291,15.473684210526315,0.5236508994003998,0.05729513657561625,-1.7143075020990348,77.90723078505138,713,240,28,6.707441393948434,-46947.507045079095,5.633668117322281,5.461709238505245
15,1.2,0.5,0.05,all,unmasked,val,opt,1.0,1.0,False,False,72485,0,0,1501,0,1501,-3.771602638674651,-7.459944884700083,0.2705334810570612,1.9748719386068245,-1.348069687794362,-2.688514583020426,-0.03233638884187909,0.34776815456362425,8203.64811877364,15.473684210526315,0.5236508994003998,0.05729513657561625,-1.7143075020990348,77.90723078505138,713,240,28,2.0,-20916.73100600009,5.633668117322281,5.532772031828806
15,1.2,0.5,0.05,1_low,unmasked,full,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,72347,50,0,50,30.998181978289175,5.50065777609478,60.005719022389265,13.93480820718715,0.8062649871906122,0.2572502974424596,1.205989397312303,0.46,166.8073601239115,21.08,0.06,0.04,37.74562337223761,111.07693995476178,2291,19,5,6.707441393948434,1223.1484586596655,44.009125832790225,39.03955269728148
15,1.2,0.5,0.05,1_low,unmasked,full,opt,1.0,1.0,False,False,72485,0,72347,50,0,50,35.70562337223761,11.263134534060697,65.8427339104363,13.85764236503099,0.9029226761894517,0.4492250005048765,1.2702365232749266,0.5,102.66033895438409,21.08,0.06,0.04,37.74562337223761,111.07693995476178,2291,19,5,2.0,1505.0064980000038,44.009125832790225,38.82336601451596
15,1.2,0.5,0.05,1_low,unmasked,train,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,72347,44,0,44,32.05222530615336,4.164186542695337,65.19372059439549,15.63184039033797,0.8959916380295283,0.16444373220586703,1.3701070479206756,0.4318181818181818,166.8073601239115,21.636363636363637,0.045454545454545456,0.045454545454545456,38.805121245556336,117.13829661686708,1583,13,2,6.707441393948434,759.9085304255595,49.473929231927244,43.793932977085305
15,1.2,0.5,0.05,1_low,unmasked,train,opt,1.0,1.0,False,False,72485,0,72347,44,0,44,36.75966670010179,8.373453482169676,68.96331803458317,15.563408260099708,0.9994542835830654,0.3479769960181476,1.430773551978913,0.4772727272727273,102.66033895438409,21.636363636363637,0.045454545454545456,0.045454545454545456,38.805121245556336,117.13829661686708,1583,13,2,2.0,914.1398780000004,49.473929231927244,43.60221453253248
15,1.2,0.5,0.05,1_low,unmasked,val,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,72347,6,0,6,23.26853090728521,-15.125797445704329,61.37045559138155,19.799061019886583,1.1546697142453244,-1.142585330917907,2.7006846556218482,0.6666666666666666,78.94018170266276,17.0,0.16666666666666666,0.0,29.97597230123365,53.17802283673171,307,6,3,6.707441393948434,463.2399282341055,60.82195819464116,55.46875669547369
15,1.2,0.5,0.05,1_low,unmasked,val,opt,1.0,1.0,False,False,72485,0,72347,6,0,6,27.97597230123365,-13.554207911987788,64.12079900802655,19.45380725679182,1.334682509556907,-1.0903784120355757,2.6965781314875277,0.6666666666666666,69.52529891476587,17.0,0.16666666666666666,0.0,29.97597230123365,53.1780228367317,307,6,3,2.0,590.8666200000033,60.82195819464115,54.501498856121366
15,1.2,0.5,0.05,2_mid,unmasked,full,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,69979,817,0,817,14.295086593445149,7.890446313587095,21.218174529492764,3.4699100030486045,1.714950769215797,1.1507638569614003,2.2563164604755364,0.4418604651162791,1368.9289604924143,20.83108935128519,0.21052631578947367,0.07833537331701346,21.08086336071059,93.8703288993955,2311,133,25,6.707441393948434,8912.289417537353,9.200705898111444,9.72124857441325
15,1.2,0.5,0.05,2_mid,unmasked,full,opt,1.0,1.0,False,False,72485,0,69979,817,0,817,19.002527987393577,12.849098825658846,25.669306040763658,3.342874881829302,2.2664542880358898,1.7494112529937895,2.7702793531432857,0.4908200734394125,586.9089150313957,20.83108935128519,0.21052631578947367,0.07833537331701346,21.08086336071059,93.8703288993955,2311,133,25,2.0,17586.091546000025,9.200705898111444,9.365348856562193
15,1.2,0.5,0.05,2_mid,unmasked,train,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,69979,626,0,626,18.248555234661495,10.73539277876584,27.12381475775213,4.130057543954057,2.1864837345830446,1.5320496157452224,2.797152132475837,0.45527156549520764,1039.9398424102637,21.156549520766774,0.1869009584664537,0.07667731629392971,25.03267394490386,98.47900172193705,1596,67,14,6.707441393948434,7205.26404361628,11.0270744889191,11.570708167109103
15,1.2,0.5,0.05,2_mid,unmasked,train,opt,1.0,1.0,False,False,72485,0,69979,626,0,626,22.95599662860993,15.298622448681702,31.480291880910848,4.182445702790717,2.732697810299364,2.1613172384223165,3.3211086911128658,0.4968051118210863,549.956752676384,21.156549520766774,0.1869009584664537,0.07667731629392971,25.03267394490386,98.47900172193705,1596,67,14,2.0,12479.760994000026,11.0270744889191,11.717478058535558
15,1.2,0.5,0.05,2_mid,unmasked,val,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,69979,191,0,191,1.337644868830307,-8.70852622978365,11.85077103555241,5.326019227689171,0.17741030938225105,-1.5161726041853545,1.3756601248489397,0.39790575916230364,961.9168287297842,19.76439790575916,0.2879581151832461,0.08376963350785341,8.128855896286595,75.6419438093648,713,66,11,6.707441393948434,1707.0253739210739,15.333801409827169,14.921296742273368
15,1.2,0.5,0.05,2_mid,unmasked,val,opt,1.0,1.0,False,False,72485,0,69979,191,0,191,6.0450862627787405,-4.201003365307852,17.565298742194166,5.472151628044872,0.8017398946950335,-0.6439028460671359,1.9385029456616616,0.4712041884816754,586.9089150313898,19.76439790575916,0.2879581151832461,0.08376963350785341,8.128855896286595,75.6419438093648,713,66,11,2.0,5106.330552000002,15.333801409827169,15.330699115068438
15,1.2,0.5,0.05,3_high,unmasked,full,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,2819,10933,0,10933,-4.599061518047533,-6.647813977966479,-2.5416116654680847,1.0453223965354879,-1.7017797961411674,-2.6007575763801687,-0.8974772786980811,0.2999176804170859,51571.83847058828,15.385804445257477,0.5627000823195829,0.06658739595719382,2.174967271858096,104.41888064107754,2311,1280,104,6.707441393948434,-174834.58780569473,2.7977776508469536,2.9285597748053505
15,1.2,0.5,0.05,3_high,unmasked,full,opt,1.0,1.0,False,False,72485,0,2819,10933,0,10933,0.10837987590090245,-1.927224404812392,2.230605670001304,1.055729810841424,0.04065167745787173,-0.7839319898763903,0.7855793180735584,0.3222354340071344,27780.763547857063,15.385804445257477,0.5627000823195829,0.06658739595719382,2.174967271858096,104.41888064107754,2311,1280,104,2.0,-63112.066844000045,2.7977776508469536,2.957717032888707
15,1.2,0.5,0.05,3_high,unmasked,train,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,2819,9557,0,9557,-3.8844734005682193,-6.071345657894682,-1.519960064361328,1.1507241613489434,-1.568224096282396,-2.605073790861611,-0.600455508345845,0.2982107355864811,38032.73834565739,15.435178403264622,0.5644030553520979,0.0682222454745213,2.8911902388547364,107.56702010599017,1598,1107,87,6.707441393948434,-125260.74261012307,3.0826355464972406,3.223851801121081
15,1.2,0.5,0.05,3_high,unmasked,train,opt,1.0,1.0,False,False,72485,0,2819,9557,0,9557,0.822967993380215,-1.4199939968730209,3.200397625964575,1.1843067732694514,0.33511854226038934,-0.5948474673872216,1.1981438705076124,0.32070733493774195,20731.056695526204,15.435178403264622,0.5644030553520979,0.0682222454745213,2.8911902388547364,107.56702010599017,1598,1107,87,2.0,-37345.80890799996,3.0826355464972406,3.3179363502795565
15,1.2,0.5,0.05,3_high,unmasked,val,cons,3.353720696974217,2.5797851515186285,False,False,72485,0,2819,1376,0,1376,-9.562229133418022,-13.533454364990867,-5.739181994601947,2.0117698293677186,-2.991319592943273,-4.193622597195243,-1.7762122147171402,0.3117732558139535,14246.121475781338,15.042877906976743,0.5508720930232558,0.055232558139534885,-2.799555181330051,79.02526999434798,713,173,17,6.707441393948434,-49573.845195571696,5.968436927278543,5.636144617182044
15,1.2,0.5,0.05,3_high,unmasked,val,opt,1.0,1.0,False,False,72485,0,2819,1376,0,1376,-4.854787739469586,-8.708844231098162,-0.8175159519717294,2.020105426129028,-1.6584883441313505,-2.9135708873808643,-0.30915192264402586,0.3328488372093023,8262.1937609834,15.042877906976743,0.5508720930232558,0.055232558139534885,-2.799555181330051,79.02526999434798,713,173,17,2.0,-25766.257936000093,5.968436927278543,5.659497501856738
