timestamp,best_bid,best_ask,ltp
1787347357.892,12347035.0,12349418.0,12348011.0
1787347362.929,12345775.0,12349073.0,12348011.0
1787347367.963,12345549.0,12349327.0,12348011.0
1787347372.996,12346339.0,12349139.0,12348011.0
1787347378.031,12347866.0,12349598.0,12346339.0
1787347383.064,12347076.0,12349468.0,12347870.0
1787347388.108,12346147.0,12348901.0,12347870.0
1787347393.144,12351265.0,12353860.0,12353860.0
1787347398.198,12350717.0,12353945.0,12354524.0
1787347403.262,12351081.0,12354675.0,12354524.0
1787347408.317,12351388.0,12354666.0,12354666.0
1787347413.376,12353034.0,12356162.0,12355302.0
1787347418.437,12353915.0,12355832.0,12355302.0
1787347423.497,12354632.0,12356162.0,12356143.0
1787347428.552,12355567.0,12358603.0,12356533.0
1787347433.588,12371909.0,12377175.0,12373056.0
1787347438.624,12368620.0,12373763.0,12371542.0
1787347443.738,12370067.0,12373050.0,12371574.0
1787347448.797,12375067.0,12378598.0,12374642.0
1787347453.832,12375601.0,12384193.0,12376830.0
1787347458.865,12381938.0,12385000.0,12384211.0
1787347463.917,12381823.0,12388028.0,12388028.0
1787347468.970,12382281.0,12385167.0,12385167.0
1787347474.006,12380531.0,12387650.0,12385584.0
1787347479.056,12385571.0,12388180.0,12384427.0
1787347484.133,12383740.0,12384427.0,12384427.0
1787347489.187,12383381.0,12386822.0,12384740.0
1787347494.246,12381175.0,12387398.0,12384166.0
1787347499.302,12385094.0,12389560.0,12388774.0
1787347504.354,12376769.0,12380979.0,12376769.0
1787347509.414,12374371.0,12377948.0,12374369.0
1787347514.517,12373613.0,12377800.0,12376167.0
1787347519.550,12368804.0,12371120.0,12370542.0
1787347524.615,12372642.0,12378370.0,12377441.0
1787347529.673,12372351.0,12376391.0,12375222.0
1787347534.712,12373191.0,12376472.0,12375222.0
1787347539.771,12372648.0,12376705.0,12371662.0
1787347544.871,12370616.0,12374273.0,12372648.0
1787347549.928,12372084.0,12373610.0,12372648.0
1787347555.151,12374192.0,12376880.0,12373552.0
1787347560.210,12370547.0,12373399.0,12372923.0
1787347565.269,12368700.0,12373634.0,12371212.0
1787347570.353,12374013.0,12377767.0,12377797.0
1787347575.410,12375410.0,12379768.0,12377797.0
1787347580.466,12378764.0,12381252.0,12381253.0
1787347585.525,12381349.0,12387933.0,12385951.0
1787347590.582,12381017.0,12382943.0,12384452.0
1787347595.647,12381614.0,12385097.0,12384452.0
1787347600.681,12382576.0,12386294.0,12384624.0
1787347605.731,12382718.0,12384333.0,12384624.0
1787347610.784,12379673.0,12381390.0,12381570.0
1787347615.818,12378725.0,12382256.0,12381559.0
1787347620.874,12381720.0,12384599.0,12383659.0
1787347625.937,12380810.0,12383882.0,12383659.0
1787347630.971,12383740.0,12389996.0,12387408.0
1787347636.046,12398826.0,12401599.0,12400315.0
1787347641.082,12398629.0,12399290.0,12397212.0
1787347646.117,12399518.0,12403213.0,12403213.0
1787347651.169,12403205.0,12407486.0,12403204.0
1787347656.246,12401312.0,12404527.0,12402818.0
1787347661.310,12401427.0,12404425.0,12405486.0
1787347666.366,12400380.0,12404276.0,12400363.0
1787347671.417,12401260.0,12406497.0,12400363.0
1787347676.474,12399880.0,12402616.0,12402624.0
1787347681.529,12403917.0,12404000.0,12406739.0
1787347686.910,12393908.0,12400244.0,12393908.0
1787347691.944,12398605.0,12401421.0,12401421.0
1787347696.979,12403650.0,12407488.0,12405047.0
1787347702.013,12406552.0,12408957.0,12407489.0
1787347707.058,12403810.0,12408308.0,12405303.0
1787347712.093,12399818.0,12401562.0,12399189.0
1787347717.127,12399910.0,12402613.0,12404338.0
1787347722.162,12398510.0,12400961.0,12399818.0
1787347727.216,12399570.0,12402463.0,12405006.0
1787347732.270,12402192.0,12407982.0,12404276.0
1787347737.330,12403235.0,12406534.0,12404538.0
1787347742.363,12400539.0,12403525.0,12403098.0
1787347747.422,12399594.0,12402798.0,12403836.0
1787347752.555,12397963.0,12401405.0,12400800.0
1787347757.589,12394251.0,12395437.0,12396710.0
1787347762.647,12392986.0,12393681.0,12395437.0
1787347767.682,12392122.0,12392732.0,12392122.0
1787347772.715,12389620.0,12391553.0,12392122.0
1787347777.749,12383534.0,12386882.0,12387378.0
1787347782.784,12381890.0,12385642.0,12384624.0
1787347787.844,12387490.0,12388344.0,12387474.0
1787347792.881,12385816.0,12389545.0,12388269.0
1787347797.938,12390829.0,12390996.0,12390829.0
1787347802.971,12395330.0,12395437.0,12395437.0
1787347808.050,12392496.0,12397065.0,12396880.0
1787347813.084,12394350.0,12398016.0,12394350.0
1787347818.137,12395033.0,12401274.0,12401274.0
1787347823.173,12404264.0,12409490.0,12407443.0
1787347828.233,12415813.0,12416283.0,12413438.0
1787347833.309,12410540.0,12414350.0,12414350.0
1787347838.367,12410807.0,12413165.0,12411712.0
1787347843.410,12406943.0,12411563.0,12411564.0
1787347848.462,12404721.0,12409401.0,12409402.0
1787347853.521,12404265.0,12405476.0,12405532.0
1787347858.579,12397720.0,12404740.0,12405802.0
1787347863.724,12400591.0,12401595.0,12400591.0
1787347868.814,12399783.0,12407134.0,12399783.0
1787347873.847,12404096.0,12410491.0,12404615.0
1787347878.879,12404724.0,12406557.0,12404615.0
1787347883.937,12399985.0,12404950.0,12400231.0
1787347888.971,12399986.0,12402691.0,12399987.0
1787347894.034,12397288.0,12398823.0,12398362.0
1787347899.072,12399368.0,12401068.0,12401068.0
1787347904.106,12399368.0,12402580.0,12401068.0
1787347909.167,12398477.0,12402121.0,12398476.0
1787347914.217,12405809.0,12407139.0,12405486.0
1787347919.268,12406763.0,12409168.0,12409173.0
1787347924.325,12403427.0,12407032.0,12404157.0
1787347929.413,12402297.0,12406552.0,12406860.0
1787347934.449,12406685.0,12407638.0,12407865.0
1787347939.486,12407650.0,12409364.0,12410605.0
1787347944.543,12407397.0,12411699.0,12407397.0
1787347949.609,12406610.0,12410224.0,12407397.0
1787347954.669,12410579.0,12413333.0,12412223.0
1787347959.724,12414964.0,12417138.0,12414920.0
1787347964.780,12422529.0,12425000.0,12424200.0
1787347969.835,12425586.0,12432357.0,12425589.0
1787347974.893,12426862.0,12431574.0,12428550.0
1787347979.944,12430672.0,12434497.0,12433173.0
1787347984.999,12435134.0,12438548.0,12439607.0
1787347990.036,12436601.0,12439606.0,12438678.0
1787347995.069,12438238.0,12443471.0,12443298.0
1787348000.127,12452036.0,12459882.0,12452870.0
1787348005.242,12461799.0,12463455.0,12462108.0
1787348010.299,12460043.0,12464836.0,12466408.0
1787348015.352,12460365.0,12465957.0,12466408.0
1787348020.404,12458385.0,12465492.0,12460084.0
1787348025.459,12451840.0,12458150.0,12454768.0
1787348030.599,12451174.0,12455258.0,12451174.0
1787348035.663,12442064.0,12446469.0,12443139.0
1787348040.698,12441997.0,12448796.0,12447550.0
1787348045.786,12441838.0,12444170.0,12441838.0
1787348050.842,12442050.0,12447170.0,12446428.0
1787348055.907,12444541.0,12451239.0,12451239.0
1787348060.941,12445190.0,12450180.0,12443409.0
1787348065.979,12444046.0,12449228.0,12443409.0
1787348071.034,12451647.0,12454430.0,12456219.0
1787348076.084,12449400.0,12449792.0,12451597.0
1787348081.153,12447353.0,12450116.0,12447352.0
1787348086.211,12447352.0,12451020.0,12447352.0
1787348091.271,12442462.0,12446107.0,12444488.0
1787348096.307,12447188.0,12448433.0,12447188.0
1787348101.417,12451145.0,12453078.0,12453078.0
1787348106.477,12454253.0,12459251.0,12455902.0
1787348111.537,12456000.0,12460426.0,12452343.0
1787348116.570,12452268.0,12461109.0,12453948.0
1787348121.630,12447638.0,12453220.0,12447450.0
1787348126.665,12448077.0,12453220.0,12447450.0
1787348131.722,12448514.0,12453010.0,12454053.0
1787348137.012,12448490.0,12453157.0,12452338.0
1787348142.046,12451330.0,12453970.0,12453157.0
1787348147.080,12447001.0,12449147.0,12451456.0
1787348152.116,12444691.0,12449011.0,12447000.0
1787348157.155,12431373.0,12436277.0,12428398.0
1787348162.223,12413281.0,12422405.0,12420825.0
1787348167.283,12409723.0,12413520.0,12414265.0
1787348172.340,12400198.0,12406101.0,12405663.0
1787348177.394,12414403.0,12416601.0,12420221.0
1787348182.429,12418337.0,12419478.0,12418482.0
1787348187.463,12419266.0,12421045.0,12421092.0
1787348192.497,12418277.0,12423457.0,12421706.0
1787348197.531,12416501.0,12419741.0,12417831.0
1787348202.588,12420056.0,12421706.0,12420555.0
1787348207.644,12417901.0,12420548.0,12420547.0
1787348212.700,12414066.0,12416354.0,12417113.0
1787348217.734,12406017.0,12411088.0,12411257.0
1787348222.769,12406030.0,12408929.0,12408929.0
1787348227.828,12412699.0,12415368.0,12414261.0
1787348232.878,12403461.0,12409708.0,12408455.0
1787348237.913,12410349.0,12415359.0,12411035.0
1787348242.947,12414321.0,12417376.0,12415888.0
1787348247.982,12420228.0,12421345.0,12421345.0
1787348253.017,12417428.0,12420672.0,12418901.0
1787348258.078,12408058.0,12409744.0,12410379.0
1787348263.111,12414712.0,12418824.0,12415910.0
1787348268.172,12413971.0,12417172.0,12417206.0
1787348273.230,12412621.0,12416517.0,12417206.0
1787348278.287,12411043.0,12414845.0,12411590.0
1787348283.345,12410108.0,12413123.0,12413194.0
1787348288.410,12408242.0,12412831.0,12413802.0
1787348293.462,12409100.0,12414999.0,12414143.0
1787348298.496,12413680.0,12417180.0,12414933.0
1787348303.530,12413166.0,12416520.0,12414933.0
1787348308.593,12411838.0,12415270.0,12414933.0
1787348313.746,12408049.0,12412630.0,12414160.0
1787348318.800,12403787.0,12409720.0,12405054.0
1787348323.861,12403526.0,12405926.0,12403517.0
1787348328.919,12401685.0,12404803.0,12404859.0
1787348333.972,12396617.0,12398559.0,12398559.0
1787348339.027,12397486.0,12400404.0,12396277.0
1787348344.078,12396952.0,12401191.0,12403119.0
1787348349.148,12396319.0,12401514.0,12398229.0
1787348354.215,12394256.0,12398253.0,12396277.0
1787348359.278,12392508.0,12397341.0,12398252.0
1787348364.340,12396087.0,12401694.0,12399758.0
1787348369.396,12393883.0,12398166.0,12395916.0
1787348374.454,12400107.0,12402208.0,12401026.0
1787348379.514,12399929.0,12403782.0,12399929.0
1787348384.577,12396989.0,12400023.0,12398036.0
1787348389.633,12396250.0,12400478.0,12400024.0
1787348394.690,12395915.0,12398312.0,12395915.0
1787348399.724,12387110.0,12390220.0,12389509.0
1787348404.760,12382266.0,12388040.0,12385823.0
1787348409.798,12384694.0,12390136.0,12390172.0
1787348414.832,12391432.0,12395606.0,12392085.0
1787348419.885,12396617.0,12399924.0,12398823.0
1787348424.920,12401246.0,12402139.0,12401246.0
1787348429.972,12403864.0,12407605.0,12406839.0
1787348435.005,12406692.0,12410754.0,12409144.0
1787348440.062,12410908.0,12412949.0,12410907.0
1787348445.118,12411138.0,12412889.0,12411138.0
1787348450.162,12414118.0,12416448.0,12414119.0
1787348455.231,12410990.0,12412952.0,12412952.0
1787348460.288,12404081.0,12406121.0,12407678.0
1787348465.343,12408728.0,12411388.0,12408823.0
1787348470.401,12409901.0,12411387.0,12411387.0
1787348475.458,12412632.0,12413545.0,12411387.0
1787348480.507,12408277.0,12411539.0,12409794.0
1787348485.564,12407271.0,12410164.0,12407271.0
1787348490.599,12407271.0,12409330.0,12407271.0
1787348495.650,12407317.0,12411503.0,12409659.0
1787348500.704,12411833.0,12414067.0,12412790.0
1787348505.757,12411958.0,12413823.0,12412790.0
1787348510.793,12412092.0,12413735.0,12412790.0
1787348515.847,12409181.0,12412604.0,12412092.0
1787348520.894,12410084.0,12412493.0,12412092.0
1787348525.999,12404667.0,12406553.0,12406241.0
1787348531.035,12408034.0,12412428.0,12410077.0
1787348536.093,12409057.0,12411489.0,12410077.0
1787348541.129,12409060.0,12411489.0,12410077.0
1787348546.194,12409999.0,12412300.0,12410077.0
1787348551.250,12412771.0,12415706.0,12414269.0
1787348556.316,12409657.0,12412870.0,12409672.0
1787348561.370,12410944.0,12414444.0,12414269.0
1787348566.425,12410883.0,12414964.0,12409774.0
1787348571.477,12413986.0,12416901.0,12415542.0
1787348576.535,12415115.0,12416893.0,12415542.0
1787348581.588,12416462.0,12418191.0,12415542.0
1787348586.650,12415048.0,12418132.0,12417779.0
1787348591.686,12416830.0,12421841.0,12420353.0
1787348596.750,12417551.0,12420915.0,12420353.0
1787348601.806,12418475.0,12420353.0,12420353.0
1787348606.858,12418670.0,12423122.0,12420353.0
1787348611.891,12417922.0,12421026.0,12420353.0
1787348616.926,12417459.0,12419249.0,12417457.0
1787348621.962,12420634.0,12423945.0,12422455.0
1787348626.997,12422183.0,12424857.0,12422455.0
1787348632.031,12420605.0,12422969.0,12422455.0
1787348637.064,12421860.0,12425525.0,12425867.0
1787348642.096,12419158.0,12423547.0,12421845.0
1787348647.135,12417482.0,12421457.0,12418841.0
1787348652.170,12416342.0,12419604.0,12418841.0
1787348657.221,12415416.0,12418850.0,12418841.0
1787348662.278,12413503.0,12416051.0,12415474.0
1787348667.329,12413503.0,12415094.0,12415474.0
1787348672.387,12414854.0,12418295.0,12416074.0
1787348677.446,12417613.0,12419114.0,12417697.0
1787348682.503,12415575.0,12419114.0,12417613.0
1787348687.555,12417087.0,12419114.0,12418996.0
1787348692.659,12417807.0,12418602.0,12417088.0
1787348697.708,12419297.0,12421440.0,12420381.0
1787348702.742,12423801.0,12426419.0,12421439.0
1787348707.798,12422770.0,12425105.0,12424427.0
1787348712.858,12420726.0,12423054.0,12420726.0
1787348717.892,12422779.0,12425099.0,12423054.0
1787348722.946,12422761.0,12425224.0,12425223.0
1787348727.979,12429602.0,12432758.0,12434803.0
1787348733.014,12433408.0,12436259.0,12434803.0
1787348738.058,12433500.0,12436673.0,12434708.0
1787348743.116,12435731.0,12439261.0,12436525.0
1787348748.176,12436841.0,12437546.0,12436840.0
1787348753.229,12441439.0,12446508.0,12441306.0
1787348758.277,12441128.0,12449296.0,12446642.0
1787348763.311,12441845.0,12446987.0,12442946.0
1787348768.367,12440970.0,12443529.0,12443922.0
1787348773.420,12433452.0,12435891.0,12434355.0
1787348778.485,12423488.0,12427266.0,12424802.0
1787348783.542,12424785.0,12427420.0,12423488.0
1787348788.612,12422178.0,12423738.0,12423796.0
1787348793.672,12423668.0,12425127.0,12424774.0
1787348798.706,12419795.0,12422497.0,12425268.0
1787348803.741,12417740.0,12419807.0,12418468.0
1787348808.793,12418468.0,12420467.0,12419884.0
1787348813.827,12416792.0,12419267.0,12418468.0
1787348818.863,12420523.0,12422989.0,12421344.0
1787348823.897,12420524.0,12421472.0,12420688.0
1787348829.049,12420524.0,12423519.0,12425643.0
1787348834.083,12420524.0,12421389.0,12420524.0
1787348839.146,12424193.0,12429611.0,12424018.0
1787348844.219,12424447.0,12428228.0,12424018.0
1787348849.308,12424674.0,12428082.0,12424018.0
1787348854.342,12421641.0,12426471.0,12423456.0
1787348859.394,12421047.0,12425891.0,12423456.0
1787348864.453,12423683.0,12425975.0,12426463.0
1787348869.510,12422970.0,12426318.0,12429883.0
1787348874.544,12422974.0,12427340.0,12422972.0
1787348879.578,12421893.0,12425770.0,12422976.0
1787348884.638,12421206.0,12425300.0,12425300.0
1787348889.699,12420524.0,12424071.0,12420524.0
1787348894.809,12421027.0,12423140.0,12421080.0
1787348899.865,12427419.0,12430410.0,12429290.0
1787348904.920,12431263.0,12433278.0,12429760.0
1787348909.981,12433860.0,12439059.0,12436473.0
1787348915.018,12432858.0,12438960.0,12432466.0
1787348920.073,12432469.0,12437170.0,12432471.0
1787348925.133,12432470.0,12434612.0,12433377.0
1787348930.186,12434103.0,12436490.0,12434745.0
1787348935.241,12438292.0,12442170.0,12439870.0
1787348940.302,12438109.0,12444222.0,12442169.0
1787348945.389,12439329.0,12442824.0,12442169.0
1787348950.451,12442429.0,12444635.0,12442251.0
1787348955.576,12436512.0,12439222.0,12436512.0
1787348960.678,12435415.0,12437606.0,12436520.0
1787348965.711,12431724.0,12435238.0,12433375.0
1787348970.768,12435513.0,12440734.0,12437681.0
1787348975.820,12433286.0,12438321.0,12440734.0
1787348980.879,12432075.0,12439409.0,12437245.0
1787348985.938,12437731.0,12440680.0,12439578.0
1787348990.992,12438011.0,12441129.0,12439578.0
1787348996.049,12435670.0,12437850.0,12438011.0
1787349001.114,12439720.0,12442324.0,12440796.0
1787349006.181,12434128.0,12439357.0,12434128.0
1787349011.238,12436328.0,12439353.0,12438167.0
1787349016.298,12434764.0,12435357.0,12436329.0
1787349021.356,12434764.0,12436132.0,12436132.0
1787349026.419,12433071.0,12435957.0,12434764.0
1787349031.476,12430587.0,12435298.0,12432340.0
1787349036.541,12428500.0,12433035.0,12430587.0
1787349041.593,12429451.0,12433955.0,12433955.0
1787349046.659,12432360.0,12436320.0,12434658.0
1787349051.716,12428705.0,12434328.0,12430924.0
1787349056.771,12439641.0,12444289.0,12441957.0
1787349061.805,12445524.0,12449058.0,12447806.0
1787349066.849,12445667.0,12447621.0,12445524.0
1787349071.901,12445607.0,12447450.0,12445524.0
1787349076.938,12441893.0,12443180.0,12441892.0
1787349081.991,12430964.0,12432898.0,12430964.0
1787349087.027,12432650.0,12434886.0,12429841.0
1787349092.083,12432650.0,12437535.0,12437498.0
1787349097.117,12433281.0,12434341.0,12437403.0
1787349102.159,12431987.0,12436464.0,12432703.0
1787349107.210,12433827.0,12437466.0,12436707.0
1787349112.262,12434325.0,12437395.0,12437496.0
1787349117.324,12434348.0,12437301.0,12437496.0
1787349122.381,12437480.0,12440228.0,12439113.0
1787349127.440,12442734.0,12446683.0,12443329.0
1787349132.502,12465107.0,12466944.0,12463543.0
1787349137.561,12454675.0,12461351.0,12458667.0
1787349142.618,12463289.0,12465928.0,12468996.0
1787349147.675,12471768.0,12476015.0,12472444.0
1787349152.735,12467925.0,12474129.0,12471609.0
1787349157.787,12462548.0,12469197.0,12464658.0
1787349162.839,12459946.0,12464819.0,12464658.0
1787349167.995,12458668.0,12463302.0,12464658.0
1787349173.055,12472489.0,12475248.0,12471613.0
1787349178.113,12472500.0,12474823.0,12470521.0
1787349183.148,12467747.0,12470567.0,12470521.0
1787349188.207,12451720.0,12457127.0,12457127.0
1787349193.268,12453258.0,12456472.0,12451941.0
1787349198.338,12449991.0,12452535.0,12451484.0
1787349203.395,12447344.0,12449835.0,12446781.0
1787349208.446,12445660.0,12449560.0,12444726.0
1787349213.505,12450312.0,12451065.0,12450312.0
1787349218.561,12454967.0,12457784.0,12457376.0
1787349223.619,12453218.0,12456512.0,12454520.0
1787349228.797,12453877.0,12458270.0,12455369.0
1787349233.852,12453144.0,12457804.0,12454604.0
1787349238.911,12452708.0,12455951.0,12454604.0
1787349243.945,12450202.0,12452531.0,12450202.0
1787349249.009,12449948.0,12454862.0,12452433.0
1787349254.065,12453819.0,12459054.0,12452433.0
1787349259.117,12457900.0,12459742.0,12459148.0
1787349264.206,12457482.0,12462939.0,12460715.0
1787349269.276,12462520.0,12466728.0,12462278.0
1787349274.336,12463976.0,12466593.0,12466734.0
1787349279.388,12465440.0,12468963.0,12467736.0
1787349284.446,12471626.0,12475276.0,12473629.0
1787349289.497,12473541.0,12480219.0,12475917.0
1787349294.550,12474603.0,12479988.0,12476507.0
1787349299.610,12484124.0,12488287.0,12485560.0
1787349304.646,12480661.0,12484380.0,12484166.0
1787349309.708,12483958.0,12488287.0,12488287.0
1787349314.765,12483071.0,12486951.0,12488287.0
1787349319.817,12482122.0,12487404.0,12482745.0
1787349324.877,12478258.0,12482489.0,12479755.0
1787349329.938,12476970.0,12480256.0,12476970.0
1787349334.994,12477900.0,12480257.0,12480257.0
1787349340.055,12475862.0,12477939.0,12477906.0
1787349345.112,12474040.0,12476489.0,12474867.0
1787349350.165,12474720.0,12476718.0,12476859.0
1787349355.225,12471228.0,12473758.0,12471558.0
1787349360.284,12467623.0,12472780.0,12471284.0
1787349365.347,12475010.0,12476970.0,12475010.0
1787349370.404,12464660.0,12469312.0,12471950.0
1787349375.468,12466638.0,12470845.0,12469160.0
1787349380.562,12465018.0,12468108.0,12465952.0
1787349385.619,12458075.0,12460631.0,12458075.0
1787349390.674,12458304.0,12462574.0,12460173.0
1787349395.735,12459450.0,12462885.0,12462884.0
1787349400.795,12457187.0,12458902.0,12457187.0
1787349405.845,12452434.0,12456342.0,12456326.0
1787349410.902,12453210.0,12455771.0,12455771.0
1787349415.961,12453262.0,12454056.0,12453262.0
1787349421.011,12446474.0,12449772.0,12449728.0
1787349426.075,12448514.0,12453670.0,12450483.0
1787349431.156,12447133.0,12450778.0,12448677.0
1787349436.213,12449698.0,12453143.0,12448677.0
1787349441.271,12451664.0,12455858.0,12456112.0
1787349446.321,12452735.0,12456957.0,12456880.0
1787349451.391,12453798.0,12456985.0,12453686.0
1787349456.443,12453661.0,12456183.0,12453686.0
1787349461.501,12456842.0,12458379.0,12458284.0
1787349466.552,12456453.0,12458379.0,12458379.0
1787349471.735,12454082.0,12457117.0,12454082.0
1787349476.794,12451627.0,12455312.0,12454083.0
1787349481.854,12452616.0,12457200.0,12455314.0
1787349486.909,12450692.0,12452997.0,12452998.0
1787349491.943,12452900.0,12453879.0,12453879.0
1787349496.986,12457434.0,12458342.0,12458379.0
1787349502.130,12456434.0,12458379.0,12456434.0
1787349507.199,12454875.0,12458379.0,12458379.0
1787349512.251,12454445.0,12458385.0,12459624.0
1787349517.308,12453430.0,12456271.0,12456777.0
1787349522.373,12454326.0,12458167.0,12457104.0
1787349527.426,12455151.0,12459876.0,12458597.0
1787349532.483,12455686.0,12460116.0,12458597.0
1787349537.539,12450779.0,12453704.0,12453935.0
1787349542.600,12450652.0,12452873.0,12450774.0
1787349547.642,12450331.0,12452446.0,12452527.0
1787349552.695,12450331.0,12452859.0,12452437.0
1787349557.749,12451913.0,12454686.0,12452437.0
1787349562.807,12454815.0,12457411.0,12457023.0
1787349567.860,12453793.0,12456670.0,12457023.0
1787349572.921,12458110.0,12460591.0,12460058.0
1787349577.957,12459509.0,12460591.0,12459459.0
1787349582.992,12458469.0,12460591.0,12460591.0
1787349588.048,12458145.0,12460546.0,12458587.0
1787349593.103,12458601.0,12460591.0,12458601.0
1787349598.168,12458614.0,12460591.0,12458601.0
1787349603.226,12459350.0,12460591.0,12459313.0
1787349608.288,12458670.0,12461549.0,12458919.0
1787349613.355,12456577.0,12459707.0,12456711.0
1787349618.408,12452694.0,12456136.0,12454301.0
1787349623.460,12452418.0,12455199.0,12456451.0
1787349628.518,12449040.0,12451991.0,12449040.0
1787349633.572,12449742.0,12452910.0,12448836.0
1787349638.606,12449308.0,12452951.0,12448836.0
1787349643.660,12448678.0,12451339.0,12448678.0
1787349648.718,12448910.0,12451642.0,12448678.0
1787349653.773,12449049.0,12452229.0,12448678.0
1787349658.835,12449749.0,12453089.0,12452229.0
1787349663.903,12448693.0,12449476.0,12449477.0
1787349668.952,12447052.0,12448355.0,12449441.0
1787349674.004,12441981.0,12445659.0,12441064.0
1787349679.056,12441072.0,12444981.0,12443199.0
1787349684.120,12433817.0,12434520.0,12439175.0
1787349689.172,12426616.0,12431961.0,12433031.0
1787349694.229,12427307.0,12429693.0,12425613.0
1787349699.283,12427112.0,12429657.0,12427019.0
1787349704.344,12428252.0,12431395.0,12429866.0
1787349709.399,12428113.0,12430872.0,12429866.0
1787349714.457,12411082.0,12414481.0,12411082.0
1787349719.491,12408734.0,12410838.0,12408310.0
1787349724.563,12411913.0,12414265.0,12411144.0
1787349729.993,12413661.0,12417379.0,12415674.0
1787349735.052,12415674.0,12421647.0,12420162.0
1787349740.109,12415674.0,12417594.0,12420162.0
1787349745.172,12416447.0,12420067.0,12418656.0
1787349750.230,12424420.0,12429817.0,12424192.0
1787349755.287,12424598.0,12429184.0,12425625.0
1787349760.352,12424753.0,12429377.0,12430037.0
1787349765.501,12424525.0,12427947.0,12430887.0
1787349770.553,12427445.0,12431199.0,12431123.0
1787349775.608,12429509.0,12429999.0,12429999.0
1787349780.662,12434396.0,12435952.0,12435535.0
1787349785.730,12437490.0,12442429.0,12439634.0
1787349790.788,12443712.0,12447206.0,12439634.0
1787349795.831,12447653.0,12452259.0,12449543.0
1787349800.891,12446159.0,12450553.0,12446820.0
1787349805.952,12446923.0,12450339.0,12446820.0
1787349811.014,12449363.0,12453279.0,12451347.0
1787349816.072,12451103.0,12454190.0,12451347.0
1787349821.289,12450592.0,12454307.0,12451102.0
1787349826.352,12451102.0,12454173.0,12453065.0
1787349831.407,12454933.0,12457284.0,12454883.0
1787349836.472,12453710.0,12459346.0,12454883.0
1787349841.541,12451197.0,12456894.0,12453715.0
1787349846.597,12445463.0,12447772.0,12445247.0
1787349851.677,12442715.0,12446345.0,12445247.0
1787349856.747,12444374.0,12447625.0,12448000.0
1787349861.854,12445374.0,12448000.0,12447469.0
1787349866.938,12443096.0,12447887.0,12443606.0
1787349872.008,12444391.0,12447223.0,12443606.0
1787349877.082,12445302.0,12447989.0,12443606.0
1787349882.143,12443861.0,12447573.0,12444280.0
1787349887.226,12445609.0,12447503.0,12443606.0
1787349892.278,12445307.0,12449232.0,12446324.0
1787349897.462,12440149.0,12445016.0,12442287.0
1787349902.537,12439800.0,12444322.0,12440658.0
1787349908.163,12435733.0,12438568.0,12436404.0
1787349913.304,12432510.0,12435749.0,12432961.0
1787349918.361,12432738.0,12435963.0,12436423.0
1787349923.419,12436535.0,12438000.0,12438000.0
1787349928.661,12438034.0,12441238.0,12438000.0
1787349933.714,12442561.0,12444793.0,12443893.0
1787349939.162,12444585.0,12448968.0,12446389.0
1787349944.441,12453544.0,12457048.0,12453535.0
1787349949.549,12453924.0,12457058.0,12453544.0
1787349954.618,12455704.0,12460420.0,12459557.0
1787349959.653,12461183.0,12465571.0,12462653.0
1787349964.712,12459761.0,12461947.0,12461183.0
1787349969.771,12461630.0,12463793.0,12465736.0
1787349974.822,12465798.0,12470014.0,12466672.0
1787349980.053,12469038.0,12470538.0,12470324.0
1787349985.106,12461640.0,12463755.0,12464153.0
1787349990.141,12462517.0,12465347.0,12465400.0
1787349995.192,12458878.0,12461565.0,12460704.0
1787350000.306,12462419.0,12466102.0,12463186.0
1787350005.366,12463024.0,12466702.0,12467390.0
1787350010.502,12470895.0,12473372.0,12471640.0
1787350015.560,12476691.0,12482345.0,12471640.0
1787350020.620,12473363.0,12476314.0,12473363.0
1787350025.686,12473831.0,12477863.0,12478864.0
1787350030.745,12477462.0,12480537.0,12480696.0
1787350037.005,12485155.0,12488915.0,12488997.0
1787350042.063,12483532.0,12487110.0,12485082.0
1787350047.679,12477119.0,12478388.0,12483220.0
1787350053.217,12480445.0,12484526.0,12479375.0
1787350058.280,12488999.0,12493182.0,12488457.0
1787350063.338,12490577.0,12494855.0,12492240.0
1787350068.605,12484886.0,12489871.0,12486622.0
1787350073.663,12488779.0,12495596.0,12494189.0
1787350078.722,12484790.0,12491017.0,12491017.0
1787350083.775,12485342.0,12490608.0,12486041.0
1787350088.834,12482051.0,12486520.0,12486520.0
1787350094.829,12482341.0,12485708.0,12482051.0
1787350100.263,12476975.0,12480064.0,12479030.0
1787350105.634,12471309.0,12472645.0,12472567.0
1787350110.813,12476576.0,12477790.0,12477790.0
1787350115.883,12480426.0,12482917.0,12484613.0
1787350120.935,12480977.0,12483351.0,12483321.0
1787350127.935,12478689.0,12481903.0,12481905.0
1787350137.702,12470545.0,12476713.0,12474507.0
1787350142.736,12469141.0,12471353.0,12469059.0
1787350147.801,12474698.0,12477101.0,12474541.0
1787350154.226,12480666.0,12484725.0,12485507.0
1787350159.279,12484125.0,12489719.0,12486223.0
1787350166.470,12490089.0,12491693.0,12486776.0
1787350171.529,12488077.0,12493722.0,12491759.0
1787350176.585,12484994.0,12488727.0,12491759.0
1787350181.646,12487159.0,12490742.0,12489243.0
1787350186.681,12484151.0,12488047.0,12489243.0
1787350191.733,12491196.0,12494904.0,12494910.0
1787350196.791,12493369.0,12498930.0,12495164.0
