cascade_id,day,start_ms,end_ms,bundle_width_ms,direction,n_events,tie_after_shift,path_after_shift,tie_before,path_before,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,bp_1m_diff,bp_5m_diff,bp_15m_diff,bp_30m_diff,bp_60m_diff,bp_240m_diff
binance_cm_real_020367,2024-09-01,1725167264119,1725167264119,0,long,1,True,time_resolution,True,time_resolution,1725167264119,58281.3,1725167264119,58281.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020368,2024-09-01,1725167590028,1725167590028,0,long,1,True,time_resolution,True,time_resolution,1725167590028,58187.5,1725167590028,58187.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020369,2024-09-01,1725168159034,1725168261060,102026,long,8,False,,False,,1725168261060,58011.9,1725168261060,58011.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020370,2024-09-01,1725168331097,1725168336030,4933,long,2,False,,False,,1725168336030,57948.8,1725168336030,57948.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020371,2024-09-01,1725168407031,1725168435024,27993,long,9,False,,False,,1725168435024,57796.0,1725168435024,57792.3,0,0.6402236976201137,-0.6422574901123781,-0.6426540574937647,-0.6424635279138826,-0.6424956520872342,-0.6439146543653322,-0.64474323649182
binance_cm_real_020372,2024-09-01,1725169143098,1725169159096,15998,long,3,False,,False,,1725169159096,57719.3,1725169159096,57717.1,0,0.381169532080504,-0.38165821689431745,-0.3827637011893472,-0.38259266150451765,-0.3833798402856914,-0.3837404104320967,-0.3853517495479082
binance_cm_real_020373,2024-09-01,1725171164092,1725171164092,0,short,1,True,price_tick,True,time_resolution,1725171164451,58139.9,1725171164041,58139.9,359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020374,2024-09-01,1725173161130,1725173161130,0,short,1,True,time_resolution,True,time_resolution,1725173161130,58224.0,1725173161130,58224.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020375,2024-09-01,1725173244101,1725173244101,0,short,1,True,time_resolution,True,time_resolution,1725173244101,58259.2,1725173244101,58259.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020376,2024-09-01,1725176725107,1725176725107,0,short,1,True,time_resolution,True,time_resolution,1725176725107,58287.8,1725176725107,58287.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020377,2024-09-01,1725179713067,1725179713067,0,long,1,True,time_resolution,True,time_resolution,1725179713067,58177.5,1725179713067,58177.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020378,2024-09-01,1725181482066,1725181482066,0,long,1,True,time_resolution,True,time_resolution,1725181482066,58127.2,1725181482066,58127.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020379,2024-09-01,1725185189116,1725185189116,0,long,1,False,,True,time_resolution,1725185189116,58094.0,1725185189116,58089.0,0,0.8607481623026735,-0.8611037576463456,-0.8591005705436601,-0.8593080011608016,-0.858584957295335,-0.8581360181739512,-0.8596221103810464
binance_cm_real_020380,2024-09-01,1725185352093,1725185352093,0,long,1,True,time_resolution,True,time_resolution,1725185352093,57983.9,1725185352093,57983.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020381,2024-09-01,1725185435085,1725185435085,0,long,1,True,time_resolution,True,time_resolution,1725185435085,57987.7,1725185435085,57987.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020382,2024-09-01,1725186241110,1725186284015,42905,long,2,False,,False,,1725186284015,57921.5,1725186284015,57921.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020383,2024-09-01,1725192021075,1725192040083,19008,short,2,False,,False,,1725192040083,58254.0,1725192040083,58254.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020384,2024-09-01,1725197903040,1725197903040,0,long,1,True,time_resolution,True,time_resolution,1725197903040,57847.6,1725197903040,57847.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020385,2024-09-01,1725198261051,1725198307086,46035,long,2,False,,False,,1725198307819,57781.4,1725198307061,57781.3,733,0.01730663726820698,1.5402773283859572,4.118984881527352,-0.017415901863309102,6.386221126519352,1.6094700317932507,-0.45002726118106295
binance_cm_real_020386,2024-09-01,1725198602128,1725198602128,0,long,1,True,time_resolution,True,time_resolution,1725198602128,57701.9,1725198602128,57701.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020387,2024-09-01,1725198692072,1725198692072,0,short,1,True,price_tick,True,time_resolution,1725198692692,57994.1,1725198692035,57994.1,620,0.0,0.15518820017923574,0.0,-0.6035096673627145,1.17253306801949,0.0,0.0
binance_cm_real_020388,2024-09-01,1725199937097,1725199937097,0,long,1,True,time_resolution,True,time_resolution,1725199937097,57716.1,1725199937097,57716.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020389,2024-09-01,1725200072112,1725200080054,7942,long,5,False,,False,,1725200080054,57346.7,1725200080054,57335.0,0,2.040638353535727,-2.0534344438413967,-2.057092503027775,-2.0532280552880664,-2.0611099629707894,-2.0603377851074924,-2.0692978950601173
binance_cm_real_020390,2024-09-01,1725202345104,1725202345104,0,long,1,True,time_resolution,True,time_resolution,1725202345104,57800.0,1725202345104,57800.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020391,2024-09-01,1725204691070,1725204691070,0,long,1,True,time_resolution,True,time_resolution,1725204691070,57735.6,1725204691070,57735.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020392,2024-09-01,1725205630116,1725205660070,29954,short,4,False,,False,,1725205660070,58319.9,1725205660070,58319.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020393,2024-09-01,1725211282042,1725211330139,48097,long,4,False,,False,,1725211330139,57834.4,1725211330139,57834.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020394,2024-09-01,1725213746068,1725213746068,0,short,1,True,time_resolution,True,time_resolution,1725213746068,58208.0,1725213746068,58208.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020395,2024-09-01,1725215214052,1725215293077,79025,short,8,False,,False,,1725215293077,58746.1,1725215293077,58746.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020396,2024-09-01,1725218407114,1725218407114,0,long,1,False,,True,time_resolution,1725218407114,58389.6,1725218407114,58386.4,0,0.5480728388797887,-0.548319703315622,-0.548031538365809,-0.5483581878854675,-0.5476072694494718,-0.5492170508466394,-0.5382592735693947
binance_cm_real_020397,2024-09-01,1725219619120,1725219619120,0,long,1,True,time_resolution,True,time_resolution,1725219619120,58280.3,1725219619120,58280.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020398,2024-09-01,1725225108053,1725225108053,0,long,1,True,time_resolution,True,time_resolution,1725225108053,58316.0,1725225108053,58316.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020399,2024-09-01,1725225661049,1725225661049,0,long,1,True,time_resolution,True,time_resolution,1725225661049,58192.7,1725225661049,58192.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020400,2024-09-01,1725225767113,1725225767113,0,long,1,True,price_tick,True,time_resolution,1725225768130,58112.0,1725225767035,58112.0,1017,0.0,0.0,0.0,0.0,0.0,1.4454845814980501,0.34416299559471497
binance_cm_real_020401,2024-09-01,1725226240102,1725226240102,0,long,1,True,price_tick,True,time_resolution,1725226242032,58060.8,1725226240018,58060.8,1930,0.0,0.08611662257495611,-0.01722332451473818,0.0,0.0,5.8387070105822545,0.3961364638453091
binance_cm_real_020402,2024-09-01,1725228851080,1725228851080,0,long,1,True,time_resolution,True,time_resolution,1725228851080,58018.0,1725228851080,58018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020403,2024-09-01,1725228944050,1725228972123,28073,long,2,False,,False,,1725228972695,57958.1,1725228972025,57958.0,572,0.01725387349434846,-0.017249140133721585,-0.12076044350602722,-0.017082341268348955,-0.017151495964817798,-1.3973701913591725,0.8110550918536745
binance_cm_real_020404,2024-09-01,1725229052076,1725229053110,1034,long,2,False,,False,,1725229053172,57870.0,1725229053095,57869.9,62,0.01728014045273014,-0.017295697655384856,-0.017216836672261593,-0.017097604598930616,-0.017194889371005218,-0.01708784028940613,-0.017205012003834952
binance_cm_real_020405,2024-09-01,1725229194100,1725229208042,13942,long,2,False,,False,,1725229208042,57816.0,1725229208042,57816.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020406,2024-09-01,1725229311102,1725229334137,23035,long,4,False,,False,,1725229334163,57601.1,1725229334122,57601.0,26,0.017360809707912157,-0.01737925521596928,-0.017283290350519565,-0.017268280770444733,-0.017388839646624632,-0.017259690950510276,-0.01736108096538358
binance_cm_real_020407,2024-09-01,1725229491040,1725229491040,0,long,1,True,time_resolution,True,time_resolution,1725229491040,57538.7,1725229491040,57538.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020408,2024-09-01,1725229604086,1725229620079,15993,long,5,False,,False,,1725229620079,57303.8,1725229620079,57303.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020409,2024-09-01,1725229928086,1725229988117,60031,long,4,False,,False,,1725229988117,57220.6,1725229988117,57220.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020410,2024-09-01,1725231536032,1725231608108,72076,long,8,False,,False,,1725231608108,57199.9,1725231608108,57199.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020411,2024-09-01,1725232022024,1725232022024,0,short,1,True,time_resolution,True,time_resolution,1725232022024,57506.1,1725232022024,57506.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020412,2024-09-01,1725232433084,1725232433084,0,long,1,True,time_resolution,True,time_resolution,1725232433084,57222.7,1725232433084,57222.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020413,2024-09-01,1725232684082,1725232703040,18958,long,2,False,,False,,1725232703040,57172.0,1725232703040,57172.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020414,2024-09-02,1725238333030,1725238350056,17026,long,6,False,,False,,1725238350056,57094.6,1725238350056,57094.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020415,2024-09-02,1725252830104,1725252830104,0,long,1,True,time_resolution,True,time_resolution,1725252830104,57426.0,1725252830104,57426.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020416,2024-09-02,1725255602038,1725255602038,0,short,1,False,,True,time_resolution,1725255602162,57763.7,1725255602021,57763.6,124,0.017311940391274924,-0.017324617818077037,-0.017318893495336773,-0.017340801767186775,-0.01730103121076354,-0.017304537733071612,-0.01735314952095024
binance_cm_real_020417,2024-09-02,1725261387059,1725261387059,0,long,1,True,time_resolution,True,time_resolution,1725261387059,57604.0,1725261387059,57604.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020418,2024-09-02,1725262684020,1725262699073,15053,long,3,False,,False,,1725262699073,57351.9,1725262699073,57351.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020419,2024-09-02,1725265189084,1725265189084,0,short,1,True,price_tick,True,time_resolution,1725265189164,57850.0,1725265189008,57850.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020420,2024-09-02,1725265258060,1725265259088,1028,short,2,False,,False,,1725265259127,58056.5,1725265259072,58052.4,39,0.7062584837144622,-0.7059981522864311,-0.7058570380544147,-0.7085284764467374,-0.6902430865288878,-0.7041733992862156,-0.7095868331868616
binance_cm_real_020421,2024-09-02,1725265788036,1725265819071,31035,short,2,False,,False,,1725265819071,58186.3,1725265819071,58192.8,0,-1.116976670653414,1.1168499733719865,1.1171590379524383,1.1161531383241368,1.114060713524804,1.1127572672507284,1.1202899965283137
binance_cm_real_020422,2024-09-02,1725265892033,1725265892033,0,short,1,True,time_resolution,True,time_resolution,1725265892033,58216.5,1725265892033,58216.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020423,2024-09-02,1725270365097,1725270365097,0,short,1,True,time_resolution,True,time_resolution,1725270365097,58147.5,1725270365097,58147.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020424,2024-09-02,1725270615322,1725270615322,0,long,1,True,time_resolution,True,time_resolution,1725270615322,58131.9,1725270615322,58131.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020425,2024-09-02,1725272552074,1725272593132,41058,short,2,False,,False,,1725272593132,58521.1,1725272593132,58520.0,0,0.1879699248117814,-0.1878443355104844,-0.18778908906592484,-0.18765803936022252,-0.1875925145073687,-0.18792142357266162,-0.18705097087057965
binance_cm_real_020426,2024-09-02,1725272667058,1725272667058,0,short,1,True,time_resolution,True,time_resolution,1725272667058,58526.7,1725272667058,58526.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020427,2024-09-02,1725277943041,1725277943041,0,long,1,True,time_resolution,True,time_resolution,1725277943041,58400.0,1725277943041,58400.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020428,2024-09-02,1725279206082,1725279206082,0,long,1,True,time_resolution,True,time_resolution,1725279206082,58216.5,1725279206082,58216.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020429,2024-09-02,1725284073036,1725284073036,0,long,1,True,price_tick,True,time_resolution,1725284073158,58176.0,1725284073027,58176.0,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020430,2024-09-02,1725284230070,1725284230070,0,long,1,True,time_resolution,True,time_resolution,1725284230070,58137.7,1725284230070,58137.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020431,2024-09-02,1725287446120,1725287472040,25920,short,3,False,,False,,1725287472040,58708.7,1725287472040,58708.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020432,2024-09-02,1725287567112,1725287567112,0,short,1,True,price_tick,True,time_resolution,1725287568139,58720.0,1725287567040,58720.0,1027,0.0,0.8004087193455534,-1.158038147138221,0.0,0.0,0.0,0.0
binance_cm_real_020433,2024-09-02,1725294441041,1725294441041,0,long,1,True,time_resolution,True,time_resolution,1725294441041,58443.1,1725294441041,58443.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020434,2024-09-02,1725295095058,1725295096180,1122,long,2,False,,False,,1725295096180,58361.7,1725295096180,58361.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020435,2024-09-02,1725298215087,1725298215087,0,short,1,True,time_resolution,True,time_resolution,1725298215087,58482.1,1725298215087,58482.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020436,2024-09-02,1725299514053,1725299514053,0,short,1,True,time_resolution,True,time_resolution,1725299514053,58536.1,1725299514053,58536.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020437,2024-09-02,1725310345077,1725310361109,16032,short,4,False,,False,,1725310361109,59039.1,1725310361109,59039.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020438,2024-09-02,1725310444072,1725310528066,83994,short,6,False,,False,,1725310528243,59196.6,1725310528063,59199.1,177,-0.42230371745516404,0.4209268711925631,0.421243617172145,0.4219990991369622,0.42251488144155314,0.4205444931631561,0.4220918400769298
binance_cm_real_020439,2024-09-02,1725311114098,1725311114098,0,short,1,True,time_resolution,True,time_resolution,1725311114098,59238.8,1725311114098,59238.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020440,2024-09-02,1725313395097,1725313395097,0,long,1,True,price_tick,True,time_resolution,1725313395469,59003.6,1725313395026,59003.6,372,0.0,0.0,0.0,-0.01694811841964583,0.0,0.016948118419648495,0.0
binance_cm_real_020441,2024-09-02,1725313613084,1725313613084,0,long,1,False,,True,time_resolution,1725313625486,58974.7,1725313613022,58974.6,12402,0.016956452438599806,-2.051726231023755,-0.01694414654871146,-5.544760838816784,3.2047372223573287,5.425994222828599,1.169904562975013
binance_cm_real_020442,2024-09-02,1725317942086,1725318045104,103018,short,7,False,,False,,1725318045643,59386.2,1725318045032,59386.3,539,-0.016838900555485148,0.016825120071686683,0.01679461019397266,0.016790073409183037,0.016746888888960143,0.01676157672972778,0.01681525256476668
binance_cm_real_020443,2024-09-03,1725329379120,1725329426103,46983,short,2,False,,False,,1725329426103,59639.0,1725329426103,59639.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020444,2024-09-03,1725329588074,1725329630097,42023,short,3,False,,False,,1725329630097,59781.2,1725329630097,59781.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020445,2024-09-03,1725331242104,1725331242104,0,long,1,True,time_resolution,True,time_resolution,1725331242104,59413.9,1725331242104,59413.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020446,2024-09-03,1725335488035,1725335488035,0,long,1,True,time_resolution,True,time_resolution,1725335488035,59082.7,1725335488035,59082.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020447,2024-09-03,1725335890095,1725335943115,53020,long,2,False,,False,,1725335943115,59050.1,1725335943115,59050.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020448,2024-09-03,1725343581085,1725343581085,0,long,1,True,time_resolution,True,time_resolution,1725343581085,58907.7,1725343581085,58907.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020449,2024-09-03,1725344820052,1725344820052,0,long,1,True,price_tick,True,time_resolution,1725344820658,58860.9,1725344820010,58860.9,606,0.0,0.28881651486760873,0.0,0.0,0.0,-0.016989206756697683,0.0
binance_cm_real_020450,2024-09-03,1725352610096,1725352641112,31016,long,2,False,,False,,1725352641112,58755.2,1725352641112,58755.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020451,2024-09-03,1725359178059,1725359206116,28057,short,2,False,,False,,1725359206116,59123.4,1725359206116,59123.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020452,2024-09-03,1725370231101,1725370354115,123014,long,8,False,,False,,1725370354214,58827.5,1725370354020,58827.5,99,0.0,0.0,0.03399770515441247,0.0,1.7168841103223116,0.0,0.0
binance_cm_real_020453,2024-09-03,1725370488062,1725370545085,57023,long,3,False,,False,,1725370545126,58716.0,1725370545020,58715.9,41,0.017031161916711626,-0.017034526612505596,-0.016983098977654265,-0.016912208318004218,-0.016863130169014084,-0.016763175499136196,-0.016782319457973927
binance_cm_real_020454,2024-09-03,1725370620032,1725370686088,66056,long,4,False,,False,,1725370686088,58560.7,1725370686088,58560.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020455,2024-09-03,1725371223075,1725371224099,1024,long,2,False,,False,,1725371224107,58432.1,1725371224049,58432.0,8,0.017113910185950303,-0.01710313200247171,-0.01707642085210992,-0.017061776581080323,-0.01692868944596171,-0.016881857067204464,-0.016960613956797488
binance_cm_real_020456,2024-09-03,1725371289023,1725371292102,3079,long,2,False,,False,,1725371292360,58360.0,1725371292073,58360.0,258,0.0,0.0,-1.0623714873208305,0.0,0.0,0.017135023988799958,0.0
binance_cm_real_020457,2024-09-03,1725371427016,1725371485028,58012,long,6,False,,False,,1725371485028,58270.7,1725371485028,58270.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020458,2024-09-03,1725371709110,1725371719051,9941,long,2,False,,False,,1725371719051,58182.0,1725371719051,58182.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020459,2024-09-03,1725372363068,1725372370063,6995,long,2,False,,False,,1725372370063,58076.6,1725372370063,58076.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020460,2024-09-03,1725372441033,1725372496105,55072,long,3,False,,False,,1725372496105,58050.3,1725372496105,58050.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020461,2024-09-03,1725372703064,1725372913074,210010,long,9,False,,False,,1725372913074,57752.8,1725372913074,57752.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020462,2024-09-03,1725373926028,1725373926028,0,long,1,True,time_resolution,True,time_resolution,1725373926028,57777.7,1725373926028,57777.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020463,2024-09-03,1725374788118,1725374909090,120972,long,8,False,,False,,1725374909090,57550.1,1725374909090,57550.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020464,2024-09-03,1725376529138,1725376529138,0,short,1,True,time_resolution,True,time_resolution,1725376529138,57964.2,1725376529138,57964.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020465,2024-09-03,1725378141023,1725378141023,0,long,1,False,,True,time_resolution,1725378145962,57644.1,1725378141015,57644.0,4939,0.01734785927391312,-0.05203451929599101,5.204338551691684,-1.0061650037849326,2.706257710519567,0.38164983436586675,3.209283393485144
binance_cm_real_020466,2024-09-03,1725378219049,1725378219049,0,long,1,True,time_resolution,True,time_resolution,1725378219049,57607.2,1725378219049,57607.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020467,2024-09-03,1725380953093,1725380953093,0,long,1,True,time_resolution,True,time_resolution,1725380953093,57642.0,1725380953093,57642.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020468,2024-09-03,1725384492051,1725384492051,0,short,1,False,,True,time_resolution,1725384492206,57985.1,1725384492045,57985.2,155,-0.017245779957393407,0.017241943272427118,0.017223473649449872,0.017220856375983473,0.017161700047317652,0.017216454597882347,0.017251995981874213
binance_cm_real_020469,2024-09-03,1725386352095,1725386352095,0,long,1,True,time_resolution,True,time_resolution,1725386352095,57687.3,1725386352095,57687.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020470,2024-09-03,1725386659095,1725386659095,0,long,1,True,time_resolution,True,time_resolution,1725386659095,57542.6,1725386659095,57542.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020471,2024-09-03,1725388405119,1725388405119,0,short,1,True,time_resolution,True,time_resolution,1725388405119,57946.0,1725388405119,57946.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020472,2024-09-03,1725391245088,1725391245088,0,short,1,True,time_resolution,True,time_resolution,1725391245088,58139.3,1725391245088,58139.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020473,2024-09-03,1725391908060,1725391908060,0,long,1,False,,True,time_resolution,1725391908060,57888.8,1725391908060,57884.0,0,0.8292446962896327,-0.8298062279174179,-0.8288894415863393,-0.8284897800451354,-0.8315610142542482,-0.8333587749503479,-0.8259313731899596
binance_cm_real_020474,2024-09-03,1725401453047,1725401453047,0,long,1,True,time_resolution,True,time_resolution,1725401453047,57898.6,1725401453047,57898.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020475,2024-09-03,1725404567062,1725404567062,0,long,1,True,time_resolution,True,time_resolution,1725404567062,57774.0,1725404567062,57774.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020476,2024-09-03,1725404781105,1725404781105,0,long,1,True,time_resolution,True,time_resolution,1725404781105,57750.3,1725404781105,57750.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020477,2024-09-03,1725406199076,1725406199076,0,long,1,True,time_resolution,True,time_resolution,1725406199076,57622.0,1725406199076,57622.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020478,2024-09-03,1725407401096,1725407401096,0,long,1,False,,True,time_resolution,1725407401098,57579.5,1725407401008,57579.4,2,0.017367322340723385,-0.017380593768627328,-0.01731978649895538,-0.017378603054440944,-0.017458684056904872,-0.017424660941735226,-0.017098425113971416
binance_cm_real_020479,2024-09-03,1725407690064,1725407694075,4011,long,4,False,,False,,1725407694075,57371.2,1725407694075,57371.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020480,2024-09-04,1725408964021,1725408964021,0,short,1,True,time_resolution,True,time_resolution,1725408964021,57871.3,1725408964021,57871.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020481,2024-09-04,1725411341097,1725411935057,593960,mixed,69,False,,False,,1725411935132,55863.0,1725411934965,55868.9,75,-1.0560437023104903,1.0600570578051887,2.185974773347702,1.0613349797620444,1.0694278553498293,1.0681612758955197,1.0695167049533154
binance_cm_real_020482,2024-09-04,1725414134101,1725414177033,42932,short,2,False,,False,,1725414177033,56792.4,1725414177033,56792.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020483,2024-09-04,1725415384029,1725415384029,0,long,1,True,time_resolution,True,time_resolution,1725415384029,56602.0,1725415384029,56602.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020484,2024-09-04,1725424146115,1725424146115,0,long,1,True,time_resolution,True,time_resolution,1725424146115,56515.9,1725424146115,56515.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020485,2024-09-04,1725426903022,1725426903022,0,long,1,False,,True,time_resolution,1725426903059,56461.5,1725426903016,56462.0,37,-0.08855513442669405,0.08854650813728704,0.08855905546733361,0.08853788184788036,0.08839907700924243,0.08824866589031188,0.08891979120616611
binance_cm_real_020486,2024-09-04,1725428056058,1725428095075,39017,long,2,False,,False,,1725428095075,56366.0,1725428095075,56366.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020487,2024-09-04,1725428295125,1725428295125,0,long,1,True,time_resolution,True,time_resolution,1725428295125,56284.5,1725428295125,56284.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020488,2024-09-04,1725428443052,1725428444089,1037,long,2,False,,True,price_tick,1725428444293,56204.1,1725428444011,56204.0,204,0.01779232794792983,-0.01780011548064664,-0.017819172776153636,-0.017784856981584163,-0.01782449109117934,-0.01784503624863376,-0.017942222124389673
binance_cm_real_020489,2024-09-04,1725429228089,1725429228089,0,long,1,False,,True,time_resolution,1725429228089,56134.0,1725429228089,56130.2,0,0.6769974095946407,-0.6776317856188818,-0.6782311865391222,-0.6796627537268947,-0.6784711881148304,-0.6808374348060084,-0.6826066926530672
binance_cm_real_020490,2024-09-04,1725435385103,1725435385103,0,short,1,True,time_resolution,True,time_resolution,1725435385103,56579.8,1725435385103,56579.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020491,2024-09-04,1725435680126,1725435680126,0,short,1,True,price_tick,True,time_resolution,1725435681023,56670.0,1725435680038,56670.0,897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_020492,2024-09-04,1725438747076,1725438747076,0,short,1,True,time_resolution,True,time_resolution,1725438747076,56832.3,1725438747076,56832.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
