date,date_t1,open_t,close_t,open_t1,close_t1,r,r_night_bps,r_day_bps,nights,cost_bps_cons,cost_bps_opt,r_net_bps_cons,r_net_bps_opt,pnl_yen_cons,roll_quarterly,is_glitch,night_open,night_close,has_night,leg_a_bps,leg_b_bps,leg_c_bps
2019-01-18,2019-01-21,20490.0,20630.0,20860.0,20720.0,0.01114881240911303,111.48812409113029,68.32601268911719,3,5.913717886572952,1.0664081434803683,105.57440620455733,110.42171594764991,2178.0,False,False,20620.0,20920.0,True,-4.847309743092332,145.4898157129003,-28.68068833651982
2019-01-21,2019-01-22,20860.0,20720.0,20740.0,20560.0,0.0009652509652509078,9.652509652509078,-67.11409395973145,1,5.8880308880308885,1.0617760617760619,3.7644787644781896,8.590733590733016,78.0,False,False,20710.0,20740.0,True,-4.826254826254539,14.485755673587786,0.0
2019-01-22,2019-01-23,20740.0,20560.0,20430.0,20560.0,-0.006322957198443557,-63.22957198443557,-86.78881388621052,1,5.93385214007782,1.0700389105058365,-69.1634241245134,-64.29961089494141,-1422.0,False,False,20540.0,20390.0,True,-9.727626459143934,-73.02823758519983,19.617459538989745
2019-01-23,2019-01-24,20430.0,20560.0,20510.0,20560.0,-0.0024319066147859836,-24.319066147859836,63.631913852177924,1,5.93385214007782,1.0700389105058365,-30.252918287937657,-25.389105058365672,-622.0,False,False,20530.0,20530.0,True,-14.591439688715901,0.0,-9.7418412079886
2019-01-24,2019-01-25,20510.0,20560.0,20540.0,20780.0,-0.0009727626459143934,-9.727626459143934,24.378352023404215,1,5.93385214007782,1.0700389105058365,-15.661478599221756,-10.79766536964977,-322.0,False,False,20560.0,20590.0,True,0.0,14.591439688715901,-24.28363283147106
2019-01-25,2019-01-28,20540.0,20780.0,20750.0,20640.0,-0.0014436958614052475,-14.436958614052475,116.84518013632017,3,5.871029836381136,1.0587102983638113,-20.307988450433612,-15.495668912416287,-422.0,False,False,20790.0,20790.0,True,4.812319538016752,0.0,-19.240019240018835
2019-01-28,2019-01-29,20750.0,20640.0,20560.0,20630.0,-0.003875968992248069,-38.75968992248069,-53.01204819277095,1,5.910852713178294,1.065891472868217,-44.67054263565898,-39.825581395348905,-922.0,False,False,20640.0,20590.0,True,0.0,-24.22480620155043,-14.570179698882857
2019-01-29,2019-01-30,20560.0,20630.0,20700.0,20610.0,0.0033931168201648543,33.931168201648546,34.04669260700377,1,5.913717886572952,1.0664081434803683,28.017450315075592,32.86476005816818,578.0,False,False,20600.0,20630.0,True,-14.541929229278105,14.563106796117165,33.931168201648546
2019-01-30,2019-01-31,20700.0,20610.0,20820.0,20750.0,0.010189228529839944,101.89228529839944,-43.47826086956496,1,5.919456574478408,1.0674429888403687,95.97282872392104,100.82484230955907,1978.0,False,False,20590.0,20780.0,True,-9.704027171275609,92.27780475959291,19.249278152069227
2019-01-31,2019-02-01,20820.0,20750.0,20790.0,20720.0,0.001927710843373509,19.27710843373509,-33.6215177713739,1,5.879518072289156,1.0602409638554218,13.397590361445936,18.21686746987967,278.0,False,False,20760.0,20740.0,True,4.819277108434328,-9.633911368015502,24.108003857281624
2019-02-01,2019-02-04,20790.0,20720.0,20760.0,20850.0,0.0019305019305020377,19.305019305020377,-33.67003367003352,3,5.8880308880308885,1.0617760617760619,13.416988416989488,18.243243243244315,278.0,False,False,20760.0,20770.0,True,19.305019305020377,4.816955684008306,-4.81463649494418
2019-02-04,2019-02-05,20760.0,20850.0,20900.0,20830.0,0.0023980815347721673,23.980815347721673,43.352601156070314,1,5.851318944844125,1.05515587529976,18.12949640287755,22.925659472421913,378.0,False,False,20850.0,20860.0,True,0.0,4.796163069544779,19.175455417066445
2019-02-05,2019-02-06,20900.0,20830.0,20940.0,20870.0,0.005280844935189544,52.80844935189543,-33.49282296650769,1,5.85693710993759,1.056168987037926,46.95151224195784,51.752280364857505,978.0,False,False,20830.0,20950.0,True,0.0,57.60921747479664,-4.773269689737347
2019-02-06,2019-02-07,20940.0,20870.0,20870.0,20720.0,0.0,0.0,-33.42884431709603,1,5.84571154767609,1.0541447053186392,-5.84571154767609,-1.0541447053186392,-122.0,False,False,20840.0,20870.0,True,-14.374700527072237,14.395393474089246,0.0
2019-02-07,2019-02-08,20870.0,20720.0,20500.0,20290.0,-0.010617760617760652,-106.17760617760652,-71.8735026353623,1,5.8880308880308885,1.0617760617760619,-112.0656370656374,-107.23938223938258,-2322.0,False,False,20700.0,20500.0,True,-9.652509652510188,-96.61835748792313,0.0
2019-02-08,2019-02-12,20500.0,20290.0,20400.0,20880.0,0.005421389847215297,54.21389847215296,-102.43902439024399,4,6.012814194184328,1.0842779694430753,48.20108427796863,53.129620502709884,978.0,False,False,20280.0,20250.0,True,-4.928536224740876,-14.792899408283544,74.07407407407307
2019-02-12,2019-02-13,20400.0,20880.0,20910.0,21160.0,0.001436781609195359,14.367816091953589,235.294117647058,1,5.842911877394636,1.053639846743295,8.524904214558953,13.314176245210295,178.0,False,False,20840.0,20920.0,True,-19.157088122605526,38.38771593090318,-4.780114722753304
2019-02-13,2019-02-14,20910.0,21160.0,21110.0,21190.0,-0.0023629489603024245,-23.629489603024247,119.56001912960312,1,5.765595463137996,1.0396975425330812,-29.395085066162242,-24.669187145557327,-622.0,False,False,21140.0,21160.0,True,-9.45179584120992,9.46073793755886,-23.629489603024247
2019-02-14,2019-02-15,21110.0,21190.0,21000.0,20900.0,-0.008966493629070316,-89.66493629070315,37.89673140691674,1,5.757432751297782,1.0382255781028786,-95.42236904200094,-90.70316186880603,-2022.0,False,False,21210.0,21030.0,True,9.438414346389923,-84.86562942008446,-14.265335235378318
2019-02-15,2019-02-18,21000.0,20900.0,21250.0,21300.0,0.01674641148325362,167.4641148325362,-47.61904761904745,3,5.837320574162679,1.0526315789473686,161.62679425837354,166.41148325358884,3378.0,False,False,20880.0,21180.0,True,-9.56937799043045,143.67816091954035,33.05004721435356
2019-02-18,2019-02-19,21250.0,21300.0,21240.0,21300.0,-0.0028169014084507005,-28.169014084507005,23.529411764706687,1,5.727699530516432,1.0328638497652582,-33.89671361502344,-29.201877934272265,-722.0,False,False,21300.0,21230.0,True,0.0,-32.863849765257804,4.710315591145431
2019-02-19,2019-02-20,21240.0,21300.0,21350.0,21420.0,0.0023474178403755097,23.474178403755097,28.248587570620654,1,5.727699530516432,1.0328638497652582,17.746478873238665,22.441314553989837,378.0,False,False,21290.0,21370.0,True,-4.694835680750797,37.57632691404389,-9.35891436593339
2019-02-20,2019-02-21,21350.0,21420.0,21380.0,21440.0,-0.0018674136321195078,-18.67413632119508,32.78688524590123,1,5.695611577964519,1.0270774976657329,-24.3697478991596,-19.70121381886081,-522.0,False,False,21430.0,21400.0,True,4.66853408029877,-13.999066728884735,-9.345794392523477
2019-02-21,2019-02-22,21380.0,21440.0,21330.0,21400.0,-0.005130597014925353,-51.30597014925353,28.0636108512633,1,5.690298507462686,1.0261194029850746,-56.99626865671622,-52.33208955223861,-1222.0,False,False,21450.0,21330.0,True,4.664179104476585,-55.944055944056046,0.0
2019-02-22,2019-02-25,21330.0,21400.0,21550.0,21550.0,0.007009345794392496,70.09345794392496,32.81762775433572,3,5.700934579439252,1.0280373831775702,64.39252336448571,69.06542056074738,1378.0,False,False,21410.0,21440.0,True,4.672897196260628,14.012143858010973,51.30597014925353
2019-02-25,2019-02-26,21550.0,21550.0,21540.0,21480.0,-0.00046403712296982924,-4.640371229698292,0.0,1,5.661252900232019,1.0208816705336428,-10.30162412993031,-5.661252900231935,-222.0,False,False,21560.0,21570.0,True,4.640371229698292,4.638218923933568,-13.908205841446364
2019-02-26,2019-02-27,21540.0,21480.0,21490.0,21560.0,0.0004655493482308426,4.655493482308426,-27.855153203342198,1,5.679702048417132,1.0242085661080076,-1.0242085661087064,3.6312849162004186,-22.0,False,False,21470.0,21570.0,True,-4.655493482309536,46.57661853749495,-37.08854891052438
2019-02-27,2019-02-28,21490.0,21560.0,21550.0,21390.0,-0.0004638218923933568,-4.638218923933568,32.573289902280145,1,5.658627087198516,1.0204081632653061,-10.296846011132084,-5.658627087198874,-222.0,False,False,21510.0,21560.0,True,-23.19109461966562,23.24500232450122,-4.638218923933568
2019-02-28,2019-03-01,21550.0,21390.0,21510.0,21620.0,0.005610098176718203,56.100981767182034,-74.24593967517379,1,5.703599812996727,1.0285179990649835,50.397381954185306,55.07246376811705,1078.0,False,False,21340.0,21500.0,True,-23.37540906965918,74.97656982192957,4.65116279069866
2019-03-01,2019-03-04,21510.0,21620.0,21780.0,21820.0,0.007400555041628065,74.00555041628066,51.13900511390046,3,5.642923219241443,1.0175763182238668,68.36262719703922,72.98797409805678,1478.0,False,False,21650.0,21740.0,True,13.876040703053594,41.57043879907674,18.399264029438367
2019-03-04,2019-03-05,21780.0,21820.0,21690.0,21750.0,-0.00595783684692941,-59.5783684692941,18.365472910928382,1,5.5912007332722276,1.008249312557287,-65.16956920256632,-60.58661778185139,-1422.0,False,False,21830.0,21670.0,True,4.582951420715187,-73.29363261566635,9.229349330872605
2019-03-05,2019-03-06,21690.0,21750.0,21690.0,21590.0,-0.0027586206896551557,-27.58620689655156,27.662517289073207,1,5.60919540229885,1.011494252873563,-33.19540229885041,-28.597701149425124,-722.0,False,False,21760.0,21730.0,True,4.597701149424704,-13.786764705882026,-18.407731247124246
2019-03-11,2019-03-12,20910.0,20930.0,21230.0,21330.0,0.014333492594362118,143.3349259436212,9.564801530368428,1,5.828953655040612,1.051122790253225,137.50597228858058,142.28380315336796,2878.0,False,False,20960.0,21150.0,True,14.333492594362784,90.64885496183228,37.8250591016549
2019-03-12,2019-03-13,21230.0,21330.0,21230.0,21050.0,-0.00468823253633377,-46.8823253633377,47.10315591144543,1,5.719643694327239,1.0314111579934364,-52.60196905766494,-47.91373652133114,-1122.0,False,False,21330.0,21220.0,True,0.0,-51.570557899671684,4.7125353440158335
2019-03-13,2019-03-14,21230.0,21050.0,21300.0,21120.0,0.01187648456057011,118.76484560570111,-84.78568064060332,1,5.7957244655581945,1.0451306413301662,112.96912114014292,117.71971496437095,2378.0,False,False,21050.0,21310.0,True,0.0,123.5154394299287,-4.69263256686947
2019-03-14,2019-03-15,21300.0,21120.0,21150.0,21240.0,0.0014204545454545858,14.204545454545858,-84.507042253521,1,5.776515151515152,1.0416666666666667,8.428030303030706,13.162878787879192,178.0,False,False,21120.0,21160.0,True,0.0,18.939393939394478,-4.725897920604405
2019-03-15,2019-03-18,21150.0,21240.0,21370.0,21410.0,0.006120527306967993,61.20527306967993,42.55319148936066,3,5.743879472693032,1.0357815442561207,55.4613935969869,60.169491525423815,1178.0,False,False,21260.0,21360.0,True,9.416195856872811,47.0366886171214,4.68164794007464
2019-03-18,2019-03-19,21370.0,21410.0,21410.0,21370.0,0.0,0.0,18.71782873186678,1,5.6982718355908455,1.027557216254087,-5.6982718355908455,-1.027557216254087,-122.0,False,False,21410.0,21400.0,True,0.0,-4.670714619336991,4.672897196260628
2019-03-19,2019-03-20,21410.0,21370.0,21360.0,21430.0,-0.00046794571829666953,-4.679457182966695,-18.682858477346855,1,5.708937763219467,1.0294805802526907,-10.388394946186162,-5.708937763219386,-222.0,False,False,21390.0,21400.0,True,9.35891436593339,4.675081813931836,-18.691588785046953
2019-03-20,2019-03-22,21360.0,21430.0,21410.0,21340.0,-0.0009332711152589823,-9.332711152589823,32.7715355805247,2,5.692953803079795,1.026598226784881,-15.025664955669619,-10.359309379374704,-322.0,False,False,21440.0,21250.0,True,4.666355576294912,-88.61940298507508,75.29411764705785
2019-03-22,2019-03-25,21410.0,21340.0,20990.0,20740.0,-0.01640112464854737,-164.01124648547372,-32.69500233535783,3,5.716963448922211,1.0309278350515465,-169.72820993439592,-165.04217432052528,-3622.0,False,False,21350.0,20970.0,True,4.686035613870043,-177.9859484777513,9.537434430137992
2019-03-25,2019-03-26,20990.0,20740.0,20980.0,21150.0,0.011571841851494735,115.71841851494736,-119.10433539780828,1,5.88235294117647,1.0607521697203472,109.8360655737709,114.65766634522701,2278.0,False,False,20760.0,20970.0,True,9.64320154291265,101.15606936416111,4.768717215068996
2019-03-26,2019-03-27,20980.0,21150.0,21290.0,21380.0,0.006619385342789608,66.19385342789607,81.02955195424144,1,5.768321513002364,1.0401891252955082,60.42553191489371,65.15366430260056,1278.0,False,False,21150.0,21290.0,True,0.0,66.19385342789607,0.0
2019-03-27,2019-03-28,21290.0,21380.0,21130.0,21060.0,-0.011693171188026152,-116.93171188026153,42.27336777830048,1,5.706267539756782,1.028999064546305,-122.63797942001831,-117.96071094480783,-2622.0,False,False,21360.0,21200.0,True,-9.3545369504211,-74.90636704119868,-33.01886792452802
2019-03-28,2019-03-29,21130.0,21060.0,21250.0,21190.0,0.00902184235517578,90.2184235517578,-33.128253667771276,1,5.7929724596391265,1.0446343779677114,84.42545109211866,89.17378917379008,1778.0,False,False,21070.0,21200.0,True,4.748338081670411,61.699098243948036,23.58490566037652
2019-03-29,2019-04-01,21250.0,21190.0,21500.0,21450.0,0.01462954223690427,146.29542236904268,-28.235294117646692,3,5.757432751297782,1.0382255781028786,140.5379896177449,145.25719679093982,2978.0,False,False,21200.0,21300.0,True,4.719207173193851,47.16981132075526,93.8967136150226
2019-04-01,2019-04-02,21500.0,21450.0,21650.0,21470.0,0.00932400932400923,93.2400932400923,-23.255813953488857,1,5.687645687645688,1.0256410256410255,87.55244755244662,92.21445221445128,1878.0,False,False,21480.0,21650.0,True,13.986013986013734,79.14338919925434,0.0
2019-04-02,2019-04-03,21650.0,21470.0,21560.0,21720.0,0.004191895668374412,41.91895668374413,-83.14087759815236,1,5.68234746157429,1.0246856078248718,36.23660922216984,40.89427107591926,778.0,False,False,21470.0,21540.0,True,0.0,32.603632976246914,9.285051067779992
2019-04-03,2019-04-04,21560.0,21720.0,21730.0,21700.0,0.0004604051565377798,4.604051565377798,74.21150278293042,1,5.616942909760589,1.0128913443830572,-1.0128913443827914,3.591160220994741,-22.0,False,False,21750.0,21760.0,True,13.812154696133394,4.597701149424704,-13.786764705882026
2019-04-04,2019-04-05,21730.0,21700.0,21760.0,21790.0,0.0027649769585254003,27.649769585254003,-13.805798435342354,1,5.622119815668203,1.0138248847926268,22.0276497695858,26.635944700461376,478.0,False,False,21710.0,21780.0,True,4.608294930874557,32.24320589590101,-9.182736455464191
2019-04-05,2019-04-08,21760.0,21790.0,21940.0,21770.0,0.006883891693437283,68.83891693437283,13.786764705883137,3,5.5988985773290505,1.0096374483708124,63.24001835704378,67.82927948600202,1378.0,False,False,21800.0,21870.0,True,4.5892611289577445,32.110091743118296,32.00731595793371
2019-04-08,2019-04-09,21940.0,21770.0,21770.0,21740.0,0.0,0.0,-77.48404740200554,1,5.6040422599908135,1.0105649977032614,-5.6040422599908135,-1.0105649977032614,-122.0,False,False,21790.0,21800.0,True,9.186954524575963,4.5892611289577445,-13.761467889907841
2019-04-09,2019-04-10,21770.0,21740.0,21560.0,21700.0,-0.008279668813247487,-82.79668813247487,-13.780431786862835,1,5.611775528978841,1.0119595216191353,-88.40846366145371,-83.808647654094,-1922.0,False,False,21740.0,21620.0,True,0.0,-55.19779208831621,-27.752081406104967
2019-04-10,2019-04-11,21560.0,21700.0,21650.0,21670.0,-0.0023041474654378336,-23.041474654378334,64.93506493506551,1,5.622119815668203,1.0138248847926268,-28.663594470046537,-24.05529953917096,-622.0,False,False,21710.0,21640.0,True,4.608294930874557,-32.24320589590101,4.6210720887240875
2019-04-11,2019-04-12,21650.0,21670.0,21720.0,21860.0,0.00230733733271804,23.073373327180402,9.237875288683473,1,5.629903091832025,1.015228426395939,17.44347023534838,22.058144900784463,378.0,False,False,21690.0,21710.0,True,9.229349330872605,9.220839096357736,4.606172270842368
2019-04-12,2019-04-15,21720.0,21860.0,22100.0,22180.0,0.010978956999085021,109.78956999085021,64.45672191528473,3,5.580969807868253,1.0064043915827996,104.20860018298195,108.7831655992674,2278.0,False,False,21830.0,22070.0,True,-13.723696248856276,109.94044892350007,13.59311282283615
2019-04-15,2019-04-16,22100.0,22180.0,22130.0,22220.0,-0.0022542831379621653,-22.542831379621653,36.199095022624306,1,5.500450856627592,0.9918845807033363,-28.043282236249244,-23.534715960324988,-622.0,False,False,22160.0,22140.0,True,-9.017132551848439,-9.025270758122872,-4.516711833785214
2019-04-16,2019-04-17,22130.0,22220.0,22260.0,22270.0,0.0018001800180018623,18.001800180018623,40.668775417984634,1,5.4905490549054905,0.9900990099009902,12.511251125113134,17.011701170117632,278.0,False,False,22220.0,22240.0,True,0.0,9.000900090008201,8.992805755396738
2019-04-17,2019-04-18,22260.0,22270.0,22270.0,22110.0,0.0,0.0,4.492362982928544,1,5.478221823080377,0.9878760664571172,-5.478221823080377,-0.9878760664571172,-122.0,False,False,22280.0,22270.0,True,4.490345756622549,-4.488330341113622,0.0
2019-04-18,2019-04-19,22270.0,22110.0,22250.0,22200.0,0.006331976481230184,63.31976481230184,-71.84553210597188,1,5.517865219357757,0.9950248756218905,57.80189959294408,62.32473993667995,1278.0,False,False,22120.0,22260.0,True,4.522840343736956,63.291139240506666,-4.492362982928544
2019-04-19,2019-04-22,22250.0,22200.0,22200.0,22240.0,0.0,0.0,-22.47191011235938,3,5.495495495495495,0.990990990990991,-5.495495495495495,-0.990990990990991,-122.0,False,False,22190.0,22190.0,True,-4.5045045045044585,0.0,4.506534474988388
2019-04-22,2019-04-23,22200.0,22240.0,22240.0,22240.0,0.0,0.0,18.018018018017834,1,5.485611510791366,0.9892086330935252,-5.485611510791366,-0.9892086330935252,-122.0,False,False,22210.0,22250.0,True,-13.489208633093996,18.00990544799541,-4.494382022471877
2019-04-23,2019-04-24,22240.0,22240.0,22360.0,22170.0,0.0053956834532373765,53.95683453237376,0.0,1,5.485611510791366,0.9892086330935252,48.4712230215824,52.967625899280236,1078.0,False,False,22230.0,22350.0,True,-4.496402877698369,53.98110661268607,4.474272930647949
2019-04-24,2019-04-25,22360.0,22170.0,22230.0,22350.0,0.0027063599458727605,27.063599458727605,-84.97316636851492,1,5.502931889941362,0.9923319801533603,21.560667568786243,26.071267478574246,478.0,False,False,22150.0,22200.0,True,-9.021199819575498,22.573363431150906,13.513513513514486
2019-04-25,2019-04-26,22230.0,22350.0,22160.0,22250.0,-0.008501118568232657,-85.01118568232657,53.98110661268607,1,5.4586129753915,0.9843400447427294,-90.46979865771807,-85.99552572706929,-2022.0,False,False,22260.0,22210.0,True,-40.268456375839314,-22.46181491464494,-22.51238180999593
2019-04-26,2019-05-07,22160.0,22250.0,22120.0,21940.0,-0.00584269662921344,-58.426966292134395,40.613718411552924,11,5.48314606741573,0.9887640449438202,-63.910112359550126,-59.415730337078216,-1422.0,False,False,22220.0,22350.0,True,-13.48314606741563,58.50585058505775,-102.9082774049217
2019-05-07,2019-05-08,22120.0,21940.0,21600.0,21580.0,-0.015496809480401108,-154.9680948040111,-81.37432188065064,1,5.560619872379216,1.0027347310847767,-160.5287146763903,-155.97082953509587,-3522.0,False,False,22000.0,21660.0,True,27.347310847767314,-154.545454545455,-27.700831024930483
2019-05-08,2019-05-09,21600.0,21580.0,21510.0,21380.0,-0.0032437442075996525,-32.43744207599653,-9.259259259258856,1,5.653382761816497,1.0194624652455977,-38.090824837813024,-33.456904541242125,-822.0,False,False,21590.0,21530.0,True,4.633920296570615,-27.790643816582026,-9.289363678588458
2019-05-09,2019-05-10,21510.0,21380.0,21340.0,21310.0,-0.00187090739008422,-18.7090739008422,-60.43700604370095,1,5.706267539756782,1.028999064546305,-24.41534144059898,-19.738072965388504,-522.0,False,False,21330.0,21320.0,True,-23.38634237605275,-4.688232536333992,9.380863039398779
2019-05-10,2019-05-13,21340.0,21310.0,21180.0,21170.0,-0.006100422336930977,-61.00422336930977,-14.05810684161235,3,5.725011731581417,1.0323791647114031,-66.72923510089119,-62.03660253402117,-1422.0,False,False,21330.0,21490.0,True,9.38526513373894,75.01172058134165,-144.25314099581254
2019-05-13,2019-05-14,21180.0,21170.0,20760.0,21030.0,-0.01936702881435992,-193.6702881435992,-4.7214353163360645,1,5.762871988663203,1.0392064241851677,-199.4331601322624,-194.7094945677844,-4222.0,False,False,21120.0,20810.0,True,-23.61832782239004,-146.78030303030278,-24.026910139356428
2019-05-14,2019-05-15,20760.0,21030.0,21120.0,21160.0,0.004279600570613384,42.79600570613384,130.05780346820873,1,5.801236329053733,1.0461245839277222,36.994769377080104,41.74988112220612,778.0,False,False,21070.0,21150.0,True,19.020446980504424,37.968675842430244,-14.184397163120588
2019-05-15,2019-05-16,21120.0,21160.0,21110.0,21050.0,-0.0023629489603024245,-23.629489603024247,18.939393939394478,1,5.765595463137996,1.0396975425330812,-29.395085066162242,-24.669187145557327,-622.0,False,False,21100.0,21180.0,True,-28.35538752362976,37.914691943128354,-33.05004721435356
2019-05-16,2019-05-17,21110.0,21050.0,21260.0,21270.0,0.009976247030878849,99.7624703087885,-28.422548555187,1,5.7957244655581945,1.0451306413301662,93.9667458432303,98.71733966745833,1978.0,False,False,21020.0,21230.0,True,-14.251781472683911,99.90485252140857,14.130946773434072
2019-05-17,2019-05-20,21260.0,21270.0,21260.0,21310.0,-0.0004701457451810054,-4.701457451810054,4.703668861711918,3,5.7357780912082745,1.0343206393982134,-10.437235543018328,-5.735778091208267,-222.0,False,False,21280.0,21220.0,True,4.701457451810054,-28.195488721804995,18.850141376061114
2019-05-20,2019-05-21,21260.0,21310.0,21190.0,21250.0,-0.00563115908024403,-56.31159080244031,23.51834430855959,1,5.725011731581417,1.0323791647114031,-62.036602534021725,-57.34396996715171,-1322.0,False,False,21290.0,21150.0,True,-9.38526513374005,-65.75857209957681,18.91252955082745
2019-05-21,2019-05-22,21190.0,21250.0,21390.0,21280.0,0.0065882352941175615,65.88235294117561,28.31524303916977,1,5.741176470588234,1.035294117647059,60.141176470587375,64.84705882352856,1278.0,False,False,21210.0,21380.0,True,-18.82352941176446,80.15087223008032,4.67726847521055
2019-05-22,2019-05-23,21390.0,21280.0,21190.0,21100.0,-0.004229323308270638,-42.29323308270638,-51.425899953249086,1,5.733082706766917,1.0338345864661656,-48.026315789473294,-43.32706766917254,-1022.0,False,False,21280.0,21230.0,True,0.0,-23.496240601503793,-18.84126236457839
2019-05-23,2019-05-24,21190.0,21100.0,20860.0,21100.0,-0.011374407582938395,-113.74407582938395,-42.47286455875465,1,5.781990521327014,1.0426540284360188,-119.52606635071096,-114.78672985781996,-2522.0,False,False,21070.0,20860.0,True,-14.218009478672577,-99.66777408637827,0.0
2019-05-24,2019-05-27,20860.0,21100.0,21180.0,21200.0,0.0037914691943128354,37.914691943128354,115.05273250239645,3,5.781990521327014,1.0426540284360188,32.13270142180134,36.872037914692335,678.0,False,False,21110.0,21130.0,True,4.739336492891599,9.47418285172974,23.663038334122977
2019-05-27,2019-05-28,21180.0,21200.0,21230.0,21230.0,0.0014150943396227245,14.150943396227245,9.442870632672129,1,5.754716981132076,1.0377358490566038,8.396226415095168,13.11320754717064,178.0,False,False,21230.0,21220.0,True,14.150943396227245,-4.710315591144321,4.7125353440158335
2019-05-28,2019-05-29,21230.0,21230.0,21020.0,20950.0,-0.009891662741403628,-98.91662741403628,0.0,1,5.74658502119642,1.0362694300518134,-104.66321243523271,-99.9528968440881,-2222.0,False,False,21180.0,21000.0,True,-23.551577955722713,-84.98583569405139,9.523809523810378
2019-05-29,2019-05-30,21020.0,20950.0,20900.0,20930.0,-0.0023866348448687846,-23.866348448687845,-33.30161750713656,1,5.823389021479714,1.0501193317422435,-29.689737470167557,-24.91646778043009,-622.0,False,False,20900.0,20910.0,True,-23.866348448687845,4.784688995216335,-4.782400765184214
2019-05-30,2019-05-31,20900.0,20930.0,20810.0,20540.0,-0.005733397037744892,-57.33397037744892,14.354066985646785,1,5.828953655040612,1.051122790253225,-63.162924032489535,-58.385093167702145,-1322.0,False,False,20950.0,20950.0,True,9.55566172957445,0.0,-66.82577565632508
2019-05-31,2019-06-03,20810.0,20540.0,20300.0,20360.0,-0.011684518013631906,-116.84518013631906,-129.74531475252294,3,5.939629990262901,1.071080817916261,-122.78481012658196,-117.91626095423531,-2522.0,False,False,20520.0,20450.0,True,-9.737098344693162,-34.113060428849764,-73.34963325183352
2019-06-03,2019-06-04,20300.0,20360.0,20450.0,20360.0,0.004420432220039183,44.20432220039183,29.55665024630516,1,5.992141453831041,1.080550098231827,38.21218074656079,43.123772102160004,778.0,False,False,20340.0,20450.0,True,-9.823182711198308,54.08062930186919,0.0
2019-06-04,2019-06-05,20450.0,20360.0,20750.0,20730.0,0.01915520628683698,191.55206286836977,-44.00977995110078,1,5.992141453831041,1.080550098231827,185.55992141453874,190.47151277013793,3778.0,False,False,20400.0,20730.0,True,19.646365422396617,161.76470588235236,9.647853352630076
2019-06-05,2019-06-06,20750.0,20730.0,20760.0,20740.0,0.0014471780028944004,14.471780028944004,-9.638554216867545,1,5.885190545103714,1.0612638687891944,8.586589483840289,13.41051616015481,178.0,False,False,20730.0,20800.0,True,0.0,33.76748673420194,-19.230769230769162
2019-06-06,2019-06-07,20760.0,20740.0,20860.0,20920.0,0.005785920925747368,57.85920925747368,-9.633911368015502,1,5.88235294117647,1.0607521697203472,51.97685631629721,56.798457087753334,1078.0,False,False,20800.0,20870.0,True,28.929604628735728,33.65384615384714,-4.791566842357042
2019-06-07,2019-06-10,20860.0,20920.0,21150.0,21150.0,0.010994263862332598,109.94263862332599,28.763183125599667,3,5.831739961759082,1.0516252390057361,104.1108986615669,108.89101338432026,2178.0,False,False,20930.0,21050.0,True,4.780114722753304,57.33397037744892,47.50593824228044
2019-06-10,2019-06-11,21150.0,21150.0,21110.0,21210.0,-0.001891252955082745,-18.91252955082745,0.0,1,5.768321513002364,1.0401891252955082,-24.680851063829813,-19.95271867612296,-522.0,False,False,21160.0,21110.0,True,4.728132387705752,-23.629489603024247,0.0
2019-06-11,2019-06-12,21110.0,21210.0,21200.0,21120.0,-0.00047147571900052476,-4.714757190005248,47.37091425864426,1,5.752003771805752,1.0372465818010372,-10.466760961811,-5.752003771806285,-222.0,False,False,21240.0,21170.0,True,14.144271570013522,-32.95668549905817,14.170996693434468
2019-06-17,2019-06-18,21000.0,21070.0,21050.0,20910.0,-0.0009492168960607561,-9.492168960607561,33.3333333333341,1,5.790223065970574,1.0441385856668248,-15.282392026578135,-10.536307546274386,-322.0,False,False,21080.0,21060.0,True,4.74608448030267,-9.48766603415585,-4.7483380816715215
2019-06-18,2019-06-19,21050.0,20910.0,21210.0,21270.0,0.01434720229555242,143.47202295552418,-66.50831353919196,1,5.834528933524629,1.052128168340507,137.63749402199954,142.41989478718367,2878.0,False,False,20870.0,21200.0,True,-19.129603060736855,158.12170579779573,4.716981132075748
2019-06-19,2019-06-20,21210.0,21270.0,21340.0,21400.0,0.0032910202162670377,32.91020216267037,28.288543140029265,1,5.7357780912082745,1.0343206393982134,27.1744240714621,31.87588152327216,578.0,False,False,21250.0,21280.0,True,-9.402914903620108,14.117647058824456,28.195488721804995
2019-06-20,2019-06-21,21340.0,21400.0,21450.0,21190.0,0.002336448598130758,23.36448598130758,28.1162136832247,1,5.700934579439252,1.0280373831775702,17.66355140186833,22.336448598130012,378.0,False,False,21450.0,21430.0,True,23.36448598130758,-9.324009324008786,9.332711152589823
2019-06-21,2019-06-24,21450.0,21190.0,21180.0,21230.0,-0.00047192071731949614,-4.719207173194961,-121.21212121212088,3,5.757432751297782,1.0382255781028786,-10.476639924492744,-5.75743275129784,-222.0,False,False,21260.0,21170.0,True,33.03445021236362,-42.33301975540948,4.723665564478896
2019-06-24,2019-06-25,21180.0,21230.0,21160.0,21080.0,-0.0032972209138012465,-32.97220913801247,23.607176581681433,1,5.74658502119642,1.0362694300518134,-38.71879415920888,-34.00847856806428,-822.0,False,False,21260.0,21180.0,True,14.130946773434072,-37.62935089369756,-9.442870632672129
