day,t_ms,side,n_nodes,n_band_bins,n_band_bins_in_range,n_profile_bins,band_coverage,band_coverage_log,n_liq,n_liq_in_band,in_band_rate,n_trades,n_trades_in_band,trade_in_band_rate,p0,total_qty
2024-09-26,1727384400000,SELL,6,12,12,51,0.236729,0.235294,1,0,0.0,6114,5522,0.903173,64632.1,16955938.0
2024-09-26,1727388000000,BUY,6,14,12,51,0.239305,0.235294,1,0,0.0,4730,103,0.021776,65028.7,17412285.0
2024-09-26,1727388000000,SELL,6,14,14,51,0.276235,0.27451,0,0,,4730,4630,0.978858,65028.7,17412285.0
2024-09-26,1727391600000,BUY,6,14,12,51,0.239305,0.235294,0,0,,5042,2281,0.4524,65072.9,17349792.0
2024-09-26,1727391600000,SELL,6,14,14,51,0.276235,0.27451,1,0,0.0,5042,4840,0.959937,65072.9,17349792.0
2024-09-27,1727395200000,BUY,6,14,12,51,0.239523,0.235294,1,1,1.0,5229,1045,0.199847,65153.9,17261802.0
2024-09-27,1727395200000,SELL,6,14,14,51,0.276451,0.27451,0,0,,5229,4184,0.800153,65153.9,17261802.0
2024-09-27,1727398800000,BUY,6,14,12,51,0.239603,0.235294,0,0,,4972,415,0.083467,65232.5,17117288.0
2024-09-27,1727398800000,SELL,6,14,14,51,0.27653,0.27451,0,0,,4972,3097,0.622888,65232.5,17117288.0
2024-09-27,1727402400000,BUY,5,11,9,44,0.207588,0.204545,0,0,,4767,2834,0.594504,65108.0,16862975.0
2024-09-27,1727402400000,SELL,5,11,11,44,0.251066,0.25,1,1,1.0,4767,4767,1.0,65108.0,16862975.0
2024-09-27,1727406000000,BUY,5,13,11,41,0.271712,0.268293,3,1,0.333333,5126,2798,0.545845,64859.9,16824462.0
2024-09-27,1727406000000,SELL,5,13,13,41,0.317715,0.317073,0,0,,5126,2099,0.409481,64859.9,16824462.0
2024-09-27,1727409600000,BUY,5,11,11,41,0.271489,0.268293,1,1,1.0,4116,4116,1.0,65344.6,16851718.0
2024-09-27,1727409600000,SELL,5,11,11,41,0.268252,0.268293,0,0,,4116,0,0.0,65344.6,16851718.0
2024-09-27,1727413200000,BUY,4,10,9,40,0.228498,0.225,0,0,,3624,594,0.163907,65284.7,16883039.0
2024-09-27,1727413200000,SELL,4,10,10,40,0.250986,0.25,1,1,1.0,3624,656,0.181015,65284.7,16883039.0
2024-09-27,1727416800000,BUY,4,7,6,36,0.169175,0.166667,1,0,0.0,5429,437,0.080494,65331.8,16805336.0
2024-09-27,1727416800000,SELL,4,7,7,36,0.195116,0.194444,1,0,0.0,5429,0,0.0,65331.8,16805336.0
2024-09-27,1727420400000,BUY,4,8,6,36,0.169175,0.166667,1,1,1.0,7743,666,0.086013,65327.1,16813091.0
2024-09-27,1727420400000,SELL,4,8,8,36,0.223101,0.222222,0,0,,7743,0,0.0,65327.1,16813091.0
2024-09-27,1727424000000,BUY,4,8,6,36,0.169175,0.166667,3,3,1.0,8382,8050,0.960391,65450.6,17136075.0
2024-09-27,1727424000000,SELL,4,8,8,36,0.223101,0.222222,0,0,,8382,0,0.0,65450.6,17136075.0
2024-09-27,1727427600000,BUY,4,8,6,36,0.169175,0.166667,7,7,1.0,9450,9450,1.0,65733.3,17956282.0
2024-09-27,1727427600000,SELL,4,8,8,36,0.223101,0.222222,0,0,,9450,0,0.0,65733.3,17956282.0
2024-09-27,1727431200000,BUY,4,8,8,35,0.231665,0.228571,0,0,,7894,7764,0.983532,65746.9,18658510.0
2024-09-27,1727431200000,SELL,4,8,8,35,0.228903,0.228571,2,0,0.0,7894,0,0.0,65746.9,18658510.0
2024-09-27,1727434800000,BUY,3,7,7,29,0.24404,0.241379,0,0,,5655,1192,0.210787,65470.2,18184972.0
2024-09-27,1727434800000,SELL,3,7,7,29,0.24113,0.241379,2,0,0.0,5655,0,0.0,65470.2,18184972.0
2024-09-27,1727438400000,BUY,3,7,7,29,0.24404,0.241379,2,2,1.0,8699,5694,0.654558,65435.9,18073949.0
2024-09-27,1727438400000,SELL,3,7,7,29,0.24113,0.241379,0,0,,8699,0,0.0,65435.9,18073949.0
2024-09-27,1727442000000,BUY,3,7,7,29,0.24404,0.241379,0,0,,11674,7338,0.628576,65743.4,18054362.0
2024-09-27,1727442000000,SELL,3,7,7,29,0.24113,0.241379,1,0,0.0,11674,0,0.0,65743.4,18054362.0
2024-09-27,1727445600000,BUY,3,7,7,27,0.261856,0.259259,19,2,0.105263,23000,4576,0.198957,65674.8,18117419.0
2024-09-27,1727445600000,SELL,3,7,7,27,0.258734,0.259259,0,0,,23000,0,0.0,65674.8,18117419.0
2024-09-27,1727449200000,BUY,4,9,9,35,0.259195,0.257143,0,0,,10495,2473,0.235636,66250.0,17596206.0
2024-09-27,1727449200000,SELL,4,9,9,35,0.256105,0.257143,2,0,0.0,10495,0,0.0,66250.0,17596206.0
2024-09-27,1727452800000,BUY,3,7,7,30,0.234846,0.233333,2,0,0.0,10061,7134,0.709075,66007.0,15866270.0
2024-09-27,1727452800000,SELL,3,7,7,30,0.232046,0.233333,3,0,0.0,10061,0,0.0,66007.0,15866270.0
2024-09-27,1727456400000,BUY,3,7,7,30,0.234846,0.233333,0,0,,8118,6446,0.794038,66300.1,15830394.0
2024-09-27,1727456400000,SELL,3,7,7,30,0.232046,0.233333,6,0,0.0,8118,0,0.0,66300.1,15830394.0
2024-09-27,1727460000000,BUY,3,8,8,30,0.268698,0.266667,0,0,,5703,2251,0.394705,65912.0,15405042.0
2024-09-27,1727460000000,SELL,3,8,8,30,0.265494,0.266667,4,1,0.25,5703,186,0.032614,65912.0,15405042.0
2024-09-27,1727463600000,BUY,3,5,5,30,0.168251,0.166667,0,0,,5154,0,0.0,65865.9,15282698.0
2024-09-27,1727463600000,SELL,3,5,5,30,0.166245,0.166667,0,0,,5154,0,0.0,65865.9,15282698.0
2024-09-27,1727467200000,BUY,3,5,5,30,0.168251,0.166667,0,0,,4289,0,0.0,65637.3,14790261.0
2024-09-27,1727467200000,SELL,3,5,5,30,0.166245,0.166667,0,0,,4289,0,0.0,65637.3,14790261.0
2024-09-27,1727470800000,BUY,3,5,5,30,0.168251,0.166667,0,0,,2836,0,0.0,65787.6,14514766.0
2024-09-27,1727470800000,SELL,3,5,5,30,0.166245,0.166667,0,0,,2836,0,0.0,65787.6,14514766.0
2024-09-27,1727474400000,BUY,3,5,5,28,0.180089,0.178571,0,0,,3497,0,0.0,65800.7,14081205.0
2024-09-27,1727474400000,SELL,3,5,5,28,0.177942,0.178571,0,0,,3497,0,0.0,65800.7,14081205.0
2024-09-27,1727478000000,BUY,3,5,5,28,0.180089,0.178571,0,0,,3482,0,0.0,65855.8,14038092.0
2024-09-27,1727478000000,SELL,3,5,5,28,0.177942,0.178571,0,0,,3482,0,0.0,65855.8,14038092.0
2024-09-28,1727481600000,BUY,3,5,5,27,0.186666,0.185185,0,0,,3093,0,0.0,65756.1,13880490.0
2024-09-28,1727481600000,SELL,3,5,5,27,0.184441,0.185185,0,0,,3093,0,0.0,65756.1,13880490.0
2024-09-28,1727485200000,BUY,3,5,5,27,0.186666,0.185185,0,0,,2899,0,0.0,65891.4,13670226.0
2024-09-28,1727485200000,SELL,3,5,5,27,0.184441,0.185185,0,0,,2899,0,0.0,65891.4,13670226.0
2024-09-28,1727488800000,BUY,3,6,6,27,0.224112,0.222222,3,3,1.0,3865,2313,0.598448,65987.3,13393677.0
2024-09-28,1727488800000,SELL,3,6,6,27,0.22144,0.222222,0,0,,3865,0,0.0,65987.3,13393677.0
2024-09-28,1727492400000,BUY,3,6,6,27,0.224112,0.222222,0,0,,3645,3445,0.94513,66162.8,13282321.0
2024-09-28,1727492400000,SELL,3,6,6,27,0.22144,0.222222,0,0,,3645,0,0.0,66162.8,13282321.0
2024-09-28,1727496000000,BUY,3,6,6,23,0.262564,0.26087,0,0,,2317,1589,0.685801,66065.5,13038647.0
2024-09-28,1727496000000,SELL,3,6,6,23,0.259434,0.26087,0,0,,2317,0,0.0,66065.5,13038647.0
2024-09-28,1727499600000,BUY,3,6,6,23,0.262564,0.26087,0,0,,2641,153,0.057933,65997.1,12909880.0
2024-09-28,1727499600000,SELL,3,6,6,23,0.259434,0.26087,0,0,,2641,0,0.0,65997.1,12909880.0
2024-09-28,1727503200000,BUY,3,6,6,21,0.287284,0.285714,0,0,,4164,0,0.0,65948.8,12817730.0
2024-09-28,1727503200000,SELL,3,6,6,21,0.283859,0.285714,0,0,,4164,0,0.0,65948.8,12817730.0
2024-09-28,1727506800000,BUY,2,4,4,20,0.2012,0.2,0,0,,3299,0,0.0,65789.4,12676583.0
2024-09-28,1727506800000,SELL,2,4,4,20,0.198801,0.2,0,0,,3299,0,0.0,65789.4,12676583.0
2024-09-28,1727510400000,BUY,2,4,4,19,0.211684,0.210526,0,0,,4302,0,0.0,65815.6,12240005.0
2024-09-28,1727510400000,SELL,2,4,4,19,0.20916,0.210526,1,1,1.0,4302,311,0.072292,65815.6,12240005.0
2024-09-28,1727514000000,BUY,2,4,4,19,0.211684,0.210526,0,0,,4649,0,0.0,65632.0,11434014.0
2024-09-28,1727514000000,SELL,2,4,4,19,0.20916,0.210526,5,5,1.0,4649,4418,0.950312,65632.0,11434014.0
2024-09-28,1727517600000,BUY,2,4,4,19,0.211684,0.210526,0,0,,2881,0,0.0,65615.9,10657676.0
2024-09-28,1727517600000,SELL,2,4,4,19,0.20916,0.210526,0,0,,2881,434,0.150642,65615.9,10657676.0
2024-09-28,1727521200000,BUY,2,4,4,19,0.211684,0.210526,0,0,,1971,0,0.0,65749.3,10110139.0
2024-09-28,1727521200000,SELL,2,4,4,19,0.20916,0.210526,0,0,,1971,0,0.0,65749.3,10110139.0
2024-09-28,1727524800000,BUY,2,4,4,19,0.211684,0.210526,0,0,,5053,0,0.0,65787.4,9849716.0
2024-09-28,1727524800000,SELL,2,4,4,19,0.20916,0.210526,2,2,1.0,5053,3095,0.612507,65787.4,9849716.0
2024-09-28,1727528400000,BUY,2,4,4,18,0.223333,0.222222,0,0,,4039,0,0.0,65542.0,9327660.0
2024-09-28,1727528400000,SELL,2,4,4,18,0.22067,0.222222,0,0,,4039,4039,1.0,65542.0,9327660.0
2024-09-28,1727532000000,BUY,2,4,4,18,0.223333,0.222222,4,0,0.0,4208,0,0.0,65508.5,8976008.0
2024-09-28,1727532000000,SELL,2,4,4,18,0.22067,0.222222,0,0,,4208,510,0.121198,65508.5,8976008.0
2024-09-28,1727535600000,BUY,2,4,4,17,0.236588,0.235294,0,0,,3236,0,0.0,65707.1,7013550.0
2024-09-28,1727535600000,SELL,2,4,4,17,0.233768,0.235294,0,0,,3236,113,0.03492,65707.1,7013550.0
2024-09-28,1727539200000,BUY,2,4,4,16,0.251501,0.25,0,0,,2650,0,0.0,65608.5,6400366.0
2024-09-28,1727539200000,SELL,2,4,4,16,0.248503,0.25,0,0,,2650,2145,0.809434,65608.5,6400366.0
2024-09-28,1727542800000,BUY,2,4,4,16,0.251501,0.25,0,0,,2391,0,0.0,65504.1,5650399.0
2024-09-28,1727542800000,SELL,2,4,4,16,0.248503,0.25,0,0,,2391,1258,0.52614,65504.1,5650399.0
2024-09-28,1727546400000,BUY,2,5,5,15,0.335001,0.333333,0,0,,2708,0,0.0,65608.8,5025993.0
2024-09-28,1727546400000,SELL,2,5,3,15,0.198802,0.2,0,0,,2708,0,0.0,65608.8,5025993.0
2024-09-28,1727550000000,BUY,2,4,4,15,0.268134,0.266667,0,0,,1783,0,0.0,65681.7,4698005.0
2024-09-28,1727550000000,SELL,2,4,3,15,0.198802,0.2,0,0,,1783,0,0.0,65681.7,4698005.0
2024-09-28,1727553600000,BUY,2,4,4,15,0.268134,0.266667,0,0,,2251,0,0.0,65705.7,4473679.0
2024-09-28,1727553600000,SELL,2,4,3,15,0.198802,0.2,0,0,,2251,0,0.0,65705.7,4473679.0
2024-09-28,1727557200000,BUY,2,4,4,15,0.268134,0.266667,0,0,,3467,0,0.0,65626.1,4391101.0
2024-09-28,1727557200000,SELL,2,4,3,15,0.198802,0.2,2,2,1.0,3467,1265,0.364869,65626.1,4391101.0
2024-09-28,1727560800000,BUY,2,5,5,15,0.335001,0.333333,1,0,0.0,2889,0,0.0,65676.7,4489908.0
2024-09-28,1727560800000,SELL,2,5,3,15,0.198802,0.2,0,0,,2889,0,0.0,65676.7,4489908.0
2024-09-28,1727564400000,BUY,2,4,4,15,0.268134,0.266667,2,0,0.0,3294,0,0.0,65664.6,4448854.0
2024-09-28,1727564400000,SELL,2,4,3,15,0.198802,0.2,0,0,,3294,0,0.0,65664.6,4448854.0
2024-09-29,1727568000000,BUY,2,5,5,15,0.335001,0.333333,0,0,,3760,0,0.0,65844.7,4520749.0
2024-09-29,1727568000000,SELL,2,5,3,15,0.198802,0.2,0,0,,3760,0,0.0,65844.7,4520749.0
2024-09-29,1727571600000,BUY,2,4,4,15,0.267866,0.266667,0,0,,2666,0,0.0,65670.7,4594437.0
2024-09-29,1727571600000,SELL,2,4,2,15,0.132469,0.133333,0,0,,2666,0,0.0,65670.7,4594437.0
2024-09-29,1727575200000,BUY,2,4,4,15,0.267866,0.266667,0,0,,2812,0,0.0,65845.6,4563282.0
2024-09-29,1727575200000,SELL,2,4,2,15,0.132469,0.133333,0,0,,2812,0,0.0,65845.6,4563282.0
2024-09-29,1727578800000,BUY,2,4,4,15,0.267866,0.266667,0,0,,2638,0,0.0,65801.5,4465617.0
2024-09-29,1727578800000,SELL,2,4,2,15,0.132469,0.133333,0,0,,2638,0,0.0,65801.5,4465617.0
2024-09-29,1727582400000,BUY,2,4,1,12,0.083792,0.083333,0,0,,2423,0,0.0,65784.1,4455698.0
2024-09-29,1727582400000,SELL,2,4,3,12,0.248877,0.25,0,0,,2423,0,0.0,65784.1,4455698.0
2024-09-29,1727586000000,BUY,2,4,0,11,0.0,0.0,0,0,,3063,0,0.0,65717.0,4474705.0
2024-09-29,1727586000000,SELL,2,4,3,11,0.271638,0.272727,3,2,0.666667,3063,807,0.263467,65717.0,4474705.0
2024-09-29,1727589600000,BUY,1,3,0,10,0.0,0.0,0,0,,3289,0,0.0,65572.4,4516167.0
2024-09-29,1727589600000,SELL,1,3,2,10,0.199201,0.2,0,0,,3289,16,0.004865,65572.4,4516167.0
2024-09-29,1727593200000,BUY,1,3,0,10,0.0,0.0,0,0,,2737,0,0.0,65484.9,4316401.0
2024-09-29,1727593200000,SELL,1,3,2,10,0.199201,0.2,1,1,1.0,2737,986,0.360248,65484.9,4316401.0
2024-09-29,1727596800000,BUY,1,3,2,10,0.2008,0.2,0,0,,2887,0,0.0,65454.1,4299511.0
2024-09-29,1727596800000,SELL,1,3,0,10,0.0,0.0,0,0,,2887,0,0.0,65454.1,4299511.0
2024-09-29,1727600400000,BUY,1,3,2,10,0.2008,0.2,1,0,0.0,3014,0,0.0,65541.6,4190941.0
2024-09-29,1727600400000,SELL,1,3,0,10,0.0,0.0,0,0,,3014,0,0.0,65541.6,4190941.0
2024-09-29,1727604000000,BUY,1,3,0,10,0.0,0.0,0,0,,2266,0,0.0,65565.3,3922380.0
2024-09-29,1727604000000,SELL,1,3,2,10,0.199201,0.2,0,0,,2266,504,0.222418,65565.3,3922380.0
2024-09-29,1727607600000,BUY,1,3,2,10,0.2008,0.2,1,0,0.0,3007,0,0.0,65555.0,3874678.0
2024-09-29,1727607600000,SELL,1,3,0,10,0.0,0.0,0,0,,3007,0,0.0,65555.0,3874678.0
2024-09-29,1727611200000,BUY,1,3,2,10,0.2008,0.2,0,0,,2457,0,0.0,65679.2,3920722.0
2024-09-29,1727611200000,SELL,1,3,0,10,0.0,0.0,0,0,,2457,0,0.0,65679.2,3920722.0
2024-09-29,1727614800000,BUY,1,3,0,10,0.0,0.0,1,0,0.0,3765,0,0.0,65617.9,3693653.0
2024-09-29,1727614800000,SELL,1,3,2,10,0.199201,0.2,0,0,,3765,0,0.0,65617.9,3693653.0
2024-09-29,1727618400000,BUY,1,3,0,10,0.0,0.0,0,0,,2832,0,0.0,65806.1,3589213.0
2024-09-29,1727618400000,SELL,1,3,2,10,0.199201,0.2,0,0,,2832,0,0.0,65806.1,3589213.0
2024-09-29,1727622000000,BUY,1,3,0,10,0.0,0.0,0,0,,3870,0,0.0,65681.3,3423578.0
2024-09-29,1727622000000,SELL,1,3,2,10,0.199201,0.2,0,0,,3870,0,0.0,65681.3,3423578.0
2024-09-29,1727625600000,BUY,1,3,0,10,0.0,0.0,0,0,,2231,0,0.0,65736.8,3603230.0
2024-09-29,1727625600000,SELL,1,3,2,10,0.199201,0.2,0,0,,2231,0,0.0,65736.8,3603230.0
2024-09-29,1727629200000,BUY,1,3,0,10,0.0,0.0,1,0,0.0,2834,0,0.0,65756.0,3563562.0
2024-09-29,1727629200000,SELL,1,3,2,10,0.199201,0.2,0,0,,2834,0,0.0,65756.0,3563562.0
2024-09-29,1727632800000,BUY,1,3,0,10,0.0,0.0,0,0,,2232,0,0.0,65806.9,3657093.0
2024-09-29,1727632800000,SELL,1,3,2,10,0.199201,0.2,0,0,,2232,0,0.0,65806.9,3657093.0
2024-09-29,1727636400000,BUY,1,3,0,10,0.0,0.0,1,0,0.0,2264,0,0.0,65773.6,3628477.0
2024-09-29,1727636400000,SELL,1,3,2,10,0.199201,0.2,0,0,,2264,0,0.0,65773.6,3628477.0
2024-09-29,1727640000000,BUY,1,3,0,10,0.0,0.0,3,0,0.0,4199,0,0.0,65943.2,3660687.0
2024-09-29,1727640000000,SELL,1,3,2,10,0.199201,0.2,0,0,,4199,0,0.0,65943.2,3660687.0
2024-09-29,1727643600000,BUY,2,4,0,11,0.0,0.0,0,0,,2504,0,0.0,65803.3,3835017.0
2024-09-29,1727643600000,SELL,2,4,3,11,0.271638,0.272727,0,0,,2504,0,0.0,65803.3,3835017.0
2024-09-29,1727647200000,BUY,2,4,0,11,0.0,0.0,0,0,,5593,0,0.0,65851.7,3698890.0
2024-09-29,1727647200000,SELL,2,4,3,11,0.271638,0.272727,2,0,0.0,5593,0,0.0,65851.7,3698890.0
2024-09-29,1727650800000,BUY,2,4,0,11,0.0,0.0,0,0,,4433,0,0.0,65663.9,3924709.0
2024-09-29,1727650800000,SELL,2,4,3,11,0.271638,0.272727,0,0,,4433,569,0.128356,65663.9,3924709.0
2024-09-30,1727654400000,BUY,2,4,0,11,0.0,0.0,0,0,,9789,0,0.0,65587.3,3879464.0
2024-09-30,1727654400000,SELL,2,4,3,11,0.271638,0.272727,9,5,0.555556,9789,4822,0.492594,65587.3,3879464.0
2024-09-30,1727658000000,BUY,2,4,0,16,0.0,0.0,0,0,,10228,0,0.0,65444.0,4689984.0
2024-09-30,1727658000000,SELL,2,4,4,16,0.249498,0.25,15,0,0.0,10228,1517,0.148318,65444.0,4689984.0
2024-09-30,1727661600000,BUY,3,6,2,22,0.09182,0.090909,0,0,,12015,0,0.0,64742.0,5774386.0
2024-09-30,1727661600000,SELL,3,6,6,22,0.272722,0.272727,19,0,0.0,12015,0,0.0,64742.0,5774386.0
2024-09-30,1727665200000,BUY,3,6,2,28,0.07236,0.071429,0,0,,9397,0,0.0,64344.6,7084650.0
2024-09-30,1727665200000,SELL,3,6,6,28,0.214923,0.214286,5,0,0.0,9397,0,0.0,64344.6,7084650.0
2024-09-30,1727668800000,BUY,3,8,5,30,0.16735,0.166667,0,0,,7913,0,0.0,64525.4,7795380.0
2024-09-30,1727668800000,SELL,3,8,7,30,0.232982,0.233333,0,0,,7913,0,0.0,64525.4,7795380.0
2024-09-30,1727672400000,BUY,3,7,6,30,0.200533,0.2,0,0,,3671,0,0.0,64410.1,7995652.0
2024-09-30,1727672400000,SELL,3,7,5,30,0.165984,0.166667,0,0,,3671,0,0.0,64410.1,7995652.0
2024-09-30,1727676000000,BUY,3,5,5,30,0.166079,0.166667,0,0,,5495,0,0.0,64493.1,7999629.0
2024-09-30,1727676000000,SELL,3,5,2,30,0.065738,0.066667,3,0,0.0,5495,0,0.0,64493.1,7999629.0
2024-09-30,1727679600000,BUY,3,5,5,30,0.166079,0.166667,0,0,,5143,0,0.0,64322.0,8396822.0
2024-09-30,1727679600000,SELL,3,5,2,30,0.065738,0.066667,0,0,,5143,0,0.0,64322.0,8396822.0
2024-09-30,1727683200000,BUY,3,5,5,30,0.166079,0.166667,0,0,,9144,0,0.0,64537.6,8618033.0
2024-09-30,1727683200000,SELL,3,5,2,30,0.065738,0.066667,14,13,0.928571,9144,4820,0.527122,64537.6,8618033.0
2024-09-30,1727686800000,BUY,4,8,5,32,0.155854,0.15625,0,0,,12112,0,0.0,64287.2,9419013.0
2024-09-30,1727686800000,SELL,4,8,7,32,0.217521,0.21875,19,2,0.105263,12112,3359,0.277328,64287.2,9419013.0
2024-09-30,1727690400000,BUY,4,8,5,40,0.125179,0.125,0,0,,15612,0,0.0,63502.8,10929864.0
2024-09-30,1727690400000,SELL,4,8,8,40,0.199397,0.2,14,0,0.0,15612,0,0.0,63502.8,10929864.0
2024-09-30,1727694000000,BUY,5,9,5,45,0.111547,0.111111,3,0,0.0,7638,0,0.0,63610.1,12498362.0
2024-09-30,1727694000000,SELL,5,9,9,45,0.200216,0.2,0,0,,7638,0,0.0,63610.1,12498362.0
2024-09-30,1727697600000,BUY,5,11,11,45,0.243874,0.244444,2,1,0.5,8026,2141,0.266758,63797.1,13093720.0
2024-09-30,1727697600000,SELL,5,11,11,45,0.240966,0.244444,0,0,,8026,2141,0.266758,63797.1,13093720.0
2024-09-30,1727701200000,BUY,5,9,9,45,0.199941,0.2,0,0,,9423,144,0.015282,64020.0,13721483.0
2024-09-30,1727701200000,SELL,5,9,9,45,0.197557,0.2,1,0,0.0,9423,7360,0.781068,64020.0,13721483.0
2024-09-30,1727704800000,BUY,5,9,9,45,0.199941,0.2,0,0,,12117,0,0.0,63841.2,14123003.0
2024-09-30,1727704800000,SELL,5,9,9,45,0.197557,0.2,2,1,0.5,12117,1964,0.162086,63841.2,14123003.0
2024-09-30,1727708400000,BUY,5,9,9,45,0.199941,0.2,1,0,0.0,8041,0,0.0,63705.9,14785502.0
2024-09-30,1727708400000,SELL,5,9,9,45,0.197557,0.2,1,1,1.0,8041,1497,0.186171,63705.9,14785502.0
2024-09-30,1727712000000,BUY,5,11,11,45,0.24374,0.244444,0,0,,6850,0,0.0,63526.7,15035348.0
2024-09-30,1727712000000,SELL,5,11,11,45,0.240834,0.244444,0,0,,6850,5243,0.765401,63526.7,15035348.0
2024-09-30,1727715600000,BUY,5,11,11,45,0.24374,0.244444,0,0,,6189,0,0.0,63450.7,15392062.0
2024-09-30,1727715600000,SELL,5,11,11,45,0.240834,0.244444,5,5,1.0,6189,5764,0.93133,63450.7,15392062.0
2024-09-30,1727719200000,BUY,5,11,11,45,0.24374,0.244444,0,0,,11297,0,0.0,63654.1,15599641.0
2024-09-30,1727719200000,SELL,5,11,11,45,0.240834,0.244444,8,1,0.125,11297,7049,0.623971,63654.1,15599641.0
2024-09-30,1727722800000,BUY,5,11,11,48,0.228847,0.229167,2,0,0.0,7125,0,0.0,63283.8,16502207.0
2024-09-30,1727722800000,SELL,5,11,11,48,0.226118,0.229167,0,0,,7125,7125,1.0,63283.8,16502207.0
2024-09-30,1727726400000,BUY,5,11,11,48,0.228847,0.229167,4,0,0.0,5087,0,0.0,63441.0,16982328.0
2024-09-30,1727726400000,SELL,5,11,11,48,0.226118,0.229167,0,0,,5087,2070,0.40692,63441.0,16982328.0
2024-09-30,1727730000000,BUY,5,10,10,47,0.212388,0.212766,0,0,,2928,0,0.0,63765.3,17228548.0
2024-09-30,1727730000000,SELL,5,10,10,47,0.209856,0.212766,0,0,,2928,43,0.014686,63765.3,17228548.0
2024-09-30,1727733600000,BUY,5,10,10,47,0.212388,0.212766,0,0,,4634,0,0.0,63663.9,17292624.0
2024-09-30,1727733600000,SELL,5,10,10,47,0.209856,0.212766,1,1,1.0,4634,2914,0.62883,63663.9,17292624.0
2024-09-30,1727737200000,BUY,5,10,10,43,0.232613,0.232558,0,0,,10451,0,0.0,63440.1,17107733.0
2024-09-30,1727737200000,SELL,5,10,10,43,0.22984,0.232558,18,5,0.277778,10451,5488,0.525117,63440.1,17107733.0
2024-10-01,1727740800000,BUY,5,8,8,44,0.181622,0.181818,2,0,0.0,9325,0,0.0,63285.8,17932848.0
2024-10-01,1727740800000,SELL,5,8,8,44,0.179457,0.181818,1,0,0.0,9325,7654,0.820804,63285.8,17932848.0
2024-10-01,1727744400000,BUY,5,8,8,43,0.18594,0.186047,0,0,,5852,0,0.0,63488.8,17626033.0
2024-10-01,1727744400000,SELL,5,8,8,43,0.183723,0.186047,0,0,,5852,5852,1.0,63488.8,17626033.0
2024-10-01,1727748000000,BUY,4,6,6,32,0.188055,0.1875,0,0,,4657,0,0.0,63412.0,16929328.0
2024-10-01,1727748000000,SELL,4,6,6,32,0.185813,0.1875,3,3,1.0,4657,4657,1.0,63412.0,16929328.0
2024-10-01,1727751600000,BUY,3,5,5,30,0.167412,0.166667,1,0,0.0,4456,0,0.0,63393.1,15836540.0
2024-10-01,1727751600000,SELL,3,5,5,30,0.165416,0.166667,0,0,,4456,267,0.059919,63393.1,15836540.0
2024-10-01,1727755200000,BUY,3,5,5,30,0.167412,0.166667,0,0,,5362,0,0.0,63686.1,15321678.0
2024-10-01,1727755200000,SELL,3,5,5,30,0.165416,0.166667,0,0,,5362,0,0.0,63686.1,15321678.0
2024-10-01,1727758800000,BUY,3,5,5,30,0.167412,0.166667,0,0,,3339,0,0.0,63813.1,15452159.0
2024-10-01,1727758800000,SELL,3,5,5,30,0.165416,0.166667,0,0,,3339,0,0.0,63813.1,15452159.0
2024-10-01,1727762400000,BUY,3,5,5,30,0.167412,0.166667,2,2,1.0,4894,3591,0.733756,63708.9,15432047.0
2024-10-01,1727762400000,SELL,3,5,5,30,0.165416,0.166667,0,0,,4894,0,0.0,63708.9,15432047.0
2024-10-01,1727766000000,BUY,3,5,5,30,0.167412,0.166667,1,1,1.0,4825,4825,1.0,64000.0,15408096.0
2024-10-01,1727766000000,SELL,3,5,5,30,0.165416,0.166667,0,0,,4825,0,0.0,64000.0,15408096.0
2024-10-01,1727769600000,BUY,3,5,5,28,0.17955,0.178571,0,0,,4284,3689,0.861111,64015.4,15527276.0
2024-10-01,1727769600000,SELL,3,5,5,28,0.177409,0.178571,0,0,,4284,0,0.0,64015.4,15527276.0
2024-10-01,1727773200000,BUY,3,5,5,24,0.209896,0.208333,0,0,,3911,3840,0.981846,63918.0,14744731.0
2024-10-01,1727773200000,SELL,3,5,5,24,0.207394,0.208333,0,0,,3911,0,0.0,63918.0,14744731.0
2024-10-01,1727776800000,BUY,3,5,5,22,0.229207,0.227273,0,0,,4205,1022,0.243044,63827.0,13327212.0
2024-10-01,1727776800000,SELL,3,5,5,22,0.226475,0.227273,0,0,,4205,0,0.0,63827.0,13327212.0
2024-10-01,1727780400000,BUY,3,5,4,22,0.183458,0.181818,0,0,,3857,214,0.055484,63886.2,11926821.0
2024-10-01,1727780400000,SELL,3,5,5,22,0.226701,0.227273,1,0,0.0,3857,0,0.0,63886.2,11926821.0
2024-10-01,1727784000000,BUY,3,5,5,22,0.229207,0.227273,0,0,,5504,0,0.0,63701.8,11407416.0
2024-10-01,1727784000000,SELL,3,5,5,22,0.226475,0.227273,5,0,0.0,5504,0,0.0,63701.8,11407416.0
2024-10-01,1727787600000,BUY,3,5,4,22,0.183458,0.181818,0,0,,22134,0,0.0,63637.9,11086506.0
2024-10-01,1727787600000,SELL,3,5,5,22,0.226701,0.227273,34,6,0.176471,22134,4027,0.181937,63637.9,11086506.0
2024-10-01,1727791200000,BUY,3,5,4,28,0.144576,0.142857,3,0,0.0,24464,0,0.0,62819.3,13164491.0
2024-10-01,1727791200000,SELL,3,5,5,28,0.178655,0.178571,11,0,0.0,24464,0,0.0,62819.3,13164491.0
