ts,oi,volume
2026-08-22 08:40:00+00:00,2922005364.3688,11532860.7202
2026-08-22 08:45:00+00:00,2918194532.3879,24776766.9877
2026-08-22 08:50:00+00:00,2920230570.9263,10947657.5905
2026-08-22 08:55:00+00:00,2922039139.372,6674124.3548
2026-08-22 09:00:00+00:00,2918880346.2907,11091355.6782
2026-08-22 09:05:00+00:00,2919561874.4689,16100279.9805
2026-08-22 09:10:00+00:00,2919523890.0507,10914740.923
2026-08-22 09:15:00+00:00,2919905474.5526,36124440.7152
2026-08-22 09:20:00+00:00,2918882063.5836,12305194.2905
2026-08-22 09:25:00+00:00,2915576003.8732,8714766.3306
2026-08-22 09:30:00+00:00,2916953255.0635,8348796.7394
2026-08-22 09:35:00+00:00,2917149437.9775,7369738.1333
2026-08-22 09:40:00+00:00,2918727133.2049,7396202.3913
2026-08-22 09:45:00+00:00,2905301176.087,4614284.1641
2026-08-22 09:50:00+00:00,2919382865.8327,84734416.6204
2026-08-22 09:55:00+00:00,2924324351.3524,27898468.9346
2026-08-22 10:00:00+00:00,2923791387.6894,15082219.6984
2026-08-22 10:05:00+00:00,2924308839.6989,36796844.5977
2026-08-22 10:10:00+00:00,2913838159.2681,36141517.6253
2026-08-22 10:15:00+00:00,2921523801.3823,39250088.8269
2026-08-22 10:20:00+00:00,2929597690.0783,38371122.1979
2026-08-22 10:25:00+00:00,2937874819.996,88064558.7396
2026-08-22 10:30:00+00:00,2944592265.1074,60809498.2862
2026-08-22 10:35:00+00:00,2953126930.1797,24787986.5688
2026-08-22 10:40:00+00:00,2958915052.4886,48366868.1085
2026-08-22 10:45:00+00:00,2952477358.7516,18382530.8468
2026-08-22 10:50:00+00:00,2951237388.0816,24991740.878
2026-08-22 10:55:00+00:00,2943092528.217,10971336.4373
2026-08-22 11:00:00+00:00,2945533296.8065,21847519.0312
2026-08-22 11:05:00+00:00,2950924468.1038,18675013.1401
2026-08-22 11:10:00+00:00,2950024391.1061,18271733.683
2026-08-22 11:15:00+00:00,2949350874.9057,8447537.2812
2026-08-22 11:20:00+00:00,2953093681.2978,12537245.189
2026-08-22 11:25:00+00:00,2956682645.7807,10046045.1653
2026-08-22 11:30:00+00:00,2954361391.6233,9478568.2449
2026-08-22 11:35:00+00:00,2955724112.7741,17543619.5926
2026-08-22 11:40:00+00:00,2955951309.748,24389297.5349
2026-08-22 11:45:00+00:00,2955754428.5428,10015487.2572
2026-08-22 11:50:00+00:00,2952536093.0364,8931510.2884
2026-08-22 11:55:00+00:00,2953742500.8862,6363433.4978
2026-08-22 12:00:00+00:00,2959217295.3304,6180842.7572
2026-08-22 12:05:00+00:00,2964007137.373,24943631.5124
2026-08-22 12:10:00+00:00,2964257225.5337,15193990.9821
2026-08-22 12:15:00+00:00,2963807303.0534,13786905.5483
2026-08-22 12:20:00+00:00,2965854967.4344,9625142.2363
2026-08-22 12:25:00+00:00,2968628508.5617,12398316.7196
2026-08-22 12:30:00+00:00,2966089596.2849,11681009.8453
2026-08-22 12:35:00+00:00,2966650275.9104,15010134.5899
2026-08-22 12:40:00+00:00,2967516113.5815,7693383.7881
2026-08-22 12:45:00+00:00,2970463148.1254,5879937.1561
2026-08-22 12:50:00+00:00,2967009779.7243,15320445.9019
2026-08-22 12:55:00+00:00,2968536025.8079,7516127.7114
2026-08-22 13:00:00+00:00,2965650896.9327,3989516.1149
2026-08-22 13:05:00+00:00,2966583535.0437,12650724.1633
2026-08-22 13:10:00+00:00,2967421665.5824,7896334.5833
2026-08-22 13:15:00+00:00,2965706143.4933,2487255.5188
2026-08-22 13:20:00+00:00,2962649110.1133,18657228.9261
2026-08-22 13:25:00+00:00,2964334209.8874,8954691.6119
2026-08-22 13:30:00+00:00,2964021888.7996,4182366.2744
2026-08-22 13:35:00+00:00,2963269542.0948,3858435.685
2026-08-22 13:40:00+00:00,2964682821.8152,6109473.8014
2026-08-22 13:45:00+00:00,2968337593.434,4115589.9613
2026-08-22 13:50:00+00:00,2986614634.9909,15886814.4497
2026-08-22 13:55:00+00:00,2985778948.3535,30751195.7195
2026-08-22 14:00:00+00:00,2983888316.7406,4501283.8235
2026-08-22 14:05:00+00:00,2968888971.7255,15964185.4387
2026-08-22 14:10:00+00:00,2969981357.7878,38339602.4784
2026-08-22 14:15:00+00:00,2968117910.004,11394065.9654
