timestamp,open,high,low,close,volume
2026-08-10 18:37:00+00:00,162.16,162.16,162.16,162.16,0.0
2026-08-10 18:38:00+00:00,162.16,162.16,162.159,162.159,61.4783
2026-08-10 18:39:00+00:00,162.159,162.159,162.159,162.159,0.0
2026-08-10 18:40:00+00:00,162.159,162.159,162.159,162.159,615.9399
2026-08-10 18:41:00+00:00,162.159,162.159,162.159,162.159,0.0
2026-08-10 18:42:00+00:00,162.159,162.159,162.159,162.159,0.0
2026-08-10 18:43:00+00:00,162.159,162.159,162.159,162.159,0.0
2026-08-10 18:44:00+00:00,162.16,162.16,162.159,162.159,2944.0
2026-08-10 18:45:00+00:00,162.159,162.159,162.159,162.159,0.0
2026-08-10 18:46:00+00:00,162.08,162.08,162.0,162.0,94.1523
2026-08-10 18:47:00+00:00,162.0,162.0,162.0,162.0,0.0
2026-08-10 18:48:00+00:00,161.938,161.957,161.938,161.957,1509.4324
2026-08-10 18:49:00+00:00,162.019,162.06,162.019,162.06,5076.2718
2026-08-10 18:50:00+00:00,162.06,162.06,162.06,162.06,0.0
2026-08-10 18:51:00+00:00,162.08,162.155,162.08,162.155,3702.8491
2026-08-10 18:52:00+00:00,162.155,162.155,162.155,162.155,739.1456
2026-08-10 18:53:00+00:00,162.155,162.155,162.155,162.155,0.0
2026-08-10 18:54:00+00:00,162.155,162.155,162.155,162.155,0.0
2026-08-10 18:55:00+00:00,162.154,162.154,162.154,162.154,3054.4386
2026-08-10 18:56:00+00:00,162.154,162.154,162.154,162.154,0.0739
2026-08-10 18:57:00+00:00,162.155,162.16,162.155,162.16,605.0739
2026-08-10 18:58:00+00:00,162.16,162.16,162.16,162.16,0.0
2026-08-10 18:59:00+00:00,162.16,162.16,162.16,162.16,0.0
2026-08-10 19:00:00+00:00,162.16,162.16,162.16,162.16,0.0
2026-08-10 19:01:00+00:00,162.194,162.194,162.194,162.194,37.0005
2026-08-10 19:02:00+00:00,162.194,162.194,162.194,162.194,0.0
2026-08-10 19:03:00+00:00,162.194,162.194,162.194,162.194,0.0
2026-08-10 19:04:00+00:00,162.239,162.251,162.239,162.251,3323.7951
2026-08-10 19:05:00+00:00,162.25,162.25,162.25,162.25,304.0546
2026-08-10 19:06:00+00:00,162.251,162.309,162.251,162.309,2161.2002
2026-08-10 19:07:00+00:00,162.309,162.309,162.309,162.309,50.0
2026-08-10 19:08:00+00:00,162.309,162.309,162.309,162.309,0.0
2026-08-10 19:09:00+00:00,162.31,162.31,162.31,162.31,63.3952
2026-08-10 19:10:00+00:00,162.31,162.31,162.31,162.31,0.0
2026-08-10 19:11:00+00:00,162.31,162.31,162.31,162.31,0.0
2026-08-10 19:12:00+00:00,162.31,162.31,162.31,162.31,0.0
2026-08-10 19:13:00+00:00,162.31,162.31,162.31,162.31,0.0
2026-08-10 19:14:00+00:00,162.31,162.32,162.31,162.32,1564.4095
2026-08-10 19:15:00+00:00,162.345,162.345,162.345,162.345,6.1532
2026-08-10 19:16:00+00:00,162.345,162.345,162.345,162.345,0.0
2026-08-10 19:17:00+00:00,162.345,162.345,162.345,162.345,0.0
2026-08-10 19:18:00+00:00,162.345,162.345,162.345,162.345,0.0
2026-08-10 19:19:00+00:00,162.345,162.345,162.345,162.345,0.0
2026-08-10 19:20:00+00:00,162.345,162.345,162.345,162.345,0.0
2026-08-10 19:21:00+00:00,162.36,162.36,162.36,162.36,1.134
2026-08-10 19:22:00+00:00,162.36,162.36,162.36,162.36,0.0
2026-08-10 19:23:00+00:00,162.397,162.466,162.397,162.466,7415.2571
2026-08-10 19:24:00+00:00,162.466,162.466,162.466,162.466,1.2282
2026-08-10 19:25:00+00:00,162.466,162.47,162.466,162.47,83.1561
2026-08-10 19:26:00+00:00,162.47,162.47,162.47,162.47,0.0
2026-08-10 19:27:00+00:00,162.47,162.47,162.47,162.47,0.0
2026-08-10 19:28:00+00:00,162.48,162.506,162.48,162.506,1853.422
2026-08-10 19:29:00+00:00,162.506,162.506,162.506,162.506,0.0
2026-08-10 19:30:00+00:00,162.555,162.8,162.555,162.8,12425.3639
2026-08-10 19:31:00+00:00,162.831,162.857,162.831,162.857,942.4369
2026-08-10 19:32:00+00:00,162.858,162.929,162.858,162.929,3917.6409
2026-08-10 19:33:00+00:00,162.931,162.96,162.931,162.96,314.5472
2026-08-10 19:34:00+00:00,163.015,163.015,163.015,163.015,200.0
2026-08-10 19:35:00+00:00,163.028,163.029,163.028,163.029,2155.1475
2026-08-10 19:36:00+00:00,163.029,163.029,163.029,163.029,4921.3792
2026-08-10 19:37:00+00:00,163.028,163.028,162.93,162.93,108.3334
2026-08-10 19:38:00+00:00,162.93,162.93,162.93,162.93,0.0
2026-08-10 19:39:00+00:00,162.931,162.931,162.931,162.931,63.1257
2026-08-10 19:40:00+00:00,162.931,162.931,162.931,162.931,0.0
2026-08-10 19:41:00+00:00,162.931,162.931,162.931,162.931,0.0
2026-08-10 19:42:00+00:00,162.93,162.93,162.93,162.93,0.0192
2026-08-10 19:43:00+00:00,162.93,162.93,162.93,162.93,0.0
2026-08-10 19:44:00+00:00,162.956,162.956,162.956,162.956,515.482
2026-08-10 19:45:00+00:00,162.956,162.956,162.956,162.956,491.5198
2026-08-10 19:46:00+00:00,162.955,162.955,162.955,162.955,189.2731
2026-08-10 19:47:00+00:00,162.955,162.955,162.955,162.955,0.4599
2026-08-10 19:48:00+00:00,162.954,162.954,162.922,162.922,301.7258
2026-08-10 19:49:00+00:00,162.922,162.922,162.922,162.922,0.0
2026-08-10 19:50:00+00:00,162.922,162.922,162.922,162.922,0.0
2026-08-10 19:51:00+00:00,162.922,162.922,162.881,162.881,20.2731
2026-08-10 19:52:00+00:00,162.88,162.88,162.748,162.748,3940.7584
2026-08-10 19:53:00+00:00,162.749,162.749,162.749,162.749,199.7145
2026-08-10 19:54:00+00:00,162.749,162.749,162.721,162.729,5356.1477
2026-08-10 19:55:00+00:00,162.721,162.721,162.721,162.721,4796.8149
2026-08-10 19:56:00+00:00,162.721,162.721,162.721,162.721,0.0
2026-08-10 19:57:00+00:00,162.721,162.721,162.721,162.721,0.0
2026-08-10 19:58:00+00:00,162.721,162.721,162.721,162.721,448.8813
2026-08-10 19:59:00+00:00,162.721,162.721,162.721,162.721,0.0
2026-08-10 20:00:00+00:00,162.721,162.721,162.721,162.721,0.0
2026-08-10 20:01:00+00:00,162.721,162.721,162.721,162.721,0.0
2026-08-10 20:02:00+00:00,162.721,162.721,162.721,162.721,0.0
2026-08-10 20:03:00+00:00,162.721,162.721,162.721,162.721,0.0
2026-08-10 20:04:00+00:00,162.721,162.721,162.721,162.721,0.0
2026-08-10 20:05:00+00:00,162.721,162.721,162.721,162.721,0.0
2026-08-10 20:06:00+00:00,162.72,162.72,162.622,162.622,1016.0733
2026-08-10 20:07:00+00:00,162.622,162.622,162.622,162.622,0.0
2026-08-10 20:08:00+00:00,162.622,162.622,162.622,162.622,7000.0
2026-08-10 20:09:00+00:00,162.622,162.622,162.622,162.622,0.0
2026-08-10 20:10:00+00:00,162.622,162.622,162.622,162.622,0.0
2026-08-10 20:11:00+00:00,162.622,162.622,162.564,162.564,4267.2092
2026-08-10 20:12:00+00:00,162.564,162.564,162.564,162.564,0.0
2026-08-10 20:13:00+00:00,162.564,162.564,162.564,162.564,0.0
2026-08-10 20:14:00+00:00,162.564,162.564,162.564,162.564,0.0
2026-08-10 20:15:00+00:00,162.564,162.564,162.564,162.564,0.0
2026-08-10 20:16:00+00:00,162.564,162.564,162.564,162.564,0.0
2026-08-10 20:17:00+00:00,162.564,162.564,162.564,162.564,0.0
2026-08-10 20:18:00+00:00,162.564,162.564,162.564,162.564,0.0
2026-08-10 20:19:00+00:00,162.564,162.564,162.564,162.564,0.0
2026-08-10 20:20:00+00:00,162.564,162.564,162.564,162.564,0.0
2026-08-10 20:21:00+00:00,162.564,162.564,162.564,162.564,0.0
2026-08-10 20:22:00+00:00,162.564,162.564,162.564,162.564,0.0
2026-08-10 20:23:00+00:00,162.565,162.565,162.565,162.565,92.4898
2026-08-10 20:24:00+00:00,162.565,162.565,162.565,162.565,215.0428
2026-08-10 20:25:00+00:00,162.565,162.565,162.565,162.565,0.0
2026-08-10 20:26:00+00:00,162.565,162.565,162.565,162.565,0.0
2026-08-10 20:27:00+00:00,162.565,162.565,162.565,162.565,1250.0
2026-08-10 20:28:00+00:00,162.565,162.57,162.565,162.57,1850.0497
2026-08-10 20:29:00+00:00,162.582,162.663,162.582,162.663,5130.9869
2026-08-10 20:30:00+00:00,162.663,162.663,162.663,162.663,0.0
2026-08-10 20:31:00+00:00,162.672,163.385,162.672,162.779,95599.4147
2026-08-10 20:32:00+00:00,162.779,162.779,162.779,162.779,1190.3927
2026-08-10 20:33:00+00:00,162.778,162.778,162.778,162.778,137.4338
2026-08-10 20:34:00+00:00,162.81,162.811,162.809,162.809,1041.8125
2026-08-10 20:35:00+00:00,162.809,162.809,162.809,162.809,0.0
2026-08-10 20:36:00+00:00,162.809,162.809,162.809,162.809,0.0
2026-08-10 20:37:00+00:00,162.809,162.809,162.809,162.809,0.0
2026-08-10 20:38:00+00:00,162.809,162.809,162.809,162.809,0.0
2026-08-10 20:39:00+00:00,162.81,162.81,162.809,162.809,194.0208
2026-08-10 20:40:00+00:00,162.809,162.809,162.809,162.809,0.0
2026-08-10 20:41:00+00:00,162.809,162.809,162.809,162.809,0.0
2026-08-10 20:42:00+00:00,162.809,162.809,162.809,162.809,0.0
2026-08-10 20:43:00+00:00,162.81,162.81,162.81,162.81,269.0603
2026-08-10 20:44:00+00:00,162.81,162.81,162.81,162.81,163.043
2026-08-10 20:45:00+00:00,162.809,162.809,162.8,162.8,16773.8407
2026-08-10 20:46:00+00:00,162.736,162.736,162.715,162.715,26.3068
2026-08-10 20:47:00+00:00,162.715,162.715,162.715,162.715,0.0
2026-08-10 20:48:00+00:00,162.711,162.711,162.605,162.612,9072.3695
2026-08-10 20:49:00+00:00,162.612,162.612,162.612,162.612,0.0
2026-08-10 20:50:00+00:00,162.612,162.612,162.612,162.612,0.0
2026-08-10 20:51:00+00:00,162.604,162.604,162.604,162.604,36.8671
2026-08-10 20:52:00+00:00,162.604,162.604,162.604,162.604,0.0
2026-08-10 20:53:00+00:00,162.604,162.604,162.604,162.604,179.9935
2026-08-10 20:54:00+00:00,162.604,162.604,162.604,162.604,250.0
2026-08-10 20:55:00+00:00,162.603,162.603,162.563,162.563,9.6739
2026-08-10 20:56:00+00:00,162.563,162.563,162.563,162.563,0.0
2026-08-10 20:57:00+00:00,162.603,162.604,162.603,162.604,500.0
2026-08-10 20:58:00+00:00,162.604,162.604,162.604,162.604,307.127
2026-08-10 20:59:00+00:00,162.604,162.604,162.604,162.604,1785.2872
2026-08-10 21:00:00+00:00,162.604,162.604,162.603,162.603,71.9513
2026-08-10 21:01:00+00:00,162.604,162.604,162.56,162.56,508.0
2026-08-10 21:02:00+00:00,162.56,162.56,162.56,162.56,0.0
2026-08-10 21:03:00+00:00,162.56,162.56,162.56,162.56,0.0
2026-08-10 21:04:00+00:00,162.56,162.56,162.56,162.56,0.0
2026-08-10 21:05:00+00:00,162.546,162.546,162.546,162.546,70.2004
2026-08-10 21:06:00+00:00,162.547,162.547,162.547,162.547,90.035
2026-08-10 21:07:00+00:00,162.579,162.579,162.579,162.579,6.1446
2026-08-10 21:08:00+00:00,162.579,162.666,162.579,162.666,940.6025
2026-08-10 21:09:00+00:00,162.666,162.666,162.666,162.666,0.0348
2026-08-10 21:10:00+00:00,162.688,162.688,162.688,162.688,9.2507
2026-08-10 21:11:00+00:00,162.688,162.688,162.688,162.688,565.3023
2026-08-10 21:12:00+00:00,162.688,162.688,162.688,162.688,0.0
2026-08-10 21:13:00+00:00,162.687,162.687,162.48,162.48,5189.6359
2026-08-10 21:14:00+00:00,162.48,162.48,162.48,162.48,0.0
2026-08-10 21:15:00+00:00,162.451,162.451,162.451,162.451,0.6147
2026-08-10 21:16:00+00:00,162.451,162.451,162.451,162.451,3.0
2026-08-10 21:17:00+00:00,162.45,162.45,162.45,162.45,195.98
2026-08-10 21:18:00+00:00,162.45,162.45,162.45,162.45,0.0
2026-08-10 21:19:00+00:00,162.529,162.529,162.529,162.529,0.6148
2026-08-10 21:20:00+00:00,162.53,162.53,162.53,162.53,26.67
2026-08-10 21:21:00+00:00,162.53,162.53,162.53,162.53,0.0
2026-08-10 21:22:00+00:00,162.53,162.53,162.53,162.53,0.0
2026-08-10 21:23:00+00:00,162.531,162.531,162.531,162.531,6.7604
2026-08-10 21:24:00+00:00,162.531,162.531,162.53,162.53,264.9812
2026-08-10 21:25:00+00:00,162.53,162.53,162.53,162.53,340.4448
2026-08-10 21:26:00+00:00,162.531,162.548,162.531,162.548,93.9128
2026-08-10 21:27:00+00:00,162.56,162.608,162.56,162.608,403.19
2026-08-10 21:28:00+00:00,162.64,162.658,162.64,162.658,1237.4001
2026-08-10 21:29:00+00:00,162.658,162.698,162.658,162.698,3094.8119
2026-08-10 21:30:00+00:00,162.698,162.698,162.698,162.698,0.0
2026-08-10 21:31:00+00:00,162.698,162.698,162.698,162.698,0.0
2026-08-10 21:32:00+00:00,162.698,162.698,162.698,162.698,0.0
2026-08-10 21:33:00+00:00,162.701,162.756,162.701,162.756,129.5757
2026-08-10 21:34:00+00:00,162.756,162.756,162.756,162.756,0.0
2026-08-10 21:35:00+00:00,162.756,162.756,162.756,162.756,0.0
2026-08-10 21:36:00+00:00,162.756,162.756,162.756,162.756,16.4468
2026-08-10 21:37:00+00:00,162.756,162.756,162.756,162.756,314.2089
2026-08-10 21:38:00+00:00,162.756,162.756,162.756,162.756,5.1739
2026-08-10 21:39:00+00:00,162.755,162.755,162.729,162.73,4006.0581
2026-08-10 21:40:00+00:00,162.729,162.729,162.657,162.657,416.1778
2026-08-10 21:41:00+00:00,162.657,162.657,162.657,162.657,0.0
2026-08-10 21:42:00+00:00,162.657,162.657,162.657,162.657,0.0
2026-08-10 21:43:00+00:00,162.657,162.657,162.657,162.657,0.0
2026-08-10 21:44:00+00:00,162.658,162.658,162.658,162.658,35.8298
2026-08-10 21:45:00+00:00,162.658,162.658,162.658,162.658,194.8813
2026-08-10 21:46:00+00:00,162.658,162.658,162.64,162.64,746.6263
2026-08-10 21:47:00+00:00,162.605,162.605,162.56,162.56,1056.7105
2026-08-10 21:48:00+00:00,162.542,162.542,162.4,162.4,2033.9868
2026-08-10 21:49:00+00:00,162.381,162.381,162.325,162.325,74.2386
2026-08-10 21:50:00+00:00,162.324,162.324,162.284,162.284,16.051
2026-08-10 21:51:00+00:00,162.284,162.284,162.197,162.197,959.3656
2026-08-10 21:52:00+00:00,162.197,162.197,162.197,162.197,4.7058
2026-08-10 21:53:00+00:00,162.197,162.197,162.197,162.197,0.0
2026-08-10 21:54:00+00:00,162.197,162.197,162.197,162.197,0.0
2026-08-10 21:55:00+00:00,162.198,162.198,162.198,162.198,6.0171
2026-08-10 21:56:00+00:00,162.197,162.197,162.197,162.197,29.0645
2026-08-10 21:57:00+00:00,162.197,162.197,162.197,162.197,0.0
2026-08-10 21:58:00+00:00,162.198,162.198,162.198,162.198,30.1906
2026-08-10 21:59:00+00:00,162.198,162.198,162.198,162.198,0.0
2026-08-10 22:00:00+00:00,162.198,162.198,162.198,162.198,0.0002
2026-08-10 22:01:00+00:00,162.197,162.197,162.093,162.093,4192.8225
2026-08-10 22:02:00+00:00,162.11,162.11,162.11,162.11,1100.0
2026-08-10 22:03:00+00:00,162.11,162.11,162.11,162.11,0.0
2026-08-10 22:04:00+00:00,162.143,162.143,161.1,161.1,33209.5401
2026-08-10 22:05:00+00:00,161.1,161.102,160.602,161.006,51248.8152
2026-08-10 22:06:00+00:00,161.007,161.055,161.007,161.055,221.0817
2026-08-10 22:07:00+00:00,161.054,161.054,161.005,161.005,1946.3014
2026-08-10 22:08:00+00:00,161.006,161.042,161.006,161.042,4858.5095
2026-08-10 22:09:00+00:00,161.042,161.103,161.042,161.103,1435.7764
2026-08-10 22:10:00+00:00,161.045,161.045,161.045,161.045,70.6378
2026-08-10 22:11:00+00:00,161.043,161.165,161.043,161.165,4151.6576
2026-08-10 22:12:00+00:00,161.166,161.271,161.166,161.271,3360.6205
2026-08-10 22:13:00+00:00,161.271,161.278,161.211,161.278,11745.3735
2026-08-10 22:14:00+00:00,161.28,161.323,161.28,161.323,557.3737
2026-08-10 22:15:00+00:00,161.323,161.335,161.246,161.335,661.5232
2026-08-10 22:16:00+00:00,161.335,161.343,161.335,161.343,1859.4849
2026-08-10 22:17:00+00:00,161.344,161.344,161.333,161.333,4265.7009
2026-08-10 22:18:00+00:00,161.333,161.333,161.333,161.333,0.0
2026-08-10 22:19:00+00:00,161.332,161.332,161.332,161.332,300.0
2026-08-10 22:20:00+00:00,161.331,161.331,161.331,161.331,44.0426
2026-08-10 22:21:00+00:00,161.331,161.331,161.331,161.331,29.9705
2026-08-10 22:22:00+00:00,161.272,161.272,161.272,161.272,0.0209
2026-08-10 22:23:00+00:00,161.273,161.273,161.192,161.192,1706.356
2026-08-10 22:24:00+00:00,161.193,161.201,161.193,161.201,20086.6598
2026-08-10 22:25:00+00:00,161.2,161.2,161.192,161.193,2073.1484
2026-08-10 22:26:00+00:00,161.2,161.201,161.2,161.201,1300.0
2026-08-10 22:27:00+00:00,161.28,161.28,161.28,161.28,2.0
2026-08-10 22:28:00+00:00,161.28,161.28,161.28,161.28,300.0
2026-08-10 22:29:00+00:00,161.28,161.28,161.279,161.279,1400.0
2026-08-10 22:30:00+00:00,161.279,161.279,161.279,161.279,0.0
2026-08-10 22:31:00+00:00,161.288,161.288,161.288,161.288,30.0
2026-08-10 22:32:00+00:00,161.289,161.289,161.289,161.289,561.3085
2026-08-10 22:33:00+00:00,161.289,161.289,161.279,161.279,38489.3919
2026-08-10 22:34:00+00:00,161.2,161.2,161.076,161.076,2027.066
2026-08-10 22:35:00+00:00,161.076,161.076,161.076,161.076,0.0
2026-08-10 22:36:00+00:00,161.04,161.04,161.04,161.04,100.0
2026-08-10 22:37:00+00:00,161.04,161.04,160.961,160.962,3902.1958
2026-08-10 22:38:00+00:00,160.962,160.962,160.961,160.961,359.6605
2026-08-10 22:39:00+00:00,160.961,160.961,160.961,160.961,0.0
2026-08-10 22:40:00+00:00,160.962,160.962,160.962,160.962,8.605
2026-08-10 22:41:00+00:00,160.962,160.962,160.962,160.962,1320.795
2026-08-10 22:42:00+00:00,160.962,160.989,160.962,160.989,1127.6286
2026-08-10 22:43:00+00:00,160.989,160.989,160.989,160.989,99.0676
2026-08-10 22:44:00+00:00,160.989,160.989,160.989,160.989,62.0415
2026-08-10 22:45:00+00:00,160.988,160.988,160.988,160.988,526.4564
2026-08-10 22:46:00+00:00,160.988,160.988,160.988,160.988,61.6032
2026-08-10 22:47:00+00:00,160.989,161.086,160.989,161.086,6987.1704
2026-08-10 22:48:00+00:00,161.086,161.086,161.086,161.086,50.0
2026-08-10 22:49:00+00:00,161.085,161.085,161.085,161.085,0.9854
2026-08-10 22:50:00+00:00,161.085,161.085,161.085,161.085,0.0
2026-08-10 22:51:00+00:00,161.085,161.085,161.085,161.085,0.0
2026-08-10 22:52:00+00:00,161.085,161.085,161.085,161.085,100.0
2026-08-10 22:53:00+00:00,161.086,161.09,161.086,161.09,2700.0
2026-08-10 22:54:00+00:00,161.09,161.167,161.09,161.134,1929.5794
2026-08-10 22:55:00+00:00,161.134,161.134,161.133,161.133,164.3793
2026-08-10 22:56:00+00:00,161.133,161.134,161.133,161.134,5156.1515
2026-08-10 22:57:00+00:00,161.134,161.134,161.134,161.134,83.7671
2026-08-10 22:58:00+00:00,161.134,161.134,161.134,161.134,75101.13
2026-08-10 22:59:00+00:00,161.134,161.193,161.134,161.193,32333.9948
2026-08-10 23:00:00+00:00,161.193,161.193,161.193,161.193,0.0
2026-08-10 23:01:00+00:00,161.199,161.199,161.137,161.137,16191.8719
2026-08-10 23:02:00+00:00,161.136,161.136,161.096,161.096,303.6504
2026-08-10 23:03:00+00:00,161.108,161.108,161.108,161.108,79.9758
2026-08-10 23:04:00+00:00,161.108,161.108,161.108,161.108,0.0
2026-08-10 23:05:00+00:00,161.108,161.193,161.108,161.193,1299.2719
2026-08-10 23:06:00+00:00,161.193,161.231,161.193,161.231,1140.9313
2026-08-10 23:07:00+00:00,161.231,161.317,161.231,161.317,3005.7258
2026-08-10 23:08:00+00:00,161.345,161.37,161.345,161.37,647.0176
2026-08-10 23:09:00+00:00,161.37,161.37,161.37,161.37,0.0
2026-08-10 23:10:00+00:00,161.37,161.37,161.37,161.37,0.0
2026-08-10 23:11:00+00:00,161.37,161.37,161.37,161.37,0.0
2026-08-10 23:12:00+00:00,161.385,161.492,161.385,161.492,6193.0764
2026-08-10 23:13:00+00:00,161.52,161.52,161.52,161.52,117.4929
2026-08-10 23:14:00+00:00,161.52,161.52,161.52,161.52,742.0516
2026-08-10 23:15:00+00:00,161.52,161.52,161.52,161.52,0.0
2026-08-10 23:16:00+00:00,161.52,161.52,161.519,161.519,736.2754
2026-08-10 23:17:00+00:00,161.519,161.519,161.519,161.519,0.0
2026-08-10 23:18:00+00:00,161.52,161.52,161.52,161.52,618.3801
2026-08-10 23:19:00+00:00,161.519,161.519,161.5,161.5,2022.0
2026-08-10 23:20:00+00:00,161.501,161.501,161.382,161.382,1901.0665
2026-08-10 23:21:00+00:00,161.382,161.382,161.382,161.382,0.0
2026-08-10 23:22:00+00:00,161.383,161.383,161.288,161.288,3634.8724
2026-08-10 23:23:00+00:00,161.28,161.28,161.177,161.177,6390.2959
2026-08-10 23:24:00+00:00,161.212,161.219,161.212,161.219,1891.358
2026-08-10 23:25:00+00:00,161.219,161.219,161.219,161.219,0.0
2026-08-10 23:26:00+00:00,161.231,161.231,161.231,161.231,321.9318
2026-08-10 23:27:00+00:00,161.231,161.231,161.231,161.231,500.0
2026-08-10 23:28:00+00:00,161.238,161.28,161.237,161.28,4360.798
2026-08-10 23:29:00+00:00,161.309,161.347,161.309,161.347,5239.9772
2026-08-10 23:30:00+00:00,161.352,162.067,161.352,162.067,107839.2278
2026-08-10 23:31:00+00:00,162.067,162.067,162.067,162.067,0.0
2026-08-10 23:32:00+00:00,162.067,162.067,162.067,162.067,0.0
2026-08-10 23:33:00+00:00,162.067,162.067,162.067,162.067,0.0
2026-08-10 23:34:00+00:00,162.067,162.067,162.067,162.067,0.0
2026-08-10 23:35:00+00:00,161.356,161.356,161.347,161.347,10865.2429
2026-08-10 23:36:00+00:00,161.347,161.347,161.347,161.347,0.0
2026-08-10 23:37:00+00:00,161.348,161.37,161.348,161.37,3503.0134
2026-08-10 23:38:00+00:00,161.37,161.381,161.37,161.381,350.5457
2026-08-10 23:39:00+00:00,161.381,161.381,161.381,161.381,0.0
2026-08-10 23:40:00+00:00,161.406,161.454,161.406,161.454,406.2802
2026-08-10 23:41:00+00:00,161.454,161.467,161.454,161.467,105.139
2026-08-10 23:42:00+00:00,161.5,161.5,161.498,161.498,20115.1618
2026-08-10 23:43:00+00:00,161.499,161.499,161.498,161.498,330.6013
2026-08-10 23:44:00+00:00,161.498,161.498,161.498,161.498,1000.0
2026-08-10 23:45:00+00:00,161.498,161.498,161.498,161.498,2125.1821
2026-08-10 23:46:00+00:00,161.491,161.491,161.491,161.491,116.7311
2026-08-10 23:47:00+00:00,161.491,161.491,161.347,161.347,3686.5795
2026-08-10 23:48:00+00:00,161.347,161.347,161.347,161.347,0.0
2026-08-10 23:49:00+00:00,161.287,161.287,161.19,161.19,1429.2057
2026-08-10 23:50:00+00:00,161.184,161.184,161.184,161.184,149.6798
2026-08-10 23:51:00+00:00,161.184,161.184,161.184,161.184,0.0
2026-08-10 23:52:00+00:00,161.183,161.221,161.183,161.221,3050.0
2026-08-10 23:53:00+00:00,161.184,161.184,161.184,161.184,496.3671
2026-08-10 23:54:00+00:00,161.184,161.184,161.184,161.184,0.0
2026-08-10 23:55:00+00:00,161.217,161.221,161.217,161.221,1181.3005
2026-08-10 23:56:00+00:00,161.221,161.254,161.221,161.254,3066.7668
2026-08-10 23:57:00+00:00,161.253,161.253,161.233,161.233,23658.067
2026-08-10 23:58:00+00:00,161.192,161.192,161.192,161.192,0.1998
2026-08-10 23:59:00+00:00,161.191,161.192,161.189,161.189,10491.251
2026-08-11 00:00:00+00:00,161.189,161.231,161.189,161.231,4407.1223
2026-08-11 00:01:00+00:00,161.23,161.23,161.102,161.102,3265.2706
2026-08-11 00:02:00+00:00,161.102,161.102,161.102,161.102,0.0
2026-08-11 00:03:00+00:00,161.103,161.103,161.064,161.082,10654.4604
2026-08-11 00:04:00+00:00,161.081,161.081,161.05,161.081,22100.7679
2026-08-11 00:05:00+00:00,161.081,161.081,161.04,161.04,516.6731
2026-08-11 00:06:00+00:00,161.041,161.041,161.0,161.0,731.1294
2026-08-11 00:07:00+00:00,161.0,161.0,161.0,161.0,0.0
2026-08-11 00:08:00+00:00,161.001,161.069,161.001,161.069,2415.7909
2026-08-11 00:09:00+00:00,161.068,161.068,161.001,161.001,2052.5563
2026-08-11 00:10:00+00:00,161.0,161.001,161.0,161.001,3675.7408
2026-08-11 00:11:00+00:00,161.0,161.001,161.0,161.0,2088.8761
2026-08-11 00:12:00+00:00,161.0,161.0,161.0,161.0,0.0
2026-08-11 00:13:00+00:00,161.001,161.001,161.001,161.001,63.597
2026-08-11 00:14:00+00:00,161.037,161.037,161.037,161.037,698.4793
2026-08-11 00:15:00+00:00,161.037,161.037,161.037,161.037,0.0
2026-08-11 00:16:00+00:00,161.037,161.037,161.037,161.037,0.0
2026-08-11 00:17:00+00:00,161.037,161.037,161.037,161.037,0.0
2026-08-11 00:18:00+00:00,161.037,161.037,161.037,161.037,5.1041
2026-08-11 00:19:00+00:00,161.037,161.055,161.037,161.055,10166.0126
2026-08-11 00:20:00+00:00,161.055,161.055,161.055,161.055,0.0
2026-08-11 00:21:00+00:00,161.056,161.098,161.056,161.098,3118.561
2026-08-11 00:22:00+00:00,161.119,161.12,161.119,161.12,40.5893
2026-08-11 00:23:00+00:00,161.124,161.125,161.124,161.125,3223.7764
2026-08-11 00:24:00+00:00,161.125,161.125,161.125,161.125,0.0
2026-08-11 00:25:00+00:00,161.125,161.125,161.125,161.125,0.0
2026-08-11 00:26:00+00:00,161.125,161.2,161.125,161.2,355.9192
2026-08-11 00:27:00+00:00,161.2,161.2,161.2,161.2,0.0
2026-08-11 00:28:00+00:00,161.2,161.2,161.2,161.2,1.0
2026-08-11 00:29:00+00:00,161.2,161.2,161.2,161.2,0.0
2026-08-11 00:30:00+00:00,161.2,161.2,161.2,161.2,5.0
2026-08-11 00:31:00+00:00,161.2,161.2,161.2,161.2,0.0
2026-08-11 00:32:00+00:00,161.199,161.199,161.18,161.18,430.6079
2026-08-11 00:33:00+00:00,161.18,161.18,161.18,161.18,0.0
2026-08-11 00:34:00+00:00,161.182,161.182,161.182,161.182,1194.1514
2026-08-11 00:35:00+00:00,161.181,161.181,161.161,161.161,25.4087
2026-08-11 00:36:00+00:00,161.161,161.162,161.161,161.162,713.5853
2026-08-11 00:37:00+00:00,161.162,161.162,161.115,161.116,442.0085
2026-08-11 00:38:00+00:00,161.116,161.116,161.116,161.116,662.5258
2026-08-11 00:39:00+00:00,161.118,161.17,161.118,161.17,514.6934
2026-08-11 00:40:00+00:00,161.169,161.169,161.135,161.135,371.0041
2026-08-11 00:41:00+00:00,161.136,161.136,161.115,161.115,264.7767
2026-08-11 00:42:00+00:00,161.102,161.102,161.102,161.102,718.718
2026-08-11 00:43:00+00:00,161.085,161.085,161.0,161.001,7310.5719
2026-08-11 00:44:00+00:00,161.001,161.001,161.0,161.0,1340.768
2026-08-11 00:45:00+00:00,161.0,161.0,161.0,161.0,1517.2133
2026-08-11 00:46:00+00:00,161.0,161.001,161.0,161.001,2567.3784
