ts,open,high,low,close,volume,buy_vol,sell_vol,trades
2026-08-06 22:42:00+00:00,10190806.0,10190806.0,10188326.0,10188326.0,1.3585966,0.0,1.3585966,3
2026-08-06 22:43:00+00:00,10186874.0,10186874.0,10186308.0,10186308.0,0.007,0.007,0.0,3
2026-08-06 22:44:00+00:00,10185780.0,10187813.0,10185771.0,10187794.0,0.04944026,0.04944026,0.0,7
2026-08-06 22:45:00+00:00,10187961.0,10192711.0,10186528.0,10192711.0,0.10928072,0.10128072,0.008,13
2026-08-06 22:46:00+00:00,10189366.0,10189366.0,10189366.0,10189366.0,0.008,0.0,0.008,1
2026-08-06 22:47:00+00:00,10186430.0,10188170.0,10186430.0,10188170.0,0.094,0.0,0.094,6
2026-08-06 22:48:00+00:00,10188804.0,10190548.0,10188803.0,10189145.0,0.09107701000000001,0.043000000000000003,0.04807701,6
2026-08-06 22:49:00+00:00,10188804.0,10190548.0,10188803.0,10189145.0,0.0,0.0,0.0,0
2026-08-06 22:50:00+00:00,10187979.0,10190828.0,10187555.0,10188508.0,0.042,0.006,0.036000000000000004,6
2026-08-06 22:51:00+00:00,10189330.0,10191469.0,10189330.0,10191469.0,0.01644,0.015439999999999999,0.001,3
2026-08-06 22:52:00+00:00,10190338.0,10190338.0,10188048.0,10188526.0,0.18828776,0.0,0.18828776,9
2026-08-06 22:53:00+00:00,10190338.0,10190338.0,10188048.0,10188526.0,0.0,0.0,0.0,0
2026-08-06 22:54:00+00:00,10187857.0,10187857.0,10187857.0,10187857.0,0.02,0.0,0.02,1
2026-08-06 22:55:00+00:00,10189362.0,10189362.0,10186276.0,10186592.0,0.131,0.001,0.13,7
2026-08-06 22:56:00+00:00,10188704.0,10189415.0,10188704.0,10188833.0,0.0811515,0.0811515,0.0,12
2026-08-06 22:57:00+00:00,10188912.0,10188912.0,10188711.0,10188711.0,0.03227741,0.03227741,0.0,2
2026-08-06 22:58:00+00:00,10188788.0,10188788.0,10186854.0,10188767.0,0.04727741,0.03727741,0.01,6
2026-08-06 22:59:00+00:00,10187278.0,10187966.0,10187278.0,10187599.0,0.026000000000000002,0.0,0.026000000000000002,6
2026-08-06 23:00:00+00:00,10186661.0,10186661.0,10184037.0,10184773.0,0.03297255,0.0,0.03297255,6
2026-08-06 23:01:00+00:00,10184770.0,10186591.0,10184770.0,10185658.0,0.02967605,0.02967605,0.0,7
2026-08-06 23:02:00+00:00,10187284.0,10187859.0,10187284.0,10187594.0,0.016,0.006,0.01,3
2026-08-06 23:03:00+00:00,10188091.0,10189453.0,10187533.0,10187961.0,0.08528209,0.031,0.05428209,8
2026-08-06 23:04:00+00:00,10188091.0,10189453.0,10187533.0,10187961.0,0.0,0.0,0.0,0
2026-08-06 23:05:00+00:00,10189654.0,10190243.0,10187548.0,10189926.0,0.2535,0.2,0.0535,24
2026-08-06 23:06:00+00:00,10187822.0,10187822.0,10184843.0,10187448.0,0.27828305,0.16,0.11828305,14
2026-08-06 23:07:00+00:00,10187014.0,10189042.0,10186810.0,10189042.0,0.091,0.091,0.0,8
2026-08-06 23:08:00+00:00,10189042.0,10189042.0,10186923.0,10188950.0,0.245,0.13,0.115,17
2026-08-06 23:09:00+00:00,10189042.0,10189042.0,10186923.0,10188950.0,0.0,0.0,0.0,0
2026-08-06 23:10:00+00:00,10187019.0,10187019.0,10185998.0,10185998.0,0.004,0.0,0.004,2
2026-08-06 23:11:00+00:00,10186109.0,10188239.0,10185990.0,10188239.0,0.162,0.062,0.1,8
2026-08-06 23:12:00+00:00,10186109.0,10188239.0,10185990.0,10188239.0,0.0,0.0,0.0,0
2026-08-06 23:13:00+00:00,10188031.0,10188031.0,10185672.0,10185894.0,0.15350722,0.038,0.11550722,14
2026-08-06 23:14:00+00:00,10183886.0,10184842.0,10180171.0,10183786.0,0.412,0.10600000000000001,0.306,27
2026-08-06 23:15:00+00:00,10183414.0,10183552.0,10181510.0,10183359.0,0.081,0.078,0.003,12
2026-08-06 23:16:00+00:00,10183356.0,10183356.0,10178226.0,10180000.0,1.6546418,1.16447649,0.49016531,57
2026-08-06 23:17:00+00:00,10179964.0,10182114.0,10176842.0,10179910.0,3.2309228,1.4127977299999999,1.81812507,57
2026-08-06 23:18:00+00:00,10179910.0,10179910.0,10173688.0,10175118.0,0.6888047,0.26,0.4288047,43
2026-08-06 23:19:00+00:00,10173794.0,10174818.0,10170259.0,10172285.0,2.43703442,2.19515742,0.241877,60
2026-08-06 23:20:00+00:00,10172192.0,10173534.0,10171127.0,10173534.0,0.31660756,0.20760756,0.109,19
2026-08-06 23:21:00+00:00,10171916.0,10172885.0,10169126.0,10170094.0,0.74675285,0.33429943,0.41245342,42
2026-08-06 23:22:00+00:00,10168750.0,10169985.0,10166378.0,10168760.0,0.17497903,0.10500000000000001,0.06997903,29
2026-08-06 23:23:00+00:00,10166353.0,10170037.0,10166353.0,10168982.0,0.10472859999999999,0.06,0.0447286,16
2026-08-06 23:24:00+00:00,10168962.0,10173975.0,10168919.0,10173975.0,0.2848662,0.2188662,0.066,28
2026-08-06 23:25:00+00:00,10173712.0,10174849.0,10171215.0,10174421.0,0.0872,0.055,0.0322,21
2026-08-06 23:26:00+00:00,10173150.0,10173150.0,10170000.0,10170415.0,1.091,1.07,0.021,19
2026-08-06 23:27:00+00:00,10170415.0,10171682.0,10167178.0,10167247.0,0.2623,0.05,0.2123,14
2026-08-06 23:28:00+00:00,10167992.0,10172600.0,10166105.0,10171788.0,0.833155,0.601255,0.2319,28
2026-08-06 23:29:00+00:00,10170868.0,10170983.0,10170850.0,10170983.0,0.025,0.019,0.006,3
2026-08-06 23:30:00+00:00,10170223.0,10171055.0,10167283.0,10170326.0,0.15091605,0.03951639,0.11139966000000001,19
2026-08-06 23:31:00+00:00,10169923.0,10171707.0,10169923.0,10171707.0,0.07782649,0.024,0.053826490000000005,5
2026-08-06 23:32:00+00:00,10170012.0,10170756.0,10169324.0,10169324.0,0.22689049,0.0,0.22689049,8
2026-08-06 23:33:00+00:00,10171041.0,10171041.0,10170969.0,10170969.0,0.056,0.056,0.0,2
2026-08-06 23:34:00+00:00,10171613.0,10173004.0,10171533.0,10171533.0,0.08600000000000001,0.0692582,0.0167418,9
2026-08-06 23:35:00+00:00,10170252.0,10170775.0,10168807.0,10169334.0,0.039,0.008,0.031,8
2026-08-06 23:36:00+00:00,10169358.0,10169358.0,10169334.0,10169334.0,0.1383323,0.1283323,0.01,8
2026-08-06 23:37:00+00:00,10168888.0,10168888.0,10168446.0,10168446.0,0.4093297,0.0,0.4093297,6
2026-08-06 23:38:00+00:00,10166833.0,10166833.0,10162150.0,10163872.0,0.43626134,0.12150000000000001,0.31476134,32
2026-08-06 23:39:00+00:00,10165961.0,10165961.0,10162811.0,10162811.0,1.83025,1.75593885,0.07431115,22
2026-08-06 23:40:00+00:00,10162739.0,10162905.0,10160519.0,10162531.0,0.8090082000000001,0.03,0.7790082,22
2026-08-06 23:41:00+00:00,10162521.0,10163257.0,10160450.0,10163257.0,0.11884636,0.0953,0.023546360000000002,9
2026-08-06 23:42:00+00:00,10161576.0,10163409.0,10161576.0,10163409.0,0.2442151,0.12021509999999999,0.124,10
2026-08-06 23:43:00+00:00,10163145.0,10163145.0,10161766.0,10161797.0,0.47903832,0.042,0.43703832,8
2026-08-06 23:44:00+00:00,10161844.0,10163600.0,10161797.0,10162509.0,0.1261,0.030100000000000002,0.096,8
2026-08-06 23:45:00+00:00,10161831.0,10163565.0,10161831.0,10163291.0,0.51,0.004,0.506,4
2026-08-06 23:46:00+00:00,10163301.0,10163999.0,10159391.0,10159902.0,0.7681348800000001,0.033,0.73513488,24
2026-08-06 23:47:00+00:00,10160189.0,10168637.0,10160189.0,10168637.0,0.8767618,0.78393311,0.09282868999999999,32
2026-08-06 23:48:00+00:00,10166374.0,10169187.0,10166374.0,10169013.0,0.89030397,0.5181880600000001,0.37211591,40
2026-08-06 23:49:00+00:00,10169417.0,10169417.0,10164580.0,10167665.0,2.10643127,1.25744615,0.84898512,59
2026-08-06 23:50:00+00:00,10168114.0,10169439.0,10167974.0,10168192.0,0.78507901,0.54164706,0.24343195,21
2026-08-06 23:51:00+00:00,10169569.0,10175444.0,10169569.0,10172792.0,0.46433096,0.3683658,0.09596516,35
2026-08-06 23:52:00+00:00,10173500.0,10175509.0,10173210.0,10174679.0,0.11598456,0.029,0.08698456,8
2026-08-06 23:53:00+00:00,10174984.0,10180406.0,10174984.0,10180406.0,0.0664,0.0464,0.02,13
2026-08-06 23:54:00+00:00,10179406.0,10181565.0,10178850.0,10179626.0,0.65378804,0.3046,0.34918804,26
2026-08-06 23:55:00+00:00,10181412.0,10184500.0,10181208.0,10182529.0,2.234,0.3621351,1.8718649,50
2026-08-06 23:56:00+00:00,10182539.0,10183529.0,10181529.0,10183529.0,0.39064334,0.3,0.09064334,8
2026-08-06 23:57:00+00:00,10182478.0,10182806.0,10180243.0,10180243.0,0.152,0.08,0.072,14
2026-08-06 23:58:00+00:00,10180243.0,10181462.0,10179415.0,10180110.0,0.1336456,0.036000000000000004,0.0976456,14
2026-08-06 23:59:00+00:00,10181385.0,10183886.0,10181385.0,10183882.0,0.44688016,0.44688016,0.0,17
2026-08-07 00:00:00+00:00,10183343.0,10184305.0,10182242.0,10183270.0,0.30382416,0.1802049,0.12361926,23
2026-08-07 00:01:00+00:00,10183291.0,10188626.0,10181403.0,10188626.0,1.398202,1.31454054,0.08366146,36
2026-08-07 00:02:00+00:00,10186570.0,10190000.0,10186279.0,10187767.0,1.2092414599999999,0.69211603,0.51712543,40
2026-08-07 00:03:00+00:00,10190000.0,10190000.0,10185000.0,10185119.0,0.82587316,0.11064412,0.71522904,33
2026-08-07 00:04:00+00:00,10185119.0,10187734.0,10185000.0,10187600.0,1.17975745,0.7275075,0.45224995,53
2026-08-07 00:05:00+00:00,10188320.0,10193674.0,10188320.0,10193674.0,0.78641585,0.68388284,0.10253301,38
2026-08-07 00:06:00+00:00,10192484.0,10195306.0,10189682.0,10195003.0,0.47411485,0.35011485,0.124,28
2026-08-07 00:07:00+00:00,10196268.0,10196268.0,10192604.0,10193302.0,0.4238516,0.06312,0.3607316,17
2026-08-07 00:08:00+00:00,10195295.0,10195684.0,10192991.0,10192991.0,0.026000000000000002,0.02,0.006,6
2026-08-07 00:09:00+00:00,10192999.0,10195635.0,10191675.0,10191675.0,0.29147850999999997,0.13976115,0.15171736,17
2026-08-07 00:10:00+00:00,10191261.0,10193909.0,10191231.0,10191275.0,0.1025247,0.0406247,0.0619,11
2026-08-07 00:11:00+00:00,10193171.0,10193173.0,10187595.0,10187598.0,0.338,0.03,0.308,20
2026-08-07 00:12:00+00:00,10189267.0,10189318.0,10184107.0,10184152.0,0.266,0.024,0.242,13
2026-08-07 00:13:00+00:00,10184228.0,10185095.0,10178581.0,10180252.0,1.8563299,0.97287813,0.88345177,42
2026-08-07 00:14:00+00:00,10179748.0,10180528.0,10178136.0,10180528.0,1.06278154,1.02728154,0.0355,15
2026-08-07 00:15:00+00:00,10179283.0,10179283.0,10173543.0,10173543.0,0.17300000000000001,0.026000000000000002,0.14700000000000002,15
2026-08-07 00:16:00+00:00,10172677.0,10175779.0,10170740.0,10175779.0,0.054,0.012,0.042,11
2026-08-07 00:17:00+00:00,10176595.0,10182332.0,10176595.0,10179838.0,0.164,0.136,0.028,9
2026-08-07 00:18:00+00:00,10179126.0,10179620.0,10176111.0,10178146.0,0.80904872,0.0,0.80904872,20
2026-08-07 00:19:00+00:00,10179330.0,10179330.0,10176450.0,10177703.0,0.07467874000000001,0.07103874,0.00364,8
2026-08-07 00:20:00+00:00,10177753.0,10177753.0,10170673.0,10172242.0,0.20719415,0.12078305,0.0864111,14
2026-08-07 00:21:00+00:00,10174185.0,10177574.0,10174185.0,10177536.0,0.2563471,0.2499983,0.0063488,11
2026-08-07 00:22:00+00:00,10174567.0,10176163.0,10174567.0,10176163.0,0.0475,0.0395,0.008,4
2026-08-07 00:23:00+00:00,10176026.0,10176163.0,10175398.0,10176163.0,0.1,0.041,0.059,7
2026-08-07 00:24:00+00:00,10174531.0,10175928.0,10174531.0,10175928.0,0.059,0.0,0.059,3
2026-08-07 00:25:00+00:00,10177173.0,10181103.0,10177173.0,10181103.0,0.0697618,0.0697618,0.0,5
2026-08-07 00:26:00+00:00,10181300.0,10184050.0,10181300.0,10181847.0,0.26182265,0.138,0.12382265,14
2026-08-07 00:27:00+00:00,10179676.0,10179676.0,10179390.0,10179390.0,0.022,0.0,0.022,2
2026-08-07 00:28:00+00:00,10178769.0,10178769.0,10178769.0,10178769.0,0.002,0.0,0.002,1
2026-08-07 00:29:00+00:00,10177802.0,10178269.0,10174479.0,10178116.0,0.193,0.07100000000000001,0.122,13
2026-08-07 00:30:00+00:00,10176580.0,10176580.0,10168667.0,10169933.0,0.2717,0.081,0.1907,24
2026-08-07 00:31:00+00:00,10169940.0,10172760.0,10169546.0,10172535.0,0.075,0.025,0.05,6
2026-08-07 00:32:00+00:00,10172579.0,10177617.0,10172579.0,10177617.0,0.13740894,0.13740894,0.0,7
2026-08-07 00:33:00+00:00,10178648.0,10184996.0,10178648.0,10184996.0,0.63822852,0.63822852,0.0,15
2026-08-07 00:34:00+00:00,10184994.0,10187522.0,10184982.0,10186935.0,1.1513363300000001,0.43653633000000003,0.7148,23
2026-08-07 00:35:00+00:00,10186001.0,10186508.0,10184992.0,10186508.0,0.10974529999999999,0.01,0.0997453,5
2026-08-07 00:36:00+00:00,10185003.0,10185003.0,10183203.0,10183203.0,0.0955,0.03,0.0655,7
2026-08-07 00:37:00+00:00,10183907.0,10184055.0,10183037.0,10183939.0,0.06421241999999999,0.03421241999999999,0.03,6
2026-08-07 00:38:00+00:00,10183939.0,10184178.0,10173541.0,10173541.0,0.208394,0.011,0.19739400000000001,16
2026-08-07 00:39:00+00:00,10175410.0,10177356.0,10173590.0,10177356.0,0.0934095,0.0834095,0.01,9
2026-08-07 00:40:00+00:00,10176549.0,10176549.0,10174235.0,10174235.0,0.0505,0.006,0.0445,6
2026-08-07 00:41:00+00:00,10172921.0,10176038.0,10170040.0,10172602.0,0.70908853,0.31477353,0.39431499999999997,34
2026-08-07 00:42:00+00:00,10174227.0,10179237.0,10174224.0,10179237.0,0.26070772,0.23030772,0.0304,9
2026-08-07 00:43:00+00:00,10180375.0,10181417.0,10180375.0,10180676.0,0.0486456,0.0386456,0.01,4
2026-08-07 00:44:00+00:00,10181628.0,10184719.0,10181628.0,10183807.0,0.04141662,0.02241662,0.019,7
2026-08-07 00:45:00+00:00,10185592.0,10185592.0,10185592.0,10185592.0,0.01,0.0,0.01,1
2026-08-07 00:46:00+00:00,10184592.0,10186373.0,10184592.0,10185133.0,0.08267869,0.001,0.08167869,4
2026-08-07 00:47:00+00:00,10183030.0,10183039.0,10178142.0,10178142.0,3.28408806,0.16543926,3.1186488,32
2026-08-07 00:48:00+00:00,10176871.0,10177809.0,10176026.0,10176026.0,0.013999999999999999,0.013,0.001,4
2026-08-07 00:49:00+00:00,10175689.0,10175689.0,10172050.0,10174511.0,0.23350721,0.10174681,0.1317604,11
2026-08-07 00:50:00+00:00,10173980.0,10175018.0,10172527.0,10175018.0,0.193,0.177,0.016,13
2026-08-07 00:51:00+00:00,10176196.0,10177417.0,10175281.0,10177043.0,0.20664348,0.20664348,0.0,12
2026-08-07 00:52:00+00:00,10183456.0,10186291.0,10182491.0,10186291.0,0.46013087,0.34119494,0.11893593,26
2026-08-07 00:53:00+00:00,10186450.0,10186450.0,10183010.0,10184820.0,0.69034883,0.04510844,0.64524039,21
2026-08-07 00:54:00+00:00,10183033.0,10183590.0,10181422.0,10181422.0,0.41508621,0.10078621,0.3143,21
2026-08-07 00:55:00+00:00,10182627.0,10182798.0,10176376.0,10176376.0,0.95669782,0.26421581,0.69248201,53
2026-08-07 00:56:00+00:00,10177331.0,10183044.0,10177331.0,10183044.0,0.2457746,0.2457746,0.0,13
2026-08-07 00:57:00+00:00,10184168.0,10184168.0,10183733.0,10183773.0,0.0916604,0.0,0.0916604,3
2026-08-07 00:58:00+00:00,10184168.0,10184168.0,10183733.0,10183773.0,0.0,0.0,0.0,0
2026-08-07 00:59:00+00:00,10182507.0,10184379.0,10182507.0,10184379.0,0.061,0.061,0.0,5
2026-08-07 01:00:00+00:00,10186637.0,10197185.0,10186637.0,10195600.0,0.6001210100000001,0.37250211,0.2276189,41
2026-08-07 01:01:00+00:00,10195516.0,10195516.0,10191773.0,10193569.0,0.28906223,0.0847,0.20436222999999998,12
2026-08-07 01:02:00+00:00,10196690.0,10198000.0,10195880.0,10198000.0,0.05846393,0.04246393,0.016,8
2026-08-07 01:03:00+00:00,10197046.0,10204823.0,10197023.0,10204768.0,0.96421734,0.73807657,0.22614077,42
2026-08-07 01:04:00+00:00,10201939.0,10204198.0,10198656.0,10198656.0,0.14019383,0.01601504,0.12417879,8
2026-08-07 01:05:00+00:00,10195706.0,10203273.0,10195517.0,10197322.0,1.44676885,0.7927841,0.65398475,30
2026-08-07 01:06:00+00:00,10197322.0,10197322.0,10192332.0,10192332.0,0.990872,0.018000000000000002,0.972872,25
2026-08-07 01:07:00+00:00,10193625.0,10195171.0,10192926.0,10193767.0,0.71622161,0.5856756,0.13054601,28
2026-08-07 01:08:00+00:00,10191281.0,10194947.0,10190346.0,10192845.0,0.37715361000000003,0.1525888,0.22456481,11
2026-08-07 01:09:00+00:00,10189820.0,10191643.0,10189820.0,10191256.0,0.02064845,0.019,0.00164845,4
2026-08-07 01:10:00+00:00,10190666.0,10191633.0,10187300.0,10187300.0,0.12162390000000001,0.039,0.0826239,11
2026-08-07 01:11:00+00:00,10187643.0,10187643.0,10185850.0,10187513.0,0.05,0.019,0.031000000000000003,4
2026-08-07 01:12:00+00:00,10188568.0,10191663.0,10188568.0,10190246.0,0.27114983,0.21714983,0.054,28
2026-08-07 01:13:00+00:00,10187890.0,10187890.0,10184548.0,10185782.0,0.412,0.35,0.062,19
2026-08-07 01:14:00+00:00,10183740.0,10185330.0,10183740.0,10185231.0,0.13709851,0.0,0.13709851,4
2026-08-07 01:15:00+00:00,10186018.0,10188125.0,10181100.0,10181365.0,0.2136347,0.06999999999999999,0.1436347,25
2026-08-07 01:16:00+00:00,10182311.0,10182743.0,10180673.0,10180673.0,0.03125,0.006,0.02525,4
2026-08-07 01:17:00+00:00,10180000.0,10185820.0,10179043.0,10185820.0,0.35289939000000003,0.33089939,0.022,20
2026-08-07 01:18:00+00:00,10183485.0,10183485.0,10179955.0,10181921.0,0.40086478000000003,0.05939362,0.34147116,18
2026-08-07 01:19:00+00:00,10182220.0,10185202.0,10179474.0,10185202.0,0.11763344,0.10063344,0.017,8
2026-08-07 01:20:00+00:00,10184080.0,10184080.0,10176842.0,10177821.0,0.46020075,0.12500295,0.3351978,24
2026-08-07 01:21:00+00:00,10178305.0,10183813.0,10176171.0,10182152.0,0.31290427,0.17707675,0.13582752,17
2026-08-07 01:22:00+00:00,10181882.0,10181882.0,10177784.0,10180000.0,0.18346649,0.046,0.13746649,16
2026-08-07 01:23:00+00:00,10180807.0,10180807.0,10177994.0,10178984.0,0.47552869,0.20052869,0.275,19
2026-08-07 01:24:00+00:00,10178810.0,10178810.0,10177882.0,10177882.0,0.029648300000000002,0.0,0.029648300000000002,2
2026-08-07 01:25:00+00:00,10181339.0,10181339.0,10177863.0,10180092.0,0.1601833,0.021,0.1391833,14
2026-08-07 01:26:00+00:00,10181628.0,10187542.0,10181191.0,10187542.0,0.28820796,0.16669437,0.12151358999999999,19
2026-08-07 01:27:00+00:00,10186760.0,10186903.0,10185760.0,10186903.0,0.0102653,0.001,0.0092653,3
2026-08-07 01:28:00+00:00,10189000.0,10193853.0,10189000.0,10192976.0,0.16902,0.15402,0.015,14
2026-08-07 01:29:00+00:00,10192998.0,10195496.0,10192998.0,10195496.0,0.055,0.05,0.005,9
2026-08-07 01:30:00+00:00,10193168.0,10196345.0,10193168.0,10193850.0,0.15127982,0.05027982,0.101,19
2026-08-07 01:31:00+00:00,10192165.0,10193555.0,10190656.0,10193555.0,0.09100000000000001,0.005,0.08600000000000001,3
2026-08-07 01:32:00+00:00,10194123.0,10200403.0,10194123.0,10200403.0,3.64600804,1.4771916999999999,2.1688163400000002,44
2026-08-07 01:33:00+00:00,10201499.0,10203171.0,10195049.0,10198297.0,0.4503197,0.060153899999999996,0.3901658,30
2026-08-07 01:34:00+00:00,10198274.0,10201118.0,10196617.0,10197361.0,0.21390212,0.0792474,0.13465472,17
2026-08-07 01:35:00+00:00,10197615.0,10200027.0,10194644.0,10196600.0,4.53262281,0.46900885000000003,4.06361396,85
2026-08-07 01:36:00+00:00,10196630.0,10200034.0,10192936.0,10195280.0,1.97993961,0.13486894,1.84507067,64
2026-08-07 01:37:00+00:00,10195280.0,10198949.0,10195280.0,10195352.0,0.79438344,0.135,0.65938344,37
2026-08-07 01:38:00+00:00,10195917.0,10195917.0,10189628.0,10189628.0,1.12098893,0.523,0.59798893,50
2026-08-07 01:39:00+00:00,10188563.0,10188864.0,10180520.0,10180520.0,0.21987901,0.0326333,0.18724571,25
2026-08-07 01:40:00+00:00,10179252.0,10179252.0,10172368.0,10174249.0,3.59917419,2.38534789,1.2138263,86
2026-08-07 01:41:00+00:00,10176293.0,10178257.0,10176105.0,10178005.0,0.9327284,0.66071656,0.27201184,20
2026-08-07 01:42:00+00:00,10176545.0,10178072.0,10174615.0,10178072.0,0.21671128,0.15740548,0.0593058,10
2026-08-07 01:43:00+00:00,10179313.0,10182026.0,10179313.0,10182026.0,0.09692917,0.09692917,0.0,6
2026-08-07 01:44:00+00:00,10181879.0,10181879.0,10176727.0,10181525.0,0.28579617,0.12972634,0.15606983000000002,16
2026-08-07 01:45:00+00:00,10182642.0,10191137.0,10182642.0,10191136.0,0.20214638000000001,0.17915348,0.0229929,17
2026-08-07 01:46:00+00:00,10191137.0,10192791.0,10189900.0,10190685.0,1.38210819,0.25264838,1.12945981,37
2026-08-07 01:47:00+00:00,10190022.0,10192119.0,10187921.0,10187921.0,0.16699999999999998,0.047,0.12,8
2026-08-07 01:48:00+00:00,10190022.0,10192119.0,10187921.0,10187921.0,0.0,0.0,0.0,0
2026-08-07 01:49:00+00:00,10188296.0,10195820.0,10188296.0,10194414.0,0.39,0.36000000000000004,0.03,11
2026-08-07 01:50:00+00:00,10195694.0,10197478.0,10192402.0,10192670.0,2.73762198,1.0225799,1.71504208,54
2026-08-07 01:51:00+00:00,10193636.0,10194838.0,10192909.0,10194321.0,0.1572301,0.025903009999999997,0.13132709,12
2026-08-07 01:52:00+00:00,10194858.0,10194858.0,10190791.0,10190791.0,0.53963983,0.42400000000000004,0.11563983,8
2026-08-07 01:53:00+00:00,10189791.0,10189791.0,10188286.0,10188828.0,1.00906191,0.91966191,0.08940000000000001,12
2026-08-07 01:54:00+00:00,10194422.0,10194676.0,10193913.0,10194676.0,0.052,0.052,0.0,4
2026-08-07 01:55:00+00:00,10192819.0,10192819.0,10192819.0,10192819.0,0.005,0.0,0.005,1
2026-08-07 01:56:00+00:00,10190107.0,10190390.0,10190107.0,10190390.0,0.94266945,0.94166945,0.001,9
2026-08-07 01:57:00+00:00,10190380.0,10192858.0,10190380.0,10192830.0,0.602,0.592,0.01,7
2026-08-07 01:58:00+00:00,10193608.0,10197021.0,10192250.0,10192457.0,1.0886320600000001,0.607,0.48163206,23
2026-08-07 01:59:00+00:00,10192854.0,10192854.0,10192457.0,10192457.0,0.07,0.045000000000000005,0.025,5
2026-08-07 02:00:00+00:00,10192864.0,10195314.0,10190892.0,10192253.0,0.38316313,0.18506672999999998,0.1980964,19
2026-08-07 02:01:00+00:00,10193014.0,10193737.0,10190915.0,10190915.0,0.596,0.508,0.088,17
2026-08-07 02:02:00+00:00,10188532.0,10191978.0,10188532.0,10191978.0,0.2162,0.2,0.0162,10
2026-08-07 02:03:00+00:00,10191862.0,10195172.0,10191862.0,10195172.0,0.060000000000000005,0.05,0.01,2
2026-08-07 02:04:00+00:00,10195400.0,10195686.0,10195155.0,10195155.0,0.048,0.033,0.015,5
2026-08-07 02:05:00+00:00,10191003.0,10191003.0,10188491.0,10189804.0,4.0606172,3.4083441299999997,0.65227307,17
2026-08-07 02:06:00+00:00,10190007.0,10191177.0,10187201.0,10190142.0,2.1771353700000002,1.63521928,0.54191609,69
2026-08-07 02:07:00+00:00,10189646.0,10190076.0,10189300.0,10190076.0,0.53270162,0.020999999999999998,0.51170162,5
2026-08-07 02:08:00+00:00,10190097.0,10190097.0,10184804.0,10185935.0,0.75303515,0.21903515,0.534,21
2026-08-07 02:09:00+00:00,10181440.0,10183264.0,10177270.0,10177346.0,0.58654377,0.0716,0.51494377,23
2026-08-07 02:10:00+00:00,10177462.0,10179058.0,10173195.0,10175783.0,0.58303278,0.11453278,0.4685,27
2026-08-07 02:11:00+00:00,10173194.0,10175476.0,10164897.0,10175476.0,0.81481709,0.53969729,0.2751198,73
2026-08-07 02:12:00+00:00,10174157.0,10183485.0,10173872.0,10183485.0,0.94120784,0.47079361000000003,0.47041423000000004,40
2026-08-07 02:13:00+00:00,10183000.0,10188947.0,10183000.0,10188300.0,0.18143055000000002,0.18143055000000002,0.0,12
2026-08-07 02:14:00+00:00,10187441.0,10189827.0,10187422.0,10188340.0,0.27462907,0.151,0.12362907,11
2026-08-07 02:15:00+00:00,10187785.0,10209201.0,10187785.0,10203762.0,2.73083736,1.23138451,1.49945285,127
2026-08-07 02:16:00+00:00,10203725.0,10209997.0,10200822.0,10204915.0,0.79055891,0.46337850999999997,0.3271804,46
2026-08-07 02:17:00+00:00,10203342.0,10207091.0,10201484.0,10203561.0,0.21385844,0.16033115,0.05352729,23
2026-08-07 02:18:00+00:00,10203437.0,10205080.0,10200895.0,10201512.0,0.33272246,0.05899899,0.27372347,19
2026-08-07 02:19:00+00:00,10199168.0,10199858.0,10197366.0,10198861.0,0.31012892,0.09212892,0.218,17
2026-08-07 02:20:00+00:00,10197204.0,10199139.0,10190041.0,10190866.0,0.24383307,0.101,0.14283307,21
2026-08-07 02:21:00+00:00,10189743.0,10189743.0,10180000.0,10181179.0,0.79813778,0.022,0.77613778,22
2026-08-07 02:22:00+00:00,10181750.0,10182134.0,10175965.0,10176576.0,0.34370521,0.07370989,0.26999532,20
2026-08-07 02:23:00+00:00,10176443.0,10180509.0,10175798.0,10180509.0,0.48979197,0.25979197000000004,0.23,8
2026-08-07 02:24:00+00:00,10174500.0,10177697.0,10174346.0,10177697.0,0.2968167,0.0658167,0.231,8
2026-08-07 02:25:00+00:00,10177732.0,10177732.0,10174010.0,10174010.0,0.111601,0.0,0.111601,2
2026-08-07 02:26:00+00:00,10175218.0,10180583.0,10175218.0,10178305.0,0.13364003,0.03364003,0.1,8
2026-08-07 02:27:00+00:00,10177434.0,10177434.0,10170040.0,10173595.0,0.67603609,0.28603609,0.39,20
2026-08-07 02:28:00+00:00,10173595.0,10177494.0,10173516.0,10177494.0,0.31013815,0.30513815,0.005,14
2026-08-07 02:29:00+00:00,10174460.0,10174460.0,10174460.0,10174460.0,0.01,0.01,0.0,2
2026-08-07 02:30:00+00:00,10174692.0,10176149.0,10173602.0,10174646.0,0.10400000000000001,0.036,0.068,13
2026-08-07 02:31:00+00:00,10173877.0,10179694.0,10173877.0,10177768.0,0.0785708,0.0675708,0.011,7
2026-08-07 02:32:00+00:00,10174141.0,10175401.0,10172685.0,10175401.0,0.13408564,0.10408564000000001,0.03,10
2026-08-07 02:33:00+00:00,10176395.0,10178453.0,10176395.0,10177528.0,0.2168528,0.16095893,0.05589387,7
2026-08-07 02:34:00+00:00,10178329.0,10179154.0,10175000.0,10175000.0,0.18618154,0.01,0.17618154,13
2026-08-07 02:35:00+00:00,10176534.0,10179921.0,10176534.0,10178624.0,0.17629709999999998,0.1122971,0.064,8
