t_date,t1_date,close_t,lot_units,notional_yen,fee_yen_per_execution,fee_bps_roundtrip,cost_conservative_bps,cost_conservative_plus_oldfee_bps,r_night_used_bps,net_conservative_plus_oldfee_bps
2015-03-09,2015-03-10,1954.0,51.0,99654.0,55.0,11.038192144821082,10.235414534288639,21.27360667910972,10.235414534287557,-11.038192144822162
2015-03-10,2015-03-11,1933.0,52.0,100516.0,99.0,19.698356480560307,10.346611484738748,30.044967965299055,-62.07966890843242,-92.12463687373148
2015-03-11,2015-03-12,1936.0,52.0,100672.0,99.0,19.66783216783217,10.330578512396695,29.998410680228865,-77.47933884297508,-107.47774952320395
2015-03-12,2015-03-13,1920.0,52.0,99840.0,55.0,11.017628205128204,10.416666666666666,21.43429487179487,5.208333333333037,-16.22596153846183
2015-03-13,2015-03-16,1928.0,52.0,100256.0,99.0,19.749441429939356,10.37344398340249,30.122885413341848,0.0,-30.122885413341848
2015-03-16,2015-03-17,1946.0,51.0,99246.0,55.0,11.08357011869496,10.277492291880781,21.36106241057574,30.832476875641834,9.471414465066093
2015-03-17,2015-03-18,1941.0,52.0,100932.0,99.0,19.617167994293187,10.303967027305513,29.9211350215987,-5.151983513652647,-35.073118535251346
2015-03-18,2015-03-19,1948.0,51.0,99348.0,55.0,11.072190683254822,10.26694045174538,21.3391311350002,35.934291581107836,14.595160446107634
2015-03-19,2015-03-20,1955.0,51.0,99705.0,55.0,11.032546010731657,10.23017902813299,21.262725038864648,-10.23017902813339,-31.492904066998037
2015-03-20,2015-03-23,1952.0,51.0,99552.0,55.0,11.049501767920281,10.245901639344263,21.295403407264544,71.72131147541006,50.42590806814552
2015-03-23,2015-03-24,1970.0,51.0,100470.0,99.0,19.707375335921167,10.152284263959391,29.85965959988056,15.228426395939021,-14.631233203941537
2015-03-24,2015-03-25,2000.0,50.0,100000.0,55.0,11.0,10.0,21.0,-60.00000000000006,-81.00000000000006
2015-03-25,2015-03-26,2011.0,50.0,100550.0,99.0,19.691695673794133,9.945300845350571,29.636996519144702,-39.781203381402676,-69.41819990054738
2015-03-26,2015-03-27,1991.0,50.0,99550.0,55.0,11.049723756906078,10.045203415369162,21.09492717227524,-20.090406830738374,-41.185334003013615
2015-03-27,2015-03-30,2011.0,50.0,100550.0,99.0,19.691695673794133,9.945300845350571,29.636996519144702,-89.50770760815519,-119.14470412729989
2015-03-30,2015-03-31,1983.0,50.0,99150.0,55.0,11.094301563287948,10.085728693898135,21.180030257186083,60.514372163389396,39.33434190620331
2015-03-31,2015-04-01,1981.0,50.0,99050.0,55.0,11.10550227158001,10.095911155981828,21.20141342756184,-25.239777889954908,-46.44119131751675
2015-04-01,2015-04-02,1956.0,51.0,99756.0,55.0,11.026905649785476,10.224948875255624,21.2518545250411,-25.562372188139282,-46.81422671318038
2015-04-02,2015-04-03,1960.0,51.0,99960.0,55.0,11.004401760704283,10.204081632653063,21.208483393357348,-25.510204081632402,-46.71868747498975
2015-04-03,2015-04-06,1972.0,51.0,100572.0,99.0,19.687388139840117,10.141987829614605,29.829375969454723,-25.354969574036268,-55.18434554349099
2015-04-06,2015-04-07,1964.0,51.0,100164.0,99.0,19.767581166886306,10.183299389002036,29.95088055588834,45.824847250508505,15.873966694620165
2015-04-07,2015-04-08,1983.0,50.0,99150.0,55.0,11.094301563287948,10.085728693898135,21.180030257186083,-5.042864346949116,-26.2228946041352
2015-04-08,2015-04-09,1980.0,51.0,100980.0,99.0,19.607843137254903,10.1010101010101,29.708853238265004,60.60606060606099,30.89720736779599
2015-04-09,2015-04-10,2011.0,50.0,100550.0,99.0,19.691695673794133,9.945300845350571,29.636996519144702,19.890601690701892,-9.74639482844281
2015-04-10,2015-04-13,2023.0,49.0,99127.0,55.0,11.096875725079949,9.886307464162135,20.983183189242084,0.0,-20.983183189242084
2015-04-13,2015-04-14,2016.0,50.0,100800.0,99.0,19.642857142857146,9.920634920634921,29.563492063492067,-9.920634920634885,-39.48412698412695
2015-04-14,2015-04-15,2015.0,50.0,100750.0,99.0,19.652605459057074,9.925558312655086,29.578163771712163,-4.962779156327812,-34.540942928039975
2015-04-15,2015-04-16,2002.0,50.0,100100.0,99.0,19.78021978021978,9.99000999000999,29.77022977022977,-4.995004995005381,-34.76523476523515
2015-04-16,2015-04-17,2034.0,49.0,99666.0,55.0,11.036863122830255,9.832841691248772,20.86970481407903,-44.24778761061954,-65.11749242469857
2015-04-17,2015-04-20,2014.0,50.0,100700.0,99.0,19.662363455809334,9.930486593843098,29.592850049652434,-69.51340615690138,-99.10625620655381
2015-04-20,2015-04-21,1996.0,50.0,99800.0,55.0,11.022044088176353,10.020040080160319,21.04208416833667,65.13026052104243,44.08817635270576
2015-04-21,2015-04-22,2005.0,50.0,100250.0,99.0,19.75062344139651,9.97506234413965,29.725685785536157,24.937655860348684,-4.788029925187473
2015-04-22,2015-04-23,2010.0,50.0,100500.0,99.0,19.70149253731343,9.950248756218905,29.651741293532336,24.875621890547706,-4.77611940298463
2015-04-23,2015-04-24,2014.0,50.0,100700.0,99.0,19.662363455809334,9.930486593843098,29.592850049652434,-4.9652432969216065,-34.55809334657404
2015-04-24,2015-04-27,2015.0,50.0,100750.0,99.0,19.652605459057074,9.925558312655086,29.578163771712163,19.85111662531125,-9.727047146400913
2015-04-27,2015-04-28,2014.0,50.0,100700.0,99.0,19.662363455809334,9.930486593843098,29.592850049652434,-19.860973187686426,-49.45382323733886
2015-04-28,2015-04-30,2003.0,50.0,100150.0,99.0,19.770344483275085,9.98502246630055,29.755366949575635,-24.962556165751828,-54.717923115327466
2015-04-30,2015-05-01,1987.0,50.0,99350.0,55.0,11.071967790639155,10.065425264217414,21.137393054856567,-17.61449421238015,-38.75188726723672
2015-05-01,2015-05-07,1974.0,51.0,100674.0,99.0,19.667441444662973,10.131712259371835,29.799153704034808,5.0658561296867965,-24.73329757434801
2015-05-07,2015-05-08,1935.0,52.0,100620.0,99.0,19.67799642218247,10.335917312661499,30.013913734843968,46.511627906977715,16.497714172133747
2015-05-08,2015-05-11,1949.0,51.0,99399.0,55.0,11.066509723437862,10.26167265264238,21.328182376080242,46.17752693689026,24.849344560810017
2015-05-11,2015-05-12,1971.0,51.0,100521.0,99.0,19.697376667562,10.147133434804667,29.84451010236667,-30.441400304414003,-60.28591040678067
2015-05-12,2015-05-13,1960.0,51.0,99960.0,55.0,11.004401760704283,10.204081632653063,21.208483393357348,-10.204081632653184,-31.412565026010533
2015-05-13,2015-05-14,1953.0,51.0,99603.0,55.0,11.043844060921861,10.240655401945725,21.284499462867586,-20.481310803891482,-41.76581026675907
2015-05-14,2015-05-15,1951.0,51.0,99501.0,55.0,11.055165274720856,10.251153254741158,21.306318529462015,20.50230650948226,-0.8040120199797549
2015-05-15,2015-05-18,1958.0,51.0,99858.0,55.0,11.015642211940955,10.21450459652707,21.230146808468024,0.0,-21.230146808468024
2015-05-18,2015-05-19,1964.0,51.0,100164.0,99.0,19.767581166886306,10.183299389002036,29.95088055588834,10.183299389001643,-19.767581166886696
2015-05-19,2015-05-20,1966.0,51.0,100266.0,99.0,19.74747172521094,10.17293997965412,29.92041170486506,20.345879959309254,-9.574531745555806
2015-05-20,2015-05-21,1962.0,51.0,100062.0,99.0,19.78773160640403,10.193679918450561,29.981411524854593,15.29051987767538,-14.690891647179214
2015-05-21,2015-05-22,1966.0,51.0,100266.0,99.0,19.74747172521094,10.17293997965412,29.92041170486506,5.086469989827869,-24.83394171503719
