cascade_id,day,start_ms,end_ms,bundle_width_ms,direction,n_events,tie_after_shift,path_after_shift,tie_before,path_before,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,bp_1m_diff,bp_5m_diff,bp_15m_diff,bp_30m_diff,bp_60m_diff,bp_240m_diff
binance_cm_real_007287,2024-01-09,1704767267823,1704767267823,0,short,1,False,,True,time_resolution,1704767279990,46737.0,1704767219877,46714.3,12167,4.859325731092425,-14.915598063505715,-9.948978796730787,-4.9940875386512005,-2.2936487256306437,-0.6037664582826423,-5.421910049173249
binance_cm_real_007288,2024-01-09,1704767988516,1704767988516,0,short,1,False,,True,time_resolution,1704767996449,46796.6,1704767939788,46736.1,7933,12.945025365830698,-12.945025365830698,-12.936920305992615,-12.936533033508884,-12.989893649302957,-12.971885478809462,-12.93349017827957
binance_cm_real_007289,2024-01-09,1704769183194,1704769183194,0,short,1,False,,True,time_resolution,1704769199530,46815.2,1704769139943,46779.9,16336,7.5459759426582,-7.5459759426582,-7.554196451661166,-7.562320248793505,-7.573828961397652,-7.571943079920501,-7.546523976591731
binance_cm_real_007290,2024-01-09,1704769520303,1704769575208,54905,short,3,False,,False,,1704769619842,46969.1,1704769559891,46939.9,44634,6.220720538389959,-16.65311119522605,-6.214720878179544,-17.54170053266584,-6.211846868763077,-6.217210803388282,-9.773303154225289
binance_cm_real_007291,2024-01-09,1704773975840,1704773975840,0,long,1,False,,True,time_resolution,1704773999952,46710.2,1704773939835,46746.9,24112,-7.850787966689634,19.454249309181076,12.465267770400494,7.87714202968181,4.426676558404527,11.99185829352625,10.28555709898489
binance_cm_real_007292,2024-01-09,1704778940623,1704778940623,0,long,1,False,,True,time_resolution,1704778979978,46645.0,1704778919911,46684.4,39355,-8.43965007582864,11.655428830250335,5.740494752447659,8.22220915928279,11.796039900440181,8.010881687662707,7.565067237298989
binance_cm_real_007293,2024-01-09,1704784685289,1704784685289,0,short,1,False,,True,time_resolution,1704784737233,46887.4,1704784679313,46883.1,51944,0.9171748455206483,-0.9171748455206483,-0.9181411698928414,3.8387790678118656,-0.9162339507371993,-0.9155669130632731,-0.9114101533650896
binance_cm_real_007294,2024-01-09,1704790278065,1704790278065,0,long,1,False,,True,time_resolution,1704790319404,46675.2,1704790259737,46673.3,41339,0.4070849929176165,-9.448288887062063,6.9424015543570565,-5.141935222096796,-0.40594158394301516,-0.4065015141960213,-0.4095349058159172
binance_cm_real_007295,2024-01-09,1704790444436,1704790466432,21996,long,2,False,,True,time_resolution,1704790499649,46607.8,1704790439553,46632.3,33217,-5.253869099315281,-0.7107977590223591,6.900519735248681,1.739428319569389,1.236265600975928,5.255075257927416,-9.882304860308018
binance_cm_real_007296,2024-01-09,1704790733783,1704790733783,0,long,1,False,,True,time_resolution,1704790739906,46559.6,1704790679849,46627.1,6123,-14.476559768889766,16.130354045473837,14.509548948167062,9.796945641408445,25.717862031661447,11.416196111980515,2.735020126168223
binance_cm_real_007297,2024-01-09,1704790802424,1704790802424,0,long,1,False,,True,time_resolution,1704790859894,46599.3,1704790799598,46567.3,57470,6.871774829118286,3.407349535409545,-6.346139521880261,-1.6160136912445644,-0.7067199852080122,-9.434047096242857,-6.810193363975259
binance_cm_real_007298,2024-01-09,1704792401287,1704792410620,9333,long,3,False,,True,time_resolution,1704792419995,46488.5,1704792355955,46546.0,9375,-12.353370858935246,18.591472755103116,16.89657884226269,11.434629226491971,4.456939212851092,12.401600782699116,3.846933791879291
binance_cm_real_007299,2024-01-09,1704797379467,1704797411659,32192,long,2,False,,False,,1704797458883,46520.5,1704797399956,46472.3,47224,10.371769849996037,-10.371769849996037,-10.36385510639537,-12.051214609750748,-9.933264792533828,-10.38369770302803,-10.403361939241517
binance_cm_real_007300,2024-01-09,1704797597365,1704797601405,4040,long,2,False,,True,time_resolution,1704797639663,46460.1,1704797578247,46470.7,38258,-2.281007172260918,7.640444625043296,3.5721089402714448,0.2806348010540298,7.8192682622933525,-1.5008316436516083,2.294739336119406
binance_cm_real_007301,2024-01-09,1704801754537,1704801787555,33018,short,2,False,,False,,1704801839253,46749.9,1704801779810,46732.3,51698,3.766131776094595,-7.7019690720035605,-3.7593728641821773,-8.964567771090557,-3.333908733450012,-3.7482395909247685,-3.772439556818579
binance_cm_real_007302,2024-01-09,1704804616596,1704804662247,45651,short,3,False,,False,,1704804719973,46875.8,1704804659500,46956.1,57726,-17.10107951895401,30.860844685628496,17.00542455306821,-10.612708175176024,-6.417264868801716,37.32150635319504,12.300240581790895
binance_cm_real_007303,2024-01-09,1704804871438,1704805055778,184340,mixed,23,False,,False,,1704805079971,46305.3,1704805019997,45773.4,24193,116.20286017643467,-127.92937960293723,-122.81277212206754,-109.02170140110204,-110.86083972097211,-118.7588617783709,-121.40567605632609
binance_cm_real_007304,2024-01-09,1704805204370,1704805308884,104514,mixed,5,False,,False,,1704805319989,46555.5,1704805259967,46430.5,11105,26.921958626333986,-32.87184639469585,-54.784598724320944,-13.994940079997864,-25.17922131836267,-4.926442417172652,-41.31691163331253
binance_cm_real_007305,2024-01-09,1704806414668,1704806414668,0,short,1,False,,True,time_resolution,1704806459775,46850.0,1704806399601,46767.3,45107,17.683295807112465,-41.2051741422239,-25.83558163528047,-30.846721133341536,-24.744528589184096,-11.595484736994925,-17.665027471636176
binance_cm_real_007306,2024-01-09,1704808353050,1704808353050,0,short,1,False,,True,time_resolution,1704808379992,46943.8,1704808319667,46845.0,26942,21.090831465471858,-9.545110837828359,-22.290280611511882,-21.320577845346506,-15.61603921245887,-1.850923805643454,-28.437053441426514
binance_cm_real_007307,2024-01-09,1704808414336,1704808420682,6346,short,2,False,,True,time_resolution,1704808439992,46998.0,1704808379992,46943.8,19310,11.5457206276435,-26.41869394565734,-13.074119999235279,-27.26331145212702,-14.525018969794079,-10.503525107280012,-3.6784342125330696
binance_cm_real_007308,2024-01-09,1704808959534,1704808959534,0,short,1,False,,True,time_resolution,1704808979885,46953.8,1704808919143,46955.4,20351,-0.34074888085258453,0.34074888085258453,0.08468793106116124,-2.6214860353923157,2.7880250933028705,6.194022565773494,7.494688678336978
binance_cm_real_007309,2024-01-09,1704811575034,1704811575034,0,long,1,False,,True,time_resolution,1704811619721,46632.6,1704811558547,46589.8,44687,9.186560148357716,-9.186560148357716,-5.948954862449803,-9.176276817817616,8.333273760109096,-13.824854418483952,-0.023887009211415844
binance_cm_real_007310,2024-01-09,1704812177433,1704812177433,0,long,1,False,,True,time_resolution,1704812219935,46599.9,1704812159668,46565.3,42502,7.430425660308973,-13.009836774925098,-32.19131799483412,13.871380801213572,-21.382639680653337,-3.503655480788794,-12.007788432591784
binance_cm_real_007311,2024-01-09,1704812238837,1704812239863,1026,long,2,False,,True,time_resolution,1704812278821,46573.9,1704812219935,46599.9,38958,-5.579411114616126,5.579411114616126,5.566365226889705,5.583735784468503,5.593642992135859,5.617195072273731,5.584885835177167
binance_cm_real_007312,2024-01-09,1704812513824,1704812517051,3227,long,2,False,,True,time_resolution,1704812519802,46465.0,1704812459525,46580.4,2751,-24.774368618560906,30.69280184787329,39.909828774070796,42.44712384001413,31.943639113362593,17.417432614482586,36.10908272698032
binance_cm_real_007313,2024-01-09,1704812728488,1704812728488,0,long,1,False,,True,time_resolution,1704812758921,46435.5,1704812699971,46503.1,30433,-14.536665297582,14.536665297582,15.076332640459935,14.630048318293937,18.68562727280181,14.666456113496054,6.35256166910154
binance_cm_real_007314,2024-01-09,1704814431617,1704814431617,0,short,1,False,,True,time_resolution,1704814437341,46833.6,1704814379922,46745.3,5724,18.88959959610819,-18.88959959610819,-18.920333673548825,-18.91613899631283,-18.887421590620274,-18.871046216025924,-18.880403572936984
binance_cm_real_007315,2024-01-09,1704814599709,1704814599709,0,short,1,False,,True,time_resolution,1704814619355,46857.5,1704814557599,46843.5,19646,2.9886750563045035,-2.9886750563045035,2.682676699236467,-2.986378896628316,-5.547003319393235,-2.98704223164588,-0.9787275834682081
binance_cm_real_007316,2024-01-09,1704814698028,1704814698028,0,short,1,False,,True,time_resolution,1704814739444,46909.9,1704814679509,46909.8,41416,0.02131750721566598,1.2364127373598832,-0.02135813371764428,8.356499819684416,-0.02125674923675902,-0.021295330780583654,10.808010968232981
binance_cm_real_007317,2024-01-09,1704815478664,1704815478664,0,long,1,False,,True,time_resolution,1704815519784,46777.8,1704815459947,46821.5,41120,-9.333319094859645,11.77037256894226,13.306742357087067,6.775681343301258,7.096206606922754,4.5521052029385904,9.345829283608317
binance_cm_real_007318,2024-01-09,1704821510621,1704821510621,0,long,1,False,,True,time_resolution,1704821519997,46662.9,1704821459962,46750.0,9376,-18.631016042780438,19.466797788021616,16.185376872416384,29.362975817577997,19.662185888655824,23.9554919919832,12.577285051987587
binance_cm_real_007319,2024-01-09,1704823591546,1704823598287,6741,long,3,False,,True,time_resolution,1704823619869,46594.0,1704823558751,46650.0,21582,-12.0042872454448,12.0042872454448,12.008409419886299,19.322748822340635,7.786401066134484,14.87831235234017,11.729467028148207
binance_cm_real_007320,2024-01-09,1704823669721,1704823689752,20031,long,2,False,,False,,1704823739985,46582.1,1704823679912,46585.0,50233,-0.622517977890191,-1.223684748049289,-4.314482421457582,-12.449915876706797,14.039016747711905,-1.673327006979843,26.349968555243947
binance_cm_real_007321,2024-01-09,1704825267817,1704825273854,6037,long,3,False,,True,time_resolution,1704825298077,46504.7,1704825239629,46531.2,24223,-5.695103500447012,5.695103500447012,5.706076182211222,5.709958258237172,5.720637028882692,5.734610053316821,5.621062391131829
binance_cm_real_007322,2024-01-09,1704828004706,1704828004706,0,short,1,False,,True,time_resolution,1704828055430,46733.0,1704827999569,46755.6,50724,-4.83364559539361,4.83364559539361,4.831101190334087,4.841940769612055,2.898473513062868,4.839313619672547,4.762919409226868
binance_cm_real_007323,2024-01-09,1704828722725,1704828722725,0,short,1,False,,True,time_resolution,1704828779658,46810.8,1704828715008,46775.8,56933,7.482501635461071,-3.957674031574789,-12.566079116355855,-4.397464975325119,-8.50112135888227,-3.896166987428188,-7.375580896145351
binance_cm_real_007324,2024-01-09,1704830506769,1704830506769,0,short,1,False,,True,time_resolution,1704830519954,46902.0,1704830459927,46870.8,13185,6.6565964310396,-7.65868589417488,-5.865574414791261,-6.640317559975674,-19.8548284318832,-7.799024151823112,-17.224633515213725
binance_cm_real_007325,2024-01-09,1704834709676,1704834752269,42593,short,19,False,,False,,1704834779964,47639.6,1704834719998,47576.9,27695,13.178664435891596,-3.585804714146583,-12.908671058755147,-12.509324297244689,-42.18710491794019,-6.624839705455599,-17.25613675562073
binance_cm_real_007326,2024-01-09,1704834827171,1704834831615,4444,short,4,False,,True,time_resolution,1704834839939,47685.3,1704834779964,47639.6,8324,9.592859721745013,48.55923327127287,-9.261874447453181,-9.133065190096431,-23.0368398429722,-15.375544304004109,-9.557946925545139
binance_cm_real_007327,2024-01-09,1704834893067,1704835123096,230029,mixed,34,False,,False,,1704835139988,46552.8,1704835079989,46040.0,16892,111.38140747176432,-115.6561234931425,-91.66077404615058,-93.62350489918063,-89.62946080928498,-106.09454364168116,-109.25081289198381
binance_cm_real_007328,2024-01-09,1704835217202,1704835260330,43128,long,3,False,,False,,1704835319997,46218.3,1704835259865,46024.0,59667,42.21710411959042,-28.21832008815761,-138.16773514613087,-2.9754054053354846,-53.31002087310641,-58.66779904211043,-31.931984070836933
binance_cm_real_007329,2024-01-09,1704835330214,1704835330214,0,short,1,False,,True,time_resolution,1704835379892,46283.0,1704835319997,46218.3,49678,13.998784031432805,-13.998784031432805,-13.677268411757922,-17.097294029825868,-16.914485533170705,-19.482670368567014,-19.018181669187484
binance_cm_real_007330,2024-01-09,1704835492023,1704835680672,188649,long,21,False,,False,,1704835739949,45601.4,1704835679997,45399.7,59277,44.42760634982266,15.54862245017032,-28.5664806572884,-59.32812327948936,-29.43131515107591,-55.49305714777991,-43.54231240230463
binance_cm_real_007331,2024-01-09,1704835746282,1704835784720,38438,short,3,False,,True,time_resolution,1704835799891,45874.9,1704835739949,45601.4,15171,59.97622879999298,-34.275900297914184,-19.262327795741086,-82.63274675115206,-91.04931987909285,-59.89556304776334,-58.80164133481587
binance_cm_real_007332,2024-01-09,1704835879615,1704835951140,71525,long,4,False,,False,,1704835979909,45639.9,1704835919901,45965.8,28769,-70.90053909645899,70.90053909645899,68.54590522122406,46.59077370050986,53.995794632799765,78.16091734503563,75.29274736834282
binance_cm_real_007333,2024-01-09,1704836112654,1704836112654,0,short,1,False,,True,time_resolution,1704836159935,45988.9,1704836099885,45898.2,47281,19.761123529899727,-19.761123529899727,-29.245143137971297,-30.73993243364653,-19.542452594861786,-18.727235284653116,-10.687370043038648
binance_cm_real_007334,2024-01-09,1704836356395,1704836356395,0,short,1,False,,True,time_resolution,1704836399555,46250.0,1704836339992,46098.9,43160,32.77735477419169,-32.77735477419169,-54.872847162384964,-32.28927338537039,-32.45865258085216,-45.32064493770825,-32.40890187155165
binance_cm_real_007335,2024-01-09,1704836863088,1704836900174,37086,long,2,False,,False,,1704836939871,45895.0,1704836879842,45802.1,39697,20.28291279220854,-20.28291279220854,-20.225460375540333,-62.23210142250036,-16.977374845612125,-12.419958349309585,-23.326769085909287
binance_cm_real_007336,2024-01-09,1704837230077,1704837230077,0,long,1,False,,True,time_resolution,1704837239884,45561.3,1704837179836,45765.0,9807,-44.509996722385466,68.10458247827917,44.46447199312482,44.626348551890686,44.617946992413394,44.90936387521279,39.439314732988436
binance_cm_real_007337,2024-01-09,1704837337573,1704837343274,5701,long,3,False,,True,time_resolution,1704837359741,45515.0,1704837299784,45668.8,16467,-33.67725887257885,33.67725887257885,19.691107537202512,32.29460792341696,51.81841255569042,46.00280269640534,28.894798275508677
binance_cm_real_007338,2024-01-09,1704837424276,1704837424276,0,long,1,False,,True,time_resolution,1704837479796,45514.7,1704837419769,45360.1,55520,34.082817277739366,-34.082817277739366,-51.01294851935357,-27.900375053490173,-20.895318557441442,-34.54357297800749,-34.211494387581936
binance_cm_real_007339,2024-01-09,1704837611640,1704837611640,0,long,1,False,,True,time_resolution,1704837659431,45375.0,1704837599839,45438.4,47791,-13.952956090003488,61.35791476768912,13.985243922277878,14.017808507400332,16.47346582354473,14.230293194082265,14.13355269852488
binance_cm_real_007340,2024-01-09,1704837837685,1704837837685,0,long,1,False,,True,time_resolution,1704837839649,45320.0,1704837779319,45513.3,1964,-42.471101853744486,42.471101853744486,42.80884645012777,46.03604759129128,43.05606349931173,48.990091136354124,49.03304571035784
binance_cm_real_007341,2024-01-09,1704838000589,1704838000589,0,short,1,False,,True,time_resolution,1704838019974,45664.0,1704837959991,45527.3,19385,30.025940479667604,-26.434489884012063,-38.45116889491091,-47.158909618150645,-25.362854272389228,-39.80814736629151,-27.89822002283598
binance_cm_real_007342,2024-01-09,1704839249649,1704839249649,0,short,1,False,,True,time_resolution,1704839278142,45862.5,1704839219580,45801.5,28493,13.318341102365643,-13.318341102365643,-13.333006160434206,-13.369857563778773,-13.396022350550595,-19.902417558685798,-13.378830836933602
binance_cm_real_007343,2024-01-09,1704841068539,1704841068539,0,short,1,False,,True,time_resolution,1704841079845,46220.1,1704841019567,46130.0,11306,19.531758075005104,-8.30287713359618,-14.092726391012793,-25.952589107760087,-25.95377233589423,-14.945937573554103,-27.340604772990485
binance_cm_real_007344,2024-01-09,1704842261736,1704842261736,0,long,1,False,,True,time_resolution,1704842278844,45981.7,1704842219934,46050.0,17108,-14.831704668838851,14.831704668838851,14.848735661745044,14.883378249588326,19.49850331927648,14.906086240129916,16.683824155631083
binance_cm_real_007345,2024-01-10,1704845745306,1704845745306,0,short,1,False,,True,time_resolution,1704845758567,46200.1,1704845696030,46217.1,13261,-3.6782922338268738,6.3189791587478945,3.6776234548682964,3.6630934358277756,3.657162003397552,-11.464557253715654,1.1246947539570766
binance_cm_real_007346,2024-01-10,1704846569377,1704846684561,115184,long,4,False,,False,,1704846719624,45915.2,1704846658926,45940.0,35063,-5.398345668263585,9.884877361473201,5.405999610814288,2.3335809274972217,5.391291343332064,-1.441519062249931,5.7950353906395335
binance_cm_real_007347,2024-01-10,1704847203514,1704847203514,0,long,1,False,,True,time_resolution,1704847259973,45905.0,1704847199947,45816.8,56459,19.250580573064266,-18.24851108172377,-12.183196676822462,17.666437080309638,-16.063825335902553,-10.145819234436185,-14.30888184830249
binance_cm_real_007348,2024-01-10,1704848492128,1704848492128,0,long,1,False,,True,time_resolution,1704848519815,45845.5,1704848457553,45855.2,27687,-2.115354419999714,-9.05259008927537,-4.517259863906199,-5.482302074972289,-4.717714844807933,-4.728148880864108,6.070738326559955
binance_cm_real_007349,2024-01-10,1704848582394,1704848651124,68730,long,5,False,,False,,1704848694263,45786.2,1704848639691,45766.5,43139,4.304458501304905,-4.304458501304905,-4.299175019212629,-4.2960350138410615,-4.294831658489084,-4.321587512643205,-4.328779441114008
binance_cm_real_007350,2024-01-10,1704848915482,1704848915482,0,long,1,False,,True,time_resolution,1704848939677,45730.0,1704848878505,45780.0,24195,-10.9217999126256,11.84023420083839,10.552345490565472,7.36967615394377,6.138075434122719,11.474596318525315,10.982009529025618
binance_cm_real_007351,2024-01-10,1704849398122,1704849421567,23445,long,2,False,,False,,1704849477669,45662.3,1704849419549,45660.2,56102,0.459919141835958,-0.459919141835958,-0.4613594643182388,-0.4601850475249938,-0.4617089691443539,8.887797605629387,-0.46342224784530117
binance_cm_real_007352,2024-01-10,1704856073542,1704856081083,7541,short,2,False,,False,,1704856136262,46175.6,1704856079665,46138.9,55179,7.954242515533983,-7.954242515533983,-7.956068479260814,-7.9602544149742105,-7.956326870354234,-7.942218716653531,-7.916724128769481
binance_cm_real_007353,2024-01-10,1704856151561,1704856151561,0,short,1,False,,True,time_resolution,1704856196264,46155.7,1704856136262,46175.6,44703,-4.3096353918522885,4.3096353918522885,4.313725071570355,6.06745008718989,4.309345939634801,4.305274934253347,6.219422354665248
binance_cm_real_007354,2024-01-10,1704856702645,1704856732550,29905,short,2,False,,True,time_resolution,1704856735349,46236.1,1704856677581,46203.2,2799,7.120718911244558,-7.120718911244558,-7.116776312190402,-7.113557549681346,-7.098896009448701,-7.1102309817294005,-7.070543177969398
binance_cm_real_007355,2024-01-10,1704862584568,1704862584568,0,long,1,False,,True,time_resolution,1704862619906,46037.3,1704862559650,46048.9,35338,-2.5190612587919676,-11.665089419028604,6.4488665839700925,11.727583740166622,7.291546248229789,2.516735750921203,2.880818300920481
binance_cm_real_007356,2024-01-10,1704862673363,1704862673363,0,long,1,False,,True,time_resolution,1704862679889,45972.0,1704862619906,46037.3,6526,-14.184150677820572,20.535843012284396,15.461431118945487,4.2251434292917835,10.303928941694458,17.796617813652,11.059957325744207
binance_cm_real_007357,2024-01-10,1704864394516,1704864394516,0,long,1,False,,True,time_resolution,1704864419699,45945.1,1704864358333,45923.1,25183,4.790617358148731,-8.664806335862488,-1.9188327970379895,-6.034533740315643,-4.795799492537384,-1.9248803582963738,0.49735650912168694
binance_cm_real_007358,2024-01-10,1704866561441,1704866561441,0,long,1,False,,True,time_resolution,1704866579696,45920.0,1704866519953,45929.9,18255,-2.1554586445869583,2.1554586445869583,2.069758813561765,2.0068733474342952,5.205285881690058,2.1596831933241702,6.869084764100904
binance_cm_real_007359,2024-01-10,1704870640306,1704870640306,0,long,1,False,,True,time_resolution,1704870659695,45887.6,1704870558599,45966.8,19389,-17.229826744520906,17.229826744520906,18.348184466318497,22.11713970738134,11.808833068799341,11.730862783912496,16.243483240960508
binance_cm_real_007360,2024-01-10,1704872330514,1704872332276,1762,long,2,False,,False,,1704872332276,45857.1,1704872332276,45857.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_007361,2024-01-10,1704872491787,1704872495339,3552,long,3,False,,True,time_resolution,1704872519721,45800.6,1704872459016,45818.9,24382,-3.99398501491806,10.609618871243722,4.043608582654942,3.6015613283194314,1.1811254664540227,4.596558018492868,1.4105427186274966
binance_cm_real_007362,2024-01-10,1704875376316,1704875376316,0,long,1,False,,True,time_resolution,1704875399925,45751.8,1704875339576,45757.8,23609,-1.311251852143241,-1.7705941080169756,1.3108506105324187,5.592120952892444,-21.428709467559045,1.17564709094556,17.90657334961405
binance_cm_real_007363,2024-01-10,1704875442117,1704875442117,0,long,1,False,,True,time_resolution,1704875459546,45737.7,1704875399925,45751.8,17429,-3.0818459601602166,-6.756864775185023,3.4981745710217163,3.076792395004734,3.0555337309173325,0.07692357675428241,-6.0232872501254775
binance_cm_real_007364,2024-01-10,1704875956898,1704875956898,0,long,1,False,,True,time_resolution,1704875998696,45671.6,1704875938410,45679.5,41798,-1.729440996508599,1.729440996508599,1.7283617904286617,1.7269190623007429,1.7218979140130344,2.210890862276252,1.704388268702047
binance_cm_real_007365,2024-01-10,1704876315832,1704876323285,7453,long,2,False,,True,time_resolution,1704876359991,45670.0,1704876299837,45662.7,36706,1.5986790093452448,10.29096408240052,-14.299707118942948,20.659171955933374,-0.3435939250045337,-6.591550911882405,-8.035507805366251
binance_cm_real_007366,2024-01-10,1704876781444,1704876781444,0,long,1,False,,True,time_resolution,1704876839031,45605.0,1704876779938,45559.7,57587,9.942997868731117,-9.942997868731117,-9.918186704221492,-9.901398833683341,-22.059093772588966,-9.945744974819178,-9.794741349692913
binance_cm_real_007367,2024-01-10,1704876880842,1704876949200,68358,long,4,False,,False,,1704876959748,45503.1,1704876899681,45553.3,10548,-11.020057822376065,11.415635266550838,10.982301559297106,3.0894386050893976,14.73813494163993,16.393919823299306,10.825560998266269
binance_cm_real_007368,2024-01-10,1704877026078,1704877027739,1661,long,2,False,,True,time_resolution,1704877079685,45491.2,1704877019717,45504.9,51946,-3.0106647855515267,3.0106647855515267,-7.321116265072231,2.5677631978279862,5.916931102312686,-2.1640677247335773,2.9489044367834936
binance_cm_real_007369,2024-01-10,1704877142818,1704877200374,57556,long,8,False,,False,,1704877259911,45448.8,1704877199775,45347.2,59537,22.404911438855283,-13.44977951018014,-25.54389828512259,-21.161203884916183,-25.49161120888333,-19.897498813523057,-22.026408794060416
binance_cm_real_007370,2024-01-10,1704881700113,1704881700113,0,short,1,False,,True,time_resolution,1704881753514,45731.2,1704881699037,45740.7,53401,-2.0769249268157246,2.0769249268157246,2.0747222542650263,2.076320894961615,2.0725422896787613,2.074327135683765,2.0418184137911624
binance_cm_real_007371,2024-01-10,1704886065250,1704886065250,0,long,1,False,,True,time_resolution,1704886079763,45487.4,1704886018321,45513.6,14513,-5.756521127750187,7.141520050527842,3.1608395717626454,8.588700053571571,5.752522084770441,-4.132377869790204,5.700673733226068
binance_cm_real_007372,2024-01-10,1704886365395,1704886365395,0,long,1,False,,True,time_resolution,1704886379018,45463.3,1704886318706,45475.1,13623,-2.594826619401746,2.594826619401746,2.5950263825770525,5.1721550003919265,2.5994154649144985,2.5703813142635568,2.5816194197543467
binance_cm_real_007373,2024-01-10,1704886494466,1704886494466,0,long,1,False,,True,time_resolution,1704886499992,45434.1,1704886439977,45471.1,5526,-8.137036491309866,11.680630399849607,5.722753109151306,7.144030844955493,0.8892621421160811,6.2905133776397975,3.6168034932731743
binance_cm_real_007374,2024-01-10,1704887571239,1704887596714,25475,long,7,False,,False,,1704887639980,45253.0,1704887579947,45382.5,43266,-28.53522833691401,62.76500315847312,37.861319740325996,34.44396566091183,24.803576989086945,14.870729742466736,22.445370577914314
binance_cm_real_007375,2024-01-10,1704889033163,1704889033163,0,long,1,False,,True,time_resolution,1704889079812,45414.2,1704889019950,45405.4,46649,1.9380954688199277,-1.9380954688199277,-8.07904758524038,18.512224602915474,-1.920329458548494,-1.9225059335036434,-6.445948224860906
binance_cm_real_007376,2024-01-10,1704889323141,1704889323141,0,long,1,False,,True,time_resolution,1704889379634,45327.7,1704889318907,45355.6,56493,-6.151390346506596,2.378862730942924,-3.7519181400491886,6.105113475891969,6.094365299491159,9.810696424377966,14.958012490832806
binance_cm_real_007377,2024-01-10,1704889407920,1704889416451,8531,long,3,False,,True,time_resolution,1704889439132,45310.6,1704889379634,45327.7,22681,-3.7725276155636718,12.578414096873002,3.771645067269785,3.743703255248235,3.7404228398917354,3.7464924408940306,3.7797628463880812
binance_cm_real_007378,2024-01-10,1704889685653,1704889717151,31498,long,5,False,,True,time_resolution,1704889739716,45191.9,1704889679570,45300.0,22565,-23.863134657836323,23.863134657836323,40.071135938339566,23.82733354016255,62.87015957903799,23.84518129499107,24.03189626858171
binance_cm_real_007379,2024-01-10,1704889784171,1704889784171,0,short,1,False,,True,time_resolution,1704889799774,45267.9,1704889739716,45191.9,15603,16.817172988964835,-25.984817169498946,-18.60383184792686,-31.397965543319472,-28.061368781869618,-16.82605191717746,-4.963679664807046
binance_cm_real_007380,2024-01-10,1704889918699,1704889918699,0,long,1,False,,True,time_resolution,1704889919810,45035.0,1704889858774,45226.4,1111,-42.32041462508655,62.926609806612674,42.41166170535958,42.2855509105847,54.52104519536074,36.32660419891251,40.620204965180136
binance_cm_real_007381,2024-01-10,1704890221185,1704890236323,15138,long,5,False,,True,time_resolution,1704890279692,44964.4,1704890219993,44986.7,43369,-4.957020630540946,15.098376903503231,10.931942747632583,4.950747790830469,-5.73901915770386,4.970823082768572,1.0314907194742489
binance_cm_real_007382,2024-01-10,1704890899433,1704890929810,30377,long,5,False,,True,time_resolution,1704890939956,44931.6,1704890879957,44931.8,10146,-0.044511904709885995,0.044511904709885995,-13.509429948653572,21.565779478856193,-8.145666971016281,-12.374112962284656,-1.201264082252564
binance_cm_real_007383,2024-01-10,1704891223038,1704891223038,0,long,1,False,,True,time_resolution,1704891239643,44864.1,1704891179964,44925.0,16605,-13.555926544240725,13.555926544240725,13.462530334468894,13.575294700327346,13.596354926212491,12.949614829922105,15.951337572952369
binance_cm_real_007384,2024-01-10,1704891285323,1704891347248,61925,long,9,False,,False,,1704891359997,44609.4,1704891299943,44700.0,12749,-20.2684563758386,8.746221151872025,-35.65134479887963,33.64922937510652,37.93987380936164,15.511726047565418,13.535946000847701
binance_cm_real_007385,2024-01-10,1704891428316,1704891429667,1351,long,2,False,,True,time_resolution,1704891479894,44555.0,1704891419838,44558.0,50227,-0.6732797701871718,40.579014255655224,24.32843623314767,23.77501451695622,5.283135412385747,6.158146756492485,-4.9022881987093
binance_cm_real_007386,2024-01-10,1704891685737,1704891694433,8696,long,3,False,,True,time_resolution,1704891719640,44488.9,1704891659959,44431.4,25207,12.94129827104255,10.750004503357685,-13.053610224416317,-24.312485324119535,-19.34566037390121,-13.12368520387173,-16.426915597406918
binance_cm_real_007387,2024-01-10,1704891926643,1704891926643,0,short,1,False,,True,time_resolution,1704891959966,44875.0,1704891899556,44714.6,33323,35.87195233771553,-13.298136181726019,-22.722739715221074,-19.869013089727964,-27.756522490576828,-48.41098947734187,-25.651090985505874
binance_cm_real_007388,2024-01-10,1704892779740,1704892779740,0,long,1,False,,True,time_resolution,1704892798724,44899.2,1704892739628,44943.3,18984,-9.81236357810971,9.81236357810971,9.839309813881865,9.853274651398817,9.86280308513495,9.862956064575677,9.940210682138186
binance_cm_real_007389,2024-01-10,1704893874768,1704893874768,0,long,1,False,,True,time_resolution,1704893879699,45060.7,1704893819993,45089.6,4931,-6.409460274653458,5.122307611690913,12.464569379603441,6.4179520375066055,6.728390782769324,6.42278821735597,6.514277360859211
binance_cm_real_007390,2024-01-10,1704896226663,1704896226663,0,short,1,False,,True,time_resolution,1704896279147,45177.0,1704896219774,45122.4,52484,12.10042019041508,-12.10042019041508,-12.108000195536906,-12.13882912096172,-27.98158199035381,-9.769822773588313,-12.373086099037664
